district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 27.0595645904541, 'max': 41.5629997253418, 'mean': 33.55778301886792, 'count': 901, 'sum': 30235.5625, 'median': 33.76826095581055}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-03-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 27.774999618530273, 'max': 42.7928581237793, 'mean': 36.742161927168574, 'count': 611, 'sum': 22449.4609375, 'median': 36.71521759033203}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-03-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 27.260000228881836, 'max': 43.901817321777344, 'mean': 36.97685032894737, 'count': 665, 'sum': 24589.60546875, 'median': 36.88809585571289}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-03-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 27.081199645996094, 'max': 40.978179931640625, 'mean': 36.31312144886363, 'count': 1320, 'sum': 47933.3203125, 'median': 36.276641845703125}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-03-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 26.308889389038086, 'max': 38.06999969482422, 'mean': 30.335360487513285, 'count': 941, 'sum': 28545.57421875, 'median': 30.166471481323242}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-03-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 29.982173919677734, 'max': 36.09956359863281, 'mean': 34.443339029947914, 'count': 288, 'sum': 9919.681640625, 'median': 34.48162841796875}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-03-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 34.16538619995117, 'max': 42.54130554199219, 'mean': 38.7276882204611, 'count': 1041, 'sum': 40315.5234375, 'median': 38.65174102783203}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-03-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 29.9148006439209, 'max': 36.11166763305664, 'mean': 34.40394083658854, 'count': 48, 'sum': 1651.38916015625, 'median': 34.465980529785156}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-03-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 29.593809127807617, 'max': 41.38142776489258, 'mean': 36.689829869923855, 'count': 1182, 'sum': 43367.37890625, 'median': 36.791053771972656}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-03-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 27.983333587646484, 'max': 37.088890075683594, 'mean': 32.77823016826923, 'count': 780, 'sum': 25567.01953125, 'median': 32.80204772949219}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-03-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 28.810832977294922, 'max': 40.328094482421875, 'mean': 35.46919635128116, 'count': 722, 'sum': 25608.759765625, 'median': 35.484886169433594}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-03-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 30.535999298095703, 'max': 41.40684127807617, 'mean': 35.45989726027397, 'count': 1825, 'sum': 64714.3125, 'median': 35.48749923706055}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-04-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 31.592857360839844, 'max': 41.2511100769043, 'mean': 35.567372505771765, 'count': 758, 'sum': 26960.068359375, 'median': 35.10210418701172}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-04-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 31.386363983154297, 'max': 39.82523727416992, 'mean': 35.71773675089445, 'count': 559, 'sum': 19966.21484375, 'median': 35.76130294799805}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-04-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 29.65571403503418, 'max': 41.1879997253418, 'mean': 36.03232237286229, 'count': 1111, 'sum': 40031.91015625, 'median': 36.03105163574219}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-04-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 27.758182525634766, 'max': 45.79499816894531, 'mean': 37.85118666837257, 'count': 977, 'sum': 36980.609375, 'median': 37.27199935913086}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-04-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 28.66391372680664, 'max': 39.25857162475586, 'mean': 33.544897417262966, 'count': 559, 'sum': 18751.59765625, 'median': 33.526668548583984}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-04-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 30.120908737182617, 'max': 40.31666564941406, 'mean': 35.54562230603448, 'count': 1160, 'sum': 41232.921875, 'median': 35.534576416015625}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-04-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 29.720476150512695, 'max': 39.616249084472656, 'mean': 35.16117363344051, 'count': 933, 'sum': 32805.375, 'median': 35.08444595336914}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-04-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 30.240476608276367, 'max': 43.011051177978516, 'mean': 37.936111611431315, 'count': 1041, 'sum': 39491.4921875, 'median': 37.89777755737305}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-04-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 29.89727210998535, 'max': 44.68600082397461, 'mean': 36.17563496879334, 'count': 721, 'sum': 26082.6328125, 'median': 36.158573150634766}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-04-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 34.12047576904297, 'max': 44.16826248168945, 'mean': 39.260944173276386, 'count': 1639, 'sum': 64348.6875, 'median': 39.36090850830078}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-04-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 28.663333892822266, 'max': 43.75416564941406, 'mean': 38.10906498015873, 'count': 1890, 'sum': 72026.1328125, 'median': 38.06999969482422}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-04-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 27.614999771118164, 'max': 46.207000732421875, 'mean': 39.0798987764884, 'count': 991, 'sum': 38728.1796875, 'median': 39.222999572753906}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-04-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 27.219999313354492, 'max': 43.6131591796875, 'mean': 36.25200456970936, 'count': 1101, 'sum': 39913.45703125, 'median': 36.39210510253906}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-04-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 30.053810119628906, 'max': 39.130001068115234, 'mean': 34.467172734106526, 'count': 582, 'sum': 20059.89453125, 'median': 34.44900131225586}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-04-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 28.78714370727539, 'max': 41.40262985229492, 'mean': 35.820141989087304, 'count': 504, 'sum': 18053.3515625, 'median': 35.85857391357422}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-04-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 27.94300079345703, 'max': 47.040000915527344, 'mean': 40.28043287627551, 'count': 1176, 'sum': 47369.7890625, 'median': 40.84349822998047}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-04-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 29.742000579833984, 'max': 40.880001068115234, 'mean': 35.991365131578945, 'count': 969, 'sum': 34875.6328125, 'median': 35.89363479614258}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-04-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 35.133480072021484, 'max': 47.46052551269531, 'mean': 41.68120705602537, 'count': 946, 'sum': 39430.421875, 'median': 42.126487731933594}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-04-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 29.790868759155273, 'max': 46.99315643310547, 'mean': 38.51251231392294, 'count': 571, 'sum': 21990.64453125, 'median': 38.55583190917969}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-04-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 29.310909271240234, 'max': 38.18454360961914, 'mean': 34.21384153349387, 'count': 571, 'sum': 19536.103515625, 'median': 34.068180084228516}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-04-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 30.4233341217041, 'max': 39.01869583129883, 'mean': 34.60328584558823, 'count': 340, 'sum': 11765.1171875, 'median': 34.917274475097656}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-04-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 31.2549991607666, 'max': 43.77727127075195, 'mean': 37.013908157602664, 'count': 901, 'sum': 33349.53125, 'median': 37.112857818603516}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-04-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 31.14666748046875, 'max': 48.343685150146484, 'mean': 41.233703713175125, 'count': 611, 'sum': 25193.79296875, 'median': 41.34090805053711}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-04-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 30.180435180664062, 'max': 48.55099868774414, 'mean': 41.80472861842105, 'count': 665, 'sum': 27800.14453125, 'median': 41.73454666137695}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-04-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 29.746191024780273, 'max': 45.17900085449219, 'mean': 39.08662997159091, 'count': 1320, 'sum': 51594.3515625, 'median': 38.85930633544922}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-04-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 31.10545539855957, 'max': 41.64619064331055, 'mean': 35.32811669766206, 'count': 941, 'sum': 33243.7578125, 'median': 35.068180084228516}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-04-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 33.27782440185547, 'max': 39.33761978149414, 'mean': 37.196695963541664, 'count': 288, 'sum': 10712.6484375, 'median': 37.2662353515625}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-04-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 37.57352828979492, 'max': 47.86333465576172, 'mean': 43.09473688160423, 'count': 1041, 'sum': 44861.62109375, 'median': 42.935264587402344}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-04-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 32.71095275878906, 'max': 39.68333435058594, 'mean': 37.59307861328125, 'count': 48, 'sum': 1804.4677734375, 'median': 37.681427001953125}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-04-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 31.577367782592773, 'max': 45.59111022949219, 'mean': 40.50666904610829, 'count': 1182, 'sum': 47878.8828125, 'median': 40.65704345703125}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-04-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 30.527000427246094, 'max': 41.316314697265625, 'mean': 36.86803385416667, 'count': 780, 'sum': 28757.06640625, 'median': 37.14002227783203}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-04-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 32.93952560424805, 'max': 44.97272872924805, 'mean': 38.855798779432135, 'count': 722, 'sum': 28053.88671875, 'median': 38.646820068359375}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-04-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 31.07428550720215, 'max': 42.76076889038086, 'mean': 36.61285958904109, 'count': 1825, 'sum': 66818.46875, 'median': 36.56230926513672}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-05-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 32.804443359375, 'max': 44.608821868896484, 'mean': 39.026047678924805, 'count': 758, 'sum': 29581.744140625, 'median': 39.074363708496094}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-05-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 33.83380889892578, 'max': 41.598331451416016, 'mean': 38.324341038685155, 'count': 559, 'sum': 21423.306640625, 'median': 38.491249084472656}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-05-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 31.386667251586914, 'max': 43.07947540283203, 'mean': 37.49181480648065, 'count': 1111, 'sum': 41653.40625, 'median': 37.446250915527344}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-05-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 28.557777404785156, 'max': 45.235713958740234, 'mean': 38.823607024053224, 'count': 977, 'sum': 37930.6640625, 'median': 38.3636360168457}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-05-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 30.545000076293945, 'max': 42.18571472167969, 'mean': 39.179394007155636, 'count': 559, 'sum': 21901.28125, 'median': 39.446250915527344}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-05-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 31.30714225769043, 'max': 42.595001220703125, 'mean': 37.862008351293106, 'count': 1160, 'sum': 43919.9296875, 'median': 37.916664123535156}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-05-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 31.162940979003906, 'max': 43.7066650390625, 'mean': 37.64541465702037, 'count': 933, 'sum': 35123.171875, 'median': 38.258235931396484}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-05-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 31.607778549194336, 'max': 44.60789489746094, 'mean': 39.771516270413066, 'count': 1041, 'sum': 41402.1484375, 'median': 39.61333465576172}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-05-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 31.399999618530273, 'max': 44.6966667175293, 'mean': 37.741407333564496, 'count': 721, 'sum': 27211.5546875, 'median': 37.448665618896484}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-05-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 29.966249465942383, 'max': 42.66875076293945, 'mean': 37.28376916183649, 'count': 1639, 'sum': 61108.09765625, 'median': 38.091331481933594}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-05-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 28.64666748046875, 'max': 44.88333511352539, 'mean': 40.404489087301585, 'count': 1890, 'sum': 76364.484375, 'median': 40.73357391357422}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-05-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 29.17588233947754, 'max': 47.07842254638672, 'mean': 40.993433085267405, 'count': 991, 'sum': 40624.4921875, 'median': 40.8080940246582}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-05-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 28.91777801513672, 'max': 45.16899871826172, 'mean': 38.95118429268847, 'count': 1101, 'sum': 42885.25390625, 'median': 39.1533317565918}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-05-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 31.836666107177734, 'max': 43.20818328857422, 'mean': 39.268000966494846, 'count': 582, 'sum': 22853.9765625, 'median': 39.290000915527344}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-05-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 29.86400032043457, 'max': 43.4900016784668, 'mean': 38.22436135912698, 'count': 504, 'sum': 19265.078125, 'median': 38.46839141845703}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-05-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 28.625999450683594, 'max': 45.997501373291016, 'mean': 39.798509247448976, 'count': 1176, 'sum': 46803.046875, 'median': 39.801902770996094}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-05-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 30.44473648071289, 'max': 43.743751525878906, 'mean': 38.05143027605779, 'count': 969, 'sum': 36871.8359375, 'median': 38.06618881225586}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-05-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 35.36052703857422, 'max': 44.92733383178711, 'mean': 40.06231418472516, 'count': 946, 'sum': 37898.94921875, 'median': 39.9879150390625}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-05-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 30.332666397094727, 'max': 43.775333404541016, 'mean': 38.763760808887916, 'count': 571, 'sum': 22134.107421875, 'median': 38.582000732421875}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-05-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 33.4566650390625, 'max': 41.52166748046875, 'mean': 38.43141829028021, 'count': 571, 'sum': 21944.33984375, 'median': 38.435333251953125}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-05-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 34.7594108581543, 'max': 41.766666412353516, 'mean': 38.87161937040441, 'count': 340, 'sum': 13216.3505859375, 'median': 38.99012756347656}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-05-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 33.858001708984375, 'max': 44.16999816894531, 'mean': 38.4726432436182, 'count': 901, 'sum': 34663.8515625, 'median': 38.40058898925781}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-05-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 30.45571517944336, 'max': 44.52375030517578, 'mean': 40.3858045212766, 'count': 611, 'sum': 24675.7265625, 'median': 40.32624816894531}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-05-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 29.931333541870117, 'max': 46.128665924072266, 'mean': 40.80422344924812, 'count': 665, 'sum': 27134.80859375, 'median': 40.407501220703125}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-05-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 30.018888473510742, 'max': 45.13666534423828, 'mean': 38.312718986742425, 'count': 1320, 'sum': 50572.7890625, 'median': 37.992942810058594}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-05-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 31.837142944335938, 'max': 43.51874923706055, 'mean': 39.82612828772582, 'count': 941, 'sum': 37476.38671875, 'median': 39.894615173339844}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-05-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 33.65420913696289, 'max': 38.662940979003906, 'mean': 36.345672607421875, 'count': 288, 'sum': 10467.5537109375, 'median': 36.28789520263672}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-05-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 36.37727355957031, 'max': 48.034210205078125, 'mean': 43.201826669068204, 'count': 1041, 'sum': 44973.1015625, 'median': 43.21111297607422}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-05-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 32.72294235229492, 'max': 39.317501068115234, 'mean': 37.16015625, 'count': 48, 'sum': 1783.6875, 'median': 37.20888900756836}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-05-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 31.98238182067871, 'max': 47.02294158935547, 'mean': 41.20012425972927, 'count': 1182, 'sum': 48698.546875, 'median': 41.321815490722656}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-05-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 33.175262451171875, 'max': 43.39555740356445, 'mean': 39.33243189102564, 'count': 780, 'sum': 30679.296875, 'median': 39.38455581665039}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-05-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 33.65117645263672, 'max': 44.5412483215332, 'mean': 39.47120628462604, 'count': 722, 'sum': 28498.2109375, 'median': 39.38176345825195}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-05-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 31.149999618530273, 'max': 45.13285827636719, 'mean': 39.616806506849315, 'count': 1825, 'sum': 72300.671875, 'median': 39.816001892089844}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",30-06-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 32.61000061035156, 'max': 43.310001373291016, 'mean': 39.05211081794195, 'count': 758, 'sum': 29601.5, 'median': 39.221641540527344}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",30-06-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 35.25749969482422, 'max': 43.19908905029297, 'mean': 39.938261683810374, 'count': 559, 'sum': 22325.48828125, 'median': 40.46272659301758}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",30-06-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 31.808181762695312, 'max': 45.7760009765625, 'mean': 40.13224291179118, 'count': 1111, 'sum': 44586.921875, 'median': 39.90800094604492}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",30-06-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 28.108572006225586, 'max': 45.43769073486328, 'mean': 39.71350035184238, 'count': 977, 'sum': 38800.08984375, 'median': 39.787498474121094}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",30-06-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 30.100000381469727, 'max': 43.93000030517578, 'mean': 40.685193984794275, 'count': 559, 'sum': 22743.0234375, 'median': 40.95000076293945}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",30-06-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 32.73222351074219, 'max': 45.45000076293945, 'mean': 41.09994612068966, 'count': 1160, 'sum': 47675.9375, 'median': 41.52885437011719}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",30-06-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 32.11909103393555, 'max': 44.02555465698242, 'mean': 40.004672427652736, 'count': 933, 'sum': 37324.359375, 'median': 40.38090896606445}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",30-06-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 30.446922302246094, 'max': 44.961666107177734, 'mean': 39.43863697766571, 'count': 1041, 'sum': 41055.62109375, 'median': 39.29666519165039}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",30-06-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 31.999332427978516, 'max': 43.037498474121094, 'mean': 39.60829143550624, 'count': 721, 'sum': 28557.578125, 'median': 39.650001525878906}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",30-06-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 29.07181739807129, 'max': 42.395713806152344, 'mean': 36.71642865314216, 'count': 1639, 'sum': 60178.2265625, 'median': 37.47600173950195}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",30-06-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 27.864999771118164, 'max': 44.93000030517578, 'mean': 38.89199488575983, 'count': 1882, 'sum': 73194.734375, 'median': 39.1683349609375}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",30-06-2023.geojson,,,,,,
