district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nirmal,TSD0013,3729.13,"{'min': 28.761428833007812, 'max': 45.18529510498047, 'mean': 40.41421622729566, 'count': 991, 'sum': 40050.48828125, 'median': 40.61666488647461}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",30-06-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 28.019229888916016, 'max': 43.275333404541016, 'mean': 38.40204927338783, 'count': 1101, 'sum': 42280.65625, 'median': 38.72624969482422}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",30-06-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 31.198333740234375, 'max': 44.07444381713867, 'mean': 39.905102287371136, 'count': 582, 'sum': 23224.76953125, 'median': 40.00499725341797}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",30-06-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 28.1113338470459, 'max': 43.352664947509766, 'mean': 38.980980282738095, 'count': 504, 'sum': 19646.4140625, 'median': 39.491905212402344}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",30-06-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 27.98714256286621, 'max': 44.41777801513672, 'mean': 39.632885576105444, 'count': 1176, 'sum': 46608.2734375, 'median': 39.80919647216797}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",30-06-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 29.222856521606445, 'max': 43.9471435546875, 'mean': 39.61771962074303, 'count': 969, 'sum': 38389.5703125, 'median': 39.84333419799805}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",30-06-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 31.986364364624023, 'max': 42.83461380004883, 'mean': 38.74350059460888, 'count': 946, 'sum': 36651.3515625, 'median': 38.93456268310547}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",30-06-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 28.875, 'max': 41.97200012207031, 'mean': 38.010617338003506, 'count': 571, 'sum': 21704.0625, 'median': 37.98777770996094}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",30-06-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 34.17856979370117, 'max': 43.77000045776367, 'mean': 40.564542058887916, 'count': 571, 'sum': 23162.353515625, 'median': 40.56999969482422}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",30-06-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 36.125, 'max': 43.47444534301758, 'mean': 40.62341164981618, 'count': 340, 'sum': 13811.9599609375, 'median': 40.88222122192383}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",30-06-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 34.82538604736328, 'max': 43.66692352294922, 'mean': 38.16727507630411, 'count': 901, 'sum': 34388.71484375, 'median': 37.98428726196289}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",30-06-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 28.713333129882812, 'max': 43.30799865722656, 'mean': 39.32972969517185, 'count': 611, 'sum': 24030.46484375, 'median': 39.577274322509766}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",30-06-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 27.785715103149414, 'max': 42.20090866088867, 'mean': 38.02261806860902, 'count': 665, 'sum': 25285.041015625, 'median': 38.119998931884766}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",30-06-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 29.98200035095215, 'max': 44.10333251953125, 'mean': 38.43284801136364, 'count': 1320, 'sum': 50731.359375, 'median': 38.38909149169922}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",30-06-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 30.413333892822266, 'max': 47.66999816894531, 'mean': 41.367753623188406, 'count': 897, 'sum': 37106.875, 'median': 41.424285888671875}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",30-06-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 34.128665924072266, 'max': 40.28466796875, 'mean': 37.157558865017364, 'count': 288, 'sum': 10701.376953125, 'median': 36.85133361816406}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",30-06-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 35.063331604003906, 'max': 46.48428726196289, 'mean': 41.974866414505286, 'count': 1041, 'sum': 43695.8359375, 'median': 42.16428756713867}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",30-06-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 32.612667083740234, 'max': 38.49714279174805, 'mean': 36.643890380859375, 'count': 48, 'sum': 1758.90673828125, 'median': 36.54399871826172}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",30-06-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 31.20866584777832, 'max': 45.533077239990234, 'mean': 40.923745505499156, 'count': 1182, 'sum': 48371.8671875, 'median': 41.01630783081055}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",30-06-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 34.49142837524414, 'max': 44.895999908447266, 'mean': 40.775067608173075, 'count': 780, 'sum': 31804.552734375, 'median': 40.8518180847168}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",30-06-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 33.211666107177734, 'max': 42.391998291015625, 'mean': 38.58150103878116, 'count': 722, 'sum': 27855.84375, 'median': 38.7840576171875}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",30-06-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 23.290000915527344, 'max': 34.650001525878906, 'mean': 29.812182131555154, 'count': 1659, 'sum': 49458.41015625, 'median': 29.809999465942383}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",30-09-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 19.876667022705078, 'max': 31.886667251586914, 'mean': 28.209252349934037, 'count': 758, 'sum': 21382.61328125, 'median': 28.314498901367188}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",30-09-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 27.69499969482422, 'max': 33.470001220703125, 'mean': 30.58935459525939, 'count': 559, 'sum': 17099.44921875, 'median': 30.6299991607666}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",30-09-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 24.25666618347168, 'max': 36.27000045776367, 'mean': 28.795169751350134, 'count': 1111, 'sum': 31991.43359375, 'median': 28.690000534057617}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",30-09-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 19.940000534057617, 'max': 31.785999298095703, 'mean': 26.86880443135246, 'count': 976, 'sum': 26223.953125, 'median': 26.726665496826172}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",30-09-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 25.937999725341797, 'max': 34.36333465576172, 'mean': 29.25350619130143, 'count': 559, 'sum': 16352.7099609375, 'median': 29.22599983215332}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",30-09-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 21.559999465942383, 'max': 37.90999984741211, 'mean': 31.358381424216027, 'count': 1148, 'sum': 35999.421875, 'median': 31.575000762939453}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",30-09-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 26.21666717529297, 'max': 35.27000045776367, 'mean': 30.727027230707396, 'count': 933, 'sum': 28668.31640625, 'median': 30.803333282470703}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",30-09-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 23.440000534057617, 'max': 34.38999938964844, 'mean': 29.452050490317777, 'count': 1007, 'sum': 29658.21484375, 'median': 29.636667251586914}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",30-09-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 19.823333740234375, 'max': 31.204999923706055, 'mean': 26.799661276223777, 'count': 715, 'sum': 19161.7578125, 'median': 26.729999542236328}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",30-09-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 21.610000610351562, 'max': 35.90999984741211, 'mean': 31.046242334509408, 'count': 1488, 'sum': 46196.80859375, 'median': 31.877500534057617}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",30-09-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 25.586000442504883, 'max': 36.936668395996094, 'mean': 31.84666982323232, 'count': 1881, 'sum': 59903.5859375, 'median': 31.895000457763672}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",30-09-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 14.4399995803833, 'max': 34.61000061035156, 'mean': 27.707844387755102, 'count': 980, 'sum': 27153.6875, 'median': 27.90999984741211}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",30-09-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 20.1200008392334, 'max': 31.59000015258789, 'mean': 26.37285883571753, 'count': 1101, 'sum': 29036.517578125, 'median': 26.239999771118164}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",30-09-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 24.03499984741211, 'max': 33.45000076293945, 'mean': 29.109771675989673, 'count': 581, 'sum': 16912.77734375, 'median': 29.170000076293945}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",30-09-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 19.976667404174805, 'max': 32.27000045776367, 'mean': 28.301102895585316, 'count': 504, 'sum': 14263.755859375, 'median': 28.2066650390625}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",30-09-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 17.389999389648438, 'max': 33.11000061035156, 'mean': 28.394504654255318, 'count': 1175, 'sum': 33363.54296875, 'median': 28.540000915527344}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",30-09-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 25.843334197998047, 'max': 34.2400016784668, 'mean': 29.269994840041278, 'count': 969, 'sum': 28362.625, 'median': 29.219999313354492}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",30-09-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 22.440000534057617, 'max': 36.88999938964844, 'mean': 29.9017253345672, 'count': 878, 'sum': 26253.71484375, 'median': 29.53333282470703}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",30-09-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 24.149999618530273, 'max': 36.22999954223633, 'mean': 29.974977022058823, 'count': 510, 'sum': 15287.23828125, 'median': 29.989999771118164}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",30-09-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 26.94499969482422, 'max': 33.54999923706055, 'mean': 30.556427431778168, 'count': 568, 'sum': 17356.05078125, 'median': 30.63450050354004}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",30-09-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 28.049999237060547, 'max': 34.56999969482422, 'mean': 30.528239889705883, 'count': 340, 'sum': 10379.6015625, 'median': 30.541667938232422}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",30-09-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 25.398000717163086, 'max': 35.349998474121094, 'mean': 30.325697142064374, 'count': 901, 'sum': 27323.453125, 'median': 30.285999298095703}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",30-09-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 0.0, 'max': 35.97999954223633, 'mean': 30.35957129396985, 'count': 597, 'sum': 18124.6640625, 'median': 30.520000457763672}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",30-09-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 25.567142486572266, 'max': 39.459999084472656, 'mean': 33.470882283834584, 'count': 665, 'sum': 22258.13671875, 'median': 33.33000183105469}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",30-09-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 22.489999771118164, 'max': 35.349998474121094, 'mean': 30.307643821022726, 'count': 1320, 'sum': 40006.08984375, 'median': 30.170000076293945}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",30-09-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 25.110000610351562, 'max': 36.29999923706055, 'mean': 30.663093202045697, 'count': 941, 'sum': 28853.970703125, 'median': 30.450000762939453}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",30-09-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 25.969999313354492, 'max': 35.93000030517578, 'mean': 30.31304931640625, 'count': 288, 'sum': 8730.158203125, 'median': 30.203332901000977}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",30-09-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 0.0, 'max': 37.93000030517578, 'mean': 30.521083974975937, 'count': 1039, 'sum': 31711.40625, 'median': 30.5}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",30-09-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 29.41666603088379, 'max': 35.8033332824707, 'mean': 32.517985026041664, 'count': 48, 'sum': 1560.86328125, 'median': 32.275001525878906}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",30-09-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 24.329999923706055, 'max': 36.88999938964844, 'mean': 29.37958410933392, 'count': 1141, 'sum': 33522.10546875, 'median': 29.3700008392334}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",30-09-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 25.559999465942383, 'max': 34.9900016784668, 'mean': 29.661371527777778, 'count': 765, 'sum': 22690.94921875, 'median': 29.40333366394043}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",30-09-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 23.950000762939453, 'max': 36.029998779296875, 'mean': 29.106506840670438, 'count': 619, 'sum': 18016.927734375, 'median': 28.709999084472656}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",30-09-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 24.860000610351562, 'max': 35.08833312988281, 'mean': 28.73183433219178, 'count': 1825, 'sum': 52435.59765625, 'median': 28.928571701049805}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",30-11-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 25.895999908447266, 'max': 31.00777816772461, 'mean': 29.223885327341687, 'count': 758, 'sum': 22151.705078125, 'median': 29.36212158203125}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",30-11-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 28.176666259765625, 'max': 33.426666259765625, 'mean': 30.850440938059034, 'count': 559, 'sum': 17245.396484375, 'median': 30.862499237060547}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",30-11-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 25.05714225769043, 'max': 35.9566650390625, 'mean': 28.18072822907291, 'count': 1111, 'sum': 31308.7890625, 'median': 27.79307746887207}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",30-11-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 24.110000610351562, 'max': 35.0528564453125, 'mean': 30.55050737269703, 'count': 977, 'sum': 29847.845703125, 'median': 30.60285758972168}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",30-11-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 25.294445037841797, 'max': 33.349998474121094, 'mean': 30.6403280131932, 'count': 559, 'sum': 17127.943359375, 'median': 30.772499084472656}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",30-11-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 24.562307357788086, 'max': 32.935455322265625, 'mean': 29.435390153149267, 'count': 1159, 'sum': 34115.6171875, 'median': 29.440000534057617}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",30-11-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 25.087142944335938, 'max': 31.476667404174805, 'mean': 28.833528017818864, 'count': 933, 'sum': 26901.681640625, 'median': 29.001667022705078}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",30-11-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 26.242307662963867, 'max': 32.074615478515625, 'mean': 28.734802773775215, 'count': 1041, 'sum': 29912.9296875, 'median': 28.69499969482422}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",30-11-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 24.709999084472656, 'max': 31.953636169433594, 'mean': 29.765554568307905, 'count': 721, 'sum': 21460.96484375, 'median': 29.81999969482422}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",30-11-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 25.22833251953125, 'max': 34.59749984741211, 'mean': 30.635191046369737, 'count': 1639, 'sum': 50211.078125, 'median': 31.003334045410156}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",30-11-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 26.187999725341797, 'max': 35.630001068115234, 'mean': 31.53567294973545, 'count': 1890, 'sum': 59602.421875, 'median': 31.568571090698242}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",30-11-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 24.579999923706055, 'max': 36.020668029785156, 'mean': 29.901244008577194, 'count': 991, 'sum': 29632.1328125, 'median': 29.77666664123535}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",30-11-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 24.600000381469727, 'max': 34.75, 'mean': 30.1487213328792, 'count': 1101, 'sum': 33193.7421875, 'median': 30.373332977294922}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",30-11-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 26.722000122070312, 'max': 33.2239990234375, 'mean': 29.465132356099655, 'count': 582, 'sum': 17148.70703125, 'median': 29.28900146484375}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",30-11-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 25.383333206176758, 'max': 32.20000076293945, 'mean': 29.597059461805557, 'count': 504, 'sum': 14916.91796875, 'median': 29.77083396911621}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",30-11-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 23.874614715576172, 'max': 34.851539611816406, 'mean': 30.092215401785715, 'count': 1176, 'sum': 35388.4453125, 'median': 30.098888397216797}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",30-11-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 26.545555114746094, 'max': 32.57500076293945, 'mean': 30.130208333333332, 'count': 969, 'sum': 29196.171875, 'median': 30.142499923706055}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",30-11-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 27.554615020751953, 'max': 33.189998626708984, 'mean': 30.08789888345666, 'count': 946, 'sum': 28463.15234375, 'median': 30.04916763305664}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",30-11-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 26.027999877929688, 'max': 36.0099983215332, 'mean': 30.374141445928196, 'count': 571, 'sum': 17343.634765625, 'median': 30.33571434020996}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",30-11-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 26.501667022705078, 'max': 32.48500061035156, 'mean': 29.492375629378284, 'count': 571, 'sum': 16840.146484375, 'median': 29.50428581237793}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",30-11-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 28.003334045410156, 'max': 32.08454513549805, 'mean': 30.331801470588236, 'count': 340, 'sum': 10312.8125, 'median': 30.39322280883789}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",30-11-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 28.476667404174805, 'max': 34.01571273803711, 'mean': 31.75313020255272, 'count': 901, 'sum': 28609.5703125, 'median': 31.78714370727539}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",30-11-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 25.53363609313965, 'max': 33.998573303222656, 'mean': 30.83547718903437, 'count': 611, 'sum': 18840.4765625, 'median': 30.729999542236328}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",30-11-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 25.257272720336914, 'max': 37.540000915527344, 'mean': 31.977102913533834, 'count': 665, 'sum': 21264.7734375, 'median': 32.12200164794922}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",30-11-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 24.85545539855957, 'max': 34.5525016784668, 'mean': 31.08159031723485, 'count': 1320, 'sum': 41027.69921875, 'median': 31.097179412841797}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",30-11-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 26.332000732421875, 'max': 32.209999084472656, 'mean': 30.117438645722636, 'count': 941, 'sum': 28340.509765625, 'median': 30.170000076293945}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",30-11-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 27.876667022705078, 'max': 32.15444564819336, 'mean': 30.201297336154514, 'count': 288, 'sum': 8697.9736328125, 'median': 30.199840545654297}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",30-11-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 26.202499389648438, 'max': 33.196250915527344, 'mean': 30.098785722862633, 'count': 1041, 'sum': 31332.8359375, 'median': 30.174285888671875}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",30-11-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 27.565000534057617, 'max': 31.954444885253906, 'mean': 30.245262145996094, 'count': 48, 'sum': 1451.7725830078125, 'median': 30.469223022460938}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",30-11-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 25.864286422729492, 'max': 31.687334060668945, 'mean': 29.239722134094755, 'count': 1182, 'sum': 34561.3515625, 'median': 29.455833435058594}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",30-11-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 25.60555648803711, 'max': 34.31181716918945, 'mean': 28.681074719551283, 'count': 780, 'sum': 22371.23828125, 'median': 28.642499923706055}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",30-11-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 26.375999450683594, 'max': 33.68000030517578, 'mean': 30.7248907115651, 'count': 722, 'sum': 22183.37109375, 'median': 30.806623458862305}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",30-11-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 28.549999237060547, 'max': 46.40999984741211, 'mean': 37.59492510330578, 'count': 1815, 'sum': 68234.7890625, 'median': 37.689998626708984}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-07-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 26.93000030517578, 'max': 41.189998626708984, 'mean': 35.328934832317074, 'count': 574, 'sum': 20278.80859375, 'median': 35.9900016784668}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-07-2023.geojson,,,,,,
