district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jangoan,TSD0003,2112.71,"{'min': 32.11000061035156, 'max': 42.369998931884766, 'mean': 37.51721125894454, 'count': 559, 'sum': 20972.12109375, 'median': 37.689998626708984}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-07-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 29.110000610351562, 'max': 45.810001373291016, 'mean': 37.30312924977335, 'count': 1103, 'sum': 41145.3515625, 'median': 36.66999816894531}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-07-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 23.25, 'max': 42.5099983215332, 'mean': 35.706556614520046, 'count': 823, 'sum': 29386.49609375, 'median': 35.77000045776367}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-07-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 28.469999313354492, 'max': 43.20000076293945, 'mean': 38.45558125559034, 'count': 559, 'sum': 21496.669921875, 'median': 38.43000030517578}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-07-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 30.84000015258789, 'max': 45.61000061035156, 'mean': 40.310033607979186, 'count': 1153, 'sum': 46477.46875, 'median': 40.83000183105469}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-07-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 28.530000686645508, 'max': 43.150001525878906, 'mean': 37.93390775723473, 'count': 933, 'sum': 35392.3359375, 'median': 38.59000015258789}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-07-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 25.40999984741211, 'max': 41.90999984741211, 'mean': 36.11937247077338, 'count': 556, 'sum': 20082.37109375, 'median': 36.290000915527344}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-07-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 30.610000610351562, 'max': 39.720001220703125, 'mean': 34.10467233009709, 'count': 721, 'sum': 24589.46875, 'median': 33.810001373291016}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-07-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 26.190000534057617, 'max': 43.11000061035156, 'mean': 36.18835043819188, 'count': 1626, 'sum': 58842.2578125, 'median': 36.5099983215332}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-07-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 27.309999465942383, 'max': 45.290000915527344, 'mean': 38.82287533068783, 'count': 1890, 'sum': 73375.234375, 'median': 38.88999938964844}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-07-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 24.43000030517578, 'max': 42.630001068115234, 'mean': 35.010356104651166, 'count': 387, 'sum': 13549.0078125, 'median': 35.93000030517578}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-07-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 25.149999618530273, 'max': 39.93000030517578, 'mean': 33.228785923549104, 'count': 448, 'sum': 14886.49609375, 'median': 33.720001220703125}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-07-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 28.350000381469727, 'max': 41.45000076293945, 'mean': 37.13821765988372, 'count': 516, 'sum': 19163.3203125, 'median': 37.23999786376953}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-07-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 26.989999771118164, 'max': 41.2599983215332, 'mean': 35.79261997767857, 'count': 504, 'sum': 18039.48046875, 'median': 35.724998474121094}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-07-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 24.649999618530273, 'max': 42.66999816894531, 'mean': 36.80808886054422, 'count': 1176, 'sum': 43286.3125, 'median': 36.689998626708984}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-07-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 27.40999984741211, 'max': 41.77000045776367, 'mean': 35.76055775928793, 'count': 969, 'sum': 34651.98046875, 'median': 35.56999969482422}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-07-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 30.90999984741211, 'max': 43.0099983215332, 'mean': 37.224555581302965, 'count': 944, 'sum': 35139.98046875, 'median': 37.349998474121094}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-07-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 27.40999984741211, 'max': 43.88999938964844, 'mean': 38.82800683941281, 'count': 562, 'sum': 21821.33984375, 'median': 39.04999923706055}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-07-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 29.969999313354492, 'max': 44.790000915527344, 'mean': 39.783203125, 'count': 571, 'sum': 22716.208984375, 'median': 39.95000076293945}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-07-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 32.689998626708984, 'max': 44.349998474121094, 'mean': 39.33838465073529, 'count': 340, 'sum': 13375.05078125, 'median': 39.30000305175781}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-07-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 31.469999313354492, 'max': 43.16999816894531, 'mean': 35.88460521295782, 'count': 901, 'sum': 32332.029296875, 'median': 35.689998626708984}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-07-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 27.59000015258789, 'max': 43.27000045776367, 'mean': 37.682482489224135, 'count': 580, 'sum': 21855.83984375, 'median': 37.900001525878906}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-07-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 25.950000762939453, 'max': 44.4900016784668, 'mean': 38.60788261217949, 'count': 585, 'sum': 22585.611328125, 'median': 38.59000015258789}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-07-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 23.940000534057617, 'max': 40.56999969482422, 'mean': 35.82339998570884, 'count': 1312, 'sum': 47000.30078125, 'median': 35.66999816894531}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-07-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 29.190000534057617, 'max': 45.630001068115234, 'mean': 40.421053068544104, 'count': 941, 'sum': 38036.2109375, 'median': 41.0099983215332}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-07-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 31.06999969482422, 'max': 38.470001220703125, 'mean': 34.65287950303819, 'count': 288, 'sum': 9980.029296875, 'median': 34.56999969482422}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-07-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 29.690000534057617, 'max': 44.16999816894531, 'mean': 38.491885729613735, 'count': 233, 'sum': 8968.609375, 'median': 38.709999084472656}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-07-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 28.360000610351562, 'max': 38.93000030517578, 'mean': 35.77791849772135, 'count': 48, 'sum': 1717.340087890625, 'median': 36.15999984741211}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-07-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 29.049999237060547, 'max': 42.790000915527344, 'mean': 37.44259059175532, 'count': 282, 'sum': 10558.810546875, 'median': 37.790000915527344}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-07-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 23.40999984741211, 'max': 44.630001068115234, 'mean': 37.61517063071149, 'count': 766, 'sum': 28813.220703125, 'median': 37.310001373291016}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-07-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 32.06999969482422, 'max': 41.27000045776367, 'mean': 37.32660361842105, 'count': 665, 'sum': 24822.19140625, 'median': 37.5099983215332}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-07-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 24.34000015258789, 'max': 37.349998474121094, 'mean': 30.568776599395935, 'count': 1821, 'sum': 55665.7421875, 'median': 30.520000457763672}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-08-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 25.790000915527344, 'max': 33.630001068115234, 'mean': 29.62833680326517, 'count': 758, 'sum': 22458.279296875, 'median': 29.638999938964844}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-08-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 27.91666603088379, 'max': 35.198001861572266, 'mean': 31.75561829159213, 'count': 559, 'sum': 17751.390625, 'median': 31.81999969482422}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-08-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 24.203332901000977, 'max': 36.369998931884766, 'mean': 29.18697212837838, 'count': 1073, 'sum': 31317.62109375, 'median': 28.889999389648438}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-08-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 22.170000076293945, 'max': 34.04999923706055, 'mean': 28.396201923076923, 'count': 975, 'sum': 27686.296875, 'median': 28.549999237060547}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-08-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 22.690000534057617, 'max': 38.029998779296875, 'mean': 30.446027322088725, 'count': 541, 'sum': 16471.30078125, 'median': 30.72333335876465}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-08-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 26.08333396911621, 'max': 38.10333251953125, 'mean': 32.87530359455958, 'count': 1158, 'sum': 38069.6015625, 'median': 33.203330993652344}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-08-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 26.420000076293945, 'max': 36.016666412353516, 'mean': 31.419681136120044, 'count': 933, 'sum': 29314.5625, 'median': 31.89666748046875}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-08-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 25.58333396911621, 'max': 36.099998474121094, 'mean': 30.738232324023045, 'count': 998, 'sum': 30676.755859375, 'median': 30.700000762939453}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-08-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 7.010000228881836, 'max': 35.4566650390625, 'mean': 28.274208470394736, 'count': 684, 'sum': 19339.55859375, 'median': 28.2760009765625}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-08-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 23.850000381469727, 'max': 38.119998931884766, 'mean': 32.394557562767915, 'count': 1633, 'sum': 52900.3125, 'median': 33.13333511352539}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-08-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 25.04428482055664, 'max': 40.90999984741211, 'mean': 33.774065806878305, 'count': 1890, 'sum': 63832.984375, 'median': 33.947998046875}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-08-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 23.899999618530273, 'max': 37.45000076293945, 'mean': 30.0616691468254, 'count': 945, 'sum': 28408.27734375, 'median': 29.850000381469727}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-08-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 20.174999237060547, 'max': 33.22999954223633, 'mean': 27.381176913033606, 'count': 1101, 'sum': 30146.67578125, 'median': 27.610000610351562}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-08-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 24.93000030517578, 'max': 37.43000030517578, 'mean': 30.22797309027778, 'count': 540, 'sum': 16323.10546875, 'median': 30.106666564941406}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-08-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 24.549999237060547, 'max': 35.29999923706055, 'mean': 29.65284564865538, 'count': 502, 'sum': 14885.728515625, 'median': 29.549999237060547}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-08-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 22.826000213623047, 'max': 37.08000183105469, 'mean': 30.946931916738944, 'count': 1153, 'sum': 35681.8125, 'median': 30.979999542236328}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-08-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 23.049999237060547, 'max': 35.77000045776367, 'mean': 29.75265836368366, 'count': 961, 'sum': 28592.3046875, 'median': 29.71500015258789}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-08-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 25.59000015258789, 'max': 36.68333435058594, 'mean': 31.215774698115712, 'count': 942, 'sum': 29405.259765625, 'median': 31.190000534057617}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-08-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 25.53444480895996, 'max': 37.72200012207031, 'mean': 32.8362282454028, 'count': 571, 'sum': 18749.486328125, 'median': 32.88999938964844}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-08-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 28.075000762939453, 'max': 35.709999084472656, 'mean': 32.297659075497286, 'count': 553, 'sum': 17860.60546875, 'median': 32.22999954223633}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-08-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 27.459999084472656, 'max': 35.16999816894531, 'mean': 31.588137637867646, 'count': 340, 'sum': 10739.966796875, 'median': 31.505001068115234}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-08-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 26.41666603088379, 'max': 37.095001220703125, 'mean': 31.460861629439513, 'count': 901, 'sum': 28346.236328125, 'median': 31.45800018310547}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-08-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 24.989999771118164, 'max': 38.58333206176758, 'mean': 33.471799560147296, 'count': 611, 'sum': 20451.26953125, 'median': 33.54999923706055}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-08-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 25.224285125732422, 'max': 41.02000045776367, 'mean': 35.14726856203008, 'count': 665, 'sum': 23372.93359375, 'median': 35.323333740234375}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-08-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 24.290000915527344, 'max': 37.814998626708984, 'mean': 30.89257664198937, 'count': 1317, 'sum': 40685.5234375, 'median': 30.5766658782959}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-08-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 25.270000457763672, 'max': 40.11000061035156, 'mean': 32.73615585148778, 'count': 941, 'sum': 30804.72265625, 'median': 32.483333587646484}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-08-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 26.579999923706055, 'max': 32.81666564941406, 'mean': 30.09765625, 'count': 284, 'sum': 8547.734375, 'median': 30.246665954589844}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-08-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 25.270000457763672, 'max': 38.45000076293945, 'mean': 31.47713589449541, 'count': 763, 'sum': 24017.0546875, 'median': 31.469999313354492}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-08-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 26.3799991607666, 'max': 35.599998474121094, 'mean': 31.92291768391927, 'count': 48, 'sum': 1532.300048828125, 'median': 32.11000061035156}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-08-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 23.99333381652832, 'max': 38.77000045776367, 'mean': 31.149469866071428, 'count': 1050, 'sum': 32706.943359375, 'median': 30.93000030517578}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-08-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 24.959999084472656, 'max': 37.849998474121094, 'mean': 29.593158048014587, 'count': 617, 'sum': 18258.978515625, 'median': 28.969999313354492}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-08-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 26.59666633605957, 'max': 36.29499816894531, 'mean': 31.39034051120448, 'count': 714, 'sum': 22412.703125, 'median': 31.290000915527344}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-08-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 26.238000869750977, 'max': 37.060001373291016, 'mean': 29.851162243150686, 'count': 1825, 'sum': 54478.37109375, 'median': 29.90529441833496}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-10-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 27.670909881591797, 'max': 32.88047790527344, 'mean': 29.527678718667545, 'count': 758, 'sum': 22381.98046875, 'median': 29.457443237304688}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-10-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 28.9471435546875, 'max': 33.74578857421875, 'mean': 31.30624580724508, 'count': 559, 'sum': 17500.19140625, 'median': 31.325000762939453}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-10-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 26.862499237060547, 'max': 37.08523941040039, 'mean': 29.714309321557156, 'count': 1111, 'sum': 33012.59765625, 'median': 29.363332748413086}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-10-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 26.978694915771484, 'max': 35.42100143432617, 'mean': 30.41370266120778, 'count': 977, 'sum': 29714.1875, 'median': 29.960908889770508}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-10-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 27.505237579345703, 'max': 34.4010009765625, 'mean': 30.28369577370304, 'count': 559, 'sum': 16928.5859375, 'median': 30.190000534057617}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-10-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 26.110000610351562, 'max': 33.893333435058594, 'mean': 30.56749057112069, 'count': 1160, 'sum': 35458.2890625, 'median': 30.664127349853516}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-10-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 27.479999542236328, 'max': 32.20052719116211, 'mean': 30.043094352893892, 'count': 933, 'sum': 28030.20703125, 'median': 30.133333206176758}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-10-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 27.19210433959961, 'max': 34.55400085449219, 'mean': 29.904092369116235, 'count': 1041, 'sum': 31130.16015625, 'median': 29.898235321044922}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-10-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 27.3509521484375, 'max': 33.58444595336914, 'mean': 29.625260055478503, 'count': 721, 'sum': 21359.8125, 'median': 29.602632522583008}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-10-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 26.59526252746582, 'max': 37.58000183105469, 'mean': 32.75219264795607, 'count': 1639, 'sum': 53680.84375, 'median': 33.272220611572266}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-10-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 27.902000427246094, 'max': 37.87333297729492, 'mean': 33.245453042328045, 'count': 1890, 'sum': 62833.90625, 'median': 33.363685607910156}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-10-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 27.17095184326172, 'max': 36.374000549316406, 'mean': 30.899328329969727, 'count': 991, 'sum': 30621.234375, 'median': 30.685789108276367}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-10-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 27.183635711669922, 'max': 35.29199981689453, 'mean': 30.138219516348773, 'count': 1101, 'sum': 33182.1796875, 'median': 29.82454490661621}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-10-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 28.31571388244629, 'max': 34.861000061035156, 'mean': 30.04372382409794, 'count': 582, 'sum': 17485.447265625, 'median': 29.724414825439453}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-10-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 27.9689998626709, 'max': 33.189998626708984, 'mean': 30.00929671999008, 'count': 504, 'sum': 15124.685546875, 'median': 30.05432891845703}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-10-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 26.600475311279297, 'max': 35.823001861572266, 'mean': 31.117107780612244, 'count': 1176, 'sum': 36593.71875, 'median': 31.16261863708496}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-10-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 28.03631591796875, 'max': 33.239524841308594, 'mean': 30.44253095975232, 'count': 969, 'sum': 29498.8125, 'median': 30.39299964904785}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-10-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 28.85700035095215, 'max': 35.46900177001953, 'mean': 31.683176697938688, 'count': 946, 'sum': 29972.28515625, 'median': 31.66200065612793}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-10-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 28.29190444946289, 'max': 40.87823486328125, 'mean': 32.375140241900176, 'count': 571, 'sum': 18486.205078125, 'median': 32.12727355957031}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-10-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 27.93000030517578, 'max': 33.73500061035156, 'mean': 30.344044165936953, 'count': 571, 'sum': 17326.44921875, 'median': 30.31315803527832}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-10-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 28.7738094329834, 'max': 34.41400146484375, 'mean': 30.772954963235293, 'count': 340, 'sum': 10462.8046875, 'median': 30.707618713378906}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-10-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 29.118000030517578, 'max': 36.01210403442383, 'mean': 32.280495629855714, 'count': 901, 'sum': 29084.7265625, 'median': 32.34579086303711}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-10-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 28.200908660888672, 'max': 37.290000915527344, 'mean': 32.78201718494272, 'count': 611, 'sum': 20029.8125, 'median': 32.511051177978516}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-10-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 28.11380958557129, 'max': 42.47705841064453, 'mean': 36.17544349154135, 'count': 665, 'sum': 24056.669921875, 'median': 36.32882308959961}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-10-2023.geojson,,,,,,
