district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rangareddy,TSD0026,4997.54,"{'min': 27.07454490661621, 'max': 36.21888732910156, 'mean': 32.417113517992426, 'count': 1320, 'sum': 42790.58984375, 'median': 32.36904525756836}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-10-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 27.28499984741211, 'max': 34.426666259765625, 'mean': 30.213942946333688, 'count': 941, 'sum': 28431.3203125, 'median': 30.17117691040039}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-10-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 28.849000930786133, 'max': 34.433998107910156, 'mean': 31.670895046657986, 'count': 288, 'sum': 9121.2177734375, 'median': 31.481781005859375}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-10-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 26.83799934387207, 'max': 34.0977783203125, 'mean': 30.637990814121036, 'count': 1041, 'sum': 31894.1484375, 'median': 30.6200008392334}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-10-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 29.865999221801758, 'max': 35.24399948120117, 'mean': 33.2398681640625, 'count': 48, 'sum': 1595.513671875, 'median': 33.100502014160156}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-10-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 27.380525588989258, 'max': 32.58052444458008, 'mean': 29.867227157360407, 'count': 1182, 'sum': 35303.0625, 'median': 29.879091262817383}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-10-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 28.045555114746094, 'max': 35.472999572753906, 'mean': 30.519002904647436, 'count': 780, 'sum': 23804.822265625, 'median': 30.21368408203125}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-10-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 28.159000396728516, 'max': 36.56444549560547, 'mean': 32.03083881578947, 'count': 722, 'sum': 23126.265625, 'median': 31.923473358154297}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-10-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 22.297142028808594, 'max': 29.392221450805664, 'mean': 25.537761130136985, 'count': 1825, 'sum': 46606.4140625, 'median': 25.64454460144043}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-12-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 24.963333129882812, 'max': 29.950000762939453, 'mean': 27.69481262368074, 'count': 758, 'sum': 20992.66796875, 'median': 27.829999923706055}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-12-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 25.613332748413086, 'max': 31.540000915527344, 'mean': 28.80601520572451, 'count': 559, 'sum': 16102.5625, 'median': 28.77142906188965}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-12-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 21.802000045776367, 'max': 30.917999267578125, 'mean': 24.969899724347435, 'count': 1111, 'sum': 27741.55859375, 'median': 24.646923065185547}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-12-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 23.09666633605957, 'max': 31.872222900390625, 'mean': 28.57237557574207, 'count': 977, 'sum': 27915.2109375, 'median': 28.77705955505371}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-12-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 23.862499237060547, 'max': 29.81133270263672, 'mean': 28.454912161784435, 'count': 559, 'sum': 15906.2958984375, 'median': 28.595714569091797}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-12-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 22.545555114746094, 'max': 28.934444427490234, 'mean': 27.26534886853448, 'count': 1160, 'sum': 31627.8046875, 'median': 27.437877655029297}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-12-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 22.875, 'max': 29.21727180480957, 'mean': 26.90041574557878, 'count': 933, 'sum': 25098.087890625, 'median': 27.389999389648438}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-12-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 23.72142791748047, 'max': 30.021249771118164, 'mean': 27.374607874039384, 'count': 1041, 'sum': 28496.966796875, 'median': 27.605714797973633}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-12-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 23.26555633544922, 'max': 30.162500381469727, 'mean': 28.38743390256588, 'count': 721, 'sum': 20467.33984375, 'median': 28.479412078857422}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-12-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 22.982500076293945, 'max': 31.805999755859375, 'mean': 28.055330994508846, 'count': 1639, 'sum': 45982.6875, 'median': 28.504117965698242}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-12-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 24.653076171875, 'max': 32.147335052490234, 'mean': 28.815773809523808, 'count': 1890, 'sum': 54461.8125, 'median': 28.75090789794922}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-12-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 22.56999969482422, 'max': 31.75933265686035, 'mean': 26.74235305247225, 'count': 991, 'sum': 26501.671875, 'median': 26.962631225585938}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-12-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 22.641111373901367, 'max': 30.91374969482422, 'mean': 26.80368344118983, 'count': 1101, 'sum': 29510.85546875, 'median': 26.889999389648438}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-12-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 24.904666900634766, 'max': 30.667142868041992, 'mean': 28.041193486898624, 'count': 582, 'sum': 16319.974609375, 'median': 28.026874542236328}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-12-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 24.732500076293945, 'max': 30.691333770751953, 'mean': 27.80663287450397, 'count': 504, 'sum': 14014.54296875, 'median': 27.902381896972656}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-12-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 22.899999618530273, 'max': 32.28333282470703, 'mean': 28.803265837585034, 'count': 1176, 'sum': 33872.640625, 'median': 28.927770614624023}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-12-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 24.499473571777344, 'max': 30.694000244140625, 'mean': 28.53343492002064, 'count': 969, 'sum': 27648.8984375, 'median': 28.597143173217773}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-12-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 26.84000015258789, 'max': 32.073333740234375, 'mean': 29.790138163979915, 'count': 946, 'sum': 28181.470703125, 'median': 29.846656799316406}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-12-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 24.66666603088379, 'max': 32.71266555786133, 'mean': 30.22087415170753, 'count': 571, 'sum': 17256.119140625, 'median': 30.255332946777344}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-12-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 25.18000030517578, 'max': 30.242727279663086, 'mean': 28.046642403677758, 'count': 571, 'sum': 16014.6328125, 'median': 28.073637008666992}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-12-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 26.329999923706055, 'max': 29.93833351135254, 'mean': 28.528274356617647, 'count': 340, 'sum': 9699.61328125, 'median': 28.617427825927734}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-12-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 25.417499542236328, 'max': 32.130001068115234, 'mean': 28.874111230577135, 'count': 901, 'sum': 26015.57421875, 'median': 28.90999984741211}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-12-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 25.079999923706055, 'max': 34.43000030517578, 'mean': 31.303856382978722, 'count': 611, 'sum': 19126.65625, 'median': 31.171112060546875}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-12-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 24.491111755371094, 'max': 34.74882507324219, 'mean': 30.99663122650376, 'count': 665, 'sum': 20612.759765625, 'median': 31.00882339477539}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-12-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 23.476667404174805, 'max': 31.788888931274414, 'mean': 29.18846768465909, 'count': 1320, 'sum': 38528.77734375, 'median': 29.42180633544922}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-12-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 24.578571319580078, 'max': 29.492856979370117, 'mean': 27.86941252656748, 'count': 941, 'sum': 26225.1171875, 'median': 27.8799991607666}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-12-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 25.567142486572266, 'max': 29.88777732849121, 'mean': 27.985660129123264, 'count': 288, 'sum': 8059.8701171875, 'median': 27.95904541015625}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-12-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 23.913158416748047, 'max': 28.945554733276367, 'mean': 27.002075078049952, 'count': 1041, 'sum': 28109.16015625, 'median': 27.100000381469727}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-12-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 24.562631607055664, 'max': 28.74764633178711, 'mean': 27.347518920898438, 'count': 48, 'sum': 1312.680908203125, 'median': 27.38888931274414}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-12-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 23.331249237060547, 'max': 30.263334274291992, 'mean': 27.04345785744501, 'count': 1182, 'sum': 31965.3671875, 'median': 27.256237030029297}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-12-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 23.252666473388672, 'max': 30.323333740234375, 'mean': 26.42236578525641, 'count': 780, 'sum': 20609.4453125, 'median': 26.61461639404297}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-12-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 26.0, 'max': 33.276668548583984, 'mean': 30.148759413954295, 'count': 722, 'sum': 21767.404296875, 'median': 30.185392379760742}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-12-2023.geojson,,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 27.694799423217773, 'max': 31.60919952392578, 'mean': 30.248268821022727, 'count': 66, 'sum': 1996.3857421875, 'median': 30.40886688232422}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",01-01-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 28.30912971496582, 'max': 31.97249984741211, 'mean': 30.142950148809526, 'count': 126, 'sum': 3798.01171875, 'median': 30.249473571777344}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",01-01-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 28.064443588256836, 'max': 32.783042907714844, 'mean': 30.464092832623106, 'count': 33, 'sum': 1005.3150634765625, 'median': 30.481304168701172}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",01-01-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 28.530000686645508, 'max': 30.66090965270996, 'mean': 29.6788330078125, 'count': 38, 'sum': 1127.795654296875, 'median': 29.673107147216797}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",01-01-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 29.702173233032227, 'max': 33.09416580200195, 'mean': 31.542277018229168, 'count': 36, 'sum': 1135.52197265625, 'median': 31.65416717529297}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",01-01-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 28.106189727783203, 'max': 30.987272262573242, 'mean': 30.007834694602273, 'count': 77, 'sum': 2310.603271484375, 'median': 30.14363670349121}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",01-01-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 29.737825393676758, 'max': 30.553478240966797, 'mean': 29.973041534423828, 'count': 4, 'sum': 119.89216613769531, 'median': 29.800434112548828}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",01-01-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 28.21666717529297, 'max': 33.59695816040039, 'mean': 31.03388396786972, 'count': 71, 'sum': 2203.40576171875, 'median': 31.213478088378906}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",01-01-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 28.18166732788086, 'max': 30.05545425415039, 'mean': 29.0764990234375, 'count': 50, 'sum': 1453.824951171875, 'median': 29.123912811279297}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",01-01-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 29.12826156616211, 'max': 31.73080062866211, 'mean': 30.198202443677324, 'count': 43, 'sum': 1298.522705078125, 'median': 30.17639923095703}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",01-01-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 28.064167022705078, 'max': 34.57347869873047, 'mean': 31.698026216947117, 'count': 52, 'sum': 1648.29736328125, 'median': 31.532608032226562}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",01-01-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 29.20359992980957, 'max': 32.36600112915039, 'mean': 30.92567726417824, 'count': 27, 'sum': 834.9932861328125, 'median': 31.281200408935547}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",01-01-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 25.327499389648438, 'max': 31.2450008392334, 'mean': 28.075474594578598, 'count': 132, 'sum': 3705.962646484375, 'median': 27.814998626708984}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",01-01-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 28.777999877929688, 'max': 29.34583282470703, 'mean': 29.138899369673297, 'count': 11, 'sum': 320.52789306640625, 'median': 29.13800048828125}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",01-01-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 29.71500015258789, 'max': 31.552608489990234, 'mean': 30.717926025390625, 'count': 36, 'sum': 1105.8453369140625, 'median': 30.805526733398438}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",01-01-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 24.78499984741211, 'max': 32.02083206176758, 'mean': 30.020796712239584, 'count': 30, 'sum': 900.6239013671875, 'median': 30.74209976196289}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",01-01-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 29.145383834838867, 'max': 29.522499084472656, 'mean': 29.297163009643555, 'count': 4, 'sum': 117.18865203857422, 'median': 29.26038360595703}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",01-01-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 28.969999313354492, 'max': 28.969999313354492, 'mean': 28.969999313354492, 'count': 1, 'sum': 28.969999313354492, 'median': 28.969999313354492}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",01-01-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 25.65571403503418, 'max': 31.971738815307617, 'mean': 27.836605342741937, 'count': 310, 'sum': 8629.34765625, 'median': 27.4691104888916}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",01-01-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 27.05666732788086, 'max': 28.732666015625, 'mean': 27.840506998697915, 'count': 30, 'sum': 835.2152099609375, 'median': 27.88698387145996}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",01-01-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 28.387500762939453, 'max': 32.879600524902344, 'mean': 30.451634183843087, 'count': 47, 'sum': 1431.226806640625, 'median': 30.450000762939453}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",01-01-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 26.758235931396484, 'max': 30.010000228881836, 'mean': 28.75908362347147, 'count': 46, 'sum': 1322.9178466796875, 'median': 29.017250061035156}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",01-01-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 27.12454605102539, 'max': 33.059165954589844, 'mean': 30.055166015625, 'count': 50, 'sum': 1502.75830078125, 'median': 30.129091262817383}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",01-01-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 23.42230796813965, 'max': 29.280000686645508, 'mean': 27.0802001953125, 'count': 60, 'sum': 1624.81201171875, 'median': 27.221420288085938}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",01-01-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 25.79380989074707, 'max': 32.650909423828125, 'mean': 30.195963541666668, 'count': 102, 'sum': 3079.98828125, 'median': 30.23047637939453}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",01-01-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 28.618000030517578, 'max': 30.002307891845703, 'mean': 29.428085327148438, 'count': 4, 'sum': 117.71234130859375, 'median': 29.546016693115234}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",01-01-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 25.850000381469727, 'max': 29.979999542236328, 'mean': 27.984508167613637, 'count': 88, 'sum': 2462.63671875, 'median': 28.043888092041016}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",01-01-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 24.55875015258789, 'max': 30.01533317565918, 'mean': 27.801363031914892, 'count': 141, 'sum': 3919.9921875, 'median': 27.965238571166992}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",01-01-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 28.485652923583984, 'max': 30.400833129882812, 'mean': 29.722482638888888, 'count': 45, 'sum': 1337.51171875, 'median': 29.700435638427734}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",01-01-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 28.56739044189453, 'max': 32.2408332824707, 'mean': 30.106814914279514, 'count': 36, 'sum': 1083.8453369140625, 'median': 30.075380325317383}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",01-01-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 27.547500610351562, 'max': 30.794546127319336, 'mean': 29.79144287109375, 'count': 26, 'sum': 774.5775146484375, 'median': 30.082916259765625}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",01-01-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 28.36578941345215, 'max': 29.918888092041016, 'mean': 29.143923117897728, 'count': 55, 'sum': 1602.915771484375, 'median': 29.193635940551758}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",01-01-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 26.850000381469727, 'max': 30.94499969482422, 'mean': 28.54977117800245, 'count': 51, 'sum': 1456.038330078125, 'median': 28.535600662231445}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",01-01-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 27.86739158630371, 'max': 30.77434730529785, 'mean': 29.874059216729528, 'count': 58, 'sum': 1732.6954345703125, 'median': 29.933494567871094}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",01-01-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 28.91320037841797, 'max': 31.15916633605957, 'mean': 29.55814208984375, 'count': 5, 'sum': 147.79071044921875, 'median': 29.21666717529297}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",01-01-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 28.34440040588379, 'max': 29.881200790405273, 'mean': 29.343533833821613, 'count': 3, 'sum': 88.03060150146484, 'median': 29.80500030517578}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",01-01-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 30.786666870117188, 'max': 32.4466667175293, 'mean': 31.633682914402176, 'count': 46, 'sum': 1455.1494140625, 'median': 31.617084503173828}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",01-01-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 29.15999984741211, 'max': 30.426799774169922, 'mean': 29.91214599609375, 'count': 5, 'sum': 149.56072998046875, 'median': 30.128334045410156}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",01-01-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 28.941667556762695, 'max': 31.43000030517578, 'mean': 30.037510463169642, 'count': 35, 'sum': 1051.3128662109375, 'median': 30.045833587646484}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-01-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 23.323076248168945, 'max': 28.218334197998047, 'mean': 26.0788037109375, 'count': 25, 'sum': 651.9700927734375, 'median': 27.14769172668457}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-01-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 26.610000610351562, 'max': 31.830869674682617, 'mean': 30.323317307692307, 'count': 65, 'sum': 1971.015625, 'median': 30.467500686645508}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-01-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 29.943599700927734, 'max': 30.81333351135254, 'mean': 30.211148579915363, 'count': 6, 'sum': 181.2668914794922, 'median': 30.132801055908203}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-01-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 26.403846740722656, 'max': 30.446922302246094, 'mean': 27.781816755022323, 'count': 35, 'sum': 972.3635864257812, 'median': 27.508333206176758}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-01-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 31.363332748413086, 'max': 32.877201080322266, 'mean': 32.3060107421875, 'count': 25, 'sum': 807.6502685546875, 'median': 32.350799560546875}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-01-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 27.02916717529297, 'max': 29.651052474975586, 'mean': 28.198296908674568, 'count': 29, 'sum': 817.7506103515625, 'median': 28.183332443237305}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-01-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 30.330833435058594, 'max': 33.1783332824707, 'mean': 32.124654517983494, 'count': 53, 'sum': 1702.606689453125, 'median': 32.190834045410156}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-01-2023.geojson,Basheerabad,,,,,
