district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubabad,TSSD0047,307.29,"{'min': 26.820833206176758, 'max': 30.791000366210938, 'mean': 28.933406876929013, 'count': 81, 'sum': 2343.60595703125, 'median': 29.12555503845215}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-01-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 27.152727127075195, 'max': 31.148332595825195, 'mean': 29.805332728794642, 'count': 70, 'sum': 2086.373291015625, 'median': 29.9188232421875}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-01-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 28.29315757751465, 'max': 31.104736328125, 'mean': 29.633743778351814, 'count': 31, 'sum': 918.6460571289062, 'median': 29.547895431518555}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-01-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 28.119600296020508, 'max': 31.179166793823242, 'mean': 29.784872436523436, 'count': 40, 'sum': 1191.3948974609375, 'median': 29.831050872802734}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-01-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 26.108749389648438, 'max': 30.742631912231445, 'mean': 28.685442708333333, 'count': 75, 'sum': 2151.408203125, 'median': 28.760000228881836}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-01-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 26.388334274291992, 'max': 31.260000228881836, 'mean': 29.744876585144926, 'count': 69, 'sum': 2052.396484375, 'median': 29.704286575317383}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-01-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 27.935714721679688, 'max': 30.923635482788086, 'mean': 29.8537841796875, 'count': 40, 'sum': 1194.1513671875, 'median': 29.93408966064453}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-01-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 29.66826057434082, 'max': 29.888334274291992, 'mean': 29.778297424316406, 'count': 2, 'sum': 59.55659484863281, 'median': 29.778297424316406}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-01-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 27.02916717529297, 'max': 31.43079948425293, 'mean': 28.983008541277986, 'count': 67, 'sum': 1941.861572265625, 'median': 28.90565299987793}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-01-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 28.247142791748047, 'max': 30.046363830566406, 'mean': 28.98622872488839, 'count': 35, 'sum': 1014.5180053710938, 'median': 28.928260803222656}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-01-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 27.15842056274414, 'max': 30.20777702331543, 'mean': 28.701259515224358, 'count': 39, 'sum': 1119.34912109375, 'median': 28.7722225189209}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-01-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 26.924165725708008, 'max': 28.822500228881836, 'mean': 28.025386555989584, 'count': 60, 'sum': 1681.523193359375, 'median': 27.956249237060547}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-01-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 29.338571548461914, 'max': 32.02727127075195, 'mean': 30.954499000726745, 'count': 43, 'sum': 1331.04345703125, 'median': 30.975000381469727}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-01-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 29.94272804260254, 'max': 32.490909576416016, 'mean': 31.06270518201463, 'count': 47, 'sum': 1459.9471435546875, 'median': 31.0163631439209}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-01-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 28.19499969482422, 'max': 30.02519989013672, 'mean': 29.241001674107142, 'count': 42, 'sum': 1228.1220703125, 'median': 29.250415802001953}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-01-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 26.790800094604492, 'max': 32.59479904174805, 'mean': 30.039544521233974, 'count': 78, 'sum': 2343.08447265625, 'median': 30.008399963378906}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-01-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 29.957500457763672, 'max': 32.1158332824707, 'mean': 31.037413252160903, 'count': 47, 'sum': 1458.7584228515625, 'median': 31.001667022705078}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-01-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 26.426666259765625, 'max': 30.601428985595703, 'mean': 28.43920672381366, 'count': 108, 'sum': 3071.434326171875, 'median': 28.6417236328125}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-01-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 27.030799865722656, 'max': 30.88680076599121, 'mean': 29.67307577327806, 'count': 49, 'sum': 1453.980712890625, 'median': 29.90916633605957}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-01-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 25.8799991607666, 'max': 30.196666717529297, 'mean': 28.600732421875, 'count': 20, 'sum': 572.0146484375, 'median': 28.6356201171875}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-01-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 28.196956634521484, 'max': 32.588260650634766, 'mean': 30.289034598214286, 'count': 70, 'sum': 2120.232421875, 'median': 30.312545776367188}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-01-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 28.183332443237305, 'max': 31.573076248168945, 'mean': 29.6626347409019, 'count': 79, 'sum': 2343.34814453125, 'median': 29.486665725708008}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-01-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 25.600400924682617, 'max': 30.37818145751953, 'mean': 27.59857261344178, 'count': 73, 'sum': 2014.69580078125, 'median': 27.538000106811523}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-01-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 25.168333053588867, 'max': 30.436399459838867, 'mean': 28.44852801067073, 'count': 41, 'sum': 1166.3896484375, 'median': 28.804546356201172}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-01-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 28.795000076293945, 'max': 31.106666564941406, 'mean': 29.81021263485863, 'count': 42, 'sum': 1252.0289306640625, 'median': 29.75374984741211}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-01-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 29.443599700927734, 'max': 32.8916015625, 'mean': 30.76659938267299, 'count': 56, 'sum': 1722.9295654296875, 'median': 30.565601348876953}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-01-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 28.02666664123535, 'max': 29.937999725341797, 'mean': 28.81034441692073, 'count': 41, 'sum': 1181.22412109375, 'median': 28.72333335876465}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-01-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 27.380434036254883, 'max': 29.047391891479492, 'mean': 28.36377483865489, 'count': 23, 'sum': 652.3668212890625, 'median': 28.494544982910156}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-01-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 27.983999252319336, 'max': 31.007646560668945, 'mean': 29.66919849537037, 'count': 54, 'sum': 1602.13671875, 'median': 29.721044540405273}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-01-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 27.510000228881836, 'max': 32.100433349609375, 'mean': 30.171017854110055, 'count': 92, 'sum': 2775.733642578125, 'median': 30.25304412841797}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-01-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 24.367647171020508, 'max': 30.23900032043457, 'mean': 28.94093776393581, 'count': 37, 'sum': 1070.814697265625, 'median': 29.350000381469727}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-01-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 29.806522369384766, 'max': 33.23749923706055, 'mean': 31.836978552476417, 'count': 53, 'sum': 1687.35986328125, 'median': 31.773332595825195}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-01-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 29.763912200927734, 'max': 32.51499938964844, 'mean': 30.986135525173612, 'count': 45, 'sum': 1394.3760986328125, 'median': 30.96912956237793}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-01-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 30.327600479125977, 'max': 30.327600479125977, 'mean': 30.327600479125977, 'count': 1, 'sum': 30.327600479125977, 'median': 30.327600479125977}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-01-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 27.376667022705078, 'max': 31.158000946044922, 'mean': 28.75830078125, 'count': 48, 'sum': 1380.3984375, 'median': 28.476417541503906}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-01-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 28.596315383911133, 'max': 30.181428909301758, 'mean': 29.339347050107758, 'count': 29, 'sum': 850.841064453125, 'median': 29.266841888427734}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-01-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 26.539411544799805, 'max': 30.524999618530273, 'mean': 28.6328125, 'count': 92, 'sum': 2634.21875, 'median': 28.578954696655273}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-01-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 28.32391357421875, 'max': 30.43166732788086, 'mean': 29.593791379766948, 'count': 59, 'sum': 1746.03369140625, 'median': 29.607500076293945}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-01-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 25.29111099243164, 'max': 31.432857513427734, 'mean': 28.213232024898375, 'count': 123, 'sum': 3470.2275390625, 'median': 28.16789436340332}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-01-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 31.6391658782959, 'max': 33.50416564941406, 'mean': 32.66589522688356, 'count': 73, 'sum': 2384.6103515625, 'median': 32.66304397583008}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-01-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 28.509130477905273, 'max': 29.92217445373535, 'mean': 29.000274658203125, 'count': 40, 'sum': 1160.010986328125, 'median': 28.982173919677734}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-01-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 26.421428680419922, 'max': 28.845294952392578, 'mean': 27.527805873325892, 'count': 28, 'sum': 770.778564453125, 'median': 27.432666778564453}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-01-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 27.59434700012207, 'max': 30.044782638549805, 'mean': 29.17138671875, 'count': 43, 'sum': 1254.36962890625, 'median': 29.200908660888672}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-01-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 30.106666564941406, 'max': 33.81916809082031, 'mean': 32.18185302734375, 'count': 50, 'sum': 1609.0926513671875, 'median': 32.18708419799805}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-01-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 28.540525436401367, 'max': 29.40294075012207, 'mean': 28.897186279296875, 'count': 17, 'sum': 491.2521667480469, 'median': 28.839473724365234}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-01-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 27.145000457763672, 'max': 30.655834197998047, 'mean': 29.172770182291668, 'count': 60, 'sum': 1750.3662109375, 'median': 29.20639991760254}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-01-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 28.41521644592285, 'max': 32.95083236694336, 'mean': 30.515229323814655, 'count': 58, 'sum': 1769.88330078125, 'median': 30.61600112915039}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-01-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 26.988094329833984, 'max': 29.61235237121582, 'mean': 28.321533203125, 'count': 46, 'sum': 1302.79052734375, 'median': 28.30088233947754}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-01-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 26.21823501586914, 'max': 30.746841430664062, 'mean': 28.763037109375, 'count': 80, 'sum': 2301.04296875, 'median': 29.111221313476562}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-01-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 26.832727432250977, 'max': 32.755001068115234, 'mean': 30.39992388556985, 'count': 51, 'sum': 1550.3961181640625, 'median': 30.92652130126953}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-01-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 30.122499465942383, 'max': 32.77560043334961, 'mean': 31.624020182291666, 'count': 75, 'sum': 2371.801513671875, 'median': 31.637826919555664}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-01-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 27.833158493041992, 'max': 30.79380989074707, 'mean': 29.433780067845394, 'count': 57, 'sum': 1677.7254638671875, 'median': 29.279523849487305}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-01-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 29.02120018005371, 'max': 32.209999084472656, 'mean': 30.101072184244792, 'count': 60, 'sum': 1806.0643310546875, 'median': 29.970417022705078}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-01-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 27.999473571777344, 'max': 30.180999755859375, 'mean': 29.131466674804688, 'count': 40, 'sum': 1165.2586669921875, 'median': 28.99072265625}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-01-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 26.965652465820312, 'max': 29.218181610107422, 'mean': 28.0693648488898, 'count': 38, 'sum': 1066.6358642578125, 'median': 27.981904983520508}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-01-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 28.36520004272461, 'max': 32.31999969482422, 'mean': 29.892801634022888, 'count': 71, 'sum': 2122.388916015625, 'median': 29.88599967956543}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-01-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 29.65916633605957, 'max': 32.45750045776367, 'mean': 31.12854908130787, 'count': 27, 'sum': 840.4708251953125, 'median': 31.226667404174805}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-01-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 27.18199920654297, 'max': 30.89699935913086, 'mean': 28.710778021043346, 'count': 31, 'sum': 890.0341186523438, 'median': 28.58333396911621}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-01-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 25.164443969726562, 'max': 31.448999404907227, 'mean': 29.04528148754223, 'count': 74, 'sum': 2149.350830078125, 'median': 29.588890075683594}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-01-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 27.36157989501953, 'max': 33.09000015258789, 'mean': 29.51033380681818, 'count': 55, 'sum': 1623.068359375, 'median': 29.446189880371094}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-01-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 29.7450008392334, 'max': 34.317501068115234, 'mean': 31.4139306640625, 'count': 50, 'sum': 1570.696533203125, 'median': 31.309999465942383}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-01-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 28.14363670349121, 'max': 30.86652183532715, 'mean': 29.704086303710938, 'count': 24, 'sum': 712.8980712890625, 'median': 29.864999771118164}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-01-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 24.995882034301758, 'max': 29.85300064086914, 'mean': 27.556362680288462, 'count': 130, 'sum': 3582.3271484375, 'median': 27.702980041503906}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-01-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 26.553157806396484, 'max': 29.691999435424805, 'mean': 28.39078347724781, 'count': 57, 'sum': 1618.274658203125, 'median': 28.6645450592041}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-01-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 27.747142791748047, 'max': 29.245555877685547, 'mean': 28.599879111013106, 'count': 31, 'sum': 886.5962524414062, 'median': 28.641427993774414}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-01-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 27.140525817871094, 'max': 29.533809661865234, 'mean': 28.85306910464638, 'count': 19, 'sum': 548.2083129882812, 'median': 29.0}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-01-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 30.14478302001953, 'max': 32.861305236816406, 'mean': 31.826449486517138, 'count': 62, 'sum': 1973.2398681640625, 'median': 31.90695571899414}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-01-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 26.292499542236328, 'max': 33.57500076293945, 'mean': 31.013634466355846, 'count': 62, 'sum': 1922.8453369140625, 'median': 31.422916412353516}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-01-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 28.951818466186523, 'max': 30.333478927612305, 'mean': 29.7582373046875, 'count': 50, 'sum': 1487.911865234375, 'median': 29.810434341430664}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-01-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 29.130800247192383, 'max': 33.08440017700195, 'mean': 30.9483081714527, 'count': 37, 'sum': 1145.08740234375, 'median': 30.68000030517578}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-01-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 27.626522064208984, 'max': 30.809999465942383, 'mean': 29.167979600694444, 'count': 45, 'sum': 1312.55908203125, 'median': 29.21727180480957}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-01-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 27.05782699584961, 'max': 28.578182220458984, 'mean': 28.023759949882077, 'count': 53, 'sum': 1485.25927734375, 'median': 28.0163631439209}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-01-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 27.52750015258789, 'max': 29.696086883544922, 'mean': 28.796248372395834, 'count': 45, 'sum': 1295.8311767578125, 'median': 28.889999389648438}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-01-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 24.781665802001953, 'max': 31.15608787536621, 'mean': 29.240838623046876, 'count': 60, 'sum': 1754.4503173828125, 'median': 29.709564208984375}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-01-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 28.261999130249023, 'max': 32.99720001220703, 'mean': 31.4341548039363, 'count': 52, 'sum': 1634.5760498046875, 'median': 31.506000518798828}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-01-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 26.5575008392334, 'max': 29.223636627197266, 'mean': 28.35134576291454, 'count': 49, 'sum': 1389.2159423828125, 'median': 28.5163631439209}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-01-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 26.804166793823242, 'max': 29.398332595825195, 'mean': 28.29680718315972, 'count': 45, 'sum': 1273.3563232421875, 'median': 28.39080047607422}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-01-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 23.34384536743164, 'max': 30.93720054626465, 'mean': 27.389254760742187, 'count': 40, 'sum': 1095.5701904296875, 'median': 28.199600219726562}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-01-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 28.93666648864746, 'max': 31.751667022705078, 'mean': 30.20553311434659, 'count': 44, 'sum': 1329.04345703125, 'median': 30.222900390625}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-01-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 28.844667434692383, 'max': 29.967500686645508, 'mean': 29.462988876714938, 'count': 41, 'sum': 1207.9825439453125, 'median': 29.453332901000977}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-01-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 29.52833366394043, 'max': 34.024166107177734, 'mean': 31.63922119140625, 'count': 52, 'sum': 1645.239501953125, 'median': 31.507583618164062}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-01-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 27.64230728149414, 'max': 30.014616012573242, 'mean': 28.91093517485119, 'count': 63, 'sum': 1821.388916015625, 'median': 28.88846206665039}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-01-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 28.430908203125, 'max': 30.657272338867188, 'mean': 29.797757056451612, 'count': 31, 'sum': 923.73046875, 'median': 29.78333282470703}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-01-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 26.516956329345703, 'max': 31.008094787597656, 'mean': 29.573591902449323, 'count': 74, 'sum': 2188.44580078125, 'median': 29.798694610595703}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-01-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 28.36840057373047, 'max': 30.3891658782959, 'mean': 29.346096801757813, 'count': 20, 'sum': 586.9219360351562, 'median': 29.187599182128906}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-01-2023.geojson,Dundigal Gandimaisamma,,,,,
