district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mulugu,TSSD0217,375.33,"{'min': 25.342632293701172, 'max': 29.80181884765625, 'mean': 26.95608580346201, 'count': 102, 'sum': 2749.520751953125, 'median': 26.65926170349121}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-01-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 26.773157119750977, 'max': 31.330909729003906, 'mean': 30.044497282608695, 'count': 46, 'sum': 1382.046875, 'median': 30.243484497070312}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-01-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 28.960399627685547, 'max': 29.991666793823242, 'mean': 29.33493596857244, 'count': 11, 'sum': 322.6842956542969, 'median': 29.3700008392334}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-01-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 25.7549991607666, 'max': 30.682632446289062, 'mean': 28.731422161233837, 'count': 58, 'sum': 1666.4224853515625, 'median': 29.18055534362793}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-01-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 25.235599517822266, 'max': 29.9148006439209, 'mean': 27.98949432373047, 'count': 8, 'sum': 223.91595458984375, 'median': 28.481199264526367}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-01-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 27.694347381591797, 'max': 30.100435256958008, 'mean': 28.932747977120535, 'count': 28, 'sum': 810.116943359375, 'median': 29.024784088134766}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-01-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 26.6490478515625, 'max': 31.34181785583496, 'mean': 29.326860894097223, 'count': 90, 'sum': 2639.41748046875, 'median': 29.487728118896484}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",01-01-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 26.55500030517578, 'max': 31.037368774414062, 'mean': 29.20249625428082, 'count': 73, 'sum': 2131.7822265625, 'median': 29.55699920654297}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",01-01-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 27.360435485839844, 'max': 29.15959930419922, 'mean': 28.09815751745346, 'count': 47, 'sum': 1320.6134033203125, 'median': 28.056087493896484}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",01-01-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 27.446521759033203, 'max': 30.216957092285156, 'mean': 28.766237842793366, 'count': 49, 'sum': 1409.545654296875, 'median': 28.854761123657227}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",01-01-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 28.746000289916992, 'max': 30.512500762939453, 'mean': 29.71930609809028, 'count': 36, 'sum': 1069.89501953125, 'median': 29.77916717529297}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",01-01-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 28.206363677978516, 'max': 32.29571533203125, 'mean': 30.35653116414835, 'count': 91, 'sum': 2762.4443359375, 'median': 30.4757137298584}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",01-01-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 27.88777732849121, 'max': 29.41666603088379, 'mean': 28.624301843475877, 'count': 57, 'sum': 1631.585205078125, 'median': 28.658889770507812}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",01-01-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 29.8164005279541, 'max': 32.21500015258789, 'mean': 31.379742431640626, 'count': 60, 'sum': 1882.7845458984375, 'median': 31.435449600219727}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",01-01-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 25.043912887573242, 'max': 30.81999969482422, 'mean': 28.681177383814102, 'count': 39, 'sum': 1118.56591796875, 'median': 28.62714195251465}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",01-01-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 28.58916664123535, 'max': 30.00043487548828, 'mean': 29.294951262297452, 'count': 27, 'sum': 790.9636840820312, 'median': 29.35454559326172}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",01-01-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 25.994800567626953, 'max': 29.304399490356445, 'mean': 27.8182373046875, 'count': 4, 'sum': 111.27294921875, 'median': 27.98687744140625}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",01-01-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 29.152856826782227, 'max': 30.766666412353516, 'mean': 29.9302783203125, 'count': 50, 'sum': 1496.513916015625, 'median': 29.995046615600586}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",01-01-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 29.060476303100586, 'max': 30.32900047302246, 'mean': 29.6749267578125, 'count': 23, 'sum': 682.5233154296875, 'median': 29.725000381469727}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",01-01-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 25.577272415161133, 'max': 30.018999099731445, 'mean': 28.23198699951172, 'count': 64, 'sum': 1806.84716796875, 'median': 28.033161163330078}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",01-01-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 26.989166259765625, 'max': 30.023332595825195, 'mean': 28.918636745876736, 'count': 36, 'sum': 1041.0709228515625, 'median': 28.899978637695312}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",01-01-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 28.959091186523438, 'max': 30.116086959838867, 'mean': 29.551449862393465, 'count': 22, 'sum': 650.1318969726562, 'median': 29.542991638183594}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",01-01-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 27.25, 'max': 29.341428756713867, 'mean': 28.26692127046131, 'count': 42, 'sum': 1187.210693359375, 'median': 28.158750534057617}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",01-01-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 28.160400390625, 'max': 32.44166564941406, 'mean': 30.760823567708332, 'count': 54, 'sum': 1661.08447265625, 'median': 30.81999969482422}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",01-01-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 29.173200607299805, 'max': 34.02916717529297, 'mean': 32.06012321920956, 'count': 68, 'sum': 2180.08837890625, 'median': 32.26374816894531}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",01-01-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 27.377273559570312, 'max': 29.04652214050293, 'mean': 28.206486002604166, 'count': 45, 'sum': 1269.2918701171875, 'median': 28.1733341217041}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",01-01-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 26.39666748046875, 'max': 30.520435333251953, 'mean': 29.1922114445613, 'count': 52, 'sum': 1517.9949951171875, 'median': 29.361835479736328}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",01-01-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 30.30500030517578, 'max': 32.88999938964844, 'mean': 31.635100801112287, 'count': 59, 'sum': 1866.470947265625, 'median': 31.60416603088379}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",01-01-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 28.054166793823242, 'max': 32.27560043334961, 'mean': 30.429839035560345, 'count': 58, 'sum': 1764.9306640625, 'median': 30.46291732788086}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",01-01-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 25.84478187561035, 'max': 32.71434783935547, 'mean': 29.49967078006629, 'count': 132, 'sum': 3893.95654296875, 'median': 29.794517517089844}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",01-01-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 28.197999954223633, 'max': 30.04360008239746, 'mean': 29.343950059678818, 'count': 18, 'sum': 528.1911010742188, 'median': 29.42469024658203}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",01-01-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 27.150800704956055, 'max': 30.53499984741211, 'mean': 28.88011791087963, 'count': 54, 'sum': 1559.5263671875, 'median': 28.932886123657227}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",01-01-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 28.876399993896484, 'max': 32.498695373535156, 'mean': 30.951393821022727, 'count': 33, 'sum': 1021.39599609375, 'median': 31.469165802001953}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",01-01-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 26.210800170898438, 'max': 30.345199584960938, 'mean': 29.22722888383709, 'count': 61, 'sum': 1782.8609619140625, 'median': 29.34583282470703}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",01-01-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 27.510833740234375, 'max': 33.1974983215332, 'mean': 31.690414037459934, 'count': 39, 'sum': 1235.9261474609375, 'median': 32.246665954589844}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",01-01-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 30.887500762939453, 'max': 33.184165954589844, 'mean': 31.936866554054053, 'count': 37, 'sum': 1181.6640625, 'median': 31.81166648864746}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",01-01-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 25.777273178100586, 'max': 30.270000457763672, 'mean': 28.434897682883523, 'count': 66, 'sum': 1876.7032470703125, 'median': 28.314167022705078}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",01-01-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 27.643999099731445, 'max': 29.68904685974121, 'mean': 28.28011924342105, 'count': 38, 'sum': 1074.64453125, 'median': 28.108631134033203}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",01-01-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 29.93239974975586, 'max': 32.11399841308594, 'mean': 31.109363697193288, 'count': 54, 'sum': 1679.9056396484375, 'median': 31.162799835205078}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",01-01-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 26.19087028503418, 'max': 29.4186954498291, 'mean': 27.49967547160823, 'count': 41, 'sum': 1127.4866943359375, 'median': 27.247499465942383}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",01-01-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 29.752399444580078, 'max': 33.007598876953125, 'mean': 32.239342474168346, 'count': 31, 'sum': 999.4196166992188, 'median': 32.373199462890625}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",01-01-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 25.487499237060547, 'max': 31.32428550720215, 'mean': 29.058344414893618, 'count': 141, 'sum': 4097.2265625, 'median': 29.08916664123535}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",01-01-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 29.51117706298828, 'max': 30.285554885864258, 'mean': 29.874460220336914, 'count': 4, 'sum': 119.49784088134766, 'median': 29.850555419921875}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",01-01-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 28.25083351135254, 'max': 32.2599983215332, 'mean': 30.31275712682846, 'count': 47, 'sum': 1424.6995849609375, 'median': 30.300832748413086}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",01-01-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 24.848461151123047, 'max': 30.008399963378906, 'mean': 28.689065786508415, 'count': 26, 'sum': 745.9157104492188, 'median': 28.77880096435547}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",01-01-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 30.524782180786133, 'max': 32.524166107177734, 'mean': 31.484749348958335, 'count': 30, 'sum': 944.54248046875, 'median': 31.501855850219727}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",01-01-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 27.24578857421875, 'max': 30.446666717529297, 'mean': 29.612595578457448, 'count': 47, 'sum': 1391.7919921875, 'median': 29.850000381469727}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",01-01-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 28.279600143432617, 'max': 30.115833282470703, 'mean': 29.27503293059593, 'count': 43, 'sum': 1258.826416015625, 'median': 29.100000381469727}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",01-01-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 28.768333435058594, 'max': 32.10279846191406, 'mean': 30.258001302083333, 'count': 75, 'sum': 2269.35009765625, 'median': 30.18120002746582}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",01-01-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 29.030834197998047, 'max': 30.260833740234375, 'mean': 29.47812167080966, 'count': 11, 'sum': 324.25933837890625, 'median': 29.27079963684082}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",01-01-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 27.58416748046875, 'max': 29.85521697998047, 'mean': 28.90914756373355, 'count': 38, 'sum': 1098.547607421875, 'median': 28.924549102783203}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",01-01-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 29.287500381469727, 'max': 31.5625, 'mean': 30.35509784405048, 'count': 52, 'sum': 1578.465087890625, 'median': 30.332082748413086}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",01-01-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 28.421199798583984, 'max': 31.603076934814453, 'mean': 29.49051150760135, 'count': 37, 'sum': 1091.14892578125, 'median': 29.263912200927734}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",01-01-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 27.81599998474121, 'max': 30.158750534057617, 'mean': 28.992313326322115, 'count': 65, 'sum': 1884.5003662109375, 'median': 29.06764793395996}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",01-01-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 25.548095703125, 'max': 30.372222900390625, 'mean': 28.417381549703663, 'count': 58, 'sum': 1648.2081298828125, 'median': 28.540000915527344}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",01-01-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 27.42300033569336, 'max': 29.259565353393555, 'mean': 28.270917107077207, 'count': 34, 'sum': 961.211181640625, 'median': 28.128135681152344}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",01-01-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 25.389999389648438, 'max': 30.665237426757812, 'mean': 29.077971427671372, 'count': 62, 'sum': 1802.834228515625, 'median': 29.523853302001953}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",01-01-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 27.985454559326172, 'max': 31.70833396911621, 'mean': 30.072649274553573, 'count': 49, 'sum': 1473.559814453125, 'median': 30.041303634643555}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",01-01-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 27.075599670410156, 'max': 31.369230270385742, 'mean': 28.566115435431986, 'count': 68, 'sum': 1942.495849609375, 'median': 28.5044002532959}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",01-01-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 27.656665802001953, 'max': 31.603042602539062, 'mean': 29.985479181463067, 'count': 44, 'sum': 1319.361083984375, 'median': 30.09121322631836}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",01-01-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 23.60759925842285, 'max': 29.943635940551758, 'mean': 27.333782958984376, 'count': 60, 'sum': 1640.0269775390625, 'median': 28.008525848388672}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",01-01-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 27.08652114868164, 'max': 29.57086944580078, 'mean': 28.476975661057693, 'count': 39, 'sum': 1110.60205078125, 'median': 28.52142906188965}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",01-01-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 28.21384620666504, 'max': 31.359167098999023, 'mean': 29.60262189592634, 'count': 56, 'sum': 1657.746826171875, 'median': 29.672096252441406}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",01-01-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 27.469165802001953, 'max': 32.98249816894531, 'mean': 30.2498046875, 'count': 25, 'sum': 756.2451171875, 'median': 30.372608184814453}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",01-01-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 28.319473266601562, 'max': 29.55299949645996, 'mean': 29.03853585379464, 'count': 35, 'sum': 1016.3487548828125, 'median': 29.072105407714844}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",01-01-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 30.519166946411133, 'max': 32.34600067138672, 'mean': 31.36012980143229, 'count': 60, 'sum': 1881.6077880859375, 'median': 31.32159996032715}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",01-01-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 28.853477478027344, 'max': 30.45916748046875, 'mean': 29.710337320963543, 'count': 24, 'sum': 713.048095703125, 'median': 29.736957550048828}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",01-01-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 30.63800048828125, 'max': 33.5525016784668, 'mean': 32.10350206163194, 'count': 72, 'sum': 2311.4521484375, 'median': 32.13313293457031}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",01-01-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 28.786666870117188, 'max': 30.94333267211914, 'mean': 29.839920343137255, 'count': 51, 'sum': 1521.8359375, 'median': 29.884666442871094}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",01-01-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 27.160476684570312, 'max': 31.463912963867188, 'mean': 29.80511277721774, 'count': 62, 'sum': 1847.9169921875, 'median': 29.81652069091797}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-01-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 26.209999084472656, 'max': 31.575834274291992, 'mean': 28.67645045689174, 'count': 56, 'sum': 1605.8812255859375, 'median': 28.679630279541016}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-01-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 26.997825622558594, 'max': 33.62333297729492, 'mean': 31.426242994225543, 'count': 46, 'sum': 1445.607177734375, 'median': 31.756847381591797}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-01-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 27.94636344909668, 'max': 30.154762268066406, 'mean': 28.864810130635245, 'count': 61, 'sum': 1760.75341796875, 'median': 28.81100082397461}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-01-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 28.94913101196289, 'max': 31.815217971801758, 'mean': 30.7171630859375, 'count': 25, 'sum': 767.9290771484375, 'median': 30.803333282470703}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-01-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 25.424285888671875, 'max': 31.309999465942383, 'mean': 27.67314995659722, 'count': 81, 'sum': 2241.525146484375, 'median': 27.54400062561035}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-01-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 28.378334045410156, 'max': 31.95916748046875, 'mean': 30.73291203425481, 'count': 65, 'sum': 1997.6392822265625, 'median': 30.827499389648438}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-01-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 26.752399444580078, 'max': 28.834348678588867, 'mean': 27.59025456355168, 'count': 52, 'sum': 1434.6932373046875, 'median': 27.53106689453125}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-01-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 27.6517391204834, 'max': 33.76279830932617, 'mean': 31.727712323588708, 'count': 93, 'sum': 2950.67724609375, 'median': 32.17916488647461}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-01-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 28.534347534179688, 'max': 34.65260696411133, 'mean': 31.13084247295673, 'count': 65, 'sum': 2023.5047607421875, 'median': 30.910869598388672}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-01-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 26.6612491607666, 'max': 31.2154541015625, 'mean': 28.878815406976745, 'count': 86, 'sum': 2483.578125, 'median': 28.991500854492188}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-01-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 29.192399978637695, 'max': 29.782499313354492, 'mean': 29.45944552951389, 'count': 9, 'sum': 265.135009765625, 'median': 29.44333267211914}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-01-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 27.808095932006836, 'max': 30.037368774414062, 'mean': 28.79730224609375, 'count': 56, 'sum': 1612.64892578125, 'median': 28.779523849487305}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-01-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 27.487272262573242, 'max': 28.8266658782959, 'mean': 28.08336806878811, 'count': 41, 'sum': 1151.4180908203125, 'median': 28.090909957885742}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-01-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 27.44818115234375, 'max': 30.944400787353516, 'mean': 28.919989013671874, 'count': 80, 'sum': 2313.59912109375, 'median': 28.863101959228516}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-01-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 27.15719985961914, 'max': 29.434799194335938, 'mean': 28.08189274714543, 'count': 52, 'sum': 1460.2584228515625, 'median': 27.87173843383789}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-01-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 28.65239906311035, 'max': 31.19521713256836, 'mean': 30.086177702872984, 'count': 62, 'sum': 1865.343017578125, 'median': 30.095417022705078}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-01-2023.geojson,Manchal,,,,,
