district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mancherial,TSSD0303,40.12,"{'min': 29.118572235107422, 'max': 31.16181755065918, 'mean': 30.34335049715909, 'count': 11, 'sum': 333.77685546875, 'median': 30.312856674194336}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-01-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 27.91421127319336, 'max': 30.784286499023438, 'mean': 29.69248546253551, 'count': 44, 'sum': 1306.4693603515625, 'median': 29.73849868774414}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-01-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 25.977825164794922, 'max': 32.0625, 'mean': 28.227159814927184, 'count': 103, 'sum': 2907.3974609375, 'median': 28.097272872924805}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-01-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 26.93560028076172, 'max': 33.09782791137695, 'mean': 30.966118044969512, 'count': 41, 'sum': 1269.61083984375, 'median': 31.565000534057617}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-01-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 28.84166717529297, 'max': 34.607391357421875, 'mean': 32.20606578480113, 'count': 44, 'sum': 1417.06689453125, 'median': 32.15174102783203}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-01-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 26.65571403503418, 'max': 30.666841506958008, 'mean': 28.78327869233631, 'count': 84, 'sum': 2417.79541015625, 'median': 28.73879623413086}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-01-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 26.077499389648438, 'max': 31.950952529907227, 'mean': 28.77101299579327, 'count': 65, 'sum': 1870.1158447265625, 'median': 29.00181770324707}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-01-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 29.36199951171875, 'max': 29.79800033569336, 'mean': 29.558888753255207, 'count': 3, 'sum': 88.67666625976562, 'median': 29.516666412353516}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-01-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 28.483333587646484, 'max': 33.871665954589844, 'mean': 32.185404459635414, 'count': 42, 'sum': 1351.7869873046875, 'median': 32.55000305175781}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-01-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 28.084444046020508, 'max': 29.782222747802734, 'mean': 29.016036728681144, 'count': 59, 'sum': 1711.9461669921875, 'median': 29.099411010742188}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-01-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 26.07080078125, 'max': 30.960832595825195, 'mean': 29.504124232700892, 'count': 28, 'sum': 826.115478515625, 'median': 29.710834503173828}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-01-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 30.601999282836914, 'max': 33.45240020751953, 'mean': 32.221570245150865, 'count': 58, 'sum': 1868.85107421875, 'median': 32.29640197753906}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-01-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 28.940399169921875, 'max': 34.22666549682617, 'mean': 31.417934730404713, 'count': 61, 'sum': 1916.4940185546875, 'median': 31.554166793823242}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-01-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 26.005455017089844, 'max': 32.46333312988281, 'mean': 29.52108361586085, 'count': 53, 'sum': 1564.617431640625, 'median': 29.160526275634766}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-01-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 27.75480079650879, 'max': 30.312400817871094, 'mean': 28.974292652027028, 'count': 37, 'sum': 1072.048828125, 'median': 28.987600326538086}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-01-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 28.167390823364258, 'max': 29.856399536132812, 'mean': 29.250441331129807, 'count': 52, 'sum': 1521.02294921875, 'median': 29.29578399658203}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-01-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 27.28130340576172, 'max': 28.85818099975586, 'mean': 28.066898970170456, 'count': 55, 'sum': 1543.679443359375, 'median': 28.058570861816406}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-01-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 28.91080093383789, 'max': 30.247600555419922, 'mean': 29.640464782714844, 'count': 8, 'sum': 237.12371826171875, 'median': 29.74041748046875}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-01-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 27.246191024780273, 'max': 32.08157730102539, 'mean': 29.37117919921875, 'count': 40, 'sum': 1174.84716796875, 'median': 28.994735717773438}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-01-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 24.510000228881836, 'max': 27.845237731933594, 'mean': 27.188473510742188, 'count': 20, 'sum': 543.7694702148438, 'median': 27.497528076171875}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-01-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 27.50304412841797, 'max': 29.752609252929688, 'mean': 28.476457184436274, 'count': 51, 'sum': 1452.29931640625, 'median': 28.40999984741211}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-01-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 29.905000686645508, 'max': 32.602500915527344, 'mean': 31.329017275855655, 'count': 42, 'sum': 1315.8187255859375, 'median': 31.439599990844727}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-01-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 28.20846176147461, 'max': 29.586153030395508, 'mean': 28.7903201081032, 'count': 43, 'sum': 1237.9837646484375, 'median': 28.742799758911133}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-01-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 26.68904685974121, 'max': 30.097368240356445, 'mean': 27.706111907958984, 'count': 64, 'sum': 1773.191162109375, 'median': 27.467424392700195}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-01-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 30.831666946411133, 'max': 33.64583206176758, 'mean': 32.39395944695724, 'count': 38, 'sum': 1230.970458984375, 'median': 32.38240051269531}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-01-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 28.729999542236328, 'max': 30.05272674560547, 'mean': 29.386474609375, 'count': 31, 'sum': 910.980712890625, 'median': 29.365238189697266}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-01-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 25.588333129882812, 'max': 33.02000045776367, 'mean': 31.13282189002404, 'count': 52, 'sum': 1618.90673828125, 'median': 31.65250015258789}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-01-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 30.760400772094727, 'max': 33.34280014038086, 'mean': 32.3389102711397, 'count': 51, 'sum': 1649.284423828125, 'median': 32.374000549316406}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-01-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 29.806522369384766, 'max': 32.572608947753906, 'mean': 31.22395442082332, 'count': 26, 'sum': 811.8228149414062, 'median': 31.26956558227539}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-01-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 27.26565170288086, 'max': 28.61750030517578, 'mean': 27.71146036783854, 'count': 30, 'sum': 831.3438110351562, 'median': 27.629741668701172}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-01-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 29.02120018005371, 'max': 32.70500183105469, 'mean': 30.564796084449405, 'count': 42, 'sum': 1283.721435546875, 'median': 30.45833396911621}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-01-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 25.95571517944336, 'max': 30.037368774414062, 'mean': 28.70180419921875, 'count': 50, 'sum': 1435.0902099609375, 'median': 28.906394958496094}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-01-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 28.50478172302246, 'max': 30.239999771118164, 'mean': 29.414810571915066, 'count': 39, 'sum': 1147.1776123046875, 'median': 29.353635787963867}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-01-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 26.620832443237305, 'max': 30.075834274291992, 'mean': 28.850084387737773, 'count': 46, 'sum': 1327.1038818359375, 'median': 28.888486862182617}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-01-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 27.27857208251953, 'max': 30.168750762939453, 'mean': 28.8153803898738, 'count': 52, 'sum': 1498.3997802734375, 'median': 28.86922264099121}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-01-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 26.299230575561523, 'max': 30.24679946899414, 'mean': 28.106007295496322, 'count': 51, 'sum': 1433.4063720703125, 'median': 28.120399475097656}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-01-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 26.068571090698242, 'max': 30.127647399902344, 'mean': 28.541225405092593, 'count': 135, 'sum': 3853.0654296875, 'median': 28.74571418762207}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-01-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 25.4334774017334, 'max': 30.994762420654297, 'mean': 28.74425627055921, 'count': 95, 'sum': 2730.704345703125, 'median': 28.815454483032227}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-01-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 25.24839973449707, 'max': 30.540000915527344, 'mean': 29.304671849959934, 'count': 39, 'sum': 1142.8822021484375, 'median': 29.47480010986328}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-01-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 27.34428596496582, 'max': 30.608999252319336, 'mean': 28.78958740234375, 'count': 40, 'sum': 1151.58349609375, 'median': 28.854515075683594}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-01-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 24.469999313354492, 'max': 33.97719955444336, 'mean': 31.742871965680802, 'count': 56, 'sum': 1777.600830078125, 'median': 32.529998779296875}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-01-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 29.465200424194336, 'max': 33.76250076293945, 'mean': 31.846701882102273, 'count': 66, 'sum': 2101.88232421875, 'median': 32.02541732788086}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-01-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 23.471538543701172, 'max': 27.767391204833984, 'mean': 26.769138881138392, 'count': 14, 'sum': 374.7679443359375, 'median': 27.27200698852539}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-01-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 29.170799255371094, 'max': 29.488399505615234, 'mean': 29.329599380493164, 'count': 2, 'sum': 58.65919876098633, 'median': 29.329599380493164}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-01-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 27.958696365356445, 'max': 29.80120086669922, 'mean': 28.930056549781977, 'count': 43, 'sum': 1243.992431640625, 'median': 28.926000595092773}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-01-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 25.96875, 'max': 31.382631301879883, 'mean': 28.073052978515626, 'count': 160, 'sum': 4491.6884765625, 'median': 27.748497009277344}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-01-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 27.403043746948242, 'max': 30.62181854248047, 'mean': 29.204769736842106, 'count': 38, 'sum': 1109.78125, 'median': 29.236679077148438}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-01-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 26.964736938476562, 'max': 30.4244441986084, 'mean': 28.00863370028409, 'count': 33, 'sum': 924.284912109375, 'median': 27.858749389648438}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-01-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 29.54680061340332, 'max': 34.182308197021484, 'mean': 32.48013000488281, 'count': 40, 'sum': 1299.2052001953125, 'median': 32.970401763916016}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-01-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 28.102500915527344, 'max': 29.61347770690918, 'mean': 28.88468017578125, 'count': 35, 'sum': 1010.9638061523438, 'median': 28.91666603088379}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-01-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 25.871538162231445, 'max': 28.972400665283203, 'mean': 27.8037504308364, 'count': 34, 'sum': 945.3275146484375, 'median': 28.10527801513672}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-01-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 26.00304412841797, 'max': 30.638999938964844, 'mean': 28.688739013671874, 'count': 40, 'sum': 1147.549560546875, 'median': 28.770477294921875}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-01-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 26.302499771118164, 'max': 30.881999969482422, 'mean': 29.16802509014423, 'count': 91, 'sum': 2654.290283203125, 'median': 29.3700008392334}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-01-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 28.121665954589844, 'max': 30.08333396911621, 'mean': 29.323232014973957, 'count': 48, 'sum': 1407.51513671875, 'median': 29.46375274658203}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-01-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 27.79307746887207, 'max': 29.973846435546875, 'mean': 29.234102884928387, 'count': 3, 'sum': 87.70230865478516, 'median': 29.93538475036621}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-01-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 30.553333282470703, 'max': 32.80083465576172, 'mean': 31.621735873287673, 'count': 73, 'sum': 2308.38671875, 'median': 31.56833267211914}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-01-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 30.92217445373535, 'max': 32.459999084472656, 'mean': 31.573486328125, 'count': 22, 'sum': 694.61669921875, 'median': 31.440000534057617}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-01-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 23.3799991607666, 'max': 27.761199951171875, 'mean': 26.115020355620942, 'count': 77, 'sum': 2010.8565673828125, 'median': 26.655000686645508}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-01-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 29.02391242980957, 'max': 30.267391204833984, 'mean': 29.66827392578125, 'count': 44, 'sum': 1305.404052734375, 'median': 29.670869827270508}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-01-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 27.828399658203125, 'max': 33.413333892822266, 'mean': 30.54959383877841, 'count': 66, 'sum': 2016.273193359375, 'median': 30.351051330566406}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-01-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 28.20846176147461, 'max': 33.38600158691406, 'mean': 31.44005747310451, 'count': 61, 'sum': 1917.843505859375, 'median': 31.649999618530273}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-01-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 29.250869750976562, 'max': 32.52840042114258, 'mean': 31.215889798677885, 'count': 65, 'sum': 2029.0328369140625, 'median': 31.27079963684082}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-01-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 27.296667098999023, 'max': 31.142000198364258, 'mean': 29.4534912109375, 'count': 63, 'sum': 1855.5699462890625, 'median': 29.481666564941406}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-01-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 28.126522064208984, 'max': 30.27347755432129, 'mean': 29.488490249171402, 'count': 33, 'sum': 973.1201782226562, 'median': 29.539566040039062}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-01-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 29.540908813476562, 'max': 31.678333282470703, 'mean': 30.75954681972288, 'count': 53, 'sum': 1630.2559814453125, 'median': 30.74217414855957}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-01-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 26.943912506103516, 'max': 29.795713424682617, 'mean': 28.758108139038086, 'count': 32, 'sum': 920.2594604492188, 'median': 28.954410552978516}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-01-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 28.030000686645508, 'max': 30.07159996032715, 'mean': 28.914797760719477, 'count': 43, 'sum': 1243.3363037109375, 'median': 28.774799346923828}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-01-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 25.114614486694336, 'max': 30.917200088500977, 'mean': 28.663905552455358, 'count': 42, 'sum': 1203.884033203125, 'median': 29.019582748413086}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-01-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 28.14263153076172, 'max': 29.47888946533203, 'mean': 28.941026475694443, 'count': 27, 'sum': 781.40771484375, 'median': 29.016250610351562}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-01-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 27.56999969482422, 'max': 29.544166564941406, 'mean': 28.371854782104492, 'count': 16, 'sum': 453.9496765136719, 'median': 28.280582427978516}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-01-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 29.920833587646484, 'max': 33.50416564941406, 'mean': 32.17501220703125, 'count': 50, 'sum': 1608.7506103515625, 'median': 32.104583740234375}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-01-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 27.444782257080078, 'max': 30.405454635620117, 'mean': 29.235140119280135, 'count': 14, 'sum': 409.2919616699219, 'median': 29.491497039794922}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-01-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 26.308332443237305, 'max': 27.849199295043945, 'mean': 27.009900774274552, 'count': 28, 'sum': 756.2772216796875, 'median': 26.979999542236328}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-01-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 25.982500076293945, 'max': 28.68666648864746, 'mean': 27.3235009765625, 'count': 50, 'sum': 1366.175048828125, 'median': 27.36541748046875}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-01-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 28.28416633605957, 'max': 31.926666259765625, 'mean': 30.275897930194805, 'count': 77, 'sum': 2331.244140625, 'median': 30.37583351135254}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-01-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 30.8608341217041, 'max': 32.90833282470703, 'mean': 32.11539217320884, 'count': 41, 'sum': 1316.7310791015625, 'median': 32.20916748046875}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-01-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 28.29608726501465, 'max': 30.302000045776367, 'mean': 29.283603515625, 'count': 50, 'sum': 1464.18017578125, 'median': 29.32699966430664}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-01-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 26.573808670043945, 'max': 29.847333908081055, 'mean': 28.401865433673468, 'count': 49, 'sum': 1391.69140625, 'median': 28.41666603088379}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-01-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 27.353635787963867, 'max': 29.582000732421875, 'mean': 28.48862937644676, 'count': 54, 'sum': 1538.385986328125, 'median': 28.529998779296875}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-01-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 26.84157943725586, 'max': 30.73285675048828, 'mean': 28.936213963468308, 'count': 71, 'sum': 2054.47119140625, 'median': 28.87210464477539}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-01-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 27.53095245361328, 'max': 31.84833335876465, 'mean': 29.9755859375, 'count': 89, 'sum': 2667.8271484375, 'median': 29.897825241088867}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-01-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 26.922000885009766, 'max': 27.695714950561523, 'mean': 27.180712890625, 'count': 35, 'sum': 951.324951171875, 'median': 27.160476684570312}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-01-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 27.00826072692871, 'max': 32.043914794921875, 'mean': 30.41678966175426, 'count': 44, 'sum': 1338.3387451171875, 'median': 30.444782257080078}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-01-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 26.18904685974121, 'max': 30.634166717529297, 'mean': 28.074189784163135, 'count': 59, 'sum': 1656.377197265625, 'median': 27.854761123657227}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-01-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 28.59000015258789, 'max': 29.84166717529297, 'mean': 29.18936496310764, 'count': 9, 'sum': 262.70428466796875, 'median': 29.306800842285156}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-01-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 28.072500228881836, 'max': 29.79960060119629, 'mean': 29.050426852318548, 'count': 31, 'sum': 900.563232421875, 'median': 29.03333282470703}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-01-2023.geojson,Nirmal Rural,,,,,
