district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nizamabad,TSSD0389,8.31,"{'min': 28.93320083618164, 'max': 29.79800033569336, 'mean': 29.28173319498698, 'count': 3, 'sum': 87.84519958496094, 'median': 29.11400032043457}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-01-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 26.870800018310547, 'max': 29.84440040588379, 'mean': 28.186243960731908, 'count': 38, 'sum': 1071.0772705078125, 'median': 28.289230346679688}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-01-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 29.218799591064453, 'max': 30.21769142150879, 'mean': 29.726205008370535, 'count': 7, 'sum': 208.08343505859375, 'median': 29.78769302368164}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-01-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 28.286800384521484, 'max': 29.547500610351562, 'mean': 28.940560477120535, 'count': 28, 'sum': 810.335693359375, 'median': 28.983367919921875}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",01-01-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 23.297693252563477, 'max': 29.738800048828125, 'mean': 27.123769124348957, 'count': 72, 'sum': 1952.911376953125, 'median': 27.781265258789062}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",01-01-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 28.38619041442871, 'max': 30.20684242248535, 'mean': 29.375447591145832, 'count': 33, 'sum': 969.3897705078125, 'median': 29.343685150146484}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",01-01-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 29.259166717529297, 'max': 33.45166778564453, 'mean': 32.42755485983456, 'count': 68, 'sum': 2205.07373046875, 'median': 32.50226593017578}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",01-01-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 27.392608642578125, 'max': 29.970909118652344, 'mean': 28.57491904810855, 'count': 38, 'sum': 1085.846923828125, 'median': 28.7227725982666}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",01-01-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 26.655000686645508, 'max': 31.950870513916016, 'mean': 30.180316162109374, 'count': 160, 'sum': 4828.8505859375, 'median': 30.27347755432129}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",01-01-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 26.75190544128418, 'max': 30.610000610351562, 'mean': 28.187259250217014, 'count': 36, 'sum': 1014.7413330078125, 'median': 27.70400047302246}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",01-01-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 28.748260498046875, 'max': 30.534347534179688, 'mean': 29.613166577888258, 'count': 66, 'sum': 1954.468994140625, 'median': 29.659564971923828}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",01-01-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 25.803913116455078, 'max': 29.47909164428711, 'mean': 28.247875316722972, 'count': 37, 'sum': 1045.17138671875, 'median': 28.332727432250977}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",01-01-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 25.758420944213867, 'max': 31.709047317504883, 'mean': 27.615694173177083, 'count': 60, 'sum': 1656.941650390625, 'median': 27.255661010742188}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",01-01-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 25.27090835571289, 'max': 30.77470588684082, 'mean': 28.454262123451578, 'count': 111, 'sum': 3158.423095703125, 'median': 28.756362915039062}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",01-01-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 29.825653076171875, 'max': 32.92217254638672, 'mean': 31.15627486617477, 'count': 54, 'sum': 1682.4388427734375, 'median': 31.029563903808594}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",01-01-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 26.90839958190918, 'max': 30.15239906311035, 'mean': 28.535744406960227, 'count': 55, 'sum': 1569.4659423828125, 'median': 28.513200759887695}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",01-01-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 29.465200424194336, 'max': 33.162498474121094, 'mean': 31.66419284626589, 'count': 59, 'sum': 1868.1873779296875, 'median': 31.872499465942383}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",01-01-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 28.527273178100586, 'max': 29.632726669311523, 'mean': 29.05321044921875, 'count': 20, 'sum': 581.064208984375, 'median': 29.105087280273438}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",01-01-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 27.836000442504883, 'max': 30.186363220214844, 'mean': 28.740705217633927, 'count': 42, 'sum': 1207.109619140625, 'median': 28.533117294311523}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",01-01-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 29.614166259765625, 'max': 31.62583351135254, 'mean': 30.62248291015625, 'count': 50, 'sum': 1531.1241455078125, 'median': 30.548751831054688}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",01-01-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 28.573333740234375, 'max': 32.30478286743164, 'mean': 29.736342210036057, 'count': 52, 'sum': 1546.289794921875, 'median': 29.6299991607666}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",01-01-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 25.377826690673828, 'max': 31.957273483276367, 'mean': 28.991920526079138, 'count': 139, 'sum': 4029.876953125, 'median': 29.199565887451172}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",01-01-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 28.969091415405273, 'max': 33.55720138549805, 'mean': 30.91547569861779, 'count': 26, 'sum': 803.8023681640625, 'median': 30.63038444519043}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",01-01-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 28.969999313354492, 'max': 33.23695755004883, 'mean': 30.818562825520832, 'count': 72, 'sum': 2218.9365234375, 'median': 30.593170166015625}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",01-01-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 29.076086044311523, 'max': 33.1966667175293, 'mean': 30.886332194010418, 'count': 48, 'sum': 1482.5439453125, 'median': 30.95871353149414}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",01-01-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 27.038999557495117, 'max': 29.882381439208984, 'mean': 28.15782629925272, 'count': 69, 'sum': 1942.8900146484375, 'median': 28.084285736083984}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",01-01-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 27.46478271484375, 'max': 29.837825775146484, 'mean': 28.63185831705729, 'count': 30, 'sum': 858.9557495117188, 'median': 28.581878662109375}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",01-01-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 27.133636474609375, 'max': 32.925453186035156, 'mean': 30.480259486607142, 'count': 77, 'sum': 2346.97998046875, 'median': 30.57434844970703}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",01-01-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 30.059999465942383, 'max': 33.43083190917969, 'mean': 32.08539802797379, 'count': 62, 'sum': 1989.294677734375, 'median': 32.16189956665039}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",01-01-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 27.321304321289062, 'max': 28.755216598510742, 'mean': 27.81161678538603, 'count': 34, 'sum': 945.594970703125, 'median': 27.74956512451172}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",01-01-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 26.842632293701172, 'max': 30.738332748413086, 'mean': 28.481721047794117, 'count': 85, 'sum': 2420.9462890625, 'median': 28.14900016784668}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",01-01-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 25.809999465942383, 'max': 30.262632369995117, 'mean': 27.708526611328125, 'count': 56, 'sum': 1551.677490234375, 'median': 27.821578979492188}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",01-01-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 27.19700050354004, 'max': 29.751176834106445, 'mean': 28.33868527879902, 'count': 51, 'sum': 1445.27294921875, 'median': 28.35444450378418}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",01-01-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 27.721200942993164, 'max': 32.0341682434082, 'mean': 31.0000693581321, 'count': 22, 'sum': 682.0015258789062, 'median': 31.19041633605957}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",01-01-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 26.290908813476562, 'max': 30.546667098999023, 'mean': 28.94701470269097, 'count': 72, 'sum': 2084.18505859375, 'median': 29.02288818359375}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",01-01-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 25.311250686645508, 'max': 30.586000442504883, 'mean': 28.53857609675481, 'count': 65, 'sum': 1855.0074462890625, 'median': 28.706470489501953}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",01-01-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 30.90166664123535, 'max': 32.8941650390625, 'mean': 31.890828450520832, 'count': 54, 'sum': 1722.104736328125, 'median': 32.032501220703125}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",01-01-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 23.50119972229004, 'max': 33.32360076904297, 'mean': 28.920001220703124, 'count': 40, 'sum': 1156.800048828125, 'median': 29.374584197998047}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",01-01-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 29.128400802612305, 'max': 30.469999313354492, 'mean': 29.7915771484375, 'count': 10, 'sum': 297.915771484375, 'median': 29.758150100708008}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",01-01-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 28.101579666137695, 'max': 30.811111450195312, 'mean': 29.7151416015625, 'count': 50, 'sum': 1485.757080078125, 'median': 29.678390502929688}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",01-01-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 27.488399505615234, 'max': 31.461666107177734, 'mean': 29.749032547224814, 'count': 67, 'sum': 1993.1851806640625, 'median': 29.744783401489258}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",01-01-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 26.70142936706543, 'max': 30.406841278076172, 'mean': 28.371201244752797, 'count': 67, 'sum': 1900.8704833984375, 'median': 28.281110763549805}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",01-01-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 24.627599716186523, 'max': 33.895599365234375, 'mean': 31.11601309940733, 'count': 58, 'sum': 1804.728759765625, 'median': 32.484352111816406}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",01-01-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 25.97960090637207, 'max': 30.144285202026367, 'mean': 28.55443115234375, 'count': 60, 'sum': 1713.265869140625, 'median': 28.682174682617188}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",01-01-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 27.83608627319336, 'max': 29.486799240112305, 'mean': 28.77354483768858, 'count': 29, 'sum': 834.4328002929688, 'median': 28.72916603088379}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",01-01-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 28.419166564941406, 'max': 31.63249969482422, 'mean': 29.75943711224724, 'count': 34, 'sum': 1011.8208618164062, 'median': 29.490432739257812}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",01-01-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 29.247499465942383, 'max': 31.224166870117188, 'mean': 30.166947345344386, 'count': 49, 'sum': 1478.180419921875, 'median': 30.21086883544922}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",01-01-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 30.90217399597168, 'max': 32.89695739746094, 'mean': 31.819206686580884, 'count': 34, 'sum': 1081.85302734375, 'median': 31.815834045410156}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",01-01-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 27.13960075378418, 'max': 30.486665725708008, 'mean': 29.548746744791668, 'count': 15, 'sum': 443.231201171875, 'median': 29.645200729370117}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",01-01-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 28.38652229309082, 'max': 31.08478355407715, 'mean': 29.370610854204962, 'count': 34, 'sum': 998.6007690429688, 'median': 29.268571853637695}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",01-01-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 28.600833892822266, 'max': 31.4950008392334, 'mean': 30.05583431846217, 'count': 19, 'sum': 571.0608520507812, 'median': 30.094165802001953}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",01-01-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 27.73272705078125, 'max': 30.163333892822266, 'mean': 28.79898978568412, 'count': 37, 'sum': 1065.5626220703125, 'median': 28.813810348510742}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",01-01-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 27.70400047302246, 'max': 31.530000686645508, 'mean': 28.874439586292613, 'count': 44, 'sum': 1270.475341796875, 'median': 28.555713653564453}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",01-01-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 27.19333267211914, 'max': 30.697826385498047, 'mean': 28.98087433845766, 'count': 31, 'sum': 898.4071044921875, 'median': 29.077272415161133}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",01-01-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 26.125200271606445, 'max': 30.482500076293945, 'mean': 28.678369140625, 'count': 60, 'sum': 1720.7021484375, 'median': 28.797229766845703}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",01-01-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 27.885833740234375, 'max': 30.42130470275879, 'mean': 28.980551076489824, 'count': 43, 'sum': 1246.1636962890625, 'median': 28.96181869506836}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",01-01-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 28.231599807739258, 'max': 30.170799255371094, 'mean': 28.960042317708332, 'count': 36, 'sum': 1042.5615234375, 'median': 28.832799911499023}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",01-01-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 27.494762420654297, 'max': 31.30299949645996, 'mean': 30.220424107142858, 'count': 70, 'sum': 2115.4296875, 'median': 30.5242862701416}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",01-01-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 29.798799514770508, 'max': 32.645198822021484, 'mean': 31.531680297851562, 'count': 20, 'sum': 630.6336059570312, 'median': 31.72719955444336}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",01-01-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 27.609046936035156, 'max': 29.9471435546875, 'mean': 28.976103184586865, 'count': 59, 'sum': 1709.590087890625, 'median': 28.994762420654297}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",01-01-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 26.662500381469727, 'max': 28.20052719116211, 'mean': 27.151607259114584, 'count': 30, 'sum': 814.5482177734375, 'median': 27.05782699584961}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",01-01-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 29.120832443237305, 'max': 31.674999237060547, 'mean': 30.332900103400736, 'count': 34, 'sum': 1031.318603515625, 'median': 30.303749084472656}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",01-01-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 27.28416633605957, 'max': 30.899599075317383, 'mean': 29.26476111778846, 'count': 26, 'sum': 760.8837890625, 'median': 29.206157684326172}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",01-01-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 26.325199127197266, 'max': 27.620832443237305, 'mean': 26.725809733072918, 'count': 15, 'sum': 400.88714599609375, 'median': 26.672500610351562}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",01-01-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 28.510000228881836, 'max': 33.220001220703125, 'mean': 30.711151698850237, 'count': 53, 'sum': 1627.6910400390625, 'median': 30.54166603088379}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",01-01-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 27.6924991607666, 'max': 33.63959884643555, 'mean': 32.140190573299634, 'count': 68, 'sum': 2185.532958984375, 'median': 32.49333190917969}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",01-01-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 29.96769142150879, 'max': 29.96769142150879, 'mean': 29.96769142150879, 'count': 1, 'sum': 29.96769142150879, 'median': 29.96769142150879}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",01-01-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 26.045833587646484, 'max': 31.300832748413086, 'mean': 29.759286063058035, 'count': 21, 'sum': 624.9450073242188, 'median': 30.18000030517578}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",01-01-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 26.28333282470703, 'max': 30.005237579345703, 'mean': 29.0788285104852, 'count': 38, 'sum': 1104.9954833984375, 'median': 29.283809661865234}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",01-01-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 26.922000885009766, 'max': 29.729999542236328, 'mean': 28.106126738757624, 'count': 41, 'sum': 1152.3511962890625, 'median': 28.0068416595459}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",01-01-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 27.201200485229492, 'max': 31.666799545288086, 'mean': 29.032585375236742, 'count': 66, 'sum': 1916.150634765625, 'median': 29.006702423095703}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",01-01-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 26.632667541503906, 'max': 31.267000198364258, 'mean': 28.38809998394692, 'count': 73, 'sum': 2072.331298828125, 'median': 28.30299949645996}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",01-01-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 28.735599517822266, 'max': 28.735599517822266, 'mean': 28.735599517822266, 'count': 1, 'sum': 28.735599517822266, 'median': 28.735599517822266}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",01-01-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 28.43666648864746, 'max': 30.116666793823242, 'mean': 29.093867710658483, 'count': 28, 'sum': 814.6282958984375, 'median': 29.039165496826172}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",01-01-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 30.746665954589844, 'max': 33.151668548583984, 'mean': 31.965630893049568, 'count': 58, 'sum': 1854.006591796875, 'median': 31.959999084472656}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",01-01-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 28.71500015258789, 'max': 29.309999465942383, 'mean': 29.112294514973957, 'count': 6, 'sum': 174.67376708984375, 'median': 29.156566619873047}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",01-01-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 26.108333587646484, 'max': 30.645652770996094, 'mean': 28.77247314453125, 'count': 60, 'sum': 1726.348388671875, 'median': 28.905811309814453}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",01-01-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 27.038000106811523, 'max': 30.04360008239746, 'mean': 29.02840576171875, 'count': 40, 'sum': 1161.13623046875, 'median': 29.08769989013672}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",01-01-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 28.324399948120117, 'max': 31.990833282470703, 'mean': 30.68157019981971, 'count': 52, 'sum': 1595.441650390625, 'median': 30.681087493896484}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",01-01-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 23.673076629638672, 'max': 31.121999740600586, 'mean': 29.378453304893092, 'count': 38, 'sum': 1116.3812255859375, 'median': 30.130399703979492}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",01-01-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 26.876956939697266, 'max': 28.849000930786133, 'mean': 27.720550537109375, 'count': 40, 'sum': 1108.822021484375, 'median': 27.670455932617188}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",01-01-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 29.7016658782959, 'max': 33.29666519165039, 'mean': 31.646271269200213, 'count': 59, 'sum': 1867.1300048828125, 'median': 31.69499969482422}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",01-01-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 26.908260345458984, 'max': 30.341428756713867, 'mean': 29.025497436523438, 'count': 32, 'sum': 928.81591796875, 'median': 29.167272567749023}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",01-01-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 28.126800537109375, 'max': 30.93079948425293, 'mean': 29.205202686543366, 'count': 49, 'sum': 1431.054931640625, 'median': 29.207599639892578}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",01-01-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 28.460769653320312, 'max': 30.259599685668945, 'mean': 29.080862862723215, 'count': 28, 'sum': 814.26416015625, 'median': 29.096153259277344}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",01-01-2023.geojson,Siddipet_Rural,,,,,
