district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Siddipet,TSSD0474,140.55,"{'min': 27.829200744628906, 'max': 30.33639907836914, 'mean': 29.713975694444443, 'count': 36, 'sum': 1069.703125, 'median': 29.75516700744629}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",01-01-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 27.79947280883789, 'max': 30.010000228881836, 'mean': 29.299903869628906, 'count': 64, 'sum': 1875.19384765625, 'median': 29.413185119628906}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",01-01-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 28.560434341430664, 'max': 30.84000015258789, 'mean': 29.60787091936384, 'count': 14, 'sum': 414.51019287109375, 'median': 29.609130859375}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",01-01-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 27.6299991607666, 'max': 33.779998779296875, 'mean': 31.07664794921875, 'count': 30, 'sum': 932.2994384765625, 'median': 31.461666107177734}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",01-01-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 28.027143478393555, 'max': 31.10727310180664, 'mean': 29.98515037254051, 'count': 54, 'sum': 1619.1981201171875, 'median': 30.12203598022461}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",01-01-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 27.192607879638672, 'max': 30.25782585144043, 'mean': 28.181052468039773, 'count': 88, 'sum': 2479.9326171875, 'median': 28.00762939453125}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",01-01-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 26.01736831665039, 'max': 29.93476104736328, 'mean': 28.24334007085756, 'count': 86, 'sum': 2428.92724609375, 'median': 28.461437225341797}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",01-01-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 26.614999771118164, 'max': 31.52750015258789, 'mean': 30.1320556640625, 'count': 50, 'sum': 1506.602783203125, 'median': 30.466957092285156}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",01-01-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 23.30384635925293, 'max': 29.082000732421875, 'mean': 26.78903052920387, 'count': 21, 'sum': 562.5696411132812, 'median': 27.552400588989258}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-01-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 27.250869750976562, 'max': 30.30727195739746, 'mean': 28.738118489583332, 'count': 51, 'sum': 1465.64404296875, 'median': 28.72652244567871}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-01-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 28.162500381469727, 'max': 31.93434715270996, 'mean': 30.18451843261719, 'count': 20, 'sum': 603.6903686523438, 'median': 30.160415649414062}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-01-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 28.639333724975586, 'max': 31.16272735595703, 'mean': 30.272020612444198, 'count': 28, 'sum': 847.6165771484375, 'median': 30.410022735595703}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-01-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 26.918333053588867, 'max': 29.68000030517578, 'mean': 28.135486949573863, 'count': 44, 'sum': 1237.96142578125, 'median': 27.980037689208984}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-01-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 25.310869216918945, 'max': 29.603683471679688, 'mean': 28.06358792489035, 'count': 57, 'sum': 1599.62451171875, 'median': 28.112104415893555}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-01-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 30.031665802001953, 'max': 32.10200119018555, 'mean': 30.825829290574596, 'count': 62, 'sum': 1911.201416015625, 'median': 30.72966766357422}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-01-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 25.74888801574707, 'max': 30.426841735839844, 'mean': 27.534340954701836, 'count': 218, 'sum': 6002.486328125, 'median': 27.426198959350586}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-01-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 27.246000289916992, 'max': 32.487693786621094, 'mean': 30.91392224900266, 'count': 47, 'sum': 1452.954345703125, 'median': 31.09160041809082}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-01-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 29.84666633605957, 'max': 31.8700008392334, 'mean': 30.93618127071496, 'count': 66, 'sum': 2041.7879638671875, 'median': 30.951032638549805}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-01-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 27.17818260192871, 'max': 30.903043746948242, 'mean': 29.49864307348279, 'count': 69, 'sum': 2035.4063720703125, 'median': 29.64478302001953}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-01-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 28.433635711669922, 'max': 31.8700008392334, 'mean': 30.27860062210648, 'count': 27, 'sum': 817.522216796875, 'median': 30.255216598510742}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-01-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 27.258182525634766, 'max': 31.7318172454834, 'mean': 29.6489404296875, 'count': 50, 'sum': 1482.447021484375, 'median': 29.819978713989258}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-01-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 30.18833351135254, 'max': 32.61249923706055, 'mean': 31.87423324584961, 'count': 64, 'sum': 2039.950927734375, 'median': 31.940834045410156}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-01-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 27.78714370727539, 'max': 31.93166732788086, 'mean': 30.148317498675848, 'count': 59, 'sum': 1778.750732421875, 'median': 30.549999237060547}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-01-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 28.877199172973633, 'max': 31.830799102783203, 'mean': 30.171839663856908, 'count': 38, 'sum': 1146.5299072265625, 'median': 29.965167999267578}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-01-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 26.67588233947754, 'max': 31.641000747680664, 'mean': 29.528364337858605, 'count': 122, 'sum': 3602.46044921875, 'median': 29.73573112487793}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-01-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 28.761817932128906, 'max': 30.021818161010742, 'mean': 29.225570678710938, 'count': 28, 'sum': 818.3159790039062, 'median': 29.1822509765625}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-01-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 29.397199630737305, 'max': 32.14759826660156, 'mean': 30.422039031982422, 'count': 64, 'sum': 1947.010498046875, 'median': 30.302518844604492}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-01-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 26.221818923950195, 'max': 29.948749542236328, 'mean': 28.65842193027712, 'count': 53, 'sum': 1518.8963623046875, 'median': 28.796154022216797}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-01-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 25.342500686645508, 'max': 30.116666793823242, 'mean': 28.703355055588943, 'count': 52, 'sum': 1492.574462890625, 'median': 29.054584503173828}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-01-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 28.99799919128418, 'max': 30.395217895507812, 'mean': 29.73021007719494, 'count': 21, 'sum': 624.3344116210938, 'median': 29.7221736907959}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-01-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 29.697500228881836, 'max': 32.5386962890625, 'mean': 31.224926329495613, 'count': 57, 'sum': 1779.82080078125, 'median': 31.2641658782959}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-01-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 24.71538543701172, 'max': 29.335216522216797, 'mean': 28.100580259811046, 'count': 43, 'sum': 1208.324951171875, 'median': 28.561199188232422}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-01-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 25.484615325927734, 'max': 29.489200592041016, 'mean': 27.983371900475543, 'count': 46, 'sum': 1287.235107421875, 'median': 28.26907730102539}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-01-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 27.66181755065918, 'max': 30.054000854492188, 'mean': 28.79419708251953, 'count': 48, 'sum': 1382.1214599609375, 'median': 28.812999725341797}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-01-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 27.851999282836914, 'max': 29.42099952697754, 'mean': 28.556089889171513, 'count': 43, 'sum': 1227.911865234375, 'median': 28.55500030517578}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-01-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 27.143043518066406, 'max': 29.56999969482422, 'mean': 28.205154718137255, 'count': 51, 'sum': 1438.462890625, 'median': 28.13347816467285}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-01-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 28.227142333984375, 'max': 30.22304344177246, 'mean': 29.243772670200894, 'count': 35, 'sum': 1023.5320434570312, 'median': 29.30714225769043}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-01-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 27.135713577270508, 'max': 32.68727111816406, 'mean': 30.490027794471153, 'count': 65, 'sum': 1981.851806640625, 'median': 31.007272720336914}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-01-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 27.920000076293945, 'max': 30.553333282470703, 'mean': 29.129353841145832, 'count': 63, 'sum': 1835.1492919921875, 'median': 29.079999923706055}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-01-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 29.282800674438477, 'max': 30.39080047607422, 'mean': 29.72760009765625, 'count': 4, 'sum': 118.910400390625, 'median': 29.61840057373047}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-01-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 25.4490909576416, 'max': 31.88909149169922, 'mean': 28.907432154605264, 'count': 152, 'sum': 4393.9296875, 'median': 28.98590850830078}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-01-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 26.816667556762695, 'max': 29.981578826904297, 'mean': 27.79826965332031, 'count': 40, 'sum': 1111.9307861328125, 'median': 27.37407112121582}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-01-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 29.173200607299805, 'max': 30.775833129882812, 'mean': 30.049889197716347, 'count': 52, 'sum': 1562.59423828125, 'median': 30.080833435058594}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-01-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 29.362173080444336, 'max': 34.267391204833984, 'mean': 32.380439226017444, 'count': 43, 'sum': 1392.35888671875, 'median': 32.76913070678711}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-01-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 28.717199325561523, 'max': 30.4507999420166, 'mean': 29.42193134014423, 'count': 13, 'sum': 382.485107421875, 'median': 29.331600189208984}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-01-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 27.549165725708008, 'max': 31.28333282470703, 'mean': 30.11114191604873, 'count': 59, 'sum': 1776.557373046875, 'median': 30.118696212768555}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-01-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 29.539600372314453, 'max': 31.7283992767334, 'mean': 30.830441429501487, 'count': 42, 'sum': 1294.8785400390625, 'median': 30.84320068359375}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-01-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 26.527999877929688, 'max': 31.29083251953125, 'mean': 29.72763349425118, 'count': 106, 'sum': 3151.129150390625, 'median': 30.05227279663086}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-01-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 27.68391227722168, 'max': 30.094545364379883, 'mean': 28.64414576480263, 'count': 38, 'sum': 1088.4775390625, 'median': 28.662174224853516}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-01-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 27.185651779174805, 'max': 29.627500534057617, 'mean': 27.935970730251736, 'count': 36, 'sum': 1005.6949462890625, 'median': 27.85521697998047}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-01-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 26.948400497436523, 'max': 31.06999969482422, 'mean': 28.623570884146343, 'count': 82, 'sum': 2347.1328125, 'median': 28.69729232788086}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-01-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 28.864999771118164, 'max': 31.377500534057617, 'mean': 30.494532729640152, 'count': 66, 'sum': 2012.63916015625, 'median': 30.467082977294922}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-01-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 26.132400512695312, 'max': 31.063846588134766, 'mean': 27.85515659877232, 'count': 35, 'sum': 974.9304809570312, 'median': 27.384782791137695}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-01-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 23.70599937438965, 'max': 32.57080078125, 'mean': 29.971474095394736, 'count': 38, 'sum': 1138.916015625, 'median': 31.33839988708496}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-01-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 26.883913040161133, 'max': 29.77695655822754, 'mean': 28.124578857421874, 'count': 40, 'sum': 1124.983154296875, 'median': 28.016578674316406}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-01-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 27.36359977722168, 'max': 31.46583366394043, 'mean': 28.882123674665177, 'count': 28, 'sum': 808.699462890625, 'median': 28.602916717529297}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-01-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 28.094165802001953, 'max': 29.99260902404785, 'mean': 29.14686279296875, 'count': 25, 'sum': 728.6715698242188, 'median': 29.229999542236328}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-01-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 30.33880043029785, 'max': 32.75166702270508, 'mean': 30.9638671875, 'count': 61, 'sum': 1888.7958984375, 'median': 30.902799606323242}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-01-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 26.049129486083984, 'max': 29.53521728515625, 'mean': 28.178740832270407, 'count': 49, 'sum': 1380.75830078125, 'median': 28.32428550720215}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-01-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 25.42523765563965, 'max': 29.895263671875, 'mean': 27.866642738456157, 'count': 67, 'sum': 1867.0650634765625, 'median': 27.92368507385254}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-01-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 27.44818115234375, 'max': 31.527999877929688, 'mean': 29.347443181818182, 'count': 55, 'sum': 1614.109375, 'median': 29.295000076293945}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-01-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 26.580909729003906, 'max': 29.15315818786621, 'mean': 27.429049584173388, 'count': 31, 'sum': 850.300537109375, 'median': 27.34904670715332}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-01-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 28.166799545288086, 'max': 30.755599975585938, 'mean': 29.91485595703125, 'count': 20, 'sum': 598.297119140625, 'median': 30.18239974975586}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-01-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 25.707500457763672, 'max': 30.59749984741211, 'mean': 28.943272181919642, 'count': 28, 'sum': 810.41162109375, 'median': 29.01612663269043}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-01-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 25.05181884765625, 'max': 30.617618560791016, 'mean': 27.983990659808168, 'count': 101, 'sum': 2826.383056640625, 'median': 27.63888931274414}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-01-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 25.52684211730957, 'max': 32.7827262878418, 'mean': 28.38316932091346, 'count': 156, 'sum': 4427.7744140625, 'median': 28.064342498779297}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-01-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 29.95400047302246, 'max': 32.97880172729492, 'mean': 31.87599662885274, 'count': 73, 'sum': 2326.94775390625, 'median': 31.97333335876465}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-01-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 28.518571853637695, 'max': 35.01250076293945, 'mean': 30.793381199692234, 'count': 33, 'sum': 1016.1815795898438, 'median': 30.51956558227539}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-01-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 28.832609176635742, 'max': 32.991737365722656, 'mean': 31.63439702052696, 'count': 51, 'sum': 1613.354248046875, 'median': 31.72083282470703}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-01-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 27.4060001373291, 'max': 31.84619140625, 'mean': 30.656704215116278, 'count': 86, 'sum': 2636.4765625, 'median': 30.773181915283203}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-01-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 28.325199127197266, 'max': 30.031665802001953, 'mean': 29.26163274591619, 'count': 11, 'sum': 321.8779602050781, 'median': 29.2283992767334}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-01-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 26.88520050048828, 'max': 29.760000228881836, 'mean': 28.79264415394176, 'count': 44, 'sum': 1266.8763427734375, 'median': 28.73016357421875}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-01-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 28.38360023498535, 'max': 30.351667404174805, 'mean': 29.05554841694079, 'count': 38, 'sum': 1104.11083984375, 'median': 28.953332901000977}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-01-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 29.596086502075195, 'max': 32.8466682434082, 'mean': 30.981388535610463, 'count': 43, 'sum': 1332.19970703125, 'median': 30.902000427246094}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-01-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 27.986190795898438, 'max': 29.88888931274414, 'mean': 29.252830711570947, 'count': 37, 'sum': 1082.354736328125, 'median': 29.26230812072754}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-01-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 28.35869598388672, 'max': 31.165651321411133, 'mean': 30.331465558307926, 'count': 82, 'sum': 2487.18017578125, 'median': 30.4196834564209}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-01-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 29.930870056152344, 'max': 31.733999252319336, 'mean': 30.66825118719363, 'count': 51, 'sum': 1564.080810546875, 'median': 30.64583396911621}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-01-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 26.303600311279297, 'max': 28.096956253051758, 'mean': 26.914820744441105, 'count': 26, 'sum': 699.7853393554688, 'median': 26.74756622314453}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-01-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 30.074800491333008, 'max': 32.845001220703125, 'mean': 31.394287109375, 'count': 51, 'sum': 1601.108642578125, 'median': 31.329200744628906}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-01-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 28.509199142456055, 'max': 30.940000534057617, 'mean': 29.52648395040761, 'count': 46, 'sum': 1358.21826171875, 'median': 29.51919937133789}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-01-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 25.14894676208496, 'max': 30.64727210998535, 'mean': 29.018605878276208, 'count': 124, 'sum': 3598.30712890625, 'median': 29.13802719116211}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-01-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 23.74846076965332, 'max': 28.703845977783203, 'mean': 27.634292291135203, 'count': 49, 'sum': 1354.080322265625, 'median': 27.8238468170166}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-01-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 27.027599334716797, 'max': 30.333200454711914, 'mean': 28.928457222732842, 'count': 51, 'sum': 1475.351318359375, 'median': 28.837825775146484}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-01-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 27.37173843383789, 'max': 28.397619247436523, 'mean': 27.987451889935663, 'count': 17, 'sum': 475.78668212890625, 'median': 28.047000885009766}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-01-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 26.888824462890625, 'max': 30.891111373901367, 'mean': 29.429165414663462, 'count': 65, 'sum': 1912.895751953125, 'median': 29.732500076293945}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-01-2023.geojson,Yerrupalem,,,,,
