district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jangoan,TSSD0559,163.78,"{'min': 27.93782615661621, 'max': 30.53087043762207, 'mean': 29.459049479166666, 'count': 45, 'sum': 1325.6572265625, 'median': 29.460908889770508}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-01-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 30.31833267211914, 'max': 33.124168395996094, 'mean': 32.13836484966856, 'count': 66, 'sum': 2121.132080078125, 'median': 32.22166442871094}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-01-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 29.450908660888672, 'max': 32.18083190917969, 'mean': 30.641118958938954, 'count': 43, 'sum': 1317.568115234375, 'median': 30.578332901000977}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-01-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 28.555217742919922, 'max': 31.860000610351562, 'mean': 30.141586303710938, 'count': 56, 'sum': 1687.9288330078125, 'median': 30.090682983398438}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-01-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 28.545652389526367, 'max': 31.118696212768555, 'mean': 29.96068145007622, 'count': 41, 'sum': 1228.387939453125, 'median': 29.870832443237305}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-01-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 29.87416648864746, 'max': 34.16749954223633, 'mean': 32.89645565257353, 'count': 68, 'sum': 2236.958984375, 'median': 32.91963577270508}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-01-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 29.09538459777832, 'max': 29.710800170898438, 'mean': 29.480404663085938, 'count': 5, 'sum': 147.4020233154297, 'median': 29.626800537109375}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-01-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 28.934999465942383, 'max': 30.75083351135254, 'mean': 29.87291717529297, 'count': 8, 'sum': 238.98333740234375, 'median': 29.947500228881836}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-01-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 28.229999542236328, 'max': 31.38166618347168, 'mean': 29.658438017874055, 'count': 33, 'sum': 978.7284545898438, 'median': 29.741666793823242}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-01-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 28.41666603088379, 'max': 29.88920021057129, 'mean': 29.26198468889509, 'count': 28, 'sum': 819.3355712890625, 'median': 29.242000579833984}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-01-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 28.63960075378418, 'max': 30.385000228881836, 'mean': 29.391448974609375, 'count': 24, 'sum': 705.394775390625, 'median': 29.371200561523438}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-01-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 28.289199829101562, 'max': 29.531665802001953, 'mean': 28.896955702039932, 'count': 36, 'sum': 1040.2904052734375, 'median': 28.953998565673828}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-01-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 28.06304359436035, 'max': 30.236087799072266, 'mean': 29.313616943359374, 'count': 20, 'sum': 586.2723388671875, 'median': 29.355670928955078}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-01-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 27.764400482177734, 'max': 29.918800354003906, 'mean': 29.11916701858108, 'count': 37, 'sum': 1077.4091796875, 'median': 29.244400024414062}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",01-01-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 28.17799949645996, 'max': 29.809999465942383, 'mean': 28.886293411254883, 'count': 32, 'sum': 924.3613891601562, 'median': 28.741199493408203}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",01-01-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 28.416086196899414, 'max': 30.221303939819336, 'mean': 29.21613191303454, 'count': 19, 'sum': 555.1065063476562, 'median': 29.221303939819336}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",01-01-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 27.2983341217041, 'max': 30.731739044189453, 'mean': 29.2384658441311, 'count': 41, 'sum': 1198.777099609375, 'median': 29.170000076293945}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",01-01-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 27.570833206176758, 'max': 30.333478927612305, 'mean': 29.40158599277712, 'count': 53, 'sum': 1558.2840576171875, 'median': 29.440000534057617}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",01-01-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 26.468095779418945, 'max': 29.47166633605957, 'mean': 27.68472844904119, 'count': 22, 'sum': 609.0640258789062, 'median': 27.473913192749023}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",01-01-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 28.53545379638672, 'max': 30.69869613647461, 'mean': 29.940267944335936, 'count': 10, 'sum': 299.4026794433594, 'median': 30.412609100341797}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",01-01-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 25.80363655090332, 'max': 30.26714324951172, 'mean': 28.588104248046875, 'count': 30, 'sum': 857.6431274414062, 'median': 28.886817932128906}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",01-01-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 26.494443893432617, 'max': 30.986665725708008, 'mean': 28.356885088990065, 'count': 151, 'sum': 4281.8896484375, 'median': 28.323684692382812}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",01-01-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 27.40565299987793, 'max': 30.14826011657715, 'mean': 28.308616460755815, 'count': 43, 'sum': 1217.2705078125, 'median': 28.28478240966797}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",01-01-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 26.949199676513672, 'max': 29.909130096435547, 'mean': 28.795789446149552, 'count': 28, 'sum': 806.2821044921875, 'median': 28.984783172607422}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",01-01-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 27.769166946411133, 'max': 34.20500183105469, 'mean': 31.41032548384233, 'count': 44, 'sum': 1382.0543212890625, 'median': 31.743913650512695}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",01-01-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 26.36263084411621, 'max': 30.477825164794922, 'mean': 28.515236271237864, 'count': 103, 'sum': 2937.0693359375, 'median': 28.768095016479492}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",01-01-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 28.41699981689453, 'max': 29.520475387573242, 'mean': 29.07440889798678, 'count': 26, 'sum': 755.9346313476562, 'median': 29.110692977905273}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",01-01-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 28.491600036621094, 'max': 30.52519989013672, 'mean': 29.804713322566105, 'count': 26, 'sum': 774.9225463867188, 'median': 29.986665725708008}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",01-01-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 28.286800384521484, 'max': 29.422000885009766, 'mean': 28.91790771484375, 'count': 18, 'sum': 520.5223388671875, 'median': 28.932884216308594}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",01-01-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 26.154800415039062, 'max': 28.486000061035156, 'mean': 27.279926300048828, 'count': 16, 'sum': 436.47882080078125, 'median': 26.972415924072266}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",01-01-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 26.220399856567383, 'max': 28.82200050354004, 'mean': 27.306379045758927, 'count': 14, 'sum': 382.289306640625, 'median': 27.188331604003906}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",01-01-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 25.873332977294922, 'max': 31.22833251953125, 'mean': 29.6408849645544, 'count': 27, 'sum': 800.3038940429688, 'median': 29.861665725708008}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",01-01-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 27.829999923706055, 'max': 30.065200805664062, 'mean': 29.209058973524307, 'count': 18, 'sum': 525.7630615234375, 'median': 29.389598846435547}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",01-01-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 28.585651397705078, 'max': 30.14826011657715, 'mean': 29.43191688939145, 'count': 19, 'sum': 559.2064208984375, 'median': 29.49521827697754}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",01-01-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 30.642173767089844, 'max': 36.797271728515625, 'mean': 34.69481682054924, 'count': 66, 'sum': 2289.85791015625, 'median': 34.87956619262695}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",01-02-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 31.49956512451172, 'max': 36.1795654296875, 'mean': 34.057834201388886, 'count': 126, 'sum': 4291.287109375, 'median': 34.076087951660156}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",01-02-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 28.468334197998047, 'max': 36.757999420166016, 'mean': 32.99472508285985, 'count': 33, 'sum': 1088.825927734375, 'median': 32.59782791137695}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",01-02-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 30.960433959960938, 'max': 36.282501220703125, 'mean': 33.47578510485197, 'count': 38, 'sum': 1272.079833984375, 'median': 33.446250915527344}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",01-02-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 31.838571548461914, 'max': 36.90913009643555, 'mean': 35.1258544921875, 'count': 36, 'sum': 1264.53076171875, 'median': 35.338096618652344}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",01-02-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 33.24166488647461, 'max': 36.60166549682617, 'mean': 35.108017958603895, 'count': 77, 'sum': 2703.3173828125, 'median': 35.17166519165039}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",01-02-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 34.02916717529297, 'max': 34.981666564941406, 'mean': 34.413333892822266, 'count': 4, 'sum': 137.65333557128906, 'median': 34.321250915527344}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",01-02-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 30.758182525634766, 'max': 39.00043487548828, 'mean': 35.054065113336264, 'count': 71, 'sum': 2488.838623046875, 'median': 35.23181915283203}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",01-02-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 30.7073917388916, 'max': 33.83608627319336, 'mean': 32.47748046875, 'count': 50, 'sum': 1623.8740234375, 'median': 32.5069580078125}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",01-02-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 32.22130584716797, 'max': 36.75347900390625, 'mean': 34.28579499000727, 'count': 43, 'sum': 1474.2891845703125, 'median': 34.25434875488281}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",01-02-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 30.951818466186523, 'max': 41.7845458984375, 'mean': 36.754443828876205, 'count': 52, 'sum': 1911.2310791015625, 'median': 36.38818359375}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",01-02-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 31.9060001373291, 'max': 38.2588005065918, 'mean': 35.272311740451386, 'count': 27, 'sum': 952.3524169921875, 'median': 35.56840133666992}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",01-02-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 28.789199829101562, 'max': 35.5723991394043, 'mean': 31.96203243371212, 'count': 132, 'sum': 4218.98828125, 'median': 31.719532012939453}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",01-02-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 33.223636627197266, 'max': 34.00727462768555, 'mean': 33.63330632990057, 'count': 11, 'sum': 369.96636962890625, 'median': 33.66363525390625}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",01-02-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 34.25761795043945, 'max': 36.3995246887207, 'mean': 35.229529486762154, 'count': 36, 'sum': 1268.2630615234375, 'median': 35.30705261230469}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",01-02-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 26.738182067871094, 'max': 36.634761810302734, 'mean': 33.340755208333334, 'count': 30, 'sum': 1000.22265625, 'median': 34.55666732788086}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",01-02-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 33.5790901184082, 'max': 33.94181823730469, 'mean': 33.68477249145508, 'count': 4, 'sum': 134.7390899658203, 'median': 33.609092712402344}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",01-02-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 33.29090881347656, 'max': 33.29090881347656, 'mean': 33.29090881347656, 'count': 1, 'sum': 33.29090881347656, 'median': 33.29090881347656}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",01-02-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 29.53333282470703, 'max': 36.92166519165039, 'mean': 32.51560609879032, 'count': 310, 'sum': 10079.837890625, 'median': 32.341060638427734}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",01-02-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 27.01285743713379, 'max': 29.285999298095703, 'mean': 28.14663289388021, 'count': 30, 'sum': 844.3989868164062, 'median': 28.139713287353516}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",01-02-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 30.803333282470703, 'max': 39.20500183105469, 'mean': 34.279177401928195, 'count': 47, 'sum': 1611.121337890625, 'median': 34.3216667175293}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",01-02-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 30.2336368560791, 'max': 33.0790901184082, 'mean': 31.67943274456522, 'count': 46, 'sum': 1457.25390625, 'median': 31.611740112304688}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",01-02-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 27.109167098999023, 'max': 36.2518196105957, 'mean': 32.35814453125, 'count': 50, 'sum': 1617.9072265625, 'median': 32.85387420654297}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",01-02-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 24.693199157714844, 'max': 32.51750183105469, 'mean': 29.1309814453125, 'count': 60, 'sum': 1747.85888671875, 'median': 29.09280014038086}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",01-02-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 27.824783325195312, 'max': 38.44217300415039, 'mean': 35.0586727366728, 'count': 102, 'sum': 3575.984619140625, 'median': 35.12434768676758}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",01-02-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 32.373477935791016, 'max': 34.24909210205078, 'mean': 33.2431640625, 'count': 4, 'sum': 132.97265625, 'median': 33.17504119873047}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",01-02-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 29.20916748046875, 'max': 34.24913024902344, 'mean': 31.757443514737215, 'count': 88, 'sum': 2794.655029296875, 'median': 31.47723388671875}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",01-02-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 27.235000610351562, 'max': 33.40359878540039, 'mean': 30.699689716312058, 'count': 141, 'sum': 4328.65625, 'median': 30.70304298400879}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",01-02-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 30.56304359436035, 'max': 34.71173858642578, 'mean': 33.148898654513886, 'count': 45, 'sum': 1491.700439453125, 'median': 33.279563903808594}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",01-02-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 29.703636169433594, 'max': 36.44428634643555, 'mean': 32.673122829861114, 'count': 36, 'sum': 1176.232421875, 'median': 32.544288635253906}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",01-02-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 29.230833053588867, 'max': 32.7408332824707, 'mean': 31.429903470552883, 'count': 26, 'sum': 817.177490234375, 'median': 31.27916717529297}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",01-02-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 28.945833206176758, 'max': 32.40391159057617, 'mean': 30.757328657670456, 'count': 55, 'sum': 1691.653076171875, 'median': 30.846363067626953}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",01-02-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 27.228260040283203, 'max': 35.05521774291992, 'mean': 30.90635052849265, 'count': 51, 'sum': 1576.223876953125, 'median': 30.568260192871094}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",01-02-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 31.06304359436035, 'max': 34.6795654296875, 'mean': 33.33950700431034, 'count': 58, 'sum': 1933.69140625, 'median': 33.402610778808594}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",01-02-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 32.51416778564453, 'max': 34.723331451416016, 'mean': 33.16233520507812, 'count': 5, 'sum': 165.81167602539062, 'median': 32.76499938964844}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",01-02-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 31.463043212890625, 'max': 34.1018180847168, 'mean': 33.02586364746094, 'count': 3, 'sum': 99.07759094238281, 'median': 33.512725830078125}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",01-02-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 34.55363464355469, 'max': 37.05181884765625, 'mean': 35.900093410326086, 'count': 46, 'sum': 1651.404296875, 'median': 35.857234954833984}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",01-02-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 33.52818298339844, 'max': 34.91090774536133, 'mean': 34.261602783203124, 'count': 5, 'sum': 171.30801391601562, 'median': 34.40304183959961}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",01-02-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 33.057273864746094, 'max': 35.93381118774414, 'mean': 34.40153111049107, 'count': 35, 'sum': 1204.0535888671875, 'median': 34.38523864746094}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-02-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 24.618799209594727, 'max': 30.68666648864746, 'mean': 28.103076171875, 'count': 25, 'sum': 702.576904296875, 'median': 29.072500228881836}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-02-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 31.17173957824707, 'max': 36.31695556640625, 'mean': 33.93148662860577, 'count': 65, 'sum': 2205.546630859375, 'median': 34.15956497192383}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-02-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 33.995452880859375, 'max': 35.0, 'mean': 34.474385579427086, 'count': 6, 'sum': 206.8463134765625, 'median': 34.39948272705078}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-02-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 26.753334045410156, 'max': 34.785831451416016, 'mean': 29.48458775111607, 'count': 35, 'sum': 1031.9605712890625, 'median': 28.78333282470703}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-02-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 36.525001525878906, 'max': 38.19960021972656, 'mean': 37.46904541015625, 'count': 25, 'sum': 936.7261352539062, 'median': 37.59333419799805}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-02-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 30.48200035095215, 'max': 37.544166564941406, 'mean': 35.12396661166487, 'count': 29, 'sum': 1018.5950317382812, 'median': 35.23080062866211}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-02-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 33.6963996887207, 'max': 39.25166702270508, 'mean': 37.017803839917455, 'count': 53, 'sum': 1961.943603515625, 'median': 36.967498779296875}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-02-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 30.99260902404785, 'max': 35.719566345214844, 'mean': 33.154097945601855, 'count': 81, 'sum': 2685.48193359375, 'median': 33.11000061035156}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-02-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 32.25833511352539, 'max': 37.19559860229492, 'mean': 35.128564453125, 'count': 70, 'sum': 2458.99951171875, 'median': 35.24559783935547}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-02-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 30.65636444091797, 'max': 34.79261016845703, 'mean': 32.72587339339718, 'count': 31, 'sum': 1014.5020751953125, 'median': 32.8352165222168}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-02-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 30.493478775024414, 'max': 35.940433502197266, 'mean': 32.931976318359375, 'count': 40, 'sum': 1317.279052734375, 'median': 33.02565002441406}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-02-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 29.65250015258789, 'max': 35.151668548583984, 'mean': 32.74717122395833, 'count': 75, 'sum': 2456.037841796875, 'median': 32.981666564941406}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-02-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 31.142499923706055, 'max': 36.55416488647461, 'mean': 34.80090155117754, 'count': 69, 'sum': 2401.26220703125, 'median': 34.9716682434082}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-02-2023.geojson,Bela,,,,,
