district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mancherial,TSSD0053,146.79,"{'min': 32.040000915527344, 'max': 36.03521728515625, 'mean': 34.04392700195312, 'count': 40, 'sum': 1361.757080078125, 'median': 34.0465202331543}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-02-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 33.603912353515625, 'max': 33.94565200805664, 'mean': 33.7747802734375, 'count': 2, 'sum': 67.549560546875, 'median': 33.7747802734375}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-02-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 29.7947998046875, 'max': 36.95240020751953, 'mean': 32.743003731343286, 'count': 67, 'sum': 2193.78125, 'median': 32.38359832763672}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-02-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 29.951738357543945, 'max': 33.5239143371582, 'mean': 31.875118582589284, 'count': 35, 'sum': 1115.629150390625, 'median': 31.70391273498535}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-02-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 31.044166564941406, 'max': 33.63083267211914, 'mean': 32.07444724058494, 'count': 39, 'sum': 1250.9034423828125, 'median': 32.021305084228516}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-02-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 27.81916618347168, 'max': 33.05091094970703, 'mean': 30.10513916015625, 'count': 60, 'sum': 1806.308349609375, 'median': 30.14958381652832}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-02-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 33.72391128540039, 'max': 37.360435485839844, 'mean': 35.82280500545058, 'count': 43, 'sum': 1540.380615234375, 'median': 35.915218353271484}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-02-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 35.037498474121094, 'max': 38.08250045776367, 'mean': 36.349947016289896, 'count': 47, 'sum': 1708.447509765625, 'median': 36.33416748046875}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-02-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 30.42727279663086, 'max': 33.74333190917969, 'mean': 32.28363327752976, 'count': 42, 'sum': 1355.91259765625, 'median': 32.48533630371094}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-02-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 27.52739143371582, 'max': 38.66130447387695, 'mean': 34.08913010817308, 'count': 78, 'sum': 2658.9521484375, 'median': 34.071739196777344}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-02-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 32.7136344909668, 'max': 36.2647819519043, 'mean': 34.52579839178856, 'count': 47, 'sum': 1622.7125244140625, 'median': 34.361305236816406}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-02-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 28.760400772094727, 'max': 34.37916564941406, 'mean': 31.647386338975693, 'count': 108, 'sum': 3417.917724609375, 'median': 31.512582778930664}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-02-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 28.24652099609375, 'max': 35.66130447387695, 'mean': 33.337721221301024, 'count': 49, 'sum': 1633.54833984375, 'median': 33.96478271484375}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-02-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 28.203332901000977, 'max': 33.3421745300293, 'mean': 31.334567260742187, 'count': 20, 'sum': 626.6913452148438, 'median': 31.6010684967041}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-02-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 29.274545669555664, 'max': 37.155452728271484, 'mean': 33.51314174107143, 'count': 70, 'sum': 2345.919921875, 'median': 33.67536163330078}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-02-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 32.389198303222656, 'max': 37.38600158691406, 'mean': 34.734640773338604, 'count': 79, 'sum': 2744.03662109375, 'median': 34.64680099487305}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-02-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 26.00279998779297, 'max': 34.87080001831055, 'mean': 29.95142604880137, 'count': 73, 'sum': 2186.4541015625, 'median': 29.333999633789062}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-02-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 26.768260955810547, 'max': 34.463043212890625, 'mean': 31.050745522103657, 'count': 41, 'sum': 1273.08056640625, 'median': 31.01608657836914}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-02-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 32.86909103393555, 'max': 35.70304489135742, 'mean': 34.11256045386905, 'count': 42, 'sum': 1432.7275390625, 'median': 33.98999786376953}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-02-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 33.45880126953125, 'max': 38.41400146484375, 'mean': 35.059657505580354, 'count': 56, 'sum': 1963.3408203125, 'median': 34.83440017700195}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-02-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 29.10300064086914, 'max': 32.14400100708008, 'mean': 30.348344012004574, 'count': 41, 'sum': 1244.2821044921875, 'median': 30.55299949645996}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-02-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 29.55782699584961, 'max': 32.078697204589844, 'mean': 30.892684273097824, 'count': 23, 'sum': 710.53173828125, 'median': 30.689130783081055}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-02-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 31.721303939819336, 'max': 35.452728271484375, 'mean': 33.488071017795136, 'count': 54, 'sum': 1808.3558349609375, 'median': 33.50347900390625}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-02-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 30.0625, 'max': 35.77818298339844, 'mean': 34.06474503226902, 'count': 92, 'sum': 3133.95654296875, 'median': 34.16739273071289}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-02-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 27.981304168701172, 'max': 34.063331604003906, 'mean': 32.567138671875, 'count': 37, 'sum': 1204.984130859375, 'median': 32.96826171875}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-02-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 34.2827262878418, 'max': 40.09363555908203, 'mean': 37.457782097582545, 'count': 53, 'sum': 1985.262451171875, 'median': 37.39908981323242}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-02-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 33.70738983154297, 'max': 37.880001068115234, 'mean': 35.16604817708333, 'count': 45, 'sum': 1582.47216796875, 'median': 35.09363555908203}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-02-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 34.435455322265625, 'max': 34.435455322265625, 'mean': 34.435455322265625, 'count': 1, 'sum': 34.435455322265625, 'median': 34.435455322265625}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-02-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 29.01956558227539, 'max': 37.068180084228516, 'mean': 32.07074483235677, 'count': 48, 'sum': 1539.395751953125, 'median': 31.783042907714844}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-02-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 29.209131240844727, 'max': 31.556087493896484, 'mean': 30.06353970231681, 'count': 29, 'sum': 871.8426513671875, 'median': 29.9186954498291}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-02-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 28.397499084472656, 'max': 33.67250061035156, 'mean': 31.778543223505434, 'count': 92, 'sum': 2923.6259765625, 'median': 31.772300720214844}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-02-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 31.21869659423828, 'max': 35.088260650634766, 'mean': 33.37350619041314, 'count': 59, 'sum': 1969.036865234375, 'median': 33.5465202331543}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-02-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 29.3700008392334, 'max': 35.43727111816406, 'mean': 31.7612701664126, 'count': 123, 'sum': 3906.63623046875, 'median': 31.6369571685791}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-02-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 36.31916809082031, 'max': 38.45333480834961, 'mean': 37.67831629922945, 'count': 73, 'sum': 2750.51708984375, 'median': 37.705833435058594}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-02-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 30.26130485534668, 'max': 32.76913070678711, 'mean': 31.33978271484375, 'count': 40, 'sum': 1253.59130859375, 'median': 31.25304412841797}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-02-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 26.50090980529785, 'max': 29.915714263916016, 'mean': 27.5198974609375, 'count': 28, 'sum': 770.55712890625, 'median': 27.176254272460938}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-02-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 29.91782569885254, 'max': 33.78565216064453, 'mean': 32.13665345657704, 'count': 43, 'sum': 1381.8760986328125, 'median': 32.056087493896484}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-02-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 32.079566955566406, 'max': 38.918697357177734, 'mean': 36.1605078125, 'count': 50, 'sum': 1808.025390625, 'median': 36.07434844970703}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-02-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 30.473478317260742, 'max': 32.15174102783203, 'mean': 31.13015567555147, 'count': 17, 'sum': 529.212646484375, 'median': 30.9891300201416}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-02-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 29.802173614501953, 'max': 34.30826187133789, 'mean': 32.264015706380206, 'count': 60, 'sum': 1935.8409423828125, 'median': 32.23173904418945}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-02-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 31.667272567749023, 'max': 37.2845458984375, 'mean': 34.58619005926724, 'count': 58, 'sum': 2005.9990234375, 'median': 34.559547424316406}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-02-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 28.64699935913086, 'max': 32.87285614013672, 'mean': 30.033378269361414, 'count': 46, 'sum': 1381.535400390625, 'median': 29.923683166503906}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-02-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 30.28130340576172, 'max': 34.89583206176758, 'mean': 32.974981689453124, 'count': 80, 'sum': 2637.99853515625, 'median': 33.452083587646484}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-02-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 29.020475387573242, 'max': 36.46428680419922, 'mean': 33.75265682444853, 'count': 51, 'sum': 1721.385498046875, 'median': 34.485652923583984}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-02-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 34.31181716918945, 'max': 39.0327262878418, 'mean': 36.11279947916667, 'count': 75, 'sum': 2708.4599609375, 'median': 35.99727249145508}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-02-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 30.860435485839844, 'max': 34.88083267211914, 'mean': 32.57461065995066, 'count': 57, 'sum': 1856.7528076171875, 'median': 32.454349517822266}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-02-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 32.60304260253906, 'max': 38.26217269897461, 'mean': 34.34523111979167, 'count': 60, 'sum': 2060.7138671875, 'median': 34.11304473876953}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-02-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 29.19454574584961, 'max': 33.567142486572266, 'mean': 30.6333740234375, 'count': 40, 'sum': 1225.3349609375, 'median': 30.453182220458984}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-02-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 27.169130325317383, 'max': 31.654348373413086, 'mean': 29.585262900904606, 'count': 38, 'sum': 1124.239990234375, 'median': 29.569564819335938}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-02-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 31.085651397705078, 'max': 39.02043533325195, 'mean': 34.11423718089789, 'count': 71, 'sum': 2422.11083984375, 'median': 34.049129486083984}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-02-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 32.95916748046875, 'max': 38.40304183959961, 'mean': 35.28297254774306, 'count': 27, 'sum': 952.6402587890625, 'median': 35.14826202392578}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-02-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 30.64727210998535, 'max': 34.87545394897461, 'mean': 32.123350081905244, 'count': 31, 'sum': 995.8238525390625, 'median': 31.931739807128906}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-02-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 28.698333740234375, 'max': 36.391666412353516, 'mean': 32.98164656355574, 'count': 74, 'sum': 2440.641845703125, 'median': 33.12360382080078}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-02-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 27.108261108398438, 'max': 37.21080017089844, 'mean': 31.37499112215909, 'count': 55, 'sum': 1725.62451171875, 'median': 31.355600357055664}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-02-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 32.8978271484375, 'max': 39.940433502197266, 'mean': 35.77803466796875, 'count': 50, 'sum': 1788.9017333984375, 'median': 35.645599365234375}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-02-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 29.97916603088379, 'max': 33.75, 'mean': 32.00684102376302, 'count': 24, 'sum': 768.1641845703125, 'median': 31.802082061767578}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-02-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 27.931739807128906, 'max': 32.44545364379883, 'mean': 30.207373046875, 'count': 130, 'sum': 3926.95849609375, 'median': 30.205707550048828}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-02-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 29.399564743041992, 'max': 32.73869705200195, 'mean': 31.072173536869517, 'count': 57, 'sum': 1771.1138916015625, 'median': 31.118696212768555}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-02-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 29.896087646484375, 'max': 32.46826171875, 'mean': 31.0849609375, 'count': 31, 'sum': 963.6337890625, 'median': 31.170000076293945}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-02-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 29.75347900390625, 'max': 33.37181854248047, 'mean': 31.451284308182565, 'count': 19, 'sum': 597.5744018554688, 'median': 31.40636444091797}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-02-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 32.15363693237305, 'max': 37.290000915527344, 'mean': 35.82434475806452, 'count': 62, 'sum': 2221.109375, 'median': 35.76409149169922}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-02-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 27.858333587646484, 'max': 37.97261047363281, 'mean': 34.156072801159276, 'count': 62, 'sum': 2117.676513671875, 'median': 34.68572998046875}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-02-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 31.717500686645508, 'max': 34.62478256225586, 'mean': 33.27345703125, 'count': 50, 'sum': 1663.6728515625, 'median': 33.301666259765625}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-02-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 31.490833282470703, 'max': 37.82500076293945, 'mean': 34.73114838471284, 'count': 37, 'sum': 1285.052490234375, 'median': 34.58652114868164}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-02-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 28.790000915527344, 'max': 34.46913146972656, 'mean': 32.30265842013889, 'count': 45, 'sum': 1453.61962890625, 'median': 32.66304397583008}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-02-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 28.278696060180664, 'max': 32.447391510009766, 'mean': 30.02125405365566, 'count': 53, 'sum': 1591.12646484375, 'median': 29.868261337280273}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-02-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 30.4891300201416, 'max': 33.34304428100586, 'mean': 31.877978515625, 'count': 45, 'sum': 1434.509033203125, 'median': 32.038333892822266}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-02-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 27.02090835571289, 'max': 34.56391143798828, 'mean': 31.6683837890625, 'count': 60, 'sum': 1900.10302734375, 'median': 32.15695571899414}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-02-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 32.220401763916016, 'max': 38.802799224853516, 'mean': 35.85314002403846, 'count': 52, 'sum': 1864.36328125, 'median': 35.446800231933594}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-02-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 27.954999923706055, 'max': 34.12908935546875, 'mean': 31.223094706632654, 'count': 49, 'sum': 1529.931640625, 'median': 31.245454788208008}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-02-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 27.7641658782959, 'max': 32.95166778564453, 'mean': 30.180723741319444, 'count': 45, 'sum': 1358.132568359375, 'median': 30.462499618530273}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-02-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 24.758800506591797, 'max': 36.30833435058594, 'mean': 30.134625244140626, 'count': 40, 'sum': 1205.385009765625, 'median': 30.556800842285156}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-02-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 32.339168548583984, 'max': 36.176666259765625, 'mean': 34.11283735795455, 'count': 44, 'sum': 1500.96484375, 'median': 34.155418395996094}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-02-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 31.624286651611328, 'max': 33.84199905395508, 'mean': 32.85422422827744, 'count': 41, 'sum': 1347.023193359375, 'median': 32.85857009887695}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-02-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 32.8466682434082, 'max': 39.78130340576172, 'mean': 35.56022291917067, 'count': 52, 'sum': 1849.131591796875, 'median': 35.37754821777344}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-02-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 30.191818237304688, 'max': 34.047271728515625, 'mean': 32.12836759052579, 'count': 63, 'sum': 2024.087158203125, 'median': 32.167274475097656}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-02-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 29.892608642578125, 'max': 32.30391311645508, 'mean': 30.841466103830644, 'count': 31, 'sum': 956.08544921875, 'median': 30.670000076293945}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-02-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 28.71869659423828, 'max': 35.508182525634766, 'mean': 33.522005648226354, 'count': 74, 'sum': 2480.62841796875, 'median': 34.01837921142578}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-02-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 32.651817321777344, 'max': 35.002174377441406, 'mean': 33.72288818359375, 'count': 20, 'sum': 674.457763671875, 'median': 33.575218200683594}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-02-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 27.46478271484375, 'max': 30.01956558227539, 'mean': 28.429804021661933, 'count': 22, 'sum': 625.4556884765625, 'median': 28.33608627319336}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-02-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 27.350000381469727, 'max': 32.90739059448242, 'mean': 29.97195595189145, 'count': 38, 'sum': 1138.934326171875, 'median': 30.078262329101562}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-02-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 28.981304168701172, 'max': 31.78043556213379, 'mean': 30.20032207782452, 'count': 26, 'sum': 785.2083740234375, 'median': 30.104782104492188}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-02-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 30.71782684326172, 'max': 33.52238082885742, 'mean': 32.1486385569853, 'count': 51, 'sum': 1639.58056640625, 'median': 32.16181945800781}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-02-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 29.68739128112793, 'max': 35.1169548034668, 'mean': 31.364921238111414, 'count': 92, 'sum': 2885.57275390625, 'median': 31.171817779541016}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-02-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 34.45261001586914, 'max': 37.262725830078125, 'mean': 35.67204427083333, 'count': 75, 'sum': 2675.4033203125, 'median': 35.68391418457031}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-02-2023.geojson,Farooqnagar,,,,,
