district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Adilabad,TSSD0138,227.73,"{'min': 32.90083312988281, 'max': 38.28217315673828, 'mean': 36.593741995389344, 'count': 61, 'sum': 2232.21826171875, 'median': 36.90217208862305}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-02-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 30.281818389892578, 'max': 40.96636199951172, 'mean': 34.517386300223215, 'count': 70, 'sum': 2416.217041015625, 'median': 34.36943817138672}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-02-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 30.7681827545166, 'max': 35.32090759277344, 'mean': 33.47258112980769, 'count': 52, 'sum': 1740.57421875, 'median': 33.593475341796875}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-02-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 27.8799991607666, 'max': 33.48043441772461, 'mean': 30.71432569550305, 'count': 41, 'sum': 1259.287353515625, 'median': 30.532608032226562}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-02-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 31.576086044311523, 'max': 35.20249938964844, 'mean': 33.77641369047619, 'count': 63, 'sum': 2127.9140625, 'median': 33.85166549682617}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-02-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 29.13319969177246, 'max': 37.825199127197266, 'mean': 34.10519935344828, 'count': 87, 'sum': 2967.15234375, 'median': 34.40250015258789}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-02-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 26.3174991607666, 'max': 35.02304458618164, 'mean': 31.9194828913762, 'count': 26, 'sum': 829.9065551757812, 'median': 32.6549072265625}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-02-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 29.40565299987793, 'max': 32.69782638549805, 'mean': 31.217081705729168, 'count': 42, 'sum': 1311.117431640625, 'median': 31.258695602416992}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-02-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 29.825653076171875, 'max': 36.172607421875, 'mean': 33.00550724909856, 'count': 104, 'sum': 3432.57275390625, 'median': 33.03565216064453}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-02-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 25.994348526000977, 'max': 33.51956558227539, 'mean': 29.766124378551137, 'count': 33, 'sum': 982.2821044921875, 'median': 30.317825317382812}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-02-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 26.384782791137695, 'max': 30.64299964904785, 'mean': 27.36388221153846, 'count': 52, 'sum': 1422.921875, 'median': 27.093000411987305}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-02-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 31.969999313354492, 'max': 34.90999984741211, 'mean': 33.06028529575893, 'count': 35, 'sum': 1157.1099853515625, 'median': 32.952728271484375}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-02-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 30.385000228881836, 'max': 33.58333206176758, 'mean': 31.579331752232143, 'count': 35, 'sum': 1105.276611328125, 'median': 31.424165725708008}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-02-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 28.245832443237305, 'max': 33.70750045776367, 'mean': 31.83141430004223, 'count': 37, 'sum': 1177.7623291015625, 'median': 32.2783317565918}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-02-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 30.476667404174805, 'max': 35.49695587158203, 'mean': 33.58846564041941, 'count': 38, 'sum': 1276.3616943359375, 'median': 33.7613639831543}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-02-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 29.036956787109375, 'max': 33.73086929321289, 'mean': 31.856087239583335, 'count': 45, 'sum': 1433.52392578125, 'median': 31.888334274291992}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-02-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 29.604782104492188, 'max': 35.716957092285156, 'mean': 33.782982610887096, 'count': 31, 'sum': 1047.2724609375, 'median': 34.39272689819336}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-02-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 30.402727127075195, 'max': 38.630001068115234, 'mean': 35.184195505061616, 'count': 71, 'sum': 2498.077880859375, 'median': 35.297271728515625}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-02-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 32.962501525878906, 'max': 33.189998626708984, 'mean': 33.07624816894531, 'count': 2, 'sum': 66.15249633789062, 'median': 33.07624816894531}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-02-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 28.752609252929688, 'max': 32.35608673095703, 'mean': 30.11737060546875, 'count': 42, 'sum': 1264.9295654296875, 'median': 30.099565505981445}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-02-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 31.047273635864258, 'max': 35.630001068115234, 'mean': 33.763218470982146, 'count': 35, 'sum': 1181.712646484375, 'median': 33.840476989746094}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-02-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 29.82391357421875, 'max': 33.917274475097656, 'mean': 31.64154790521978, 'count': 91, 'sum': 2879.380859375, 'median': 31.474348068237305}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-02-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 33.7052001953125, 'max': 37.499168395996094, 'mean': 35.24497946714744, 'count': 39, 'sum': 1374.55419921875, 'median': 35.12839889526367}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-02-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 29.4186954498291, 'max': 34.2986946105957, 'mean': 31.87977860613567, 'count': 82, 'sum': 2614.141845703125, 'median': 31.969093322753906}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-02-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 32.00583267211914, 'max': 35.689998626708984, 'mean': 33.4395458984375, 'count': 25, 'sum': 835.9886474609375, 'median': 33.34391403198242}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-02-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 29.895000457763672, 'max': 36.42250061035156, 'mean': 33.36091382575758, 'count': 132, 'sum': 4403.640625, 'median': 33.87261199951172}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-02-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 31.71500015258789, 'max': 34.26304244995117, 'mean': 33.0228798606179, 'count': 44, 'sum': 1453.0067138671875, 'median': 33.033477783203125}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-02-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 28.990869522094727, 'max': 36.05636215209961, 'mean': 33.60988123276655, 'count': 68, 'sum': 2285.471923828125, 'median': 33.740455627441406}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-02-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 31.487272262573242, 'max': 36.45454406738281, 'mean': 34.432602300876525, 'count': 82, 'sum': 2823.473388671875, 'median': 34.803314208984375}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-02-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 27.516956329345703, 'max': 35.95695495605469, 'mean': 32.6823974609375, 'count': 70, 'sum': 2287.767822265625, 'median': 33.01608657836914}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-02-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 30.885833740234375, 'max': 32.81833267211914, 'mean': 32.15819295247396, 'count': 12, 'sum': 385.8983154296875, 'median': 32.30875015258789}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-02-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 33.15087127685547, 'max': 35.39695739746094, 'mean': 34.20642644708807, 'count': 44, 'sum': 1505.082763671875, 'median': 34.206520080566406}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-02-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 28.198333740234375, 'max': 33.47249984741211, 'mean': 30.720876294513083, 'count': 43, 'sum': 1320.9976806640625, 'median': 30.460832595825195}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-02-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 31.039091110229492, 'max': 35.31272888183594, 'mean': 33.01230948311942, 'count': 56, 'sum': 1848.6893310546875, 'median': 33.045654296875}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-02-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 26.276086807250977, 'max': 33.420433044433594, 'mean': 30.265120596255898, 'count': 53, 'sum': 1604.0513916015625, 'median': 30.615833282470703}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-02-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 33.082725524902344, 'max': 34.69727325439453, 'mean': 33.885833740234375, 'count': 9, 'sum': 304.9725036621094, 'median': 33.85091018676758}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-02-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 31.435455322265625, 'max': 32.13181686401367, 'mean': 31.78363609313965, 'count': 2, 'sum': 63.5672721862793, 'median': 31.78363609313965}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-02-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 30.65608787536621, 'max': 34.66652297973633, 'mean': 32.244443831905244, 'count': 31, 'sum': 999.5777587890625, 'median': 32.357826232910156}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-02-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 26.592609405517578, 'max': 29.74333381652832, 'mean': 27.466138435132574, 'count': 33, 'sum': 906.382568359375, 'median': 27.3482608795166}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-02-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 27.290000915527344, 'max': 31.076086044311523, 'mean': 28.581441243489582, 'count': 36, 'sum': 1028.931884765625, 'median': 28.270870208740234}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-02-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 30.032608032226562, 'max': 32.069129943847656, 'mean': 30.951798722550677, 'count': 37, 'sum': 1145.216552734375, 'median': 30.88652229309082}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-02-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 30.722726821899414, 'max': 36.865455627441406, 'mean': 34.95690578884549, 'count': 72, 'sum': 2516.897216796875, 'median': 35.01869583129883}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-02-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 33.587501525878906, 'max': 37.51959991455078, 'mean': 36.15895734514509, 'count': 56, 'sum': 2024.901611328125, 'median': 36.18244934082031}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-02-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 27.7778263092041, 'max': 35.150001525878906, 'mean': 31.678351040544182, 'count': 58, 'sum': 1837.3443603515625, 'median': 31.476520538330078}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-02-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 30.696666717529297, 'max': 34.4375, 'mean': 31.80792705829327, 'count': 39, 'sum': 1240.5091552734375, 'median': 31.5049991607666}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-02-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 29.74652099609375, 'max': 34.703636169433594, 'mean': 31.56394491390306, 'count': 49, 'sum': 1546.63330078125, 'median': 31.563913345336914}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-02-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 34.1058349609375, 'max': 37.92333221435547, 'mean': 35.790665237991895, 'count': 54, 'sum': 1932.6959228515625, 'median': 35.98500061035156}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-02-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 31.19272804260254, 'max': 41.61454391479492, 'mean': 36.792724609375, 'count': 78, 'sum': 2869.83251953125, 'median': 36.584110260009766}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-02-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 32.93727111816406, 'max': 37.043636322021484, 'mean': 35.61412109375, 'count': 75, 'sum': 2671.05908203125, 'median': 35.72478103637695}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-02-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 32.66999816894531, 'max': 36.184783935546875, 'mean': 34.432171257174744, 'count': 49, 'sum': 1687.1763916015625, 'median': 34.356956481933594}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-02-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 28.727392196655273, 'max': 32.17608642578125, 'mean': 30.106312144886363, 'count': 44, 'sum': 1324.677734375, 'median': 30.047727584838867}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-02-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 28.78478240966797, 'max': 31.93260955810547, 'mean': 30.328699747721355, 'count': 12, 'sum': 363.94439697265625, 'median': 30.093914031982422}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-02-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 32.098331451416016, 'max': 37.36083221435547, 'mean': 34.350017306170884, 'count': 79, 'sum': 2713.6513671875, 'median': 34.079166412353516}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-02-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 34.543914794921875, 'max': 37.93166732788086, 'mean': 36.0738525390625, 'count': 58, 'sum': 2092.283447265625, 'median': 35.99128723144531}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-02-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 28.375, 'max': 34.19173812866211, 'mean': 32.13993546769426, 'count': 74, 'sum': 2378.355224609375, 'median': 32.205413818359375}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-02-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 29.559999465942383, 'max': 32.46565246582031, 'mean': 30.473492246685606, 'count': 33, 'sum': 1005.625244140625, 'median': 30.379167556762695}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-02-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 29.006000518798828, 'max': 33.01250076293945, 'mean': 31.263302534054485, 'count': 39, 'sum': 1219.268798828125, 'median': 31.36359977722168}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-02-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 27.23869514465332, 'max': 31.376087188720703, 'mean': 29.994264544862688, 'count': 33, 'sum': 989.8107299804688, 'median': 30.262500762939453}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-02-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 30.71434783935547, 'max': 35.021305084228516, 'mean': 32.701242897727276, 'count': 55, 'sum': 1798.568359375, 'median': 32.90913009643555}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-02-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 30.5575008392334, 'max': 35.5099983215332, 'mean': 31.89269037356322, 'count': 87, 'sum': 2774.6640625, 'median': 31.80130386352539}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-02-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 35.6683349609375, 'max': 39.14583206176758, 'mean': 37.152854636863424, 'count': 54, 'sum': 2006.254150390625, 'median': 37.260650634765625}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-02-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 31.06920051574707, 'max': 36.90760040283203, 'mean': 34.98076076133579, 'count': 51, 'sum': 1784.018798828125, 'median': 35.486000061035156}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-02-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 28.192607879638672, 'max': 30.883913040161133, 'mean': 29.60596435546875, 'count': 25, 'sum': 740.1491088867188, 'median': 29.45347785949707}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-02-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 28.688180923461914, 'max': 35.00391387939453, 'mean': 32.84540473090278, 'count': 63, 'sum': 2069.260498046875, 'median': 32.90666580200195}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-02-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 27.518695831298828, 'max': 34.569129943847656, 'mean': 32.19444140625, 'count': 125, 'sum': 4024.30517578125, 'median': 32.28478240966797}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-02-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 32.9554557800293, 'max': 36.76238250732422, 'mean': 35.14962203414352, 'count': 54, 'sum': 1898.07958984375, 'median': 35.34574890136719}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-02-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 30.104782104492188, 'max': 36.850868225097656, 'mean': 33.4469204606681, 'count': 116, 'sum': 3879.8427734375, 'median': 33.34070587158203}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-02-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 26.121665954589844, 'max': 33.39521789550781, 'mean': 31.10370697846284, 'count': 37, 'sum': 1150.837158203125, 'median': 31.434999465942383}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-02-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 27.05476188659668, 'max': 32.7845458984375, 'mean': 29.48182091346154, 'count': 91, 'sum': 2682.845703125, 'median': 29.3700008392334}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-02-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 32.88999938964844, 'max': 37.57636260986328, 'mean': 35.56708441840278, 'count': 45, 'sum': 1600.518798828125, 'median': 35.67521667480469}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-02-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 33.23454666137695, 'max': 36.5169563293457, 'mean': 34.50139095908717, 'count': 76, 'sum': 2622.105712890625, 'median': 34.300453186035156}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-02-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 27.150833129882812, 'max': 31.510000228881836, 'mean': 29.284842354910715, 'count': 42, 'sum': 1229.96337890625, 'median': 29.646015167236328}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-02-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 28.254348754882812, 'max': 33.592498779296875, 'mean': 30.277152506510415, 'count': 15, 'sum': 454.15728759765625, 'median': 29.887500762939453}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-02-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 29.9233341217041, 'max': 36.43608856201172, 'mean': 32.81210865693934, 'count': 34, 'sum': 1115.6116943359375, 'median': 32.828697204589844}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-02-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 31.496665954589844, 'max': 34.158573150634766, 'mean': 33.208461216517854, 'count': 49, 'sum': 1627.214599609375, 'median': 33.22904586791992}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",01-02-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 27.739999771118164, 'max': 34.439998626708984, 'mean': 30.493731582373904, 'count': 57, 'sum': 1738.1427001953125, 'median': 30.380908966064453}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",01-02-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 33.18304443359375, 'max': 38.35869598388672, 'mean': 35.526387532552086, 'count': 36, 'sum': 1278.949951171875, 'median': 35.524784088134766}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",01-02-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 34.012725830078125, 'max': 37.34333419799805, 'mean': 35.52700998813291, 'count': 79, 'sum': 2806.6337890625, 'median': 35.48047637939453}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",01-02-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 32.418800354003906, 'max': 39.152400970458984, 'mean': 37.35637910487288, 'count': 59, 'sum': 2204.0263671875, 'median': 38.034000396728516}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",01-02-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 28.97916603088379, 'max': 33.75260925292969, 'mean': 30.699209175857842, 'count': 102, 'sum': 3131.3193359375, 'median': 30.39583396911621}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-02-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 30.78583335876465, 'max': 36.635215759277344, 'mean': 34.088203761888586, 'count': 46, 'sum': 1568.057373046875, 'median': 34.352500915527344}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-02-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 33.26363754272461, 'max': 34.6709098815918, 'mean': 33.883636474609375, 'count': 11, 'sum': 372.7200012207031, 'median': 33.92363739013672}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-02-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 29.449199676513672, 'max': 34.466522216796875, 'mean': 32.30139581088362, 'count': 58, 'sum': 1873.48095703125, 'median': 32.46291732788086}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-02-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 27.483043670654297, 'max': 33.66043472290039, 'mean': 31.107608795166016, 'count': 8, 'sum': 248.86087036132812, 'median': 31.69913101196289}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-02-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 28.1299991607666, 'max': 33.6239128112793, 'mean': 30.752049037388392, 'count': 28, 'sum': 861.057373046875, 'median': 30.706087112426758}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-02-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 30.193477630615234, 'max': 36.98652267456055, 'mean': 34.26518012152778, 'count': 90, 'sum': 3083.8662109375, 'median': 34.33608627319336}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",01-02-2023.geojson,Kasipet,,,,,
