district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 28.358333587646484, 'max': 35.413333892822266, 'mean': 32.53113963505993, 'count': 73, 'sum': 2374.773193359375, 'median': 32.47083282470703}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",01-02-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 28.720909118652344, 'max': 33.852725982666016, 'mean': 30.635544797207448, 'count': 47, 'sum': 1439.87060546875, 'median': 30.4145450592041}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",01-02-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 28.69087028503418, 'max': 35.064781188964844, 'mean': 31.719973194355866, 'count': 49, 'sum': 1554.2786865234375, 'median': 32.09782791137695}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",01-02-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 33.5445442199707, 'max': 35.01091003417969, 'mean': 34.354648166232636, 'count': 36, 'sum': 1236.767333984375, 'median': 34.36045455932617}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",01-02-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 31.324167251586914, 'max': 37.91416549682617, 'mean': 35.48079605940934, 'count': 91, 'sum': 3228.75244140625, 'median': 35.579566955566406}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",01-02-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 29.06217384338379, 'max': 31.670869827270508, 'mean': 30.49402712102522, 'count': 57, 'sum': 1738.1595458984375, 'median': 30.561304092407227}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",01-02-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 34.57381057739258, 'max': 37.17571258544922, 'mean': 35.701090494791664, 'count': 60, 'sum': 2142.0654296875, 'median': 35.61930847167969}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",01-02-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 26.561304092407227, 'max': 34.92818069458008, 'mean': 30.52251414763622, 'count': 39, 'sum': 1190.3780517578125, 'median': 30.528181076049805}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",01-02-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 31.02666664123535, 'max': 33.54833221435547, 'mean': 32.31558792679398, 'count': 27, 'sum': 872.5208740234375, 'median': 32.45833206176758}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",01-02-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 29.136363983154297, 'max': 33.52217483520508, 'mean': 31.753273010253906, 'count': 4, 'sum': 127.01309204101562, 'median': 32.17727279663086}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",01-02-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 31.408000946044922, 'max': 35.67599868774414, 'mean': 33.392744140625, 'count': 50, 'sum': 1669.63720703125, 'median': 33.40473937988281}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",01-02-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 30.937618255615234, 'max': 34.415714263916016, 'mean': 33.34812064792799, 'count': 23, 'sum': 767.0067749023438, 'median': 33.65761947631836}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",01-02-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 28.561304092407227, 'max': 34.2066650390625, 'mean': 32.4385986328125, 'count': 64, 'sum': 2076.0703125, 'median': 32.53125}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",01-02-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 28.976957321166992, 'max': 33.96565246582031, 'mean': 30.744710286458332, 'count': 36, 'sum': 1106.8095703125, 'median': 30.23043441772461}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",01-02-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 31.676666259765625, 'max': 33.55869674682617, 'mean': 32.60240312056108, 'count': 22, 'sum': 717.2528686523438, 'median': 32.590415954589844}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",01-02-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 27.74142837524414, 'max': 31.952857971191406, 'mean': 29.058599562872026, 'count': 42, 'sum': 1220.461181640625, 'median': 28.738998413085938}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",01-02-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 30.364286422729492, 'max': 36.281429290771484, 'mean': 34.07103135850694, 'count': 54, 'sum': 1839.835693359375, 'median': 34.14523696899414}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",01-02-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 31.99799919128418, 'max': 39.91086959838867, 'mean': 36.97381591796875, 'count': 68, 'sum': 2514.219482421875, 'median': 37.41912841796875}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",01-02-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 29.498695373535156, 'max': 32.78545379638672, 'mean': 31.350474717881944, 'count': 45, 'sum': 1410.7713623046875, 'median': 31.384546279907227}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",01-02-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 28.540433883666992, 'max': 34.478694915771484, 'mean': 32.129983755258415, 'count': 52, 'sum': 1670.7591552734375, 'median': 32.2717399597168}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",01-02-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 34.83956527709961, 'max': 38.1795654296875, 'mean': 36.300297106726696, 'count': 59, 'sum': 2141.717529296875, 'median': 36.288333892822266}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",01-02-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 29.689167022705078, 'max': 37.084781646728516, 'mean': 33.951373922413794, 'count': 58, 'sum': 1969.1796875, 'median': 34.09090805053711}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",01-02-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 30.64583396911621, 'max': 37.42900085449219, 'mean': 33.82472922585227, 'count': 132, 'sum': 4464.8642578125, 'median': 33.83869552612305}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",01-02-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 31.095216751098633, 'max': 34.1578254699707, 'mean': 32.89057752821181, 'count': 18, 'sum': 592.0303955078125, 'median': 32.988258361816406}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",01-02-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 28.966522216796875, 'max': 35.66999816894531, 'mean': 32.09836380570023, 'count': 54, 'sum': 1733.3116455078125, 'median': 32.1905517578125}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",01-02-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 30.369131088256836, 'max': 37.209999084472656, 'mean': 34.45771928267045, 'count': 33, 'sum': 1137.104736328125, 'median': 35.4209098815918}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",01-02-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 29.01727294921875, 'max': 34.940433502197266, 'mean': 33.03964283427254, 'count': 61, 'sum': 2015.418212890625, 'median': 33.216087341308594}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",01-02-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 30.610000610351562, 'max': 38.43000030517578, 'mean': 36.22961738782051, 'count': 39, 'sum': 1412.955078125, 'median': 37.00749969482422}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",01-02-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 34.8172721862793, 'max': 39.51869583129883, 'mean': 36.684669288429056, 'count': 37, 'sum': 1357.332763671875, 'median': 36.42652130126953}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",01-02-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 28.165000915527344, 'max': 34.17100143432617, 'mean': 30.863288648200758, 'count': 66, 'sum': 2036.97705078125, 'median': 30.63650131225586}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",01-02-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 28.185651779174805, 'max': 33.0672721862793, 'mean': 29.997828433388158, 'count': 38, 'sum': 1139.91748046875, 'median': 29.764999389648438}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",01-02-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 33.556400299072266, 'max': 36.26250076293945, 'mean': 35.031801576967595, 'count': 54, 'sum': 1891.71728515625, 'median': 35.033599853515625}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",01-02-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 26.173200607299805, 'max': 35.24359893798828, 'mean': 29.045975847942074, 'count': 41, 'sum': 1190.885009765625, 'median': 28.097999572753906}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",01-02-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 34.014801025390625, 'max': 38.40679931640625, 'mean': 37.24762947328629, 'count': 31, 'sum': 1154.676513671875, 'median': 37.504398345947266}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",01-02-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 27.68000030517578, 'max': 35.47639846801758, 'mean': 33.37689771719858, 'count': 141, 'sum': 4706.142578125, 'median': 33.61750030517578}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",01-02-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 32.75363540649414, 'max': 33.772727966308594, 'mean': 33.2977294921875, 'count': 4, 'sum': 133.19091796875, 'median': 33.332275390625}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",01-02-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 29.592857360839844, 'max': 35.83761978149414, 'mean': 32.83405190325798, 'count': 47, 'sum': 1543.200439453125, 'median': 32.82904815673828}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",01-02-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 27.056087493896484, 'max': 33.863914489746094, 'mean': 31.487457275390625, 'count': 26, 'sum': 818.6738891601562, 'median': 31.53913116455078}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",01-02-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 34.415000915527344, 'max': 37.383914947509766, 'mean': 35.95140787760417, 'count': 30, 'sum': 1078.542236328125, 'median': 35.90503692626953}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",01-02-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 30.600833892822266, 'max': 35.35499954223633, 'mean': 34.031016248337764, 'count': 47, 'sum': 1599.457763671875, 'median': 34.23666763305664}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",01-02-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 30.815000534057617, 'max': 33.928260803222656, 'mean': 32.36613144985465, 'count': 43, 'sum': 1391.74365234375, 'median': 32.4275016784668}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",01-02-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 32.924400329589844, 'max': 37.34040069580078, 'mean': 35.187076822916666, 'count': 75, 'sum': 2639.03076171875, 'median': 35.194000244140625}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",01-02-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 32.63999938964844, 'max': 34.517826080322266, 'mean': 33.41157115589488, 'count': 11, 'sum': 367.52728271484375, 'median': 33.16166687011719}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",01-02-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 28.116666793823242, 'max': 33.334999084472656, 'mean': 30.95724326685855, 'count': 38, 'sum': 1176.375244140625, 'median': 31.118749618530273}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",01-02-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 33.02083206176758, 'max': 36.068260192871094, 'mean': 34.43468534029447, 'count': 52, 'sum': 1790.6036376953125, 'median': 34.45030975341797}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",01-02-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 30.31916618347168, 'max': 36.83319854736328, 'mean': 32.76389951963682, 'count': 37, 'sum': 1212.2642822265625, 'median': 31.989999771118164}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",01-02-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 30.12478256225586, 'max': 33.90999984741211, 'mean': 31.909363731971155, 'count': 65, 'sum': 2074.108642578125, 'median': 31.920434951782227}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",01-02-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 26.66272735595703, 'max': 34.19900131225586, 'mean': 30.365992052801722, 'count': 58, 'sum': 1761.2275390625, 'median': 30.397619247436523}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",01-02-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 28.789167404174805, 'max': 33.147499084472656, 'mean': 30.626597684972428, 'count': 34, 'sum': 1041.3043212890625, 'median': 30.297645568847656}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",01-02-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 27.510000228881836, 'max': 35.09608840942383, 'mean': 32.89779564642137, 'count': 62, 'sum': 2039.663330078125, 'median': 33.14545440673828}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",01-02-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 30.521305084228516, 'max': 36.67608642578125, 'mean': 33.73060327646684, 'count': 49, 'sum': 1652.799560546875, 'median': 33.556087493896484}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",01-02-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 28.148332595825195, 'max': 36.247501373291016, 'mean': 31.8665771484375, 'count': 68, 'sum': 2166.92724609375, 'median': 31.91666603088379}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",01-02-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 32.76166534423828, 'max': 37.955833435058594, 'mean': 35.6560752175071, 'count': 44, 'sum': 1568.8673095703125, 'median': 35.88041687011719}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",01-02-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 25.244400024414062, 'max': 32.96083450317383, 'mean': 29.73255818684896, 'count': 60, 'sum': 1783.9534912109375, 'median': 30.142000198364258}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",01-02-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 28.76565170288086, 'max': 32.796085357666016, 'mean': 30.739476913060898, 'count': 39, 'sum': 1198.839599609375, 'median': 30.603042602539062}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",01-02-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 31.06304359436035, 'max': 36.453636169433594, 'mean': 33.27699933733259, 'count': 56, 'sum': 1863.511962890625, 'median': 33.04713439941406}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",01-02-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 28.189130783081055, 'max': 37.11090850830078, 'mean': 32.6843798828125, 'count': 25, 'sum': 817.1094970703125, 'median': 32.709999084472656}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",01-02-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 30.184782028198242, 'max': 32.48478317260742, 'mean': 31.438720703125, 'count': 35, 'sum': 1100.355224609375, 'median': 31.470869064331055}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",01-02-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 33.45479965209961, 'max': 36.89666748046875, 'mean': 35.11172688802083, 'count': 60, 'sum': 2106.70361328125, 'median': 35.121116638183594}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",01-02-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 31.963912963867188, 'max': 34.76130294799805, 'mean': 33.44518025716146, 'count': 24, 'sum': 802.684326171875, 'median': 33.51652145385742}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",01-02-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 34.96217346191406, 'max': 39.50090789794922, 'mean': 37.160976833767364, 'count': 72, 'sum': 2675.59033203125, 'median': 37.200416564941406}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",01-02-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 31.398181915283203, 'max': 35.759525299072266, 'mean': 33.18095607383579, 'count': 51, 'sum': 1692.228759765625, 'median': 33.116085052490234}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",01-02-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 28.020000457763672, 'max': 37.39400100708008, 'mean': 34.78140751008065, 'count': 62, 'sum': 2156.447265625, 'median': 35.232398986816406}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-02-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 26.89583396911621, 'max': 35.62091064453125, 'mean': 30.6668701171875, 'count': 56, 'sum': 1717.3447265625, 'median': 30.792173385620117}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-02-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 29.254348754882812, 'max': 39.439998626708984, 'mean': 35.29139245074728, 'count': 46, 'sum': 1623.404052734375, 'median': 35.831363677978516}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-02-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 29.872608184814453, 'max': 33.59695816040039, 'mean': 31.542370405353484, 'count': 61, 'sum': 1924.0845947265625, 'median': 31.48391342163086}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-02-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 32.775455474853516, 'max': 35.709999084472656, 'mean': 34.67630126953125, 'count': 25, 'sum': 866.9075317382812, 'median': 34.7400016784668}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-02-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 27.176666259765625, 'max': 34.551666259765625, 'mean': 30.840416425540123, 'count': 81, 'sum': 2498.07373046875, 'median': 30.649999618530273}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-02-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 31.86142921447754, 'max': 36.6966667175293, 'mean': 35.34959059495192, 'count': 65, 'sum': 2297.723388671875, 'median': 35.36909103393555}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-02-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 27.24679946899414, 'max': 31.922000885009766, 'mean': 29.246619591346153, 'count': 52, 'sum': 1520.82421875, 'median': 28.97083282470703}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-02-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 29.94416618347168, 'max': 39.103912353515625, 'mean': 35.78096648185484, 'count': 93, 'sum': 3327.6298828125, 'median': 36.64043426513672}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-02-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 31.445453643798828, 'max': 40.16636276245117, 'mean': 34.81122295673077, 'count': 65, 'sum': 2262.7294921875, 'median': 34.401817321777344}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-02-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 29.90999984741211, 'max': 34.602500915527344, 'mean': 31.927876317223838, 'count': 86, 'sum': 2745.79736328125, 'median': 31.733749389648438}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-02-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 33.405452728271484, 'max': 33.98545455932617, 'mean': 33.68202039930556, 'count': 9, 'sum': 303.13818359375, 'median': 33.632728576660156}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-02-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 29.23086929321289, 'max': 34.77363586425781, 'mean': 31.75268336704799, 'count': 56, 'sum': 1778.1502685546875, 'median': 31.76772689819336}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-02-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 29.170869827270508, 'max': 32.57086944580078, 'mean': 31.00254561261433, 'count': 41, 'sum': 1271.1043701171875, 'median': 30.91521644592285}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-02-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 29.850000381469727, 'max': 36.20333480834961, 'mean': 32.990081787109375, 'count': 80, 'sum': 2639.20654296875, 'median': 32.79999923706055}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-02-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 27.114347457885742, 'max': 31.890869140625, 'mean': 28.909498948317307, 'count': 52, 'sum': 1503.2939453125, 'median': 28.598695755004883}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-02-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 32.33347702026367, 'max': 36.41347885131836, 'mean': 34.95274697580645, 'count': 62, 'sum': 2167.0703125, 'median': 35.07391357421875}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-02-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 32.732608795166016, 'max': 35.35173797607422, 'mean': 34.19585071910512, 'count': 11, 'sum': 376.15435791015625, 'median': 34.17608642578125}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-02-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 31.884782791137695, 'max': 35.09956359863281, 'mean': 33.70594648881392, 'count': 44, 'sum': 1483.0616455078125, 'median': 33.80956268310547}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-02-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 29.705652236938477, 'max': 36.19583511352539, 'mean': 31.565287469660195, 'count': 103, 'sum': 3251.224609375, 'median': 31.470869064331055}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-02-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 30.66583251953125, 'max': 38.485198974609375, 'mean': 35.98049554592225, 'count': 41, 'sum': 1475.2003173828125, 'median': 36.77320098876953}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-02-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 32.329132080078125, 'max': 41.52652359008789, 'mean': 37.29529640891335, 'count': 44, 'sum': 1640.9930419921875, 'median': 37.671302795410156}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-02-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 28.362499237060547, 'max': 34.13333511352539, 'mean': 31.604532877604168, 'count': 84, 'sum': 2654.78076171875, 'median': 31.742084503173828}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-02-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 29.453332901000977, 'max': 35.55869674682617, 'mean': 32.417071063701925, 'count': 65, 'sum': 2107.109619140625, 'median': 32.67333221435547}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-02-2023.geojson,Manuguru,,,,,
