district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 31.899999618530273, 'max': 37.85916519165039, 'mean': 35.85666748046875, 'count': 50, 'sum': 1792.8333740234375, 'median': 36.121665954589844}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",01-02-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 24.666000366210938, 'max': 32.09333419799805, 'mean': 29.12176513671875, 'count': 21, 'sum': 611.5570678710938, 'median': 30.137500762939453}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-02-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 28.290868759155273, 'max': 34.0943489074707, 'mean': 30.803485945159313, 'count': 51, 'sum': 1570.977783203125, 'median': 30.622173309326172}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-02-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 29.876087188720703, 'max': 35.296085357666016, 'mean': 32.47208862304687, 'count': 20, 'sum': 649.4417724609375, 'median': 32.36869430541992}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-02-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 32.19727325439453, 'max': 35.71434783935547, 'mean': 34.05652291434152, 'count': 28, 'sum': 953.5826416015625, 'median': 34.034271240234375}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-02-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 27.672609329223633, 'max': 31.528261184692383, 'mean': 29.26284512606534, 'count': 44, 'sum': 1287.565185546875, 'median': 29.05434799194336}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-02-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 26.440000534057617, 'max': 32.80047607421875, 'mean': 29.015102453399123, 'count': 57, 'sum': 1653.86083984375, 'median': 28.8075008392334}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-02-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 32.37181854248047, 'max': 36.525238037109375, 'mean': 34.153091922883064, 'count': 62, 'sum': 2117.49169921875, 'median': 33.980003356933594}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-02-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 29.736087799072266, 'max': 34.989131927490234, 'mean': 31.558322731508028, 'count': 218, 'sum': 6879.71435546875, 'median': 31.439128875732422}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-02-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 30.605833053588867, 'max': 37.3981819152832, 'mean': 35.74315886801862, 'count': 47, 'sum': 1679.928466796875, 'median': 35.982173919677734}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-02-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 33.94333267211914, 'max': 36.63190460205078, 'mean': 35.61734286221591, 'count': 66, 'sum': 2350.74462890625, 'median': 35.712860107421875}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-02-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 32.099998474121094, 'max': 36.46916580200195, 'mean': 34.442347429800726, 'count': 69, 'sum': 2376.52197265625, 'median': 34.4566650390625}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-02-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 32.09583282470703, 'max': 37.67583465576172, 'mean': 35.0867919921875, 'count': 27, 'sum': 947.3433837890625, 'median': 35.35166549682617}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-02-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 31.40565299987793, 'max': 36.74913024902344, 'mean': 34.14794921875, 'count': 50, 'sum': 1707.3974609375, 'median': 34.15043640136719}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-02-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 33.700435638427734, 'max': 38.0625, 'mean': 36.59736633300781, 'count': 64, 'sum': 2342.2314453125, 'median': 36.73481750488281}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-02-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 33.738800048828125, 'max': 37.4276008605957, 'mean': 36.26026218220339, 'count': 59, 'sum': 2139.35546875, 'median': 36.260398864746094}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-02-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 30.422500610351562, 'max': 36.02519989013672, 'mean': 33.42407869037829, 'count': 38, 'sum': 1270.114990234375, 'median': 33.35784912109375}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-02-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 30.761999130249023, 'max': 36.100399017333984, 'mean': 33.50982165727459, 'count': 122, 'sum': 4088.1982421875, 'median': 33.53820037841797}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-02-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 30.97166633605957, 'max': 33.20333480834961, 'mean': 31.779381888253347, 'count': 28, 'sum': 889.8226928710938, 'median': 31.898876190185547}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-02-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 31.83818244934082, 'max': 36.42142868041992, 'mean': 33.46589279174805, 'count': 64, 'sum': 2141.817138671875, 'median': 33.383636474609375}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-02-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 27.823333740234375, 'max': 32.78809356689453, 'mean': 30.591536611880898, 'count': 53, 'sum': 1621.3514404296875, 'median': 30.62714195251465}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-02-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 26.870868682861328, 'max': 33.06545639038086, 'mean': 31.114501953125, 'count': 52, 'sum': 1617.9541015625, 'median': 31.440553665161133}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-02-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 32.274349212646484, 'max': 34.47347640991211, 'mean': 33.593601771763396, 'count': 21, 'sum': 705.4656372070312, 'median': 33.45261001586914}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-02-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 32.98143005371094, 'max': 36.99272537231445, 'mean': 35.27750436883224, 'count': 57, 'sum': 2010.8177490234375, 'median': 35.46809387207031}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-02-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 26.4404354095459, 'max': 32.09869384765625, 'mean': 30.068685842114824, 'count': 43, 'sum': 1292.9534912109375, 'median': 30.390869140625}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-02-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 27.610000610351562, 'max': 33.9327278137207, 'mean': 31.31713336447011, 'count': 46, 'sum': 1440.588134765625, 'median': 31.950454711914062}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-02-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 29.419166564941406, 'max': 33.27347946166992, 'mean': 30.87193552652995, 'count': 48, 'sum': 1481.8529052734375, 'median': 30.729909896850586}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-02-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 28.916955947875977, 'max': 31.544782638549805, 'mean': 30.504933911700583, 'count': 43, 'sum': 1311.712158203125, 'median': 30.4404354095459}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-02-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 27.815217971801758, 'max': 32.819091796875, 'mean': 30.224269492953432, 'count': 51, 'sum': 1541.437744140625, 'median': 30.28545379638672}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-02-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 29.60130500793457, 'max': 34.6150016784668, 'mean': 32.287684849330354, 'count': 35, 'sum': 1130.0689697265625, 'median': 32.45500183105469}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-02-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 26.911666870117188, 'max': 36.630001068115234, 'mean': 33.199872295673075, 'count': 65, 'sum': 2157.99169921875, 'median': 34.44583511352539}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-02-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 30.118696212768555, 'max': 35.25600051879883, 'mean': 31.919569227430557, 'count': 63, 'sum': 2010.932861328125, 'median': 31.584545135498047}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-02-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 33.634544372558594, 'max': 34.819091796875, 'mean': 34.09613800048828, 'count': 4, 'sum': 136.38455200195312, 'median': 33.9654541015625}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-02-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 28.23869514465332, 'max': 36.87782669067383, 'mean': 33.76262785259046, 'count': 152, 'sum': 5131.91943359375, 'median': 33.83125305175781}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-02-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 26.80727195739746, 'max': 32.06416702270508, 'mean': 28.40042724609375, 'count': 40, 'sum': 1136.01708984375, 'median': 27.770977020263672}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-02-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 32.404781341552734, 'max': 35.139564514160156, 'mean': 34.19612004206731, 'count': 52, 'sum': 1778.1982421875, 'median': 34.25260925292969}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-02-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 32.988182067871094, 'max': 41.514347076416016, 'mean': 37.71896575218023, 'count': 43, 'sum': 1621.91552734375, 'median': 38.1578254699707}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-02-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 32.77727127075195, 'max': 34.830909729003906, 'mean': 33.64929903470553, 'count': 13, 'sum': 437.4408874511719, 'median': 33.58636474609375}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-02-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 29.509090423583984, 'max': 34.813636779785156, 'mean': 33.092655505164196, 'count': 59, 'sum': 1952.4666748046875, 'median': 33.05695724487305}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-02-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 33.143333435058594, 'max': 36.95380783081055, 'mean': 35.392796107700896, 'count': 42, 'sum': 1486.4974365234375, 'median': 35.57047653198242}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-02-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 31.694347381591797, 'max': 37.143333435058594, 'mean': 34.94181622199292, 'count': 106, 'sum': 3703.83251953125, 'median': 35.21208190917969}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-02-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 29.414348602294922, 'max': 32.74565124511719, 'mean': 30.81981779399671, 'count': 38, 'sum': 1171.153076171875, 'median': 30.795652389526367}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-02-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 28.887392044067383, 'max': 32.51250076293945, 'mean': 30.59838189019097, 'count': 36, 'sum': 1101.541748046875, 'median': 30.58916664123535}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-02-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 27.989999771118164, 'max': 35.21782684326172, 'mean': 31.24607588605183, 'count': 82, 'sum': 2562.17822265625, 'median': 31.460433959960938}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-02-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 30.63260841369629, 'max': 35.98478317260742, 'mean': 34.12545129024621, 'count': 66, 'sum': 2252.27978515625, 'median': 34.23163986206055}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-02-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 25.9596004486084, 'max': 35.69240188598633, 'mean': 30.496683175223215, 'count': 35, 'sum': 1067.3839111328125, 'median': 30.56999969482422}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-02-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 25.297199249267578, 'max': 39.06439971923828, 'mean': 34.70992238898026, 'count': 38, 'sum': 1318.97705078125, 'median': 36.74323272705078}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-02-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 27.130868911743164, 'max': 31.46912956237793, 'mean': 28.545281982421876, 'count': 40, 'sum': 1141.811279296875, 'median': 28.087390899658203}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-02-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 30.275217056274414, 'max': 36.70304489135742, 'mean': 33.101837158203125, 'count': 28, 'sum': 926.8514404296875, 'median': 32.655982971191406}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-02-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 30.89434814453125, 'max': 33.50043487548828, 'mean': 32.36304443359375, 'count': 25, 'sum': 809.0761108398438, 'median': 32.38825988769531}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-02-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 34.74272537231445, 'max': 37.79818344116211, 'mean': 35.66095671106557, 'count': 61, 'sum': 2175.318359375, 'median': 35.633636474609375}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-02-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 27.6369571685791, 'max': 32.3421745300293, 'mean': 30.199547592474488, 'count': 49, 'sum': 1479.77783203125, 'median': 30.40565299987793}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-02-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 28.486665725708008, 'max': 34.10166549682617, 'mean': 31.438385465251866, 'count': 67, 'sum': 2106.371826171875, 'median': 31.286666870117188}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-02-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 28.996999740600586, 'max': 35.5576171875, 'mean': 31.719633345170454, 'count': 55, 'sum': 1744.579833984375, 'median': 31.729999542236328}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-02-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 26.86833381652832, 'max': 31.110000610351562, 'mean': 28.139004615045362, 'count': 31, 'sum': 872.3091430664062, 'median': 27.690000534057617}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-02-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 30.98043441772461, 'max': 35.51727294921875, 'mean': 33.578863525390624, 'count': 20, 'sum': 671.5772705078125, 'median': 33.774349212646484}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-02-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 27.338695526123047, 'max': 35.24727249145508, 'mean': 31.927607945033483, 'count': 28, 'sum': 893.9730224609375, 'median': 32.2172737121582}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-02-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 26.927499771118164, 'max': 34.44416809082031, 'mean': 31.17176864170792, 'count': 101, 'sum': 3148.3486328125, 'median': 30.88759994506836}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-02-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 29.58916664123535, 'max': 36.727500915527344, 'mean': 32.40931740785256, 'count': 156, 'sum': 5055.853515625, 'median': 32.34560012817383}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-02-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 34.61750030517578, 'max': 38.50912857055664, 'mean': 36.73878959760274, 'count': 73, 'sum': 2681.931640625, 'median': 36.852500915527344}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-02-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 31.409090042114258, 'max': 41.738182067871094, 'mean': 34.6495361328125, 'count': 33, 'sum': 1143.4346923828125, 'median': 34.137271881103516}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-02-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 30.66181755065918, 'max': 36.98181915283203, 'mean': 35.32797660079657, 'count': 51, 'sum': 1801.726806640625, 'median': 35.56142807006836}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-02-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 31.986665725708008, 'max': 37.43869400024414, 'mean': 35.80047465479651, 'count': 86, 'sum': 3078.8408203125, 'median': 35.948333740234375}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-02-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 31.47333335876465, 'max': 33.435001373291016, 'mean': 32.53947032581676, 'count': 11, 'sum': 357.9341735839844, 'median': 32.579166412353516}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-02-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 28.462499618530273, 'max': 33.55416488647461, 'mean': 31.347578568892047, 'count': 44, 'sum': 1379.29345703125, 'median': 31.508333206176758}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-02-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 31.611818313598633, 'max': 34.474544525146484, 'mean': 32.932321648848685, 'count': 38, 'sum': 1251.42822265625, 'median': 32.99818420410156}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-02-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 31.676362991333008, 'max': 37.13999938964844, 'mean': 33.99484181958576, 'count': 43, 'sum': 1461.7781982421875, 'median': 33.852725982666016}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-02-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 30.047895431518555, 'max': 32.2023811340332, 'mean': 31.14527027027027, 'count': 37, 'sum': 1152.375, 'median': 31.17095184326172}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-02-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 33.47272872924805, 'max': 36.564781188964844, 'mean': 35.448408917682926, 'count': 82, 'sum': 2906.76953125, 'median': 35.533477783203125}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-02-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 33.71434783935547, 'max': 37.200435638427734, 'mean': 35.00045237821691, 'count': 51, 'sum': 1785.0230712890625, 'median': 34.931739807128906}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-02-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 25.97916603088379, 'max': 31.15166664123535, 'mean': 27.82483144906851, 'count': 26, 'sum': 723.4456176757812, 'median': 27.386016845703125}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-02-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 32.205833435058594, 'max': 37.78083419799805, 'mean': 35.404914407169116, 'count': 51, 'sum': 1805.650634765625, 'median': 35.3828010559082}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-02-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 30.791738510131836, 'max': 34.35416793823242, 'mean': 32.62086022418478, 'count': 46, 'sum': 1500.5595703125, 'median': 32.576087951660156}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-02-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 29.770000457763672, 'max': 35.1169548034668, 'mean': 32.8675537109375, 'count': 124, 'sum': 4075.57666015625, 'median': 32.956993103027344}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-02-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 25.237199783325195, 'max': 32.63666534423828, 'mean': 30.124618841677297, 'count': 49, 'sum': 1476.1063232421875, 'median': 30.672399520874023}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-02-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 29.0674991607666, 'max': 35.15363693237305, 'mean': 32.180793313419116, 'count': 51, 'sum': 1641.220458984375, 'median': 32.60818099975586}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-02-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 29.391666412353516, 'max': 31.411739349365234, 'mean': 30.49802533318015, 'count': 17, 'sum': 518.4664306640625, 'median': 30.55782699584961}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-02-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 30.222726821899414, 'max': 34.390869140625, 'mean': 32.38441256009615, 'count': 65, 'sum': 2104.98681640625, 'median': 32.344783782958984}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-02-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 29.921667098999023, 'max': 33.72083282470703, 'mean': 32.104923502604166, 'count': 45, 'sum': 1444.7215576171875, 'median': 31.987499237060547}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-02-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 34.96839904785156, 'max': 37.95880126953125, 'mean': 36.77463970762311, 'count': 66, 'sum': 2427.126220703125, 'median': 36.88999938964844}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-02-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 33.03091049194336, 'max': 36.543914794921875, 'mean': 34.51272370094477, 'count': 43, 'sum': 1484.047119140625, 'median': 34.38217544555664}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-02-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 29.96636390686035, 'max': 35.72047805786133, 'mean': 33.02287292480469, 'count': 56, 'sum': 1849.2808837890625, 'median': 32.900367736816406}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-02-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 32.40217208862305, 'max': 34.755455017089844, 'mean': 33.5985702886814, 'count': 41, 'sum': 1377.5413818359375, 'median': 33.63090896606445}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-02-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 34.55083465576172, 'max': 40.16391372680664, 'mean': 37.86819278492647, 'count': 68, 'sum': 2575.037109375, 'median': 37.90435028076172}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-02-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 33.39272689819336, 'max': 33.901817321777344, 'mean': 33.69236450195312, 'count': 5, 'sum': 168.46182250976562, 'median': 33.72545623779297}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-02-2023.geojson,Saroornagar,,,,,
