district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Sangareddy,TSSD0566,37.76,"{'min': 32.42217254638672, 'max': 34.671905517578125, 'mean': 33.581153869628906, 'count': 8, 'sum': 268.64923095703125, 'median': 33.606361389160156}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-02-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 31.86391258239746, 'max': 35.84238052368164, 'mean': 33.58016690340909, 'count': 33, 'sum': 1108.1455078125, 'median': 33.66130447387695}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-02-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 31.956087112426758, 'max': 34.049129486083984, 'mean': 32.98347691127232, 'count': 28, 'sum': 923.537353515625, 'median': 32.94825744628906}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-02-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 32.267391204833984, 'max': 35.200435638427734, 'mean': 33.6569569905599, 'count': 24, 'sum': 807.7669677734375, 'median': 33.673912048339844}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-02-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 31.40565299987793, 'max': 33.8290901184082, 'mean': 32.598839653862846, 'count': 36, 'sum': 1173.5582275390625, 'median': 32.67173767089844}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-02-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 29.879167556762695, 'max': 33.63999938964844, 'mean': 32.07679748535156, 'count': 20, 'sum': 641.5359497070312, 'median': 32.14500045776367}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-02-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 29.643043518066406, 'max': 33.536956787109375, 'mean': 32.16152871621622, 'count': 37, 'sum': 1189.9765625, 'median': 32.39695739746094}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",01-02-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 30.79347801208496, 'max': 33.9760856628418, 'mean': 32.222816467285156, 'count': 32, 'sum': 1031.130126953125, 'median': 32.068695068359375}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",01-02-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 30.207273483276367, 'max': 33.54999923706055, 'mean': 31.984278628700658, 'count': 19, 'sum': 607.7012939453125, 'median': 31.976957321166992}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",01-02-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 27.84280014038086, 'max': 33.80759811401367, 'mean': 31.507761885480182, 'count': 41, 'sum': 1291.8182373046875, 'median': 31.79400062561035}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",01-02-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 28.90999984741211, 'max': 36.700401306152344, 'mean': 33.633793668926884, 'count': 53, 'sum': 1782.591064453125, 'median': 33.86520004272461}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",01-02-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 26.282499313354492, 'max': 31.31800079345703, 'mean': 28.484824440696023, 'count': 22, 'sum': 626.6661376953125, 'median': 28.028400421142578}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",01-02-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 33.11750030517578, 'max': 35.157501220703125, 'mean': 34.433413696289065, 'count': 10, 'sum': 344.3341369628906, 'median': 34.640830993652344}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",01-02-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 27.27434730529785, 'max': 34.571739196777344, 'mean': 31.664461263020833, 'count': 30, 'sum': 949.933837890625, 'median': 32.30695343017578}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",01-02-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 30.660400390625, 'max': 35.34166717529297, 'mean': 33.04846918977649, 'count': 151, 'sum': 4990.31884765625, 'median': 33.011600494384766}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",01-02-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 29.28565216064453, 'max': 33.415000915527344, 'mean': 31.378281704215116, 'count': 43, 'sum': 1349.26611328125, 'median': 31.54304313659668}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",01-02-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 29.072500228881836, 'max': 33.5433349609375, 'mean': 31.87511989048549, 'count': 28, 'sum': 892.5033569335938, 'median': 32.16875076293945}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",01-02-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 29.14272689819336, 'max': 40.99636459350586, 'mean': 35.42287930575284, 'count': 44, 'sum': 1558.606689453125, 'median': 36.2470817565918}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",01-02-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 29.36833381652832, 'max': 35.51333236694336, 'mean': 32.34651376668689, 'count': 103, 'sum': 3331.69091796875, 'median': 32.392608642578125}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",01-02-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 29.310869216918945, 'max': 31.982500076293945, 'mean': 30.971966083233173, 'count': 26, 'sum': 805.2711181640625, 'median': 31.112607955932617}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",01-02-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 32.62181854248047, 'max': 35.244544982910156, 'mean': 34.31961294320914, 'count': 26, 'sum': 892.3099365234375, 'median': 34.42591094970703}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",01-02-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 30.96727180480957, 'max': 32.6239128112793, 'mean': 31.70880126953125, 'count': 18, 'sum': 570.7584228515625, 'median': 31.704208374023438}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",01-02-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 25.949199676513672, 'max': 32.7783317565918, 'mean': 29.33979034423828, 'count': 16, 'sum': 469.4366455078125, 'median': 28.751667022705078}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",01-02-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 25.982799530029297, 'max': 32.785831451416016, 'mean': 28.677823747907365, 'count': 14, 'sum': 401.4895324707031, 'median': 28.588478088378906}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",01-02-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 28.475000381469727, 'max': 36.61666488647461, 'mean': 33.50082510489005, 'count': 27, 'sum': 904.5222778320312, 'median': 33.55416488647461}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",01-02-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 29.890832901000977, 'max': 33.82652282714844, 'mean': 32.276699490017364, 'count': 18, 'sum': 580.9805908203125, 'median': 32.762611389160156}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",01-02-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 31.704782485961914, 'max': 33.78217315673828, 'mean': 32.83796450966283, 'count': 19, 'sum': 623.9213256835938, 'median': 32.92304229736328}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",01-02-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 31.33727264404297, 'max': 37.31999969482422, 'mean': 35.62211470170455, 'count': 66, 'sum': 2351.0595703125, 'median': 35.87824249267578}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",01-03-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 34.02727127075195, 'max': 39.32090759277344, 'mean': 36.76657056051587, 'count': 126, 'sum': 4632.587890625, 'median': 36.66681671142578}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",01-03-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 29.547895431518555, 'max': 38.181766510009766, 'mean': 34.27899354876894, 'count': 33, 'sum': 1131.206787109375, 'median': 34.06578826904297}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",01-03-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 31.677059173583984, 'max': 37.79249954223633, 'mean': 34.235341925370065, 'count': 38, 'sum': 1300.9429931640625, 'median': 34.040340423583984}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",01-03-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 32.49956512451172, 'max': 38.53727340698242, 'mean': 36.234232584635414, 'count': 36, 'sum': 1304.432373046875, 'median': 36.20043182373047}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",01-03-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 36.446800231933594, 'max': 41.80391311645508, 'mean': 39.04643427861201, 'count': 77, 'sum': 3006.575439453125, 'median': 39.0672721862793}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",01-03-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 37.39545440673828, 'max': 39.23545455932617, 'mean': 38.106136322021484, 'count': 4, 'sum': 152.42454528808594, 'median': 37.896820068359375}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",01-03-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 31.18181800842285, 'max': 41.046363830566406, 'mean': 36.866534165933096, 'count': 71, 'sum': 2617.52392578125, 'median': 37.52043533325195}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",01-03-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 30.712726593017578, 'max': 34.18473815917969, 'mean': 32.44447265625, 'count': 50, 'sum': 1622.2236328125, 'median': 32.55181884765625}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",01-03-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 31.860475540161133, 'max': 36.27571487426758, 'mean': 33.823690724927324, 'count': 43, 'sum': 1454.418701171875, 'median': 33.686363220214844}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",01-03-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 34.24399948120117, 'max': 43.72200012207031, 'mean': 39.96609731820914, 'count': 52, 'sum': 2078.237060546875, 'median': 40.35449981689453}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",01-03-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 33.11479949951172, 'max': 39.69879913330078, 'mean': 36.395064742476855, 'count': 27, 'sum': 982.666748046875, 'median': 36.510799407958984}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",01-03-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 31.11777687072754, 'max': 36.95500183105469, 'mean': 33.69318921638258, 'count': 132, 'sum': 4447.5009765625, 'median': 33.595001220703125}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",01-03-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 33.82826232910156, 'max': 34.517826080322266, 'mean': 34.14112437855113, 'count': 11, 'sum': 375.5523681640625, 'median': 34.1865234375}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",01-03-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 34.616085052490234, 'max': 37.387271881103516, 'mean': 36.1300048828125, 'count': 36, 'sum': 1300.68017578125, 'median': 36.288002014160156}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",01-03-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 26.93782615661621, 'max': 36.81181716918945, 'mean': 33.42119547526042, 'count': 30, 'sum': 1002.6358642578125, 'median': 34.12628173828125}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",01-03-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 34.40416717529297, 'max': 34.98500061035156, 'mean': 34.64646911621094, 'count': 4, 'sum': 138.58587646484375, 'median': 34.598350524902344}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",01-03-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 33.90599822998047, 'max': 33.90599822998047, 'mean': 33.90599822998047, 'count': 1, 'sum': 33.90599822998047, 'median': 33.90599822998047}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",01-03-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 32.50619125366211, 'max': 38.849998474121094, 'mean': 35.63904359879032, 'count': 310, 'sum': 11048.103515625, 'median': 35.624183654785156}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",01-03-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 26.9022216796875, 'max': 29.275333404541016, 'mean': 27.9627685546875, 'count': 30, 'sum': 838.883056640625, 'median': 27.954574584960938}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",01-03-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 30.788400650024414, 'max': 40.238800048828125, 'mean': 34.73190762134308, 'count': 47, 'sum': 1632.399658203125, 'median': 34.693199157714844}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",01-03-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 31.842857360839844, 'max': 36.13666534423828, 'mean': 33.46049167798913, 'count': 46, 'sum': 1539.1826171875, 'median': 33.34749984741211}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",01-03-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 27.656665802001953, 'max': 37.222633361816406, 'mean': 33.21057373046875, 'count': 50, 'sum': 1660.5286865234375, 'median': 33.927764892578125}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",01-03-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 25.695833206176758, 'max': 34.545833587646484, 'mean': 31.09800008138021, 'count': 60, 'sum': 1865.8800048828125, 'median': 31.184799194335938}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",01-03-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 29.919523239135742, 'max': 41.38142776489258, 'mean': 37.914388020833336, 'count': 102, 'sum': 3867.267578125, 'median': 38.05704879760742}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",01-03-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 33.504398345947266, 'max': 35.649131774902344, 'mean': 34.71164321899414, 'count': 4, 'sum': 138.84657287597656, 'median': 34.846519470214844}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",01-03-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 30.17133331298828, 'max': 35.88999938964844, 'mean': 33.63966230912642, 'count': 88, 'sum': 2960.290283203125, 'median': 33.708343505859375}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",01-03-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 29.696666717529297, 'max': 36.41307830810547, 'mean': 33.1548163231383, 'count': 141, 'sum': 4674.8291015625, 'median': 33.310001373291016}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",01-03-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 31.326000213623047, 'max': 33.979000091552734, 'mean': 33.054828559027776, 'count': 45, 'sum': 1487.46728515625, 'median': 33.15842056274414}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",01-03-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 29.295385360717773, 'max': 35.56999969482422, 'mean': 31.987141927083332, 'count': 36, 'sum': 1151.537109375, 'median': 31.82358169555664}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",01-03-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 29.9950008392334, 'max': 33.503334045410156, 'mean': 31.51378690279447, 'count': 26, 'sum': 819.3584594726562, 'median': 31.372501373291016}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",01-03-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 28.747894287109375, 'max': 33.54624938964844, 'mean': 31.069422496448862, 'count': 55, 'sum': 1708.8182373046875, 'median': 31.30875015258789}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",01-03-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 27.0595645904541, 'max': 35.509090423583984, 'mean': 31.002364813112745, 'count': 51, 'sum': 1581.12060546875, 'median': 30.709091186523438}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",01-03-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 30.98238182067871, 'max': 34.31545639038086, 'mean': 33.09896955818966, 'count': 58, 'sum': 1919.740234375, 'median': 33.12950134277344}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",01-03-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 33.55400085449219, 'max': 35.75320053100586, 'mean': 34.180239868164065, 'count': 5, 'sum': 170.9011993408203, 'median': 33.813201904296875}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",01-03-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 33.26217269897461, 'max': 35.53086853027344, 'mean': 34.53840637207031, 'count': 3, 'sum': 103.61521911621094, 'median': 34.822174072265625}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",01-03-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 34.9379997253418, 'max': 37.32083511352539, 'mean': 36.20261814283288, 'count': 46, 'sum': 1665.3204345703125, 'median': 36.209197998046875}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",01-03-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 34.23695755004883, 'max': 35.43333435058594, 'mean': 34.94202880859375, 'count': 5, 'sum': 174.71014404296875, 'median': 34.86304473876953}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",01-03-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 34.033477783203125, 'max': 36.709999084472656, 'mean': 35.204966517857144, 'count': 35, 'sum': 1232.173828125, 'median': 35.170833587646484}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-03-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 25.435832977294922, 'max': 32.76416778564453, 'mean': 29.72979248046875, 'count': 25, 'sum': 743.2448120117188, 'median': 30.799165725708008}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-03-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 33.33608627319336, 'max': 39.50636291503906, 'mean': 37.04819711538462, 'count': 65, 'sum': 2408.1328125, 'median': 37.322174072265625}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-03-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 35.04666519165039, 'max': 36.11166763305664, 'mean': 35.49807484944662, 'count': 6, 'sum': 212.9884490966797, 'median': 35.443748474121094}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-03-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 27.70039939880371, 'max': 36.749229431152344, 'mean': 30.83833705357143, 'count': 35, 'sum': 1079.341796875, 'median': 30.013200759887695}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-03-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 37.80120086669922, 'max': 40.103599548339844, 'mean': 39.0626220703125, 'count': 25, 'sum': 976.5655517578125, 'median': 39.150001525878906}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-03-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 32.49833297729492, 'max': 41.11399841308594, 'mean': 38.323713631465516, 'count': 29, 'sum': 1111.3876953125, 'median': 38.417198181152344}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-03-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 35.38249969482422, 'max': 41.96739196777344, 'mean': 39.30774156102594, 'count': 53, 'sum': 2083.310302734375, 'median': 39.349998474121094}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-03-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 31.519332885742188, 'max': 37.15571594238281, 'mean': 34.23327787422839, 'count': 81, 'sum': 2772.8955078125, 'median': 34.03941345214844}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-03-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 35.63666534423828, 'max': 39.76279830932617, 'mean': 38.25901925223214, 'count': 70, 'sum': 2678.13134765625, 'median': 38.332000732421875}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-03-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 31.542631149291992, 'max': 36.365238189697266, 'mean': 33.9586181640625, 'count': 31, 'sum': 1052.7171630859375, 'median': 33.981998443603516}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-03-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 30.459524154663086, 'max': 36.293479919433594, 'mean': 33.30769653320313, 'count': 40, 'sum': 1332.307861328125, 'median': 33.401885986328125}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-03-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 33.16157913208008, 'max': 38.363685607910156, 'mean': 35.87047526041667, 'count': 75, 'sum': 2690.28564453125, 'median': 35.9900016784668}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-03-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 35.30500030517578, 'max': 42.07181930541992, 'mean': 39.89833135190217, 'count': 69, 'sum': 2752.98486328125, 'median': 40.07181930541992}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-03-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 33.93555450439453, 'max': 37.692222595214844, 'mean': 35.43728332519531, 'count': 40, 'sum': 1417.4913330078125, 'median': 35.46874237060547}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-03-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 34.91875076293945, 'max': 35.29499816894531, 'mean': 35.10687255859375, 'count': 2, 'sum': 70.2137451171875, 'median': 35.10687255859375}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-03-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 31.46583366394043, 'max': 39.3658332824707, 'mean': 34.81533130247202, 'count': 67, 'sum': 2332.627197265625, 'median': 34.44499969482422}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-03-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 29.88428497314453, 'max': 33.40142822265625, 'mean': 31.702113560267858, 'count': 35, 'sum': 1109.573974609375, 'median': 31.612857818603516}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-03-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 32.53888702392578, 'max': 35.32444381713867, 'mean': 33.65889798677885, 'count': 39, 'sum': 1312.697021484375, 'median': 33.59421157836914}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-03-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 29.59000015258789, 'max': 35.10279846191406, 'mean': 32.16051025390625, 'count': 60, 'sum': 1929.630615234375, 'median': 32.31125259399414}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-03-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 36.018890380859375, 'max': 39.454444885253906, 'mean': 37.98951330850291, 'count': 43, 'sum': 1633.549072265625, 'median': 37.86888885498047}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-03-2023.geojson,Bheemini,,,,,
