district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Adilabad,TSSD0060,195.62,"{'min': 39.255218505859375, 'max': 42.54130554199219, 'mean': 40.89990234375, 'count': 47, 'sum': 1922.29541015625, 'median': 40.90304183959961}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-03-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 29.740833282470703, 'max': 35.2859992980957, 'mean': 32.36118861607143, 'count': 42, 'sum': 1359.169921875, 'median': 32.25774002075195}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-03-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 27.579999923706055, 'max': 37.96523666381836, 'mean': 33.670829577323715, 'count': 78, 'sum': 2626.32470703125, 'median': 33.639564514160156}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-03-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 33.6709098815918, 'max': 37.32272720336914, 'mean': 35.50148302443484, 'count': 47, 'sum': 1668.5697021484375, 'median': 35.442726135253906}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-03-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 28.518888473510742, 'max': 34.442630767822266, 'mean': 32.70954047309028, 'count': 108, 'sum': 3532.63037109375, 'median': 32.829811096191406}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-03-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 28.196086883544922, 'max': 35.47434616088867, 'mean': 33.221854073660715, 'count': 49, 'sum': 1627.870849609375, 'median': 33.829166412353516}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-03-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 28.621665954589844, 'max': 32.90083312988281, 'mean': 31.10932312011719, 'count': 20, 'sum': 622.1864624023438, 'median': 31.305767059326172}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-03-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 30.243043899536133, 'max': 38.310001373291016, 'mean': 34.576283482142856, 'count': 70, 'sum': 2420.33984375, 'median': 34.581817626953125}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-03-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 34.16538619995117, 'max': 39.626800537109375, 'mean': 37.204750543908226, 'count': 79, 'sum': 2939.17529296875, 'median': 37.21083450317383}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-03-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 27.171600341796875, 'max': 38.93159866333008, 'mean': 31.983732876712327, 'count': 73, 'sum': 2334.8125, 'median': 31.171600341796875}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-03-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 27.172727584838867, 'max': 35.889129638671875, 'mean': 31.664342368521343, 'count': 41, 'sum': 1298.238037109375, 'median': 31.494348526000977}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-03-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 32.84652328491211, 'max': 35.630001068115234, 'mean': 34.1844976515997, 'count': 42, 'sum': 1435.7489013671875, 'median': 34.176185607910156}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-03-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 33.904544830322266, 'max': 39.75583267211914, 'mean': 35.524671282087056, 'count': 56, 'sum': 1989.381591796875, 'median': 35.16875076293945}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-03-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 29.068750381469727, 'max': 33.323333740234375, 'mean': 30.619637838224087, 'count': 41, 'sum': 1255.4051513671875, 'median': 30.510000228881836}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-03-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 30.262380599975586, 'max': 33.11952209472656, 'mean': 31.748044221297555, 'count': 23, 'sum': 730.2050170898438, 'median': 31.667142868041992}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-03-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 32.58466720581055, 'max': 37.22600173950195, 'mean': 34.925405996817126, 'count': 54, 'sum': 1885.971923828125, 'median': 34.8385009765625}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-03-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 32.45899963378906, 'max': 38.50619125366211, 'mean': 36.26552681300951, 'count': 92, 'sum': 3336.428466796875, 'median': 36.32372283935547}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-03-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 30.197999954223633, 'max': 36.86000061035156, 'mean': 34.62532662056588, 'count': 37, 'sum': 1281.1370849609375, 'median': 35.04249954223633}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-03-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 35.229000091552734, 'max': 40.46200180053711, 'mean': 38.225157539799525, 'count': 53, 'sum': 2025.933349609375, 'median': 38.08000183105469}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-03-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 35.73695755004883, 'max': 40.06304168701172, 'mean': 37.14058702256944, 'count': 45, 'sum': 1671.326416015625, 'median': 37.0099983215332}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-03-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 35.95000076293945, 'max': 35.95000076293945, 'mean': 35.95000076293945, 'count': 1, 'sum': 35.95000076293945, 'median': 35.95000076293945}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-03-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 29.59000015258789, 'max': 37.18000030517578, 'mean': 32.776041666666664, 'count': 48, 'sum': 1573.25, 'median': 32.65745162963867}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-03-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 29.206249237060547, 'max': 31.469999313354492, 'mean': 30.17799114358836, 'count': 29, 'sum': 875.1617431640625, 'median': 30.09857177734375}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-03-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 28.282222747802734, 'max': 35.418888092041016, 'mean': 33.11506984544837, 'count': 92, 'sum': 3046.58642578125, 'median': 33.27176284790039}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-03-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 31.182727813720703, 'max': 35.74809646606445, 'mean': 33.611855717028604, 'count': 59, 'sum': 1983.0994873046875, 'median': 33.68809509277344}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-03-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 30.1924991607666, 'max': 36.03125, 'mean': 33.580201187754064, 'count': 123, 'sum': 4130.36474609375, 'median': 33.73428726196289}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-03-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 36.766666412353516, 'max': 39.77000045776367, 'mean': 38.58248943172089, 'count': 73, 'sum': 2816.521728515625, 'median': 38.66583251953125}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-03-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 30.08909034729004, 'max': 33.00714111328125, 'mean': 31.41568603515625, 'count': 40, 'sum': 1256.62744140625, 'median': 31.413536071777344}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-03-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 26.308889389038086, 'max': 29.44411849975586, 'mean': 27.340247017996653, 'count': 28, 'sum': 765.5269165039062, 'median': 27.129444122314453}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-03-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 29.588947296142578, 'max': 33.13190460205078, 'mean': 31.745355650436046, 'count': 43, 'sum': 1365.05029296875, 'median': 31.877368927001953}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-03-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 32.48478317260742, 'max': 40.328094482421875, 'mean': 37.0969189453125, 'count': 50, 'sum': 1854.845947265625, 'median': 37.015445709228516}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-03-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 30.235000610351562, 'max': 32.09470748901367, 'mean': 31.11826459099265, 'count': 17, 'sum': 529.010498046875, 'median': 31.049999237060547}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-03-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 30.169166564941406, 'max': 34.49260711669922, 'mean': 32.379764811197916, 'count': 60, 'sum': 1942.785888671875, 'median': 32.387474060058594}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-03-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 33.008094787597656, 'max': 41.11399841308594, 'mean': 37.35077114762931, 'count': 58, 'sum': 2166.3447265625, 'median': 36.983001708984375}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-03-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 29.03769302368164, 'max': 33.44076919555664, 'mean': 30.473184336786684, 'count': 46, 'sum': 1401.7664794921875, 'median': 30.348751068115234}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-03-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 33.54789352416992, 'max': 38.224735260009766, 'mean': 36.108523559570315, 'count': 80, 'sum': 2888.681884765625, 'median': 36.18959045410156}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-03-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 28.177059173583984, 'max': 37.73307800292969, 'mean': 34.24966011795343, 'count': 51, 'sum': 1746.732666015625, 'median': 35.20333480834961}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-03-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 35.84272766113281, 'max': 40.48904800415039, 'mean': 37.80119466145833, 'count': 75, 'sum': 2835.089599609375, 'median': 37.80181884765625}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-03-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 30.52777862548828, 'max': 35.68882369995117, 'mean': 33.01604689213268, 'count': 57, 'sum': 1881.9146728515625, 'median': 33.05888748168945}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-03-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 33.29090881347656, 'max': 38.782379150390625, 'mean': 35.181591796875, 'count': 60, 'sum': 2110.8955078125, 'median': 34.87333297729492}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-03-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 29.05500030517578, 'max': 33.571109771728516, 'mean': 30.907232666015624, 'count': 40, 'sum': 1236.289306640625, 'median': 30.727638244628906}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-03-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 27.39699935913086, 'max': 31.831905364990234, 'mean': 29.74977513363487, 'count': 38, 'sum': 1130.491455078125, 'median': 29.742271423339844}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-03-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 31.204782485961914, 'max': 39.91666793823242, 'mean': 34.58996066241197, 'count': 71, 'sum': 2455.88720703125, 'median': 34.47909164428711}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-03-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 33.56739044189453, 'max': 40.11083221435547, 'mean': 35.62022795500579, 'count': 27, 'sum': 961.7461547851562, 'median': 35.03499984741211}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-03-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 32.241249084472656, 'max': 36.83000183105469, 'mean': 33.59591576360887, 'count': 31, 'sum': 1041.473388671875, 'median': 33.47624969482422}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-03-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 32.04999923706055, 'max': 38.942222595214844, 'mean': 35.357659417229726, 'count': 74, 'sum': 2616.466796875, 'median': 35.21555709838867}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-03-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 27.607999801635742, 'max': 39.131248474121094, 'mean': 32.29710804332387, 'count': 55, 'sum': 1776.3409423828125, 'median': 32.21666717529297}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-03-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 33.55091094970703, 'max': 41.28363800048828, 'mean': 36.7685400390625, 'count': 50, 'sum': 1838.427001953125, 'median': 36.710792541503906}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-03-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 29.48789405822754, 'max': 34.224998474121094, 'mean': 31.655873616536457, 'count': 24, 'sum': 759.740966796875, 'median': 31.595993041992188}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-03-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 28.95400047302246, 'max': 35.105712890625, 'mean': 32.224293870192305, 'count': 130, 'sum': 4189.158203125, 'median': 32.28153991699219}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-03-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 29.593158721923828, 'max': 34.78333282470703, 'mean': 32.4264558490954, 'count': 57, 'sum': 1848.3079833984375, 'median': 32.73099899291992}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-03-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 29.421249389648438, 'max': 32.76625061035156, 'mean': 31.091976042716734, 'count': 31, 'sum': 963.8512573242188, 'median': 31.15117645263672}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-03-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 30.33380889892578, 'max': 35.41476058959961, 'mean': 32.49106316817434, 'count': 19, 'sum': 617.3302001953125, 'median': 32.367000579833984}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-03-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 33.38818359375, 'max': 39.414546966552734, 'mean': 37.89578345514113, 'count': 62, 'sum': 2349.53857421875, 'median': 38.085514068603516}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-03-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 28.810832977294922, 'max': 39.797271728515625, 'mean': 35.181246849798384, 'count': 62, 'sum': 2181.2373046875, 'median': 35.46590805053711}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-03-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 31.378889083862305, 'max': 34.9900016784668, 'mean': 33.070478515625, 'count': 50, 'sum': 1653.52392578125, 'median': 32.98947525024414}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-03-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 32.61750030517578, 'max': 38.910831451416016, 'mean': 35.979455896326016, 'count': 37, 'sum': 1331.2398681640625, 'median': 35.93583297729492}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-03-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 30.0290470123291, 'max': 35.96523666381836, 'mean': 33.395654296875, 'count': 45, 'sum': 1502.804443359375, 'median': 33.64699935913086}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-03-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 28.165788650512695, 'max': 33.33856964111328, 'mean': 30.34957713001179, 'count': 53, 'sum': 1608.527587890625, 'median': 30.08809471130371}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-03-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 29.868947982788086, 'max': 32.970001220703125, 'mean': 31.527457682291665, 'count': 45, 'sum': 1418.735595703125, 'median': 31.567893981933594}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-03-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 27.260000228881836, 'max': 35.60200119018555, 'mean': 32.14222005208333, 'count': 60, 'sum': 1928.533203125, 'median': 32.52384567260742}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-03-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 33.60307693481445, 'max': 40.02333450317383, 'mean': 36.83266977163461, 'count': 52, 'sum': 1915.298828125, 'median': 36.46605682373047}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-03-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 29.63319969177246, 'max': 35.662174224853516, 'mean': 32.93747010522959, 'count': 49, 'sum': 1613.93603515625, 'median': 32.75559997558594}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-03-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 28.684999465942383, 'max': 35.24359893798828, 'mean': 31.851226128472224, 'count': 45, 'sum': 1433.30517578125, 'median': 32.25320053100586}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-03-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 25.786521911621094, 'max': 38.78919982910156, 'mean': 31.9216796875, 'count': 40, 'sum': 1276.8671875, 'median': 32.17869567871094}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-03-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 32.537498474121094, 'max': 36.57615280151367, 'mean': 34.55976451526988, 'count': 44, 'sum': 1520.629638671875, 'median': 34.598915100097656}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-03-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 32.032222747802734, 'max': 33.908573150634766, 'mean': 32.87554485041921, 'count': 41, 'sum': 1347.8973388671875, 'median': 32.86866760253906}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-03-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 33.497825622558594, 'max': 41.05434799194336, 'mean': 36.33051476111779, 'count': 52, 'sum': 1889.186767578125, 'median': 35.88774871826172}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-03-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 30.009166717529297, 'max': 34.04916763305664, 'mean': 31.897511315724206, 'count': 63, 'sum': 2009.543212890625, 'median': 31.85608673095703}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-03-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 29.950000762939453, 'max': 32.5793342590332, 'mean': 31.144037062121974, 'count': 31, 'sum': 965.4651489257812, 'median': 30.99888801574707}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-03-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 30.043750762939453, 'max': 37.522857666015625, 'mean': 35.23587943412162, 'count': 74, 'sum': 2607.455078125, 'median': 35.7779541015625}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-03-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 33.072608947753906, 'max': 35.514801025390625, 'mean': 34.21205444335938, 'count': 20, 'sum': 684.2410888671875, 'median': 34.158695220947266}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-03-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 27.500526428222656, 'max': 29.82900047302246, 'mean': 28.42425537109375, 'count': 22, 'sum': 625.3336181640625, 'median': 28.362342834472656}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-03-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 27.03700065612793, 'max': 32.24238204956055, 'mean': 29.82603695518092, 'count': 38, 'sum': 1133.389404296875, 'median': 29.917526245117188}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-03-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 28.388750076293945, 'max': 31.1773681640625, 'mean': 29.441387469951923, 'count': 26, 'sum': 765.47607421875, 'median': 29.2325439453125}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-03-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 31.29857063293457, 'max': 35.38428497314453, 'mean': 32.80845971200981, 'count': 51, 'sum': 1673.2314453125, 'median': 32.759334564208984}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-03-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 28.915555953979492, 'max': 35.80176544189453, 'mean': 32.69796620244565, 'count': 92, 'sum': 3008.212890625, 'median': 32.84222412109375}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-03-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 34.65480041503906, 'max': 38.11640167236328, 'mean': 36.025944010416666, 'count': 75, 'sum': 2701.94580078125, 'median': 36.10333251953125}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-03-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 36.97181701660156, 'max': 41.08565139770508, 'mean': 39.59468653944672, 'count': 61, 'sum': 2415.27587890625, 'median': 39.60652160644531}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-03-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 29.568260192871094, 'max': 42.692726135253906, 'mean': 34.90873325892857, 'count': 70, 'sum': 2443.611328125, 'median': 35.15520095825195}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-03-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 30.587499618530273, 'max': 36.3536376953125, 'mean': 33.87005380483774, 'count': 52, 'sum': 1761.2427978515625, 'median': 34.091697692871094}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-03-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 28.108400344848633, 'max': 34.0433349609375, 'mean': 31.013671875, 'count': 41, 'sum': 1271.560546875, 'median': 30.8843994140625}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-03-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 31.548181533813477, 'max': 35.74363708496094, 'mean': 34.11572265625, 'count': 63, 'sum': 2149.29052734375, 'median': 34.125831604003906}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-03-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 30.139230728149414, 'max': 40.082801818847656, 'mean': 36.056242142600574, 'count': 87, 'sum': 3136.89306640625, 'median': 36.43239974975586}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-03-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 27.081199645996094, 'max': 36.09000015258789, 'mean': 32.74644587590144, 'count': 26, 'sum': 851.4075927734375, 'median': 33.62408447265625}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-03-2023.geojson,Gandipet,,,,,
