district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Karimnagar,TSSD0145,160.18,"{'min': 29.28523826599121, 'max': 33.23908996582031, 'mean': 31.076680501302082, 'count': 42, 'sum': 1305.2205810546875, 'median': 31.042774200439453}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-03-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 31.397058486938477, 'max': 38.38846206665039, 'mean': 34.95085261418269, 'count': 104, 'sum': 3634.888671875, 'median': 35.13087463378906}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-03-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 26.205453872680664, 'max': 34.5790901184082, 'mean': 30.087590997869317, 'count': 33, 'sum': 992.8905029296875, 'median': 30.515714645385742}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-03-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 26.432106018066406, 'max': 30.951250076293945, 'mean': 27.695711576021633, 'count': 52, 'sum': 1440.177001953125, 'median': 27.44070053100586}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-03-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 31.757999420166016, 'max': 36.068572998046875, 'mean': 33.4996337890625, 'count': 35, 'sum': 1172.4871826171875, 'median': 33.422000885009766}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-03-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 30.46500015258789, 'max': 34.4935302734375, 'mean': 31.948716517857143, 'count': 35, 'sum': 1118.205078125, 'median': 31.844118118286133}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-03-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 28.24333381652832, 'max': 34.54624938964844, 'mean': 32.153722814611484, 'count': 37, 'sum': 1189.687744140625, 'median': 32.66875076293945}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-03-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 31.365238189697266, 'max': 36.935455322265625, 'mean': 34.79550652754934, 'count': 38, 'sum': 1322.229248046875, 'median': 34.86189651489258}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-03-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 28.480525970458984, 'max': 33.72999954223633, 'mean': 31.663001844618055, 'count': 45, 'sum': 1424.8350830078125, 'median': 31.82111167907715}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-03-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 29.982173919677734, 'max': 35.52652359008789, 'mean': 33.99227806829637, 'count': 31, 'sum': 1053.7606201171875, 'median': 34.43260955810547}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-03-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 31.81999969482422, 'max': 40.662498474121094, 'mean': 36.897990481954224, 'count': 71, 'sum': 2619.75732421875, 'median': 37.032501220703125}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-03-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 33.866798400878906, 'max': 34.431739807128906, 'mean': 34.149269104003906, 'count': 2, 'sum': 68.29853820800781, 'median': 34.149269104003906}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-03-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 29.542726516723633, 'max': 33.17909240722656, 'mean': 30.896097819010418, 'count': 42, 'sum': 1297.6361083984375, 'median': 30.885238647460938}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-03-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 30.97249984741211, 'max': 35.96739196777344, 'mean': 33.77158203125, 'count': 35, 'sum': 1182.00537109375, 'median': 33.665653228759766}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-03-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 28.877058029174805, 'max': 35.297142028808594, 'mean': 32.96613957331731, 'count': 91, 'sum': 2999.918701171875, 'median': 33.11000061035156}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-03-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 36.92818069458008, 'max': 40.332725524902344, 'mean': 38.793885842347755, 'count': 39, 'sum': 1512.9615478515625, 'median': 38.73695755004883}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-03-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 29.761999130249023, 'max': 36.810001373291016, 'mean': 33.176471989329265, 'count': 82, 'sum': 2720.470703125, 'median': 33.130126953125}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-03-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 33.46833419799805, 'max': 36.606666564941406, 'mean': 34.8837060546875, 'count': 25, 'sum': 872.0926513671875, 'median': 34.924400329589844}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-03-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 31.913530349731445, 'max': 38.81571578979492, 'mean': 34.865519205729164, 'count': 132, 'sum': 4602.24853515625, 'median': 34.99808883666992}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-03-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 31.468181610107422, 'max': 34.18058776855469, 'mean': 32.76700938831676, 'count': 44, 'sum': 1441.7484130859375, 'median': 32.7023811340332}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-03-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 31.35636329650879, 'max': 37.92217254638672, 'mean': 35.390556784237134, 'count': 68, 'sum': 2406.557861328125, 'median': 35.729129791259766}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-03-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 32.215999603271484, 'max': 37.849998474121094, 'mean': 35.38555163871951, 'count': 82, 'sum': 2901.615234375, 'median': 35.490501403808594}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-03-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 28.05500030517578, 'max': 37.61421203613281, 'mean': 34.020664760044646, 'count': 70, 'sum': 2381.446533203125, 'median': 34.22100067138672}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-03-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 31.602941513061523, 'max': 33.999412536621094, 'mean': 32.95951843261719, 'count': 12, 'sum': 395.51422119140625, 'median': 33.198822021484375}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-03-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 33.07782745361328, 'max': 35.64908981323242, 'mean': 34.3882363059304, 'count': 44, 'sum': 1513.0823974609375, 'median': 34.406089782714844}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-03-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 27.351999282836914, 'max': 33.893157958984375, 'mean': 30.706111464389537, 'count': 43, 'sum': 1320.36279296875, 'median': 30.69444465637207}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-03-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 31.774999618530273, 'max': 35.8380012512207, 'mean': 33.67408316476004, 'count': 56, 'sum': 1885.7486572265625, 'median': 33.63880157470703}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-03-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 27.620399475097656, 'max': 35.246665954589844, 'mean': 31.51530715654481, 'count': 53, 'sum': 1670.311279296875, 'median': 31.946666717529297}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-03-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 34.39521789550781, 'max': 35.7599983215332, 'mean': 35.02324761284722, 'count': 9, 'sum': 315.209228515625, 'median': 34.94908905029297}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-03-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 32.45333480834961, 'max': 33.03083419799805, 'mean': 32.74208450317383, 'count': 2, 'sum': 65.48416900634766, 'median': 32.74208450317383}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-03-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 30.345455169677734, 'max': 34.783042907714844, 'mean': 32.09412999306956, 'count': 31, 'sum': 994.9180297851562, 'median': 32.175453186035156}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-03-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 26.568889617919922, 'max': 29.858888626098633, 'mean': 27.43944942589962, 'count': 33, 'sum': 905.5018310546875, 'median': 27.28333282470703}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-03-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 27.118000030517578, 'max': 31.075000762939453, 'mean': 28.50296359592014, 'count': 36, 'sum': 1026.106689453125, 'median': 28.127946853637695}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-03-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 31.15399932861328, 'max': 33.55818176269531, 'mean': 32.17822265625, 'count': 37, 'sum': 1190.59423828125, 'median': 32.0341682434082}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-03-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 31.630908966064453, 'max': 37.59363555908203, 'mean': 35.97381930881076, 'count': 72, 'sum': 2590.114990234375, 'median': 36.076377868652344}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-03-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 36.25166702270508, 'max': 40.25, 'mean': 38.84903826032366, 'count': 56, 'sum': 2175.546142578125, 'median': 39.172080993652344}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-03-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 28.261817932128906, 'max': 35.560001373291016, 'mean': 32.074260843211206, 'count': 58, 'sum': 1860.30712890625, 'median': 31.872173309326172}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-03-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 30.61941146850586, 'max': 35.548824310302734, 'mean': 32.10831392728365, 'count': 39, 'sum': 1252.2242431640625, 'median': 31.812665939331055}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-03-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 31.394166946411133, 'max': 35.805198669433594, 'mean': 33.346699617346935, 'count': 49, 'sum': 1633.98828125, 'median': 33.008399963378906}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-03-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 36.81999969482422, 'max': 40.73249816894531, 'mean': 38.472511574074076, 'count': 54, 'sum': 2077.515625, 'median': 38.43968963623047}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-03-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 31.176362991333008, 'max': 43.901817321777344, 'mean': 38.98626239483173, 'count': 78, 'sum': 3040.928466796875, 'median': 39.17906951904297}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-03-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 33.64833450317383, 'max': 37.74636459350586, 'mean': 36.22178385416667, 'count': 75, 'sum': 2716.6337890625, 'median': 36.41999816894531}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-03-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 32.72142791748047, 'max': 37.621429443359375, 'mean': 34.96380988919005, 'count': 49, 'sum': 1713.2266845703125, 'median': 34.77381134033203}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-03-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 29.150909423828125, 'max': 33.835453033447266, 'mean': 30.854006680575285, 'count': 44, 'sum': 1357.5762939453125, 'median': 30.669090270996094}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-03-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 29.529130935668945, 'max': 32.94454574584961, 'mean': 31.041849772135418, 'count': 12, 'sum': 372.502197265625, 'median': 30.67074966430664}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-03-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 35.99833297729492, 'max': 42.47782516479492, 'mean': 40.63629845727848, 'count': 79, 'sum': 3210.267578125, 'median': 40.98826217651367}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-03-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 37.34363555908203, 'max': 40.7928581237793, 'mean': 38.835255589978445, 'count': 58, 'sum': 2252.44482421875, 'median': 38.77863693237305}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-03-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 27.990869522094727, 'max': 34.904998779296875, 'mean': 32.957037848395274, 'count': 74, 'sum': 2438.82080078125, 'median': 33.38947296142578}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-03-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 29.461111068725586, 'max': 34.22200012207031, 'mean': 30.910825787168562, 'count': 33, 'sum': 1020.0572509765625, 'median': 30.726470947265625}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-03-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 30.627500534057617, 'max': 35.47639846801758, 'mean': 33.60612605168269, 'count': 39, 'sum': 1310.638916015625, 'median': 33.59166717529297}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-03-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 27.06599998474121, 'max': 31.101579666137695, 'mean': 29.662481134588067, 'count': 33, 'sum': 978.8618774414062, 'median': 29.980525970458984}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-03-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 30.84000015258789, 'max': 34.634761810302734, 'mean': 32.66461958451705, 'count': 55, 'sum': 1796.5540771484375, 'median': 32.730953216552734}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-03-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 31.263683319091797, 'max': 37.80454635620117, 'mean': 33.77986934267241, 'count': 87, 'sum': 2938.8486328125, 'median': 33.88999938964844}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-03-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 37.40840148925781, 'max': 41.4466667175293, 'mean': 39.234519675925924, 'count': 54, 'sum': 2118.6640625, 'median': 39.05558395385742}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-03-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 32.959999084472656, 'max': 40.59090805053711, 'mean': 38.295663871017155, 'count': 51, 'sum': 1953.078857421875, 'median': 38.915218353271484}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-03-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 27.9233341217041, 'max': 31.093000411987305, 'mean': 29.162958984375, 'count': 25, 'sum': 729.073974609375, 'median': 28.941429138183594}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-03-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 30.606250762939453, 'max': 38.10285568237305, 'mean': 34.61341300843254, 'count': 63, 'sum': 2180.64501953125, 'median': 34.53533172607422}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-03-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 29.6299991607666, 'max': 36.540000915527344, 'mean': 34.3160234375, 'count': 125, 'sum': 4289.5029296875, 'median': 34.6609992980957}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-03-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 34.255218505859375, 'max': 36.736087799072266, 'mean': 35.7099292896412, 'count': 54, 'sum': 1928.336181640625, 'median': 35.87800598144531}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-03-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 32.83333206176758, 'max': 39.3963623046875, 'mean': 35.5324496565194, 'count': 116, 'sum': 4121.76416015625, 'median': 35.06366729736328}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-03-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 26.651538848876953, 'max': 34.6171989440918, 'mean': 31.75947529560811, 'count': 37, 'sum': 1175.1005859375, 'median': 32.1069221496582}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-03-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 27.224285125732422, 'max': 34.628334045410156, 'mean': 30.050529060782967, 'count': 91, 'sum': 2734.59814453125, 'median': 29.875713348388672}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-03-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 33.54119873046875, 'max': 38.37818145751953, 'mean': 36.28604329427083, 'count': 45, 'sum': 1632.8719482421875, 'median': 36.63782501220703}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-03-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 34.569129943847656, 'max': 38.514347076416016, 'mean': 36.40037777549342, 'count': 76, 'sum': 2766.4287109375, 'median': 36.29693603515625}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-03-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 26.648000717163086, 'max': 31.93000030517578, 'mean': 29.147312709263392, 'count': 42, 'sum': 1224.1871337890625, 'median': 29.34158706665039}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-03-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 29.04157829284668, 'max': 34.5099983215332, 'mean': 30.905316162109376, 'count': 15, 'sum': 463.5797424316406, 'median': 30.344444274902344}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-03-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 30.220399856567383, 'max': 37.03960037231445, 'mean': 33.232095157398895, 'count': 34, 'sum': 1129.8912353515625, 'median': 32.81800079345703}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-03-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 31.688749313354492, 'max': 35.820770263671875, 'mean': 33.79977230149873, 'count': 49, 'sum': 1656.1888427734375, 'median': 33.619998931884766}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",01-03-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 28.974210739135742, 'max': 35.05699920654297, 'mean': 31.421074047423247, 'count': 57, 'sum': 1791.001220703125, 'median': 31.43400001525879}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",01-03-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 33.036399841308594, 'max': 39.3466682434082, 'mean': 36.024509006076386, 'count': 36, 'sum': 1296.88232421875, 'median': 35.83088302612305}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",01-03-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 34.7172737121582, 'max': 38.77000045776367, 'mean': 36.33178401898734, 'count': 79, 'sum': 2870.2109375, 'median': 36.279998779296875}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",01-03-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 33.717201232910156, 'max': 42.3558349609375, 'mean': 39.98024529925848, 'count': 59, 'sum': 2358.83447265625, 'median': 40.92583465576172}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",01-03-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 30.768823623657227, 'max': 35.13666534423828, 'mean': 32.48636402803309, 'count': 102, 'sum': 3313.609130859375, 'median': 32.386985778808594}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-03-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 33.04684066772461, 'max': 38.65666580200195, 'mean': 36.29701564622962, 'count': 46, 'sum': 1669.6627197265625, 'median': 36.407222747802734}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-03-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 33.974544525146484, 'max': 35.24272537231445, 'mean': 34.47890125621449, 'count': 11, 'sum': 379.2679138183594, 'median': 34.55091094970703}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-03-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 31.588666915893555, 'max': 35.341251373291016, 'mean': 33.60593387998384, 'count': 58, 'sum': 1949.1441650390625, 'median': 33.688751220703125}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-03-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 27.938180923461914, 'max': 33.9636344909668, 'mean': 31.63747787475586, 'count': 8, 'sum': 253.09982299804688, 'median': 32.18408966064453}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-03-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 28.118999481201172, 'max': 34.16523742675781, 'mean': 30.94112287248884, 'count': 28, 'sum': 866.3514404296875, 'median': 30.918052673339844}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-03-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 31.433000564575195, 'max': 38.53105163574219, 'mean': 36.206507703993054, 'count': 90, 'sum': 3258.585693359375, 'median': 36.19414138793945}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",01-03-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 28.993999481201172, 'max': 37.088890075683594, 'mean': 33.74105709546233, 'count': 73, 'sum': 2463.09716796875, 'median': 33.655555725097656}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",01-03-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 29.73869514465332, 'max': 35.900001525878906, 'mean': 31.667698636968087, 'count': 47, 'sum': 1488.3818359375, 'median': 31.023042678833008}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",01-03-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 29.761249542236328, 'max': 36.973331451416016, 'mean': 32.859743702168366, 'count': 49, 'sum': 1610.12744140625, 'median': 33.09000015258789}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",01-03-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 34.155216217041016, 'max': 35.2054557800293, 'mean': 34.625705295138886, 'count': 36, 'sum': 1246.525390625, 'median': 34.57227325439453}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",01-03-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 33.5576171875, 'max': 39.81416702270508, 'mean': 37.94812414148352, 'count': 91, 'sum': 3453.279296875, 'median': 38.17900085449219}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",01-03-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 28.952499389648438, 'max': 32.44466781616211, 'mean': 30.67785430372807, 'count': 57, 'sum': 1748.6376953125, 'median': 30.715333938598633}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",01-03-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 34.80666732788086, 'max': 37.464168548583984, 'mean': 36.284322102864586, 'count': 60, 'sum': 2177.059326171875, 'median': 36.292083740234375}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",01-03-2023.geojson,Keshampeta,,,,,
