district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0231,147.6,"{'min': 27.6744441986084, 'max': 36.35353088378906, 'mean': 31.317564352964745, 'count': 39, 'sum': 1221.385009765625, 'median': 31.15333366394043}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",01-03-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 31.253528594970703, 'max': 33.92529296875, 'mean': 32.65998444733796, 'count': 27, 'sum': 881.819580078125, 'median': 32.81705856323242}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",01-03-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 29.9148006439209, 'max': 34.4183349609375, 'mean': 32.471282958984375, 'count': 4, 'sum': 129.8851318359375, 'median': 32.7760009765625}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",01-03-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 31.305999755859375, 'max': 36.62428665161133, 'mean': 33.23115234375, 'count': 50, 'sum': 1661.5576171875, 'median': 33.33147430419922}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",01-03-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 31.18000030517578, 'max': 35.09714126586914, 'mean': 33.36255413552989, 'count': 23, 'sum': 767.3387451171875, 'median': 33.58466720581055}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",01-03-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 30.540433883666992, 'max': 36.399566650390625, 'mean': 34.50789260864258, 'count': 64, 'sum': 2208.505126953125, 'median': 34.98590850830078}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",01-03-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 28.344118118286133, 'max': 34.59749984741211, 'mean': 30.797200520833332, 'count': 36, 'sum': 1108.69921875, 'median': 30.176876068115234}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",01-03-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 32.056251525878906, 'max': 34.38176345825195, 'mean': 33.23503528941762, 'count': 22, 'sum': 731.1707763671875, 'median': 33.381370544433594}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",01-03-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 27.228822708129883, 'max': 32.27750015258789, 'mean': 28.689929780505953, 'count': 42, 'sum': 1204.97705078125, 'median': 28.202362060546875}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",01-03-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 31.066364288330078, 'max': 36.95380783081055, 'mean': 34.606619375723376, 'count': 54, 'sum': 1868.7574462890625, 'median': 34.567813873291016}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",01-03-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 32.26750183105469, 'max': 42.32478332519531, 'mean': 38.245138729319855, 'count': 68, 'sum': 2600.66943359375, 'median': 38.664581298828125}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",01-03-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 30.10565185546875, 'max': 33.770870208740234, 'mean': 31.682080078125, 'count': 45, 'sum': 1425.693603515625, 'median': 31.627391815185547}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",01-03-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 29.076086044311523, 'max': 34.485652923583984, 'mean': 32.320150522085335, 'count': 52, 'sum': 1680.6478271484375, 'median': 32.41795349121094}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",01-03-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 36.394798278808594, 'max': 39.78499984741211, 'mean': 37.890993279925844, 'count': 59, 'sum': 2235.568603515625, 'median': 37.66680145263672}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",01-03-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 30.53173828125, 'max': 37.77000045776367, 'mean': 34.70589473329741, 'count': 58, 'sum': 2012.94189453125, 'median': 34.900611877441406}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",01-03-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 32.77454376220703, 'max': 39.414546966552734, 'mean': 36.150930693655305, 'count': 132, 'sum': 4771.9228515625, 'median': 36.150001525878906}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",01-03-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 31.127273559570312, 'max': 34.20818328857422, 'mean': 32.964999728732636, 'count': 18, 'sum': 593.3699951171875, 'median': 32.99409103393555}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",01-03-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 29.80727195739746, 'max': 36.43869400024414, 'mean': 32.74059606481482, 'count': 54, 'sum': 1767.9921875, 'median': 32.937644958496094}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",01-03-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 31.089000701904297, 'max': 39.04999923706055, 'mean': 35.946736653645836, 'count': 33, 'sum': 1186.2423095703125, 'median': 37.106998443603516}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",01-03-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 28.7073917388916, 'max': 35.1709098815918, 'mean': 33.09949731045082, 'count': 61, 'sum': 2019.0693359375, 'median': 33.29181671142578}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",01-03-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 30.715599060058594, 'max': 39.095001220703125, 'mean': 36.60574419070513, 'count': 39, 'sum': 1427.6240234375, 'median': 37.08919906616211}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",01-03-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 34.68119812011719, 'max': 40.28499984741211, 'mean': 37.145461623733105, 'count': 37, 'sum': 1374.382080078125, 'median': 36.5348014831543}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",01-03-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 28.27153778076172, 'max': 35.40833282470703, 'mean': 30.871687455610797, 'count': 66, 'sum': 2037.5313720703125, 'median': 30.437522888183594}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",01-03-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 29.423913955688477, 'max': 34.36454391479492, 'mean': 30.95971037212171, 'count': 38, 'sum': 1176.468994140625, 'median': 30.59090805053711}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",01-03-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 34.035831451416016, 'max': 36.685001373291016, 'mean': 35.21178747106482, 'count': 54, 'sum': 1901.4365234375, 'median': 35.19428253173828}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",01-03-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 27.149999618530273, 'max': 38.024166107177734, 'mean': 30.80003096417683, 'count': 41, 'sum': 1262.80126953125, 'median': 29.87583351135254}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",01-03-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 35.62076950073242, 'max': 40.38999938964844, 'mean': 38.81746156754032, 'count': 31, 'sum': 1203.34130859375, 'median': 38.92359924316406}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",01-03-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 27.726470947265625, 'max': 38.568572998046875, 'mean': 35.15865331338652, 'count': 141, 'sum': 4957.3701171875, 'median': 35.51124954223633}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",01-03-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 32.56529235839844, 'max': 33.91999816894531, 'mean': 33.51342010498047, 'count': 4, 'sum': 134.05368041992188, 'median': 33.7841911315918}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",01-03-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 29.191667556762695, 'max': 36.33608627319336, 'mean': 33.102578021110375, 'count': 47, 'sum': 1555.8211669921875, 'median': 33.231666564941406}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",01-03-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 27.580476760864258, 'max': 34.31272888183594, 'mean': 31.917743389423077, 'count': 26, 'sum': 829.861328125, 'median': 31.884605407714844}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",01-03-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 35.61333465576172, 'max': 37.69333267211914, 'mean': 36.616861979166664, 'count': 30, 'sum': 1098.505859375, 'median': 36.495147705078125}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",01-03-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 32.369998931884766, 'max': 37.25736999511719, 'mean': 35.920399767287236, 'count': 47, 'sum': 1688.2587890625, 'median': 36.13526153564453}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",01-03-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 31.229999542236328, 'max': 35.31833267211914, 'mean': 33.10568166333576, 'count': 43, 'sum': 1423.5443115234375, 'median': 33.0533332824707}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",01-03-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 35.255001068115234, 'max': 39.97174072265625, 'mean': 37.42547526041667, 'count': 75, 'sum': 2806.91064453125, 'median': 37.63833236694336}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",01-03-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 33.82120132446289, 'max': 35.130001068115234, 'mean': 34.38076504794034, 'count': 11, 'sum': 378.18841552734375, 'median': 34.27083206176758}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",01-03-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 28.065200805664062, 'max': 34.85749816894531, 'mean': 31.370865671258223, 'count': 38, 'sum': 1192.0928955078125, 'median': 31.122400283813477}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",01-03-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 33.39434814453125, 'max': 36.40636444091797, 'mean': 34.98965688852164, 'count': 52, 'sum': 1819.462158203125, 'median': 35.065059661865234}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",01-03-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 31.9233341217041, 'max': 38.45500183105469, 'mean': 34.39360747466216, 'count': 37, 'sum': 1272.5634765625, 'median': 33.49166488647461}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",01-03-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 29.91941261291504, 'max': 33.76625061035156, 'mean': 31.820740685096155, 'count': 65, 'sum': 2068.34814453125, 'median': 31.734285354614258}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",01-03-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 26.72058868408203, 'max': 34.64500045776367, 'mean': 30.167442584859913, 'count': 58, 'sum': 1749.711669921875, 'median': 30.220195770263672}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",01-03-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 29.70916748046875, 'max': 35.08000183105469, 'mean': 32.11679615693934, 'count': 34, 'sum': 1091.9710693359375, 'median': 31.9112491607666}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",01-03-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 28.308822631835938, 'max': 36.902000427246094, 'mean': 34.063291488155244, 'count': 62, 'sum': 2111.924072265625, 'median': 34.26750183105469}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",01-03-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 31.014209747314453, 'max': 36.69300079345703, 'mean': 33.50397849569515, 'count': 49, 'sum': 1641.6949462890625, 'median': 33.2363166809082}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",01-03-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 28.864166259765625, 'max': 39.059165954589844, 'mean': 33.280496036305145, 'count': 68, 'sum': 2263.07373046875, 'median': 33.51416778564453}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",01-03-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 35.130001068115234, 'max': 40.21285629272461, 'mean': 38.16408469460227, 'count': 44, 'sum': 1679.2197265625, 'median': 38.39488983154297}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",01-03-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 27.125652313232422, 'max': 34.189998626708984, 'mean': 31.259383138020834, 'count': 60, 'sum': 1875.56298828125, 'median': 31.64849853515625}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",01-03-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 29.621999740600586, 'max': 35.03799819946289, 'mean': 32.077473958333336, 'count': 39, 'sum': 1251.021484375, 'median': 31.9280948638916}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",01-03-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 30.905000686645508, 'max': 37.414798736572266, 'mean': 33.56470162527902, 'count': 56, 'sum': 1879.623291015625, 'median': 33.29331970214844}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",01-03-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 28.143333435058594, 'max': 37.130001068115234, 'mean': 32.81880615234375, 'count': 25, 'sum': 820.4701538085938, 'median': 33.02083206176758}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",01-03-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 29.66111183166504, 'max': 33.29624938964844, 'mean': 31.59651576450893, 'count': 35, 'sum': 1105.8780517578125, 'median': 31.544116973876953}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",01-03-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 33.81782531738281, 'max': 37.31695556640625, 'mean': 35.580997721354166, 'count': 60, 'sum': 2134.85986328125, 'median': 35.537391662597656}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",01-03-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 32.14047622680664, 'max': 35.54399871826172, 'mean': 33.70356241861979, 'count': 24, 'sum': 808.885498046875, 'median': 33.800498962402344}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",01-03-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 35.966190338134766, 'max': 40.978179931640625, 'mean': 38.60279676649306, 'count': 72, 'sum': 2779.4013671875, 'median': 38.44681930541992}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",01-03-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 31.3700008392334, 'max': 37.73615264892578, 'mean': 34.818531709558826, 'count': 51, 'sum': 1775.7451171875, 'median': 35.040000915527344}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",01-03-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 29.6299991607666, 'max': 41.060001373291016, 'mean': 37.773539881552416, 'count': 62, 'sum': 2341.95947265625, 'median': 38.531211853027344}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-03-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 27.152856826782227, 'max': 37.11947250366211, 'mean': 31.40232413155692, 'count': 56, 'sum': 1758.5301513671875, 'median': 31.535499572753906}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-03-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 29.794166564941406, 'max': 41.068260192871094, 'mean': 36.26791249150815, 'count': 46, 'sum': 1668.323974609375, 'median': 36.478424072265625}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-03-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 29.856250762939453, 'max': 34.28571319580078, 'mean': 31.871604043929302, 'count': 61, 'sum': 1944.1678466796875, 'median': 31.97857093811035}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-03-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 33.973636627197266, 'max': 37.193477630615234, 'mean': 35.7008837890625, 'count': 25, 'sum': 892.5220947265625, 'median': 35.80363464355469}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-03-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 27.983333587646484, 'max': 35.822940826416016, 'mean': 32.57745888792438, 'count': 81, 'sum': 2638.774169921875, 'median': 32.537498474121094}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-03-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 32.32090759277344, 'max': 37.53952407836914, 'mean': 36.36720628004808, 'count': 65, 'sum': 2363.868408203125, 'median': 36.53333282470703}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-03-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 27.996400833129883, 'max': 34.186668395996094, 'mean': 30.29906522310697, 'count': 52, 'sum': 1575.5513916015625, 'median': 29.641998291015625}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-03-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 30.554800033569336, 'max': 39.80500030517578, 'mean': 36.58338058635753, 'count': 93, 'sum': 3402.25439453125, 'median': 37.3978271484375}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-03-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 32.36750030517578, 'max': 42.16999816894531, 'mean': 36.41698843149038, 'count': 65, 'sum': 2367.104248046875, 'median': 36.11000061035156}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-03-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 30.037776947021484, 'max': 34.87823486328125, 'mean': 32.83777139353197, 'count': 86, 'sum': 2824.04833984375, 'median': 32.894622802734375}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-03-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 34.19499969482422, 'max': 34.74250030517578, 'mean': 34.452907986111114, 'count': 9, 'sum': 310.076171875, 'median': 34.404781341552734}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-03-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 30.328094482421875, 'max': 36.029998779296875, 'mean': 32.82852826799665, 'count': 56, 'sum': 1838.3975830078125, 'median': 32.651344299316406}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-03-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 29.37636375427246, 'max': 33.06272888183594, 'mean': 31.359273770960368, 'count': 41, 'sum': 1285.730224609375, 'median': 31.32090950012207}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-03-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 31.212499618530273, 'max': 38.777618408203125, 'mean': 35.233584594726565, 'count': 80, 'sum': 2818.686767578125, 'median': 35.14454650878906}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-03-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 27.485294342041016, 'max': 32.21190643310547, 'mean': 29.171346811147835, 'count': 52, 'sum': 1516.9100341796875, 'median': 28.89937973022461}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-03-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 32.88999938964844, 'max': 37.373809814453125, 'mean': 35.92935672883065, 'count': 62, 'sum': 2227.6201171875, 'median': 36.143096923828125}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-03-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 34.551998138427734, 'max': 35.86894607543945, 'mean': 35.17296808416193, 'count': 11, 'sum': 386.90264892578125, 'median': 35.13999938964844}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-03-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 33.21631622314453, 'max': 36.09315872192383, 'mean': 34.76591352982955, 'count': 44, 'sum': 1529.7001953125, 'median': 34.701316833496094}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-03-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 29.4737491607666, 'max': 37.174705505371094, 'mean': 32.83797595570388, 'count': 103, 'sum': 3382.3115234375, 'median': 32.797142028808594}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-03-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 31.65461540222168, 'max': 40.53166580200195, 'mean': 37.74509336890244, 'count': 41, 'sum': 1547.548828125, 'median': 38.623600006103516}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-03-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 33.99272537231445, 'max': 42.83700180053711, 'mean': 39.55152754350142, 'count': 44, 'sum': 1740.2672119140625, 'median': 40.509422302246094}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-03-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 28.579090118408203, 'max': 34.996665954589844, 'mean': 32.35038829985119, 'count': 84, 'sum': 2717.4326171875, 'median': 32.51160430908203}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-03-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 32.40999984741211, 'max': 36.77375030517578, 'mean': 34.207433143028844, 'count': 65, 'sum': 2223.483154296875, 'median': 34.26856994628906}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-03-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 34.45500183105469, 'max': 34.79166793823242, 'mean': 34.607503255208336, 'count': 3, 'sum': 103.822509765625, 'median': 34.57583236694336}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-03-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 29.897825241088867, 'max': 40.16416549682617, 'mean': 37.084937686011905, 'count': 42, 'sum': 1557.5673828125, 'median': 37.853607177734375}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-03-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 29.96882438659668, 'max': 32.580589294433594, 'mean': 31.131043514962922, 'count': 59, 'sum': 1836.7315673828125, 'median': 30.994705200195312}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-03-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 28.778696060180664, 'max': 35.645652770996094, 'mean': 33.93267604282924, 'count': 28, 'sum': 950.1149291992188, 'median': 34.237274169921875}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-03-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 36.828399658203125, 'max': 40.11000061035156, 'mean': 38.616535055226294, 'count': 58, 'sum': 2239.759033203125, 'median': 38.764400482177734}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-03-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 32.94904708862305, 'max': 41.52000045776367, 'mean': 36.72976434426229, 'count': 61, 'sum': 2240.515625, 'median': 36.779998779296875}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-03-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 26.479473114013672, 'max': 37.482940673828125, 'mean': 31.564618956367923, 'count': 53, 'sum': 1672.9248046875, 'median': 30.37125015258789}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-03-2023.geojson,Mattampalli,,,,,
