district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Medak,TSSD0317,140.85,"{'min': 29.010799407958984, 'max': 35.052398681640625, 'mean': 31.98030049092061, 'count': 37, 'sum': 1183.2711181640625, 'median': 31.967500686645508}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-03-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 33.440433502197266, 'max': 36.09956359863281, 'mean': 34.51253568209135, 'count': 52, 'sum': 1794.65185546875, 'median': 34.45728302001953}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-03-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 29.19454574584961, 'max': 33.45174026489258, 'mean': 31.06604669744318, 'count': 55, 'sum': 1708.632568359375, 'median': 30.823333740234375}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-03-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 34.02217483520508, 'max': 35.435455322265625, 'mean': 34.731693267822266, 'count': 8, 'sum': 277.8535461425781, 'median': 34.7437744140625}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-03-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 26.958234786987305, 'max': 38.06999969482422, 'mean': 31.58647766113281, 'count': 40, 'sum': 1263.4591064453125, 'median': 30.63353729248047}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-03-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 27.260833740234375, 'max': 33.12826156616211, 'mean': 31.133758544921875, 'count': 20, 'sum': 622.6751708984375, 'median': 31.32086944580078}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-03-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 29.29347801208496, 'max': 35.44130325317383, 'mean': 32.239767635569855, 'count': 51, 'sum': 1644.2281494140625, 'median': 31.693477630615234}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-03-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 33.67521667480469, 'max': 38.11347961425781, 'mean': 36.3379400344122, 'count': 42, 'sum': 1526.1934814453125, 'median': 36.849002838134766}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-03-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 30.534799575805664, 'max': 33.59320068359375, 'mean': 31.808451807776162, 'count': 43, 'sum': 1367.763427734375, 'median': 31.649166107177734}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-03-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 27.107500076293945, 'max': 32.782222747802734, 'mean': 28.68051528930664, 'count': 64, 'sum': 1835.552978515625, 'median': 28.332984924316406}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-03-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 37.410831451416016, 'max': 40.6795654296875, 'mean': 39.07238127055921, 'count': 38, 'sum': 1484.75048828125, 'median': 39.10749816894531}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-03-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 29.276315689086914, 'max': 31.58052635192871, 'mean': 30.529409100932458, 'count': 31, 'sum': 946.4116821289062, 'median': 30.551111221313477}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-03-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 28.510000228881836, 'max': 38.1158332824707, 'mean': 35.47731135441707, 'count': 52, 'sum': 1844.8201904296875, 'median': 36.00440216064453}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-03-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 35.97560119628906, 'max': 39.70166778564453, 'mean': 38.338706820618874, 'count': 51, 'sum': 1955.2740478515625, 'median': 38.440399169921875}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-03-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 32.6647834777832, 'max': 37.19521713256836, 'mean': 35.52145150991586, 'count': 26, 'sum': 923.5577392578125, 'median': 35.77362823486328}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-03-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 30.628334045410156, 'max': 33.36333465576172, 'mean': 32.01915690104167, 'count': 30, 'sum': 960.57470703125, 'median': 31.957550048828125}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-03-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 32.081817626953125, 'max': 38.70899963378906, 'mean': 34.161458333333336, 'count': 42, 'sum': 1434.78125, 'median': 33.758544921875}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-03-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 27.1688232421875, 'max': 33.10625076293945, 'mean': 31.12, 'count': 50, 'sum': 1556.0, 'median': 31.44849967956543}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-03-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 31.64900016784668, 'max': 35.30400085449219, 'mean': 33.45117500500801, 'count': 39, 'sum': 1304.5958251953125, 'median': 33.54158020019531}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-03-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 30.704166412353516, 'max': 41.09479904174805, 'mean': 35.98143469769022, 'count': 46, 'sum': 1655.14599609375, 'median': 35.56959915161133}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-03-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 27.256250381469727, 'max': 33.599998474121094, 'mean': 30.09917273888221, 'count': 52, 'sum': 1565.156982421875, 'median': 29.813125610351562}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-03-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 28.87769317626953, 'max': 37.75640106201172, 'mean': 33.130179610906865, 'count': 51, 'sum': 1689.63916015625, 'median': 33.28230667114258}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-03-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 31.547332763671875, 'max': 36.999229431152344, 'mean': 34.01175130208333, 'count': 135, 'sum': 4591.58642578125, 'median': 33.91999816894531}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-03-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 27.54866600036621, 'max': 36.592857360839844, 'mean': 33.45996864720395, 'count': 95, 'sum': 3178.697021484375, 'median': 33.90999984741211}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-03-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 27.57782554626465, 'max': 35.924285888671875, 'mean': 34.50453225160256, 'count': 39, 'sum': 1345.6767578125, 'median': 34.98181915283203}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-03-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 26.724445343017578, 'max': 35.391334533691406, 'mean': 30.51937255859375, 'count': 40, 'sum': 1220.77490234375, 'median': 30.516040802001953}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-03-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 27.029199600219727, 'max': 41.184165954589844, 'mean': 38.33522251674107, 'count': 56, 'sum': 2146.7724609375, 'median': 40.0614013671875}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-03-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 33.323001861572266, 'max': 41.29571533203125, 'mean': 37.84994229403409, 'count': 66, 'sum': 2498.09619140625, 'median': 37.974857330322266}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-03-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 25.9613037109375, 'max': 33.600833892822266, 'mean': 30.623938424246653, 'count': 14, 'sum': 428.7351379394531, 'median': 30.942934036254883}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-03-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 34.40583419799805, 'max': 34.50583267211914, 'mean': 34.455833435058594, 'count': 2, 'sum': 68.91166687011719, 'median': 34.455833435058594}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-03-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 29.290000915527344, 'max': 33.19260787963867, 'mean': 31.705861646075583, 'count': 43, 'sum': 1363.35205078125, 'median': 32.2282600402832}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-03-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 31.38888931274414, 'max': 35.99470520019531, 'mean': 33.17832641601562, 'count': 160, 'sum': 5308.5322265625, 'median': 33.04621124267578}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-03-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 29.48200035095215, 'max': 34.43600082397461, 'mean': 32.39564594469572, 'count': 38, 'sum': 1231.0345458984375, 'median': 32.621498107910156}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-03-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 27.23235321044922, 'max': 34.86375045776367, 'mean': 29.10272216796875, 'count': 33, 'sum': 960.3898315429688, 'median': 28.124116897583008}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-03-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 37.29499816894531, 'max': 41.73749923706055, 'mean': 39.94804077148437, 'count': 40, 'sum': 1597.921630859375, 'median': 40.16999816894531}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-03-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 29.671052932739258, 'max': 34.017059326171875, 'mean': 31.59659598214286, 'count': 35, 'sum': 1105.880859375, 'median': 31.274999618530273}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-03-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 27.510000228881836, 'max': 34.417999267578125, 'mean': 30.473259420955884, 'count': 34, 'sum': 1036.0908203125, 'median': 30.283599853515625}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-03-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 28.479999542236328, 'max': 35.97842025756836, 'mean': 31.952313232421876, 'count': 40, 'sum': 1278.092529296875, 'median': 31.99315643310547}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-03-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 28.96894645690918, 'max': 37.055999755859375, 'mean': 33.405517578125, 'count': 91, 'sum': 3039.902099609375, 'median': 33.42599868774414}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-03-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 29.34375, 'max': 36.198570251464844, 'mean': 32.51581827799479, 'count': 48, 'sum': 1560.75927734375, 'median': 32.267520904541016}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-03-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 32.54520034790039, 'max': 35.556087493896484, 'mean': 34.45014953613281, 'count': 3, 'sum': 103.35044860839844, 'median': 35.249168395996094}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-03-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 35.4554557800293, 'max': 39.97545623779297, 'mean': 38.001732395119866, 'count': 73, 'sum': 2774.12646484375, 'median': 37.96636199951172}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-03-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 36.20119857788086, 'max': 38.549129486083984, 'mean': 36.73914406516335, 'count': 22, 'sum': 808.2611694335938, 'median': 36.643333435058594}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-03-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 25.641666412353516, 'max': 31.697500228881836, 'mean': 29.069272524350648, 'count': 77, 'sum': 2238.333984375, 'median': 29.09320068359375}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-03-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 32.23500061035156, 'max': 33.862998962402344, 'mean': 32.997406005859375, 'count': 44, 'sum': 1451.8858642578125, 'median': 32.94215393066406}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-03-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 33.76142883300781, 'max': 41.5629997253418, 'mean': 36.60941938920455, 'count': 66, 'sum': 2416.2216796875, 'median': 35.79380798339844}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-03-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 30.8238468170166, 'max': 40.81833267211914, 'mean': 37.226222304047134, 'count': 61, 'sum': 2270.799560546875, 'median': 37.925384521484375}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-03-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 35.0816650390625, 'max': 39.65956497192383, 'mean': 36.92715594951923, 'count': 65, 'sum': 2400.26513671875, 'median': 36.67695617675781}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-03-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 29.549999237060547, 'max': 38.16579055786133, 'mean': 34.25777374751984, 'count': 63, 'sum': 2158.23974609375, 'median': 34.446842193603516}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-03-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 30.984285354614258, 'max': 34.22999954223633, 'mean': 32.782185872395836, 'count': 33, 'sum': 1081.8121337890625, 'median': 32.79800033569336}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-03-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 38.01333236694336, 'max': 40.35416793823242, 'mean': 39.126501695165096, 'count': 53, 'sum': 2073.70458984375, 'median': 39.021820068359375}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-03-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 28.427499771118164, 'max': 33.19933319091797, 'mean': 31.116914749145508, 'count': 32, 'sum': 995.7412719726562, 'median': 31.32235336303711}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-03-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 30.9233341217041, 'max': 35.06999969482422, 'mean': 33.32152184774709, 'count': 43, 'sum': 1432.825439453125, 'median': 33.45320129394531}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-03-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 29.549999237060547, 'max': 39.40217208862305, 'mean': 34.101963588169646, 'count': 42, 'sum': 1432.282470703125, 'median': 33.70079803466797}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-03-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 30.020587921142578, 'max': 33.17625045776367, 'mean': 31.455754032841437, 'count': 27, 'sum': 849.3053588867188, 'median': 31.472352981567383}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-03-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 28.841999053955078, 'max': 34.20840072631836, 'mean': 31.3090763092041, 'count': 16, 'sum': 500.9452209472656, 'median': 31.15920066833496}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-03-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 32.6875, 'max': 39.83000183105469, 'mean': 37.208642578125, 'count': 50, 'sum': 1860.43212890625, 'median': 37.308692932128906}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-03-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 30.631999969482422, 'max': 35.10764694213867, 'mean': 33.67105756487165, 'count': 14, 'sum': 471.3948059082031, 'median': 34.108421325683594}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-03-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 27.19615364074707, 'max': 34.88538360595703, 'mean': 29.636797223772323, 'count': 28, 'sum': 829.830322265625, 'median': 29.09256362915039}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-03-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 27.696399688720703, 'max': 33.13916778564453, 'mean': 30.1494775390625, 'count': 50, 'sum': 1507.473876953125, 'median': 30.029600143432617}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-03-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 33.23583221435547, 'max': 36.58913040161133, 'mean': 34.79333337560877, 'count': 77, 'sum': 2679.086669921875, 'median': 34.724998474121094}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-03-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 37.13719940185547, 'max': 39.84416580200195, 'mean': 38.736408512766765, 'count': 41, 'sum': 1588.1927490234375, 'median': 38.90919876098633}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-03-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 28.53125, 'max': 32.17142868041992, 'mean': 30.4373046875, 'count': 50, 'sum': 1521.865234375, 'median': 30.34933853149414}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-03-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 26.951250076293945, 'max': 31.56571388244629, 'mean': 29.063999720982142, 'count': 49, 'sum': 1424.135986328125, 'median': 28.691333770751953}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-03-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 29.043333053588867, 'max': 32.029998779296875, 'mean': 30.48870849609375, 'count': 54, 'sum': 1646.3902587890625, 'median': 30.439117431640625}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-03-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 32.74444580078125, 'max': 37.571109771728516, 'mean': 34.599516532790496, 'count': 71, 'sum': 2456.565673828125, 'median': 34.475555419921875}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-03-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 35.31800079345703, 'max': 40.551666259765625, 'mean': 37.821212254213485, 'count': 89, 'sum': 3366.087890625, 'median': 37.73249816894531}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-03-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 27.112104415893555, 'max': 29.264118194580078, 'mean': 27.853745814732143, 'count': 35, 'sum': 974.881103515625, 'median': 27.88888931274414}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-03-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 30.86809539794922, 'max': 38.11600112915039, 'mean': 36.18193470348012, 'count': 44, 'sum': 1592.005126953125, 'median': 36.52899932861328}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-03-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 27.581579208374023, 'max': 34.98523712158203, 'mean': 30.143883656647247, 'count': 59, 'sum': 1778.4891357421875, 'median': 29.353809356689453}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-03-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 33.36333465576172, 'max': 35.06083297729492, 'mean': 34.267415364583336, 'count': 9, 'sum': 308.40673828125, 'median': 34.30913162231445}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-03-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 30.641666412353516, 'max': 36.04750061035156, 'mean': 34.180396295362904, 'count': 31, 'sum': 1059.59228515625, 'median': 34.358333587646484}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-03-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 31.70359992980957, 'max': 34.53538513183594, 'mean': 33.45526123046875, 'count': 3, 'sum': 100.36578369140625, 'median': 34.126800537109375}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-03-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 27.802799224853516, 'max': 35.02280044555664, 'mean': 31.644203587582236, 'count': 38, 'sum': 1202.479736328125, 'median': 32.22238540649414}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-03-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 33.846923828125, 'max': 35.394798278808594, 'mean': 34.659415108816965, 'count': 7, 'sum': 242.61590576171875, 'median': 34.90119934082031}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-03-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 30.31260871887207, 'max': 32.762001037597656, 'mean': 31.497482299804688, 'count': 28, 'sum': 881.9295043945312, 'median': 31.60273551940918}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",01-03-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 25.376399993896484, 'max': 35.09159851074219, 'mean': 30.017896864149307, 'count': 72, 'sum': 2161.28857421875, 'median': 30.1708927154541}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",01-03-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 29.314762115478516, 'max': 33.86058807373047, 'mean': 31.886866714015152, 'count': 33, 'sum': 1052.2666015625, 'median': 31.471111297607422}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",01-03-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 36.227500915527344, 'max': 40.779563903808594, 'mean': 38.749382467830884, 'count': 68, 'sum': 2634.9580078125, 'median': 38.565834045410156}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",01-03-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 27.46666717529297, 'max': 32.79823684692383, 'mean': 29.706363075657894, 'count': 38, 'sum': 1128.841796875, 'median': 29.52488899230957}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",01-03-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 31.89299964904785, 'max': 39.828887939453125, 'mean': 37.299853515625, 'count': 160, 'sum': 5967.9765625, 'median': 37.33000183105469}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",01-03-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 27.203332901000977, 'max': 35.07624816894531, 'mean': 29.893463134765625, 'count': 36, 'sum': 1076.1646728515625, 'median': 28.722152709960938}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",01-03-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 30.985000610351562, 'max': 34.50899887084961, 'mean': 32.80789462002841, 'count': 66, 'sum': 2165.321044921875, 'median': 32.82221984863281}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",01-03-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 27.715999603271484, 'max': 34.13210678100586, 'mean': 31.302490234375, 'count': 37, 'sum': 1158.192138671875, 'median': 31.261579513549805}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",01-03-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 31.38249969482422, 'max': 36.30500030517578, 'mean': 33.14732259114583, 'count': 60, 'sum': 1988.83935546875, 'median': 32.916046142578125}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",01-03-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 28.172353744506836, 'max': 35.89588165283203, 'mean': 33.091407569679056, 'count': 111, 'sum': 3673.146240234375, 'median': 33.217498779296875}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",01-03-2023.geojson,Palvancha,,,,,
