district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Wanaparthy,TSSD0403,205.91,"{'min': 32.676666259765625, 'max': 37.15347671508789, 'mean': 34.75784188729745, 'count': 54, 'sum': 1876.9234619140625, 'median': 34.83708190917969}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",01-03-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 27.8891658782959, 'max': 34.389198303222656, 'mean': 30.974664861505683, 'count': 55, 'sum': 1703.6065673828125, 'median': 31.0939998626709}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",01-03-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 33.553199768066406, 'max': 39.849998474121094, 'mean': 37.45406845868644, 'count': 59, 'sum': 2209.7900390625, 'median': 38.20920181274414}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",01-03-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 30.921249389648438, 'max': 32.488948822021484, 'mean': 31.64722900390625, 'count': 20, 'sum': 632.944580078125, 'median': 31.637895584106445}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",01-03-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 28.540000915527344, 'max': 31.575332641601562, 'mean': 29.869207473028276, 'count': 42, 'sum': 1254.5067138671875, 'median': 29.785999298095703}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",01-03-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 34.39833450317383, 'max': 36.80666732788086, 'mean': 35.45150390625, 'count': 50, 'sum': 1772.5751953125, 'median': 35.33041763305664}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",01-03-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 29.325653076171875, 'max': 38.01762008666992, 'mean': 33.6707763671875, 'count': 52, 'sum': 1750.88037109375, 'median': 33.874000549316406}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",01-03-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 26.43947410583496, 'max': 37.625999450683594, 'mean': 32.32974089478417, 'count': 139, 'sum': 4493.833984375, 'median': 32.59600067138672}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",01-03-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 32.829166412353516, 'max': 40.801666259765625, 'mean': 36.8511962890625, 'count': 26, 'sum': 958.131103515625, 'median': 36.453330993652344}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",01-03-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 31.495454788208008, 'max': 40.20619201660156, 'mean': 36.221038818359375, 'count': 72, 'sum': 2607.914794921875, 'median': 36.18809509277344}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",01-03-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 31.540000915527344, 'max': 38.39083480834961, 'mean': 35.38445281982422, 'count': 48, 'sum': 1698.4537353515625, 'median': 35.75416564941406}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",01-03-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 28.171112060546875, 'max': 34.081111907958984, 'mean': 30.50743744338768, 'count': 69, 'sum': 2105.01318359375, 'median': 30.546842575073242}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",01-03-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 28.857500076293945, 'max': 32.534706115722656, 'mean': 30.647904459635416, 'count': 30, 'sum': 919.4371337890625, 'median': 30.487903594970703}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",01-03-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 29.344736099243164, 'max': 37.67300033569336, 'mean': 33.873192725243506, 'count': 77, 'sum': 2608.23583984375, 'median': 34.20899963378906}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",01-03-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 34.529998779296875, 'max': 40.687599182128906, 'mean': 38.51730248235887, 'count': 62, 'sum': 2388.07275390625, 'median': 38.699302673339844}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",01-03-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 28.15380859375, 'max': 32.17900085449219, 'mean': 29.658756031709558, 'count': 34, 'sum': 1008.397705078125, 'median': 29.56333351135254}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",01-03-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 34.06428527832031, 'max': 38.22999954223633, 'mean': 36.00380859375, 'count': 85, 'sum': 3060.32373046875, 'median': 35.93476104736328}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",01-03-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 32.66555404663086, 'max': 36.42222213745117, 'mean': 34.40912301199777, 'count': 56, 'sum': 1926.910888671875, 'median': 34.33512878417969}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",01-03-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 27.13736915588379, 'max': 32.86647033691406, 'mean': 29.919275620404413, 'count': 51, 'sum': 1525.883056640625, 'median': 29.974000930786133}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",01-03-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 35.28818130493164, 'max': 38.76100158691406, 'mean': 37.23319868607955, 'count': 22, 'sum': 819.13037109375, 'median': 37.164974212646484}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",01-03-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 27.9471435546875, 'max': 35.939998626708984, 'mean': 32.31107923719618, 'count': 72, 'sum': 2326.397705078125, 'median': 33.03516387939453}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",01-03-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 29.99842071533203, 'max': 35.78285598754883, 'mean': 33.103943810096155, 'count': 65, 'sum': 2151.75634765625, 'median': 33.27947235107422}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",01-03-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 36.417198181152344, 'max': 40.18280029296875, 'mean': 38.62678132233796, 'count': 54, 'sum': 2085.84619140625, 'median': 38.86958312988281}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",01-03-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 25.692399978637695, 'max': 39.603599548339844, 'mean': 32.62730102539062, 'count': 40, 'sum': 1305.092041015625, 'median': 32.86683654785156}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",01-03-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 33.9651985168457, 'max': 35.44599914550781, 'mean': 34.577493286132814, 'count': 10, 'sum': 345.7749328613281, 'median': 34.50666809082031}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",01-03-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 31.911428451538086, 'max': 35.297142028808594, 'mean': 33.8563232421875, 'count': 50, 'sum': 1692.816162109375, 'median': 33.99500274658203}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",01-03-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 30.514209747314453, 'max': 36.3650016784668, 'mean': 33.16191989272388, 'count': 67, 'sum': 2221.8486328125, 'median': 33.07666778564453}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",01-03-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 29.739089965820312, 'max': 36.21699905395508, 'mean': 32.59503993703358, 'count': 67, 'sum': 2183.86767578125, 'median': 32.38739013671875}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",01-03-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 27.337200164794922, 'max': 41.47833251953125, 'mean': 37.09526956492457, 'count': 58, 'sum': 2151.525634765625, 'median': 38.83080291748047}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",01-03-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 27.501249313354492, 'max': 33.03555679321289, 'mean': 30.662247721354166, 'count': 60, 'sum': 1839.73486328125, 'median': 30.608726501464844}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",01-03-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 30.97879981994629, 'max': 34.19583511352539, 'mean': 32.7342318830819, 'count': 29, 'sum': 949.292724609375, 'median': 32.5966682434082}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",01-03-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 31.217199325561523, 'max': 38.0525016784668, 'mean': 34.59738697725184, 'count': 34, 'sum': 1176.3111572265625, 'median': 35.10960006713867}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",01-03-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 32.49363708496094, 'max': 35.680477142333984, 'mean': 34.040614536830354, 'count': 49, 'sum': 1667.9901123046875, 'median': 34.12047576904297}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",01-03-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 34.59749984741211, 'max': 37.40583419799805, 'mean': 36.24126838235294, 'count': 34, 'sum': 1232.203125, 'median': 36.4078254699707}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",01-03-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 30.313199996948242, 'max': 35.77869415283203, 'mean': 34.2616943359375, 'count': 15, 'sum': 513.9254150390625, 'median': 34.275001525878906}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",01-03-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 33.624000549316406, 'max': 37.90399932861328, 'mean': 35.21490478515625, 'count': 34, 'sum': 1197.3067626953125, 'median': 35.113502502441406}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",01-03-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 33.235599517822266, 'max': 36.31434631347656, 'mean': 34.95024349814967, 'count': 19, 'sum': 664.0546264648438, 'median': 35.34333419799805}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",01-03-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 28.746000289916992, 'max': 35.51762008666992, 'mean': 31.11821025126689, 'count': 37, 'sum': 1151.373779296875, 'median': 30.690000534057617}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",01-03-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 29.094444274902344, 'max': 35.76789474487305, 'mean': 32.18330522017045, 'count': 44, 'sum': 1416.0654296875, 'median': 32.3057861328125}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",01-03-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 30.768999099731445, 'max': 34.84684371948242, 'mean': 32.850867486769154, 'count': 31, 'sum': 1018.3768920898438, 'median': 32.819000244140625}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",01-03-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 27.583044052124023, 'max': 35.66904830932617, 'mean': 32.13879597981771, 'count': 60, 'sum': 1928.3277587890625, 'median': 32.26161575317383}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",01-03-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 30.09239959716797, 'max': 36.47880172729492, 'mean': 33.54091058775436, 'count': 43, 'sum': 1442.2591552734375, 'median': 33.604400634765625}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",01-03-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 30.765199661254883, 'max': 35.904998779296875, 'mean': 33.000583224826386, 'count': 36, 'sum': 1188.02099609375, 'median': 33.234580993652344}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",01-03-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 34.724998474121094, 'max': 39.5790901184082, 'mean': 36.97939104352679, 'count': 70, 'sum': 2588.557373046875, 'median': 37.04949951171875}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",01-03-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 34.90599822998047, 'max': 39.985198974609375, 'mean': 37.993798828125, 'count': 20, 'sum': 759.8759765625, 'median': 38.74440002441406}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",01-03-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 30.553157806396484, 'max': 34.42599868774414, 'mean': 32.16141005693856, 'count': 59, 'sum': 1897.523193359375, 'median': 32.05352783203125}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",01-03-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 27.534799575805664, 'max': 37.93083190917969, 'mean': 31.49564208984375, 'count': 30, 'sum': 944.8692626953125, 'median': 29.612083435058594}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",01-03-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 32.08000183105469, 'max': 36.45090866088867, 'mean': 33.736256318933826, 'count': 34, 'sum': 1147.03271484375, 'median': 33.39272689819336}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",01-03-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 30.183332443237305, 'max': 37.727500915527344, 'mean': 35.181680532602165, 'count': 26, 'sum': 914.7236938476562, 'median': 35.51340103149414}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",01-03-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 27.257999420166016, 'max': 30.617826461791992, 'mean': 28.390981038411457, 'count': 15, 'sum': 425.8647155761719, 'median': 28.2947998046875}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",01-03-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 31.565200805664062, 'max': 40.122798919677734, 'mean': 36.55667056677476, 'count': 53, 'sum': 1937.5035400390625, 'median': 36.462799072265625}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",01-03-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 31.6387996673584, 'max': 40.494998931884766, 'mean': 38.01979334214155, 'count': 68, 'sum': 2585.345947265625, 'median': 38.53083038330078}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",01-03-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 35.434165954589844, 'max': 35.434165954589844, 'mean': 35.434165954589844, 'count': 1, 'sum': 35.434165954589844, 'median': 35.434165954589844}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",01-03-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 29.835599899291992, 'max': 36.336666107177734, 'mean': 34.12367466517857, 'count': 21, 'sum': 716.59716796875, 'median': 34.54999923706055}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",01-03-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 27.755556106567383, 'max': 33.157501220703125, 'mean': 31.06452058490954, 'count': 38, 'sum': 1180.4517822265625, 'median': 31.047157287597656}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",01-03-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 29.651817321777344, 'max': 36.222381591796875, 'mean': 32.572950409679876, 'count': 41, 'sum': 1335.490966796875, 'median': 32.7054557800293}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",01-03-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 30.175832748413086, 'max': 40.059165954589844, 'mean': 33.93474786931818, 'count': 66, 'sum': 2239.693359375, 'median': 33.37160110473633}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",01-03-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 27.983333587646484, 'max': 36.82666778564453, 'mean': 32.73129147046233, 'count': 73, 'sum': 2389.38427734375, 'median': 33.18077087402344}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",01-03-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 33.62519836425781, 'max': 33.62519836425781, 'mean': 33.62519836425781, 'count': 1, 'sum': 33.62519836425781, 'median': 33.62519836425781}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",01-03-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 33.379600524902344, 'max': 35.0099983215332, 'mean': 33.90655953543527, 'count': 28, 'sum': 949.3836669921875, 'median': 33.87519836425781}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",01-03-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 35.67250061035156, 'max': 39.919166564941406, 'mean': 37.63889075969828, 'count': 58, 'sum': 2183.0556640625, 'median': 37.378753662109375}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",01-03-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 33.42839813232422, 'max': 34.18083190917969, 'mean': 33.837806701660156, 'count': 6, 'sum': 203.02684020996094, 'median': 33.89080047607422}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",01-03-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 28.77666664123535, 'max': 38.71444320678711, 'mean': 33.37742513020833, 'count': 60, 'sum': 2002.6455078125, 'median': 33.41950225830078}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",01-03-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 31.67608642578125, 'max': 35.83608627319336, 'mean': 34.435003662109374, 'count': 40, 'sum': 1377.400146484375, 'median': 34.56391143798828}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",01-03-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 32.440433502197266, 'max': 36.95249938964844, 'mean': 35.64952674278846, 'count': 52, 'sum': 1853.775390625, 'median': 35.780433654785156}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",01-03-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 26.110769271850586, 'max': 35.959598541259766, 'mean': 33.798959832442435, 'count': 38, 'sum': 1284.3604736328125, 'median': 34.70199966430664}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",01-03-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 27.24142837524414, 'max': 30.00090980529785, 'mean': 28.364862060546876, 'count': 40, 'sum': 1134.594482421875, 'median': 28.289501190185547}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",01-03-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 34.473331451416016, 'max': 40.002498626708984, 'mean': 37.03771351959746, 'count': 59, 'sum': 2185.22509765625, 'median': 37.08039855957031}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",01-03-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 28.27705955505371, 'max': 33.22999954223633, 'mean': 31.26734161376953, 'count': 32, 'sum': 1000.554931640625, 'median': 31.53720474243164}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",01-03-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 31.13260841369629, 'max': 37.77583312988281, 'mean': 33.54098822146046, 'count': 49, 'sum': 1643.5084228515625, 'median': 33.5465202331543}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",01-03-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 31.581666946411133, 'max': 34.16749954223633, 'mean': 32.54890659877232, 'count': 28, 'sum': 911.369384765625, 'median': 32.65222930908203}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",01-03-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 30.838333129882812, 'max': 34.776668548583984, 'mean': 33.39375135633681, 'count': 36, 'sum': 1202.175048828125, 'median': 33.41693878173828}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",01-03-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 32.582942962646484, 'max': 36.178001403808594, 'mean': 34.153968811035156, 'count': 64, 'sum': 2185.85400390625, 'median': 34.074668884277344}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",01-03-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 31.588260650634766, 'max': 34.70738983154297, 'mean': 33.18273271833147, 'count': 14, 'sum': 464.5582580566406, 'median': 33.41956329345703}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",01-03-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 30.41320037841797, 'max': 41.11666488647461, 'mean': 36.42967936197917, 'count': 30, 'sum': 1092.890380859375, 'median': 36.48283004760742}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",01-03-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 36.1709098815918, 'max': 39.934165954589844, 'mean': 37.813686794704864, 'count': 54, 'sum': 2041.9390869140625, 'median': 37.92814636230469}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",01-03-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 29.383333206176758, 'max': 36.717498779296875, 'mean': 33.16222034801137, 'count': 88, 'sum': 2918.275390625, 'median': 33.720436096191406}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",01-03-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 32.779998779296875, 'max': 37.6077766418457, 'mean': 34.86999795603197, 'count': 86, 'sum': 2998.81982421875, 'median': 34.80210876464844}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",01-03-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 34.612857818603516, 'max': 40.56047439575195, 'mean': 38.4684814453125, 'count': 50, 'sum': 1923.424072265625, 'median': 38.88545608520508}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",01-03-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 25.50666618347168, 'max': 33.59086990356445, 'mean': 30.371378580729168, 'count': 21, 'sum': 637.7989501953125, 'median': 31.236087799072266}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-03-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 28.728822708129883, 'max': 34.378421783447266, 'mean': 31.163325291053923, 'count': 51, 'sum': 1589.32958984375, 'median': 30.947778701782227}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-03-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 28.947500228881836, 'max': 35.763912200927734, 'mean': 32.04286193847656, 'count': 20, 'sum': 640.8572387695312, 'median': 32.09958267211914}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-03-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 32.61941146850586, 'max': 37.58571243286133, 'mean': 35.58234296526228, 'count': 28, 'sum': 996.3056030273438, 'median': 35.88999938964844}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-03-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 27.63888931274414, 'max': 31.962223052978516, 'mean': 29.357505104758523, 'count': 44, 'sum': 1291.730224609375, 'median': 29.009262084960938}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-03-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 27.554706573486328, 'max': 32.97444534301758, 'mean': 29.667677494517545, 'count': 57, 'sum': 1691.0576171875, 'median': 29.302940368652344}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-03-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 33.21916580200195, 'max': 37.96523666381836, 'mean': 35.669331212197584, 'count': 62, 'sum': 2211.49853515625, 'median': 35.69727325439453}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-03-2023.geojson,Tadoor,,,,,
