district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mulugu,TSSD0489,839.17,"{'min': 31.825000762939453, 'max': 36.79999923706055, 'mean': 33.6949698071961, 'count': 218, 'sum': 7345.50341796875, 'median': 33.53441619873047}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-03-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 31.68120002746582, 'max': 39.15999984741211, 'mean': 37.357442652925535, 'count': 47, 'sum': 1755.7998046875, 'median': 37.75559997558594}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-03-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 34.40391159057617, 'max': 37.39250183105469, 'mean': 36.088027491714016, 'count': 66, 'sum': 2381.809814453125, 'median': 36.114784240722656}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-03-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 35.2717399597168, 'max': 40.77347946166992, 'mean': 38.47128693953805, 'count': 69, 'sum': 2654.518798828125, 'median': 38.58913040161133}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-03-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 35.34304428100586, 'max': 41.73782730102539, 'mean': 39.332266348379626, 'count': 27, 'sum': 1061.97119140625, 'median': 39.635215759277344}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-03-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 34.058998107910156, 'max': 39.25777816772461, 'mean': 36.185009765625, 'count': 50, 'sum': 1809.25048828125, 'median': 35.96631622314453}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-03-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 34.29399871826172, 'max': 40.81087112426758, 'mean': 38.3196907043457, 'count': 64, 'sum': 2452.460205078125, 'median': 38.616249084472656}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-03-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 36.26250076293945, 'max': 42.1783332824707, 'mean': 39.91649563029661, 'count': 59, 'sum': 2355.0732421875, 'median': 40.12913131713867}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-03-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 30.233999252319336, 'max': 36.86360168457031, 'mean': 34.05572509765625, 'count': 38, 'sum': 1294.1175537109375, 'median': 34.2052001953125}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-03-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 31.84666633605957, 'max': 37.516666412353516, 'mean': 34.87957063268443, 'count': 122, 'sum': 4255.3076171875, 'median': 35.05853271484375}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-03-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 30.777999877929688, 'max': 33.569000244140625, 'mean': 31.984281267438615, 'count': 28, 'sum': 895.5598754882812, 'median': 31.820079803466797}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-03-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 34.06739044189453, 'max': 38.277618408203125, 'mean': 35.99617004394531, 'count': 64, 'sum': 2303.7548828125, 'median': 35.96136474609375}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-03-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 27.413530349731445, 'max': 34.65153884887695, 'mean': 30.58546994767099, 'count': 53, 'sum': 1621.0299072265625, 'median': 30.44285774230957}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-03-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 27.14363670349121, 'max': 33.69260787963867, 'mean': 31.435643122746395, 'count': 52, 'sum': 1634.6534423828125, 'median': 31.754783630371094}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-03-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 32.18619155883789, 'max': 33.81666564941406, 'mean': 33.136282784598215, 'count': 21, 'sum': 695.8619384765625, 'median': 33.08636474609375}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-03-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 33.3760871887207, 'max': 37.849998474121094, 'mean': 36.241455078125, 'count': 57, 'sum': 2065.762939453125, 'median': 36.39347839355469}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-03-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 26.922727584838867, 'max': 31.969999313354492, 'mean': 30.2741330168968, 'count': 43, 'sum': 1301.7877197265625, 'median': 30.610952377319336}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-03-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 27.98043441772461, 'max': 34.47999954223633, 'mean': 31.565315578294836, 'count': 46, 'sum': 1452.0045166015625, 'median': 31.9891300201416}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-03-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 29.010000228881836, 'max': 33.3650016784668, 'mean': 30.702768961588543, 'count': 48, 'sum': 1473.73291015625, 'median': 30.610084533691406}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-03-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 28.657777786254883, 'max': 31.9325008392334, 'mean': 30.33000147619913, 'count': 43, 'sum': 1304.1900634765625, 'median': 30.262941360473633}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-03-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 28.811111450195312, 'max': 34.11421203613281, 'mean': 31.180903416053923, 'count': 51, 'sum': 1590.22607421875, 'median': 31.156314849853516}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-03-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 29.39588165283203, 'max': 35.17353057861328, 'mean': 32.394566127232146, 'count': 35, 'sum': 1133.809814453125, 'median': 32.68294143676758}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-03-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 27.700475692749023, 'max': 37.84400177001953, 'mean': 34.28143780048077, 'count': 65, 'sum': 2228.29345703125, 'median': 35.87300109863281}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-03-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 29.687646865844727, 'max': 36.731536865234375, 'mean': 31.764222160218253, 'count': 63, 'sum': 2001.14599609375, 'median': 31.131175994873047}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-03-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 34.37086868286133, 'max': 35.242000579833984, 'mean': 34.78444290161133, 'count': 4, 'sum': 139.1377716064453, 'median': 34.762451171875}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-03-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 29.593809127807617, 'max': 39.61454391479492, 'mean': 36.43106882195724, 'count': 152, 'sum': 5537.5224609375, 'median': 36.59381103515625}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-03-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 27.389999389648438, 'max': 33.0260009765625, 'mean': 29.144964599609374, 'count': 40, 'sum': 1165.798583984375, 'median': 28.417736053466797}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-03-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 32.639522552490234, 'max': 35.095218658447266, 'mean': 34.33924044095553, 'count': 52, 'sum': 1785.6405029296875, 'median': 34.42876434326172}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-03-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 35.12904739379883, 'max': 42.907142639160156, 'mean': 39.90146370821221, 'count': 43, 'sum': 1715.762939453125, 'median': 40.28368377685547}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-03-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 34.18825912475586, 'max': 35.4716682434082, 'mean': 34.65730168269231, 'count': 13, 'sum': 450.544921875, 'median': 34.609092712402344}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-03-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 31.19636344909668, 'max': 38.133636474609375, 'mean': 36.34060513771186, 'count': 59, 'sum': 2144.095703125, 'median': 36.59363555908203}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-03-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 33.89347839355469, 'max': 38.14272689819336, 'mean': 36.715858096168155, 'count': 42, 'sum': 1542.0660400390625, 'median': 36.95478057861328}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-03-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 34.37799835205078, 'max': 39.49380874633789, 'mean': 37.461692954009436, 'count': 106, 'sum': 3970.939453125, 'median': 37.645912170410156}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-03-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 29.12181854248047, 'max': 33.00714111328125, 'mean': 30.794937936883223, 'count': 38, 'sum': 1170.2076416015625, 'median': 30.78286361694336}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-03-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 31.13479995727539, 'max': 34.900909423828125, 'mean': 32.65418158637153, 'count': 36, 'sum': 1175.550537109375, 'median': 32.50250244140625}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-03-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 27.881818771362305, 'max': 34.32652282714844, 'mean': 31.256704935213413, 'count': 82, 'sum': 2563.0498046875, 'median': 31.714000701904297}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-03-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 33.78181838989258, 'max': 38.94363784790039, 'mean': 36.87977183948863, 'count': 66, 'sum': 2434.06494140625, 'median': 36.890907287597656}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-03-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 27.540000915527344, 'max': 38.36920166015625, 'mean': 32.78703264508928, 'count': 35, 'sum': 1147.546142578125, 'median': 33.078800201416016}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-03-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 26.077199935913086, 'max': 40.24359893798828, 'mean': 35.81034449527138, 'count': 38, 'sum': 1360.7930908203125, 'median': 37.78759765625}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-03-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 27.115999221801758, 'max': 31.112104415893555, 'mean': 28.592242431640624, 'count': 40, 'sum': 1143.689697265625, 'median': 28.18468475341797}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-03-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 30.866666793823242, 'max': 38.079166412353516, 'mean': 34.308009556361604, 'count': 28, 'sum': 960.624267578125, 'median': 33.623748779296875}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-03-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 30.766666412353516, 'max': 32.96368408203125, 'mean': 32.06235595703125, 'count': 25, 'sum': 801.5588989257812, 'median': 32.17476272583008}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-03-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 36.01260757446289, 'max': 39.76818084716797, 'mean': 37.57059266137295, 'count': 61, 'sum': 2291.80615234375, 'median': 37.53260803222656}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-03-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 28.14299964904785, 'max': 33.16428756713867, 'mean': 30.883024254623724, 'count': 49, 'sum': 1513.2681884765625, 'median': 31.23900032043457}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-03-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 30.14647102355957, 'max': 36.15399932861328, 'mean': 33.824838211287314, 'count': 67, 'sum': 2266.26416015625, 'median': 33.912353515625}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-03-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 28.04866600036621, 'max': 37.53153991699219, 'mean': 32.45492276278409, 'count': 55, 'sum': 1785.020751953125, 'median': 32.339229583740234}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-03-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 27.559999465942383, 'max': 31.701765060424805, 'mean': 28.611320249495968, 'count': 31, 'sum': 886.950927734375, 'median': 28.181110382080078}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-03-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 32.170867919921875, 'max': 37.15087127685547, 'mean': 34.583447265625, 'count': 20, 'sum': 691.6689453125, 'median': 34.47203826904297}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-03-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 27.9836368560791, 'max': 36.106666564941406, 'mean': 32.63706534249442, 'count': 28, 'sum': 913.8378295898438, 'median': 32.93328857421875}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-03-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 27.091333389282227, 'max': 36.0042839050293, 'mean': 32.323831992574256, 'count': 101, 'sum': 3264.70703125, 'median': 32.592498779296875}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-03-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 31.612499237060547, 'max': 38.14875030517578, 'mean': 34.277656750801285, 'count': 156, 'sum': 5347.314453125, 'median': 34.10902786254883}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-03-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 35.24440002441406, 'max': 39.36040115356445, 'mean': 38.0321697078339, 'count': 73, 'sum': 2776.348388671875, 'median': 38.062801361083984}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-03-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 34.72142791748047, 'max': 43.890907287597656, 'mean': 37.43867631392045, 'count': 33, 'sum': 1235.476318359375, 'median': 36.845237731933594}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-03-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 30.8891658782959, 'max': 37.24583435058594, 'mean': 35.77124262791054, 'count': 51, 'sum': 1824.3333740234375, 'median': 36.165653228759766}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-03-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 35.32238006591797, 'max': 40.68428421020508, 'mean': 38.58696516170058, 'count': 86, 'sum': 3318.47900390625, 'median': 38.7552375793457}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-03-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 32.20529556274414, 'max': 34.2405891418457, 'mean': 33.358556574041195, 'count': 11, 'sum': 366.9441223144531, 'median': 33.54294204711914}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-03-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 28.040000915527344, 'max': 34.12176513671875, 'mean': 31.506147904829547, 'count': 44, 'sum': 1386.2705078125, 'median': 31.497940063476562}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-03-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 31.5738468170166, 'max': 35.638572692871094, 'mean': 33.74513003700658, 'count': 38, 'sum': 1282.31494140625, 'median': 33.496665954589844}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-03-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 31.236955642700195, 'max': 38.32899856567383, 'mean': 34.377648641896805, 'count': 43, 'sum': 1478.2388916015625, 'median': 34.37908935546875}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-03-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 28.541250228881836, 'max': 32.828460693359375, 'mean': 30.679073849239863, 'count': 37, 'sum': 1135.125732421875, 'median': 30.635334014892578}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-03-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 35.03908920288086, 'max': 37.542728424072266, 'mean': 36.3532119378811, 'count': 82, 'sum': 2980.96337890625, 'median': 36.40318298339844}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-03-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 32.994544982910156, 'max': 36.71952438354492, 'mean': 34.49881280637255, 'count': 51, 'sum': 1759.439453125, 'median': 34.42909240722656}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-03-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 26.98769187927246, 'max': 33.05461502075195, 'mean': 29.179340069110577, 'count': 26, 'sum': 758.662841796875, 'median': 28.581924438476562}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-03-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 33.06520080566406, 'max': 39.26333236694336, 'mean': 36.31589163985907, 'count': 51, 'sum': 1852.1104736328125, 'median': 35.97153854370117}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-03-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 30.776399612426758, 'max': 35.143043518066406, 'mean': 33.14757770040761, 'count': 46, 'sum': 1524.78857421875, 'median': 33.148780822753906}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-03-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 30.66411781311035, 'max': 36.90599822998047, 'mean': 34.01697958669355, 'count': 124, 'sum': 4218.10546875, 'median': 33.967498779296875}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-03-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 26.733076095581055, 'max': 34.7476921081543, 'mean': 31.481799067283163, 'count': 49, 'sum': 1542.608154296875, 'median': 31.54153823852539}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-03-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 29.209199905395508, 'max': 35.75833511352539, 'mean': 32.76077569699755, 'count': 51, 'sum': 1670.799560546875, 'median': 33.32833480834961}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-03-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 31.03499984741211, 'max': 33.04083251953125, 'mean': 31.984938677619486, 'count': 17, 'sum': 543.7439575195312, 'median': 32.03333282470703}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-03-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 31.51533317565918, 'max': 36.81922912597656, 'mean': 33.78241436298077, 'count': 65, 'sum': 2195.85693359375, 'median': 33.75923156738281}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-03-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 30.367647171020508, 'max': 34.3347053527832, 'mean': 32.37409125434028, 'count': 45, 'sum': 1456.8341064453125, 'median': 32.31117630004883}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-03-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 35.96833419799805, 'max': 39.935218811035156, 'mean': 38.34913219105113, 'count': 66, 'sum': 2531.042724609375, 'median': 38.420616149902344}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-03-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 36.27000045776367, 'max': 39.52217483520508, 'mean': 37.63461232739826, 'count': 43, 'sum': 1618.288330078125, 'median': 37.41999816894531}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-03-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 31.273635864257812, 'max': 37.491905212402344, 'mean': 34.44183131626674, 'count': 56, 'sum': 1928.7425537109375, 'median': 34.33095169067383}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-03-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 33.65434646606445, 'max': 36.0052375793457, 'mean': 34.85360196741616, 'count': 41, 'sum': 1428.9976806640625, 'median': 34.77190399169922}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-03-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 35.771820068359375, 'max': 41.72439956665039, 'mean': 39.47733082490809, 'count': 68, 'sum': 2684.45849609375, 'median': 39.63666534423828}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-03-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 34.68043518066406, 'max': 35.245452880859375, 'mean': 34.98683166503906, 'count': 5, 'sum': 174.9341583251953, 'median': 35.06739044189453}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-03-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 33.10919952392578, 'max': 35.08039855957031, 'mean': 34.253700256347656, 'count': 8, 'sum': 274.02960205078125, 'median': 34.394798278808594}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-03-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 32.41960144042969, 'max': 36.17416763305664, 'mean': 34.383859345407195, 'count': 33, 'sum': 1134.6673583984375, 'median': 34.44916534423828}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-03-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 32.22391128540039, 'max': 35.27560043334961, 'mean': 33.449083600725444, 'count': 28, 'sum': 936.5743408203125, 'median': 33.326446533203125}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-03-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 32.5191650390625, 'max': 36.12826156616211, 'mean': 34.618141174316406, 'count': 24, 'sum': 830.8353881835938, 'median': 34.74217224121094}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-03-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 31.244783401489258, 'max': 34.53239822387695, 'mean': 32.818627251519096, 'count': 36, 'sum': 1181.4705810546875, 'median': 32.779884338378906}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-03-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 29.760833740234375, 'max': 34.7783317565918, 'mean': 32.504449462890626, 'count': 20, 'sum': 650.0889892578125, 'median': 32.410003662109375}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-03-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 30.615833282470703, 'max': 34.87083435058594, 'mean': 32.72513724662162, 'count': 37, 'sum': 1210.830078125, 'median': 32.649166107177734}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",01-03-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 30.648332595825195, 'max': 34.8558349609375, 'mean': 32.31999969482422, 'count': 32, 'sum': 1034.239990234375, 'median': 32.08580017089844}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",01-03-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 29.74920082092285, 'max': 32.807498931884766, 'mean': 31.412241082442435, 'count': 19, 'sum': 596.8325805664062, 'median': 31.532400131225586}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",01-03-2023.geojson,Domakonda,,,,,
