district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Kamareddy,TSSD0575,168.77,"{'min': 28.530000686645508, 'max': 35.647499084472656, 'mean': 32.792802019817074, 'count': 41, 'sum': 1344.5048828125, 'median': 33.0172004699707}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",01-03-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 29.677200317382812, 'max': 39.4900016784668, 'mean': 35.639671469634436, 'count': 53, 'sum': 1888.902587890625, 'median': 35.74440002441406}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",01-03-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 26.852609634399414, 'max': 32.93818283081055, 'mean': 29.59918212890625, 'count': 22, 'sum': 651.1820068359375, 'median': 29.006938934326172}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",01-03-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 36.88999938964844, 'max': 38.39173889160156, 'mean': 37.7032470703125, 'count': 10, 'sum': 377.032470703125, 'median': 37.822879791259766}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",01-03-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 27.804000854492188, 'max': 35.59199905395508, 'mean': 32.529443359375, 'count': 30, 'sum': 975.88330078125, 'median': 33.49552536010742}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",01-03-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 31.791250228881836, 'max': 37.88999938964844, 'mean': 35.1699736134106, 'count': 151, 'sum': 5310.666015625, 'median': 35.14789581298828}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",01-03-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 30.587499618530273, 'max': 35.65285873413086, 'mean': 33.57201012899709, 'count': 43, 'sum': 1443.596435546875, 'median': 33.80043411254883}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",01-03-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 29.095882415771484, 'max': 33.5970573425293, 'mean': 31.679997035435267, 'count': 28, 'sum': 887.0399169921875, 'median': 31.78696060180664}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",01-03-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 29.395000457763672, 'max': 42.7928581237793, 'mean': 36.54296042702415, 'count': 44, 'sum': 1607.8902587890625, 'median': 37.114112854003906}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",01-03-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 31.931177139282227, 'max': 37.91875076293945, 'mean': 34.511628678701456, 'count': 103, 'sum': 3554.69775390625, 'median': 34.577999114990234}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",01-03-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 28.808000564575195, 'max': 32.533748626708984, 'mean': 30.92808415339543, 'count': 26, 'sum': 804.1301879882812, 'median': 31.29111099243164}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",01-03-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 33.01636505126953, 'max': 35.599525451660156, 'mean': 34.66548978365385, 'count': 26, 'sum': 901.302734375, 'median': 34.685455322265625}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",01-03-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 31.040433883666992, 'max': 32.90272903442383, 'mean': 31.82854546440972, 'count': 18, 'sum': 572.913818359375, 'median': 31.880985260009766}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",01-03-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 27.37583351135254, 'max': 36.05400085449219, 'mean': 31.579734802246094, 'count': 16, 'sum': 505.2757568359375, 'median': 30.589599609375}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",01-03-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 27.56839942932129, 'max': 35.620399475097656, 'mean': 30.614617483956472, 'count': 14, 'sum': 428.6046447753906, 'median': 30.404800415039062}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",01-03-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 29.214799880981445, 'max': 37.48040008544922, 'mean': 34.292236328125, 'count': 27, 'sum': 925.890380859375, 'median': 34.276668548583984}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",01-03-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 30.02280044555664, 'max': 34.40583419799805, 'mean': 32.657124837239586, 'count': 18, 'sum': 587.8282470703125, 'median': 33.11920166015625}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",01-03-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 31.738571166992188, 'max': 33.89947509765625, 'mean': 32.966318230879935, 'count': 19, 'sum': 626.3600463867188, 'median': 33.0}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",01-03-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 34.27000045776367, 'max': 41.05190658569336, 'mean': 38.84909150094697, 'count': 66, 'sum': 2564.0400390625, 'median': 39.001304626464844}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",01-04-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 37.098182678222656, 'max': 43.12545394897461, 'mean': 40.178982204861114, 'count': 126, 'sum': 5062.5517578125, 'median': 40.14249038696289}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",01-04-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 34.30636215209961, 'max': 42.172855377197266, 'mean': 38.29036088423295, 'count': 33, 'sum': 1263.5819091796875, 'median': 38.148948669433594}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",01-04-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 35.365238189697266, 'max': 40.65095138549805, 'mean': 37.56163908305921, 'count': 38, 'sum': 1427.34228515625, 'median': 37.63909149169922}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",01-04-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 37.237274169921875, 'max': 43.08818054199219, 'mean': 40.76952446831597, 'count': 36, 'sum': 1467.702880859375, 'median': 40.98999786376953}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",01-04-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 41.45571517944336, 'max': 45.57181930541992, 'mean': 43.70745611810065, 'count': 77, 'sum': 3365.47412109375, 'median': 43.69363784790039}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",01-04-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 40.81666564941406, 'max': 43.942726135253906, 'mean': 42.042022705078125, 'count': 4, 'sum': 168.1680908203125, 'median': 41.704349517822266}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",01-04-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 35.43916702270508, 'max': 46.524784088134766, 'mean': 41.878569267165496, 'count': 71, 'sum': 2973.37841796875, 'median': 42.52825927734375}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",01-04-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 34.241817474365234, 'max': 38.4010009765625, 'mean': 35.9636865234375, 'count': 50, 'sum': 1798.184326171875, 'median': 36.09727478027344}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",01-04-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 34.95000076293945, 'max': 40.229000091552734, 'mean': 37.02413869458576, 'count': 43, 'sum': 1592.0379638671875, 'median': 37.01545333862305}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",01-04-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 38.53260803222656, 'max': 48.55099868774414, 'mean': 45.12624887319711, 'count': 52, 'sum': 2346.56494140625, 'median': 45.52532958984375}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",01-04-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 36.150001525878906, 'max': 43.49333190917969, 'mean': 39.928611472800924, 'count': 27, 'sum': 1078.072509765625, 'median': 40.00619125366211}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",01-04-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 30.996315002441406, 'max': 37.4010009765625, 'mean': 33.53663219105113, 'count': 132, 'sum': 4426.83544921875, 'median': 33.40142822265625}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",01-04-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 35.96333312988281, 'max': 36.87095260620117, 'mean': 36.40327592329545, 'count': 11, 'sum': 400.43603515625, 'median': 36.44809341430664}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",01-04-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 37.6036376953125, 'max': 40.88825988769531, 'mean': 39.226596408420136, 'count': 36, 'sum': 1412.157470703125, 'median': 39.23869323730469}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",01-04-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 29.790868759155273, 'max': 41.96333312988281, 'mean': 37.62600911458333, 'count': 30, 'sum': 1128.7802734375, 'median': 38.53507614135742}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",01-04-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 37.655452728271484, 'max': 38.45090866088867, 'mean': 37.96901321411133, 'count': 4, 'sum': 151.8760528564453, 'median': 37.884849548339844}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",01-04-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 37.749046325683594, 'max': 37.749046325683594, 'mean': 37.749046325683594, 'count': 1, 'sum': 37.749046325683594, 'median': 37.749046325683594}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",01-04-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 34.963043212890625, 'max': 41.498695373535156, 'mean': 38.11785534274193, 'count': 310, 'sum': 11816.53515625, 'median': 38.19635772705078}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",01-04-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 32.27000045776367, 'max': 34.727500915527344, 'mean': 33.621710205078124, 'count': 30, 'sum': 1008.6513061523438, 'median': 33.724998474121094}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",01-04-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 32.88333511352539, 'max': 44.15888977050781, 'mean': 38.225149601063826, 'count': 47, 'sum': 1796.58203125, 'median': 38.143001556396484}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",01-04-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 34.27000045776367, 'max': 37.20888900756836, 'mean': 36.06570567255435, 'count': 46, 'sum': 1659.0224609375, 'median': 36.165000915527344}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",01-04-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 31.759523391723633, 'max': 40.58909225463867, 'mean': 37.48691650390625, 'count': 50, 'sum': 1874.3458251953125, 'median': 38.128570556640625}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",01-04-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 27.640525817871094, 'max': 38.87631607055664, 'mean': 35.52762044270833, 'count': 60, 'sum': 2131.6572265625, 'median': 35.792633056640625}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",01-04-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 31.577367782592773, 'max': 44.08157730102539, 'mean': 40.707375919117645, 'count': 102, 'sum': 4152.15234375, 'median': 41.167137145996094}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",01-04-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 37.09727096557617, 'max': 38.90272903442383, 'mean': 38.00802993774414, 'count': 4, 'sum': 152.03211975097656, 'median': 38.01605987548828}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",01-04-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 31.241579055786133, 'max': 39.34684371948242, 'mean': 34.23133711381392, 'count': 88, 'sum': 3012.357666015625, 'median': 33.990909576416016}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",01-04-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 32.150001525878906, 'max': 37.3922233581543, 'mean': 34.328505928634755, 'count': 141, 'sum': 4840.3193359375, 'median': 34.162940979003906}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",01-04-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 35.58727264404297, 'max': 38.582725524902344, 'mean': 36.99456651475695, 'count': 45, 'sum': 1664.7554931640625, 'median': 36.86809539794922}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",01-04-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 32.89521789550781, 'max': 40.95240020751953, 'mean': 35.932339138454864, 'count': 36, 'sum': 1293.564208984375, 'median': 35.417747497558594}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",01-04-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 30.802499771118164, 'max': 36.238182067871094, 'mean': 33.69878211388221, 'count': 26, 'sum': 876.1683349609375, 'median': 33.64838790893555}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",01-04-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 33.474544525146484, 'max': 36.947776794433594, 'mean': 35.18959295099432, 'count': 55, 'sum': 1935.4276123046875, 'median': 35.2636833190918}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",01-04-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 31.328332901000977, 'max': 39.00272750854492, 'mean': 34.56837373621323, 'count': 51, 'sum': 1762.987060546875, 'median': 34.205833435058594}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",01-04-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 33.689998626708984, 'max': 36.956363677978516, 'mean': 35.35195817618534, 'count': 58, 'sum': 2050.41357421875, 'median': 35.255455017089844}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",01-04-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 36.614349365234375, 'max': 39.28727340698242, 'mean': 37.51300964355469, 'count': 5, 'sum': 187.56504821777344, 'median': 37.13199996948242}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",01-04-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 36.14047622680664, 'max': 38.974761962890625, 'mean': 37.72143046061198, 'count': 3, 'sum': 113.16429138183594, 'median': 38.049049377441406}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",01-04-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 37.11521911621094, 'max': 39.8134765625, 'mean': 38.59629224694294, 'count': 46, 'sum': 1775.429443359375, 'median': 38.50575256347656}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",01-04-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 36.159523010253906, 'max': 38.878570556640625, 'mean': 37.75495300292969, 'count': 5, 'sum': 188.77476501464844, 'median': 37.882381439208984}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",01-04-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 36.049129486083984, 'max': 40.52000045776367, 'mean': 37.901112583705356, 'count': 35, 'sum': 1326.5389404296875, 'median': 37.759090423583984}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-04-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 27.219999313354492, 'max': 36.70052719116211, 'mean': 33.237412109375, 'count': 25, 'sum': 830.935302734375, 'median': 35.09700012207031}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-04-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 36.23173904418945, 'max': 43.41761779785156, 'mean': 40.636884014423075, 'count': 65, 'sum': 2641.3974609375, 'median': 41.255455017089844}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-04-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 38.2452392578125, 'max': 39.5004768371582, 'mean': 38.791882832845054, 'count': 6, 'sum': 232.7512969970703, 'median': 38.73809814453125}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-04-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 31.182727813720703, 'max': 41.83571243286133, 'mean': 35.16709681919643, 'count': 35, 'sum': 1230.848388671875, 'median': 33.63782501220703}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-04-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 40.352725982666016, 'max': 46.03631591796875, 'mean': 43.43408203125, 'count': 25, 'sum': 1085.85205078125, 'median': 42.7172737121582}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-04-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 35.88100051879883, 'max': 45.22618865966797, 'mean': 42.39163102774784, 'count': 29, 'sum': 1229.3572998046875, 'median': 42.97999954223633}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-04-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 38.477500915527344, 'max': 46.66899871826172, 'mean': 43.94931548496462, 'count': 53, 'sum': 2329.313720703125, 'median': 44.00714111328125}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-04-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 34.595455169677734, 'max': 39.616249084472656, 'mean': 36.9565731095679, 'count': 81, 'sum': 2993.482421875, 'median': 36.75761795043945}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-04-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 39.78428649902344, 'max': 45.16579055786133, 'mean': 42.76379743303571, 'count': 70, 'sum': 2993.4658203125, 'median': 42.751426696777344}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-04-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 34.8005256652832, 'max': 41.2511100769043, 'mean': 38.569969915574596, 'count': 31, 'sum': 1195.6690673828125, 'median': 38.65315628051758}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-04-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 34.290000915527344, 'max': 40.491905212402344, 'mean': 37.089840698242185, 'count': 40, 'sum': 1483.5936279296875, 'median': 37.04330825805664}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-04-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 37.65444564819336, 'max': 43.615882873535156, 'mean': 40.55458333333333, 'count': 75, 'sum': 3041.59375, 'median': 40.44444274902344}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-04-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 39.61666488647461, 'max': 46.738182067871094, 'mean': 44.55850883152174, 'count': 69, 'sum': 3074.537109375, 'median': 44.77454376220703}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-04-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 36.4195671081543, 'max': 40.981998443603516, 'mean': 38.56280517578125, 'count': 40, 'sum': 1542.51220703125, 'median': 38.57428741455078}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-04-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 36.76599884033203, 'max': 37.34579086303711, 'mean': 37.05589294433594, 'count': 2, 'sum': 74.11178588867188, 'median': 37.05589294433594}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-04-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 35.045650482177734, 'max': 43.82143020629883, 'mean': 39.56262389225746, 'count': 67, 'sum': 2650.69580078125, 'median': 39.61090850830078}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-04-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 33.667999267578125, 'max': 37.46428680419922, 'mean': 35.78125697544643, 'count': 35, 'sum': 1252.343994140625, 'median': 35.779090881347656}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-04-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 35.0970573425293, 'max': 39.224117279052734, 'mean': 36.87643667367789, 'count': 39, 'sum': 1438.1810302734375, 'median': 36.71111297607422}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-04-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 35.874000549316406, 'max': 38.5880012512207, 'mean': 37.11917317708333, 'count': 60, 'sum': 2227.150390625, 'median': 36.953712463378906}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-04-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 39.313331604003906, 'max': 43.011051177978516, 'mean': 41.7005132630814, 'count': 43, 'sum': 1793.1220703125, 'median': 41.79823684692383}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-04-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 44.758182525634766, 'max': 47.86333465576172, 'mean': 46.05646920711436, 'count': 47, 'sum': 2164.654052734375, 'median': 46.05699920654297}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-04-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 31.927143096923828, 'max': 38.81571578979492, 'mean': 35.192286900111604, 'count': 42, 'sum': 1478.0760498046875, 'median': 35.17681884765625}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-04-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 31.555217742919922, 'max': 41.996665954589844, 'mean': 37.48461601061699, 'count': 78, 'sum': 2923.800048828125, 'median': 37.390869140625}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-04-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 36.88999938964844, 'max': 41.23842239379883, 'mean': 38.906582446808514, 'count': 47, 'sum': 1828.609375, 'median': 38.57381057739258}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-04-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 31.683332443237305, 'max': 39.89210510253906, 'mean': 36.50318739149306, 'count': 108, 'sum': 3942.34423828125, 'median': 36.79923629760742}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-04-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 31.2549991607666, 'max': 38.2400016784668, 'mean': 36.27738859215561, 'count': 49, 'sum': 1777.592041015625, 'median': 36.72391128540039}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-04-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 31.242380142211914, 'max': 36.37666702270508, 'mean': 34.3836669921875, 'count': 20, 'sum': 687.67333984375, 'median': 34.73143005371094}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-04-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 34.12047576904297, 'max': 41.90800094604492, 'mean': 38.001028878348215, 'count': 70, 'sum': 2660.072021484375, 'median': 37.828338623046875}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-04-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 39.1619987487793, 'max': 44.11899948120117, 'mean': 41.374221222310126, 'count': 79, 'sum': 3268.5634765625, 'median': 41.36600112915039}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-04-2023.geojson,Boath,,,,,
