district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nizamabad,TSSD0069,274.45,"{'min': 31.770999908447266, 'max': 43.6131591796875, 'mean': 37.038172891695204, 'count': 73, 'sum': 2703.78662109375, 'median': 36.03736877441406}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-04-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 28.78714370727539, 'max': 39.318572998046875, 'mean': 34.79412395198171, 'count': 41, 'sum': 1426.55908203125, 'median': 35.16999816894531}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-04-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 35.07782745361328, 'max': 38.25608825683594, 'mean': 36.66407993861607, 'count': 42, 'sum': 1539.891357421875, 'median': 36.5869255065918}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-04-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 37.418697357177734, 'max': 45.15095138549805, 'mean': 39.52528599330357, 'count': 56, 'sum': 2213.416015625, 'median': 39.02766418457031}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-04-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 33.3577766418457, 'max': 37.15266799926758, 'mean': 35.492023747141765, 'count': 41, 'sum': 1455.1729736328125, 'median': 35.593528747558594}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-04-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 33.81666564941406, 'max': 37.15888977050781, 'mean': 35.4938036047894, 'count': 23, 'sum': 816.3574829101562, 'median': 35.68684387207031}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-04-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 34.731109619140625, 'max': 39.62333297729492, 'mean': 37.119972511574076, 'count': 54, 'sum': 2004.478515625, 'median': 37.06781768798828}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-04-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 35.58909225463867, 'max': 43.14908981323242, 'mean': 39.64995011039402, 'count': 92, 'sum': 3647.79541015625, 'median': 39.80511474609375}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-04-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 32.231109619140625, 'max': 40.03947448730469, 'mean': 37.341585726351354, 'count': 37, 'sum': 1381.638671875, 'median': 37.85333251953125}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-04-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 37.872501373291016, 'max': 43.30523681640625, 'mean': 40.611295880011795, 'count': 53, 'sum': 2152.398681640625, 'median': 40.660831451416016}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-04-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 38.490909576416016, 'max': 44.16826248168945, 'mean': 40.27388237847222, 'count': 45, 'sum': 1812.32470703125, 'median': 39.86909103393555}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-04-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 39.68333435058594, 'max': 39.68333435058594, 'mean': 39.68333435058594, 'count': 1, 'sum': 39.68333435058594, 'median': 39.68333435058594}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-04-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 32.9119987487793, 'max': 40.12714385986328, 'mean': 35.63188680013021, 'count': 48, 'sum': 1710.33056640625, 'median': 35.0238151550293}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-04-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 31.923913955688477, 'max': 34.636085510253906, 'mean': 33.37755926724138, 'count': 29, 'sum': 967.94921875, 'median': 33.24238204956055}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-04-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 30.540000915527344, 'max': 40.55888748168945, 'mean': 36.904604704483695, 'count': 92, 'sum': 3395.2236328125, 'median': 37.150291442871094}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-04-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 33.801429748535156, 'max': 39.11190414428711, 'mean': 36.45931955111229, 'count': 59, 'sum': 2151.099853515625, 'median': 36.53545379638672}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-04-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 32.25555419921875, 'max': 39.42473602294922, 'mean': 35.00318375254065, 'count': 123, 'sum': 4305.3916015625, 'median': 34.99420928955078}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-04-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 39.45869445800781, 'max': 44.475555419921875, 'mean': 42.05450355843322, 'count': 73, 'sum': 3069.978759765625, 'median': 42.2071418762207}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-04-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 33.67476272583008, 'max': 36.75526428222656, 'mean': 35.04103393554688, 'count': 40, 'sum': 1401.641357421875, 'median': 34.907142639160156}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-04-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 31.698572158813477, 'max': 34.96099853515625, 'mean': 32.97217450823103, 'count': 28, 'sum': 923.2208862304688, 'median': 32.80381774902344}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-04-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 32.431819915771484, 'max': 36.23381042480469, 'mean': 34.508808934411334, 'count': 43, 'sum': 1483.8787841796875, 'median': 34.5363655090332}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-04-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 36.72618865966797, 'max': 44.97272872924805, 'mean': 41.74455078125, 'count': 50, 'sum': 2087.2275390625, 'median': 41.88644027709961}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-04-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 33.034210205078125, 'max': 35.0533332824707, 'mean': 34.008584415211395, 'count': 17, 'sum': 578.1459350585938, 'median': 33.702999114990234}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-04-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 33.56545639038086, 'max': 36.84714126586914, 'mean': 35.206660970052084, 'count': 60, 'sum': 2112.399658203125, 'median': 35.385711669921875}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-04-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 37.30130386352539, 'max': 46.99315643310547, 'mean': 42.36065042429957, 'count': 58, 'sum': 2456.917724609375, 'median': 42.600303649902344}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-04-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 34.37444305419922, 'max': 37.79352951049805, 'mean': 35.82576851222826, 'count': 46, 'sum': 1647.9853515625, 'median': 35.723655700683594}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-04-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 37.67777633666992, 'max': 43.27470397949219, 'mean': 40.73869323730469, 'count': 80, 'sum': 3259.095458984375, 'median': 40.76388931274414}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-04-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 31.10545539855957, 'max': 41.393001556396484, 'mean': 37.63336301317402, 'count': 51, 'sum': 1919.301513671875, 'median': 38.94300079345703}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-04-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 38.43583297729492, 'max': 43.75416564941406, 'mean': 41.089557291666665, 'count': 75, 'sum': 3081.716796875, 'median': 41.174800872802734}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-04-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 34.15571594238281, 'max': 38.95600128173828, 'mean': 36.81749417489035, 'count': 57, 'sum': 2098.59716796875, 'median': 36.79190444946289}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-04-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 36.94091033935547, 'max': 40.46478271484375, 'mean': 38.48357340494792, 'count': 60, 'sum': 2309.014404296875, 'median': 38.394134521484375}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-04-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 33.148948669433594, 'max': 38.369998931884766, 'mean': 35.486627197265626, 'count': 40, 'sum': 1419.465087890625, 'median': 35.535240173339844}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-04-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 31.102380752563477, 'max': 35.729000091552734, 'mean': 33.3084074321546, 'count': 38, 'sum': 1265.719482421875, 'median': 33.14649963378906}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-04-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 34.94583511352539, 'max': 42.501304626464844, 'mean': 37.991623569542256, 'count': 71, 'sum': 2697.4052734375, 'median': 37.97261047363281}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-04-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 35.87091064453125, 'max': 43.83000183105469, 'mean': 38.408266420717595, 'count': 27, 'sum': 1037.023193359375, 'median': 37.53727340698242}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-04-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 34.69095230102539, 'max': 38.795555114746094, 'mean': 36.051513671875, 'count': 31, 'sum': 1117.596923828125, 'median': 35.893001556396484}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-04-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 35.018001556396484, 'max': 43.16666793823242, 'mean': 39.021180848817565, 'count': 74, 'sum': 2887.5673828125, 'median': 38.398216247558594}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-04-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 35.28052520751953, 'max': 43.20428466796875, 'mean': 38.02224343039773, 'count': 55, 'sum': 2091.223388671875, 'median': 37.59235382080078}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-04-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 36.970001220703125, 'max': 45.272499084472656, 'mean': 40.975478515625, 'count': 50, 'sum': 2048.77392578125, 'median': 41.18327331542969}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-04-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 31.64272689819336, 'max': 36.718570709228516, 'mean': 33.7389170328776, 'count': 24, 'sum': 809.7340087890625, 'median': 33.81879425048828}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-04-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 32.512351989746094, 'max': 37.154998779296875, 'mean': 34.44579326923077, 'count': 130, 'sum': 4477.953125, 'median': 34.486488342285156}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-04-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 32.815555572509766, 'max': 39.191001892089844, 'mean': 36.665925678453945, 'count': 57, 'sum': 2089.957763671875, 'median': 36.904998779296875}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-04-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 32.70800018310547, 'max': 35.58473587036133, 'mean': 34.178080897177416, 'count': 31, 'sum': 1059.5205078125, 'median': 34.22578811645508}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-04-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 33.148887634277344, 'max': 40.67555618286133, 'mean': 36.195363898026315, 'count': 19, 'sum': 687.7119140625, 'median': 35.880001068115234}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-04-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 36.46217346191406, 'max': 43.724544525146484, 'mean': 41.833834740423384, 'count': 62, 'sum': 2593.69775390625, 'median': 41.922080993652344}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-04-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 32.93952560424805, 'max': 44.779090881347656, 'mean': 39.86247401083669, 'count': 62, 'sum': 2471.473388671875, 'median': 40.53948211669922}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-04-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 35.650001525878906, 'max': 39.11090850830078, 'mean': 37.226630859375, 'count': 50, 'sum': 1861.33154296875, 'median': 37.237213134765625}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-04-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 37.04478073120117, 'max': 44.56100082397461, 'mean': 40.4091236011402, 'count': 37, 'sum': 1495.1375732421875, 'median': 40.451904296875}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-04-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 34.723331451416016, 'max': 41.10176467895508, 'mean': 38.14913194444444, 'count': 45, 'sum': 1716.7109375, 'median': 38.216251373291016}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-04-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 31.08473777770996, 'max': 36.05095291137695, 'mean': 33.601663841391506, 'count': 53, 'sum': 1780.88818359375, 'median': 33.415000915527344}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-04-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 32.48272705078125, 'max': 36.36619186401367, 'mean': 34.81823459201389, 'count': 45, 'sum': 1566.820556640625, 'median': 34.85952377319336}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-04-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 30.180435180664062, 'max': 40.410831451416016, 'mean': 36.6485595703125, 'count': 60, 'sum': 2198.91357421875, 'median': 37.50383377075195}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-04-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 36.676666259765625, 'max': 45.393001556396484, 'mean': 40.93834510216346, 'count': 52, 'sum': 2128.7939453125, 'median': 40.53567123413086}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-04-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 34.238887786865234, 'max': 39.33000183105469, 'mean': 37.422771843112244, 'count': 49, 'sum': 1833.7158203125, 'median': 37.702999114990234}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-04-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 33.197776794433594, 'max': 39.292999267578125, 'mean': 36.740961371527774, 'count': 45, 'sum': 1653.34326171875, 'median': 37.10293960571289}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-04-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 28.305789947509766, 'max': 43.90618896484375, 'mean': 35.7874755859375, 'count': 40, 'sum': 1431.4990234375, 'median': 36.2040901184082}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-04-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 35.47782516479492, 'max': 41.68809509277344, 'mean': 38.14298317649148, 'count': 44, 'sum': 1678.291259765625, 'median': 38.06227111816406}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-04-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 34.56636428833008, 'max': 37.65470504760742, 'mean': 36.21426614900915, 'count': 41, 'sum': 1484.784912109375, 'median': 36.34714126586914}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-04-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 36.73347854614258, 'max': 45.794349670410156, 'mean': 40.14732947716346, 'count': 52, 'sum': 2087.6611328125, 'median': 39.7161865234375}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-04-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 33.08333206176758, 'max': 37.62699890136719, 'mean': 35.09343998015873, 'count': 63, 'sum': 2210.88671875, 'median': 35.0260009765625}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-04-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 33.00739288330078, 'max': 36.319091796875, 'mean': 34.25569792716734, 'count': 31, 'sum': 1061.9266357421875, 'median': 34.08217239379883}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-04-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 31.477619171142578, 'max': 38.36058807373047, 'mean': 36.158698004645274, 'count': 74, 'sum': 2675.74365234375, 'median': 36.54634094238281}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-04-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 34.580474853515625, 'max': 39.11899948120117, 'mean': 37.2310546875, 'count': 20, 'sum': 744.62109375, 'median': 37.33757019042969}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-04-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 30.680477142333984, 'max': 33.46809387207031, 'mean': 31.573380903764203, 'count': 22, 'sum': 694.6143798828125, 'median': 31.439239501953125}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-04-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 31.1200008392334, 'max': 35.65380859375, 'mean': 33.505563836348685, 'count': 38, 'sum': 1273.21142578125, 'median': 33.77300262451172}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-04-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 31.442222595214844, 'max': 34.224998474121094, 'mean': 32.69571627103365, 'count': 26, 'sum': 850.088623046875, 'median': 32.88055419921875}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-04-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 33.3311767578125, 'max': 37.647647857666016, 'mean': 35.369667202818626, 'count': 51, 'sum': 1803.85302734375, 'median': 35.1879997253418}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-04-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 32.01315689086914, 'max': 39.62699890136719, 'mean': 36.21377165421195, 'count': 92, 'sum': 3331.6669921875, 'median': 36.460670471191406}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-04-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 36.276363372802734, 'max': 41.82579040527344, 'mean': 38.278346354166665, 'count': 75, 'sum': 2870.8759765625, 'median': 38.262725830078125}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-04-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 41.676666259765625, 'max': 45.838890075683594, 'mean': 43.65323226178279, 'count': 61, 'sum': 2662.84716796875, 'median': 43.58618927001953}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-04-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 33.27750015258789, 'max': 47.353477478027344, 'mean': 39.38883231026786, 'count': 70, 'sum': 2757.21826171875, 'median': 39.82429885864258}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-04-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 33.286521911621094, 'max': 40.880001068115234, 'mean': 37.470367431640625, 'count': 52, 'sum': 1948.4591064453125, 'median': 37.673500061035156}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-04-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 31.089048385620117, 'max': 37.47600173950195, 'mean': 34.02257407583841, 'count': 41, 'sum': 1394.925537109375, 'median': 34.13285827636719}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-04-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 34.088096618652344, 'max': 39.137271881103516, 'mean': 36.61762152777778, 'count': 63, 'sum': 2306.91015625, 'median': 36.68333435058594}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-04-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 34.89908981323242, 'max': 44.737369537353516, 'mean': 40.62548828125, 'count': 87, 'sum': 3534.41748046875, 'median': 41.042999267578125}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-04-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 29.746191024780273, 'max': 38.93000030517578, 'mean': 35.51351693960336, 'count': 26, 'sum': 923.3514404296875, 'median': 36.468894958496094}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-04-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 32.97315979003906, 'max': 36.88809585571289, 'mean': 34.537027994791664, 'count': 42, 'sum': 1450.55517578125, 'median': 34.448448181152344}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-04-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 31.796316146850586, 'max': 38.180999755859375, 'mean': 35.05608191856971, 'count': 104, 'sum': 3645.83251953125, 'median': 35.13633728027344}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-04-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 28.66391372680664, 'max': 38.23434829711914, 'mean': 33.66883433948863, 'count': 33, 'sum': 1111.071533203125, 'median': 34.21521759033203}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-04-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 32.86894607543945, 'max': 36.92578887939453, 'mean': 34.493438720703125, 'count': 52, 'sum': 1793.6588134765625, 'median': 34.51148223876953}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-04-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 35.32899856567383, 'max': 38.25, 'mean': 36.91251395089286, 'count': 35, 'sum': 1291.93798828125, 'median': 36.81842041015625}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-04-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 33.198570251464844, 'max': 37.049049377441406, 'mean': 35.17939801897322, 'count': 35, 'sum': 1231.2789306640625, 'median': 35.20619201660156}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-04-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 30.527000427246094, 'max': 38.46263122558594, 'mean': 35.3694969383446, 'count': 37, 'sum': 1308.67138671875, 'median': 36.029998779296875}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-04-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 34.72428512573242, 'max': 40.47380828857422, 'mean': 38.2157560649671, 'count': 38, 'sum': 1452.19873046875, 'median': 38.32798767089844}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-04-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 31.386363983154297, 'max': 36.25749969482422, 'mean': 34.228656684027776, 'count': 45, 'sum': 1540.28955078125, 'median': 34.26130294799805}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-04-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 33.27782440185547, 'max': 39.11190414428711, 'mean': 36.83979255922379, 'count': 31, 'sum': 1142.0335693359375, 'median': 37.46908950805664}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-04-2023.geojson,Ghatkesar,,,,,
