district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 35.056400299072266, 'max': 45.854347229003906, 'mean': 41.094592457086264, 'count': 71, 'sum': 2917.716064453125, 'median': 41.107391357421875}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-04-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 36.87636184692383, 'max': 37.352725982666016, 'mean': 37.11454391479492, 'count': 2, 'sum': 74.22908782958984, 'median': 37.11454391479492}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-04-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 31.913000106811523, 'max': 36.28200149536133, 'mean': 34.50557163783482, 'count': 42, 'sum': 1449.2340087890625, 'median': 34.5313835144043}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-04-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 35.431739807128906, 'max': 39.97956466674805, 'mean': 37.36334402901786, 'count': 35, 'sum': 1307.717041015625, 'median': 37.130001068115234}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-04-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 30.961427688598633, 'max': 37.69599914550781, 'mean': 35.09489021720467, 'count': 91, 'sum': 3193.635009765625, 'median': 35.37095260620117}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-04-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 40.85173797607422, 'max': 45.76411819458008, 'mean': 43.26282051282051, 'count': 39, 'sum': 1687.25, 'median': 43.32904815673828}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-04-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 33.011817932128906, 'max': 38.18333435058594, 'mean': 35.44766458650915, 'count': 82, 'sum': 2906.70849609375, 'median': 35.45454788208008}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-04-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 35.42363739013672, 'max': 41.00363540649414, 'mean': 37.92959228515625, 'count': 25, 'sum': 948.2398071289062, 'median': 38.06999969482422}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-04-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 31.99380874633789, 'max': 37.61333465576172, 'mean': 35.039713541666664, 'count': 132, 'sum': 4625.2421875, 'median': 35.06623840332031}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-04-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 35.48636245727539, 'max': 38.54142761230469, 'mean': 36.8054032759233, 'count': 44, 'sum': 1619.437744140625, 'median': 36.71617126464844}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-04-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 33.9203987121582, 'max': 42.10826110839844, 'mean': 38.595695944393384, 'count': 68, 'sum': 2624.50732421875, 'median': 39.09782409667969}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-04-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 36.162174224853516, 'max': 41.87173843383789, 'mean': 38.66492592416159, 'count': 82, 'sum': 3170.52392578125, 'median': 38.502349853515625}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-04-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 31.294761657714844, 'max': 41.996315002441406, 'mean': 38.01403459821429, 'count': 70, 'sum': 2660.982421875, 'median': 38.36210632324219}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-04-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 33.69091033935547, 'max': 36.44523620605469, 'mean': 35.14201354980469, 'count': 12, 'sum': 421.70416259765625, 'median': 35.150001525878906}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-04-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 35.885650634765625, 'max': 39.724544525146484, 'mean': 37.62734153053977, 'count': 44, 'sum': 1655.60302734375, 'median': 37.59861373901367}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-04-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 30.72052574157715, 'max': 36.23454666137695, 'mean': 33.45538472020349, 'count': 43, 'sum': 1438.58154296875, 'median': 33.268001556396484}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-04-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 34.91166687011719, 'max': 38.75166702270508, 'mean': 36.83384050641741, 'count': 56, 'sum': 2062.695068359375, 'median': 37.00056838989258}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-04-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 31.72100067138672, 'max': 39.547000885009766, 'mean': 35.26433980689858, 'count': 53, 'sum': 1869.010009765625, 'median': 35.61666488647461}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-04-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 37.883636474609375, 'max': 39.35727310180664, 'mean': 38.57404242621528, 'count': 9, 'sum': 347.1663818359375, 'median': 38.50090789794922}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-04-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 34.88545608520508, 'max': 36.00636291503906, 'mean': 35.44590759277344, 'count': 2, 'sum': 70.89181518554688, 'median': 35.44590759277344}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-04-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 33.2400016784668, 'max': 38.87947463989258, 'mean': 35.08138152091734, 'count': 31, 'sum': 1087.5228271484375, 'median': 35.08333206176758}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-04-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 32.75761795043945, 'max': 35.872222900390625, 'mean': 34.410574248342805, 'count': 33, 'sum': 1135.5489501953125, 'median': 34.573333740234375}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-04-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 30.253334045410156, 'max': 34.46500015258789, 'mean': 32.31464301215278, 'count': 36, 'sum': 1163.3271484375, 'median': 32.14631652832031}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-04-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 34.63999938964844, 'max': 38.09315872192383, 'mean': 36.298386032516895, 'count': 37, 'sum': 1343.040283203125, 'median': 36.307777404785156}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-04-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 34.0275993347168, 'max': 40.250831604003906, 'mean': 38.703331841362846, 'count': 72, 'sum': 2786.639892578125, 'median': 38.88068389892578}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-04-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 39.335262298583984, 'max': 45.619998931884766, 'mean': 42.97877720424107, 'count': 56, 'sum': 2406.8115234375, 'median': 42.86930847167969}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-04-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 30.55363655090332, 'max': 39.63545608520508, 'mean': 35.67235486260776, 'count': 58, 'sum': 2068.99658203125, 'median': 35.34000015258789}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-04-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 33.24272537231445, 'max': 39.01869583129883, 'mean': 35.25083258213141, 'count': 39, 'sum': 1374.782470703125, 'median': 35.1136360168457}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-04-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 35.45899963378906, 'max': 40.29499816894531, 'mean': 37.542811802455354, 'count': 49, 'sum': 1839.5977783203125, 'median': 37.33000183105469}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-04-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 41.176666259765625, 'max': 46.080589294433594, 'mean': 43.17478660300926, 'count': 54, 'sum': 2331.4384765625, 'median': 43.11750030517578}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-04-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 35.19956588745117, 'max': 48.496315002441406, 'mean': 43.938426482371796, 'count': 78, 'sum': 3427.197265625, 'median': 44.1335334777832}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-04-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 36.1018180847168, 'max': 41.566001892089844, 'mean': 39.484905598958335, 'count': 75, 'sum': 2961.367919921875, 'median': 39.66999816894531}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-04-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 34.56636428833008, 'max': 40.810951232910156, 'mean': 37.554774693080354, 'count': 49, 'sum': 1840.1839599609375, 'median': 37.181819915771484}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-04-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 32.919410705566406, 'max': 37.29111099243164, 'mean': 34.61133922230113, 'count': 44, 'sum': 1522.89892578125, 'median': 34.55718994140625}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-04-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 33.67555618286133, 'max': 36.46333312988281, 'mean': 34.6643320719401, 'count': 12, 'sum': 415.97198486328125, 'median': 34.29853820800781}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-04-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 40.86714172363281, 'max': 46.76578903198242, 'mean': 45.16628448872627, 'count': 79, 'sum': 3568.136474609375, 'median': 45.37095260620117}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-04-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 41.0542106628418, 'max': 44.54999923706055, 'mean': 43.040758856411635, 'count': 58, 'sum': 2496.364013671875, 'median': 42.974998474121094}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-04-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 30.935556411743164, 'max': 38.23777770996094, 'mean': 36.025694151182435, 'count': 74, 'sum': 2665.9013671875, 'median': 36.42499923706055}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-04-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 33.29909133911133, 'max': 39.61521911621094, 'mean': 34.94149872750947, 'count': 33, 'sum': 1153.0694580078125, 'median': 34.87434768676758}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-04-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 35.29666519165039, 'max': 39.95222091674805, 'mean': 37.98732346754808, 'count': 39, 'sum': 1481.505615234375, 'median': 38.104736328125}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-04-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 30.945554733276367, 'max': 34.39631652832031, 'mean': 32.86597419507576, 'count': 33, 'sum': 1084.5771484375, 'median': 33.05947494506836}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-04-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 33.212608337402344, 'max': 37.35380935668945, 'mean': 35.14559659090909, 'count': 55, 'sum': 1933.0078125, 'median': 35.01727294921875}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-04-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 35.05666732788086, 'max': 42.69117736816406, 'mean': 38.36638211655891, 'count': 87, 'sum': 3337.875244140625, 'median': 38.52777862548828}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-04-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 41.375999450683594, 'max': 45.32500076293945, 'mean': 43.242770724826386, 'count': 54, 'sum': 2335.109619140625, 'median': 42.9739990234375}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-04-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 35.70809555053711, 'max': 45.39476013183594, 'mean': 42.291159237132355, 'count': 51, 'sum': 2156.84912109375, 'median': 43.3536376953125}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-04-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 30.694000244140625, 'max': 33.79899978637695, 'mean': 31.96242919921875, 'count': 25, 'sum': 799.0607299804688, 'median': 32.01300048828125}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-04-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 32.488887786865234, 'max': 40.96294021606445, 'mean': 37.39618598090278, 'count': 63, 'sum': 2355.959716796875, 'median': 37.39444351196289}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-04-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 33.10789489746094, 'max': 41.80684280395508, 'mean': 38.65230078125, 'count': 125, 'sum': 4831.53759765625, 'median': 39.1268424987793}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-04-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 36.20217514038086, 'max': 39.69608688354492, 'mean': 38.137491861979164, 'count': 54, 'sum': 2059.424560546875, 'median': 38.241737365722656}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-04-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 34.76599884033203, 'max': 43.5910530090332, 'mean': 39.281300511853445, 'count': 116, 'sum': 4556.630859375, 'median': 39.11225509643555}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-04-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 29.403636932373047, 'max': 37.43381118774414, 'mean': 35.222257047086146, 'count': 37, 'sum': 1303.2235107421875, 'median': 35.76818084716797}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-04-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 30.985000610351562, 'max': 37.680667877197266, 'mean': 33.5739263178228, 'count': 91, 'sum': 3055.227294921875, 'median': 33.5273323059082}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-04-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 37.873077392578125, 'max': 43.22200012207031, 'mean': 40.39519314236111, 'count': 45, 'sum': 1817.78369140625, 'median': 40.58833312988281}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-04-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 37.866363525390625, 'max': 41.828094482421875, 'mean': 39.67097232216283, 'count': 76, 'sum': 3014.993896484375, 'median': 39.49727249145508}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-04-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 30.4233341217041, 'max': 35.85631561279297, 'mean': 32.91439674014137, 'count': 42, 'sum': 1382.4046630859375, 'median': 32.86842346191406}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-04-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 32.90473556518555, 'max': 37.57699966430664, 'mean': 34.8144775390625, 'count': 15, 'sum': 522.2171630859375, 'median': 34.25736999511719}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-04-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 32.05099868774414, 'max': 41.03190612792969, 'mean': 36.240518008961395, 'count': 34, 'sum': 1232.1776123046875, 'median': 35.614784240722656}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-04-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 36.27421188354492, 'max': 39.72444534301758, 'mean': 37.89085170200893, 'count': 49, 'sum': 1856.6517333984375, 'median': 37.78764724731445}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",01-04-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 34.45750045776367, 'max': 38.81260681152344, 'mean': 36.57357199150219, 'count': 57, 'sum': 2084.693603515625, 'median': 36.51250076293945}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",01-04-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 36.159523010253906, 'max': 44.164737701416016, 'mean': 39.44342380099826, 'count': 36, 'sum': 1419.9632568359375, 'median': 38.839229583740234}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",01-04-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 37.0099983215332, 'max': 41.033477783203125, 'mean': 38.65154642998418, 'count': 79, 'sum': 3053.47216796875, 'median': 38.703914642333984}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",01-04-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 37.81782531738281, 'max': 47.040000915527344, 'mean': 44.00296279131356, 'count': 59, 'sum': 2596.1748046875, 'median': 44.8995246887207}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",01-04-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 34.970001220703125, 'max': 38.56999969482422, 'mean': 36.92520680147059, 'count': 102, 'sum': 3766.37109375, 'median': 36.894500732421875}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-04-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 36.11600112915039, 'max': 42.878421783447266, 'mean': 39.71180260699728, 'count': 46, 'sum': 1826.742919921875, 'median': 39.77777862548828}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-04-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 36.121429443359375, 'max': 37.3849983215332, 'mean': 36.83849265358665, 'count': 11, 'sum': 405.2234191894531, 'median': 36.962379455566406}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-04-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 31.05500030517578, 'max': 35.709999084472656, 'mean': 34.057057347790945, 'count': 58, 'sum': 1975.309326171875, 'median': 34.2504997253418}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-04-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 31.028181076049805, 'max': 37.36909103393555, 'mean': 34.775596618652344, 'count': 8, 'sum': 278.20477294921875, 'median': 35.44000244140625}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-04-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 31.40999984741211, 'max': 36.9554557800293, 'mean': 33.9296875, 'count': 28, 'sum': 950.03125, 'median': 33.965431213378906}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-04-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 35.083683013916016, 'max': 42.689998626708984, 'mean': 39.64127875434028, 'count': 90, 'sum': 3567.715087890625, 'median': 39.535789489746094}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",01-04-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 31.23285675048828, 'max': 41.316314697265625, 'mean': 37.95057322880993, 'count': 73, 'sum': 2770.391845703125, 'median': 38.20333480834961}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",01-04-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 33.778419494628906, 'max': 37.14799880981445, 'mean': 35.29203634059176, 'count': 47, 'sum': 1658.7257080078125, 'median': 35.108001708984375}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",01-04-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 35.366363525390625, 'max': 39.956085205078125, 'mean': 37.326879384566325, 'count': 49, 'sum': 1829.01708984375, 'median': 37.470001220703125}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",01-04-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 36.009090423583984, 'max': 38.02238082885742, 'mean': 37.01313612196181, 'count': 36, 'sum': 1332.472900390625, 'median': 37.057315826416016}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",01-04-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 36.08523941040039, 'max': 44.540000915527344, 'mean': 41.18821900755494, 'count': 91, 'sum': 3748.1279296875, 'median': 41.39947509765625}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",01-04-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 32.444000244140625, 'max': 35.89400100708008, 'mean': 33.86145233689693, 'count': 57, 'sum': 1930.102783203125, 'median': 34.03952407836914}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",01-04-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 37.30391311645508, 'max': 40.356956481933594, 'mean': 38.925760904947914, 'count': 60, 'sum': 2335.545654296875, 'median': 38.793182373046875}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",01-04-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 32.016998291015625, 'max': 42.713157653808594, 'mean': 36.84814453125, 'count': 39, 'sum': 1437.07763671875, 'median': 36.69908905029297}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",01-04-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 33.39173889160156, 'max': 35.637271881103516, 'mean': 34.74987340856482, 'count': 27, 'sum': 938.24658203125, 'median': 34.91181945800781}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",01-04-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 32.71095275878906, 'max': 37.88523864746094, 'mean': 35.635433197021484, 'count': 4, 'sum': 142.54173278808594, 'median': 35.97277069091797}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",01-04-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 35.026668548583984, 'max': 38.98899841308594, 'mean': 36.6196337890625, 'count': 50, 'sum': 1830.981689453125, 'median': 36.789737701416016}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",01-04-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 34.5, 'max': 38.067779541015625, 'mean': 36.53861667798913, 'count': 23, 'sum': 840.38818359375, 'median': 36.82579040527344}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",01-04-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 32.772220611572266, 'max': 40.79315948486328, 'mean': 38.659568786621094, 'count': 64, 'sum': 2474.21240234375, 'median': 39.172237396240234}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",01-04-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 29.310909271240234, 'max': 37.84238052368164, 'mean': 32.755032009548614, 'count': 36, 'sum': 1179.18115234375, 'median': 32.00023651123047}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",01-04-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 34.86619186401367, 'max': 36.96428680419922, 'mean': 35.78288130326705, 'count': 22, 'sum': 787.223388671875, 'median': 35.89537048339844}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",01-04-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 32.05555725097656, 'max': 35.98777770996094, 'mean': 33.83417038690476, 'count': 42, 'sum': 1421.03515625, 'median': 33.75514602661133}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",01-04-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 34.26091003417969, 'max': 41.419090270996094, 'mean': 38.0625, 'count': 54, 'sum': 2055.375, 'median': 38.053184509277344}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",01-04-2023.geojson,Kodair,,,,,
