district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Vikarabad,TSSD0241,249.51,"{'min': 35.34825897216797, 'max': 47.46052551269531, 'mean': 42.34753776999081, 'count': 68, 'sum': 2879.632568359375, 'median': 42.53859329223633}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",01-04-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 32.41315841674805, 'max': 35.82619094848633, 'mean': 34.210590277777776, 'count': 45, 'sum': 1539.4765625, 'median': 34.285789489746094}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",01-04-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 30.975454330444336, 'max': 37.082000732421875, 'mean': 35.21314180814303, 'count': 52, 'sum': 1831.0833740234375, 'median': 35.40774917602539}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",01-04-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 38.2023811340332, 'max': 44.704444885253906, 'mean': 41.04234391551907, 'count': 59, 'sum': 2421.498291015625, 'median': 40.81105422973633}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",01-04-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 34.47782516479492, 'max': 42.602725982666016, 'mean': 38.94579236260776, 'count': 58, 'sum': 2258.85595703125, 'median': 38.835670471191406}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",01-04-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 34.899566650390625, 'max': 43.24333190917969, 'mean': 38.88137724905303, 'count': 132, 'sum': 5132.341796875, 'median': 39.11456298828125}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",01-04-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 33.25363540649414, 'max': 36.57476043701172, 'mean': 35.212565104166664, 'count': 18, 'sum': 633.826171875, 'median': 35.224998474121094}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",01-04-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 33.59600067138672, 'max': 40.4566650390625, 'mean': 36.33413131148727, 'count': 54, 'sum': 1962.0430908203125, 'median': 36.54882049560547}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",01-04-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 34.322174072265625, 'max': 42.796363830566406, 'mean': 39.64235617897727, 'count': 33, 'sum': 1308.19775390625, 'median': 40.921302795410156}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",01-04-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 31.05727195739746, 'max': 37.332725524902344, 'mean': 35.49739449923156, 'count': 61, 'sum': 2165.341064453125, 'median': 35.60714340209961}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",01-04-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 33.2400016784668, 'max': 43.9900016784668, 'mean': 40.27027619190705, 'count': 39, 'sum': 1570.540771484375, 'median': 40.61095428466797}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",01-04-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 37.299232482910156, 'max': 44.29666519165039, 'mean': 40.43645415434966, 'count': 37, 'sum': 1496.1488037109375, 'median': 40.00166702270508}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",01-04-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 30.82200050354004, 'max': 38.70375061035156, 'mean': 34.97329249526515, 'count': 66, 'sum': 2308.2373046875, 'median': 34.8477783203125}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",01-04-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 33.48555374145508, 'max': 38.30789566040039, 'mean': 34.90835089432566, 'count': 38, 'sum': 1326.517333984375, 'median': 34.465904235839844}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",01-04-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 36.3204345703125, 'max': 41.141998291015625, 'mean': 38.16669379340278, 'count': 54, 'sum': 2061.00146484375, 'median': 37.75086975097656}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",01-04-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 32.727272033691406, 'max': 42.37952423095703, 'mean': 36.182813690929876, 'count': 41, 'sum': 1483.495361328125, 'median': 35.37099838256836}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",01-04-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 38.98749923706055, 'max': 46.094444274902344, 'mean': 43.18558625252016, 'count': 31, 'sum': 1338.753173828125, 'median': 43.47571563720703}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",01-04-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 29.720476150512695, 'max': 39.01420974731445, 'mean': 36.1047969304078, 'count': 141, 'sum': 5090.7763671875, 'median': 36.32444381713867}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",01-04-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 35.5533332824707, 'max': 37.43000030517578, 'mean': 36.65296173095703, 'count': 4, 'sum': 146.61184692382812, 'median': 36.81426239013672}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",01-04-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 33.72083282470703, 'max': 40.908180236816406, 'mean': 37.60866855053192, 'count': 47, 'sum': 1767.607421875, 'median': 37.53086853027344}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",01-04-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 30.64900016784668, 'max': 37.35857009887695, 'mean': 35.2745596078726, 'count': 26, 'sum': 917.1385498046875, 'median': 35.244049072265625}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",01-04-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 37.24217224121094, 'max': 40.24636459350586, 'mean': 38.951595052083334, 'count': 30, 'sum': 1168.5478515625, 'median': 38.922271728515625}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",01-04-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 34.66789627075195, 'max': 42.67555618286133, 'mean': 40.435141705452125, 'count': 47, 'sum': 1900.45166015625, 'median': 40.996665954589844}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",01-04-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 33.71333312988281, 'max': 38.21636199951172, 'mean': 35.941428960755815, 'count': 43, 'sum': 1545.4814453125, 'median': 36.19908905029297}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",01-04-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 40.14545440673828, 'max': 44.786190032958984, 'mean': 42.67272786458334, 'count': 75, 'sum': 3200.45458984375, 'median': 42.709999084472656}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",01-04-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 36.87636184692383, 'max': 38.239524841308594, 'mean': 37.57277610085227, 'count': 11, 'sum': 413.300537109375, 'median': 37.52199935913086}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",01-04-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 31.58368492126465, 'max': 36.784000396728516, 'mean': 34.305391010485195, 'count': 38, 'sum': 1303.6048583984375, 'median': 34.325862884521484}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",01-04-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 35.133480072021484, 'max': 39.07666778564453, 'mean': 36.72458355243389, 'count': 52, 'sum': 1909.6783447265625, 'median': 36.59696960449219}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",01-04-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 37.209999084472656, 'max': 43.571903228759766, 'mean': 40.0416160789696, 'count': 37, 'sum': 1481.539794921875, 'median': 39.45000076293945}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",01-04-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 33.28900146484375, 'max': 36.625789642333984, 'mean': 35.08460787259615, 'count': 65, 'sum': 2280.49951171875, 'median': 34.98666763305664}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",01-04-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 30.120908737182617, 'max': 38.328948974609375, 'mean': 35.22348759092134, 'count': 58, 'sum': 2042.9622802734375, 'median': 35.42353820800781}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",01-04-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 32.561763763427734, 'max': 39.15999984741211, 'mean': 35.604851217830884, 'count': 34, 'sum': 1210.56494140625, 'median': 35.303810119628906}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",01-04-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 30.535999298095703, 'max': 40.15705871582031, 'mean': 36.53779454385081, 'count': 62, 'sum': 2265.34326171875, 'median': 36.47225570678711}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",01-04-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 34.20478439331055, 'max': 39.82523727416992, 'mean': 37.177487743144134, 'count': 49, 'sum': 1821.6968994140625, 'median': 36.97999954223633}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",01-04-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 33.83380889892578, 'max': 43.01599884033203, 'mean': 37.42929256663603, 'count': 68, 'sum': 2545.19189453125, 'median': 37.531471252441406}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",01-04-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 39.225555419921875, 'max': 44.71235275268555, 'mean': 42.57842462713068, 'count': 44, 'sum': 1873.45068359375, 'median': 42.72937774658203}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",01-04-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 30.56523895263672, 'max': 38.37521743774414, 'mean': 35.53829345703125, 'count': 60, 'sum': 2132.297607421875, 'median': 35.76521682739258}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",01-04-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 33.073158264160156, 'max': 39.335262298583984, 'mean': 36.46567946213942, 'count': 39, 'sum': 1422.1614990234375, 'median': 36.553157806396484}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",01-04-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 33.832000732421875, 'max': 41.683685302734375, 'mean': 36.813711983816965, 'count': 56, 'sum': 2061.56787109375, 'median': 36.378211975097656}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",01-04-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 32.9053840637207, 'max': 42.35416793823242, 'mean': 37.88314453125, 'count': 25, 'sum': 947.07861328125, 'median': 37.38840103149414}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",01-04-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 33.64545440673828, 'max': 36.19599914550781, 'mean': 35.092313058035714, 'count': 35, 'sum': 1228.23095703125, 'median': 35.16444396972656}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",01-04-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 37.2933349609375, 'max': 42.90800094604492, 'mean': 40.044392903645836, 'count': 60, 'sum': 2402.66357421875, 'median': 39.854583740234375}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",01-04-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 34.59727096557617, 'max': 37.189998626708984, 'mean': 35.90875498453776, 'count': 24, 'sum': 861.8101196289062, 'median': 35.78954315185547}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",01-04-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 38.93347930908203, 'max': 44.61095428466797, 'mean': 41.93610297309028, 'count': 72, 'sum': 3019.3994140625, 'median': 41.87235641479492}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",01-04-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 34.43000030517578, 'max': 40.25666809082031, 'mean': 37.358896292892155, 'count': 51, 'sum': 1905.3037109375, 'median': 37.11235427856445}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",01-04-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 35.509090423583984, 'max': 45.79499816894531, 'mean': 42.37154265372984, 'count': 62, 'sum': 2627.03564453125, 'median': 42.9890251159668}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-04-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 32.91434860229492, 'max': 40.88090896606445, 'mean': 37.276620047433035, 'count': 56, 'sum': 2087.49072265625, 'median': 37.45869445800781}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-04-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 32.47079849243164, 'max': 46.13399887084961, 'mean': 40.80528723675272, 'count': 46, 'sum': 1877.043212890625, 'median': 41.387142181396484}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-04-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 33.0042839050293, 'max': 36.406471252441406, 'mean': 34.794993916495905, 'count': 61, 'sum': 2122.49462890625, 'median': 34.772220611572266}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-04-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 36.3023796081543, 'max': 40.6150016784668, 'mean': 38.6186962890625, 'count': 25, 'sum': 965.4674072265625, 'median': 38.90652084350586}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-04-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 30.55299949645996, 'max': 40.768001556396484, 'mean': 37.43477225597994, 'count': 81, 'sum': 3032.216552734375, 'median': 37.7140007019043}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-04-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 34.255218505859375, 'max': 40.239524841308594, 'mean': 38.476363431490384, 'count': 65, 'sum': 2500.963623046875, 'median': 38.65999984741211}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-04-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 32.04888916015625, 'max': 39.317779541015625, 'mean': 34.896881103515625, 'count': 52, 'sum': 1814.6378173828125, 'median': 34.520790100097656}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-04-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 33.8755989074707, 'max': 45.38545608520508, 'mean': 41.3101557249664, 'count': 93, 'sum': 3841.844482421875, 'median': 42.168182373046875}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-04-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 36.1875, 'max': 46.098331451416016, 'mean': 41.57078575721154, 'count': 65, 'sum': 2702.10107421875, 'median': 41.4900016784668}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-04-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 32.66263198852539, 'max': 39.38444519042969, 'mean': 36.54322424600291, 'count': 86, 'sum': 3142.71728515625, 'median': 36.72792053222656}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-04-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 36.46636199951172, 'max': 37.66999816894531, 'mean': 36.866177029079864, 'count': 9, 'sum': 331.79559326171875, 'median': 36.82090759277344}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-04-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 33.7400016784668, 'max': 40.1510009765625, 'mean': 36.60064697265625, 'count': 56, 'sum': 2049.63623046875, 'median': 36.29638671875}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-04-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 31.854209899902344, 'max': 35.47235107421875, 'mean': 34.011373380335364, 'count': 41, 'sum': 1394.46630859375, 'median': 34.08684158325195}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-04-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 34.501766204833984, 'max': 43.220001220703125, 'mean': 39.08334655761719, 'count': 80, 'sum': 3126.667724609375, 'median': 39.077579498291016}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-04-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 31.395263671875, 'max': 35.513999938964844, 'mean': 32.70966280423678, 'count': 52, 'sum': 1700.9024658203125, 'median': 32.40955352783203}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-04-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 35.150001525878906, 'max': 40.18391418457031, 'mean': 38.29025170110887, 'count': 62, 'sum': 2373.99560546875, 'median': 38.51693344116211}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-04-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 37.22700119018555, 'max': 39.189998626708984, 'mean': 38.3613114790483, 'count': 11, 'sum': 421.97442626953125, 'median': 38.35555648803711}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-04-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 35.74473571777344, 'max': 39.377620697021484, 'mean': 37.632080078125, 'count': 44, 'sum': 1655.8115234375, 'median': 37.701026916503906}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-04-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 31.8747615814209, 'max': 40.72142791748047, 'mean': 34.66421893962379, 'count': 103, 'sum': 3570.41455078125, 'median': 34.637367248535156}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-04-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 34.584781646728516, 'max': 45.612998962402344, 'mean': 42.09776045636433, 'count': 41, 'sum': 1726.0081787109375, 'median': 43.180999755859375}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-04-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 38.5672721862793, 'max': 48.29999923706055, 'mean': 44.60139604048295, 'count': 44, 'sum': 1962.46142578125, 'median': 45.39625549316406}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-04-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 31.027999877929688, 'max': 38.74684143066406, 'mean': 35.86083984375, 'count': 84, 'sum': 3012.310546875, 'median': 36.246734619140625}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-04-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 31.285999298095703, 'max': 40.54999923706055, 'mean': 34.59812199519231, 'count': 65, 'sum': 2248.8779296875, 'median': 34.630001068115234}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-04-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 37.0052375793457, 'max': 37.81666564941406, 'mean': 37.4630126953125, 'count': 3, 'sum': 112.3890380859375, 'median': 37.567142486572266}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-04-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 35.29181671142578, 'max': 44.669132232666016, 'mean': 41.60774158296131, 'count': 42, 'sum': 1747.525146484375, 'median': 42.05738830566406}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-04-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 32.65909194946289, 'max': 35.80799865722656, 'mean': 34.41505354541843, 'count': 59, 'sum': 2030.4881591796875, 'median': 34.38999938964844}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-04-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 31.649999618530273, 'max': 38.7760009765625, 'mean': 37.03352573939732, 'count': 28, 'sum': 1036.938720703125, 'median': 37.53668975830078}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-04-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 39.259090423583984, 'max': 45.15666580200195, 'mean': 43.18387156519397, 'count': 58, 'sum': 2504.66455078125, 'median': 43.494651794433594}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-04-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 35.85319900512695, 'max': 43.698333740234375, 'mean': 39.57900950947746, 'count': 61, 'sum': 2414.319580078125, 'median': 39.72439956665039}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-04-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 33.1014289855957, 'max': 41.05888748168945, 'mean': 37.011170585200475, 'count': 53, 'sum': 1961.592041015625, 'median': 36.22200012207031}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-04-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 31.964000701904297, 'max': 38.159523010253906, 'mean': 34.97549355996622, 'count': 37, 'sum': 1294.09326171875, 'median': 35.2599983215332}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-04-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 35.99272537231445, 'max': 39.33761978149414, 'mean': 37.49899526742789, 'count': 52, 'sum': 1949.94775390625, 'median': 37.537620544433594}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-04-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 33.439998626708984, 'max': 36.2363166809082, 'mean': 34.495361328125, 'count': 55, 'sum': 1897.244873046875, 'median': 34.39842224121094}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-04-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 37.73761749267578, 'max': 38.23381042480469, 'mean': 38.00737380981445, 'count': 8, 'sum': 304.0589904785156, 'median': 38.06523895263672}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-04-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 33.23947525024414, 'max': 41.64619064331055, 'mean': 36.611026000976565, 'count': 40, 'sum': 1464.4410400390625, 'median': 36.40399932861328}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-04-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 29.615999221801758, 'max': 37.7721061706543, 'mean': 34.938055419921874, 'count': 20, 'sum': 698.7611083984375, 'median': 35.198211669921875}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-04-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 33.073158264160156, 'max': 38.995262145996094, 'mean': 36.23709405637255, 'count': 51, 'sum': 1848.091796875, 'median': 36.0260009765625}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-04-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 36.49909210205078, 'max': 42.58238220214844, 'mean': 39.953857421875, 'count': 42, 'sum': 1678.06201171875, 'median': 40.285911560058594}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-04-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 33.23699951171875, 'max': 37.584999084472656, 'mean': 35.29455850290697, 'count': 43, 'sum': 1517.666015625, 'median': 35.19545364379883}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-04-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 33.64908981323242, 'max': 38.1510009765625, 'mean': 35.82145690917969, 'count': 64, 'sum': 2292.5732421875, 'median': 35.799949645996094}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-04-2023.geojson,Miryalaguda,,,,,
