district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Sangareddy,TSSD0327,152.32,"{'min': 39.62047576904297, 'max': 44.69300079345703, 'mean': 43.19801732113487, 'count': 38, 'sum': 1641.524658203125, 'median': 43.16999816894531}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-04-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 32.62052536010742, 'max': 35.81380844116211, 'mean': 34.54232295866935, 'count': 31, 'sum': 1070.81201171875, 'median': 34.483001708984375}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-04-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 30.513809204101562, 'max': 41.8536376953125, 'mean': 37.92505821814904, 'count': 52, 'sum': 1972.10302734375, 'median': 38.23045349121094}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-04-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 38.37908935546875, 'max': 44.81111145019531, 'mean': 42.59823069852941, 'count': 51, 'sum': 2172.509765625, 'median': 42.89421081542969}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-04-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 36.81571578979492, 'max': 41.612857818603516, 'mean': 39.28375713641827, 'count': 26, 'sum': 1021.377685546875, 'median': 39.04395294189453}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-04-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 34.87666702270508, 'max': 38.09222412109375, 'mean': 36.211751302083336, 'count': 30, 'sum': 1086.3525390625, 'median': 36.24578857421875}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-04-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 35.98237991333008, 'max': 42.54999923706055, 'mean': 37.840265183221724, 'count': 42, 'sum': 1589.2911376953125, 'median': 37.34373474121094}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-04-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 31.728946685791016, 'max': 38.655555725097656, 'mean': 35.88696533203125, 'count': 50, 'sum': 1794.3482666015625, 'median': 36.037166595458984}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-04-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 35.13695526123047, 'max': 39.65999984741211, 'mean': 37.15828137520032, 'count': 39, 'sum': 1449.1729736328125, 'median': 37.06272888183594}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-04-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 34.55521774291992, 'max': 45.33000183105469, 'mean': 39.93861190132473, 'count': 46, 'sum': 1837.1761474609375, 'median': 39.69389343261719}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-04-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 32.20058822631836, 'max': 37.130001068115234, 'mean': 34.58918644831731, 'count': 52, 'sum': 1798.6376953125, 'median': 34.78266525268555}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-04-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 32.86000061035156, 'max': 41.725555419921875, 'mean': 37.3187806372549, 'count': 51, 'sum': 1903.2578125, 'median': 37.82789611816406}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-04-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 32.9900016784668, 'max': 39.465293884277344, 'mean': 36.19079137731482, 'count': 135, 'sum': 4885.7568359375, 'median': 36.260589599609375}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-04-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 29.931903839111328, 'max': 40.72111129760742, 'mean': 36.55594418174342, 'count': 95, 'sum': 3472.814697265625, 'median': 36.7415771484375}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-04-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 29.852609634399414, 'max': 39.10523986816406, 'mean': 37.462339743589745, 'count': 39, 'sum': 1461.03125, 'median': 38.09600067138672}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-04-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 32.367000579833984, 'max': 40.112220764160156, 'mean': 36.053533935546874, 'count': 40, 'sum': 1442.141357421875, 'median': 35.832496643066406}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-04-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 29.5068416595459, 'max': 45.28888702392578, 'mean': 41.53294154575893, 'count': 56, 'sum': 2325.8447265625, 'median': 43.189090728759766}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-04-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 36.623043060302734, 'max': 43.527000427246094, 'mean': 39.96836529356061, 'count': 66, 'sum': 2637.912109375, 'median': 39.68053436279297}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-04-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 27.577367782592773, 'max': 37.224735260009766, 'mean': 34.14227948869978, 'count': 14, 'sum': 477.9919128417969, 'median': 34.69550323486328}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-04-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 37.68333435058594, 'max': 37.946189880371094, 'mean': 37.814762115478516, 'count': 2, 'sum': 75.62952423095703, 'median': 37.814762115478516}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-04-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 33.328094482421875, 'max': 36.99380874633789, 'mean': 35.22848723655523, 'count': 43, 'sum': 1514.824951171875, 'median': 35.40142822265625}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-04-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 33.7014274597168, 'max': 40.310951232910156, 'mean': 37.4675048828125, 'count': 160, 'sum': 5994.80078125, 'median': 37.457366943359375}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-04-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 32.553001403808594, 'max': 37.880001068115234, 'mean': 35.884225945723685, 'count': 38, 'sum': 1363.6005859375, 'median': 35.93473815917969}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-04-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 32.487648010253906, 'max': 39.68294143676758, 'mean': 34.595717921401516, 'count': 33, 'sum': 1141.65869140625, 'median': 33.83100128173828}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-04-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 40.36217498779297, 'max': 46.32500076293945, 'mean': 43.75912780761719, 'count': 40, 'sum': 1750.3651123046875, 'median': 44.012855529785156}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-04-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 33.19727325439453, 'max': 36.7400016784668, 'mean': 34.98060477120536, 'count': 35, 'sum': 1224.3211669921875, 'median': 34.970951080322266}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-04-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 31.798181533813477, 'max': 39.18714141845703, 'mean': 34.78887580422794, 'count': 34, 'sum': 1182.82177734375, 'median': 34.76580047607422}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-04-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 34.15727233886719, 'max': 40.672855377197266, 'mean': 36.80111389160156, 'count': 40, 'sum': 1472.0445556640625, 'median': 36.41681671142578}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-04-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 32.08913040161133, 'max': 39.19173812866211, 'mean': 36.94278792496566, 'count': 91, 'sum': 3361.793701171875, 'median': 37.010833740234375}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-04-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 32.21699905395508, 'max': 37.994998931884766, 'mean': 35.65361022949219, 'count': 48, 'sum': 1711.373291015625, 'median': 35.62930679321289}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-04-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 35.70000076293945, 'max': 38.90272903442383, 'mean': 37.764241536458336, 'count': 3, 'sum': 113.292724609375, 'median': 38.689998626708984}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-04-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 38.610801696777344, 'max': 43.349998474121094, 'mean': 41.20479719606164, 'count': 73, 'sum': 3007.9501953125, 'median': 41.28333282470703}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-04-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 37.900001525878906, 'max': 41.919525146484375, 'mean': 39.02564031427557, 'count': 22, 'sum': 858.5640869140625, 'median': 38.88182067871094}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-04-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 27.95888900756836, 'max': 36.790000915527344, 'mean': 33.71585836038961, 'count': 77, 'sum': 2596.12109375, 'median': 34.0327262878418}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-04-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 34.88181686401367, 'max': 37.168182373046875, 'mean': 35.66403475674716, 'count': 44, 'sum': 1569.217529296875, 'median': 35.639129638671875}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-04-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 36.5091667175293, 'max': 43.77727127075195, 'mean': 39.361209753787875, 'count': 66, 'sum': 2597.83984375, 'median': 38.7672004699707}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-04-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 34.28091049194336, 'max': 44.71666717529297, 'mean': 40.96885405993852, 'count': 61, 'sum': 2499.10009765625, 'median': 42.625}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-04-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 39.890907287597656, 'max': 44.02727127075195, 'mean': 41.52173227163462, 'count': 65, 'sum': 2698.91259765625, 'median': 41.356666564941406}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-04-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 35.27857208251953, 'max': 39.407501220703125, 'mean': 37.834639291914684, 'count': 63, 'sum': 2383.582275390625, 'median': 38.106998443603516}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-04-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 33.64908981323242, 'max': 38.534210205078125, 'mean': 35.73013583096591, 'count': 33, 'sum': 1179.094482421875, 'median': 35.64272689819336}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-04-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 41.47190475463867, 'max': 45.61823654174805, 'mean': 42.85910322081368, 'count': 53, 'sum': 2271.532470703125, 'median': 42.7869987487793}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-04-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 30.606521606445312, 'max': 35.375999450683594, 'mean': 33.80529022216797, 'count': 32, 'sum': 1081.769287109375, 'median': 34.12318420410156}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-04-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 33.630001068115234, 'max': 38.037620544433594, 'mean': 36.28022233829942, 'count': 43, 'sum': 1560.049560546875, 'median': 36.1875}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-04-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 33.290000915527344, 'max': 44.62699890136719, 'mean': 38.549275716145836, 'count': 42, 'sum': 1619.069580078125, 'median': 38.315391540527344}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-04-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 32.777000427246094, 'max': 36.50263214111328, 'mean': 34.40812400535301, 'count': 27, 'sum': 929.0193481445312, 'median': 34.412105560302734}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-04-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 33.06142807006836, 'max': 37.0004768371582, 'mean': 34.82194900512695, 'count': 16, 'sum': 557.1511840820312, 'median': 34.76333236694336}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-04-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 36.860435485839844, 'max': 45.181819915771484, 'mean': 42.081162109375, 'count': 50, 'sum': 2104.05810546875, 'median': 42.26305389404297}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-04-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 32.916316986083984, 'max': 37.4678955078125, 'mean': 36.233180454799104, 'count': 14, 'sum': 507.2645263671875, 'median': 36.68186950683594}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-04-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 32.54090881347656, 'max': 38.64047622680664, 'mean': 34.84916687011719, 'count': 28, 'sum': 975.7766723632812, 'median': 34.561500549316406}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-04-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 32.863685607910156, 'max': 37.47315979003906, 'mean': 34.77428955078125, 'count': 50, 'sum': 1738.7144775390625, 'median': 34.54650115966797}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-04-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 34.6136360168457, 'max': 38.939998626708984, 'mean': 36.88383345170455, 'count': 77, 'sum': 2840.05517578125, 'median': 37.030799865722656}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-04-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 41.2945442199707, 'max': 45.183685302734375, 'mean': 43.99967249428354, 'count': 41, 'sum': 1803.986572265625, 'median': 44.18777847290039}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-04-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 31.680477142333984, 'max': 35.01727294921875, 'mean': 33.1533837890625, 'count': 50, 'sum': 1657.669189453125, 'median': 33.105712890625}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-04-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 31.47705841064453, 'max': 36.307777404785156, 'mean': 33.66639180086097, 'count': 49, 'sum': 1649.6531982421875, 'median': 33.58529281616211}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-04-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 32.62200164794922, 'max': 34.57500076293945, 'mean': 33.55487060546875, 'count': 54, 'sum': 1811.9630126953125, 'median': 33.510475158691406}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-04-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 35.058998107910156, 'max': 40.58894729614258, 'mean': 37.55639992297535, 'count': 71, 'sum': 2666.50439453125, 'median': 37.22764587402344}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-04-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 38.970951080322266, 'max': 46.0321044921875, 'mean': 42.07734594452247, 'count': 89, 'sum': 3744.8837890625, 'median': 42.2278938293457}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-04-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 33.402000427246094, 'max': 36.31947326660156, 'mean': 34.8443359375, 'count': 35, 'sum': 1219.5517578125, 'median': 34.676666259765625}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-04-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 35.165000915527344, 'max': 42.48739242553711, 'mean': 40.06906405362216, 'count': 44, 'sum': 1763.038818359375, 'median': 39.89387512207031}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-04-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 33.09476089477539, 'max': 39.2518196105957, 'mean': 36.148238877118644, 'count': 59, 'sum': 2132.74609375, 'median': 35.91666793823242}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-04-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 36.39476013183594, 'max': 38.00299835205078, 'mean': 37.173241509331596, 'count': 9, 'sum': 334.5591735839844, 'median': 37.35200119018555}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-04-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 33.78727340698242, 'max': 40.01900100708008, 'mean': 37.66470829133065, 'count': 31, 'sum': 1167.60595703125, 'median': 37.694000244140625}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-04-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 35.459999084472656, 'max': 38.973331451416016, 'mean': 37.63444519042969, 'count': 3, 'sum': 112.90333557128906, 'median': 38.470001220703125}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-04-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 31.663333892822266, 'max': 39.27000045776367, 'mean': 35.88778204666941, 'count': 38, 'sum': 1363.7357177734375, 'median': 36.329559326171875}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-04-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 38.225555419921875, 'max': 39.31888961791992, 'mean': 38.801112583705354, 'count': 7, 'sum': 271.6077880859375, 'median': 38.95000076293945}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-04-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 33.37091064453125, 'max': 36.39363479614258, 'mean': 34.98301042829241, 'count': 28, 'sum': 979.5242919921875, 'median': 35.09251403808594}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",01-04-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 27.758182525634766, 'max': 38.69173812866211, 'mean': 33.41920640733507, 'count': 72, 'sum': 2406.182861328125, 'median': 33.39686584472656}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",01-04-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 34.60052490234375, 'max': 38.016666412353516, 'mean': 36.0574951171875, 'count': 33, 'sum': 1189.8973388671875, 'median': 35.715999603271484}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",01-04-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 40.18789291381836, 'max': 44.83000183105469, 'mean': 42.74136891084559, 'count': 68, 'sum': 2906.4130859375, 'median': 42.80699920654297}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",01-04-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 31.42473602294922, 'max': 36.258888244628906, 'mean': 33.36768863075658, 'count': 38, 'sum': 1267.97216796875, 'median': 33.31344985961914}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",01-04-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 35.23400115966797, 'max': 42.27869415283203, 'mean': 39.247561645507815, 'count': 160, 'sum': 6279.60986328125, 'median': 39.390987396240234}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",01-04-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 35.42222213745117, 'max': 39.52399826049805, 'mean': 36.71820407443576, 'count': 36, 'sum': 1321.8553466796875, 'median': 36.25568389892578}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",01-04-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 34.45174026489258, 'max': 38.327144622802734, 'mean': 36.2081298828125, 'count': 66, 'sum': 2389.736572265625, 'median': 36.232765197753906}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",01-04-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 30.479999542236328, 'max': 37.1490478515625, 'mean': 34.581345016891895, 'count': 37, 'sum': 1279.509765625, 'median': 34.62666702270508}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",01-04-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 35.70789337158203, 'max': 40.495262145996094, 'mean': 38.28715413411458, 'count': 60, 'sum': 2297.229248046875, 'median': 38.134647369384766}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",01-04-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 30.67799949645996, 'max': 37.58157730102539, 'mean': 35.062337239583336, 'count': 111, 'sum': 3891.91943359375, 'median': 35.382633209228516}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",01-04-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 36.23347854614258, 'max': 41.010868072509766, 'mean': 38.58476652922454, 'count': 54, 'sum': 2083.577392578125, 'median': 38.791954040527344}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",01-04-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 31.049999237060547, 'max': 38.042999267578125, 'mean': 34.40848721590909, 'count': 55, 'sum': 1892.466796875, 'median': 34.70899963378906}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",01-04-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 37.40043640136719, 'max': 45.948001861572266, 'mean': 42.156792074947035, 'count': 59, 'sum': 2487.250732421875, 'median': 42.78200149536133}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",01-04-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 33.67818069458008, 'max': 36.81636428833008, 'mean': 35.39889221191406, 'count': 20, 'sum': 707.9778442382812, 'median': 35.46886444091797}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",01-04-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 31.68600082397461, 'max': 34.4173698425293, 'mean': 33.145208449590776, 'count': 42, 'sum': 1392.0987548828125, 'median': 33.08158874511719}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",01-04-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 37.45782470703125, 'max': 40.206520080566406, 'mean': 38.81026611328125, 'count': 50, 'sum': 1940.5133056640625, 'median': 38.84260940551758}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",01-04-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 33.57181930541992, 'max': 44.0363655090332, 'mean': 38.368664081280045, 'count': 52, 'sum': 1995.1705322265625, 'median': 37.938785552978516}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",01-04-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 28.663333892822266, 'max': 41.470001220703125, 'mean': 35.625994126573744, 'count': 139, 'sum': 4952.01318359375, 'median': 36.053810119628906}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",01-04-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 36.93000030517578, 'max': 44.96200180053711, 'mean': 40.5553964468149, 'count': 26, 'sum': 1054.4403076171875, 'median': 39.89014434814453}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",01-04-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 34.71454620361328, 'max': 42.72999954223633, 'mean': 38.91014946831597, 'count': 72, 'sum': 2801.53076171875, 'median': 38.60016632080078}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",01-04-2023.geojson,Peddakothapalle,,,,,
