district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Wanaparthy,TSSD0413,184.53,"{'min': 36.65174102783203, 'max': 42.92636489868164, 'mean': 39.74798075358073, 'count': 48, 'sum': 1907.903076171875, 'median': 39.8698616027832}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",01-04-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 31.476999282836914, 'max': 37.86000061035156, 'mean': 33.988444010416664, 'count': 69, 'sum': 2345.20263671875, 'median': 33.946842193603516}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",01-04-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 32.86333465576172, 'max': 35.47761917114258, 'mean': 34.143408203125, 'count': 30, 'sum': 1024.30224609375, 'median': 34.148887634277344}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",01-04-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 31.770870208740234, 'max': 41.05091094970703, 'mean': 37.488734654017854, 'count': 77, 'sum': 2886.632568359375, 'median': 37.974544525146484}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",01-04-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 37.1058349609375, 'max': 46.718421936035156, 'mean': 42.45791724420363, 'count': 62, 'sum': 2632.390869140625, 'median': 42.51974105834961}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",01-04-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 31.71500015258789, 'max': 34.440589904785156, 'mean': 32.901449764476105, 'count': 34, 'sum': 1118.6492919921875, 'median': 32.821739196777344}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",01-04-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 37.9089469909668, 'max': 42.33315658569336, 'mean': 40.011707261029414, 'count': 85, 'sum': 3400.9951171875, 'median': 39.94157791137695}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",01-04-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 35.79222106933594, 'max': 40.7944450378418, 'mean': 38.290841238839285, 'count': 56, 'sum': 2144.287109375, 'median': 38.158790588378906}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",01-04-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 32.935455322265625, 'max': 37.932106018066406, 'mean': 35.32806276807598, 'count': 51, 'sum': 1801.731201171875, 'median': 35.46473693847656}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",01-04-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 38.636085510253906, 'max': 42.48047637939453, 'mean': 40.75321266867898, 'count': 22, 'sum': 896.5706787109375, 'median': 40.819610595703125}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",01-04-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 31.197059631347656, 'max': 37.970001220703125, 'mean': 35.46043565538194, 'count': 72, 'sum': 2553.1513671875, 'median': 35.66407012939453}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",01-04-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 30.67300033569336, 'max': 37.38600158691406, 'mean': 34.35739558293269, 'count': 65, 'sum': 2233.230712890625, 'median': 34.516998291015625}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",01-04-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 39.25090789794922, 'max': 45.215999603271484, 'mean': 42.72912145543982, 'count': 54, 'sum': 2307.37255859375, 'median': 43.01454544067383}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",01-04-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 27.94300079345703, 'max': 43.17100143432617, 'mean': 35.44184875488281, 'count': 40, 'sum': 1417.6739501953125, 'median': 35.5914306640625}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",01-04-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 36.768096923828125, 'max': 38.81800079345703, 'mean': 37.817623901367185, 'count': 10, 'sum': 378.1762390136719, 'median': 37.871498107910156}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",01-04-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 35.18777847290039, 'max': 38.430999755859375, 'mean': 37.302783203125, 'count': 50, 'sum': 1865.13916015625, 'median': 37.5283317565918}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",01-04-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 32.770870208740234, 'max': 39.20619201660156, 'mean': 35.82136922807836, 'count': 67, 'sum': 2400.03173828125, 'median': 35.70166778564453}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",01-04-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 33.58000183105469, 'max': 41.10157775878906, 'mean': 36.759033203125, 'count': 67, 'sum': 2462.855224609375, 'median': 36.409000396728516}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",01-04-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 30.173809051513672, 'max': 44.90523910522461, 'mean': 40.84229357489224, 'count': 58, 'sum': 2368.85302734375, 'median': 42.59000015258789}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",01-04-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 30.756956100463867, 'max': 37.47380828857422, 'mean': 35.01551106770833, 'count': 60, 'sum': 2100.9306640625, 'median': 34.85818099975586}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",01-04-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 34.113807678222656, 'max': 37.37095260620117, 'mean': 36.21630438442888, 'count': 29, 'sum': 1050.2728271484375, 'median': 36.41363525390625}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",01-04-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 34.35857009887695, 'max': 42.90599822998047, 'mean': 38.1195858226103, 'count': 34, 'sum': 1296.06591796875, 'median': 38.48173904418945}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",01-04-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 34.96818161010742, 'max': 38.970909118652344, 'mean': 36.84121392697704, 'count': 49, 'sum': 1805.219482421875, 'median': 36.836666107177734}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",01-04-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 36.767391204833984, 'max': 40.110870361328125, 'mean': 38.51913272633272, 'count': 34, 'sum': 1309.6505126953125, 'median': 38.6542854309082}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",01-04-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 33.0004768371582, 'max': 38.799522399902344, 'mean': 36.6347900390625, 'count': 15, 'sum': 549.5218505859375, 'median': 36.744544982910156}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",01-04-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 37.70199966430664, 'max': 43.40523910522461, 'mean': 40.269951315487134, 'count': 34, 'sum': 1369.1783447265625, 'median': 40.21068572998047}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",01-04-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 35.73782730102539, 'max': 39.831817626953125, 'mean': 37.914396587171055, 'count': 19, 'sum': 720.37353515625, 'median': 38.418182373046875}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",01-04-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 32.617000579833984, 'max': 39.25857162475586, 'mean': 34.681568042652025, 'count': 37, 'sum': 1283.218017578125, 'median': 34.504547119140625}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",01-04-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 31.174999237060547, 'max': 38.9370002746582, 'mean': 35.51372736150568, 'count': 44, 'sum': 1562.60400390625, 'median': 35.2241096496582}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",01-04-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 33.863685607910156, 'max': 37.53799819946289, 'mean': 35.77161038306452, 'count': 31, 'sum': 1108.919921875, 'median': 35.680999755859375}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",01-04-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 32.17818069458008, 'max': 39.22809600830078, 'mean': 36.33116048177083, 'count': 60, 'sum': 2179.86962890625, 'median': 36.45539855957031}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",01-04-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 33.61000061035156, 'max': 40.347896575927734, 'mean': 36.87627180232558, 'count': 43, 'sum': 1585.6796875, 'median': 36.957000732421875}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",01-04-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 34.13090896606445, 'max': 38.80181884765625, 'mean': 35.93016221788194, 'count': 36, 'sum': 1293.48583984375, 'median': 36.14668273925781}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",01-04-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 36.26894760131836, 'max': 43.80684280395508, 'mean': 40.15087890625, 'count': 70, 'sum': 2810.5615234375, 'median': 40.09602355957031}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",01-04-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 38.194000244140625, 'max': 44.68600082397461, 'mean': 42.08297119140625, 'count': 20, 'sum': 841.659423828125, 'median': 43.31813049316406}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",01-04-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 32.33363723754883, 'max': 37.6966667175293, 'mean': 35.61411298331568, 'count': 59, 'sum': 2101.232666015625, 'median': 35.61476135253906}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",01-04-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 31.8700008392334, 'max': 43.12473678588867, 'mean': 36.29815673828125, 'count': 30, 'sum': 1088.9447021484375, 'median': 34.6368408203125}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",01-04-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 35.474544525146484, 'max': 39.29249954223633, 'mean': 37.05252613740809, 'count': 34, 'sum': 1259.785888671875, 'median': 37.036376953125}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",01-04-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 33.357059478759766, 'max': 40.56058883666992, 'mean': 37.50181227463942, 'count': 26, 'sum': 975.047119140625, 'median': 37.22655487060547}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",01-04-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 33.095001220703125, 'max': 34.845237731933594, 'mean': 33.98501180013021, 'count': 15, 'sum': 509.7751770019531, 'median': 33.816314697265625}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",01-04-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 33.21699905395508, 'max': 44.66157913208008, 'mean': 40.635069649174525, 'count': 53, 'sum': 2153.65869140625, 'median': 40.588890075683594}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",01-04-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 34.15272903442383, 'max': 44.087894439697266, 'mean': 40.64625818589155, 'count': 68, 'sum': 2763.945556640625, 'median': 41.05500030517578}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",01-04-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 39.654762268066406, 'max': 39.654762268066406, 'mean': 39.654762268066406, 'count': 1, 'sum': 39.654762268066406, 'median': 39.654762268066406}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",01-04-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 32.200435638427734, 'max': 39.008182525634766, 'mean': 36.809000651041664, 'count': 21, 'sum': 772.989013671875, 'median': 37.395999908447266}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",01-04-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 30.998571395874023, 'max': 36.98699951171875, 'mean': 34.36744770250822, 'count': 38, 'sum': 1305.9630126953125, 'median': 34.55759811401367}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",01-04-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 33.76529312133789, 'max': 41.00882339477539, 'mean': 36.711080411585364, 'count': 41, 'sum': 1505.154296875, 'median': 37.01444625854492}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",01-04-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 33.638572692871094, 'max': 43.43190383911133, 'mean': 38.131429036458336, 'count': 66, 'sum': 2516.67431640625, 'median': 37.72333526611328}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",01-04-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 33.384666442871094, 'max': 37.662940979003906, 'mean': 35.37141815603596, 'count': 73, 'sum': 2582.113525390625, 'median': 35.241249084472656}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",01-04-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 36.709049224853516, 'max': 36.709049224853516, 'mean': 36.709049224853516, 'count': 1, 'sum': 36.709049224853516, 'median': 36.709049224853516}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",01-04-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 36.03956604003906, 'max': 37.991817474365234, 'mean': 36.916211809430806, 'count': 28, 'sum': 1033.6539306640625, 'median': 36.949546813964844}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",01-04-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 38.55454635620117, 'max': 44.08636474609375, 'mean': 41.13668928475216, 'count': 58, 'sum': 2385.927978515625, 'median': 40.80043411254883}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",01-04-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 36.830909729003906, 'max': 37.27190399169922, 'mean': 37.08423614501953, 'count': 6, 'sum': 222.5054168701172, 'median': 37.11175537109375}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",01-04-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 33.464168548583984, 'max': 43.241817474365234, 'mean': 37.79053548177083, 'count': 60, 'sum': 2267.43212890625, 'median': 37.83677673339844}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",01-04-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 34.45571517944336, 'max': 39.13380813598633, 'mean': 36.953817749023436, 'count': 40, 'sum': 1478.1527099609375, 'median': 36.583984375}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",01-04-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 34.5004768371582, 'max': 39.563636779785156, 'mean': 37.44869290865385, 'count': 52, 'sum': 1947.33203125, 'median': 37.373695373535156}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",01-04-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 29.89727210998535, 'max': 39.69599914550781, 'mean': 37.01745284231085, 'count': 38, 'sum': 1406.6632080078125, 'median': 37.75875473022461}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",01-04-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 30.420000076293945, 'max': 33.21470642089844, 'mean': 31.95771179199219, 'count': 40, 'sum': 1278.3084716796875, 'median': 32.090553283691406}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",01-04-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 36.89272689819336, 'max': 45.17900085449219, 'mean': 40.93832759533898, 'count': 59, 'sum': 2415.361328125, 'median': 40.82090759277344}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",01-04-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 30.46416664123535, 'max': 36.33095169067383, 'mean': 33.691551208496094, 'count': 32, 'sum': 1078.129638671875, 'median': 33.94874954223633}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",01-04-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 33.98454666137695, 'max': 42.2400016784668, 'mean': 36.57486647002551, 'count': 49, 'sum': 1792.16845703125, 'median': 36.529998779296875}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",01-04-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 34.11181640625, 'max': 36.90142822265625, 'mean': 35.44199916294643, 'count': 28, 'sum': 992.3759765625, 'median': 35.215736389160156}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",01-04-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 34.062381744384766, 'max': 37.83300018310547, 'mean': 35.968176947699654, 'count': 36, 'sum': 1294.8543701171875, 'median': 35.91619110107422}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",01-04-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 35.88800048828125, 'max': 40.31666564941406, 'mean': 38.01742172241211, 'count': 64, 'sum': 2433.114990234375, 'median': 37.99708557128906}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",01-04-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 34.6363639831543, 'max': 38.48047637939453, 'mean': 36.53230721609933, 'count': 14, 'sum': 511.4523010253906, 'median': 36.87000274658203}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",01-04-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 33.1363639831543, 'max': 45.28052520751953, 'mean': 39.989013671875, 'count': 30, 'sum': 1199.67041015625, 'median': 40.342529296875}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",01-04-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 39.16666793823242, 'max': 44.29947280883789, 'mean': 41.701090494791664, 'count': 54, 'sum': 2251.85888671875, 'median': 41.78890609741211}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",01-04-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 34.69210433959961, 'max': 40.672000885009766, 'mean': 37.395477294921875, 'count': 88, 'sum': 3290.802001953125, 'median': 37.33876419067383}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",01-04-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 34.97526168823242, 'max': 41.7488899230957, 'mean': 38.43594715207122, 'count': 86, 'sum': 3305.491455078125, 'median': 38.529327392578125}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",01-04-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 38.7055549621582, 'max': 45.145294189453125, 'mean': 42.794521484375, 'count': 50, 'sum': 2139.72607421875, 'median': 43.045555114746094}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",01-04-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 27.614999771118164, 'max': 37.512855529785156, 'mean': 33.33377220517113, 'count': 21, 'sum': 700.0092163085938, 'median': 34.03666687011719}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-04-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 32.816314697265625, 'max': 38.21210479736328, 'mean': 34.831748812806374, 'count': 51, 'sum': 1776.419189453125, 'median': 34.85222244262695}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-04-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 32.7783317565918, 'max': 39.42913055419922, 'mean': 35.809356689453125, 'count': 20, 'sum': 716.1871337890625, 'median': 35.597084045410156}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-04-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 35.22578811645508, 'max': 41.40684127807617, 'mean': 38.38912091936384, 'count': 28, 'sum': 1074.8953857421875, 'median': 38.36882400512695}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-04-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 30.806190490722656, 'max': 35.45800018310547, 'mean': 32.72253695401278, 'count': 44, 'sum': 1439.7916259765625, 'median': 32.528236389160156}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-04-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 31.70578956604004, 'max': 37.51599884033203, 'mean': 34.73868386787281, 'count': 57, 'sum': 1980.10498046875, 'median': 34.63999938964844}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-04-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 37.58636474609375, 'max': 42.11909103393555, 'mean': 39.42658848916331, 'count': 62, 'sum': 2444.448486328125, 'median': 39.332725524902344}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-04-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 32.9566650390625, 'max': 37.362632751464844, 'mean': 35.50389729071101, 'count': 218, 'sum': 7739.849609375, 'median': 35.54900360107422}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-04-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 34.73222351074219, 'max': 44.060001373291016, 'mean': 41.571896816821805, 'count': 47, 'sum': 1953.879150390625, 'median': 41.839473724365234}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-04-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 36.818695068359375, 'max': 41.567142486572266, 'mean': 39.20537035392992, 'count': 66, 'sum': 2587.554443359375, 'median': 39.23912811279297}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-04-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 39.30272674560547, 'max': 46.470951080322266, 'mean': 42.893363620923914, 'count': 69, 'sum': 2959.64208984375, 'median': 42.88142776489258}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-04-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 40.341819763183594, 'max': 46.54523849487305, 'mean': 44.23352502893518, 'count': 27, 'sum': 1194.30517578125, 'median': 44.94545364379883}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-04-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 37.003684997558594, 'max': 42.27000045776367, 'mean': 39.06847412109375, 'count': 50, 'sum': 1953.4237060546875, 'median': 38.6500244140625}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-04-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 36.663333892822266, 'max': 46.728946685791016, 'mean': 43.106292724609375, 'count': 64, 'sum': 2758.802734375, 'median': 43.33941650390625}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-04-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 40.16739273071289, 'max': 46.207000732421875, 'mean': 44.303764731197035, 'count': 59, 'sum': 2613.922119140625, 'median': 44.478572845458984}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-04-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 33.705787658691406, 'max': 40.7636833190918, 'mean': 37.7379792865954, 'count': 38, 'sum': 1434.043212890625, 'median': 37.76350021362305}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-04-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 34.1879997253418, 'max': 40.244998931884766, 'mean': 37.47666655993852, 'count': 122, 'sum': 4572.1533203125, 'median': 37.67333221435547}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-04-2023.geojson,Tekulapalle,,,,,
