district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 33.970001220703125, 'max': 37.65700149536133, 'mean': 35.644727434430806, 'count': 28, 'sum': 998.0523681640625, 'median': 35.63349914550781}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-04-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 37.79818344116211, 'max': 42.3290901184082, 'mean': 39.62708282470703, 'count': 64, 'sum': 2536.13330078125, 'median': 39.31739044189453}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-04-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 31.259410858154297, 'max': 37.49250030517578, 'mean': 34.09953797538326, 'count': 53, 'sum': 1807.2755126953125, 'median': 33.88142776489258}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-04-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 28.809999465942383, 'max': 37.407142639160156, 'mean': 35.11296668419471, 'count': 52, 'sum': 1825.874267578125, 'median': 35.685890197753906}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-04-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 35.01091003417969, 'max': 38.137779235839844, 'mean': 36.558512369791664, 'count': 21, 'sum': 767.728759765625, 'median': 36.64739227294922}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-04-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 36.55181884765625, 'max': 42.31842041015625, 'mean': 39.58899139939693, 'count': 57, 'sum': 2256.572509765625, 'median': 39.66181945800781}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-04-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 29.400434494018555, 'max': 35.97666549682617, 'mean': 33.920265375181685, 'count': 43, 'sum': 1458.5714111328125, 'median': 34.180477142333984}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-04-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 29.742000579833984, 'max': 38.70000076293945, 'mean': 34.563967497452445, 'count': 46, 'sum': 1589.9425048828125, 'median': 34.900901794433594}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-04-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 32.30818176269531, 'max': 36.4029426574707, 'mean': 33.84894307454427, 'count': 48, 'sum': 1624.749267578125, 'median': 33.473201751708984}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-04-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 32.68157958984375, 'max': 36.03499984741211, 'mean': 34.26928994821947, 'count': 43, 'sum': 1473.5794677734375, 'median': 34.25666809082031}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-04-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 34.21333312988281, 'max': 38.06739044189453, 'mean': 36.44445561427696, 'count': 51, 'sum': 1858.667236328125, 'median': 36.42333221435547}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-04-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 33.51777648925781, 'max': 37.71869659423828, 'mean': 35.831752232142854, 'count': 35, 'sum': 1254.111328125, 'median': 36.075714111328125}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-04-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 31.959524154663086, 'max': 41.59600067138672, 'mean': 37.58106219951923, 'count': 65, 'sum': 2442.76904296875, 'median': 38.600433349609375}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-04-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 33.25727462768555, 'max': 38.70619201660156, 'mean': 35.222536117311506, 'count': 63, 'sum': 2219.019775390625, 'median': 34.986000061035156}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-04-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 36.87095260620117, 'max': 38.400474548339844, 'mean': 37.47119140625, 'count': 4, 'sum': 149.884765625, 'median': 37.30666732788086}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-04-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 33.108890533447266, 'max': 44.03444290161133, 'mean': 40.136442485608555, 'count': 152, 'sum': 6100.7392578125, 'median': 39.972511291503906}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-04-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 33.1795654296875, 'max': 38.05571365356445, 'mean': 35.64066162109375, 'count': 40, 'sum': 1425.62646484375, 'median': 35.576637268066406}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-04-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 35.029048919677734, 'max': 38.0528564453125, 'mean': 37.2070077749399, 'count': 52, 'sum': 1934.764404296875, 'median': 37.25883102416992}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-04-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 40.58250045776367, 'max': 47.7400016784668, 'mean': 45.21578624636628, 'count': 43, 'sum': 1944.27880859375, 'median': 45.55363464355469}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-04-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 36.814544677734375, 'max': 38.2945442199707, 'mean': 37.71488600510817, 'count': 13, 'sum': 490.29351806640625, 'median': 37.7827262878418}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-04-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 34.205650329589844, 'max': 43.14363479614258, 'mean': 40.391419491525426, 'count': 59, 'sum': 2383.09375, 'median': 40.390869140625}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-04-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 36.526363372802734, 'max': 41.94904708862305, 'mean': 39.58094424293155, 'count': 42, 'sum': 1662.399658203125, 'median': 39.871192932128906}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-04-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 37.57352828979492, 'max': 45.698890686035156, 'mean': 41.5882407134434, 'count': 106, 'sum': 4408.353515625, 'median': 42.05611038208008}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-04-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 33.05666732788086, 'max': 36.029998779296875, 'mean': 34.41194554379112, 'count': 38, 'sum': 1307.6539306640625, 'median': 34.432857513427734}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-04-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 35.012351989746094, 'max': 39.76578903198242, 'mean': 37.013339572482636, 'count': 36, 'sum': 1332.480224609375, 'median': 36.90166473388672}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-04-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 31.424999237060547, 'max': 39.24333190917969, 'mean': 35.5281952648628, 'count': 82, 'sum': 2913.31201171875, 'median': 36.10231018066406}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-04-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 37.630001068115234, 'max': 42.73454666137695, 'mean': 40.24854255445076, 'count': 66, 'sum': 2656.40380859375, 'median': 40.23588943481445}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-04-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 34.5433349609375, 'max': 43.202999114990234, 'mean': 37.79189453125, 'count': 35, 'sum': 1322.71630859375, 'median': 37.38999938964844}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-04-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 28.22333335876465, 'max': 44.55476379394531, 'mean': 39.66660670230263, 'count': 38, 'sum': 1507.3310546875, 'median': 41.583709716796875}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-04-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 30.7923526763916, 'max': 34.246665954589844, 'mean': 32.22965087890625, 'count': 40, 'sum': 1289.18603515625, 'median': 32.042972564697266}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-04-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 34.42052459716797, 'max': 41.40262985229492, 'mean': 37.739859444754465, 'count': 28, 'sum': 1056.716064453125, 'median': 37.038856506347656}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-04-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 34.89476013183594, 'max': 37.12900161743164, 'mean': 35.93315673828125, 'count': 25, 'sum': 898.3289184570312, 'median': 35.9995231628418}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-04-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 39.11909103393555, 'max': 43.33818054199219, 'mean': 40.84429431352459, 'count': 61, 'sum': 2491.501953125, 'median': 40.793479919433594}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-04-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 31.592857360839844, 'max': 37.6510009765625, 'mean': 34.730349170918366, 'count': 49, 'sum': 1701.787109375, 'median': 34.82238006591797}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-04-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 32.500999450683594, 'max': 38.90578842163086, 'mean': 36.86302617770522, 'count': 67, 'sum': 2469.82275390625, 'median': 36.9815788269043}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-04-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 31.323749542236328, 'max': 38.45000076293945, 'mean': 35.34670188210227, 'count': 55, 'sum': 1944.068603515625, 'median': 35.2944450378418}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-04-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 33.96272659301758, 'max': 37.97272872924805, 'mean': 35.47168756300403, 'count': 31, 'sum': 1099.622314453125, 'median': 35.514347076416016}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-04-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 35.27381134033203, 'max': 40.983333587646484, 'mean': 38.18223876953125, 'count': 20, 'sum': 763.644775390625, 'median': 38.19095230102539}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-04-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 29.557619094848633, 'max': 40.41381072998047, 'mean': 35.969800676618306, 'count': 28, 'sum': 1007.1544189453125, 'median': 36.2985725402832}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-04-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 29.65571403503418, 'max': 38.35210418701172, 'mean': 35.42770053372525, 'count': 101, 'sum': 3578.19775390625, 'median': 35.917999267578125}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-04-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 32.0880012512207, 'max': 41.1879997253418, 'mean': 35.63726337139423, 'count': 156, 'sum': 5559.4130859375, 'median': 35.348182678222656}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-04-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 38.27090835571289, 'max': 44.71699905395508, 'mean': 42.24710041202911, 'count': 73, 'sum': 3084.038330078125, 'median': 42.31272888183594}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-04-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 40.23173904418945, 'max': 48.21952438354492, 'mean': 42.86356238162879, 'count': 33, 'sum': 1414.49755859375, 'median': 42.60818099975586}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-04-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 36.02818298339844, 'max': 41.63434600830078, 'mean': 39.779541015625, 'count': 51, 'sum': 2028.756591796875, 'median': 39.90043640136719}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-04-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 38.854209899902344, 'max': 45.59111022949219, 'mean': 42.63489905069041, 'count': 86, 'sum': 3666.601318359375, 'median': 42.68000030517578}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-04-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 34.250953674316406, 'max': 36.099525451660156, 'mean': 35.42144220525568, 'count': 11, 'sum': 389.6358642578125, 'median': 35.48619079589844}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-04-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 32.0369987487793, 'max': 38.18454360961914, 'mean': 35.17593661221591, 'count': 44, 'sum': 1547.7412109375, 'median': 35.474544525146484}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-04-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 34.863914489746094, 'max': 39.070953369140625, 'mean': 36.84242650082237, 'count': 38, 'sum': 1400.01220703125, 'median': 36.968910217285156}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-04-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 34.29999923706055, 'max': 42.4423828125, 'mean': 38.20740881631541, 'count': 43, 'sum': 1642.9185791015625, 'median': 37.9760856628418}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-04-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 31.384117126464844, 'max': 36.17353057861328, 'mean': 34.356128589527025, 'count': 37, 'sum': 1271.1767578125, 'median': 34.786251068115234}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-04-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 36.77260971069336, 'max': 39.8691291809082, 'mean': 38.764088700457314, 'count': 82, 'sum': 3178.6552734375, 'median': 38.842498779296875}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-04-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 35.772727966308594, 'max': 41.05400085449219, 'mean': 37.5107421875, 'count': 51, 'sum': 1913.0478515625, 'median': 37.38428497314453}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-04-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 32.69111251831055, 'max': 37.4555549621582, 'mean': 34.16416813777043, 'count': 26, 'sum': 888.2683715820312, 'median': 33.93555450439453}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-04-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 35.42913055419922, 'max': 44.495262145996094, 'mean': 39.8466007008272, 'count': 51, 'sum': 2032.1766357421875, 'median': 39.23363494873047}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-04-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 34.02090835571289, 'max': 38.12217330932617, 'mean': 36.29851764181386, 'count': 46, 'sum': 1669.7318115234375, 'median': 36.264583587646484}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-04-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 31.348947525024414, 'max': 39.53315734863281, 'mean': 36.47803915700605, 'count': 124, 'sum': 4523.27685546875, 'median': 36.65593719482422}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-04-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 30.993637084960938, 'max': 39.033809661865234, 'mean': 35.51855966996173, 'count': 49, 'sum': 1740.409423828125, 'median': 35.84363555908203}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-04-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 32.49100112915039, 'max': 39.6131591796875, 'mean': 36.05947935814951, 'count': 51, 'sum': 1839.033447265625, 'median': 36.27476119995117}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-04-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 34.47210693359375, 'max': 36.955265045166016, 'mean': 35.7423526539522, 'count': 17, 'sum': 607.6199951171875, 'median': 35.9022216796875}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-04-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 33.31941223144531, 'max': 39.37125015258789, 'mean': 35.93404071514423, 'count': 65, 'sum': 2335.712646484375, 'median': 35.859413146972656}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-04-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 32.502174377441406, 'max': 37.435218811035156, 'mean': 35.37545030381944, 'count': 45, 'sum': 1591.895263671875, 'median': 35.31999969482422}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-04-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 38.96099853515625, 'max': 43.992000579833984, 'mean': 41.70531486742424, 'count': 66, 'sum': 2752.55078125, 'median': 41.620948791503906}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-04-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 38.646522521972656, 'max': 43.35727310180664, 'mean': 41.0999273255814, 'count': 43, 'sum': 1767.296875, 'median': 40.82826232910156}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-04-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 34.41636276245117, 'max': 41.25272750854492, 'mean': 37.51375470842634, 'count': 56, 'sum': 2100.770263671875, 'median': 37.526363372802734}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-04-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 37.41761779785156, 'max': 40.176998138427734, 'mean': 38.498823956745426, 'count': 41, 'sum': 1578.4517822265625, 'median': 38.470001220703125}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-04-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 40.09090805053711, 'max': 47.09299850463867, 'mean': 44.38260067210478, 'count': 68, 'sum': 3018.016845703125, 'median': 44.595726013183594}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-04-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 38.07272720336914, 'max': 38.79818344116211, 'mean': 38.361456298828124, 'count': 5, 'sum': 191.80728149414062, 'median': 38.26545333862305}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-04-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 35.985652923583984, 'max': 38.548095703125, 'mean': 37.40648651123047, 'count': 8, 'sum': 299.25189208984375, 'median': 37.62737274169922}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-04-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 35.935218811035156, 'max': 39.66090774536133, 'mean': 37.71976355350379, 'count': 33, 'sum': 1244.752197265625, 'median': 37.840476989746094}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-04-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 35.344547271728516, 'max': 38.90636444091797, 'mean': 36.72869873046875, 'count': 28, 'sum': 1028.403564453125, 'median': 36.8077278137207}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-04-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 35.873809814453125, 'max': 39.29999923706055, 'mean': 37.69340515136719, 'count': 24, 'sum': 904.6417236328125, 'median': 37.922725677490234}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-04-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 34.39521789550781, 'max': 38.008094787597656, 'mean': 36.2598876953125, 'count': 36, 'sum': 1305.35595703125, 'median': 36.21904754638672}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-04-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 32.92238235473633, 'max': 38.4678955078125, 'mean': 35.73785400390625, 'count': 20, 'sum': 714.757080078125, 'median': 35.86384201049805}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-04-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 33.56052780151367, 'max': 37.730953216552734, 'mean': 35.937331740920605, 'count': 37, 'sum': 1329.6812744140625, 'median': 36.19952392578125}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",01-04-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 33.664546966552734, 'max': 37.27095413208008, 'mean': 35.21388244628906, 'count': 32, 'sum': 1126.84423828125, 'median': 34.92863464355469}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",01-04-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 33.18894577026367, 'max': 35.88523864746094, 'mean': 34.302419562088815, 'count': 19, 'sum': 651.7459716796875, 'median': 34.37736892700195}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",01-04-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 32.314544677734375, 'max': 39.67818069458008, 'mean': 36.66754596989329, 'count': 41, 'sum': 1503.369384765625, 'median': 36.89908981323242}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",01-04-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 33.824546813964844, 'max': 44.33315658569336, 'mean': 39.993145636792455, 'count': 53, 'sum': 2119.63671875, 'median': 39.86454391479492}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",01-04-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 32.562381744384766, 'max': 37.77381134033203, 'mean': 34.93285855379972, 'count': 22, 'sum': 768.5228881835938, 'median': 34.587833404541016}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",01-04-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 41.419525146484375, 'max': 42.95909118652344, 'mean': 42.205081176757815, 'count': 10, 'sum': 422.0508117675781, 'median': 42.396820068359375}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",01-04-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 30.053810119628906, 'max': 39.130001068115234, 'mean': 35.74893391927083, 'count': 30, 'sum': 1072.468017578125, 'median': 36.654762268066406}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",01-04-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 33.69900131225586, 'max': 40.439998626708984, 'mean': 38.06744748551324, 'count': 151, 'sum': 5748.1845703125, 'median': 38.175262451171875}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",01-04-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 34.664737701416016, 'max': 40.08399963378906, 'mean': 37.554131086482556, 'count': 43, 'sum': 1614.82763671875, 'median': 37.66684341430664}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",01-04-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 32.06130599975586, 'max': 36.707271575927734, 'mean': 35.06612287248884, 'count': 28, 'sum': 981.8514404296875, 'median': 35.47954559326172}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",01-04-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 34.3408317565918, 'max': 48.343685150146484, 'mean': 41.61303433504972, 'count': 44, 'sum': 1830.9735107421875, 'median': 42.17952346801758}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",01-04-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 34.90299987792969, 'max': 41.83777618408203, 'mean': 37.97200678853155, 'count': 103, 'sum': 3911.11669921875, 'median': 38.03285598754883}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",01-04-2023.geojson,Kotapalle,,,,,
