district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Warangal_Rural,TSSD0585,96.85,"{'min': 33.063682556152344, 'max': 36.42399978637695, 'mean': 34.574136587289665, 'count': 26, 'sum': 898.9275512695312, 'median': 34.50285720825195}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",01-04-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 34.41181945800781, 'max': 38.962379455566406, 'mean': 37.18178147536058, 'count': 26, 'sum': 966.726318359375, 'median': 37.302337646484375}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",01-04-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 33.29181671142578, 'max': 36.47666549682617, 'mean': 34.80146280924479, 'count': 18, 'sum': 626.4263305664062, 'median': 34.663917541503906}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",01-04-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 33.141998291015625, 'max': 40.22578811645508, 'mean': 36.51008987426758, 'count': 16, 'sum': 584.1614379882812, 'median': 35.602630615234375}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",01-04-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 34.18684387207031, 'max': 39.55947494506836, 'mean': 35.892386300223215, 'count': 14, 'sum': 502.493408203125, 'median': 35.548946380615234}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",01-04-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 31.036087036132812, 'max': 40.4672737121582, 'mean': 37.12416359230324, 'count': 27, 'sum': 1002.3524169921875, 'median': 37.294761657714844}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",01-04-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 32.887271881103516, 'max': 37.69908905029297, 'mean': 35.83171929253472, 'count': 18, 'sum': 644.970947265625, 'median': 36.449546813964844}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",01-04-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 35.25363540649414, 'max': 37.37285614013672, 'mean': 36.28739848889803, 'count': 19, 'sum': 689.4605712890625, 'median': 36.40523910522461}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",01-04-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 34.689998626708984, 'max': 39.001426696777344, 'mean': 36.79969371448863, 'count': 66, 'sum': 2428.77978515625, 'median': 36.87428283691406}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",01-05-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 34.17266845703125, 'max': 41.52384567260742, 'mean': 37.814243861607146, 'count': 126, 'sum': 4764.5947265625, 'median': 38.15808868408203}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",01-05-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 36.04066848754883, 'max': 44.433998107910156, 'mean': 41.407156279592805, 'count': 33, 'sum': 1366.4361572265625, 'median': 41.49266815185547}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",01-05-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 37.935001373291016, 'max': 43.150001525878906, 'mean': 40.1013761821546, 'count': 38, 'sum': 1523.852294921875, 'median': 40.06061935424805}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",01-05-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 37.73125076293945, 'max': 43.70857238769531, 'mean': 41.85546875, 'count': 36, 'sum': 1506.796875, 'median': 41.991207122802734}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",01-05-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 38.479000091552734, 'max': 46.66400146484375, 'mean': 42.865681437702925, 'count': 77, 'sum': 3300.657470703125, 'median': 42.93421173095703}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",01-05-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 41.496315002441406, 'max': 43.938419342041016, 'mean': 42.432369232177734, 'count': 4, 'sum': 169.72947692871094, 'median': 42.147369384765625}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",01-05-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 35.93235397338867, 'max': 44.25, 'mean': 40.14334837147887, 'count': 71, 'sum': 2850.177734375, 'median': 40.65705871582031}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",01-05-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 38.15444564819336, 'max': 40.62176513671875, 'mean': 39.6406005859375, 'count': 50, 'sum': 1982.030029296875, 'median': 39.65395736694336}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",01-05-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 36.17499923706055, 'max': 40.252105712890625, 'mean': 38.28050622274709, 'count': 43, 'sum': 1646.061767578125, 'median': 38.316314697265625}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",01-05-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 38.321250915527344, 'max': 46.128665924072266, 'mean': 43.58768873948317, 'count': 52, 'sum': 2266.559814453125, 'median': 44.150665283203125}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",01-05-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 36.970001220703125, 'max': 44.43777847290039, 'mean': 41.129109700520836, 'count': 27, 'sum': 1110.4859619140625, 'median': 41.52294158935547}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",01-05-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 31.985294342041016, 'max': 39.65615463256836, 'mean': 35.30231267755682, 'count': 132, 'sum': 4659.9052734375, 'median': 34.64289093017578}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",01-05-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 35.78764724731445, 'max': 37.46125030517578, 'mean': 36.4603437943892, 'count': 11, 'sum': 401.06378173828125, 'median': 36.47666549682617}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",01-05-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 35.852352142333984, 'max': 39.791175842285156, 'mean': 37.865091959635414, 'count': 36, 'sum': 1363.143310546875, 'median': 37.662940979003906}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",01-05-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 30.332666397094727, 'max': 41.46875, 'mean': 38.1998779296875, 'count': 30, 'sum': 1145.996337890625, 'median': 38.92637634277344}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",01-05-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 37.02000045776367, 'max': 38.13999938964844, 'mean': 37.49534606933594, 'count': 4, 'sum': 149.98138427734375, 'median': 37.41069793701172}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",01-05-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 36.59199905395508, 'max': 36.59199905395508, 'mean': 36.59199905395508, 'count': 1, 'sum': 36.59199905395508, 'median': 36.59199905395508}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",01-05-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 29.966249465942383, 'max': 39.10529327392578, 'mean': 33.65970892137097, 'count': 310, 'sum': 10434.509765625, 'median': 33.32215881347656}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",01-05-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 38.62333297729492, 'max': 41.25266647338867, 'mean': 39.800244140625, 'count': 30, 'sum': 1194.00732421875, 'median': 39.86800003051758}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",01-05-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 36.15285873413086, 'max': 44.72142791748047, 'mean': 40.26213950299202, 'count': 47, 'sum': 1892.320556640625, 'median': 40.21636199951172}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",01-05-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 32.93571472167969, 'max': 37.063846588134766, 'mean': 34.9536477793818, 'count': 46, 'sum': 1607.8677978515625, 'median': 35.02773666381836}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",01-05-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 39.88666534423828, 'max': 43.96285629272461, 'mean': 41.8178125, 'count': 50, 'sum': 2090.890625, 'median': 41.775001525878906}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",01-05-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 29.368947982788086, 'max': 41.32684326171875, 'mean': 39.56355387369792, 'count': 60, 'sum': 2373.813232421875, 'median': 40.309913635253906}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",01-05-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 31.98238182067871, 'max': 47.02294158935547, 'mean': 42.394401999080884, 'count': 102, 'sum': 4324.22900390625, 'median': 42.53900146484375}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",01-05-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 36.297000885009766, 'max': 38.79499816894531, 'mean': 37.62535858154297, 'count': 4, 'sum': 150.50143432617188, 'median': 37.70471954345703}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",01-05-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 31.866249084472656, 'max': 39.026363372802734, 'mean': 35.69128695401278, 'count': 88, 'sum': 3140.833251953125, 'median': 35.745765686035156}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",01-05-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 31.07428550720215, 'max': 37.05400085449219, 'mean': 34.59772204676418, 'count': 141, 'sum': 4878.27880859375, 'median': 34.675453186035156}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",01-05-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 36.936317443847656, 'max': 40.42499923706055, 'mean': 38.50482855902778, 'count': 45, 'sum': 1732.71728515625, 'median': 38.579410552978516}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",01-05-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 35.4787483215332, 'max': 42.224666595458984, 'mean': 37.96997409396701, 'count': 36, 'sum': 1366.9190673828125, 'median': 37.92937469482422}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",01-05-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 35.7140007019043, 'max': 39.28230667114258, 'mean': 37.98727651742789, 'count': 26, 'sum': 987.669189453125, 'median': 38.18471145629883}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",01-05-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 38.147647857666016, 'max': 41.797691345214844, 'mean': 40.128533380681816, 'count': 55, 'sum': 2207.0693359375, 'median': 40.28333282470703}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",01-05-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 35.1533317565918, 'max': 39.092498779296875, 'mean': 37.091064453125, 'count': 51, 'sum': 1891.644287109375, 'median': 37.14666748046875}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",01-05-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 33.83380889892578, 'max': 38.84333419799805, 'mean': 36.897595635775865, 'count': 58, 'sum': 2140.060546875, 'median': 36.76631546020508}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",01-05-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 35.71875, 'max': 38.21235275268555, 'mean': 36.59285278320313, 'count': 5, 'sum': 182.96426391601562, 'median': 36.063751220703125}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",01-05-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 35.80875015258789, 'max': 38.65625, 'mean': 37.40166727701823, 'count': 3, 'sum': 112.20500183105469, 'median': 37.7400016784668}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",01-05-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 37.974998474121094, 'max': 41.7859992980957, 'mean': 39.94352390455163, 'count': 46, 'sum': 1837.402099609375, 'median': 39.859336853027344}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",01-05-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 36.41999816894531, 'max': 38.11666488647461, 'mean': 37.2701171875, 'count': 5, 'sum': 186.3505859375, 'median': 37.12444305419922}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",01-05-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 35.18882369995117, 'max': 38.032222747802734, 'mean': 36.47239815848214, 'count': 35, 'sum': 1276.533935546875, 'median': 36.27705764770508}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-05-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 28.91777801513672, 'max': 41.183685302734375, 'mean': 36.598056640625, 'count': 25, 'sum': 914.951416015625, 'median': 38.28052520751953}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-05-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 31.728666305541992, 'max': 41.028751373291016, 'mean': 38.33155048076923, 'count': 65, 'sum': 2491.55078125, 'median': 38.9970588684082}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-05-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 37.64066696166992, 'max': 39.317501068115234, 'mean': 38.49850209554037, 'count': 6, 'sum': 230.9910125732422, 'median': 38.564544677734375}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-05-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 35.939998626708984, 'max': 41.16666793823242, 'mean': 38.50184500558036, 'count': 35, 'sum': 1347.5645751953125, 'median': 38.470951080322266}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-05-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 37.62799835205078, 'max': 42.26894760131836, 'mean': 40.1321875, 'count': 25, 'sum': 1003.3046875, 'median': 39.66090774536133}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-05-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 39.36684036254883, 'max': 46.60444259643555, 'mean': 44.658038961476294, 'count': 29, 'sum': 1295.0831298828125, 'median': 45.258888244628906}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-05-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 37.148887634277344, 'max': 44.8650016784668, 'mean': 41.233052955483494, 'count': 53, 'sum': 2185.351806640625, 'median': 41.331050872802734}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-05-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 33.93000030517578, 'max': 43.7066650390625, 'mean': 38.72071518132716, 'count': 81, 'sum': 3136.3779296875, 'median': 38.70857238769531}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-05-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 36.935264587402344, 'max': 46.996315002441406, 'mean': 42.814365931919646, 'count': 70, 'sum': 2997.005615234375, 'median': 42.347999572753906}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-05-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 38.831905364990234, 'max': 43.59700012207031, 'mean': 41.292007938508064, 'count': 31, 'sum': 1280.05224609375, 'median': 41.05526351928711}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-05-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 37.224117279052734, 'max': 43.743751525878906, 'mean': 40.53789367675781, 'count': 40, 'sum': 1621.5157470703125, 'median': 40.48012924194336}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-05-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 36.228946685791016, 'max': 43.683998107910156, 'mean': 40.393404947916665, 'count': 75, 'sum': 3029.50537109375, 'median': 40.569000244140625}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-05-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 39.68894577026367, 'max': 47.65190505981445, 'mean': 44.575230695199274, 'count': 69, 'sum': 3075.69091796875, 'median': 44.87631607055664}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-05-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 37.25, 'max': 40.58157730102539, 'mean': 38.68214111328125, 'count': 40, 'sum': 1547.28564453125, 'median': 38.60094451904297}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-05-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 38.91615295410156, 'max': 39.52846145629883, 'mean': 39.22230529785156, 'count': 2, 'sum': 78.44461059570312, 'median': 39.22230529785156}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-05-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 35.8985710144043, 'max': 44.71476364135742, 'mean': 41.975425606343286, 'count': 67, 'sum': 2812.353515625, 'median': 42.45952224731445}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-05-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 36.30888748168945, 'max': 40.33571243286133, 'mean': 38.7674560546875, 'count': 35, 'sum': 1356.8609619140625, 'median': 38.99399948120117}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-05-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 37.343685150146484, 'max': 43.061248779296875, 'mean': 39.79463391426282, 'count': 39, 'sum': 1551.99072265625, 'median': 39.886470794677734}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-05-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 34.697059631347656, 'max': 41.90529251098633, 'mean': 39.796923828125, 'count': 60, 'sum': 2387.8154296875, 'median': 40.452789306640625}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-05-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 41.79800033569336, 'max': 44.4089469909668, 'mean': 42.96495162609012, 'count': 43, 'sum': 1847.492919921875, 'median': 42.87699890136719}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-05-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 41.518890380859375, 'max': 46.49777603149414, 'mean': 44.18111078789894, 'count': 47, 'sum': 2076.51220703125, 'median': 43.932106018066406}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-05-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 36.2464714050293, 'max': 38.755001068115234, 'mean': 37.418416341145836, 'count': 42, 'sum': 1571.573486328125, 'median': 37.39235305786133}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-05-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 35.17631530761719, 'max': 40.106842041015625, 'mean': 37.523518880208336, 'count': 78, 'sum': 2926.83447265625, 'median': 37.35792541503906}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-05-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 37.06764602661133, 'max': 40.53533172607422, 'mean': 38.531135721409576, 'count': 47, 'sum': 1810.96337890625, 'median': 38.30875015258789}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-05-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 33.91315841674805, 'max': 42.29133224487305, 'mean': 38.107498734085645, 'count': 108, 'sum': 4115.60986328125, 'median': 37.939918518066406}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-05-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 34.02579116821289, 'max': 37.39666748046875, 'mean': 35.76865433673469, 'count': 49, 'sum': 1752.6640625, 'median': 35.815555572509766}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-05-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 33.93375015258789, 'max': 39.60285568237305, 'mean': 37.61777954101562, 'count': 20, 'sum': 752.3555908203125, 'median': 37.95000076293945}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-05-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 35.04999923706055, 'max': 40.4913330078125, 'mean': 38.12768205915179, 'count': 70, 'sum': 2668.937744140625, 'median': 38.26139831542969}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-05-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 37.34157943725586, 'max': 46.689998626708984, 'mean': 43.23990061313291, 'count': 79, 'sum': 3415.9521484375, 'median': 43.71210479736328}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-05-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 35.4900016784668, 'max': 45.16899871826172, 'mean': 40.563523383989725, 'count': 73, 'sum': 2961.13720703125, 'median': 39.9640007019043}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-05-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 29.86400032043457, 'max': 41.364444732666016, 'mean': 38.138255049542686, 'count': 41, 'sum': 1563.66845703125, 'median': 39.04999923706055}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-05-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 33.858001708984375, 'max': 38.28293991088867, 'mean': 36.55464099702381, 'count': 42, 'sum': 1535.294921875, 'median': 36.63166809082031}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-05-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 36.859474182128906, 'max': 43.61823654174805, 'mean': 38.95306832449777, 'count': 56, 'sum': 2181.371826171875, 'median': 38.725730895996094}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-05-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 34.401248931884766, 'max': 38.825714111328125, 'mean': 36.6990966796875, 'count': 41, 'sum': 1504.6629638671875, 'median': 36.54066848754883}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-05-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 37.53736877441406, 'max': 39.6522216796875, 'mean': 38.60734491762908, 'count': 23, 'sum': 887.9689331054688, 'median': 38.671905517578125}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-05-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 36.9515380859375, 'max': 41.5023078918457, 'mean': 39.09666160300926, 'count': 54, 'sum': 2111.2197265625, 'median': 38.90916442871094}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-05-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 35.534706115722656, 'max': 42.825714111328125, 'mean': 38.90913722826087, 'count': 92, 'sum': 3579.640625, 'median': 38.68260955810547}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-05-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 32.59714126586914, 'max': 41.45461654663086, 'mean': 37.304542335304056, 'count': 37, 'sum': 1380.26806640625, 'median': 36.52166748046875}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-05-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 38.613529205322266, 'max': 42.81461715698242, 'mean': 40.791024837853776, 'count': 53, 'sum': 2161.92431640625, 'median': 40.83000183105469}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-05-2023.geojson,Chandur,,,,,
