district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nagarkurnool,TSSD0079,172.21,"{'min': 36.78466796875, 'max': 40.15353012084961, 'mean': 38.70898708767361, 'count': 45, 'sum': 1741.9044189453125, 'median': 38.85588073730469}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-05-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 39.30500030517578, 'max': 39.30500030517578, 'mean': 39.30500030517578, 'count': 1, 'sum': 39.30500030517578, 'median': 39.30500030517578}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-05-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 33.76599884033203, 'max': 43.057369232177734, 'mean': 37.73208363850912, 'count': 48, 'sum': 1811.1400146484375, 'median': 38.177268981933594}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-05-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 36.98249816894531, 'max': 39.63249969482422, 'mean': 38.614733465786635, 'count': 29, 'sum': 1119.8272705078125, 'median': 38.76333236694336}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-05-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 34.163333892822266, 'max': 43.78293991088867, 'mean': 39.99531886888587, 'count': 92, 'sum': 3679.5693359375, 'median': 39.512535095214844}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-05-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 36.33588409423828, 'max': 39.505001068115234, 'mean': 37.941294524629235, 'count': 59, 'sum': 2238.536376953125, 'median': 38.092105865478516}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-05-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 32.45941162109375, 'max': 42.76076889038086, 'mean': 36.6827362804878, 'count': 123, 'sum': 4511.9765625, 'median': 36.08599853515625}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-05-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 39.1037483215332, 'max': 43.872222900390625, 'mean': 41.53232020547945, 'count': 73, 'sum': 3031.859375, 'median': 41.65235137939453}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-05-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 38.282222747802734, 'max': 39.8922233581543, 'mean': 39.27037353515625, 'count': 40, 'sum': 1570.81494140625, 'median': 39.349998474121094}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-05-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 38.313751220703125, 'max': 42.75266647338867, 'mean': 40.72813197544643, 'count': 28, 'sum': 1140.3876953125, 'median': 40.940093994140625}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-05-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 35.92473602294922, 'max': 40.130001068115234, 'mean': 38.46458541515262, 'count': 43, 'sum': 1653.9771728515625, 'median': 38.695556640625}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-05-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 39.523685455322266, 'max': 43.55666732788086, 'mean': 42.02880859375, 'count': 50, 'sum': 2101.4404296875, 'median': 42.12775802612305}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-05-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 38.42124938964844, 'max': 39.6594123840332, 'mean': 39.03146541819853, 'count': 17, 'sum': 663.534912109375, 'median': 39.06888961791992}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-05-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 35.47636413574219, 'max': 39.042999267578125, 'mean': 37.35649007161458, 'count': 60, 'sum': 2241.389404296875, 'median': 37.454978942871094}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-05-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 37.61000061035156, 'max': 43.775333404541016, 'mean': 40.879929115032326, 'count': 58, 'sum': 2371.035888671875, 'median': 40.91416931152344}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-05-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 35.87933349609375, 'max': 39.06999969482422, 'mean': 37.54621422809103, 'count': 46, 'sum': 1727.1258544921875, 'median': 37.65333557128906}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-05-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 35.946842193603516, 'max': 43.384735107421875, 'mean': 40.49858093261719, 'count': 80, 'sum': 3239.886474609375, 'median': 40.73981475830078}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-05-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 31.863750457763672, 'max': 43.27000045776367, 'mean': 38.417868221507355, 'count': 51, 'sum': 1959.311279296875, 'median': 39.337059020996094}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-05-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 37.09000015258789, 'max': 43.537498474121094, 'mean': 40.59525390625, 'count': 75, 'sum': 3044.64404296875, 'median': 40.38999938964844}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-05-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 38.178749084472656, 'max': 42.64250183105469, 'mean': 40.726905153508774, 'count': 57, 'sum': 2321.43359375, 'median': 40.89933395385742}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-05-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 39.380001068115234, 'max': 42.93333435058594, 'mean': 41.20437825520833, 'count': 60, 'sum': 2472.2626953125, 'median': 41.25044250488281}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-05-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 38.59000015258789, 'max': 42.922855377197266, 'mean': 40.711343383789064, 'count': 40, 'sum': 1628.4537353515625, 'median': 40.94804763793945}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-05-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 38.29588317871094, 'max': 40.53333282470703, 'mean': 39.41071841591283, 'count': 38, 'sum': 1497.6072998046875, 'median': 39.37823486328125}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-05-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 36.9088249206543, 'max': 43.6533317565918, 'mean': 39.88799447073063, 'count': 71, 'sum': 2832.047607421875, 'median': 39.9162483215332}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-05-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 37.207645416259766, 'max': 43.28066635131836, 'mean': 38.99135109230324, 'count': 27, 'sum': 1052.7664794921875, 'median': 38.23749923706055}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-05-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 32.99714279174805, 'max': 41.310001373291016, 'mean': 35.84375393775202, 'count': 31, 'sum': 1111.1563720703125, 'median': 35.726924896240234}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-05-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 34.97947311401367, 'max': 44.63105392456055, 'mean': 40.47114851668074, 'count': 74, 'sum': 2994.864990234375, 'median': 40.856666564941406}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-05-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 37.20624923706055, 'max': 43.45000076293945, 'mean': 39.21106178977273, 'count': 55, 'sum': 2156.6083984375, 'median': 39.022499084472656}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-05-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 37.46500015258789, 'max': 44.307647705078125, 'mean': 39.63359375, 'count': 50, 'sum': 1981.6796875, 'median': 39.492393493652344}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-05-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 36.841251373291016, 'max': 39.29307556152344, 'mean': 37.8516591389974, 'count': 24, 'sum': 908.4398193359375, 'median': 37.78180694580078}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-05-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 31.525714874267578, 'max': 37.779998779296875, 'mean': 34.06203801081731, 'count': 130, 'sum': 4428.06494140625, 'median': 34.117061614990234}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-05-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 36.03947448730469, 'max': 43.310001373291016, 'mean': 39.76015967653509, 'count': 57, 'sum': 2266.3291015625, 'median': 40.10368347167969}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-05-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 37.376251220703125, 'max': 40.033748626708984, 'mean': 38.40450951360887, 'count': 31, 'sum': 1190.539794921875, 'median': 38.31666564941406}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-05-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 38.819522857666016, 'max': 41.200477600097656, 'mean': 40.06432462993421, 'count': 19, 'sum': 761.22216796875, 'median': 40.04399871826172}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-05-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 37.278236389160156, 'max': 43.781429290771484, 'mean': 41.45500330771169, 'count': 62, 'sum': 2570.210205078125, 'median': 41.538124084472656}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-05-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 35.046470642089844, 'max': 44.5412483215332, 'mean': 41.07242313508065, 'count': 62, 'sum': 2546.490234375, 'median': 41.5313606262207}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-05-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 38.354000091552734, 'max': 40.43000030517578, 'mean': 39.37173828125, 'count': 50, 'sum': 1968.5869140625, 'median': 39.373207092285156}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-05-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 36.922630310058594, 'max': 43.02764892578125, 'mean': 39.99690535261824, 'count': 37, 'sum': 1479.885498046875, 'median': 39.83420944213867}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-05-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 37.92157745361328, 'max': 44.608821868896484, 'mean': 41.230748155381946, 'count': 45, 'sum': 1855.3836669921875, 'median': 41.53315734863281}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-05-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 35.303001403808594, 'max': 40.14411926269531, 'mean': 38.295850070017686, 'count': 53, 'sum': 2029.6800537109375, 'median': 38.255882263183594}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-05-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 34.7594108581543, 'max': 40.07400131225586, 'mean': 38.64178331163195, 'count': 45, 'sum': 1738.8802490234375, 'median': 38.98625183105469}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-05-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 29.931333541870117, 'max': 40.349998474121094, 'mean': 37.61605631510417, 'count': 60, 'sum': 2256.96337890625, 'median': 38.49117660522461}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-05-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 35.36052703857422, 'max': 43.388824462890625, 'mean': 40.02450796274039, 'count': 52, 'sum': 2081.2744140625, 'median': 39.76428985595703}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-05-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 35.31624984741211, 'max': 40.69111251831055, 'mean': 37.967359893176024, 'count': 49, 'sum': 1860.400634765625, 'median': 38.047645568847656}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-05-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 35.85200119018555, 'max': 40.801998138427734, 'mean': 38.83225911458333, 'count': 45, 'sum': 1747.45166015625, 'median': 39.00777816772461}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-05-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 29.610000610351562, 'max': 44.74222183227539, 'mean': 37.89109497070312, 'count': 40, 'sum': 1515.643798828125, 'median': 38.993682861328125}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-05-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 36.304443359375, 'max': 39.43941116333008, 'mean': 37.75337357954545, 'count': 44, 'sum': 1661.1484375, 'median': 37.65940856933594}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-05-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 36.76124954223633, 'max': 39.73749923706055, 'mean': 38.355182926829265, 'count': 41, 'sum': 1572.5625, 'median': 38.38600158691406}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-05-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 38.38764572143555, 'max': 44.391178131103516, 'mean': 40.80046198918269, 'count': 52, 'sum': 2121.6240234375, 'median': 40.5174446105957}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-05-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 36.54111099243164, 'max': 39.534210205078125, 'mean': 38.18951125372024, 'count': 63, 'sum': 2405.939208984375, 'median': 38.168888092041016}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-05-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 37.19823455810547, 'max': 40.682308197021484, 'mean': 38.87650815902218, 'count': 31, 'sum': 1205.1717529296875, 'median': 38.908748626708984}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-05-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 33.97533416748047, 'max': 41.276668548583984, 'mean': 38.591219515413854, 'count': 74, 'sum': 2855.750244140625, 'median': 38.75054168701172}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-05-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 34.32157897949219, 'max': 36.29315948486328, 'mean': 35.650430297851564, 'count': 20, 'sum': 713.0086059570312, 'median': 35.86408233642578}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-05-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 37.68333435058594, 'max': 39.94571304321289, 'mean': 39.02860329367898, 'count': 22, 'sum': 858.6292724609375, 'median': 39.11176300048828}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-05-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 37.026248931884766, 'max': 40.744667053222656, 'mean': 39.18493009868421, 'count': 38, 'sum': 1489.02734375, 'median': 39.209999084472656}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-05-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 38.17399978637695, 'max': 41.271331787109375, 'mean': 39.7977060171274, 'count': 26, 'sum': 1034.7403564453125, 'median': 39.84014129638672}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-05-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 34.57857131958008, 'max': 41.80400085449219, 'mean': 38.22735715379902, 'count': 51, 'sum': 1949.59521484375, 'median': 38.57307815551758}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-05-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 36.34882354736328, 'max': 42.587646484375, 'mean': 38.04417883831522, 'count': 92, 'sum': 3500.064453125, 'median': 37.82936096191406}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-05-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 36.82500076293945, 'max': 40.352500915527344, 'mean': 38.64003255208333, 'count': 75, 'sum': 2898.00244140625, 'median': 38.74866485595703}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-05-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 40.523685455322266, 'max': 44.33095169067383, 'mean': 42.801597720286885, 'count': 61, 'sum': 2610.8974609375, 'median': 42.97105407714844}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-05-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 35.776248931884766, 'max': 45.248748779296875, 'mean': 39.70274135044643, 'count': 70, 'sum': 2779.19189453125, 'median': 39.553123474121094}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-05-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 36.29947280883789, 'max': 42.6875, 'mean': 39.10737492487981, 'count': 52, 'sum': 2033.58349609375, 'median': 39.0816650390625}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-05-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 33.8125, 'max': 38.66714096069336, 'mean': 36.597001238567074, 'count': 41, 'sum': 1500.47705078125, 'median': 36.83124923706055}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-05-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 34.13470458984375, 'max': 40.98374938964844, 'mean': 37.83819289434524, 'count': 63, 'sum': 2383.80615234375, 'median': 37.8447380065918}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-05-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 36.17380905151367, 'max': 44.59749984741211, 'mean': 40.2470843435704, 'count': 87, 'sum': 3501.496337890625, 'median': 40.09222412109375}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-05-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 30.018888473510742, 'max': 37.095001220703125, 'mean': 35.00977971003606, 'count': 26, 'sum': 910.2542724609375, 'median': 35.85813903808594}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-05-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 37.51117706298828, 'max': 40.95777893066406, 'mean': 39.16990443638393, 'count': 42, 'sum': 1645.135986328125, 'median': 39.243682861328125}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-05-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 31.162940979003906, 'max': 37.627498626708984, 'mean': 34.32509906475361, 'count': 104, 'sum': 3569.810302734375, 'median': 34.22349166870117}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-05-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 30.545000076293945, 'max': 40.53888702392578, 'mean': 36.90408232717803, 'count': 33, 'sum': 1217.834716796875, 'median': 37.94789505004883}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-05-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 37.43714141845703, 'max': 41.68600082397461, 'mean': 40.46628981370192, 'count': 52, 'sum': 2104.2470703125, 'median': 40.6542854309082}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-05-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 37.307498931884766, 'max': 43.00166702270508, 'mean': 39.69160853794643, 'count': 35, 'sum': 1389.206298828125, 'median': 39.63399887084961}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-05-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 37.41400146484375, 'max': 40.96846008300781, 'mean': 39.04343959263393, 'count': 35, 'sum': 1366.5203857421875, 'median': 38.854286193847656}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-05-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 33.175262451171875, 'max': 40.79142761230469, 'mean': 37.856762035472975, 'count': 37, 'sum': 1400.7001953125, 'median': 38.067779541015625}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-05-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 35.5260009765625, 'max': 40.355712890625, 'mean': 37.28025416324013, 'count': 38, 'sum': 1416.649658203125, 'median': 37.080665588378906}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-05-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 34.80058670043945, 'max': 40.10200119018555, 'mean': 38.28827853732639, 'count': 45, 'sum': 1722.9725341796875, 'median': 38.54875183105469}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-05-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 33.65420913696289, 'max': 36.86058807373047, 'mean': 35.480043472782256, 'count': 31, 'sum': 1099.88134765625, 'median': 35.49777603149414}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-05-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 34.67250061035156, 'max': 42.21500015258789, 'mean': 39.16681338028169, 'count': 71, 'sum': 2780.84375, 'median': 39.13111114501953}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-05-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 35.93470764160156, 'max': 36.79666519165039, 'mean': 36.365684509277344, 'count': 2, 'sum': 72.73136901855469, 'median': 36.365684509277344}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-05-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 35.45333480834961, 'max': 40.62874984741211, 'mean': 38.932960146949405, 'count': 42, 'sum': 1635.184326171875, 'median': 38.8922233581543}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-05-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 36.69874954223633, 'max': 39.97800064086914, 'mean': 38.06992885044643, 'count': 35, 'sum': 1332.447509765625, 'median': 37.999332427978516}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-05-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 34.825294494628906, 'max': 38.70249938964844, 'mean': 36.685616629464285, 'count': 91, 'sum': 3338.39111328125, 'median': 36.671539306640625}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-05-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 39.29100036621094, 'max': 45.83285903930664, 'mean': 43.33623798076923, 'count': 39, 'sum': 1690.11328125, 'median': 43.205787658691406}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-05-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 33.4474983215332, 'max': 39.51374816894531, 'mean': 36.964677019817074, 'count': 82, 'sum': 3031.103515625, 'median': 37.605369567871094}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-05-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 33.90299987792969, 'max': 39.447776794433594, 'mean': 36.35952392578125, 'count': 25, 'sum': 908.9880981445312, 'median': 36.48222351074219}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-05-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 32.220001220703125, 'max': 38.42166519165039, 'mean': 35.63986298532197, 'count': 132, 'sum': 4704.4619140625, 'median': 35.80287170410156}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-05-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 37.902000427246094, 'max': 40.116153717041016, 'mean': 38.94846690784801, 'count': 44, 'sum': 1713.7325439453125, 'median': 38.91437530517578}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-05-2023.geojson,Gundala,,,,,
