district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0165,263.41,"{'min': 34.778236389160156, 'max': 42.17714309692383, 'mean': 38.86328484030331, 'count': 68, 'sum': 2642.703369140625, 'median': 38.75941467285156}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-05-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 36.85124969482422, 'max': 42.75133514404297, 'mean': 40.79244771817835, 'count': 82, 'sum': 3344.980712890625, 'median': 41.06071472167969}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-05-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 32.1077766418457, 'max': 43.04999923706055, 'mean': 39.64293038504464, 'count': 70, 'sum': 2775.005126953125, 'median': 39.852779388427734}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-05-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 35.91666793823242, 'max': 38.6775016784668, 'mean': 37.45594278971354, 'count': 12, 'sum': 449.4713134765625, 'median': 37.581748962402344}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-05-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 34.393333435058594, 'max': 39.459999084472656, 'mean': 37.75381192294034, 'count': 44, 'sum': 1661.167724609375, 'median': 37.708126068115234}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-05-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 35.73374938964844, 'max': 39.618751525878906, 'mean': 37.85764898255814, 'count': 43, 'sum': 1627.87890625, 'median': 37.92333221435547}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-05-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 34.858421325683594, 'max': 40.67333221435547, 'mean': 37.94256155831473, 'count': 56, 'sum': 2124.783447265625, 'median': 37.76158142089844}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-05-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 33.89666748046875, 'max': 38.66666793823242, 'mean': 36.76700692806604, 'count': 53, 'sum': 1948.6513671875, 'median': 36.940589904785156}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-05-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 35.87210464477539, 'max': 37.39470672607422, 'mean': 36.66045464409722, 'count': 9, 'sum': 329.944091796875, 'median': 36.571109771728516}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-05-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 35.10555648803711, 'max': 35.93888854980469, 'mean': 35.52222442626953, 'count': 2, 'sum': 71.04444885253906, 'median': 35.52222442626953}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-05-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 35.528751373291016, 'max': 41.119998931884766, 'mean': 38.229019657258064, 'count': 31, 'sum': 1185.099609375, 'median': 38.276668548583984}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-05-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 38.361427307128906, 'max': 41.660667419433594, 'mean': 39.59272534919508, 'count': 33, 'sum': 1306.5599365234375, 'median': 39.551429748535156}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-05-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 38.066001892089844, 'max': 40.41374969482422, 'mean': 39.38019476996528, 'count': 36, 'sum': 1417.68701171875, 'median': 39.48249816894531}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-05-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 38.198570251464844, 'max': 42.00411605834961, 'mean': 40.48935019003378, 'count': 37, 'sum': 1498.10595703125, 'median': 40.49777603149414}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-05-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 33.23421096801758, 'max': 39.502498626708984, 'mean': 37.36070760091146, 'count': 72, 'sum': 2689.970947265625, 'median': 37.43389129638672}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-05-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 38.79210662841797, 'max': 46.90473556518555, 'mean': 44.402701241629465, 'count': 56, 'sum': 2486.55126953125, 'median': 44.87189483642578}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-05-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 32.43737030029297, 'max': 42.92882537841797, 'mean': 39.373278387661635, 'count': 58, 'sum': 2283.650146484375, 'median': 39.70804214477539}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-05-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 38.54999923706055, 'max': 41.766666412353516, 'mean': 40.14612755408654, 'count': 39, 'sum': 1565.698974609375, 'median': 40.113075256347656}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-05-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 35.1652946472168, 'max': 40.84263229370117, 'mean': 37.88508699378189, 'count': 49, 'sum': 1856.3692626953125, 'median': 38.00777816772461}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-05-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 39.236000061035156, 'max': 45.935264587402344, 'mean': 43.43022551359954, 'count': 54, 'sum': 2345.232177734375, 'median': 43.47694396972656}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-05-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 36.778751373291016, 'max': 45.81624984741211, 'mean': 42.78456780849359, 'count': 78, 'sum': 3337.1962890625, 'median': 43.36687469482422}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-05-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 35.84749984741211, 'max': 42.23533248901367, 'mean': 40.40687825520833, 'count': 75, 'sum': 3030.515869140625, 'median': 40.55799865722656}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-05-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 35.678890228271484, 'max': 41.066471099853516, 'mean': 38.69398218271684, 'count': 49, 'sum': 1896.005126953125, 'median': 38.55875015258789}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-05-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 36.77000045776367, 'max': 40.150001525878906, 'mean': 38.76548350941051, 'count': 44, 'sum': 1705.6812744140625, 'median': 38.80400085449219}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-05-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 37.81111145019531, 'max': 39.792354583740234, 'mean': 38.68090565999349, 'count': 12, 'sum': 464.1708679199219, 'median': 38.72666931152344}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-05-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 39.572105407714844, 'max': 48.034210205078125, 'mean': 45.96572760087025, 'count': 79, 'sum': 3631.29248046875, 'median': 46.305789947509766}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-05-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 40.39272689819336, 'max': 44.73272705078125, 'mean': 42.7012728987069, 'count': 58, 'sum': 2476.673828125, 'median': 42.82099914550781}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-05-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 35.05095291137695, 'max': 41.46333312988281, 'mean': 38.984869879645274, 'count': 74, 'sum': 2884.88037109375, 'median': 39.2991828918457}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-05-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 36.52764892578125, 'max': 39.98538589477539, 'mean': 37.98226651278409, 'count': 33, 'sum': 1253.414794921875, 'median': 37.849998474121094}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-05-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 36.2859992980957, 'max': 40.89235305786133, 'mean': 38.928773537660255, 'count': 39, 'sum': 1518.22216796875, 'median': 39.466251373291016}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-05-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 37.98500061035156, 'max': 42.18571472167969, 'mean': 39.973880652225375, 'count': 33, 'sum': 1319.1380615234375, 'median': 39.939998626708984}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-05-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 35.41222381591797, 'max': 38.99117660522461, 'mean': 37.331969105113636, 'count': 55, 'sum': 2053.25830078125, 'median': 37.431053161621094}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-05-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 36.11777877807617, 'max': 43.00199890136719, 'mean': 40.217130814475574, 'count': 87, 'sum': 3498.890380859375, 'median': 40.448001861572266}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-05-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 39.25761795043945, 'max': 45.997501373291016, 'mean': 42.540694625289355, 'count': 54, 'sum': 2297.197509765625, 'median': 42.68149948120117}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-05-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 36.49250030517578, 'max': 44.77000045776367, 'mean': 42.29797602634804, 'count': 51, 'sum': 2157.19677734375, 'median': 42.93333435058594}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-05-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 37.255001068115234, 'max': 39.58333206176758, 'mean': 38.6081396484375, 'count': 25, 'sum': 965.2034912109375, 'median': 38.57777786254883}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-05-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 33.2599983215332, 'max': 42.1453857421875, 'mean': 38.496337890625, 'count': 63, 'sum': 2425.269287109375, 'median': 38.650001525878906}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-05-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 35.05545425415039, 'max': 43.45380783081055, 'mean': 39.1011640625, 'count': 125, 'sum': 4887.6455078125, 'median': 39.21476364135742}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-05-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 34.78293991088867, 'max': 39.16733169555664, 'mean': 37.032741970486114, 'count': 54, 'sum': 1999.76806640625, 'median': 37.2213249206543}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-05-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 36.79888916015625, 'max': 45.53526306152344, 'mean': 40.64535627693966, 'count': 116, 'sum': 4714.861328125, 'median': 40.14111328125}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-05-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 31.65315818786621, 'max': 39.999332427978516, 'mean': 36.364304001266895, 'count': 37, 'sum': 1345.479248046875, 'median': 36.57105255126953}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-05-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 31.30714225769043, 'max': 39.80666732788086, 'mean': 36.38929161658654, 'count': 91, 'sum': 3311.425537109375, 'median': 37.436153411865234}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-05-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 37.016666412353516, 'max': 39.677059173583984, 'mean': 38.506572808159724, 'count': 45, 'sum': 1732.7957763671875, 'median': 38.52555465698242}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-05-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 35.92473602294922, 'max': 40.45399856567383, 'mean': 37.84969289679276, 'count': 76, 'sum': 2876.57666015625, 'median': 37.81208038330078}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-05-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 35.839332580566406, 'max': 40.922306060791016, 'mean': 38.840948195684526, 'count': 42, 'sum': 1631.31982421875, 'median': 38.80866622924805}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-05-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 38.73470687866211, 'max': 41.18733215332031, 'mean': 39.99611002604167, 'count': 15, 'sum': 599.941650390625, 'median': 40.19353103637695}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-05-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 34.0011100769043, 'max': 41.40999984741211, 'mean': 37.209695255055145, 'count': 34, 'sum': 1265.129638671875, 'median': 36.909942626953125}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-05-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 35.30428695678711, 'max': 42.595001220703125, 'mean': 39.03919702646684, 'count': 49, 'sum': 1912.920654296875, 'median': 38.665714263916016}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",01-05-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 37.97285842895508, 'max': 43.20571517944336, 'mean': 40.98711622807018, 'count': 57, 'sum': 2336.265625, 'median': 41.22999954223633}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",01-05-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 35.47999954223633, 'max': 41.470001220703125, 'mean': 37.83196343315972, 'count': 36, 'sum': 1361.95068359375, 'median': 37.52050018310547}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",01-05-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 35.26052474975586, 'max': 40.33124923706055, 'mean': 37.25836258900316, 'count': 79, 'sum': 2943.41064453125, 'median': 37.20375061035156}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",01-05-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 38.21083450317383, 'max': 44.66130447387695, 'mean': 42.23371292372882, 'count': 59, 'sum': 2491.7890625, 'median': 42.427391052246094}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",01-05-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 35.119998931884766, 'max': 40.9900016784668, 'mean': 37.509971469056374, 'count': 102, 'sum': 3826.01708984375, 'median': 37.433929443359375}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-05-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 38.410953521728516, 'max': 43.558998107910156, 'mean': 41.167106296705164, 'count': 46, 'sum': 1893.6868896484375, 'median': 41.258811950683594}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-05-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 35.44293975830078, 'max': 37.5029411315918, 'mean': 36.76827725497159, 'count': 11, 'sum': 404.4510498046875, 'median': 37.17444610595703}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-05-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 32.792354583740234, 'max': 38.84857177734375, 'mean': 36.55648908943966, 'count': 58, 'sum': 2120.2763671875, 'median': 37.00580596923828}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-05-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 32.429046630859375, 'max': 39.965293884277344, 'mean': 36.578060150146484, 'count': 8, 'sum': 292.6244812011719, 'median': 36.7825927734375}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-05-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 38.35588073730469, 'max': 41.17499923706055, 'mean': 39.56583949497768, 'count': 28, 'sum': 1107.843505859375, 'median': 39.66827392578125}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-05-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 35.10789489746094, 'max': 43.59555435180664, 'mean': 39.17449001736111, 'count': 90, 'sum': 3525.7041015625, 'median': 38.840553283691406}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",01-05-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 33.96894836425781, 'max': 43.04666519165039, 'mean': 40.28667460402397, 'count': 73, 'sum': 2940.92724609375, 'median': 40.43000030517578}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",01-05-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 34.23105239868164, 'max': 41.91526412963867, 'mean': 38.211031000664896, 'count': 47, 'sum': 1795.91845703125, 'median': 38.43571472167969}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",01-05-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 39.473751068115234, 'max': 43.352664947509766, 'mean': 41.47191884566327, 'count': 49, 'sum': 2032.1240234375, 'median': 41.50199890136719}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",01-05-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 34.16999816894531, 'max': 37.42293930053711, 'mean': 35.96813286675347, 'count': 36, 'sum': 1294.852783203125, 'median': 36.05210494995117}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",01-05-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 36.491817474365234, 'max': 43.98619079589844, 'mean': 40.898864075377745, 'count': 91, 'sum': 3721.796630859375, 'median': 41.05190658569336}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",01-05-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 37.033748626708984, 'max': 39.595882415771484, 'mean': 38.37860642817982, 'count': 57, 'sum': 2187.58056640625, 'median': 38.4900016784668}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",01-05-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 36.354705810546875, 'max': 41.36199951171875, 'mean': 38.871602376302086, 'count': 60, 'sum': 2332.296142578125, 'median': 38.83662414550781}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",01-05-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 32.39799880981445, 'max': 44.1446647644043, 'mean': 41.07651930588942, 'count': 39, 'sum': 1601.9842529296875, 'median': 41.16857147216797}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",01-05-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 37.08466720581055, 'max': 40.43153762817383, 'mean': 38.926278573495374, 'count': 27, 'sum': 1051.009521484375, 'median': 38.89923095703125}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",01-05-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 32.72294235229492, 'max': 36.70052719116211, 'mean': 35.1385498046875, 'count': 4, 'sum': 140.55419921875, 'median': 35.56536865234375}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",01-05-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 37.239410400390625, 'max': 40.90999984741211, 'mean': 39.11216796875, 'count': 50, 'sum': 1955.6083984375, 'median': 39.21603012084961}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",01-05-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 36.34749984741211, 'max': 38.15285873413086, 'mean': 37.275027067764945, 'count': 23, 'sum': 857.3256225585938, 'median': 37.27000045776367}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",01-05-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 36.92523956298828, 'max': 43.10578918457031, 'mean': 39.901954650878906, 'count': 64, 'sum': 2553.72509765625, 'median': 39.63904571533203}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",01-05-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 33.73143005371094, 'max': 39.01250076293945, 'mean': 36.67213270399306, 'count': 36, 'sum': 1320.19677734375, 'median': 36.70428466796875}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",01-05-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 38.415000915527344, 'max': 40.68000030517578, 'mean': 39.31710537997159, 'count': 22, 'sum': 864.976318359375, 'median': 39.21769332885742}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",01-05-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 37.018001556396484, 'max': 40.81533432006836, 'mean': 39.068760463169646, 'count': 42, 'sum': 1640.887939453125, 'median': 39.0706672668457}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",01-05-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 33.35874938964844, 'max': 40.674285888671875, 'mean': 38.25856300636574, 'count': 54, 'sum': 2065.96240234375, 'median': 38.21533203125}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",01-05-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 36.374210357666016, 'max': 43.65777587890625, 'mean': 40.41446461397059, 'count': 68, 'sum': 2748.18359375, 'median': 40.3762092590332}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",01-05-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 34.20368576049805, 'max': 39.3363151550293, 'mean': 37.16318630642361, 'count': 45, 'sum': 1672.3433837890625, 'median': 37.56888961791992}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",01-05-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 33.86714172363281, 'max': 40.439998626708984, 'mean': 38.96814903846154, 'count': 52, 'sum': 2026.34375, 'median': 39.283775329589844}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",01-05-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 36.86894607543945, 'max': 42.79210662841797, 'mean': 39.35702462923729, 'count': 59, 'sum': 2322.064453125, 'median': 39.32904815673828}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",01-05-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 36.77000045776367, 'max': 41.627498626708984, 'mean': 39.132488382273706, 'count': 58, 'sum': 2269.684326171875, 'median': 38.978450775146484}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",01-05-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 30.638750076293945, 'max': 40.29875183105469, 'mean': 34.99663011955492, 'count': 132, 'sum': 4619.55517578125, 'median': 35.351112365722656}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",01-05-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 35.72111129760742, 'max': 38.81999969482422, 'mean': 37.68083360460069, 'count': 18, 'sum': 678.2550048828125, 'median': 37.84117889404297}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",01-05-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 35.3650016784668, 'max': 43.4900016784668, 'mean': 38.21784125434028, 'count': 54, 'sum': 2063.763427734375, 'median': 38.165260314941406}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",01-05-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 37.903751373291016, 'max': 42.62066650390625, 'mean': 40.56714607007576, 'count': 33, 'sum': 1338.7158203125, 'median': 40.6150016784668}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",01-05-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 32.791053771972656, 'max': 38.759334564208984, 'mean': 36.78373142930328, 'count': 61, 'sum': 2243.8076171875, 'median': 36.96714401245117}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",01-05-2023.geojson,Kondapak,,,,,
