district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Sangareddy,TSSD0251,151.36,"{'min': 33.79841995239258, 'max': 42.156314849853516, 'mean': 38.36329064002404, 'count': 39, 'sum': 1496.1683349609375, 'median': 38.4900016784668}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",01-05-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 37.31588363647461, 'max': 45.13666534423828, 'mean': 40.42752982474662, 'count': 37, 'sum': 1495.818603515625, 'median': 39.258750915527344}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",01-05-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 32.477691650390625, 'max': 39.8007698059082, 'mean': 37.98779296875, 'count': 66, 'sum': 2507.1943359375, 'median': 38.190711975097656}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",01-05-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 38.8466682434082, 'max': 41.92894744873047, 'mean': 40.50862844366776, 'count': 38, 'sum': 1539.327880859375, 'median': 40.50105667114258}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",01-05-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 37.56999969482422, 'max': 41.874000549316406, 'mean': 39.60677535445602, 'count': 54, 'sum': 2138.765869140625, 'median': 39.565460205078125}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",01-05-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 36.6014289855957, 'max': 42.05476379394531, 'mean': 39.96070526867378, 'count': 41, 'sum': 1638.388916015625, 'median': 39.99100112915039}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",01-05-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 37.082000732421875, 'max': 42.54499816894531, 'mean': 40.23139805947581, 'count': 31, 'sum': 1247.17333984375, 'median': 40.37105178833008}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",01-05-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 31.415000915527344, 'max': 38.45769119262695, 'mean': 35.218105884308514, 'count': 141, 'sum': 4965.7529296875, 'median': 35.276248931884766}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",01-05-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 37.7400016784668, 'max': 39.63833236694336, 'mean': 38.70166778564453, 'count': 4, 'sum': 154.80667114257812, 'median': 38.71416473388672}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",01-05-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 36.98466491699219, 'max': 41.5260009765625, 'mean': 39.229141560006646, 'count': 47, 'sum': 1843.7696533203125, 'median': 39.144287109375}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",01-05-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 32.4109992980957, 'max': 40.099998474121094, 'mean': 38.40447998046875, 'count': 26, 'sum': 998.5164794921875, 'median': 39.025264739990234}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",01-05-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 37.598751068115234, 'max': 40.996665954589844, 'mean': 38.636800130208336, 'count': 30, 'sum': 1159.10400390625, 'median': 38.287498474121094}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",01-05-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 37.09000015258789, 'max': 43.213157653808594, 'mean': 41.529239735704785, 'count': 47, 'sum': 1951.874267578125, 'median': 41.78368377685547}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",01-05-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 35.95100021362305, 'max': 39.94473648071289, 'mean': 38.244384765625, 'count': 43, 'sum': 1644.508544921875, 'median': 38.45111083984375}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",01-05-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 39.14263153076172, 'max': 45.56262969970703, 'mean': 43.440052083333335, 'count': 75, 'sum': 3258.00390625, 'median': 44.03818130493164}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",01-05-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 35.79499816894531, 'max': 38.34749984741211, 'mean': 37.03364979137074, 'count': 11, 'sum': 407.3701477050781, 'median': 36.80646896362305}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",01-05-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 35.15888977050781, 'max': 39.8488883972168, 'mean': 37.90793971011513, 'count': 38, 'sum': 1440.501708984375, 'median': 37.94140625}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",01-05-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 36.11600112915039, 'max': 38.88294219970703, 'mean': 37.46251971905048, 'count': 52, 'sum': 1948.051025390625, 'median': 37.33454132080078}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",01-05-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 39.465999603271484, 'max': 44.6976203918457, 'mean': 42.81545608108108, 'count': 37, 'sum': 1584.171875, 'median': 43.12523651123047}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",01-05-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 37.517059326171875, 'max': 40.349998474121094, 'mean': 38.80740685096154, 'count': 65, 'sum': 2522.4814453125, 'median': 38.7464714050293}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",01-05-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 33.60874938964844, 'max': 42.575714111328125, 'mean': 39.6756802262931, 'count': 58, 'sum': 2301.189453125, 'median': 40.29139709472656}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",01-05-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 37.89631652832031, 'max': 43.412105560302734, 'mean': 40.201394473805145, 'count': 34, 'sum': 1366.847412109375, 'median': 40.05526351928711}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",01-05-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 31.908666610717773, 'max': 42.271427154541016, 'mean': 38.818540511592744, 'count': 62, 'sum': 2406.74951171875, 'median': 39.09048080444336}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",01-05-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 36.866249084472656, 'max': 40.08625030517578, 'mean': 38.702392578125, 'count': 49, 'sum': 1896.417236328125, 'median': 38.781429290771484}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",01-05-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 35.53705978393555, 'max': 41.161109924316406, 'mean': 38.10909495634191, 'count': 68, 'sum': 2591.41845703125, 'median': 38.081241607666016}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",01-05-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 38.43857192993164, 'max': 44.138572692871094, 'mean': 41.60370982776988, 'count': 44, 'sum': 1830.563232421875, 'median': 41.54523849487305}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",01-05-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 33.59470748901367, 'max': 42.8363151550293, 'mean': 39.70450032552083, 'count': 60, 'sum': 2382.27001953125, 'median': 40.666526794433594}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",01-05-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 35.91381072998047, 'max': 42.86777877807617, 'mean': 39.34842623197115, 'count': 39, 'sum': 1534.588623046875, 'median': 38.938419342041016}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",01-05-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 35.338748931884766, 'max': 40.96500015258789, 'mean': 37.346505301339285, 'count': 56, 'sum': 2091.404296875, 'median': 37.42764663696289}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",01-05-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 36.1974983215332, 'max': 42.025001525878906, 'mean': 39.65041015625, 'count': 25, 'sum': 991.26025390625, 'median': 39.744667053222656}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",01-05-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 37.92499923706055, 'max': 40.83124923706055, 'mean': 39.432017299107144, 'count': 35, 'sum': 1380.12060546875, 'median': 39.41666793823242}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",01-05-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 38.21352767944336, 'max': 42.840667724609375, 'mean': 40.53528645833333, 'count': 60, 'sum': 2432.1171875, 'median': 40.385292053222656}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",01-05-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 36.05799865722656, 'max': 38.72529602050781, 'mean': 37.57469685872396, 'count': 24, 'sum': 901.792724609375, 'median': 37.65605163574219}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",01-05-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 37.45941162109375, 'max': 43.88750076293945, 'mean': 40.43635728624132, 'count': 72, 'sum': 2911.417724609375, 'median': 40.42555236816406}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",01-05-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 34.764286041259766, 'max': 41.31461715698242, 'mean': 37.16576909083946, 'count': 51, 'sum': 1895.4542236328125, 'median': 36.711429595947266}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",01-05-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 39.83173751831055, 'max': 45.235713958740234, 'mean': 42.722384545110884, 'count': 62, 'sum': 2648.787841796875, 'median': 42.86741256713867}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-05-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 37.068668365478516, 'max': 44.60466766357422, 'mean': 41.784432547433035, 'count': 56, 'sum': 2339.92822265625, 'median': 41.79579162597656}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-05-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 32.44411849975586, 'max': 41.1522216796875, 'mean': 38.96394149116848, 'count': 46, 'sum': 1792.34130859375, 'median': 39.126895904541016}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-05-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 36.76466751098633, 'max': 40.3033332824707, 'mean': 38.52370965676229, 'count': 61, 'sum': 2349.9462890625, 'median': 38.42647171020508}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-05-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 36.39875030517578, 'max': 40.01124954223633, 'mean': 37.81605224609375, 'count': 25, 'sum': 945.4013061523438, 'median': 37.61470413208008}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-05-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 37.69444274902344, 'max': 43.39555740356445, 'mean': 39.94255160108025, 'count': 81, 'sum': 3235.3466796875, 'median': 39.62666702270508}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-05-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 34.47249984741211, 'max': 39.147335052490234, 'mean': 37.50342548076923, 'count': 65, 'sum': 2437.72265625, 'median': 37.62874984741211}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-05-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 36.41105270385742, 'max': 40.98579025268555, 'mean': 38.37965275691106, 'count': 52, 'sum': 1995.741943359375, 'median': 38.295310974121094}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-05-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 33.72999954223633, 'max': 43.711334228515625, 'mean': 40.38008757560484, 'count': 93, 'sum': 3755.34814453125, 'median': 40.79705810546875}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-05-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 35.66374969482422, 'max': 44.5, 'mean': 40.75648287259615, 'count': 65, 'sum': 2649.17138671875, 'median': 40.529998779296875}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-05-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 35.50882339477539, 'max': 42.23923110961914, 'mean': 38.9521484375, 'count': 86, 'sum': 3349.884765625, 'median': 39.022056579589844}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-05-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 36.453529357910156, 'max': 37.78293991088867, 'mean': 37.125339084201386, 'count': 9, 'sum': 334.1280517578125, 'median': 37.029998779296875}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-05-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 38.048095703125, 'max': 41.349998474121094, 'mean': 39.74292428152902, 'count': 56, 'sum': 2225.603759765625, 'median': 39.68318176269531}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-05-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 34.12052536010742, 'max': 38.79947280883789, 'mean': 37.072950409679876, 'count': 41, 'sum': 1519.990966796875, 'median': 37.385555267333984}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-05-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 37.858001708984375, 'max': 45.52052688598633, 'mean': 41.06080017089844, 'count': 80, 'sum': 3284.864013671875, 'median': 41.06157684326172}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-05-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 37.540000915527344, 'max': 41.44499969482422, 'mean': 39.65229679987981, 'count': 52, 'sum': 2061.91943359375, 'median': 39.68687438964844}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-05-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 35.62555694580078, 'max': 40.209999084472656, 'mean': 37.66483036164315, 'count': 62, 'sum': 2335.219482421875, 'median': 37.728973388671875}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-05-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 40.083683013916016, 'max': 42.171112060546875, 'mean': 41.09910999644887, 'count': 11, 'sum': 452.0902099609375, 'median': 41.266666412353516}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-05-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 37.47222137451172, 'max': 41.09111022949219, 'mean': 39.6104736328125, 'count': 44, 'sum': 1742.86083984375, 'median': 39.6290283203125}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-05-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 35.69117736816406, 'max': 42.671051025390625, 'mean': 38.27836297785194, 'count': 103, 'sum': 3942.67138671875, 'median': 38.196250915527344}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-05-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 36.08894729614258, 'max': 44.63842010498047, 'mean': 41.20886825933689, 'count': 41, 'sum': 1689.5635986328125, 'median': 41.68714141845703}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-05-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 37.217498779296875, 'max': 46.03533172607422, 'mean': 43.18639304421165, 'count': 44, 'sum': 1900.2012939453125, 'median': 44.16437530517578}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-05-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 33.7400016784668, 'max': 43.20818328857422, 'mean': 39.24119349888393, 'count': 84, 'sum': 3296.26025390625, 'median': 39.54365921020508}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-05-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 32.154998779296875, 'max': 42.63153839111328, 'mean': 37.322577373798076, 'count': 65, 'sum': 2425.967529296875, 'median': 37.779232025146484}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-05-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 36.78666687011719, 'max': 38.160667419433594, 'mean': 37.42689005533854, 'count': 3, 'sum': 112.28067016601562, 'median': 37.33333206176758}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-05-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 39.59526443481445, 'max': 43.775882720947266, 'mean': 41.798697335379465, 'count': 42, 'sum': 1755.5452880859375, 'median': 41.93307113647461}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-05-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 38.786251068115234, 'max': 41.45124816894531, 'mean': 39.95370431673729, 'count': 59, 'sum': 2357.2685546875, 'median': 39.942501068115234}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-05-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 31.410999298095703, 'max': 38.684444427490234, 'mean': 36.57696533203125, 'count': 28, 'sum': 1024.155029296875, 'median': 36.86862564086914}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-05-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 37.2400016784668, 'max': 43.202632904052734, 'mean': 40.649094154094826, 'count': 58, 'sum': 2357.6474609375, 'median': 40.75255584716797}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-05-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 36.23143005371094, 'max': 43.34199905395508, 'mean': 40.01445632684426, 'count': 61, 'sum': 2440.8818359375, 'median': 40.07266616821289}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-05-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 35.19941329956055, 'max': 43.05799865722656, 'mean': 39.580114976415096, 'count': 53, 'sum': 2097.74609375, 'median': 39.35714340209961}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-05-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 35.12333297729492, 'max': 37.334999084472656, 'mean': 36.229591163429056, 'count': 37, 'sum': 1340.494873046875, 'median': 36.328460693359375}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-05-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 33.95899963378906, 'max': 37.53555679321289, 'mean': 36.33812537560096, 'count': 52, 'sum': 1889.58251953125, 'median': 36.43684387207031}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-05-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 34.540000915527344, 'max': 40.19588088989258, 'mean': 38.13456143465909, 'count': 55, 'sum': 2097.40087890625, 'median': 38.48904800415039}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-05-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 35.69117736816406, 'max': 37.868751525878906, 'mean': 37.046844482421875, 'count': 8, 'sum': 296.374755859375, 'median': 37.15374755859375}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-05-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 38.39400100708008, 'max': 43.51874923706055, 'mean': 39.9939697265625, 'count': 40, 'sum': 1599.7587890625, 'median': 39.433998107910156}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-05-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 32.148948669433594, 'max': 41.641109466552734, 'mean': 38.767724609375, 'count': 20, 'sum': 775.3544921875, 'median': 39.33526611328125}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-05-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 37.58052444458008, 'max': 41.645294189453125, 'mean': 40.06485523897059, 'count': 51, 'sum': 2043.3076171875, 'median': 40.08052444458008}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-05-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 38.42625045776367, 'max': 42.13800048828125, 'mean': 40.399222237723215, 'count': 42, 'sum': 1696.767333984375, 'median': 40.48101043701172}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-05-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 37.168888092041016, 'max': 40.487648010253906, 'mean': 38.86359068404796, 'count': 43, 'sum': 1671.1343994140625, 'median': 38.671051025390625}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-05-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 37.26599884033203, 'max': 42.69181823730469, 'mean': 39.731849670410156, 'count': 64, 'sum': 2542.83837890625, 'median': 39.87000274658203}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-05-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 40.33454513549805, 'max': 43.69952392578125, 'mean': 42.218904194078945, 'count': 38, 'sum': 1604.318359375, 'median': 42.24285888671875}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-05-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 39.34428405761719, 'max': 41.72666549682617, 'mean': 40.70011655745968, 'count': 31, 'sum': 1261.70361328125, 'median': 40.70538330078125}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-05-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 30.813749313354492, 'max': 42.0724983215332, 'mean': 38.12121347280649, 'count': 52, 'sum': 1982.3031005859375, 'median': 38.60676574707031}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-05-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 37.638999938964844, 'max': 43.3033332824707, 'mean': 39.771709367340684, 'count': 51, 'sum': 2028.357177734375, 'median': 39.60176467895508}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-05-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 37.16875076293945, 'max': 43.08856964111328, 'mean': 39.83450082632211, 'count': 26, 'sum': 1035.697021484375, 'median': 39.79533386230469}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-05-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 40.28555679321289, 'max': 42.46111297607422, 'mean': 41.25453287760417, 'count': 30, 'sum': 1237.635986328125, 'median': 41.22777557373047}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-05-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 36.47420883178711, 'max': 41.13222122192383, 'mean': 38.61546688988095, 'count': 42, 'sum': 1621.849609375, 'median': 38.623313903808594}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-05-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 35.27000045776367, 'max': 42.499332427978516, 'mean': 40.4113623046875, 'count': 50, 'sum': 2020.568115234375, 'median': 40.5467529296875}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-05-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 37.98882293701172, 'max': 40.842498779296875, 'mean': 38.99351149338942, 'count': 39, 'sum': 1520.7469482421875, 'median': 38.93470764160156}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-05-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 39.56999969482422, 'max': 46.897369384765625, 'mean': 43.38390582540761, 'count': 46, 'sum': 1995.65966796875, 'median': 43.625885009765625}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-05-2023.geojson,Mudhole,,,,,
