district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0337,202.95,"{'min': 36.94733428955078, 'max': 41.01750183105469, 'mean': 38.53736290564904, 'count': 52, 'sum': 2003.94287109375, 'median': 38.342124938964844}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-05-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 35.29888916015625, 'max': 41.42499923706055, 'mean': 38.21641630284927, 'count': 51, 'sum': 1949.0372314453125, 'median': 38.19111251831055}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-05-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 32.38428497314453, 'max': 39.331539154052734, 'mean': 35.73442925347222, 'count': 135, 'sum': 4824.14794921875, 'median': 35.70692443847656}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-05-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 32.015262603759766, 'max': 41.5099983215332, 'mean': 38.08271484375, 'count': 95, 'sum': 3617.85791015625, 'median': 38.29999923706055}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-05-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 30.44473648071289, 'max': 38.50411605834961, 'mean': 36.377269255809296, 'count': 39, 'sum': 1418.7135009765625, 'median': 36.66299819946289}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-05-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 39.967498779296875, 'max': 42.60733413696289, 'mean': 41.50003356933594, 'count': 40, 'sum': 1660.0013427734375, 'median': 41.479286193847656}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-05-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 30.12700080871582, 'max': 45.587646484375, 'mean': 42.278189522879465, 'count': 56, 'sum': 2367.57861328125, 'median': 43.80263137817383}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-05-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 39.70647048950195, 'max': 44.040000915527344, 'mean': 42.00933283025568, 'count': 66, 'sum': 2772.615966796875, 'median': 42.10205841064453}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-05-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 29.49736785888672, 'max': 41.50666809082031, 'mean': 38.357025146484375, 'count': 14, 'sum': 536.9983520507812, 'median': 39.2178955078125}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-05-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 37.04499816894531, 'max': 37.386470794677734, 'mean': 37.215736389160156, 'count': 2, 'sum': 74.43147277832031, 'median': 37.215736389160156}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-05-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 36.970001220703125, 'max': 40.496665954589844, 'mean': 39.02412733920785, 'count': 43, 'sum': 1678.0374755859375, 'median': 39.05555725097656}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-05-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 36.3224983215332, 'max': 42.2712516784668, 'mean': 38.9771240234375, 'count': 160, 'sum': 6236.33984375, 'median': 39.01464080810547}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-05-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 38.32624816894531, 'max': 42.599998474121094, 'mean': 40.53617457339638, 'count': 38, 'sum': 1540.3746337890625, 'median': 40.643333435058594}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-05-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 38.306251525878906, 'max': 42.34600067138672, 'mean': 40.46736283735795, 'count': 33, 'sum': 1335.4229736328125, 'median': 40.354000091552734}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-05-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 38.16143035888672, 'max': 43.63761901855469, 'mean': 41.24711303710937, 'count': 40, 'sum': 1649.884521484375, 'median': 41.177772521972656}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-05-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 36.694705963134766, 'max': 40.561248779296875, 'mean': 38.77184361049107, 'count': 35, 'sum': 1357.0145263671875, 'median': 38.89470672607422}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-05-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 32.8390007019043, 'max': 38.428749084472656, 'mean': 37.18072150735294, 'count': 34, 'sum': 1264.14453125, 'median': 37.472808837890625}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-05-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 35.47999954223633, 'max': 42.1974983215332, 'mean': 40.67505798339844, 'count': 40, 'sum': 1627.0023193359375, 'median': 40.88105010986328}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-05-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 34.36750030517578, 'max': 43.271427154541016, 'mean': 41.13906625600961, 'count': 91, 'sum': 3743.655029296875, 'median': 41.451332092285156}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-05-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 35.36750030517578, 'max': 39.20058822631836, 'mean': 37.28955841064453, 'count': 48, 'sum': 1789.8988037109375, 'median': 37.331417083740234}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-05-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 35.3477783203125, 'max': 38.747501373291016, 'mean': 37.61009216308594, 'count': 3, 'sum': 112.83027648925781, 'median': 38.73500061035156}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-05-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 38.11800003051758, 'max': 43.487144470214844, 'mean': 40.90162136130137, 'count': 73, 'sum': 2985.818359375, 'median': 40.80875015258789}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-05-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 36.5911750793457, 'max': 40.133750915527344, 'mean': 38.16086925159801, 'count': 22, 'sum': 839.5391235351562, 'median': 38.1557731628418}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-05-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 29.122222900390625, 'max': 41.87444305419922, 'mean': 38.30476359577922, 'count': 77, 'sum': 2949.466796875, 'median': 39.09315872192383}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-05-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 36.05571365356445, 'max': 39.143001556396484, 'mean': 37.718969171697445, 'count': 44, 'sum': 1659.6346435546875, 'median': 37.769020080566406}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-05-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 36.723751068115234, 'max': 44.16999816894531, 'mean': 40.03995028409091, 'count': 66, 'sum': 2642.63671875, 'median': 39.63233184814453}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-05-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 35.40999984741211, 'max': 43.88800048828125, 'mean': 40.11785188268443, 'count': 61, 'sum': 2447.18896484375, 'median': 40.8985710144043}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-05-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 37.790000915527344, 'max': 43.1723518371582, 'mean': 39.71605694110577, 'count': 65, 'sum': 2581.543701171875, 'median': 39.491249084472656}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-05-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 38.552223205566406, 'max': 43.380001068115234, 'mean': 40.74407474578373, 'count': 63, 'sum': 2566.876708984375, 'median': 40.57428741455078}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-05-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 34.16904830932617, 'max': 38.970001220703125, 'mean': 36.60539476799242, 'count': 33, 'sum': 1207.97802734375, 'median': 36.637779235839844}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-05-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 40.42913055419922, 'max': 44.26523971557617, 'mean': 42.8419719192217, 'count': 53, 'sum': 2270.62451171875, 'median': 42.96799850463867}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-05-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 34.876251220703125, 'max': 39.28733444213867, 'mean': 37.5566291809082, 'count': 32, 'sum': 1201.8121337890625, 'median': 37.371307373046875}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-05-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 35.13315963745117, 'max': 38.423683166503906, 'mean': 36.72296568404796, 'count': 43, 'sum': 1579.0875244140625, 'median': 36.71631622314453}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-05-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 36.48789596557617, 'max': 44.10499954223633, 'mean': 40.37547084263393, 'count': 42, 'sum': 1695.769775390625, 'median': 40.42475891113281}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-05-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 37.68888854980469, 'max': 40.559410095214844, 'mean': 39.450991030092595, 'count': 27, 'sum': 1065.1767578125, 'median': 39.580589294433594}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-05-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 35.391178131103516, 'max': 38.11125183105469, 'mean': 36.66408157348633, 'count': 16, 'sum': 586.6253051757812, 'median': 36.415626525878906}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-05-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 39.04600143432617, 'max': 43.71533203125, 'mean': 41.6254931640625, 'count': 50, 'sum': 2081.274658203125, 'median': 41.673126220703125}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-05-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 35.786842346191406, 'max': 40.62529373168945, 'mean': 38.88995361328125, 'count': 14, 'sum': 544.4593505859375, 'median': 38.924503326416016}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-05-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 36.80523681640625, 'max': 40.93899917602539, 'mean': 38.72443062918527, 'count': 28, 'sum': 1084.2840576171875, 'median': 38.76736831665039}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-05-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 36.529998779296875, 'max': 40.94894790649414, 'mean': 38.7237158203125, 'count': 50, 'sum': 1936.185791015625, 'median': 38.817115783691406}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-05-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 33.65117645263672, 'max': 40.002498626708984, 'mean': 37.715271788758116, 'count': 77, 'sum': 2904.075927734375, 'median': 38.082942962646484}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-05-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 38.24263000488281, 'max': 43.87444305419922, 'mean': 41.37468738090701, 'count': 41, 'sum': 1696.3621826171875, 'median': 41.27555465698242}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-05-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 36.81999969482422, 'max': 40.9379997253418, 'mean': 38.55140625, 'count': 50, 'sum': 1927.5703125, 'median': 38.477638244628906}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-05-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 36.311248779296875, 'max': 40.496665954589844, 'mean': 38.385517976721935, 'count': 49, 'sum': 1880.890380859375, 'median': 38.346248626708984}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-05-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 36.052223205566406, 'max': 40.45571517944336, 'mean': 38.46364113136574, 'count': 54, 'sum': 2077.03662109375, 'median': 38.713958740234375}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-05-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 37.380001068115234, 'max': 42.047000885009766, 'mean': 38.92737332196303, 'count': 71, 'sum': 2763.843505859375, 'median': 38.714210510253906}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-05-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 38.476314544677734, 'max': 47.02789306640625, 'mean': 42.975509129213485, 'count': 89, 'sum': 3824.8203125, 'median': 43.1552619934082}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-05-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 38.262855529785156, 'max': 41.053077697753906, 'mean': 40.15364815848214, 'count': 35, 'sum': 1405.377685546875, 'median': 40.297142028808594}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-05-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 35.68375015258789, 'max': 43.23285675048828, 'mean': 39.74543346058238, 'count': 44, 'sum': 1748.799072265625, 'median': 39.99928283691406}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-05-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 39.58466720581055, 'max': 43.90285873413086, 'mean': 41.625972424523304, 'count': 59, 'sum': 2455.932373046875, 'median': 41.54090881347656}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-05-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 37.79600143432617, 'max': 40.52684020996094, 'mean': 39.29051717122396, 'count': 9, 'sum': 353.6146545410156, 'median': 39.62111282348633}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-05-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 37.64099884033203, 'max': 41.83315658569336, 'mean': 40.36019799017137, 'count': 31, 'sum': 1251.1661376953125, 'median': 40.31736755371094}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-05-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 36.54052734375, 'max': 39.846248626708984, 'mean': 37.82804870605469, 'count': 3, 'sum': 113.48414611816406, 'median': 37.09737014770508}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-05-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 35.41777801513672, 'max': 39.31842041015625, 'mean': 37.610910516036185, 'count': 38, 'sum': 1429.214599609375, 'median': 37.608421325683594}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-05-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 37.10894775390625, 'max': 40.0029411315918, 'mean': 38.404881068638396, 'count': 7, 'sum': 268.83416748046875, 'median': 38.41117477416992}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-05-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 37.09235382080078, 'max': 40.08142852783203, 'mean': 38.60770961216518, 'count': 28, 'sum': 1081.015869140625, 'median': 38.71763610839844}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",01-05-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 28.557777404785156, 'max': 38.271053314208984, 'mean': 34.70526462131076, 'count': 72, 'sum': 2498.779052734375, 'median': 35.502052307128906}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",01-05-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 38.7405891418457, 'max': 42.105384826660156, 'mean': 39.95366876775568, 'count': 33, 'sum': 1318.4710693359375, 'median': 39.69874954223633}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",01-05-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 38.27095413208008, 'max': 43.498573303222656, 'mean': 41.08062385110294, 'count': 68, 'sum': 2793.482421875, 'median': 40.91547393798828}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",01-05-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 38.0841178894043, 'max': 42.311248779296875, 'mean': 40.11461759868421, 'count': 38, 'sum': 1524.35546875, 'median': 39.90562438964844}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",01-05-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 34.23588180541992, 'max': 40.47624969482422, 'mean': 37.89045715332031, 'count': 160, 'sum': 6062.47314453125, 'median': 37.927223205566406}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",01-05-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 37.59749984741211, 'max': 41.621665954589844, 'mean': 39.69084337022569, 'count': 36, 'sum': 1428.870361328125, 'median': 39.5054931640625}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",01-05-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 38.0260009765625, 'max': 41.598331451416016, 'mean': 39.57968602035985, 'count': 66, 'sum': 2612.25927734375, 'median': 39.513221740722656}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",01-05-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 32.10333251953125, 'max': 40.59555435180664, 'mean': 38.688522751266895, 'count': 37, 'sum': 1431.475341796875, 'median': 39.0099983215332}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",01-05-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 35.87533187866211, 'max': 43.372352600097656, 'mean': 39.50224202473958, 'count': 60, 'sum': 2370.134521484375, 'median': 39.66899871826172}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",01-05-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 31.889999389648438, 'max': 40.50714111328125, 'mean': 37.0142041455518, 'count': 111, 'sum': 4108.57666015625, 'median': 37.34428405761719}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",01-05-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 37.19133377075195, 'max': 39.499332427978516, 'mean': 38.32469346788194, 'count': 54, 'sum': 2069.533447265625, 'median': 38.23400115966797}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",01-05-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 35.15947341918945, 'max': 38.43000030517578, 'mean': 37.291259765625, 'count': 55, 'sum': 2051.019287109375, 'median': 37.4109992980957}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",01-05-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 37.14882278442383, 'max': 43.39250183105469, 'mean': 40.17967094809322, 'count': 59, 'sum': 2370.6005859375, 'median': 40.44293975830078}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",01-05-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 37.08250045776367, 'max': 40.09000015258789, 'mean': 39.01932983398437, 'count': 20, 'sum': 780.3865966796875, 'median': 39.15062713623047}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",01-05-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 36.93000030517578, 'max': 41.17571258544922, 'mean': 38.958408900669646, 'count': 42, 'sum': 1636.253173828125, 'median': 38.98785400390625}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",01-05-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 35.24263000488281, 'max': 38.999412536621094, 'mean': 36.88590087890625, 'count': 50, 'sum': 1844.2950439453125, 'median': 36.80010986328125}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",01-05-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 35.92499923706055, 'max': 42.72428512573242, 'mean': 38.62967623197115, 'count': 52, 'sum': 2008.7431640625, 'median': 38.18928527832031}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",01-05-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 28.64666748046875, 'max': 42.483333587646484, 'mean': 37.012298364433455, 'count': 139, 'sum': 5144.70947265625, 'median': 38.64125061035156}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",01-05-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 38.59199905395508, 'max': 43.351051330566406, 'mean': 41.32121863731971, 'count': 26, 'sum': 1074.3516845703125, 'median': 41.52216720581055}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",01-05-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 34.49470520019531, 'max': 39.70066833496094, 'mean': 37.90485297309028, 'count': 72, 'sum': 2729.1494140625, 'median': 38.103668212890625}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",01-05-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 35.3125, 'max': 42.10066604614258, 'mean': 39.98197937011719, 'count': 48, 'sum': 1919.135009765625, 'median': 40.467376708984375}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",01-05-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 38.02000045776367, 'max': 41.078887939453125, 'mean': 39.10959083446558, 'count': 69, 'sum': 2698.561767578125, 'median': 39.10555648803711}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",01-05-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 37.52466583251953, 'max': 41.03533172607422, 'mean': 39.3992431640625, 'count': 30, 'sum': 1181.977294921875, 'median': 39.337623596191406}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",01-05-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 32.48749923706055, 'max': 43.27000045776367, 'mean': 39.75332601968344, 'count': 77, 'sum': 3061.006103515625, 'median': 39.783748626708984}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",01-05-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 36.94809341430664, 'max': 43.317779541015625, 'mean': 40.19581259450605, 'count': 62, 'sum': 2492.140380859375, 'median': 40.279090881347656}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",01-05-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 35.382999420166016, 'max': 38.9088249206543, 'mean': 37.90437227136948, 'count': 34, 'sum': 1288.7486572265625, 'median': 37.944488525390625}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",01-05-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 37.88999938964844, 'max': 44.38368606567383, 'mean': 40.77950080422794, 'count': 85, 'sum': 3466.257568359375, 'median': 40.52899932861328}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",01-05-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 35.80263137817383, 'max': 42.119998931884766, 'mean': 38.476937430245535, 'count': 56, 'sum': 2154.70849609375, 'median': 38.358497619628906}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",01-05-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 38.307334899902344, 'max': 43.340667724609375, 'mean': 41.02829159007353, 'count': 51, 'sum': 2092.44287109375, 'median': 41.18466567993164}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",01-05-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 37.920589447021484, 'max': 40.06624984741211, 'mean': 39.0937333540483, 'count': 22, 'sum': 860.0621337890625, 'median': 39.14875030517578}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",01-05-2023.geojson,Pentlavelli,,,,,
