district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0423,273.41,"{'min': 34.25, 'max': 39.61461639404297, 'mean': 37.429039849175346, 'count': 72, 'sum': 2694.890869140625, 'median': 37.633846282958984}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",01-05-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 32.14374923706055, 'max': 40.03153991699219, 'mean': 36.57095102163461, 'count': 65, 'sum': 2377.11181640625, 'median': 36.68714141845703}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",01-05-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 36.96111297607422, 'max': 44.92733383178711, 'mean': 41.39655671296296, 'count': 54, 'sum': 2235.4140625, 'median': 42.31130599975586}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",01-05-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 28.625999450683594, 'max': 44.316001892089844, 'mean': 38.083404541015625, 'count': 40, 'sum': 1523.336181640625, 'median': 39.107662200927734}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",01-05-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 35.9970588684082, 'max': 38.662940979003906, 'mean': 37.10356140136719, 'count': 10, 'sum': 371.0356140136719, 'median': 37.038692474365234}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",01-05-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 37.159332275390625, 'max': 41.23181915283203, 'mean': 38.8533984375, 'count': 50, 'sum': 1942.669921875, 'median': 38.88916778564453}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",01-05-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 34.324737548828125, 'max': 39.720001220703125, 'mean': 37.81617304104478, 'count': 67, 'sum': 2533.68359375, 'median': 37.856666564941406}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",01-05-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 36.82428741455078, 'max': 42.38100051879883, 'mean': 39.112490525886194, 'count': 67, 'sum': 2620.536865234375, 'median': 38.984737396240234}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",01-05-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 31.395334243774414, 'max': 45.82411575317383, 'mean': 41.67052801724138, 'count': 58, 'sum': 2416.890625, 'median': 43.37151336669922}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",01-05-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 33.4566650390625, 'max': 41.52166748046875, 'mean': 39.59534912109375, 'count': 60, 'sum': 2375.720947265625, 'median': 40.13357162475586}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",01-05-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 37.753334045410156, 'max': 41.00764846801758, 'mean': 38.921003670528016, 'count': 29, 'sum': 1128.7091064453125, 'median': 38.97888946533203}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",01-05-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 36.07588195800781, 'max': 41.6150016784668, 'mean': 38.459968118106616, 'count': 34, 'sum': 1307.638916015625, 'median': 38.39627456665039}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",01-05-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 35.9542121887207, 'max': 39.150001525878906, 'mean': 37.55998136559311, 'count': 49, 'sum': 1840.4390869140625, 'median': 37.58333206176758}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",01-05-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 37.721763610839844, 'max': 41.9913330078125, 'mean': 40.1078311695772, 'count': 34, 'sum': 1363.666259765625, 'median': 40.30274963378906}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",01-05-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 32.66999816894531, 'max': 38.381248474121094, 'mean': 36.45071614583333, 'count': 15, 'sum': 546.7607421875, 'median': 36.6037483215332}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",01-05-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 36.0970573425293, 'max': 43.32857131958008, 'mean': 39.49381031709559, 'count': 34, 'sum': 1342.78955078125, 'median': 38.955291748046875}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",01-05-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 34.119998931884766, 'max': 36.92625045776367, 'mean': 36.0604248046875, 'count': 19, 'sum': 685.1480712890625, 'median': 36.27000045776367}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",01-05-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 37.28333282470703, 'max': 41.84222412109375, 'mean': 39.065911370354726, 'count': 37, 'sum': 1445.438720703125, 'median': 39.12058639526367}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",01-05-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 36.5533332824707, 'max': 42.10857009887695, 'mean': 39.8805098100142, 'count': 44, 'sum': 1754.742431640625, 'median': 40.165794372558594}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",01-05-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 35.62294006347656, 'max': 40.4935302734375, 'mean': 38.279966292842744, 'count': 31, 'sum': 1186.678955078125, 'median': 38.25}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",01-05-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 36.304443359375, 'max': 42.17333221435547, 'mean': 40.0755859375, 'count': 60, 'sum': 2404.53515625, 'median': 40.40457534790039}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",01-05-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 34.37470626831055, 'max': 38.28333282470703, 'mean': 36.76553131813227, 'count': 43, 'sum': 1580.9178466796875, 'median': 36.970001220703125}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",01-05-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 35.067779541015625, 'max': 38.27941131591797, 'mean': 36.99689737955729, 'count': 36, 'sum': 1331.8883056640625, 'median': 37.014705657958984}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",01-05-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 38.37555694580078, 'max': 45.26599884033203, 'mean': 42.5935546875, 'count': 70, 'sum': 2981.548828125, 'median': 42.778831481933594}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",01-05-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 36.871177673339844, 'max': 44.6966667175293, 'mean': 42.10623474121094, 'count': 20, 'sum': 842.1246948242188, 'median': 42.90117645263672}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",01-05-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 35.74733352661133, 'max': 41.125999450683594, 'mean': 38.660503840042374, 'count': 59, 'sum': 2280.9697265625, 'median': 38.63705825805664}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",01-05-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 37.94789505004883, 'max': 43.36428451538086, 'mean': 40.2771240234375, 'count': 30, 'sum': 1208.313720703125, 'median': 39.338470458984375}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",01-05-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 36.258235931396484, 'max': 40.08866500854492, 'mean': 38.259593290441174, 'count': 34, 'sum': 1300.826171875, 'median': 38.28687286376953}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",01-05-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 33.41555404663086, 'max': 41.145999908447266, 'mean': 37.49027193509615, 'count': 26, 'sum': 974.7470703125, 'median': 37.813331604003906}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",01-05-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 37.71105194091797, 'max': 39.7405891418457, 'mean': 38.9906005859375, 'count': 15, 'sum': 584.8590087890625, 'median': 39.06529235839844}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",01-05-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 35.22999954223633, 'max': 44.551177978515625, 'mean': 40.593077461674525, 'count': 53, 'sum': 2151.43310546875, 'median': 40.79999923706055}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",01-05-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 35.59000015258789, 'max': 44.68111038208008, 'mean': 41.271534639246326, 'count': 68, 'sum': 2806.46435546875, 'median': 41.63230895996094}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",01-05-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 39.11000061035156, 'max': 39.11000061035156, 'mean': 39.11000061035156, 'count': 1, 'sum': 39.11000061035156, 'median': 39.11000061035156}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",01-05-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 32.73947525024414, 'max': 38.22111129760742, 'mean': 36.546151297433035, 'count': 21, 'sum': 767.4691772460938, 'median': 36.8466682434082}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",01-05-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 34.91266632080078, 'max': 40.582305908203125, 'mean': 38.763925652754935, 'count': 38, 'sum': 1473.0291748046875, 'median': 39.16752624511719}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",01-05-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 36.67399978637695, 'max': 40.67124938964844, 'mean': 38.64939024390244, 'count': 41, 'sum': 1584.625, 'median': 38.457000732421875}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",01-05-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 36.415000915527344, 'max': 45.40299987792969, 'mean': 40.77150287050189, 'count': 66, 'sum': 2690.919189453125, 'median': 40.64699935913086}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",01-05-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 32.30428695678711, 'max': 38.3316650390625, 'mean': 35.536106057363014, 'count': 73, 'sum': 2594.1357421875, 'median': 35.806922912597656}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",01-05-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 36.231109619140625, 'max': 36.231109619140625, 'mean': 36.231109619140625, 'count': 1, 'sum': 36.231109619140625, 'median': 36.231109619140625}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",01-05-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 34.60529327392578, 'max': 37.13823699951172, 'mean': 36.00274876185826, 'count': 28, 'sum': 1008.0769653320312, 'median': 36.07124328613281}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",01-05-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 37.07706069946289, 'max': 44.68466567993164, 'mean': 40.07413456357759, 'count': 58, 'sum': 2324.2998046875, 'median': 39.59312438964844}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",01-05-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 35.62789535522461, 'max': 36.56999969482422, 'mean': 36.18909454345703, 'count': 6, 'sum': 217.1345672607422, 'median': 36.20888900756836}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",01-05-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 34.59400177001953, 'max': 44.88333511352539, 'mean': 40.581119791666666, 'count': 60, 'sum': 2434.8671875, 'median': 40.46177673339844}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",01-05-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 34.0977783203125, 'max': 37.18789291381836, 'mean': 35.9982177734375, 'count': 40, 'sum': 1439.9287109375, 'median': 35.9975471496582}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",01-05-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 34.83124923706055, 'max': 39.397499084472656, 'mean': 37.43313363882211, 'count': 52, 'sum': 1946.52294921875, 'median': 37.52073669433594}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",01-05-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 31.399999618530273, 'max': 38.24444580078125, 'mean': 36.48964329769737, 'count': 38, 'sum': 1386.6064453125, 'median': 37.07989501953125}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",01-05-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 38.03588104248047, 'max': 41.474998474121094, 'mean': 39.910614013671875, 'count': 40, 'sum': 1596.424560546875, 'median': 39.959529876708984}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",01-05-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 35.64411926269531, 'max': 44.31111145019531, 'mean': 39.807261321504235, 'count': 59, 'sum': 2348.62841796875, 'median': 39.82411575317383}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",01-05-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 33.947776794433594, 'max': 38.36176300048828, 'mean': 37.29863357543945, 'count': 32, 'sum': 1193.5562744140625, 'median': 37.59764862060547}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",01-05-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 35.529998779296875, 'max': 40.62666702270508, 'mean': 37.21686164700255, 'count': 49, 'sum': 1823.626220703125, 'median': 36.88888931274414}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",01-05-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 36.98400115966797, 'max': 39.262630462646484, 'mean': 37.95649937220982, 'count': 28, 'sum': 1062.781982421875, 'median': 37.930030822753906}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",01-05-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 35.86619186401367, 'max': 38.7140007019043, 'mean': 37.20965576171875, 'count': 36, 'sum': 1339.547607421875, 'median': 37.04863739013672}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",01-05-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 36.281429290771484, 'max': 42.17333221435547, 'mean': 39.39455032348633, 'count': 64, 'sum': 2521.251220703125, 'median': 39.433570861816406}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",01-05-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 36.08523941040039, 'max': 39.808998107910156, 'mean': 38.632947649274556, 'count': 14, 'sum': 540.8612670898438, 'median': 38.9010009765625}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",01-05-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 35.819000244140625, 'max': 44.31999969482422, 'mean': 40.16592610677083, 'count': 30, 'sum': 1204.977783203125, 'median': 40.385093688964844}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",01-05-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 37.720001220703125, 'max': 45.26300048828125, 'mean': 42.02410210503472, 'count': 54, 'sum': 2269.301513671875, 'median': 42.257389068603516}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",01-05-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 33.94293975830078, 'max': 40.30646896362305, 'mean': 37.48429731889205, 'count': 88, 'sum': 3298.6181640625, 'median': 37.338165283203125}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",01-05-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 36.6184196472168, 'max': 44.136314392089844, 'mean': 39.94389307776163, 'count': 86, 'sum': 3435.1748046875, 'median': 39.84894561767578}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",01-05-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 38.82238006591797, 'max': 45.65420913696289, 'mean': 43.1775244140625, 'count': 50, 'sum': 2158.876220703125, 'median': 43.42754364013672}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",01-05-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 29.17588233947754, 'max': 40.2400016784668, 'mean': 36.616234188988095, 'count': 21, 'sum': 768.94091796875, 'median': 38.48579025268555}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-05-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 38.887779235839844, 'max': 42.494998931884766, 'mean': 40.64553653492647, 'count': 51, 'sum': 2072.92236328125, 'median': 40.66999816894531}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-05-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 34.36333465576172, 'max': 38.18600082397461, 'mean': 36.88673095703125, 'count': 20, 'sum': 737.734619140625, 'median': 36.919288635253906}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-05-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 36.12333297729492, 'max': 42.70454406738281, 'mean': 40.31482369559152, 'count': 28, 'sum': 1128.8150634765625, 'median': 40.55205154418945}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-05-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 37.15999984741211, 'max': 40.248748779296875, 'mean': 38.91463123668324, 'count': 44, 'sum': 1712.2437744140625, 'median': 38.86176300048828}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-05-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 31.837142944335938, 'max': 41.817142486572266, 'mean': 39.24669339364035, 'count': 57, 'sum': 2237.0615234375, 'median': 39.37461471557617}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-05-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 37.885555267333984, 'max': 41.626251220703125, 'mean': 39.57908974924395, 'count': 62, 'sum': 2453.903564453125, 'median': 39.57500076293945}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-05-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 32.488887786865234, 'max': 38.83142852783203, 'mean': 36.36510670513188, 'count': 218, 'sum': 7927.59326171875, 'median': 36.62512969970703}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-05-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 36.02882385253906, 'max': 42.22578811645508, 'mean': 40.57613551363032, 'count': 47, 'sum': 1907.078369140625, 'median': 40.87105178833008}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-05-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 36.0837516784668, 'max': 40.383750915527344, 'mean': 38.513779148910984, 'count': 66, 'sum': 2541.909423828125, 'median': 38.78580856323242}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-05-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 36.801578521728516, 'max': 45.60222244262695, 'mean': 41.68454554461051, 'count': 69, 'sum': 2876.233642578125, 'median': 42.28789520263672}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-05-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 40.07555389404297, 'max': 46.8447380065918, 'mean': 44.28998480902778, 'count': 27, 'sum': 1195.82958984375, 'median': 44.438419342041016}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-05-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 36.54888916015625, 'max': 44.60789489746094, 'mean': 40.279443359375, 'count': 50, 'sum': 2013.97216796875, 'median': 39.95500183105469}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-05-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 37.728179931640625, 'max': 44.150001525878906, 'mean': 40.92491149902344, 'count': 64, 'sum': 2619.1943359375, 'median': 41.24832534790039}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-05-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 41.1510009765625, 'max': 47.07842254638672, 'mean': 44.4091796875, 'count': 59, 'sum': 2620.1416015625, 'median': 44.4042854309082}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-05-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 36.90262985229492, 'max': 41.89666748046875, 'mean': 39.131623920641445, 'count': 38, 'sum': 1487.001708984375, 'median': 38.74315643310547}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-05-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 35.26142883300781, 'max': 41.43571472167969, 'mean': 38.54200819672131, 'count': 122, 'sum': 4702.125, 'median': 38.52642822265625}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-05-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 40.54066848754883, 'max': 42.91143035888672, 'mean': 41.651663643973215, 'count': 28, 'sum': 1166.24658203125, 'median': 41.47944641113281}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-05-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 37.12555694580078, 'max': 42.003334045410156, 'mean': 39.56267166137695, 'count': 64, 'sum': 2532.010986328125, 'median': 39.49610137939453}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-05-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 33.436153411865234, 'max': 39.86000061035156, 'mean': 37.83177329009434, 'count': 53, 'sum': 2005.083984375, 'median': 37.97615432739258}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-05-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 30.329999923706055, 'max': 40.578887939453125, 'mean': 38.14992816631611, 'count': 52, 'sum': 1983.7962646484375, 'median': 39.049110412597656}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-05-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 36.8380012512207, 'max': 40.13249969482422, 'mean': 38.408412388392854, 'count': 21, 'sum': 806.57666015625, 'median': 38.1184196472168}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-05-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 37.341251373291016, 'max': 41.68199920654297, 'mean': 39.71886992872807, 'count': 57, 'sum': 2263.9755859375, 'median': 39.75374984741211}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-05-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 31.195453643798828, 'max': 40.101112365722656, 'mean': 38.26626657885174, 'count': 43, 'sum': 1645.449462890625, 'median': 38.93333435058594}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-05-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 31.19631576538086, 'max': 40.045555114746094, 'mean': 36.58156950577445, 'count': 46, 'sum': 1682.752197265625, 'median': 37.49922180175781}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-05-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 36.602500915527344, 'max': 40.41133499145508, 'mean': 38.83065541585287, 'count': 48, 'sum': 1863.8714599609375, 'median': 38.91410827636719}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-05-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 36.12647247314453, 'max': 40.09000015258789, 'mean': 38.57709166061046, 'count': 43, 'sum': 1658.81494140625, 'median': 38.68600082397461}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-05-2023.geojson,Thungathurthy,,,,,
