district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0509,191.03,"{'min': 39.2464714050293, 'max': 43.83533477783203, 'mean': 42.03643918504902, 'count': 51, 'sum': 2143.8583984375, 'median': 42.32733154296875}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-05-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 38.716251373291016, 'max': 42.23533248901367, 'mean': 40.42734723772321, 'count': 35, 'sum': 1414.9571533203125, 'median': 40.53799819946289}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-05-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 37.31133270263672, 'max': 44.56285858154297, 'mean': 40.86300330528846, 'count': 65, 'sum': 2656.09521484375, 'median': 40.77857208251953}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-05-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 38.70750045776367, 'max': 42.209999084472656, 'mean': 40.49799649677579, 'count': 63, 'sum': 2551.373779296875, 'median': 40.486000061035156}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-05-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 36.18157958984375, 'max': 37.3731575012207, 'mean': 37.00255584716797, 'count': 4, 'sum': 148.01022338867188, 'median': 37.22774887084961}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-05-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 35.06700134277344, 'max': 45.573158264160156, 'mean': 40.21569181743421, 'count': 152, 'sum': 6112.78515625, 'median': 40.032997131347656}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-05-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 38.38750076293945, 'max': 42.4913330078125, 'mean': 40.47007446289062, 'count': 40, 'sum': 1618.802978515625, 'median': 40.55666732788086}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-05-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 36.10100173950195, 'max': 39.41777801513672, 'mean': 37.788135235126205, 'count': 52, 'sum': 1964.9830322265625, 'median': 37.680381774902344}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-05-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 38.9587516784668, 'max': 46.115333557128906, 'mean': 43.77589593931686, 'count': 43, 'sum': 1882.363525390625, 'median': 44.340667724609375}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-05-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 35.79375076293945, 'max': 38.436668395996094, 'mean': 37.060830923227165, 'count': 13, 'sum': 481.7908020019531, 'median': 37.029998779296875}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-05-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 34.27941131591797, 'max': 42.66875076293945, 'mean': 39.34514863612288, 'count': 59, 'sum': 2321.36376953125, 'median': 39.189998626708984}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-05-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 36.65470504760742, 'max': 40.491249084472656, 'mean': 38.896263485863095, 'count': 42, 'sum': 1633.64306640625, 'median': 39.06187438964844}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-05-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 36.37727355957031, 'max': 45.69333267211914, 'mean': 41.502759249705186, 'count': 106, 'sum': 4399.29248046875, 'median': 41.741050720214844}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-05-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 37.30500030517578, 'max': 40.08250045776367, 'mean': 38.88478811163651, 'count': 38, 'sum': 1477.6219482421875, 'median': 38.903175354003906}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-05-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 39.252105712890625, 'max': 42.52111053466797, 'mean': 41.10241021050347, 'count': 36, 'sum': 1479.686767578125, 'median': 41.069313049316406}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-05-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 37.208824157714844, 'max': 41.08866500854492, 'mean': 39.22723835270579, 'count': 82, 'sum': 3216.633544921875, 'median': 39.27522277832031}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-05-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 36.349998474121094, 'max': 40.47999954223633, 'mean': 38.756144205729164, 'count': 66, 'sum': 2557.905517578125, 'median': 38.98470687866211}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-05-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 36.04899978637695, 'max': 41.32545471191406, 'mean': 39.079736328125, 'count': 35, 'sum': 1367.790771484375, 'median': 39.777366638183594}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-05-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 30.290000915527344, 'max': 45.60647201538086, 'mean': 40.624094109786185, 'count': 38, 'sum': 1543.715576171875, 'median': 42.79515838623047}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-05-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 39.165000915527344, 'max': 41.77399826049805, 'mean': 40.334686279296875, 'count': 40, 'sum': 1613.387451171875, 'median': 40.33312225341797}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-05-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 34.52555465698242, 'max': 40.849998474121094, 'mean': 37.090972900390625, 'count': 28, 'sum': 1038.5472412109375, 'median': 36.947227478027344}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-05-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 38.462223052978516, 'max': 40.744285583496094, 'mean': 39.4509326171875, 'count': 25, 'sum': 986.2733154296875, 'median': 39.463748931884766}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-05-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 38.08882522583008, 'max': 40.448890686035156, 'mean': 38.96490778688525, 'count': 61, 'sum': 2376.859375, 'median': 38.88999938964844}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-05-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 32.804443359375, 'max': 40.52058792114258, 'mean': 38.17051977040816, 'count': 49, 'sum': 1870.35546875, 'median': 38.56111145019531}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-05-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 34.58882522583008, 'max': 41.900001525878906, 'mean': 38.41218225279851, 'count': 67, 'sum': 2573.6162109375, 'median': 38.258888244628906}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-05-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 35.5428581237793, 'max': 38.977272033691406, 'mean': 37.05357776988637, 'count': 55, 'sum': 2037.94677734375, 'median': 36.9900016784668}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-05-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 38.42293930053711, 'max': 42.810001373291016, 'mean': 40.655868038054436, 'count': 31, 'sum': 1260.3319091796875, 'median': 40.686248779296875}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-05-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 37.834999084472656, 'max': 43.47210693359375, 'mean': 40.58818359375, 'count': 20, 'sum': 811.763671875, 'median': 40.78700256347656}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-05-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 30.485790252685547, 'max': 43.47842025756836, 'mean': 38.87648228236607, 'count': 28, 'sum': 1088.54150390625, 'median': 39.04800033569336}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-05-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 31.386667251586914, 'max': 40.19533157348633, 'mean': 36.872848661819305, 'count': 101, 'sum': 3724.15771484375, 'median': 36.91666793823242}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-05-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 32.96500015258789, 'max': 43.07947540283203, 'mean': 37.24523299779647, 'count': 156, 'sum': 5810.25634765625, 'median': 36.52781677246094}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-05-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 35.808998107910156, 'max': 43.36750030517578, 'mean': 39.99207379066781, 'count': 73, 'sum': 2919.42138671875, 'median': 39.974998474121094}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-05-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 39.22999954223633, 'max': 45.8650016784668, 'mean': 42.03065074573863, 'count': 33, 'sum': 1387.011474609375, 'median': 41.999332427978516}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-05-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 36.92333221435547, 'max': 40.38600158691406, 'mean': 39.12841318167892, 'count': 51, 'sum': 1995.549072265625, 'median': 39.321998596191406}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-05-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 39.403682708740234, 'max': 46.955265045166016, 'mean': 43.971918150436046, 'count': 86, 'sum': 3781.5849609375, 'median': 43.977970123291016}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-05-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 36.5412483215332, 'max': 38.591426849365234, 'mean': 37.5516357421875, 'count': 11, 'sum': 413.0679931640625, 'median': 37.72285842895508}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-05-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 35.57428741455078, 'max': 41.290000915527344, 'mean': 38.82877974076705, 'count': 44, 'sum': 1708.46630859375, 'median': 38.89714050292969}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-05-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 35.320526123046875, 'max': 39.02888870239258, 'mean': 37.025114360608555, 'count': 38, 'sum': 1406.954345703125, 'median': 37.125789642333984}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-05-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 36.09749984741211, 'max': 39.54066848754883, 'mean': 37.941122365552324, 'count': 43, 'sum': 1631.46826171875, 'median': 37.908573150634766}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-05-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 36.040767669677734, 'max': 38.63333511352539, 'mean': 37.0310718433277, 'count': 37, 'sum': 1370.149658203125, 'median': 37.003334045410156}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-05-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 35.03117752075195, 'max': 41.22571563720703, 'mean': 38.12549721322409, 'count': 82, 'sum': 3126.290771484375, 'median': 38.11944580078125}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-05-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 36.73842239379883, 'max': 39.676666259765625, 'mean': 37.915843290441174, 'count': 51, 'sum': 1933.7080078125, 'median': 37.810001373291016}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-05-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 35.05105209350586, 'max': 39.58222198486328, 'mean': 37.85293344350961, 'count': 26, 'sum': 984.17626953125, 'median': 38.500526428222656}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-05-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 36.7239990234375, 'max': 42.546470642089844, 'mean': 39.338134765625, 'count': 51, 'sum': 2006.244873046875, 'median': 39.08157730102539}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-05-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 35.692501068115234, 'max': 39.78733444213867, 'mean': 38.15870998216712, 'count': 46, 'sum': 1755.3006591796875, 'median': 38.18187713623047}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-05-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 31.177499771118164, 'max': 41.56285858154297, 'mean': 38.15202872983871, 'count': 124, 'sum': 4730.8515625, 'median': 38.32160949707031}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-05-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 31.513158798217773, 'max': 37.953529357910156, 'mean': 36.00616828762755, 'count': 49, 'sum': 1764.30224609375, 'median': 36.26100158691406}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-05-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 35.40764617919922, 'max': 40.998748779296875, 'mean': 37.743965896905635, 'count': 51, 'sum': 1924.9422607421875, 'median': 37.8405876159668}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-05-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 39.75, 'max': 41.2055549621582, 'mean': 40.66903866038603, 'count': 17, 'sum': 691.3736572265625, 'median': 40.797367095947266}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-05-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 32.08599853515625, 'max': 39.90692138671875, 'mean': 36.456396484375, 'count': 65, 'sum': 2369.665771484375, 'median': 36.59769058227539}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-05-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 36.48749923706055, 'max': 40.8650016784668, 'mean': 39.1396240234375, 'count': 45, 'sum': 1761.2830810546875, 'median': 39.25}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-05-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 37.36714172363281, 'max': 43.272857666015625, 'mean': 39.681156042850375, 'count': 66, 'sum': 2618.956298828125, 'median': 39.480712890625}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-05-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 34.85823440551758, 'max': 41.258235931396484, 'mean': 38.80066769622093, 'count': 43, 'sum': 1668.4287109375, 'median': 39.057498931884766}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-05-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 34.41526412963867, 'max': 41.650001525878906, 'mean': 37.59206281389509, 'count': 56, 'sum': 2105.155517578125, 'median': 37.31908416748047}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-05-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 35.4970588684082, 'max': 40.6522216796875, 'mean': 38.03333412728659, 'count': 41, 'sum': 1559.36669921875, 'median': 37.681251525878906}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-05-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 38.980587005615234, 'max': 44.52375030517578, 'mean': 42.46249569163603, 'count': 68, 'sum': 2887.44970703125, 'median': 42.45893478393555}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-05-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 37.598236083984375, 'max': 38.2686653137207, 'mean': 37.89290771484375, 'count': 5, 'sum': 189.46453857421875, 'median': 37.73588180541992}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-05-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 35.31624984741211, 'max': 36.87666702270508, 'mean': 36.22719955444336, 'count': 8, 'sum': 289.8175964355469, 'median': 36.316200256347656}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-05-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 33.81111145019531, 'max': 38.218421936035156, 'mean': 35.4073486328125, 'count': 33, 'sum': 1168.4425048828125, 'median': 35.21105194091797}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-05-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 36.54789352416992, 'max': 39.466251373291016, 'mean': 38.00714547293527, 'count': 28, 'sum': 1064.2000732421875, 'median': 38.01836395263672}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-05-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 36.307777404785156, 'max': 38.282222747802734, 'mean': 37.19289906819662, 'count': 24, 'sum': 892.6295776367188, 'median': 37.21204376220703}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-05-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 36.503334045410156, 'max': 39.91666793823242, 'mean': 38.385094536675346, 'count': 36, 'sum': 1381.8634033203125, 'median': 38.25405502319336}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-05-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 37.625999450683594, 'max': 40.21947479248047, 'mean': 38.827127075195314, 'count': 20, 'sum': 776.5425415039062, 'median': 38.72850036621094}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-05-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 35.601112365722656, 'max': 39.84333419799805, 'mean': 37.04295555320946, 'count': 37, 'sum': 1370.58935546875, 'median': 36.96176528930664}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",01-05-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 36.20294189453125, 'max': 39.21706008911133, 'mean': 37.54963684082031, 'count': 32, 'sum': 1201.58837890625, 'median': 37.44462585449219}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",01-05-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 36.1636848449707, 'max': 38.34764862060547, 'mean': 37.209401983963815, 'count': 19, 'sum': 706.9786376953125, 'median': 37.127777099609375}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",01-05-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 37.30636215209961, 'max': 41.262001037597656, 'mean': 38.75699671303354, 'count': 41, 'sum': 1589.036865234375, 'median': 38.5576171875}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",01-05-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 37.911903381347656, 'max': 44.12894821166992, 'mean': 40.900247825766506, 'count': 53, 'sum': 2167.713134765625, 'median': 40.72684097290039}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",01-05-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 37.616363525390625, 'max': 41.099998474121094, 'mean': 39.50396728515625, 'count': 22, 'sum': 869.0872802734375, 'median': 39.37249755859375}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",01-05-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 39.442630767822266, 'max': 43.18052673339844, 'mean': 41.66884155273438, 'count': 10, 'sum': 416.68841552734375, 'median': 42.077369689941406}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",01-05-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 31.607778549194336, 'max': 40.786842346191406, 'mean': 38.157902018229166, 'count': 30, 'sum': 1144.737060546875, 'median': 39.336578369140625}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",01-05-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 34.36647033691406, 'max': 42.72294235229492, 'mean': 39.03425729511589, 'count': 151, 'sum': 5894.1728515625, 'median': 39.04058837890625}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",01-05-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 34.41444396972656, 'max': 43.08555603027344, 'mean': 39.942039312318315, 'count': 43, 'sum': 1717.5076904296875, 'median': 40.583683013916016}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",01-05-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 35.650001525878906, 'max': 41.47133255004883, 'mean': 39.347830636160715, 'count': 28, 'sum': 1101.7392578125, 'median': 39.548240661621094}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",01-05-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 36.06800079345703, 'max': 41.26222229003906, 'mean': 39.10171231356534, 'count': 44, 'sum': 1720.475341796875, 'median': 39.44669723510742}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",01-05-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 36.81705856323242, 'max': 43.74399948120117, 'mean': 40.13586544296116, 'count': 103, 'sum': 4133.994140625, 'median': 40.00263214111328}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",01-05-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 38.279232025146484, 'max': 40.99166488647461, 'mean': 39.72067025991586, 'count': 26, 'sum': 1032.7374267578125, 'median': 39.76044464111328}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",01-05-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 35.62368392944336, 'max': 38.553157806396484, 'mean': 37.17007681039664, 'count': 26, 'sum': 966.4219970703125, 'median': 37.10477828979492}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",01-05-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 36.69599914550781, 'max': 40.198890686035156, 'mean': 38.347635904947914, 'count': 18, 'sum': 690.2574462890625, 'median': 38.458946228027344}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",01-05-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 37.663333892822266, 'max': 40.579410552978516, 'mean': 38.957801818847656, 'count': 16, 'sum': 623.3248291015625, 'median': 38.99365234375}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",01-05-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 39.1510009765625, 'max': 41.44176483154297, 'mean': 40.36627197265625, 'count': 14, 'sum': 565.1278076171875, 'median': 40.45631408691406}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",01-05-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 33.03947448730469, 'max': 42.470001220703125, 'mean': 39.319955331307874, 'count': 27, 'sum': 1061.6387939453125, 'median': 39.62052536010742}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",01-05-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 36.320587158203125, 'max': 39.18866729736328, 'mean': 38.14152357313368, 'count': 18, 'sum': 686.5474243164062, 'median': 38.19124984741211}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",01-05-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 36.34619140625, 'max': 39.369998931884766, 'mean': 38.13057668585526, 'count': 19, 'sum': 724.48095703125, 'median': 38.21352767944336}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",01-05-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 34.85933303833008, 'max': 39.73428726196289, 'mean': 38.25930323745265, 'count': 66, 'sum': 2525.114013671875, 'median': 38.67933654785156}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",30-06-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 32.891998291015625, 'max': 38.13999938964844, 'mean': 35.687864273313494, 'count': 126, 'sum': 4496.6708984375, 'median': 35.85944366455078}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",30-06-2023.geojson,Achampet,,,,,
