district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0003,124.12,"{'min': 35.566001892089844, 'max': 42.70600128173828, 'mean': 40.62594696969697, 'count': 33, 'sum': 1340.65625, 'median': 40.612220764160156}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",30-06-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 38.046363830566406, 'max': 41.75833511352539, 'mean': 39.91332365337171, 'count': 38, 'sum': 1516.706298828125, 'median': 39.99363708496094}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",30-06-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 37.209999084472656, 'max': 42.29888916015625, 'mean': 39.585049099392364, 'count': 36, 'sum': 1425.061767578125, 'median': 39.714454650878906}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",30-06-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 37.650001525878906, 'max': 45.44733428955078, 'mean': 41.51655400263799, 'count': 77, 'sum': 3196.774658203125, 'median': 41.262001037597656}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",30-06-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 39.97666549682617, 'max': 41.93428421020508, 'mean': 40.83906936645508, 'count': 4, 'sum': 163.3562774658203, 'median': 40.72266387939453}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",30-06-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 34.20800018310547, 'max': 40.540000915527344, 'mean': 37.56176413952465, 'count': 71, 'sum': 2666.88525390625, 'median': 37.72666549682617}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",30-06-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 40.551429748535156, 'max': 42.391998291015625, 'mean': 41.5566796875, 'count': 50, 'sum': 2077.833984375, 'median': 41.63500213623047}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",30-06-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 35.49266815185547, 'max': 39.189998626708984, 'mean': 36.99714980014535, 'count': 43, 'sum': 1590.87744140625, 'median': 36.98866653442383}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",30-06-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 38.2863655090332, 'max': 41.555999755859375, 'mean': 40.06834059495192, 'count': 52, 'sum': 2083.5537109375, 'median': 40.0327262878418}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",30-06-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 37.631248474121094, 'max': 43.037498474121094, 'mean': 40.48838523582176, 'count': 27, 'sum': 1093.1864013671875, 'median': 41.227500915527344}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",30-06-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 34.891998291015625, 'max': 43.47222137451172, 'mean': 38.52732155539773, 'count': 132, 'sum': 5085.6064453125, 'median': 37.987220764160156}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",30-06-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 35.48857116699219, 'max': 36.03266525268555, 'mean': 35.79153164950284, 'count': 11, 'sum': 393.70684814453125, 'median': 35.83266830444336}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",30-06-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 35.95500183105469, 'max': 40.08333206176758, 'mean': 38.23479546440972, 'count': 36, 'sum': 1376.45263671875, 'median': 38.148284912109375}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",30-06-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 28.875, 'max': 40.33000183105469, 'mean': 36.983837890625, 'count': 30, 'sum': 1109.51513671875, 'median': 38.174163818359375}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",30-06-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 36.452667236328125, 'max': 37.422000885009766, 'mean': 36.91299819946289, 'count': 4, 'sum': 147.65199279785156, 'median': 36.88866424560547}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",30-06-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 36.58466720581055, 'max': 36.58466720581055, 'mean': 36.58466720581055, 'count': 1, 'sum': 36.58466720581055, 'median': 36.58466720581055}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",30-06-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 29.07181739807129, 'max': 36.38999938964844, 'mean': 32.37510710685484, 'count': 310, 'sum': 10036.283203125, 'median': 32.25444412231445}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",30-06-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 38.4375, 'max': 43.17333221435547, 'mean': 41.22547607421875, 'count': 30, 'sum': 1236.7642822265625, 'median': 41.188751220703125}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",30-06-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 37.9566650390625, 'max': 43.709999084472656, 'mean': 41.233016643118354, 'count': 47, 'sum': 1937.9517822265625, 'median': 41.305999755859375}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",30-06-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 34.57600021362305, 'max': 40.79999923706055, 'mean': 38.30936332370924, 'count': 46, 'sum': 1762.230712890625, 'median': 38.373069763183594}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",30-06-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 37.26499938964844, 'max': 41.61000061035156, 'mean': 39.7121728515625, 'count': 50, 'sum': 1985.608642578125, 'median': 39.749168395996094}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",30-06-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 28.677692413330078, 'max': 40.35133361816406, 'mean': 38.18832194010417, 'count': 60, 'sum': 2291.29931640625, 'median': 38.86309814453125}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",30-06-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 31.20866584777832, 'max': 45.42571258544922, 'mean': 41.937083524816174, 'count': 102, 'sum': 4277.58251953125, 'median': 42.90752410888672}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",30-06-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 36.31399917602539, 'max': 37.73400115966797, 'mean': 37.07966613769531, 'count': 4, 'sum': 148.31866455078125, 'median': 37.13533401489258}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",30-06-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 35.481998443603516, 'max': 42.43888854980469, 'mean': 39.09444358132102, 'count': 88, 'sum': 3440.31103515625, 'median': 39.288692474365234}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",30-06-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 31.149999618530273, 'max': 40.98749923706055, 'mean': 37.140420683732266, 'count': 141, 'sum': 5236.79931640625, 'median': 37.11333465576172}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",30-06-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 35.29909133911133, 'max': 38.48538589477539, 'mean': 37.14823133680556, 'count': 45, 'sum': 1671.67041015625, 'median': 37.26636505126953}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",30-06-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 35.334999084472656, 'max': 39.859092712402344, 'mean': 37.185519748263886, 'count': 36, 'sum': 1338.6787109375, 'median': 37.0643310546875}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",30-06-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 36.9900016784668, 'max': 41.33363723754883, 'mean': 39.70860877403846, 'count': 26, 'sum': 1032.423828125, 'median': 39.824615478515625}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",30-06-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 40.28845977783203, 'max': 45.0099983215332, 'mean': 41.599724786931816, 'count': 55, 'sum': 2287.98486328125, 'median': 41.4640007019043}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",30-06-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 35.28285598754883, 'max': 39.19285583496094, 'mean': 37.538794424019606, 'count': 51, 'sum': 1914.478515625, 'median': 37.53714370727539}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",30-06-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 35.25749969482422, 'max': 40.42866516113281, 'mean': 37.640149346713365, 'count': 58, 'sum': 2183.128662109375, 'median': 37.45866394042969}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",30-06-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 35.55400085449219, 'max': 38.06999969482422, 'mean': 36.38973388671875, 'count': 5, 'sum': 181.94866943359375, 'median': 35.869998931884766}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",30-06-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 35.301998138427734, 'max': 37.71799850463867, 'mean': 36.48333231608073, 'count': 3, 'sum': 109.44999694824219, 'median': 36.43000030517578}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",30-06-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 37.813331604003906, 'max': 41.53200149536133, 'mean': 39.55231243631114, 'count': 46, 'sum': 1819.4063720703125, 'median': 39.52750015258789}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",30-06-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 36.10200119018555, 'max': 38.020668029785156, 'mean': 37.210269165039065, 'count': 5, 'sum': 186.0513458251953, 'median': 37.48066711425781}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",30-06-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 36.091426849365234, 'max': 39.095333099365234, 'mean': 37.6267578125, 'count': 35, 'sum': 1316.9365234375, 'median': 37.63428497314453}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",30-06-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 28.019229888916016, 'max': 39.92714309692383, 'mean': 35.3778369140625, 'count': 25, 'sum': 884.4459228515625, 'median': 37.209999084472656}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",30-06-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 30.956666946411133, 'max': 40.63285827636719, 'mean': 37.65508563701923, 'count': 65, 'sum': 2447.58056640625, 'median': 38.13888931274414}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",30-06-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 37.36692428588867, 'max': 38.32285690307617, 'mean': 37.826629638671875, 'count': 6, 'sum': 226.95977783203125, 'median': 37.806427001953125}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",30-06-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 35.90999984741211, 'max': 41.4206657409668, 'mean': 38.44740513392857, 'count': 35, 'sum': 1345.6591796875, 'median': 38.240665435791016}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",30-06-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 36.047142028808594, 'max': 41.63142776489258, 'mean': 38.49955322265625, 'count': 25, 'sum': 962.4888305664062, 'median': 37.56142807006836}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",30-06-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 40.1349983215332, 'max': 44.708824157714844, 'mean': 43.163953057650865, 'count': 29, 'sum': 1251.754638671875, 'median': 43.448822021484375}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",30-06-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 36.52000045776367, 'max': 42.83461380004883, 'mean': 40.47972250884434, 'count': 53, 'sum': 2145.42529296875, 'median': 40.7599983215332}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",30-06-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 36.39285659790039, 'max': 43.60599899291992, 'mean': 40.48378423996913, 'count': 81, 'sum': 3279.1865234375, 'median': 40.608333587646484}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",30-06-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 35.92599868774414, 'max': 45.39235305786133, 'mean': 41.78424246651786, 'count': 70, 'sum': 2924.89697265625, 'median': 41.28251647949219}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",30-06-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 39.876251220703125, 'max': 43.310001373291016, 'mean': 41.37878024193548, 'count': 31, 'sum': 1282.7421875, 'median': 41.48428726196289}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",30-06-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 37.6037483215332, 'max': 43.9471435546875, 'mean': 41.653021240234374, 'count': 40, 'sum': 1666.120849609375, 'median': 41.85285949707031}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",30-06-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 38.21933364868164, 'max': 45.459999084472656, 'mean': 41.865817057291665, 'count': 75, 'sum': 3139.936279296875, 'median': 42.12428665161133}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",30-06-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 36.358001708984375, 'max': 44.834285736083984, 'mean': 41.99074388586956, 'count': 69, 'sum': 2897.361328125, 'median': 42.68866729736328}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",30-06-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 37.55666732788086, 'max': 41.16230773925781, 'mean': 38.94235534667969, 'count': 40, 'sum': 1557.6942138671875, 'median': 38.95500183105469}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",30-06-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 40.832000732421875, 'max': 41.43000030517578, 'mean': 41.13100051879883, 'count': 2, 'sum': 82.26200103759766, 'median': 41.13100051879883}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",30-06-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 36.86125183105469, 'max': 44.18529510498047, 'mean': 42.36210062966418, 'count': 67, 'sum': 2838.2607421875, 'median': 42.67533493041992}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",30-06-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 38.92499923706055, 'max': 42.578887939453125, 'mean': 40.984061104910715, 'count': 35, 'sum': 1434.442138671875, 'median': 41.13833236694336}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",30-06-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 36.811668395996094, 'max': 41.7066650390625, 'mean': 39.62819573818109, 'count': 39, 'sum': 1545.4996337890625, 'median': 39.775001525878906}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",30-06-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 33.42466735839844, 'max': 40.24846267700195, 'mean': 38.31627197265625, 'count': 60, 'sum': 2298.976318359375, 'median': 38.831905364990234}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",30-06-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 41.2576904296875, 'max': 44.75, 'mean': 43.253900572311046, 'count': 43, 'sum': 1859.917724609375, 'median': 43.311668395996094}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",30-06-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 42.34466552734375, 'max': 45.834999084472656, 'mean': 44.249948055186174, 'count': 47, 'sum': 2079.74755859375, 'median': 44.30066680908203}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",30-06-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 38.21266555786133, 'max': 41.31399917602539, 'mean': 39.942481631324405, 'count': 42, 'sum': 1677.584228515625, 'median': 39.99866485595703}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",30-06-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 35.180667877197266, 'max': 38.77153778076172, 'mean': 37.22804299379006, 'count': 78, 'sum': 2903.787353515625, 'median': 37.46147537231445}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",30-06-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 36.23181915283203, 'max': 40.63199996948242, 'mean': 38.45410675698138, 'count': 47, 'sum': 1807.343017578125, 'median': 38.7827262878418}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",30-06-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 36.64500045776367, 'max': 43.63888931274414, 'mean': 40.01724808304398, 'count': 108, 'sum': 4321.86279296875, 'median': 39.899818420410156}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",30-06-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 35.439334869384766, 'max': 38.66999816894531, 'mean': 37.30029296875, 'count': 49, 'sum': 1827.71435546875, 'median': 37.424285888671875}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",30-06-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 35.248573303222656, 'max': 41.05666732788086, 'mean': 39.819052124023436, 'count': 20, 'sum': 796.3810424804688, 'median': 40.31852722167969}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",30-06-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 34.382728576660156, 'max': 39.57400131225586, 'mean': 37.314453125, 'count': 70, 'sum': 2612.01171875, 'median': 37.44663619995117}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",30-06-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 36.45000076293945, 'max': 45.65705871582031, 'mean': 42.61001471024525, 'count': 79, 'sum': 3366.191162109375, 'median': 43.292354583740234}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",30-06-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 34.513999938964844, 'max': 43.36647033691406, 'mean': 40.05410223137842, 'count': 73, 'sum': 2923.949462890625, 'median': 40.891334533691406}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",30-06-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 28.1113338470459, 'max': 42.04999923706055, 'mean': 38.145918683307926, 'count': 41, 'sum': 1563.982666015625, 'median': 39.41714096069336}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",30-06-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 35.79499816894531, 'max': 39.75666809082031, 'mean': 38.055852980840776, 'count': 42, 'sum': 1598.3458251953125, 'median': 38.288002014160156}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",30-06-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 34.925384521484375, 'max': 41.03571319580078, 'mean': 37.76657976422991, 'count': 56, 'sum': 2114.928466796875, 'median': 37.999168395996094}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",30-06-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 39.081111907958984, 'max': 42.932220458984375, 'mean': 40.975996808307926, 'count': 41, 'sum': 1680.015869140625, 'median': 40.7400016784668}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",30-06-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 37.93000030517578, 'max': 40.096153259277344, 'mean': 39.073555324388586, 'count': 23, 'sum': 898.6917724609375, 'median': 39.05666732788086}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",30-06-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 39.099998474121094, 'max': 43.518890380859375, 'mean': 41.284080222800924, 'count': 54, 'sum': 2229.34033203125, 'median': 41.229637145996094}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",30-06-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 33.725555419921875, 'max': 40.3120002746582, 'mean': 36.19475256878397, 'count': 92, 'sum': 3329.917236328125, 'median': 35.868751525878906}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",30-06-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 34.74714279174805, 'max': 44.727779388427734, 'mean': 40.6848705394848, 'count': 37, 'sum': 1505.3402099609375, 'median': 41.209999084472656}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",30-06-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 37.10200119018555, 'max': 43.320770263671875, 'mean': 40.85799307193396, 'count': 53, 'sum': 2165.4736328125, 'median': 40.95769119262695}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",30-06-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 36.8033332824707, 'max': 40.68777847290039, 'mean': 38.56115993923611, 'count': 45, 'sum': 1735.252197265625, 'median': 38.602725982666016}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",30-06-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 38.49714279174805, 'max': 38.49714279174805, 'mean': 38.49714279174805, 'count': 1, 'sum': 38.49714279174805, 'median': 38.49714279174805}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",30-06-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 34.560001373291016, 'max': 42.022857666015625, 'mean': 38.00899759928385, 'count': 48, 'sum': 1824.431884765625, 'median': 38.270668029785156}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",30-06-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 39.4379997253418, 'max': 42.83599853515625, 'mean': 41.028093009159484, 'count': 29, 'sum': 1189.814697265625, 'median': 41.15800094604492}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",30-06-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 35.16428756713867, 'max': 43.68818283081055, 'mean': 40.27898108440897, 'count': 92, 'sum': 3705.666259765625, 'median': 40.30247497558594}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",30-06-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 37.53714370727539, 'max': 41.480770111083984, 'mean': 40.08822166313559, 'count': 59, 'sum': 2365.205078125, 'median': 40.13666534423828}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",30-06-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 35.38666534423828, 'max': 43.39363479614258, 'mean': 39.07351610137195, 'count': 123, 'sum': 4806.04248046875, 'median': 38.78384780883789}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",30-06-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 38.48833465576172, 'max': 41.6150016784668, 'mean': 40.52200275577911, 'count': 73, 'sum': 2958.106201171875, 'median': 40.689998626708984}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",30-06-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 40.92856979370117, 'max': 43.79249954223633, 'mean': 42.05354614257813, 'count': 40, 'sum': 1682.141845703125, 'median': 41.958335876464844}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",30-06-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 39.59000015258789, 'max': 46.33000183105469, 'mean': 43.67380632672991, 'count': 28, 'sum': 1222.8665771484375, 'median': 43.97249984741211}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",30-06-2023.geojson,Chilkur,,,,,
