district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jangoan,TSSD0089,157.63,"{'min': 38.56399917602539, 'max': 41.810001373291016, 'mean': 40.940727766170056, 'count': 43, 'sum': 1760.4512939453125, 'median': 41.12230682373047}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",30-06-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 38.869998931884766, 'max': 42.391998291015625, 'mean': 40.9825390625, 'count': 50, 'sum': 2049.126953125, 'median': 41.132999420166016}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",30-06-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 39.74399948120117, 'max': 42.47249984741211, 'mean': 41.131308162913605, 'count': 17, 'sum': 699.2322387695312, 'median': 41.03908920288086}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",30-06-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 36.501251220703125, 'max': 40.3457145690918, 'mean': 38.85171305338542, 'count': 60, 'sum': 2331.102783203125, 'median': 38.990623474121094}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",30-06-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 36.8477783203125, 'max': 41.97200012207031, 'mean': 39.3197231950431, 'count': 58, 'sum': 2280.5439453125, 'median': 39.697044372558594}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",30-06-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 39.75600051879883, 'max': 42.72200012207031, 'mean': 41.16954239555027, 'count': 46, 'sum': 1893.7989501953125, 'median': 41.09575653076172}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",30-06-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 37.994285583496094, 'max': 44.65666580200195, 'mean': 41.902642822265626, 'count': 80, 'sum': 3352.21142578125, 'median': 42.09000015258789}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",30-06-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 31.934444427490234, 'max': 44.3477783203125, 'mean': 40.24240291819853, 'count': 51, 'sum': 2052.362548828125, 'median': 42.066001892089844}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",30-06-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 35.49222183227539, 'max': 43.45199966430664, 'mean': 39.86744791666667, 'count': 75, 'sum': 2990.05859375, 'median': 39.6481819152832}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",30-06-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 39.09000015258789, 'max': 44.068180084228516, 'mean': 42.3076171875, 'count': 57, 'sum': 2411.5341796875, 'median': 42.76166534423828}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",30-06-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 38.88666534423828, 'max': 43.148460388183594, 'mean': 41.06900634765625, 'count': 60, 'sum': 2464.140380859375, 'median': 41.17749786376953}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",30-06-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 39.72111129760742, 'max': 43.16714096069336, 'mean': 41.3721923828125, 'count': 40, 'sum': 1654.8876953125, 'median': 41.27750015258789}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",30-06-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 38.7599983215332, 'max': 41.95000076293945, 'mean': 40.61402652138158, 'count': 38, 'sum': 1543.3330078125, 'median': 40.54961395263672}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",30-06-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 36.915714263916016, 'max': 43.262306213378906, 'mean': 39.569590393926056, 'count': 71, 'sum': 2809.44091796875, 'median': 39.44428634643555}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",30-06-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 34.8033332824707, 'max': 41.715999603271484, 'mean': 38.013540762442126, 'count': 27, 'sum': 1026.3656005859375, 'median': 37.77000045776367}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",30-06-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 34.53888702392578, 'max': 44.27000045776367, 'mean': 39.112284998739916, 'count': 31, 'sum': 1212.4808349609375, 'median': 39.20000076293945}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",30-06-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 36.999229431152344, 'max': 45.533077239990234, 'mean': 41.4476219383446, 'count': 74, 'sum': 3067.1240234375, 'median': 42.0572509765625}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",30-06-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 38.5, 'max': 43.49222183227539, 'mean': 40.64231178977273, 'count': 55, 'sum': 2235.3271484375, 'median': 40.470001220703125}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",30-06-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 35.84857177734375, 'max': 43.30799865722656, 'mean': 38.56778564453125, 'count': 50, 'sum': 1928.3892822265625, 'median': 38.44072723388672}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",30-06-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 39.96200180053711, 'max': 42.33444595336914, 'mean': 41.20567830403646, 'count': 24, 'sum': 988.936279296875, 'median': 41.192222595214844}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",30-06-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 33.279998779296875, 'max': 39.858890533447266, 'mean': 37.19320537860577, 'count': 130, 'sum': 4835.11669921875, 'median': 37.37678527832031}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",30-06-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 34.7457160949707, 'max': 41.89181900024414, 'mean': 39.16440087033991, 'count': 57, 'sum': 2232.370849609375, 'median': 40.00090789794922}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",30-06-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 38.7518196105957, 'max': 43.0260009765625, 'mean': 40.497050623739916, 'count': 31, 'sum': 1255.4085693359375, 'median': 40.42076873779297}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",30-06-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 39.091426849365234, 'max': 42.679229736328125, 'mean': 41.55405787417763, 'count': 19, 'sum': 789.527099609375, 'median': 41.81461715698242}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",30-06-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 34.897274017333984, 'max': 40.759090423583984, 'mean': 38.488462386592744, 'count': 62, 'sum': 2386.28466796875, 'median': 38.974544525146484}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",30-06-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 33.40230941772461, 'max': 41.435455322265625, 'mean': 38.832003685735884, 'count': 62, 'sum': 2407.584228515625, 'median': 38.883331298828125}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",30-06-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 36.488460540771484, 'max': 42.255001068115234, 'mean': 40.17272705078125, 'count': 50, 'sum': 2008.6363525390625, 'median': 40.19181823730469}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",30-06-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 35.254615783691406, 'max': 41.279998779296875, 'mean': 39.0491943359375, 'count': 37, 'sum': 1444.8201904296875, 'median': 39.869998931884766}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",30-06-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 37.24333190917969, 'max': 42.46500015258789, 'mean': 40.28163791232639, 'count': 45, 'sum': 1812.6737060546875, 'median': 40.36066818237305}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",30-06-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 36.56230926513672, 'max': 40.380767822265625, 'mean': 38.77398105837264, 'count': 53, 'sum': 2055.02099609375, 'median': 38.91363525390625}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",30-06-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 36.36833190917969, 'max': 42.73444366455078, 'mean': 40.88080512152778, 'count': 45, 'sum': 1839.63623046875, 'median': 41.422725677490234}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",30-06-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 27.785715103149414, 'max': 38.19181823730469, 'mean': 35.061258951822914, 'count': 60, 'sum': 2103.675537109375, 'median': 35.557498931884766}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",30-06-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 33.772857666015625, 'max': 40.875, 'mean': 38.0010751577524, 'count': 52, 'sum': 1976.055908203125, 'median': 38.69181823730469}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",30-06-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 35.4739990234375, 'max': 41.154998779296875, 'mean': 38.098186882174744, 'count': 49, 'sum': 1866.8111572265625, 'median': 38.22529602050781}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",30-06-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 36.85588073730469, 'max': 40.908748626708984, 'mean': 38.91191948784722, 'count': 45, 'sum': 1751.036376953125, 'median': 38.9275016784668}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",30-06-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 29.536666870117188, 'max': 42.58250045776367, 'mean': 38.137420654296875, 'count': 40, 'sum': 1525.496826171875, 'median': 39.84742736816406}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",30-06-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 35.53908920288086, 'max': 39.57615280151367, 'mean': 37.13436057350852, 'count': 44, 'sum': 1633.911865234375, 'median': 37.069847106933594}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",30-06-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 40.16749954223633, 'max': 43.97999954223633, 'mean': 42.287547041730186, 'count': 41, 'sum': 1733.7894287109375, 'median': 42.447776794433594}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",30-06-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 37.082305908203125, 'max': 42.22999954223633, 'mean': 40.41075721153846, 'count': 52, 'sum': 2101.359375, 'median': 40.472999572753906}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",30-06-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 38.4515380859375, 'max': 42.44166564941406, 'mean': 40.191429501488095, 'count': 63, 'sum': 2532.06005859375, 'median': 40.262306213378906}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",30-06-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 39.818572998046875, 'max': 42.51166534423828, 'mean': 40.87904013356855, 'count': 31, 'sum': 1267.250244140625, 'median': 40.7172737121582}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",30-06-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 35.36454391479492, 'max': 43.681427001953125, 'mean': 40.508076435810814, 'count': 74, 'sum': 2997.59765625, 'median': 41.09433364868164}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",30-06-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 34.52571487426758, 'max': 37.91374969482422, 'mean': 36.329873657226564, 'count': 20, 'sum': 726.5974731445312, 'median': 36.26804733276367}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",30-06-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 38.52000045776367, 'max': 41.63833236694336, 'mean': 40.134918212890625, 'count': 22, 'sum': 882.9682006835938, 'median': 40.311668395996094}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",30-06-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 37.731536865234375, 'max': 43.47444534301758, 'mean': 42.08436343544408, 'count': 38, 'sum': 1599.205810546875, 'median': 42.62111282348633}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",30-06-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 39.758888244628906, 'max': 43.349998474121094, 'mean': 41.49303729717548, 'count': 26, 'sum': 1078.8189697265625, 'median': 41.39666748046875}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",30-06-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 36.025001525878906, 'max': 44.59333419799805, 'mean': 41.756022135416664, 'count': 51, 'sum': 2129.55712890625, 'median': 41.94200134277344}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",30-06-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 38.919090270996094, 'max': 44.08818054199219, 'mean': 40.91702403192935, 'count': 92, 'sum': 3764.3662109375, 'median': 40.61090850830078}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",30-06-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 34.97666549682617, 'max': 39.36399841308594, 'mean': 36.853961588541665, 'count': 75, 'sum': 2764.047119140625, 'median': 36.53727340698242}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",30-06-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 36.82285690307617, 'max': 44.52714157104492, 'mean': 41.31090708247951, 'count': 61, 'sum': 2519.96533203125, 'median': 41.327144622802734}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",30-06-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 34.426666259765625, 'max': 42.1136360168457, 'mean': 38.16102818080357, 'count': 70, 'sum': 2671.27197265625, 'median': 37.93116760253906}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",30-06-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 36.931427001953125, 'max': 41.894615173339844, 'mean': 39.64042780949519, 'count': 52, 'sum': 2061.30224609375, 'median': 39.7874755859375}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",30-06-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 34.856666564941406, 'max': 41.35714340209961, 'mean': 38.98843011623475, 'count': 41, 'sum': 1598.525634765625, 'median': 39.29999923706055}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",30-06-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 33.67909240722656, 'max': 40.74399948120117, 'mean': 37.61190166170635, 'count': 63, 'sum': 2369.5498046875, 'median': 38.2423095703125}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",30-06-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 36.402000427246094, 'max': 43.07400131225586, 'mean': 40.78641062769397, 'count': 87, 'sum': 3548.417724609375, 'median': 41.09000015258789}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",30-06-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 29.98200035095215, 'max': 37.637142181396484, 'mean': 35.19199782151442, 'count': 26, 'sum': 914.991943359375, 'median': 35.77228546142578}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",30-06-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 36.946250915527344, 'max': 40.82428741455078, 'mean': 39.41034226190476, 'count': 42, 'sum': 1655.234375, 'median': 39.38161849975586}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",30-06-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 33.00600051879883, 'max': 41.24800109863281, 'mean': 37.20940692608173, 'count': 104, 'sum': 3869.7783203125, 'median': 37.06888961791992}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",30-06-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 30.100000381469727, 'max': 42.96428680419922, 'mean': 39.18683416193182, 'count': 33, 'sum': 1293.16552734375, 'median': 40.948570251464844}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",30-06-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 37.349998474121094, 'max': 47.66999816894531, 'mean': 43.459225463867185, 'count': 40, 'sum': 1738.3690185546875, 'median': 43.90999984741211}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",30-06-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 40.04142761230469, 'max': 43.810001373291016, 'mean': 41.77836216517857, 'count': 35, 'sum': 1462.24267578125, 'median': 41.941429138183594}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",30-06-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 38.93000030517578, 'max': 41.36538314819336, 'mean': 40.1234375, 'count': 35, 'sum': 1404.3203125, 'median': 40.06846237182617}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",30-06-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 35.630001068115234, 'max': 42.88800048828125, 'mean': 40.577696104307435, 'count': 37, 'sum': 1501.374755859375, 'median': 40.97181701660156}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",30-06-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 33.9466667175293, 'max': 39.28200149536133, 'mean': 36.66065095600329, 'count': 38, 'sum': 1393.104736328125, 'median': 36.71726989746094}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",30-06-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 36.9900016784668, 'max': 42.939998626708984, 'mean': 40.740361870659726, 'count': 45, 'sum': 1833.3162841796875, 'median': 40.875}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",30-06-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 34.128665924072266, 'max': 38.452857971191406, 'mean': 36.78312043220766, 'count': 31, 'sum': 1140.2767333984375, 'median': 36.86600112915039}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",30-06-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 32.52333450317383, 'max': 39.27727127075195, 'mean': 36.44731376540493, 'count': 71, 'sum': 2587.75927734375, 'median': 36.3466682434082}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",30-06-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 35.90599822998047, 'max': 36.25133514404297, 'mean': 36.07866668701172, 'count': 2, 'sum': 72.15733337402344, 'median': 36.07866668701172}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",30-06-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 35.07666778564453, 'max': 41.900909423828125, 'mean': 39.29246593656994, 'count': 42, 'sum': 1650.2835693359375, 'median': 39.20783233642578}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",30-06-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 37.7827262878418, 'max': 39.498573303222656, 'mean': 38.491793387276786, 'count': 35, 'sum': 1347.2127685546875, 'median': 38.395999908447266}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",30-06-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 35.03727340698242, 'max': 43.05799865722656, 'mean': 39.19218428056319, 'count': 91, 'sum': 3566.48876953125, 'median': 39.034000396728516}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",30-06-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 38.786251068115234, 'max': 44.308570861816406, 'mean': 42.182069436097755, 'count': 39, 'sum': 1645.1007080078125, 'median': 42.52384567260742}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",30-06-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 36.1522216796875, 'max': 42.64400100708008, 'mean': 39.59059999047256, 'count': 82, 'sum': 3246.42919921875, 'median': 40.00550079345703}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",30-06-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 34.9379997253418, 'max': 40.771331787109375, 'mean': 37.7508203125, 'count': 25, 'sum': 943.7705078125, 'median': 37.775333404541016}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",30-06-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 34.849998474121094, 'max': 43.6077766418457, 'mean': 39.11861535274621, 'count': 132, 'sum': 5163.6572265625, 'median': 39.278499603271484}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",30-06-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 35.064998626708984, 'max': 40.665000915527344, 'mean': 37.44262140447443, 'count': 44, 'sum': 1647.475341796875, 'median': 36.960357666015625}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",30-06-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 35.284000396728516, 'max': 40.584285736083984, 'mean': 38.04352165670956, 'count': 68, 'sum': 2586.95947265625, 'median': 37.962501525878906}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",30-06-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 35.72800064086914, 'max': 39.84272766113281, 'mean': 37.73442859184451, 'count': 82, 'sum': 3094.22314453125, 'median': 37.5711669921875}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",30-06-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 31.94076919555664, 'max': 41.1783332824707, 'mean': 37.96594935825893, 'count': 70, 'sum': 2657.616455078125, 'median': 38.073909759521484}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",30-06-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 36.125, 'max': 40.76333236694336, 'mean': 38.278889973958336, 'count': 12, 'sum': 459.3466796875, 'median': 38.21666717529297}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",30-06-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 34.21908950805664, 'max': 39.93166732788086, 'mean': 37.19446078213778, 'count': 44, 'sum': 1636.5562744140625, 'median': 36.804168701171875}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",30-06-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 37.598331451416016, 'max': 43.290000915527344, 'mean': 40.54043082303779, 'count': 43, 'sum': 1743.238525390625, 'median': 40.75600051879883}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",30-06-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 35.87933349609375, 'max': 41.522857666015625, 'mean': 40.021397181919646, 'count': 56, 'sum': 2241.1982421875, 'median': 40.05071258544922}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",30-06-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 35.00600051879883, 'max': 40.77000045776367, 'mean': 38.62021392246462, 'count': 53, 'sum': 2046.871337890625, 'median': 38.9913330078125}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",30-06-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 36.4739990234375, 'max': 38.19133377075195, 'mean': 37.3204345703125, 'count': 9, 'sum': 335.8839111328125, 'median': 37.31428527832031}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",30-06-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 34.16866683959961, 'max': 35.25266647338867, 'mean': 34.71066665649414, 'count': 2, 'sum': 69.42133331298828, 'median': 34.71066665649414}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",30-06-2023.geojson,Himayatnagar,,,,,
