district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Siddipet,TSSD0175,117.52,"{'min': 36.91999816894531, 'max': 43.33333206176758, 'mean': 40.62105043472782, 'count': 31, 'sum': 1259.2525634765625, 'median': 40.87666702270508}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",30-06-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 39.470001220703125, 'max': 46.849998474121094, 'mean': 42.83816731770833, 'count': 30, 'sum': 1285.14501953125, 'median': 42.95500183105469}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",30-06-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 39.69200134277344, 'max': 42.90142822265625, 'mean': 41.33143785264757, 'count': 36, 'sum': 1487.9317626953125, 'median': 41.292144775390625}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",30-06-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 38.14142990112305, 'max': 41.04499816894531, 'mean': 39.9093017578125, 'count': 37, 'sum': 1476.6441650390625, 'median': 39.9007682800293}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",30-06-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 33.588462829589844, 'max': 40.7599983215332, 'mean': 38.7091064453125, 'count': 72, 'sum': 2787.0556640625, 'median': 38.8372802734375}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",30-06-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 37.5446662902832, 'max': 45.29470443725586, 'mean': 42.68931361607143, 'count': 56, 'sum': 2390.6015625, 'median': 43.38500213623047}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",30-06-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 32.32875061035156, 'max': 42.991249084472656, 'mean': 39.28460903825431, 'count': 58, 'sum': 2278.50732421875, 'median': 39.754539489746094}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",30-06-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 38.061668395996094, 'max': 42.69499969482422, 'mean': 40.142039763621796, 'count': 39, 'sum': 1565.53955078125, 'median': 40.17769241333008}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",30-06-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 35.10124969482422, 'max': 40.30058670043945, 'mean': 38.390233876753825, 'count': 49, 'sum': 1881.1214599609375, 'median': 38.747501373291016}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",30-06-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 38.977691650390625, 'max': 43.92499923706055, 'mean': 41.665762442129626, 'count': 54, 'sum': 2249.951171875, 'median': 41.70714569091797}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",30-06-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 36.26166534423828, 'max': 42.20090866088867, 'mean': 40.07947716346154, 'count': 78, 'sum': 3126.19921875, 'median': 40.33000183105469}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",30-06-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 34.973331451416016, 'max': 41.638572692871094, 'mean': 39.34787109375, 'count': 75, 'sum': 2951.09033203125, 'median': 39.545555114746094}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",30-06-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 36.987335205078125, 'max': 41.42733383178711, 'mean': 39.870092275191325, 'count': 49, 'sum': 1953.634521484375, 'median': 40.012664794921875}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",30-06-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 36.37714385986328, 'max': 40.86600112915039, 'mean': 39.1454911665483, 'count': 44, 'sum': 1722.401611328125, 'median': 39.26447296142578}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",30-06-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 37.6992301940918, 'max': 39.6783332824707, 'mean': 38.60474141438802, 'count': 12, 'sum': 463.25689697265625, 'median': 38.509857177734375}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",30-06-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 38.861427307128906, 'max': 46.48428726196289, 'mean': 44.818470628955694, 'count': 79, 'sum': 3540.6591796875, 'median': 45.048667907714844}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",30-06-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 39.45588302612305, 'max': 42.608665466308594, 'mean': 41.26113786368534, 'count': 58, 'sum': 2393.14599609375, 'median': 41.27837371826172}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",30-06-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 35.29307556152344, 'max': 41.005001068115234, 'mean': 38.554588524070944, 'count': 74, 'sum': 2853.03955078125, 'median': 38.66557693481445}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",30-06-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 36.83000183105469, 'max': 41.349998474121094, 'mean': 38.82481800426137, 'count': 33, 'sum': 1281.218994140625, 'median': 38.63833236694336}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",30-06-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 36.15625, 'max': 39.352664947509766, 'mean': 38.41472919170673, 'count': 39, 'sum': 1498.1744384765625, 'median': 38.5625}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",30-06-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 39.47999954223633, 'max': 43.67499923706055, 'mean': 41.81962816642992, 'count': 33, 'sum': 1380.0477294921875, 'median': 41.90599822998047}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",30-06-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 35.69874954223633, 'max': 41.04999923706055, 'mean': 37.87942560369318, 'count': 55, 'sum': 2083.368408203125, 'median': 37.92375183105469}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",30-06-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 35.30066680908203, 'max': 43.49909210205078, 'mean': 38.71120689655172, 'count': 87, 'sum': 3367.875, 'median': 38.35133361816406}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",30-06-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 37.936248779296875, 'max': 43.35749816894531, 'mean': 41.248788339120374, 'count': 54, 'sum': 2227.4345703125, 'median': 41.47062683105469}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",30-06-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 37.151248931884766, 'max': 44.74285888671875, 'mean': 42.609351064644606, 'count': 51, 'sum': 2173.076904296875, 'median': 43.36600112915039}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",30-06-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 37.9957160949707, 'max': 41.12333297729492, 'mean': 39.87867431640625, 'count': 25, 'sum': 996.9668579101562, 'median': 40.04999923706055}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",30-06-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 35.28714370727539, 'max': 45.13285827636719, 'mean': 41.60810391865079, 'count': 63, 'sum': 2621.310546875, 'median': 42.349998474121094}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",30-06-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 34.580665588378906, 'max': 43.108463287353516, 'mean': 38.31720703125, 'count': 125, 'sum': 4789.65087890625, 'median': 37.9514274597168}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",30-06-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 34.41400146484375, 'max': 40.16600036621094, 'mean': 37.655494972511576, 'count': 54, 'sum': 2033.396728515625, 'median': 37.80363464355469}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",30-06-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 35.62384796142578, 'max': 45.001426696777344, 'mean': 40.74835836476293, 'count': 116, 'sum': 4726.8095703125, 'median': 40.761539459228516}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",30-06-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 32.6619987487793, 'max': 39.99533462524414, 'mean': 38.475552945523646, 'count': 37, 'sum': 1423.595458984375, 'median': 39.13888931274414}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",30-06-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 32.73222351074219, 'max': 43.127498626708984, 'mean': 39.59384926596841, 'count': 91, 'sum': 3603.040283203125, 'median': 41.272857666015625}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",30-06-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 34.42142868041992, 'max': 38.4466667175293, 'mean': 36.08082411024306, 'count': 45, 'sum': 1623.6370849609375, 'median': 36.080909729003906}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",30-06-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 36.72666549682617, 'max': 42.290000915527344, 'mean': 39.39353541324013, 'count': 76, 'sum': 2993.90869140625, 'median': 39.26742935180664}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",30-06-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 37.88800048828125, 'max': 42.84333419799805, 'mean': 41.025425502232146, 'count': 42, 'sum': 1723.06787109375, 'median': 41.10477828979492}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",30-06-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 38.279232025146484, 'max': 41.0716667175293, 'mean': 40.089046223958334, 'count': 15, 'sum': 601.335693359375, 'median': 40.35545349121094}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",30-06-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 36.497501373291016, 'max': 41.91400146484375, 'mean': 39.520331887637866, 'count': 34, 'sum': 1343.6912841796875, 'median': 39.58812713623047}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",30-06-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 38.50777816772461, 'max': 44.25749969482422, 'mean': 42.80954041772959, 'count': 49, 'sum': 2097.66748046875, 'median': 43.06142807006836}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",30-06-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 36.48833465576172, 'max': 40.50272750854492, 'mean': 38.73711622807018, 'count': 57, 'sum': 2208.015625, 'median': 38.766666412353516}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",30-06-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 36.272857666015625, 'max': 41.81428527832031, 'mean': 39.155619303385414, 'count': 36, 'sum': 1409.602294921875, 'median': 39.019287109375}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",30-06-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 36.6349983215332, 'max': 40.20833206176758, 'mean': 38.47885247725475, 'count': 79, 'sum': 3039.829345703125, 'median': 38.63909149169922}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",30-06-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 39.04624938964844, 'max': 44.41777801513672, 'mean': 42.810298596398304, 'count': 59, 'sum': 2525.8076171875, 'median': 43.1268424987793}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",30-06-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 37.661109924316406, 'max': 43.69200134277344, 'mean': 39.825949276194855, 'count': 102, 'sum': 4062.246826171875, 'median': 39.58836364746094}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",30-06-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 38.806922912597656, 'max': 43.858333587646484, 'mean': 41.51344365658967, 'count': 46, 'sum': 1909.618408203125, 'median': 41.511817932128906}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",30-06-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 35.85133361816406, 'max': 36.727333068847656, 'mean': 36.39618474786932, 'count': 11, 'sum': 400.3580322265625, 'median': 36.388668060302734}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",30-06-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 35.37666702270508, 'max': 43.28799819946289, 'mean': 40.35492574757543, 'count': 58, 'sum': 2340.585693359375, 'median': 40.689002990722656}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",30-06-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 33.221248626708984, 'max': 39.383750915527344, 'mean': 36.89859390258789, 'count': 8, 'sum': 295.1887512207031, 'median': 37.743751525878906}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",30-06-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 39.099998474121094, 'max': 41.85933303833008, 'mean': 40.496311732700896, 'count': 28, 'sum': 1133.896728515625, 'median': 40.4707145690918}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",30-06-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 34.57615280151367, 'max': 40.69727325439453, 'mean': 37.698109266493056, 'count': 90, 'sum': 3392.829833984375, 'median': 37.5997200012207}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",30-06-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 34.49142837524414, 'max': 43.30636215209961, 'mean': 40.713730067422944, 'count': 73, 'sum': 2972.102294921875, 'median': 41.04999923706055}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",30-06-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 34.03714370727539, 'max': 41.15727233886719, 'mean': 37.811263713430854, 'count': 47, 'sum': 1777.12939453125, 'median': 38.27428436279297}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",30-06-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 36.58636474609375, 'max': 40.0716667175293, 'mean': 38.66268734056123, 'count': 49, 'sum': 1894.4716796875, 'median': 38.74692153930664}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",30-06-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 35.577999114990234, 'max': 37.128665924072266, 'mean': 36.46619330512153, 'count': 36, 'sum': 1312.782958984375, 'median': 36.5260009765625}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",30-06-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 35.20600128173828, 'max': 43.446250915527344, 'mean': 40.06264487465659, 'count': 91, 'sum': 3645.70068359375, 'median': 40.26750183105469}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",30-06-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 39.62666702270508, 'max': 42.737274169921875, 'mean': 40.89576480263158, 'count': 57, 'sum': 2331.05859375, 'median': 40.65909194946289}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",30-06-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 36.126922607421875, 'max': 41.55500030517578, 'mean': 38.53878173828125, 'count': 60, 'sum': 2312.326904296875, 'median': 38.3125}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",30-06-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 31.19499969482422, 'max': 42.126922607421875, 'mean': 40.09912735376603, 'count': 39, 'sum': 1563.865966796875, 'median': 40.442501068115234}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",30-06-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 37.198333740234375, 'max': 41.75, 'mean': 39.850821035879626, 'count': 27, 'sum': 1075.97216796875, 'median': 40.551666259765625}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",30-06-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 32.612667083740234, 'max': 36.53933334350586, 'mean': 35.08566665649414, 'count': 4, 'sum': 140.34266662597656, 'median': 35.5953369140625}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",30-06-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 40.28799819946289, 'max': 44.141998291015625, 'mean': 42.264072265625, 'count': 50, 'sum': 2113.20361328125, 'median': 42.39170455932617}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",30-06-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 39.746665954589844, 'max': 41.568180084228516, 'mean': 40.49405836022419, 'count': 23, 'sum': 931.3633422851562, 'median': 40.43000030517578}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",30-06-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 36.4566650390625, 'max': 42.19933319091797, 'mean': 38.49880599975586, 'count': 64, 'sum': 2463.923583984375, 'median': 38.26011657714844}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",30-06-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 38.15999984741211, 'max': 43.77000045776367, 'mean': 41.560567220052086, 'count': 36, 'sum': 1496.180419921875, 'median': 41.88249969482422}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",30-06-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 38.0283317565918, 'max': 41.391536712646484, 'mean': 39.3515458540483, 'count': 22, 'sum': 865.7340087890625, 'median': 39.17327117919922}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",30-06-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 38.7933349609375, 'max': 43.936668395996094, 'mean': 41.22186569940476, 'count': 42, 'sum': 1731.318359375, 'median': 40.959110260009766}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",30-06-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 33.238887786865234, 'max': 40.85444259643555, 'mean': 38.6427906177662, 'count': 54, 'sum': 2086.710693359375, 'median': 38.66666793823242}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",30-06-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 35.936153411865234, 'max': 42.571998596191406, 'mean': 39.61538516773897, 'count': 68, 'sum': 2693.84619140625, 'median': 39.82307815551758}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",30-06-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 34.66143035888672, 'max': 39.79142761230469, 'mean': 37.468310546875, 'count': 45, 'sum': 1686.073974609375, 'median': 37.49800109863281}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",30-06-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 35.366249084472656, 'max': 42.834999084472656, 'mean': 40.50810359074519, 'count': 52, 'sum': 2106.42138671875, 'median': 40.967857360839844}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",30-06-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 34.38166809082031, 'max': 41.80571365356445, 'mean': 38.924312268273304, 'count': 59, 'sum': 2296.534423828125, 'median': 39.38230895996094}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",30-06-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 34.65461349487305, 'max': 39.680908203125, 'mean': 37.317332300646555, 'count': 58, 'sum': 2164.4052734375, 'median': 37.184165954589844}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",30-06-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 29.079090118408203, 'max': 40.643333435058594, 'mean': 35.11474609375, 'count': 132, 'sum': 4635.146484375, 'median': 35.900001525878906}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",30-06-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 38.02866744995117, 'max': 41.20833206176758, 'mean': 39.86082628038194, 'count': 18, 'sum': 717.494873046875, 'median': 40.272857666015625}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",30-06-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 35.402000427246094, 'max': 42.689998626708984, 'mean': 38.429750795717595, 'count': 54, 'sum': 2075.20654296875, 'median': 38.33347702026367}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",30-06-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 34.61833190917969, 'max': 39.05545425415039, 'mean': 37.06667258522727, 'count': 33, 'sum': 1223.2001953125, 'median': 36.90800094604492}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",30-06-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 33.87933349609375, 'max': 40.846923828125, 'mean': 38.82861328125, 'count': 61, 'sum': 2368.54541015625, 'median': 39.356666564941406}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",30-06-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 34.32538604736328, 'max': 41.55714416503906, 'mean': 39.06588979867789, 'count': 39, 'sum': 1523.5697021484375, 'median': 39.1014289855957}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",30-06-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 35.78333282470703, 'max': 41.43600082397461, 'mean': 38.44404890730574, 'count': 37, 'sum': 1422.4298095703125, 'median': 38.408668518066406}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",30-06-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 33.301429748535156, 'max': 43.95888900756836, 'mean': 41.61171283143939, 'count': 66, 'sum': 2746.373046875, 'median': 41.98344421386719}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",30-06-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 38.25307846069336, 'max': 42.310001373291016, 'mean': 40.40335886101974, 'count': 38, 'sum': 1535.32763671875, 'median': 40.118560791015625}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",30-06-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 37.439998626708984, 'max': 41.45800018310547, 'mean': 39.71428313078704, 'count': 54, 'sum': 2144.5712890625, 'median': 39.74533462524414}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",30-06-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 35.66999816894531, 'max': 43.275333404541016, 'mean': 39.45870152915396, 'count': 41, 'sum': 1617.8067626953125, 'median': 39.483333587646484}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",30-06-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 35.854000091552734, 'max': 41.03181838989258, 'mean': 39.52294921875, 'count': 31, 'sum': 1225.21142578125, 'median': 39.93941116333008}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",30-06-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 32.11909103393555, 'max': 41.287498474121094, 'mean': 37.967728418661345, 'count': 141, 'sum': 5353.44970703125, 'median': 38.02111053466797}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",30-06-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 41.362728118896484, 'max': 43.13666534423828, 'mean': 42.11656951904297, 'count': 4, 'sum': 168.46627807617188, 'median': 41.98344421386719}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",30-06-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 36.13999938964844, 'max': 40.09400177001953, 'mean': 38.19135170794548, 'count': 47, 'sum': 1794.9935302734375, 'median': 38.13545608520508}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",30-06-2023.geojson,Kothakota,,,,,
