district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Karimnagar,TSSD0261,97.2,"{'min': 33.2014274597168, 'max': 40.77428436279297, 'mean': 39.28202702448918, 'count': 26, 'sum': 1021.3327026367188, 'median': 39.737998962402344}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",30-06-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 36.8033332824707, 'max': 40.086666107177734, 'mean': 38.35865071614583, 'count': 30, 'sum': 1150.759521484375, 'median': 38.225833892822266}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",30-06-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 38.567501068115234, 'max': 44.775333404541016, 'mean': 43.107619265292556, 'count': 47, 'sum': 2026.05810546875, 'median': 43.22571563720703}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",30-06-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 36.680667877197266, 'max': 40.587501525878906, 'mean': 39.20917741642442, 'count': 43, 'sum': 1685.99462890625, 'median': 39.22999954223633}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",30-06-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 38.612220764160156, 'max': 45.18529510498047, 'mean': 43.070065104166666, 'count': 75, 'sum': 3230.2548828125, 'median': 43.553749084472656}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",30-06-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 35.82600021362305, 'max': 37.4566650390625, 'mean': 36.508397882634945, 'count': 11, 'sum': 401.5923767089844, 'median': 36.189998626708984}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",30-06-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 37.38333511352539, 'max': 41.659332275390625, 'mean': 40.26699026007401, 'count': 38, 'sum': 1530.1456298828125, 'median': 40.511375427246094}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",30-06-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 31.986364364624023, 'max': 37.18600082397461, 'mean': 34.810934213491585, 'count': 52, 'sum': 1810.1685791015625, 'median': 34.445457458496094}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",30-06-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 41.12176513671875, 'max': 43.597999572753906, 'mean': 42.72143224767736, 'count': 37, 'sum': 1580.6929931640625, 'median': 42.81624984741211}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",30-06-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 39.481998443603516, 'max': 44.02555465698242, 'mean': 41.95520958533654, 'count': 65, 'sum': 2727.088623046875, 'median': 42.102500915527344}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",30-06-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 34.224998474121094, 'max': 44.0433349609375, 'mean': 41.770465719288794, 'count': 58, 'sum': 2422.68701171875, 'median': 42.33952331542969}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",30-06-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 38.34538650512695, 'max': 42.56428527832031, 'mean': 41.10523897058823, 'count': 34, 'sum': 1397.578125, 'median': 41.49821472167969}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",30-06-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 33.290000915527344, 'max': 45.130001068115234, 'mean': 41.44034305695565, 'count': 62, 'sum': 2569.30126953125, 'median': 41.56658935546875}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",30-06-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 36.808570861816406, 'max': 43.19908905029297, 'mean': 39.80816027582908, 'count': 49, 'sum': 1950.599853515625, 'median': 39.970001220703125}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",30-06-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 35.682308197021484, 'max': 41.13923263549805, 'mean': 38.85388542624081, 'count': 68, 'sum': 2642.064208984375, 'median': 39.06615447998047}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",30-06-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 36.80466842651367, 'max': 40.917999267578125, 'mean': 39.09878817471591, 'count': 44, 'sum': 1720.3466796875, 'median': 39.23914337158203}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",30-06-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 33.34846115112305, 'max': 42.448665618896484, 'mean': 40.094417317708334, 'count': 60, 'sum': 2405.6650390625, 'median': 41.233428955078125}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",30-06-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 35.97922897338867, 'max': 42.10333251953125, 'mean': 39.569386017628204, 'count': 39, 'sum': 1543.2060546875, 'median': 39.95769119262695}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",30-06-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 37.10733413696289, 'max': 41.67142868041992, 'mean': 39.72808401925223, 'count': 56, 'sum': 2224.772705078125, 'median': 39.97312545776367}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",30-06-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 35.86000061035156, 'max': 40.921112060546875, 'mean': 39.03149169921875, 'count': 25, 'sum': 975.7872924804688, 'median': 39.4900016784668}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",30-06-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 39.20000076293945, 'max': 43.06999969482422, 'mean': 41.10929827008928, 'count': 35, 'sum': 1438.825439453125, 'median': 41.022308349609375}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",30-06-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 36.488182067871094, 'max': 41.337501525878906, 'mean': 38.92998453776042, 'count': 60, 'sum': 2335.799072265625, 'median': 38.968360900878906}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",30-06-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 38.56733322143555, 'max': 41.13800048828125, 'mean': 40.173047383626304, 'count': 24, 'sum': 964.1531372070312, 'median': 40.22999954223633}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",30-06-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 38.119998931884766, 'max': 44.10333251953125, 'mean': 40.791585286458336, 'count': 72, 'sum': 2936.994140625, 'median': 40.85166549682617}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",30-06-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 37.525001525878906, 'max': 44.165000915527344, 'mean': 40.6371639476103, 'count': 51, 'sum': 2072.495361328125, 'median': 40.838890075683594}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",30-06-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 41.20466613769531, 'max': 45.43769073486328, 'mean': 43.70337701612903, 'count': 62, 'sum': 2709.609375, 'median': 43.93708801269531}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",30-06-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 35.35499954223633, 'max': 41.461429595947266, 'mean': 39.930446079799104, 'count': 56, 'sum': 2236.10498046875, 'median': 40.037139892578125}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",30-06-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 31.764999389648438, 'max': 41.72999954223633, 'mean': 39.2640380859375, 'count': 46, 'sum': 1806.145751953125, 'median': 39.55454635620117}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",30-06-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 38.578887939453125, 'max': 43.03200149536133, 'mean': 41.07612384733606, 'count': 61, 'sum': 2505.6435546875, 'median': 41.082725524902344}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",30-06-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 34.97909164428711, 'max': 40.31800079345703, 'mean': 37.50897216796875, 'count': 25, 'sum': 937.7243041992188, 'median': 37.77363586425781}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",30-06-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 37.6069221496582, 'max': 44.45800018310547, 'mean': 40.317931375385804, 'count': 81, 'sum': 3265.75244140625, 'median': 40.012001037597656}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",30-06-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 34.76856994628906, 'max': 39.6150016784668, 'mean': 38.004702524038464, 'count': 65, 'sum': 2470.3056640625, 'median': 38.18692398071289}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",30-06-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 35.50199890136719, 'max': 40.41307830810547, 'mean': 38.58013446514423, 'count': 52, 'sum': 2006.1669921875, 'median': 38.78266906738281}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",30-06-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 32.6485710144043, 'max': 41.39545440673828, 'mean': 39.200190062163976, 'count': 93, 'sum': 3645.61767578125, 'median': 39.746665954589844}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",30-06-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 32.533077239990234, 'max': 41.04666519165039, 'mean': 37.38270733173077, 'count': 65, 'sum': 2429.8759765625, 'median': 37.130001068115234}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",30-06-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 36.797271728515625, 'max': 42.52454376220703, 'mean': 39.980366551598834, 'count': 86, 'sum': 3438.3115234375, 'median': 40.28007507324219}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",30-06-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 36.084285736083984, 'max': 36.680667877197266, 'mean': 36.34388224283854, 'count': 9, 'sum': 327.0949401855469, 'median': 36.26466751098633}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",30-06-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 37.22571563720703, 'max': 41.810001373291016, 'mean': 38.90077863420759, 'count': 56, 'sum': 2178.443603515625, 'median': 38.88571548461914}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",30-06-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 34.67533493041992, 'max': 38.737693786621094, 'mean': 36.707805354420735, 'count': 41, 'sum': 1505.02001953125, 'median': 36.84000015258789}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",30-06-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 36.022308349609375, 'max': 42.80428695678711, 'mean': 39.621759033203126, 'count': 80, 'sum': 3169.74072265625, 'median': 39.57109832763672}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",30-06-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 38.9739990234375, 'max': 42.811668395996094, 'mean': 40.82672119140625, 'count': 52, 'sum': 2122.989501953125, 'median': 40.862953186035156}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",30-06-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 35.49714279174805, 'max': 40.16285705566406, 'mean': 37.97303427419355, 'count': 62, 'sum': 2354.328125, 'median': 37.945335388183594}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",30-06-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 38.276153564453125, 'max': 39.94333267211914, 'mean': 39.0627607865767, 'count': 11, 'sum': 429.69036865234375, 'median': 39.130001068115234}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",30-06-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 35.935455322265625, 'max': 39.50272750854492, 'mean': 38.00442782315341, 'count': 44, 'sum': 1672.19482421875, 'median': 38.16143798828125}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",30-06-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 38.431819915771484, 'max': 45.7760009765625, 'mean': 41.727937272451456, 'count': 103, 'sum': 4297.9775390625, 'median': 41.709999084472656}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",30-06-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 35.25400161743164, 'max': 42.34714126586914, 'mean': 39.416212128429876, 'count': 41, 'sum': 1616.064697265625, 'median': 39.70529556274414}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",30-06-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 34.96200180053711, 'max': 41.60636520385742, 'mean': 39.9244551225142, 'count': 44, 'sum': 1756.676025390625, 'median': 40.48833465576172}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",30-06-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 34.29142761230469, 'max': 42.81399917602539, 'mean': 39.92957705543155, 'count': 84, 'sum': 3354.08447265625, 'median': 39.93571472167969}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",30-06-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 35.51599884033203, 'max': 42.422725677490234, 'mean': 39.534224759615384, 'count': 65, 'sum': 2569.724609375, 'median': 39.91181945800781}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",30-06-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 36.516666412353516, 'max': 36.84466552734375, 'mean': 36.69758605957031, 'count': 3, 'sum': 110.09275817871094, 'median': 36.73143005371094}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",30-06-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 38.828182220458984, 'max': 42.4554557800293, 'mean': 40.71409679594494, 'count': 42, 'sum': 1709.9920654296875, 'median': 40.738365173339844}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",30-06-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 39.61000061035156, 'max': 43.587501525878906, 'mean': 41.83645474708686, 'count': 59, 'sum': 2468.350830078125, 'median': 41.91400146484375}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",30-06-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 31.37266731262207, 'max': 39.78499984741211, 'mean': 37.775137765066965, 'count': 28, 'sum': 1057.703857421875, 'median': 38.431331634521484}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",30-06-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 35.02866744995117, 'max': 41.308570861816406, 'mean': 39.28805647225216, 'count': 58, 'sum': 2278.707275390625, 'median': 39.73823547363281}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",30-06-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 34.801429748535156, 'max': 43.0484619140625, 'mean': 38.45470190829918, 'count': 61, 'sum': 2345.73681640625, 'median': 38.584285736083984}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",30-06-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 36.19727325439453, 'max': 44.279998779296875, 'mean': 41.6734780365566, 'count': 53, 'sum': 2208.6943359375, 'median': 41.810001373291016}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",30-06-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 36.58866500854492, 'max': 40.900665283203125, 'mean': 39.599035314611484, 'count': 37, 'sum': 1465.164306640625, 'median': 39.78466796875}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",30-06-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 35.25857162475586, 'max': 39.508750915527344, 'mean': 38.08165564903846, 'count': 52, 'sum': 1980.24609375, 'median': 38.23851013183594}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",30-06-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 35.46333312988281, 'max': 41.72600173950195, 'mean': 39.04786044034091, 'count': 55, 'sum': 2147.63232421875, 'median': 39.20866775512695}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",30-06-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 35.78200149536133, 'max': 36.91533279418945, 'mean': 36.49751281738281, 'count': 8, 'sum': 291.9801025390625, 'median': 36.487998962402344}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",30-06-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 40.25, 'max': 44.152000427246094, 'mean': 42.18466421274039, 'count': 39, 'sum': 1645.201904296875, 'median': 42.13800048828125}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",30-06-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 31.96733283996582, 'max': 41.01615524291992, 'mean': 38.57609252929687, 'count': 20, 'sum': 771.5218505859375, 'median': 39.695274353027344}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",30-06-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 36.977142333984375, 'max': 41.119232177734375, 'mean': 39.48782169117647, 'count': 51, 'sum': 2013.87890625, 'median': 39.8380012512207}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",30-06-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 38.28499984741211, 'max': 41.441429138183594, 'mean': 39.973109654017854, 'count': 42, 'sum': 1678.87060546875, 'median': 40.05889129638672}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",30-06-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 39.367332458496094, 'max': 41.83307647705078, 'mean': 40.6009038880814, 'count': 43, 'sum': 1745.8388671875, 'median': 40.61000061035156}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",30-06-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 36.290000915527344, 'max': 44.93000030517578, 'mean': 40.090984476023706, 'count': 58, 'sum': 2325.277099609375, 'median': 39.883331298828125}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",30-06-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 36.781429290771484, 'max': 42.619232177734375, 'mean': 39.99911017166941, 'count': 38, 'sum': 1519.9661865234375, 'median': 40.24950408935547}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",30-06-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 41.45000076293945, 'max': 44.5, 'mean': 42.87373204385081, 'count': 31, 'sum': 1329.085693359375, 'median': 43.11888885498047}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",30-06-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 30.329999923706055, 'max': 40.59000015258789, 'mean': 37.72400371844952, 'count': 52, 'sum': 1961.648193359375, 'median': 38.24733352661133}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",30-06-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 37.02866744995117, 'max': 41.153076171875, 'mean': 38.79545802696079, 'count': 51, 'sum': 1978.568359375, 'median': 38.81266784667969}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",30-06-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 36.22272872924805, 'max': 40.421112060546875, 'mean': 38.45005446213942, 'count': 26, 'sum': 999.701416015625, 'median': 38.42909240722656}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",30-06-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 37.25615310668945, 'max': 40.869998931884766, 'mean': 39.319010416666664, 'count': 30, 'sum': 1179.5703125, 'median': 39.533077239990234}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",30-06-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 35.745384216308594, 'max': 38.63615417480469, 'mean': 37.082621256510414, 'count': 42, 'sum': 1557.4700927734375, 'median': 37.047088623046875}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",30-06-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 37.06999969482422, 'max': 44.38428497314453, 'mean': 41.926181640625, 'count': 50, 'sum': 2096.30908203125, 'median': 41.83625030517578}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",30-06-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 36.19727325439453, 'max': 40.55181884765625, 'mean': 38.37253981370192, 'count': 39, 'sum': 1496.529052734375, 'median': 38.32666778564453}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",30-06-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 39.560001373291016, 'max': 44.32600021362305, 'mean': 42.51323136039402, 'count': 46, 'sum': 1955.608642578125, 'median': 42.53404235839844}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",30-06-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 38.42714309692383, 'max': 44.36454391479492, 'mean': 42.27615591195914, 'count': 52, 'sum': 2198.360107421875, 'median': 42.23749923706055}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",30-06-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 36.0099983215332, 'max': 40.60200119018555, 'mean': 38.317708333333336, 'count': 51, 'sum': 1954.203125, 'median': 38.37588119506836}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",30-06-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 34.663333892822266, 'max': 41.95750045776367, 'mean': 38.89132667824074, 'count': 135, 'sum': 5250.3291015625, 'median': 39.163333892822266}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",30-06-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 33.448333740234375, 'max': 43.209999084472656, 'mean': 40.13097502055921, 'count': 95, 'sum': 3812.442626953125, 'median': 40.358890533447266}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",30-06-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 29.222856521606445, 'max': 39.49399948120117, 'mean': 37.644844250801285, 'count': 39, 'sum': 1468.14892578125, 'median': 38.40599822998047}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",30-06-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 39.781429290771484, 'max': 46.09000015258789, 'mean': 42.63373445209704, 'count': 38, 'sum': 1620.0819091796875, 'median': 42.44333267211914}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",30-06-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 30.288461685180664, 'max': 43.400001525878906, 'mean': 40.420724051339285, 'count': 56, 'sum': 2263.560546875, 'median': 41.70800018310547}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",30-06-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 39.2783317565918, 'max': 44.06999969482422, 'mean': 42.29605379971591, 'count': 66, 'sum': 2791.53955078125, 'median': 42.44170379638672}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",30-06-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 28.660768508911133, 'max': 40.78538513183594, 'mean': 38.14676775251116, 'count': 14, 'sum': 534.0547485351562, 'median': 39.80181121826172}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",30-06-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 36.51933288574219, 'max': 36.548667907714844, 'mean': 36.534000396728516, 'count': 2, 'sum': 73.06800079345703, 'median': 36.534000396728516}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",30-06-2023.geojson,Musheerabad,,,,,
