district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rajanna Sircilla,TSSD0347,162.34,"{'min': 38.03799819946289, 'max': 42.5, 'mean': 40.238914312318315, 'count': 43, 'sum': 1730.2733154296875, 'median': 40.06571578979492}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",30-06-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 37.72636413574219, 'max': 43.661109924316406, 'mean': 40.461376953125, 'count': 160, 'sum': 6473.8203125, 'median': 40.24142837524414}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",30-06-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 38.62714385986328, 'max': 43.167999267578125, 'mean': 41.51182154605263, 'count': 38, 'sum': 1577.44921875, 'median': 41.7398681640625}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",30-06-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 40.82500076293945, 'max': 43.52714157104492, 'mean': 42.45610277580492, 'count': 33, 'sum': 1401.0513916015625, 'median': 42.41857147216797}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",30-06-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 38.3033332824707, 'max': 43.712223052978516, 'mean': 41.19345703125, 'count': 40, 'sum': 1647.73828125, 'median': 41.31431579589844}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",30-06-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 36.76499938964844, 'max': 41.163333892822266, 'mean': 39.3358642578125, 'count': 35, 'sum': 1376.7552490234375, 'median': 39.65461349487305}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",30-06-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 34.14875030517578, 'max': 40.03125, 'mean': 38.44172578699448, 'count': 34, 'sum': 1307.0186767578125, 'median': 38.633331298828125}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",30-06-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 35.4209098815918, 'max': 41.30428695678711, 'mean': 39.049169921875, 'count': 40, 'sum': 1561.966796875, 'median': 38.96846008300781}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",30-06-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 32.88818359375, 'max': 41.83833312988281, 'mean': 39.26139412345467, 'count': 91, 'sum': 3572.786865234375, 'median': 39.66666793823242}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",30-06-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 38.4283332824707, 'max': 42.457271575927734, 'mean': 40.807543436686196, 'count': 48, 'sum': 1958.7620849609375, 'median': 41.0367431640625}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",30-06-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 35.39666748046875, 'max': 37.807334899902344, 'mean': 36.97355651855469, 'count': 3, 'sum': 110.92066955566406, 'median': 37.71666717529297}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",30-06-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 36.836666107177734, 'max': 41.20166778564453, 'mean': 39.03752742401541, 'count': 73, 'sum': 2849.739501953125, 'median': 39.168460845947266}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",30-06-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 36.145999908447266, 'max': 39.31181716918945, 'mean': 37.17954323508523, 'count': 22, 'sum': 817.949951171875, 'median': 37.041500091552734}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",30-06-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 29.074615478515625, 'max': 41.26384735107422, 'mean': 38.562392197646105, 'count': 77, 'sum': 2969.30419921875, 'median': 39.5}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",30-06-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 38.3849983215332, 'max': 40.79461669921875, 'mean': 39.20691472833807, 'count': 44, 'sum': 1725.104248046875, 'median': 39.18696594238281}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",30-06-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 35.94333267211914, 'max': 43.66692352294922, 'mean': 39.86896306818182, 'count': 66, 'sum': 2631.3515625, 'median': 39.47209548950195}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",30-06-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 37.408748626708984, 'max': 43.228824615478516, 'mean': 40.292640560963115, 'count': 61, 'sum': 2457.85107421875, 'median': 40.23857116699219}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",30-06-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 35.47909164428711, 'max': 40.70166778564453, 'mean': 37.454634915865384, 'count': 65, 'sum': 2434.55126953125, 'median': 37.310001373291016}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",30-06-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 36.637271881103516, 'max': 41.8316650390625, 'mean': 39.45383804563492, 'count': 63, 'sum': 2485.591796875, 'median': 39.57363510131836}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",30-06-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 37.30466842651367, 'max': 42.0716667175293, 'mean': 39.80775035511363, 'count': 33, 'sum': 1313.65576171875, 'median': 40.314998626708984}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",30-06-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 40.06428527832031, 'max': 43.880767822265625, 'mean': 42.17930977299528, 'count': 53, 'sum': 2235.50341796875, 'median': 42.202857971191406}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",30-06-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 39.098331451416016, 'max': 42.641998291015625, 'mean': 41.42730712890625, 'count': 32, 'sum': 1325.673828125, 'median': 41.460418701171875}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",30-06-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 36.0528564453125, 'max': 40.83714294433594, 'mean': 38.980264353197676, 'count': 43, 'sum': 1676.1513671875, 'median': 39.10285568237305}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",30-06-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 36.01933288574219, 'max': 42.996665954589844, 'mean': 40.850501650855655, 'count': 42, 'sum': 1715.7210693359375, 'median': 41.237308502197266}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",30-06-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 40.882728576660156, 'max': 43.06999969482422, 'mean': 41.91951949508102, 'count': 27, 'sum': 1131.8270263671875, 'median': 42.14400100708008}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",30-06-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 38.48866653442383, 'max': 41.11750030517578, 'mean': 40.01631164550781, 'count': 16, 'sum': 640.260986328125, 'median': 40.29029083251953}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",30-06-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 37.15142822265625, 'max': 42.560909271240234, 'mean': 40.357119140625, 'count': 50, 'sum': 2017.85595703125, 'median': 40.49250030517578}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",30-06-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 35.06142807006836, 'max': 38.869998931884766, 'mean': 37.700962611607146, 'count': 14, 'sum': 527.8134765625, 'median': 38.07435989379883}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",30-06-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 34.775333404541016, 'max': 38.68857192993164, 'mean': 36.899034772600444, 'count': 28, 'sum': 1033.1729736328125, 'median': 37.065330505371094}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",30-06-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 36.0793342590332, 'max': 40.806251525878906, 'mean': 39.25544921875, 'count': 50, 'sum': 1962.7724609375, 'median': 39.41866683959961}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",30-06-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 33.211666107177734, 'max': 41.032222747802734, 'mean': 37.526240361201296, 'count': 77, 'sum': 2889.5205078125, 'median': 38.104000091552734}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",30-06-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 36.94066619873047, 'max': 42.022499084472656, 'mean': 39.58506514386433, 'count': 41, 'sum': 1622.9876708984375, 'median': 39.22571563720703}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",30-06-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 38.336666107177734, 'max': 43.06399917602539, 'mean': 40.2479931640625, 'count': 50, 'sum': 2012.399658203125, 'median': 40.098411560058594}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",30-06-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 36.95000076293945, 'max': 42.20333480834961, 'mean': 39.61783771125638, 'count': 49, 'sum': 1941.2740478515625, 'median': 39.459999084472656}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",30-06-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 39.50692367553711, 'max': 42.426666259765625, 'mean': 40.865397135416664, 'count': 54, 'sum': 2206.7314453125, 'median': 40.85769271850586}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",30-06-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 37.3650016784668, 'max': 42.1966667175293, 'mean': 39.314267440580984, 'count': 71, 'sum': 2791.31298828125, 'median': 39.2216682434082}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",30-06-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 37.310001373291016, 'max': 45.79470443725586, 'mean': 41.67010017995084, 'count': 89, 'sum': 3708.638916015625, 'median': 41.65399932861328}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",30-06-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 36.529998779296875, 'max': 45.38999938964844, 'mean': 42.908999633789065, 'count': 20, 'sum': 858.1799926757812, 'median': 43.439998626708984}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",30-06-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 34.03499984741211, 'max': 38.80636215209961, 'mean': 36.90172230113637, 'count': 44, 'sum': 1623.67578125, 'median': 36.859798431396484}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",30-06-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 38.13399887084961, 'max': 41.72999954223633, 'mean': 40.097436937235166, 'count': 59, 'sum': 2365.748779296875, 'median': 39.981998443603516}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",30-06-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 38.2594108581543, 'max': 40.32374954223633, 'mean': 39.11138237847222, 'count': 9, 'sum': 352.00244140625, 'median': 39.130001068115234}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",30-06-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 39.163333892822266, 'max': 41.73933410644531, 'mean': 40.336043819304436, 'count': 31, 'sum': 1250.4173583984375, 'median': 40.35133361816406}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",30-06-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 35.51250076293945, 'max': 38.46466827392578, 'mean': 37.32655334472656, 'count': 3, 'sum': 111.97966003417969, 'median': 38.002498626708984}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",30-06-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 34.47133255004883, 'max': 39.80875015258789, 'mean': 37.30552271792763, 'count': 38, 'sum': 1417.60986328125, 'median': 37.43089294433594}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",30-06-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 35.792667388916016, 'max': 38.76466751098633, 'mean': 37.380318777901785, 'count': 7, 'sum': 261.6622314453125, 'median': 37.483333587646484}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",30-06-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 39.95857238769531, 'max': 41.883846282958984, 'mean': 40.991524832589285, 'count': 28, 'sum': 1147.7626953125, 'median': 41.03368377685547}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",30-06-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 28.108572006225586, 'max': 39.9553337097168, 'mean': 35.97654893663194, 'count': 72, 'sum': 2590.3115234375, 'median': 37.378665924072266}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",30-06-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 39.43461608886719, 'max': 43.01333236694336, 'mean': 41.13935990767045, 'count': 33, 'sum': 1357.598876953125, 'median': 41.26818084716797}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",30-06-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 36.12874984741211, 'max': 42.49399948120117, 'mean': 39.27365291819853, 'count': 68, 'sum': 2670.6083984375, 'median': 39.48887634277344}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",30-06-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 39.58599853515625, 'max': 43.29545593261719, 'mean': 41.24532277960526, 'count': 38, 'sum': 1567.322265625, 'median': 41.10778045654297}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",30-06-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 33.307498931884766, 'max': 38.856666564941406, 'mean': 35.9912841796875, 'count': 160, 'sum': 5758.60546875, 'median': 36.006248474121094}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",30-06-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 38.20090866088867, 'max': 44.20750045776367, 'mean': 41.62884765625, 'count': 25, 'sum': 1040.72119140625, 'median': 41.66090774536133}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",30-06-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 38.66090774536133, 'max': 42.17307662963867, 'mean': 40.96193995620265, 'count': 66, 'sum': 2703.488037109375, 'median': 41.0117301940918}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",30-06-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 31.50666618347168, 'max': 40.39181900024414, 'mean': 38.5161231788429, 'count': 37, 'sum': 1425.0965576171875, 'median': 38.79153823852539}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",30-06-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 38.231666564941406, 'max': 44.895999908447266, 'mean': 40.94698893229167, 'count': 60, 'sum': 2456.8193359375, 'median': 40.76499938964844}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",30-06-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 32.88999938964844, 'max': 43.79222106933594, 'mean': 40.11240146396396, 'count': 111, 'sum': 4452.4765625, 'median': 40.4379997253418}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",30-06-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 36.42777633666992, 'max': 39.47222137451172, 'mean': 37.667191116898145, 'count': 54, 'sum': 2034.0283203125, 'median': 37.60527801513672}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",30-06-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 37.803749084472656, 'max': 42.24625015258789, 'mean': 40.11914950284091, 'count': 55, 'sum': 2206.55322265625, 'median': 40.11000061035156}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",30-06-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 35.15153884887695, 'max': 42.47922897338867, 'mean': 39.49830756753178, 'count': 59, 'sum': 2330.400146484375, 'median': 40.33399963378906}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",30-06-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 39.55545425415039, 'max': 43.18600082397461, 'mean': 41.68944396972656, 'count': 20, 'sum': 833.7888793945312, 'median': 41.82499694824219}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",30-06-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 38.663333892822266, 'max': 43.55545425415039, 'mean': 40.61912899925595, 'count': 42, 'sum': 1706.00341796875, 'median': 40.29999923706055}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",30-06-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 35.85933303833008, 'max': 40.130001068115234, 'mean': 38.1607373046875, 'count': 50, 'sum': 1908.036865234375, 'median': 37.96933364868164}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",30-06-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 35.52454376220703, 'max': 38.70000076293945, 'mean': 36.89939528245192, 'count': 52, 'sum': 1918.7685546875, 'median': 36.8629150390625}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",30-06-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 27.864999771118164, 'max': 40.00555419921875, 'mean': 35.19603262702338, 'count': 139, 'sum': 4892.24853515625, 'median': 36.595455169677734}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",30-06-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 39.30714416503906, 'max': 42.994285583496094, 'mean': 41.51514141376202, 'count': 26, 'sum': 1079.3936767578125, 'median': 41.723854064941406}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",30-06-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 34.934444427490234, 'max': 40.735713958740234, 'mean': 38.846347384982636, 'count': 72, 'sum': 2796.93701171875, 'median': 38.88069152832031}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",30-06-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 35.01363754272461, 'max': 41.7071418762207, 'mean': 39.58400217692057, 'count': 48, 'sum': 1900.0321044921875, 'median': 39.970001220703125}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",30-06-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 38.480770111083984, 'max': 42.988182067871094, 'mean': 40.795852439990945, 'count': 69, 'sum': 2814.913818359375, 'median': 40.73363494873047}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",30-06-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 37.01307678222656, 'max': 40.15142822265625, 'mean': 39.09171142578125, 'count': 30, 'sum': 1172.7513427734375, 'median': 39.43368148803711}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",30-06-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 31.031999588012695, 'max': 40.284000396728516, 'mean': 37.58804915787338, 'count': 77, 'sum': 2894.27978515625, 'median': 37.69727325439453}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",30-06-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 34.0099983215332, 'max': 40.310001373291016, 'mean': 37.29085417716734, 'count': 62, 'sum': 2312.032958984375, 'median': 37.320770263671875}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",30-06-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 36.618751525878906, 'max': 38.6485710144043, 'mean': 37.47496122472427, 'count': 34, 'sum': 1274.148681640625, 'median': 37.34476089477539}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",30-06-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 35.69285583496094, 'max': 41.608665466308594, 'mean': 38.208507582720586, 'count': 85, 'sum': 3247.72314453125, 'median': 38.0793342590332}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",30-06-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 37.54142761230469, 'max': 42.80538558959961, 'mean': 40.077907017299104, 'count': 56, 'sum': 2244.36279296875, 'median': 39.951087951660156}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",30-06-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 38.9900016784668, 'max': 46.70500183105469, 'mean': 42.13315238204657, 'count': 51, 'sum': 2148.790771484375, 'median': 41.869998931884766}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",30-06-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 36.8922233581543, 'max': 38.967498779296875, 'mean': 38.04615644975142, 'count': 22, 'sum': 837.0154418945312, 'median': 38.10625076293945}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",30-06-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 37.066001892089844, 'max': 42.942501068115234, 'mean': 40.777743869357636, 'count': 72, 'sum': 2935.99755859375, 'median': 41.092498779296875}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",30-06-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 34.75400161743164, 'max': 43.08000183105469, 'mean': 40.31409630408654, 'count': 65, 'sum': 2620.416259765625, 'median': 41.25666809082031}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",30-06-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 36.50857162475586, 'max': 41.911537170410156, 'mean': 39.81962981047454, 'count': 54, 'sum': 2150.260009765625, 'median': 40.171043395996094}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",30-06-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 27.98714256286621, 'max': 43.41533279418945, 'mean': 38.28566284179688, 'count': 40, 'sum': 1531.426513671875, 'median': 39.85295104980469}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",30-06-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 35.68866729736328, 'max': 37.37266540527344, 'mean': 36.46429443359375, 'count': 10, 'sum': 364.6429443359375, 'median': 36.48666763305664}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",30-06-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 41.071998596191406, 'max': 44.545555114746094, 'mean': 42.712431640625, 'count': 50, 'sum': 2135.62158203125, 'median': 42.66536331176758}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",30-06-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 37.709999084472656, 'max': 42.481666564941406, 'mean': 40.81599813432836, 'count': 67, 'sum': 2734.671875, 'median': 40.97571563720703}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",30-06-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 37.189998626708984, 'max': 42.1542854309082, 'mean': 40.0876319088153, 'count': 67, 'sum': 2685.871337890625, 'median': 40.24733352661133}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",30-06-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 30.962726593017578, 'max': 43.93153762817383, 'mean': 40.3873080549569, 'count': 58, 'sum': 2342.4638671875, 'median': 41.932708740234375}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",30-06-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 34.17856979370117, 'max': 43.5445442199707, 'mean': 39.68017578125, 'count': 60, 'sum': 2380.810546875, 'median': 39.646759033203125}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",30-06-2023.geojson,Raiparthy,,,,,
