district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Siddipet,TSSD0433,104.17,"{'min': 38.86714172363281, 'max': 41.14272689819336, 'mean': 39.99994106950431, 'count': 29, 'sum': 1159.998291015625, 'median': 40.140907287597656}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",30-06-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 37.01142883300781, 'max': 42.37933349609375, 'mean': 39.74904138901655, 'count': 34, 'sum': 1351.4674072265625, 'median': 40.17399978637695}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",30-06-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 35.491249084472656, 'max': 40.44874954223633, 'mean': 38.480144889987244, 'count': 49, 'sum': 1885.527099609375, 'median': 38.3962516784668}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",30-06-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 38.98400115966797, 'max': 41.47888946533203, 'mean': 40.64549345128677, 'count': 34, 'sum': 1381.94677734375, 'median': 40.71533203125}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",30-06-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 32.862308502197266, 'max': 37.73923110961914, 'mean': 36.50253092447917, 'count': 15, 'sum': 547.5379638671875, 'median': 36.88230895996094}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",30-06-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 34.19727325439453, 'max': 40.71799850463867, 'mean': 37.40232938878677, 'count': 34, 'sum': 1271.67919921875, 'median': 37.35272979736328}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",30-06-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 34.39400100708008, 'max': 38.477500915527344, 'mean': 36.4301115337171, 'count': 19, 'sum': 692.172119140625, 'median': 36.560001373291016}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",30-06-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 38.38066482543945, 'max': 41.54999923706055, 'mean': 40.03332849451014, 'count': 37, 'sum': 1481.233154296875, 'median': 40.31285858154297}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",30-06-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 37.35307693481445, 'max': 41.51909255981445, 'mean': 39.62777432528409, 'count': 44, 'sum': 1743.6220703125, 'median': 39.46475601196289}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",30-06-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 34.52384567260742, 'max': 39.33333206176758, 'mean': 37.27173639112903, 'count': 31, 'sum': 1155.423828125, 'median': 37.21923065185547}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",30-06-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 34.82538604736328, 'max': 41.68818283081055, 'mean': 38.74603271484375, 'count': 60, 'sum': 2324.761962890625, 'median': 38.996604919433594}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",30-06-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 35.582000732421875, 'max': 41.227142333984375, 'mean': 38.881733739098834, 'count': 43, 'sum': 1671.91455078125, 'median': 39.525001525878906}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",30-06-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 37.39799880981445, 'max': 41.17142868041992, 'mean': 39.49644639756944, 'count': 36, 'sum': 1421.8720703125, 'median': 39.55000305175781}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",30-06-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 37.79307556152344, 'max': 45.150001525878906, 'mean': 42.30296107700893, 'count': 70, 'sum': 2961.207275390625, 'median': 42.64964294433594}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",30-06-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 36.94599914550781, 'max': 42.55799865722656, 'mean': 39.91716613769531, 'count': 20, 'sum': 798.3433227539062, 'median': 40.41533660888672}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",30-06-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 38.95000076293945, 'max': 43.68166732788086, 'mean': 41.18641585010593, 'count': 59, 'sum': 2429.99853515625, 'median': 41.35333251953125}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",30-06-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 37.422000885009766, 'max': 42.50444412231445, 'mean': 39.812398274739586, 'count': 30, 'sum': 1194.3719482421875, 'median': 39.51008224487305}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",30-06-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 36.75, 'max': 40.63666534423828, 'mean': 38.56073357077206, 'count': 34, 'sum': 1311.06494140625, 'median': 38.44000244140625}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",30-06-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 33.084285736083984, 'max': 39.922000885009766, 'mean': 37.424389178936295, 'count': 26, 'sum': 973.0341186523438, 'median': 37.816001892089844}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",30-06-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 35.178749084472656, 'max': 37.87714385986328, 'mean': 36.811014811197914, 'count': 15, 'sum': 552.1652221679688, 'median': 36.807334899902344}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",30-06-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 36.001251220703125, 'max': 42.782501220703125, 'mean': 40.121195091391506, 'count': 53, 'sum': 2126.42333984375, 'median': 40.508750915527344}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",30-06-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 35.339332580566406, 'max': 42.5484619140625, 'mean': 40.13494514016544, 'count': 68, 'sum': 2729.17626953125, 'median': 40.52076721191406}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",30-06-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 37.727333068847656, 'max': 37.727333068847656, 'mean': 37.727333068847656, 'count': 1, 'sum': 37.727333068847656, 'median': 37.727333068847656}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",30-06-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 33.16999816894531, 'max': 38.924285888671875, 'mean': 36.64643787202381, 'count': 21, 'sum': 769.5751953125, 'median': 36.720001220703125}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",30-06-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 35.63833236694336, 'max': 41.49615478515625, 'mean': 39.83227217824835, 'count': 38, 'sum': 1513.6263427734375, 'median': 39.981536865234375}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",30-06-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 37.04428482055664, 'max': 41.41857147216797, 'mean': 39.11473418445122, 'count': 41, 'sum': 1603.7041015625, 'median': 38.9739990234375}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",30-06-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 37.9900016784668, 'max': 43.366249084472656, 'mean': 40.44737659801137, 'count': 66, 'sum': 2669.52685546875, 'median': 40.29161834716797}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",30-06-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 34.91285705566406, 'max': 40.5528564453125, 'mean': 38.16418958690068, 'count': 73, 'sum': 2785.98583984375, 'median': 38.45333480834961}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",30-06-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 35.566001892089844, 'max': 35.566001892089844, 'mean': 35.566001892089844, 'count': 1, 'sum': 35.566001892089844, 'median': 35.566001892089844}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",30-06-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 34.43000030517578, 'max': 36.9379997253418, 'mean': 35.580923897879465, 'count': 28, 'sum': 996.265869140625, 'median': 35.55542755126953}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",30-06-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 35.83363723754883, 'max': 41.262306213378906, 'mean': 38.9010220231681, 'count': 58, 'sum': 2256.25927734375, 'median': 38.82484817504883}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",30-06-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 35.64066696166992, 'max': 36.068668365478516, 'mean': 35.95333353678385, 'count': 6, 'sum': 215.72000122070312, 'median': 36.01133346557617}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",30-06-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 33.29666519165039, 'max': 42.538333892822266, 'mean': 39.7932861328125, 'count': 60, 'sum': 2387.59716796875, 'median': 39.668785095214844}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",30-06-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 34.772499084472656, 'max': 39.571250915527344, 'mean': 37.548126220703125, 'count': 40, 'sum': 1501.925048828125, 'median': 37.53533172607422}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",30-06-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 35.171539306640625, 'max': 39.10333251953125, 'mean': 37.71561842698317, 'count': 52, 'sum': 1961.212158203125, 'median': 37.78692626953125}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",30-06-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 31.999332427978516, 'max': 40.336666107177734, 'mean': 38.18180766858553, 'count': 38, 'sum': 1450.90869140625, 'median': 38.891876220703125}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",30-06-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 39.18818283081055, 'max': 42.65800094604492, 'mean': 41.40548400878906, 'count': 40, 'sum': 1656.2193603515625, 'median': 41.477272033691406}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",30-06-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 36.84428405761719, 'max': 42.9566650390625, 'mean': 40.17529296875, 'count': 59, 'sum': 2370.34228515625, 'median': 40.56999969482422}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",30-06-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 36.588462829589844, 'max': 41.8380012512207, 'mean': 40.00975036621094, 'count': 32, 'sum': 1280.31201171875, 'median': 40.15765380859375}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",30-06-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 37.4471435546875, 'max': 41.24714279174805, 'mean': 39.36797722018495, 'count': 49, 'sum': 1929.0308837890625, 'median': 39.439998626708984}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",30-06-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 39.39666748046875, 'max': 41.799232482910156, 'mean': 40.19657679966518, 'count': 28, 'sum': 1125.504150390625, 'median': 40.1260986328125}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",30-06-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 37.08124923706055, 'max': 41.31999969482422, 'mean': 39.59319051106771, 'count': 36, 'sum': 1425.3548583984375, 'median': 39.524375915527344}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",30-06-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 37.73444366455078, 'max': 44.98555374145508, 'mean': 42.272674560546875, 'count': 64, 'sum': 2705.451171875, 'median': 42.599998474121094}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",30-06-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 36.567142486572266, 'max': 41.0957145690918, 'mean': 39.46828351702009, 'count': 14, 'sum': 552.5559692382812, 'median': 39.92466735839844}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",30-06-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 37.60749816894531, 'max': 43.532222747802734, 'mean': 40.90404052734375, 'count': 30, 'sum': 1227.1212158203125, 'median': 41.19940948486328}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",30-06-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 36.46733474731445, 'max': 44.11800003051758, 'mean': 39.82135687934028, 'count': 54, 'sum': 2150.353271484375, 'median': 39.779998779296875}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",30-06-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 34.32143020629883, 'max': 41.75, 'mean': 38.21288230202415, 'count': 88, 'sum': 3362.733642578125, 'median': 38.49571228027344}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",30-06-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 37.432857513427734, 'max': 43.619232177734375, 'mean': 40.70058707303779, 'count': 86, 'sum': 3500.25048828125, 'median': 40.63642883300781}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",30-06-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 37.556251525878906, 'max': 42.84733200073242, 'mean': 41.0846728515625, 'count': 50, 'sum': 2054.233642578125, 'median': 41.44770812988281}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",30-06-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 28.761428833007812, 'max': 41.64500045776367, 'mean': 36.96657017299107, 'count': 21, 'sum': 776.2979736328125, 'median': 38.7423095703125}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",30-06-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 40.40666580200195, 'max': 44.07444381713867, 'mean': 42.258889590992645, 'count': 51, 'sum': 2155.203369140625, 'median': 42.21908950805664}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",30-06-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 34.69333267211914, 'max': 38.69571304321289, 'mean': 37.003604125976565, 'count': 20, 'sum': 740.0720825195312, 'median': 37.01000213623047}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",30-06-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 39.14777755737305, 'max': 44.75444412231445, 'mean': 42.90417916434152, 'count': 28, 'sum': 1201.3170166015625, 'median': 43.11333465576172}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",30-06-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 37.00666809082031, 'max': 41.41666793823242, 'mean': 39.78539484197443, 'count': 44, 'sum': 1750.557373046875, 'median': 40.01799774169922}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",30-06-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 30.413333892822266, 'max': 42.83000183105469, 'mean': 39.46389716968202, 'count': 57, 'sum': 2249.442138671875, 'median': 39.87666702270508}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",30-06-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 37.935001373291016, 'max': 42.395713806152344, 'mean': 40.03421906502016, 'count': 62, 'sum': 2482.12158203125, 'median': 40.173213958740234}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",30-06-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 36.04800033569336, 'max': 42.715999603271484, 'mean': 38.87717710722477, 'count': 218, 'sum': 8475.224609375, 'median': 38.81781768798828}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",30-06-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 37.500667572021484, 'max': 42.31399917602539, 'mean': 40.610452854886965, 'count': 47, 'sum': 1908.6912841796875, 'median': 40.90625}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",30-06-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 37.14272689819336, 'max': 42.08000183105469, 'mean': 39.356460108901516, 'count': 66, 'sum': 2597.5263671875, 'median': 39.49300003051758}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",30-06-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 35.839332580566406, 'max': 44.44874954223633, 'mean': 41.36081153759058, 'count': 69, 'sum': 2853.89599609375, 'median': 41.85353088378906}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",30-06-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 40.54375076293945, 'max': 45.63117599487305, 'mean': 43.88978407118056, 'count': 27, 'sum': 1185.024169921875, 'median': 44.060001373291016}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",30-06-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 36.5484619140625, 'max': 43.128334045410156, 'mean': 39.6216162109375, 'count': 50, 'sum': 1981.080810546875, 'median': 39.334999084472656}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",30-06-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 35.78714370727539, 'max': 41.87461471557617, 'mean': 39.272186279296875, 'count': 64, 'sum': 2513.419921875, 'median': 39.41374969482422}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",30-06-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 41.36176300048828, 'max': 45.051536560058594, 'mean': 43.46239406779661, 'count': 59, 'sum': 2564.28125, 'median': 43.6966667175293}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",30-06-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 38.27750015258789, 'max': 42.04875183105469, 'mean': 40.82264789782072, 'count': 38, 'sum': 1551.2606201171875, 'median': 40.993125915527344}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",30-06-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 38.738887786865234, 'max': 44.856666564941406, 'mean': 41.99151111039959, 'count': 122, 'sum': 5122.96435546875, 'median': 42.27336120605469}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",30-06-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 41.709999084472656, 'max': 44.11909103393555, 'mean': 42.996067592075896, 'count': 28, 'sum': 1203.889892578125, 'median': 43.038787841796875}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",30-06-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 37.967498779296875, 'max': 41.4957160949707, 'mean': 39.69155502319336, 'count': 64, 'sum': 2540.259521484375, 'median': 39.75}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",30-06-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 35.66428756713867, 'max': 45.45000076293945, 'mean': 42.02425283755896, 'count': 53, 'sum': 2227.285400390625, 'median': 42.341426849365234}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",30-06-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 29.492666244506836, 'max': 41.02428436279297, 'mean': 39.00269493689904, 'count': 52, 'sum': 2028.14013671875, 'median': 40.133331298828125}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",30-06-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 40.762306213378906, 'max': 42.31461715698242, 'mean': 41.49351283482143, 'count': 21, 'sum': 871.36376953125, 'median': 41.47833251953125}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",30-06-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 36.738887786865234, 'max': 41.885555267333984, 'mean': 39.487450315241226, 'count': 57, 'sum': 2250.78466796875, 'median': 39.42333221435547}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",30-06-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 31.681249618530273, 'max': 43.18111038208008, 'mean': 40.74554301417151, 'count': 43, 'sum': 1752.058349609375, 'median': 41.400909423828125}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",30-06-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 30.65250015258789, 'max': 41.935455322265625, 'mean': 37.30909795346467, 'count': 46, 'sum': 1716.218505859375, 'median': 38.38800048828125}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",30-06-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 37.551429748535156, 'max': 41.961666107177734, 'mean': 39.09855651855469, 'count': 48, 'sum': 1876.730712890625, 'median': 38.732791900634766}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",30-06-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 37.45833206176758, 'max': 42.39545440673828, 'mean': 39.86527695766715, 'count': 43, 'sum': 1714.2069091796875, 'median': 39.79166793823242}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",30-06-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 35.92166519165039, 'max': 40.91363525390625, 'mean': 38.80765069699755, 'count': 51, 'sum': 1979.190185546875, 'median': 38.68077087402344}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",30-06-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 39.36333465576172, 'max': 41.9283332824707, 'mean': 40.74735979352678, 'count': 35, 'sum': 1426.1575927734375, 'median': 40.82090759277344}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",30-06-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 36.44454574584961, 'max': 41.667999267578125, 'mean': 39.70577674278846, 'count': 65, 'sum': 2580.87548828125, 'median': 40.09400177001953}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",30-06-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 40.887779235839844, 'max': 43.766666412353516, 'mean': 42.41590711805556, 'count': 63, 'sum': 2672.2021484375, 'median': 42.512855529785156}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",30-06-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 36.43266677856445, 'max': 37.58333206176758, 'mean': 36.953880310058594, 'count': 4, 'sum': 147.81552124023438, 'median': 36.89976119995117}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",30-06-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 35.068572998046875, 'max': 43.483333587646484, 'mean': 38.65531198601974, 'count': 152, 'sum': 5875.607421875, 'median': 38.69066619873047}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",30-06-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 36.16714096069336, 'max': 41.56999969482422, 'mean': 39.24793732471955, 'count': 39, 'sum': 1530.6695556640625, 'median': 39.42599868774414}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",30-06-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 36.401248931884766, 'max': 40.24250030517578, 'mean': 38.15611853966346, 'count': 52, 'sum': 1984.1181640625, 'median': 38.227500915527344}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",30-06-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 36.487998962402344, 'max': 40.97200012207031, 'mean': 39.33587504542151, 'count': 43, 'sum': 1691.442626953125, 'median': 39.4900016784668}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",30-06-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 36.10200119018555, 'max': 37.39266586303711, 'mean': 36.81772320087139, 'count': 13, 'sum': 478.6304016113281, 'median': 36.732666015625}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",30-06-2023.geojson,Uppal,,,,,
