district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nagarkurnool,TSSD0519,220.67,"{'min': 34.182498931884766, 'max': 39.62333297729492, 'mean': 37.6704887778072, 'count': 59, 'sum': 2222.558837890625, 'median': 37.76750183105469}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",30-06-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 37.86555480957031, 'max': 42.104286193847656, 'mean': 39.92864699590774, 'count': 42, 'sum': 1677.003173828125, 'median': 39.917335510253906}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",30-06-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 35.063331604003906, 'max': 44.46066665649414, 'mean': 40.254615639740564, 'count': 106, 'sum': 4266.9892578125, 'median': 40.42058563232422}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",30-06-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 38.938331604003906, 'max': 42.75400161743164, 'mean': 41.33642578125, 'count': 38, 'sum': 1570.7841796875, 'median': 41.26166534423828}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",30-06-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 37.99250030517578, 'max': 39.637142181396484, 'mean': 38.755103217230904, 'count': 36, 'sum': 1395.1837158203125, 'median': 38.665000915527344}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",30-06-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 36.32466506958008, 'max': 40.25, 'mean': 38.14200052400915, 'count': 82, 'sum': 3127.64404296875, 'median': 38.002288818359375}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",30-06-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 35.755001068115234, 'max': 40.336666107177734, 'mean': 38.64592950994318, 'count': 66, 'sum': 2550.63134765625, 'median': 38.72541809082031}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",30-06-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 34.27799987792969, 'max': 42.16733169555664, 'mean': 36.91735142299107, 'count': 35, 'sum': 1292.1072998046875, 'median': 36.068572998046875}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",30-06-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 29.321428298950195, 'max': 43.61750030517578, 'mean': 39.51171232524671, 'count': 38, 'sum': 1501.445068359375, 'median': 41.49266815185547}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",30-06-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 39.331817626953125, 'max': 43.93000030517578, 'mean': 40.84300231933594, 'count': 40, 'sum': 1633.7200927734375, 'median': 40.779090881347656}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",30-06-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 36.494285583496094, 'max': 41.605712890625, 'mean': 38.850960867745535, 'count': 28, 'sum': 1087.826904296875, 'median': 39.23857116699219}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",30-06-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 39.8976936340332, 'max': 42.60200119018555, 'mean': 41.37771484375, 'count': 25, 'sum': 1034.44287109375, 'median': 41.375}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",30-06-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 36.779998779296875, 'max': 40.34555435180664, 'mean': 38.11441390240779, 'count': 61, 'sum': 2324.979248046875, 'median': 37.92142868041992}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",30-06-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 32.61000061035156, 'max': 41.25363540649414, 'mean': 38.61243174027423, 'count': 49, 'sum': 1892.0091552734375, 'median': 38.96333312988281}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",30-06-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 34.48090744018555, 'max': 42.846923828125, 'mean': 39.147566610307834, 'count': 67, 'sum': 2622.886962890625, 'median': 39.15666580200195}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",30-06-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 37.91857147216797, 'max': 43.223331451416016, 'mean': 40.062748579545456, 'count': 55, 'sum': 2203.451171875, 'median': 39.84749984741211}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",30-06-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 38.7055549621582, 'max': 43.75, 'mean': 40.847216796875, 'count': 30, 'sum': 1225.41650390625, 'median': 40.69999694824219}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",30-06-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 38.40999984741211, 'max': 43.352664947509766, 'mean': 41.299563598632815, 'count': 20, 'sum': 825.9912719726562, 'median': 41.439334869384766}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",30-06-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 28.788461685180664, 'max': 42.961429595947266, 'mean': 39.320068359375, 'count': 28, 'sum': 1100.9619140625, 'median': 40.82714080810547}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",30-06-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 31.808181762695312, 'max': 43.07363510131836, 'mean': 39.03230633121906, 'count': 101, 'sum': 3942.262939453125, 'median': 39.01333236694336}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",30-06-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 35.483333587646484, 'max': 45.76636505126953, 'mean': 40.1670172275641, 'count': 156, 'sum': 6266.0546875, 'median': 39.615089416503906}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",30-06-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 35.773529052734375, 'max': 41.93461608886719, 'mean': 39.30231967037671, 'count': 73, 'sum': 2869.0693359375, 'median': 39.348331451416016}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",30-06-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 37.61800003051758, 'max': 41.2481803894043, 'mean': 39.42726828835227, 'count': 33, 'sum': 1301.099853515625, 'median': 39.45833206176758}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",30-06-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 34.977500915527344, 'max': 39.75857162475586, 'mean': 37.6601131663603, 'count': 51, 'sum': 1920.665771484375, 'median': 37.86777877807617}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",30-06-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 36.91133499145508, 'max': 44.58866500854492, 'mean': 41.76274641170058, 'count': 86, 'sum': 3591.59619140625, 'median': 42.031333923339844}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",30-06-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 37.8038444519043, 'max': 40.817142486572266, 'mean': 39.20479236949574, 'count': 11, 'sum': 431.2527160644531, 'median': 39.075714111328125}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",30-06-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 38.06230926513672, 'max': 42.63833236694336, 'mean': 39.61923495205966, 'count': 44, 'sum': 1743.246337890625, 'median': 39.519287109375}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",30-06-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 35.43307876586914, 'max': 38.5446662902832, 'mean': 36.965910259046055, 'count': 38, 'sum': 1404.70458984375, 'median': 37.03266906738281}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",30-06-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 36.25400161743164, 'max': 39.32749938964844, 'mean': 38.07086607467296, 'count': 43, 'sum': 1637.0472412109375, 'median': 38.21500015258789}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",30-06-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 39.40999984741211, 'max': 43.62428665161133, 'mean': 41.96403214738176, 'count': 37, 'sum': 1552.669189453125, 'median': 42.075714111328125}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",30-06-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 34.88090896606445, 'max': 40.025001525878906, 'mean': 38.873972822980186, 'count': 82, 'sum': 3187.665771484375, 'median': 39.09416580200195}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",30-06-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 36.2859992980957, 'max': 39.45750045776367, 'mean': 38.03852634803921, 'count': 51, 'sum': 1939.96484375, 'median': 38.17615509033203}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",30-06-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 34.262855529785156, 'max': 37.82600021362305, 'mean': 36.67713810847356, 'count': 26, 'sum': 953.6055908203125, 'median': 36.883331298828125}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",30-06-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 35.851539611816406, 'max': 41.191429138183594, 'mean': 37.97088503370098, 'count': 51, 'sum': 1936.51513671875, 'median': 38.06285858154297}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",30-06-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 37.62733459472656, 'max': 41.767333984375, 'mean': 39.98529583474864, 'count': 46, 'sum': 1839.3236083984375, 'median': 40.086666107177734}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",30-06-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 33.03799819946289, 'max': 43.91444396972656, 'mean': 41.025658392137096, 'count': 124, 'sum': 5087.181640625, 'median': 41.32499694824219}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",30-06-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 32.486000061035156, 'max': 39.81533432006836, 'mean': 37.402102100605866, 'count': 49, 'sum': 1832.7030029296875, 'median': 37.62733459472656}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",30-06-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 35.8514289855957, 'max': 41.93461608886719, 'mean': 39.258415670955884, 'count': 51, 'sum': 2002.17919921875, 'median': 39.45933151245117}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",30-06-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 39.67615509033203, 'max': 41.28666687011719, 'mean': 40.52059397977941, 'count': 17, 'sum': 688.85009765625, 'median': 40.44166564941406}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",30-06-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 33.49250030517578, 'max': 44.33444595336914, 'mean': 39.98677884615385, 'count': 65, 'sum': 2599.140625, 'median': 39.88399887084961}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",30-06-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 37.630001068115234, 'max': 42.25666809082031, 'mean': 40.28150227864583, 'count': 45, 'sum': 1812.6676025390625, 'median': 40.553077697753906}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",30-06-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 35.150001525878906, 'max': 41.33571243286133, 'mean': 38.36086943655303, 'count': 66, 'sum': 2531.8173828125, 'median': 38.27714538574219}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",30-06-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 34.264286041259766, 'max': 41.76250076293945, 'mean': 38.63986418968023, 'count': 43, 'sum': 1661.51416015625, 'median': 38.63333511352539}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",30-06-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 35.236000061035156, 'max': 41.68111038208008, 'mean': 38.404449462890625, 'count': 56, 'sum': 2150.649169921875, 'median': 38.31402587890625}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",30-06-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 33.53714370727539, 'max': 38.4466667175293, 'mean': 36.33846524866616, 'count': 41, 'sum': 1489.8770751953125, 'median': 36.3546142578125}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",30-06-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 38.005001068115234, 'max': 41.936668395996094, 'mean': 39.99696619370405, 'count': 68, 'sum': 2719.793701171875, 'median': 39.935001373291016}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",30-06-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 36.936668395996094, 'max': 37.11933517456055, 'mean': 37.04786987304688, 'count': 5, 'sum': 185.23934936523438, 'median': 37.077999114990234}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",30-06-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 35.091426849365234, 'max': 37.880001068115234, 'mean': 36.803741455078125, 'count': 8, 'sum': 294.429931640625, 'median': 37.11857223510742}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",30-06-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 34.28714370727539, 'max': 39.74599838256836, 'mean': 37.11917761600379, 'count': 33, 'sum': 1224.932861328125, 'median': 37.07857131958008}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",30-06-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 37.568572998046875, 'max': 40.72428512573242, 'mean': 38.69567435128348, 'count': 28, 'sum': 1083.4788818359375, 'median': 38.61366271972656}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",30-06-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 37.762306213378906, 'max': 39.792667388916016, 'mean': 38.83874003092448, 'count': 24, 'sum': 932.1297607421875, 'median': 38.78466796875}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",30-06-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 38.174285888671875, 'max': 41.0359992980957, 'mean': 39.904140896267364, 'count': 36, 'sum': 1436.549072265625, 'median': 40.1339111328125}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",30-06-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 39.09857177734375, 'max': 41.371429443359375, 'mean': 40.3964599609375, 'count': 20, 'sum': 807.92919921875, 'median': 40.389286041259766}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",30-06-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 37.66285705566406, 'max': 41.81800079345703, 'mean': 40.228344066722975, 'count': 37, 'sum': 1488.44873046875, 'median': 40.45399856567383}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",30-06-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 38.53714370727539, 'max': 41.67615509033203, 'mean': 39.52777862548828, 'count': 32, 'sum': 1264.888916015625, 'median': 39.329124450683594}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",30-06-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 39.04875183105469, 'max': 40.51625061035156, 'mean': 39.89100406044408, 'count': 19, 'sum': 757.9290771484375, 'median': 39.881248474121094}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",30-06-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 37.641998291015625, 'max': 40.98466491699219, 'mean': 39.3214736566311, 'count': 41, 'sum': 1612.180419921875, 'median': 39.33588409423828}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",30-06-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 37.839332580566406, 'max': 44.628570556640625, 'mean': 40.78891509433962, 'count': 53, 'sum': 2161.8125, 'median': 40.78066635131836}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",30-06-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 36.48066711425781, 'max': 41.31800079345703, 'mean': 39.28742564808238, 'count': 22, 'sum': 864.3233642578125, 'median': 39.279998779296875}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",30-06-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 36.8962516784668, 'max': 43.48285675048828, 'mean': 39.92341918945313, 'count': 10, 'sum': 399.23419189453125, 'median': 39.841331481933594}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",30-06-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 30.446922302246094, 'max': 39.51615524291992, 'mean': 36.904117838541666, 'count': 30, 'sum': 1107.12353515625, 'median': 38.061859130859375}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",30-06-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 36.577999114990234, 'max': 45.45800018310547, 'mean': 41.86004113203642, 'count': 151, 'sum': 6320.8662109375, 'median': 41.84400177001953}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",30-06-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 33.92142868041992, 'max': 41.358333587646484, 'mean': 38.00172317859738, 'count': 43, 'sum': 1634.0740966796875, 'median': 38.43571472167969}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",30-06-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 35.359230041503906, 'max': 41.3033332824707, 'mean': 39.72955758231027, 'count': 28, 'sum': 1112.4276123046875, 'median': 40.12666702270508}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",30-06-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 35.96846008300781, 'max': 42.617271423339844, 'mean': 40.350011652166195, 'count': 44, 'sum': 1775.4005126953125, 'median': 41.01683044433594}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",30-06-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 36.52692413330078, 'max': 44.961666107177734, 'mean': 41.14910118325243, 'count': 103, 'sum': 4238.357421875, 'median': 41.02538299560547}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",30-06-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 41.094444274902344, 'max': 43.369998931884766, 'mean': 42.54333026592548, 'count': 26, 'sum': 1106.1265869140625, 'median': 42.72666931152344}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",30-06-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 36.58466720581055, 'max': 40.28466796875, 'mean': 39.09939340444711, 'count': 26, 'sum': 1016.584228515625, 'median': 39.176788330078125}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",30-06-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 38.66999816894531, 'max': 41.89923095703125, 'mean': 40.10924614800347, 'count': 18, 'sum': 721.9664306640625, 'median': 39.97028350830078}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",30-06-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 35.996665954589844, 'max': 38.16999816894531, 'mean': 36.76569747924805, 'count': 16, 'sum': 588.2511596679688, 'median': 36.663570404052734}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",30-06-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 34.827144622802734, 'max': 39.6542854309082, 'mean': 37.323046003069194, 'count': 14, 'sum': 522.5226440429688, 'median': 37.70500183105469}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",30-06-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 33.83307647705078, 'max': 42.271427154541016, 'mean': 39.547670717592595, 'count': 27, 'sum': 1067.787109375, 'median': 39.69428634643555}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",30-06-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 37.189998626708984, 'max': 40.408668518066406, 'mean': 38.724209255642364, 'count': 18, 'sum': 697.0357666015625, 'median': 38.61775207519531}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",30-06-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 38.6150016784668, 'max': 40.94384765625, 'mean': 40.03851318359375, 'count': 19, 'sum': 760.7317504882812, 'median': 40.14714431762695}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",30-06-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 28.34000015258789, 'max': 32.630001068115234, 'mean': 30.914487896543562, 'count': 66, 'sum': 2040.356201171875, 'median': 30.94499969482422}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",30-09-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 26.84600067138672, 'max': 35.470001220703125, 'mean': 32.18572154471545, 'count': 123, 'sum': 3958.84375, 'median': 32.400001525878906}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",30-09-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 30.023332595825195, 'max': 35.94333267211914, 'mean': 32.65353486032197, 'count': 33, 'sum': 1077.566650390625, 'median': 32.60333251953125}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",30-09-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 30.149999618530273, 'max': 33.88333511352539, 'mean': 32.2244294819079, 'count': 38, 'sum': 1224.5283203125, 'median': 32.236663818359375}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",30-09-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 24.25, 'max': 32.209999084472656, 'mean': 28.213484330610797, 'count': 22, 'sum': 620.6966552734375, 'median': 27.639999389648438}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",30-09-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 28.079999923706055, 'max': 34.22999954223633, 'mean': 31.12519341010552, 'count': 77, 'sum': 2396.639892578125, 'median': 31.156665802001953}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",30-09-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 32.44333267211914, 'max': 34.27000045776367, 'mean': 33.64833450317383, 'count': 4, 'sum': 134.5933380126953, 'median': 33.939998626708984}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",30-09-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 30.280000686645508, 'max': 36.720001220703125, 'mean': 33.59523547535211, 'count': 71, 'sum': 2385.26171875, 'median': 33.584999084472656}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",30-09-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 27.924999237060547, 'max': 30.8700008392334, 'mean': 29.6236669921875, 'count': 50, 'sum': 1481.183349609375, 'median': 29.582500457763672}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",30-09-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 28.184999465942383, 'max': 32.0099983215332, 'mean': 30.080458530159884, 'count': 43, 'sum': 1293.459716796875, 'median': 30.082000732421875}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",30-09-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 0.0, 'max': 38.959999084472656, 'mean': 33.038270194575475, 'count': 53, 'sum': 1751.0283203125, 'median': 33.20000076293945}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",30-09-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 19.823333740234375, 'max': 29.850000381469727, 'mean': 26.937051626352165, 'count': 26, 'sum': 700.3633422851562, 'median': 26.795000076293945}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",30-09-2023.geojson,Alladurg,,,,,
