district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 27.336666107177734, 'max': 32.836666107177734, 'mean': 29.684975363991477, 'count': 132, 'sum': 3918.416748046875, 'median': 29.584999084472656}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",30-09-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 29.74333381652832, 'max': 32.040000915527344, 'mean': 30.939092462713067, 'count': 11, 'sum': 340.33001708984375, 'median': 30.963333129882812}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",30-09-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 27.75666618347168, 'max': 33.869998931884766, 'mean': 31.45953369140625, 'count': 36, 'sum': 1132.543212890625, 'median': 31.665000915527344}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",30-09-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 25.18428611755371, 'max': 36.22999954223633, 'mean': 29.232281494140626, 'count': 30, 'sum': 876.9684448242188, 'median': 29.72333335876465}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",30-09-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 31.28333282470703, 'max': 33.68333435058594, 'mean': 32.33000183105469, 'count': 4, 'sum': 129.32000732421875, 'median': 32.176666259765625}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",30-09-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 35.22999954223633, 'max': 35.22999954223633, 'mean': 35.22999954223633, 'count': 1, 'sum': 35.22999954223633, 'median': 35.22999954223633}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",30-09-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 21.610000610351562, 'max': 34.83000183105469, 'mean': 27.646302688953487, 'count': 301, 'sum': 8321.537109375, 'median': 27.09000015258789}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",30-09-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 28.86199951171875, 'max': 30.399999618530273, 'mean': 29.600642903645834, 'count': 30, 'sum': 888.019287109375, 'median': 29.53499984741211}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",30-09-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 17.389999389648438, 'max': 28.983333587646484, 'mean': 26.231021962267288, 'count': 47, 'sum': 1232.8580322265625, 'median': 27.010000228881836}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",30-09-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 26.6299991607666, 'max': 30.40999984741211, 'mean': 28.769847523082387, 'count': 44, 'sum': 1265.873291015625, 'median': 28.80500030517578}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",30-09-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 29.625999450683594, 'max': 35.88999938964844, 'mean': 32.050078125, 'count': 50, 'sum': 1602.50390625, 'median': 31.94499969482422}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",30-09-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 24.31399917602539, 'max': 29.75, 'mean': 27.2104248046875, 'count': 60, 'sum': 1632.62548828125, 'median': 27.415000915527344}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",30-09-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 25.549999237060547, 'max': 32.22999954223633, 'mean': 29.401393516390932, 'count': 102, 'sum': 2998.942138671875, 'median': 29.567501068115234}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",30-09-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 32.02333450317383, 'max': 33.150001525878906, 'mean': 32.49583435058594, 'count': 4, 'sum': 129.98333740234375, 'median': 32.404998779296875}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",30-09-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 26.363332748413086, 'max': 32.04999923706055, 'mean': 29.189980246803977, 'count': 88, 'sum': 2568.71826171875, 'median': 29.21500015258789}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",30-09-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 27.030000686645508, 'max': 32.09000015258789, 'mean': 29.52982897636218, 'count': 117, 'sum': 3454.989990234375, 'median': 29.56999969482422}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",30-09-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 29.274999618530273, 'max': 30.954999923706055, 'mean': 30.042445203993054, 'count': 45, 'sum': 1351.9100341796875, 'median': 30.025999069213867}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",30-09-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 27.875, 'max': 32.33000183105469, 'mean': 30.06307644314236, 'count': 36, 'sum': 1082.270751953125, 'median': 30.008333206176758}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",30-09-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 28.219999313354492, 'max': 32.58000183105469, 'mean': 30.603679950420673, 'count': 26, 'sum': 795.6956787109375, 'median': 30.540000915527344}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",30-09-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 28.59666633605957, 'max': 32.61000061035156, 'mean': 31.264970259232953, 'count': 55, 'sum': 1719.5733642578125, 'median': 31.383333206176758}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",30-09-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 25.398000717163086, 'max': 31.969999313354492, 'mean': 28.874243642769606, 'count': 51, 'sum': 1472.58642578125, 'median': 28.72333335876465}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",30-09-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 28.22599983215332, 'max': 31.636667251586914, 'mean': 29.979757374730603, 'count': 58, 'sum': 1738.825927734375, 'median': 29.950000762939453}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",30-09-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 29.656665802001953, 'max': 30.983333587646484, 'mean': 30.088665771484376, 'count': 5, 'sum': 150.44332885742188, 'median': 29.963333129882812}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",30-09-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 30.915000915527344, 'max': 32.724998474121094, 'mean': 31.8316650390625, 'count': 3, 'sum': 95.4949951171875, 'median': 31.854999542236328}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",30-09-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 27.795000076293945, 'max': 33.150001525878906, 'mean': 30.294093919836957, 'count': 46, 'sum': 1393.5283203125, 'median': 30.189998626708984}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",30-09-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 30.969999313354492, 'max': 35.93000030517578, 'mean': 33.39066772460937, 'count': 5, 'sum': 166.95333862304688, 'median': 32.540000915527344}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",30-09-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 28.174999237060547, 'max': 33.39666748046875, 'mean': 30.299961635044642, 'count': 35, 'sum': 1060.4986572265625, 'median': 30.049999237060547}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",30-09-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 24.229999542236328, 'max': 28.434999465942383, 'mean': 26.42343994140625, 'count': 25, 'sum': 660.5859985351562, 'median': 26.9950008392334}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",30-09-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 28.59000015258789, 'max': 35.0099983215332, 'mean': 32.74650955200195, 'count': 64, 'sum': 2095.776611328125, 'median': 33.345001220703125}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",30-09-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 31.343334197998047, 'max': 34.0433349609375, 'mean': 33.09027608235677, 'count': 6, 'sum': 198.54165649414062, 'median': 33.364166259765625}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",30-09-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 24.513999938964844, 'max': 27.03499984741211, 'mean': 25.38988560267857, 'count': 35, 'sum': 888.64599609375, 'median': 25.170000076293945}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",30-09-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 25.69499969482422, 'max': 30.389999389648438, 'mean': 28.2128662109375, 'count': 25, 'sum': 705.3216552734375, 'median': 27.920000076293945}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",30-09-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 25.03499984741211, 'max': 27.75, 'mean': 26.334127491918103, 'count': 29, 'sum': 763.689697265625, 'median': 26.316667556762695}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",30-09-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 28.343334197998047, 'max': 34.72999954223633, 'mean': 32.528163364955354, 'count': 49, 'sum': 1593.8800048828125, 'median': 33.06999969482422}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",30-09-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 27.5766658782959, 'max': 33.720001220703125, 'mean': 29.92919921875, 'count': 81, 'sum': 2424.26513671875, 'median': 30.010000228881836}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",30-09-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 27.038000106811523, 'max': 31.75, 'mean': 29.78165457589286, 'count': 70, 'sum': 2084.7158203125, 'median': 29.989999771118164}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",30-09-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 25.43000030517578, 'max': 29.549999237060547, 'mean': 28.097335323210686, 'count': 31, 'sum': 871.0173950195312, 'median': 28.134000778198242}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",30-09-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 28.825000762939453, 'max': 34.2400016784668, 'mean': 30.868499755859375, 'count': 40, 'sum': 1234.739990234375, 'median': 30.852500915527344}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",30-09-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 27.850000381469727, 'max': 31.690000534057617, 'mean': 29.682552083333334, 'count': 75, 'sum': 2226.19140625, 'median': 29.665000915527344}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",30-09-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 27.975000381469727, 'max': 37.790000915527344, 'mean': 31.791160694067027, 'count': 69, 'sum': 2193.590087890625, 'median': 31.530000686645508}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",30-09-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 28.58333396911621, 'max': 33.54999923706055, 'mean': 30.414999389648436, 'count': 40, 'sum': 1216.5999755859375, 'median': 30.184999465942383}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",30-09-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 27.690000534057617, 'max': 29.163333892822266, 'mean': 28.426666259765625, 'count': 2, 'sum': 56.85333251953125, 'median': 28.426666259765625}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",30-09-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 25.610000610351562, 'max': 29.983333587646484, 'mean': 28.196219828591417, 'count': 67, 'sum': 1889.146728515625, 'median': 28.196666717529297}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",30-09-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 29.010000228881836, 'max': 31.06999969482422, 'mean': 29.91109444754464, 'count': 35, 'sum': 1046.8883056640625, 'median': 29.709999084472656}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",30-09-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 28.39666748046875, 'max': 30.489999771118164, 'mean': 29.578206380208332, 'count': 39, 'sum': 1153.550048828125, 'median': 29.6299991607666}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",30-09-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 20.1200008392334, 'max': 28.389999389648438, 'mean': 26.446476236979166, 'count': 60, 'sum': 1586.78857421875, 'median': 26.399999618530273}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",30-09-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 26.969999313354492, 'max': 30.989999771118164, 'mean': 29.888618283155488, 'count': 41, 'sum': 1225.433349609375, 'median': 29.976667404174805}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",30-09-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 29.549999237060547, 'max': 37.93000030517578, 'mean': 33.00471032184103, 'count': 46, 'sum': 1518.2166748046875, 'median': 32.474998474121094}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",30-09-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 25.976667404174805, 'max': 29.94333267211914, 'mean': 28.175237746465776, 'count': 42, 'sum': 1183.3599853515625, 'median': 28.270000457763672}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",30-09-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 27.257999420166016, 'max': 31.46500015258789, 'mean': 30.20203575721154, 'count': 78, 'sum': 2355.7587890625, 'median': 30.310501098632812}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",30-09-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 25.90999984741211, 'max': 31.969999313354492, 'mean': 28.70800083705357, 'count': 35, 'sum': 1004.780029296875, 'median': 28.3700008392334}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",30-09-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 26.961999893188477, 'max': 33.38999938964844, 'mean': 29.19070773654514, 'count': 108, 'sum': 3152.596435546875, 'median': 29.003334045410156}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",30-09-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 27.134000778198242, 'max': 32.2400016784668, 'mean': 29.471345862563776, 'count': 49, 'sum': 1444.095947265625, 'median': 29.437999725341797}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",30-09-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 26.75666618347168, 'max': 29.036666870117188, 'mean': 28.082666015625, 'count': 20, 'sum': 561.6533203125, 'median': 28.156665802001953}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",30-09-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 27.549999237060547, 'max': 32.790000915527344, 'mean': 30.669830839512713, 'count': 59, 'sum': 1809.52001953125, 'median': 30.690000534057617}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",30-09-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 24.6200008392334, 'max': 31.663333892822266, 'mean': 28.38443186313291, 'count': 79, 'sum': 2242.3701171875, 'median': 28.139999389648438}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",30-09-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 22.389999389648438, 'max': 29.020000457763672, 'mean': 25.613680904858732, 'count': 73, 'sum': 1869.7987060546875, 'median': 25.476667404174805}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",30-09-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 25.28499984741211, 'max': 31.44333267211914, 'mean': 28.824894602705793, 'count': 41, 'sum': 1181.8206787109375, 'median': 28.69499969482422}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",30-09-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 28.440000534057617, 'max': 31.829999923706055, 'mean': 29.92733909970238, 'count': 42, 'sum': 1256.9482421875, 'median': 29.858001708984375}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",30-09-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 27.65999984741211, 'max': 35.09000015258789, 'mean': 31.44962102716619, 'count': 44, 'sum': 1383.7833251953125, 'median': 31.380001068115234}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",30-09-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 31.6299991607666, 'max': 35.529998779296875, 'mean': 33.73780487804878, 'count': 41, 'sum': 1383.25, 'median': 33.97999954223633}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",30-09-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 25.941999435424805, 'max': 30.75666618347168, 'mean': 28.494188391644023, 'count': 23, 'sum': 655.3663330078125, 'median': 28.621999740600586}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",30-09-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 27.729999542236328, 'max': 32.689998626708984, 'mean': 30.411531409438776, 'count': 49, 'sum': 1490.1650390625, 'median': 30.43000030517578}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",30-09-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 28.84000015258789, 'max': 35.290000915527344, 'mean': 32.05386284722222, 'count': 90, 'sum': 2884.84765625, 'median': 32.07500076293945}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",30-09-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 26.190000534057617, 'max': 31.59000015258789, 'mean': 29.73225845829133, 'count': 31, 'sum': 921.7000122070312, 'median': 30.43000030517578}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",30-09-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 32.5966682434082, 'max': 36.936668395996094, 'mean': 34.83530181308962, 'count': 53, 'sum': 1846.27099609375, 'median': 34.8033332824707}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",30-09-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 31.709999084472656, 'max': 35.90999984741211, 'mean': 33.94422200520833, 'count': 45, 'sum': 1527.489990234375, 'median': 34.029998779296875}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",30-09-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 34.400001525878906, 'max': 34.400001525878906, 'mean': 34.400001525878906, 'count': 1, 'sum': 34.400001525878906, 'median': 34.400001525878906}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",30-09-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 26.469999313354492, 'max': 30.43000030517578, 'mean': 27.71600596110026, 'count': 48, 'sum': 1330.3682861328125, 'median': 27.540000915527344}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",30-09-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 29.209999084472656, 'max': 32.52000045776367, 'mean': 30.764311691810345, 'count': 29, 'sum': 892.1650390625, 'median': 30.709999084472656}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",30-09-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 27.200000762939453, 'max': 34.38999938964844, 'mean': 30.232705821161684, 'count': 92, 'sum': 2781.408935546875, 'median': 29.96500015258789}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",30-09-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 27.27400016784668, 'max': 31.27666664123535, 'mean': 29.630366955773304, 'count': 59, 'sum': 1748.191650390625, 'median': 29.625}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",30-09-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 23.290000915527344, 'max': 33.630001068115234, 'mean': 29.416194264481707, 'count': 123, 'sum': 3618.19189453125, 'median': 29.299999237060547}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",30-09-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 29.309999465942383, 'max': 32.9900016784668, 'mean': 31.14898598030822, 'count': 73, 'sum': 2273.8759765625, 'median': 31.280000686645508}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",30-09-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 29.3700008392334, 'max': 31.28333282470703, 'mean': 30.27825012207031, 'count': 40, 'sum': 1211.1300048828125, 'median': 30.227500915527344}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",30-09-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 25.110000610351562, 'max': 31.463333129882812, 'mean': 29.137141636439733, 'count': 28, 'sum': 815.8399658203125, 'median': 29.25}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",30-09-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 28.459999084472656, 'max': 31.299999237060547, 'mean': 29.69333382539971, 'count': 43, 'sum': 1276.8133544921875, 'median': 29.725000381469727}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",30-09-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 27.5766658782959, 'max': 35.630001068115234, 'mean': 31.290301698626894, 'count': 33, 'sum': 1032.5799560546875, 'median': 30.74333381652832}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",30-09-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 31.770000457763672, 'max': 34.61000061035156, 'mean': 33.121176326976105, 'count': 17, 'sum': 563.0599975585938, 'median': 33.16999816894531}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",30-09-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 28.155000686645508, 'max': 30.91666603088379, 'mean': 29.45491739908854, 'count': 60, 'sum': 1767.2950439453125, 'median': 29.50666618347168}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",30-09-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 24.149999618530273, 'max': 35.17499923706055, 'mean': 30.786696049205045, 'count': 57, 'sum': 1754.8416748046875, 'median': 30.829999923706055}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",30-09-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 29.389999389648438, 'max': 35.65999984741211, 'mean': 33.23913043478261, 'count': 46, 'sum': 1529.0, 'median': 33.633331298828125}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",30-09-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 26.69499969482422, 'max': 31.110000610351562, 'mean': 29.042965698242188, 'count': 80, 'sum': 2323.437255859375, 'median': 29.043333053588867}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",30-09-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 28.56999969482422, 'max': 36.29999923706055, 'mean': 32.73333620557598, 'count': 51, 'sum': 1669.400146484375, 'median': 32.72999954223633}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",30-09-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 29.719999313354492, 'max': 34.88999938964844, 'mean': 32.88319986979167, 'count': 75, 'sum': 2466.239990234375, 'median': 33.11000061035156}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",30-09-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 28.25, 'max': 34.90999984741211, 'mean': 31.259940011160715, 'count': 56, 'sum': 1750.556640625, 'median': 30.864999771118164}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",30-09-2023.geojson,Chityal,,,,,
