district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0099,237.77,"{'min': 29.445999145507812, 'max': 32.81666564941406, 'mean': 31.163700358072916, 'count': 60, 'sum': 1869.822021484375, 'median': 31.21500015258789}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",30-09-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 28.299999237060547, 'max': 33.279998779296875, 'mean': 30.742916870117188, 'count': 40, 'sum': 1229.7166748046875, 'median': 30.68000030517578}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",30-09-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 26.3700008392334, 'max': 32.415000915527344, 'mean': 28.93848941200658, 'count': 38, 'sum': 1099.66259765625, 'median': 28.942501068115234}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",30-09-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 28.2450008392334, 'max': 33.970001220703125, 'mean': 31.397987043353872, 'count': 71, 'sum': 2229.257080078125, 'median': 31.316667556762695}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",30-09-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 22.489999771118164, 'max': 30.43666648864746, 'mean': 27.12895146122685, 'count': 27, 'sum': 732.481689453125, 'median': 27.329999923706055}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",30-09-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 27.543333053588867, 'max': 31.43000030517578, 'mean': 29.49788818359375, 'count': 30, 'sum': 884.9366455078125, 'median': 29.450000762939453}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",30-09-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 28.450000762939453, 'max': 35.369998931884766, 'mean': 30.608876821157093, 'count': 74, 'sum': 2265.056884765625, 'median': 30.479999542236328}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",30-09-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 27.123332977294922, 'max': 36.5099983215332, 'mean': 30.762515536221592, 'count': 55, 'sum': 1691.9383544921875, 'median': 30.510000228881836}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",30-09-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 27.450000762939453, 'max': 35.97999954223633, 'mean': 30.49753173828125, 'count': 50, 'sum': 1524.8765869140625, 'median': 30.395000457763672}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",30-09-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 28.52199935913086, 'max': 33.503334045410156, 'mean': 31.09894561767578, 'count': 24, 'sum': 746.3746948242188, 'median': 31.262500762939453}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",30-09-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 26.850000381469727, 'max': 33.189998626708984, 'mean': 28.77159583050272, 'count': 92, 'sum': 2646.98681640625, 'median': 28.540000915527344}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",30-09-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 25.45400047302246, 'max': 33.34000015258789, 'mean': 28.41113495408443, 'count': 57, 'sum': 1619.4346923828125, 'median': 28.270000457763672}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",30-09-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 29.3799991607666, 'max': 33.630001068115234, 'mean': 31.404137396043346, 'count': 31, 'sum': 973.5282592773438, 'median': 31.549999237060547}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",30-09-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 25.979999542236328, 'max': 28.6299991607666, 'mean': 27.618751525878906, 'count': 16, 'sum': 441.9000244140625, 'median': 27.71500015258789}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",30-09-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 30.559999465942383, 'max': 36.810001373291016, 'mean': 34.139379469014834, 'count': 59, 'sum': 2014.223388671875, 'median': 34.310001373291016}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",30-09-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 26.709999084472656, 'max': 30.989999771118164, 'mean': 28.725270589192707, 'count': 48, 'sum': 1378.81298828125, 'median': 28.645000457763672}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",30-09-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 29.389999389648438, 'max': 33.05666732788086, 'mean': 31.075185546875, 'count': 50, 'sum': 1553.75927734375, 'median': 31.128334045410156}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",30-09-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 26.60333251953125, 'max': 31.84000015258789, 'mean': 29.174461570945947, 'count': 37, 'sum': 1079.455078125, 'median': 28.8700008392334}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",30-09-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 26.062000274658203, 'max': 30.363332748413086, 'mean': 28.75569118923611, 'count': 45, 'sum': 1294.006103515625, 'median': 28.796667098999023}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",30-09-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 24.03499984741211, 'max': 29.60333251953125, 'mean': 27.513812371020048, 'count': 53, 'sum': 1458.2320556640625, 'median': 27.719999313354492}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",30-09-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 29.125, 'max': 32.22999954223633, 'mean': 30.609073893229166, 'count': 45, 'sum': 1377.4083251953125, 'median': 30.72333335876465}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",30-09-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 25.567142486572266, 'max': 33.79999923706055, 'mean': 30.311891682942708, 'count': 60, 'sum': 1818.7135009765625, 'median': 30.39900016784668}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",30-09-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 24.75, 'max': 33.0099983215332, 'mean': 28.38794205036569, 'count': 47, 'sum': 1334.2332763671875, 'median': 28.536666870117188}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",30-09-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 25.843334197998047, 'max': 28.229999542236328, 'mean': 26.808020766900512, 'count': 49, 'sum': 1313.593017578125, 'median': 26.742000579833984}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",30-09-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 25.05500030517578, 'max': 29.43666648864746, 'mean': 26.989762369791666, 'count': 45, 'sum': 1214.539306640625, 'median': 26.75}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",30-09-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 18.079999923706055, 'max': 30.6299991607666, 'mean': 26.935516357421875, 'count': 40, 'sum': 1077.420654296875, 'median': 27.702999114990234}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",30-09-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 23.639999389648438, 'max': 32.40999984741211, 'mean': 28.144102438902245, 'count': 39, 'sum': 1097.6199951171875, 'median': 27.389999389648438}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",30-09-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 32.41999816894531, 'max': 35.130001068115234, 'mean': 33.31634074885671, 'count': 41, 'sum': 1365.969970703125, 'median': 33.150001525878906}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",30-09-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 29.21666717529297, 'max': 36.290000915527344, 'mean': 31.909808819110577, 'count': 52, 'sum': 1659.31005859375, 'median': 31.476667404174805}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",30-09-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 27.376667022705078, 'max': 28.983333587646484, 'mean': 28.18296208457341, 'count': 63, 'sum': 1775.526611328125, 'median': 28.183332443237305}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",30-09-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 30.770000457763672, 'max': 32.93000030517578, 'mean': 31.675592237903224, 'count': 31, 'sum': 981.943359375, 'median': 31.719999313354492}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",30-09-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 26.56333351135254, 'max': 32.5099983215332, 'mean': 30.808963260135137, 'count': 74, 'sum': 2279.86328125, 'median': 31.200000762939453}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",30-09-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 27.6299991607666, 'max': 31.170000076293945, 'mean': 29.794000244140626, 'count': 20, 'sum': 595.8800048828125, 'median': 29.735000610351562}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",30-09-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 27.399999618530273, 'max': 29.46500015258789, 'mean': 28.26113614169034, 'count': 22, 'sum': 621.7449951171875, 'median': 28.10333251953125}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",30-09-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 28.049999237060547, 'max': 31.21500015258789, 'mean': 30.00231291118421, 'count': 38, 'sum': 1140.087890625, 'median': 30.239999771118164}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",30-09-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 28.790000915527344, 'max': 31.020000457763672, 'mean': 29.96153846153846, 'count': 26, 'sum': 779.0, 'median': 29.98666763305664}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",30-09-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 28.8700008392334, 'max': 32.189998626708984, 'mean': 30.599349312160324, 'count': 46, 'sum': 1407.570068359375, 'median': 30.579999923706055}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",30-09-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 26.639999389648438, 'max': 31.31999969482422, 'mean': 28.73608929177989, 'count': 92, 'sum': 2643.72021484375, 'median': 28.729999542236328}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",30-09-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 28.40999984741211, 'max': 32.119998931884766, 'mean': 30.093310546875, 'count': 75, 'sum': 2256.998291015625, 'median': 30.290000915527344}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",30-09-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 28.683332443237305, 'max': 35.130001068115234, 'mean': 30.675437051741802, 'count': 61, 'sum': 1871.20166015625, 'median': 30.59000015258789}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",30-09-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 28.030000686645508, 'max': 38.02333450317383, 'mean': 32.43349609375, 'count': 70, 'sum': 2270.3447265625, 'median': 33.02333068847656}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",30-09-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 26.71666717529297, 'max': 30.5766658782959, 'mean': 29.07884568434495, 'count': 52, 'sum': 1512.0999755859375, 'median': 28.939998626708984}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",30-09-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 25.74333381652832, 'max': 28.93000030517578, 'mean': 27.359672732469512, 'count': 41, 'sum': 1121.74658203125, 'median': 27.3700008392334}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",30-09-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 25.049999237060547, 'max': 31.010000228881836, 'mean': 27.583833821614583, 'count': 60, 'sum': 1655.030029296875, 'median': 27.579999923706055}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",30-09-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 24.43666648864746, 'max': 27.149999618530273, 'mean': 25.580308234554597, 'count': 87, 'sum': 2225.48681640625, 'median': 25.459999084472656}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",30-09-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 24.469999313354492, 'max': 30.950000762939453, 'mean': 28.85761437049279, 'count': 26, 'sum': 750.2979736328125, 'median': 29.337499618530273}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",30-09-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 27.69499969482422, 'max': 29.774999618530273, 'mean': 28.63642810639881, 'count': 42, 'sum': 1202.72998046875, 'median': 28.697500228881836}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",30-09-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 26.21666717529297, 'max': 31.06999969482422, 'mean': 28.158954326923077, 'count': 104, 'sum': 2928.53125, 'median': 28.1875}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",30-09-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 25.937999725341797, 'max': 30.71500015258789, 'mean': 28.466545336174242, 'count': 33, 'sum': 939.39599609375, 'median': 28.489999771118164}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",30-09-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 27.841999053955078, 'max': 31.52199935913086, 'mean': 29.38677509014423, 'count': 52, 'sum': 1528.1123046875, 'median': 29.30392837524414}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",30-09-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 30.040000915527344, 'max': 34.470001220703125, 'mean': 32.043143136160715, 'count': 35, 'sum': 1121.510009765625, 'median': 31.770000457763672}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",30-09-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 30.799999237060547, 'max': 33.09000015258789, 'mean': 31.675809151785714, 'count': 35, 'sum': 1108.6533203125, 'median': 31.549999237060547}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",30-09-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 25.559999465942383, 'max': 33.04999923706055, 'mean': 29.848514041385137, 'count': 37, 'sum': 1104.39501953125, 'median': 29.6299991607666}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",30-09-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 26.639999389648438, 'max': 31.209999084472656, 'mean': 28.751801361908782, 'count': 37, 'sum': 1063.816650390625, 'median': 28.68000030517578}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",30-09-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 27.69499969482422, 'max': 32.33000183105469, 'mean': 30.287065972222223, 'count': 45, 'sum': 1362.91796875, 'median': 30.483333587646484}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",30-09-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 27.655000686645508, 'max': 31.963333129882812, 'mean': 30.123828518775202, 'count': 31, 'sum': 933.8386840820312, 'median': 30.3700008392334}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",30-09-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 30.424999237060547, 'max': 36.5433349609375, 'mean': 32.052885673415496, 'count': 71, 'sum': 2275.7548828125, 'median': 31.985000610351562}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",30-09-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 30.25, 'max': 30.485000610351562, 'mean': 30.36750030517578, 'count': 2, 'sum': 60.73500061035156, 'median': 30.36750030517578}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",30-09-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 27.229999542236328, 'max': 30.636667251586914, 'mean': 29.154198056175595, 'count': 42, 'sum': 1224.476318359375, 'median': 29.229999542236328}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",30-09-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 27.75, 'max': 33.09000015258789, 'mean': 30.597666422526043, 'count': 30, 'sum': 917.9299926757812, 'median': 30.860000610351562}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",30-09-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 27.94333267211914, 'max': 30.040000915527344, 'mean': 29.094117552369507, 'count': 91, 'sum': 2647.564697265625, 'median': 29.209999084472656}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",30-09-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 29.204999923706055, 'max': 32.29999923706055, 'mean': 30.948505108173077, 'count': 39, 'sum': 1206.99169921875, 'median': 31.06999969482422}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",30-09-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 27.58333396911621, 'max': 32.16999816894531, 'mean': 30.110610589748475, 'count': 82, 'sum': 2469.070068359375, 'median': 30.356666564941406}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",30-09-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 24.703332901000977, 'max': 28.763334274291992, 'mean': 26.8764013671875, 'count': 25, 'sum': 671.9100341796875, 'median': 27.156665802001953}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",30-09-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 26.43666648864746, 'max': 34.130001068115234, 'mean': 29.695941347064394, 'count': 132, 'sum': 3919.8642578125, 'median': 29.678333282470703}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",30-09-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 29.170000076293945, 'max': 32.255001068115234, 'mean': 30.782370827414773, 'count': 44, 'sum': 1354.42431640625, 'median': 30.880001068115234}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",30-09-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 29.703332901000977, 'max': 36.189998626708984, 'mean': 32.778973858173075, 'count': 65, 'sum': 2130.63330078125, 'median': 32.650001525878906}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",30-09-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 31.364999771118164, 'max': 35.029998779296875, 'mean': 33.156753167873475, 'count': 82, 'sum': 2718.853759765625, 'median': 33.100833892822266}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",30-09-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 25.18000030517578, 'max': 30.78333282470703, 'mean': 28.480280412946428, 'count': 70, 'sum': 1993.61962890625, 'median': 28.553333282470703}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",30-09-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 31.020000457763672, 'max': 34.470001220703125, 'mean': 32.67291768391927, 'count': 12, 'sum': 392.07501220703125, 'median': 32.87666702270508}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",30-09-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 26.08333396911621, 'max': 30.309999465942383, 'mean': 28.194800967261905, 'count': 42, 'sum': 1184.181640625, 'median': 28.171667098999023}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",30-09-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 28.579999923706055, 'max': 32.6966667175293, 'mean': 30.03530386991279, 'count': 43, 'sum': 1291.51806640625, 'median': 29.802000045776367}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",30-09-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 24.93666648864746, 'max': 29.09000015258789, 'mean': 26.582410539899552, 'count': 56, 'sum': 1488.614990234375, 'median': 26.59000015258789}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",30-09-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 25.110000610351562, 'max': 28.700000762939453, 'mean': 26.532360148879718, 'count': 53, 'sum': 1406.215087890625, 'median': 26.40333366394043}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",30-09-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 30.709999084472656, 'max': 32.970001220703125, 'mean': 31.7772216796875, 'count': 9, 'sum': 285.9949951171875, 'median': 32.08000183105469}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",30-09-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 30.93666648864746, 'max': 32.88999938964844, 'mean': 31.913333892822266, 'count': 2, 'sum': 63.82666778564453, 'median': 31.913333892822266}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",30-09-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 28.6299991607666, 'max': 31.10333251953125, 'mean': 30.09671906502016, 'count': 31, 'sum': 932.998291015625, 'median': 30.176666259765625}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",30-09-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 27.437999725341797, 'max': 31.540000915527344, 'mean': 29.170262192234848, 'count': 33, 'sum': 962.61865234375, 'median': 29.20599937438965}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",30-09-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 27.823333740234375, 'max': 30.690000534057617, 'mean': 28.921742757161457, 'count': 36, 'sum': 1041.1827392578125, 'median': 28.919166564941406}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",30-09-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 27.285999298095703, 'max': 30.883333206176758, 'mean': 28.647477433488177, 'count': 37, 'sum': 1059.9566650390625, 'median': 28.40999984741211}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",30-09-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 27.780000686645508, 'max': 32.09000015258789, 'mean': 30.55490451388889, 'count': 72, 'sum': 2199.953125, 'median': 30.899999618530273}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",30-09-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 28.700000762939453, 'max': 32.06999969482422, 'mean': 30.523590087890625, 'count': 56, 'sum': 1709.321044921875, 'median': 30.633333206176758}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",30-09-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 27.385000228881836, 'max': 31.65999984741211, 'mean': 29.639627390894397, 'count': 58, 'sum': 1719.098388671875, 'median': 29.64666748046875}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",30-09-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 29.200000762939453, 'max': 31.843334197998047, 'mean': 30.922945462740383, 'count': 39, 'sum': 1205.994873046875, 'median': 31.030000686645508}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",30-09-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 24.969999313354492, 'max': 29.450000762939453, 'mean': 26.231517558195154, 'count': 49, 'sum': 1285.3443603515625, 'median': 26.084999084472656}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",30-09-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 27.850000381469727, 'max': 32.66999816894531, 'mean': 30.690651222511573, 'count': 54, 'sum': 1657.295166015625, 'median': 30.833332061767578}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",30-09-2023.geojson,Inderavelly,,,,,
