district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 29.71500015258789, 'max': 39.459999084472656, 'mean': 35.21275603465545, 'count': 78, 'sum': 2746.594970703125, 'median': 35.85499954223633}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",30-09-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 26.940000534057617, 'max': 33.77000045776367, 'mean': 31.217306283804085, 'count': 52, 'sum': 1623.2999267578125, 'median': 31.53499984741211}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",30-09-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 28.329999923706055, 'max': 30.736665725708008, 'mean': 29.519454021843114, 'count': 49, 'sum': 1446.4532470703125, 'median': 29.524999618530273}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",30-09-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 27.399999618530273, 'max': 30.60333251953125, 'mean': 28.826099742542613, 'count': 44, 'sum': 1268.348388671875, 'median': 28.897499084472656}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",30-09-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 28.5049991607666, 'max': 31.886667251586914, 'mean': 29.914779663085938, 'count': 12, 'sum': 358.97735595703125, 'median': 29.69033432006836}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",30-09-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 28.93000030517578, 'max': 34.36000061035156, 'mean': 31.934471420094937, 'count': 79, 'sum': 2522.8232421875, 'median': 32.13999938964844}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",30-09-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 25.950000762939453, 'max': 35.209999084472656, 'mean': 29.91, 'count': 50, 'sum': 1495.5, 'median': 29.704999923706055}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",30-09-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 28.06999969482422, 'max': 31.920000076293945, 'mean': 29.772721574113177, 'count': 74, 'sum': 2203.181396484375, 'median': 29.820499420166016}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",30-09-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 29.087142944335938, 'max': 33.563331604003906, 'mean': 31.124578302556817, 'count': 33, 'sum': 1027.111083984375, 'median': 31.190000534057617}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",30-09-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 25.489999771118164, 'max': 29.456666946411133, 'mean': 27.17401905548878, 'count': 39, 'sum': 1059.7867431640625, 'median': 26.983333587646484}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",30-09-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 28.003334045410156, 'max': 31.489999771118164, 'mean': 29.869898940577652, 'count': 33, 'sum': 985.7066650390625, 'median': 30.030000686645508}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",30-09-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 27.98200035095215, 'max': 32.4900016784668, 'mean': 29.95109197443182, 'count': 55, 'sum': 1647.31005859375, 'median': 29.565000534057617}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",30-09-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 25.170000076293945, 'max': 29.454999923706055, 'mean': 27.73550880561441, 'count': 59, 'sum': 1636.39501953125, 'median': 27.809999465942383}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",30-09-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 25.290000915527344, 'max': 30.260000228881836, 'mean': 28.64339644820602, 'count': 54, 'sum': 1546.743408203125, 'median': 28.821332931518555}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",30-09-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 26.634000778198242, 'max': 31.785999298095703, 'mean': 28.407671760110293, 'count': 51, 'sum': 1448.791259765625, 'median': 28.142000198364258}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",30-09-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 27.656665802001953, 'max': 30.101999282836914, 'mean': 28.5733056640625, 'count': 25, 'sum': 714.3326416015625, 'median': 28.399999618530273}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",30-09-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 26.149999618530273, 'max': 33.45000076293945, 'mean': 30.59034465921336, 'count': 58, 'sum': 1774.239990234375, 'median': 30.479999542236328}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",30-09-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 25.549999237060547, 'max': 31.197999954223633, 'mean': 28.00577247748941, 'count': 118, 'sum': 3304.68115234375, 'median': 27.760000228881836}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",30-09-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 27.863332748413086, 'max': 31.0766658782959, 'mean': 29.41719111689815, 'count': 54, 'sum': 1588.5283203125, 'median': 29.637500762939453}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",30-09-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 27.510000228881836, 'max': 31.790000915527344, 'mean': 29.32916312839674, 'count': 115, 'sum': 3372.853759765625, 'median': 29.34000015258789}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",30-09-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 24.376667022705078, 'max': 29.036666870117188, 'mean': 27.25109038481841, 'count': 37, 'sum': 1008.2903442382812, 'median': 27.364999771118164}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",30-09-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 25.190000534057617, 'max': 34.40999984741211, 'mean': 28.879268346207866, 'count': 89, 'sum': 2570.2548828125, 'median': 28.530000686645508}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",30-09-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 29.116666793823242, 'max': 33.849998474121094, 'mean': 31.322184244791668, 'count': 45, 'sum': 1409.498291015625, 'median': 31.17799949645996}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",30-09-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 30.209999084472656, 'max': 35.0099983215332, 'mean': 33.32723517166941, 'count': 76, 'sum': 2532.869873046875, 'median': 33.37999725341797}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",30-09-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 28.263334274291992, 'max': 31.81999969482422, 'mean': 29.531787690662203, 'count': 42, 'sum': 1240.3350830078125, 'median': 29.398334503173828}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",30-09-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 28.101999282836914, 'max': 31.09000015258789, 'mean': 29.070489501953126, 'count': 15, 'sum': 436.0573425292969, 'median': 28.71666717529297}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",30-09-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 21.290000915527344, 'max': 30.850000381469727, 'mean': 27.245196174172793, 'count': 34, 'sum': 926.336669921875, 'median': 27.880001068115234}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",30-09-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 28.93000030517578, 'max': 35.310001373291016, 'mean': 32.16586967136549, 'count': 46, 'sum': 1479.6300048828125, 'median': 31.899999618530273}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",30-09-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 29.030000686645508, 'max': 34.02000045776367, 'mean': 31.30700041118421, 'count': 57, 'sum': 1784.4990234375, 'median': 31.27400016784668}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",30-09-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 26.81999969482422, 'max': 30.329999923706055, 'mean': 28.906294080946182, 'count': 36, 'sum': 1040.6265869140625, 'median': 28.82666778564453}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",30-09-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 28.41666603088379, 'max': 30.983333587646484, 'mean': 29.776707130142405, 'count': 79, 'sum': 2352.35986328125, 'median': 29.809999465942383}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",30-09-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 27.170000076293945, 'max': 33.11000061035156, 'mean': 31.213310629634535, 'count': 59, 'sum': 1841.5853271484375, 'median': 31.520000457763672}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",30-09-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 26.985000610351562, 'max': 32.130001068115234, 'mean': 28.57101619944853, 'count': 102, 'sum': 2914.24365234375, 'median': 28.394166946411133}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",30-09-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 28.649999618530273, 'max': 31.219999313354492, 'mean': 30.10452933933424, 'count': 46, 'sum': 1384.808349609375, 'median': 30.086666107177734}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",30-09-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 29.530000686645508, 'max': 32.29999923706055, 'mean': 31.631819291548297, 'count': 11, 'sum': 347.95001220703125, 'median': 32.130001068115234}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",30-09-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 27.40999984741211, 'max': 32.84000015258789, 'mean': 30.08660678205819, 'count': 58, 'sum': 1745.023193359375, 'median': 30.545000076293945}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",30-09-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 26.635000228881836, 'max': 34.36333465576172, 'mean': 30.92650032043457, 'count': 8, 'sum': 247.41200256347656, 'median': 31.45600128173828}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",30-09-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 27.93000030517578, 'max': 32.9900016784668, 'mean': 30.043869018554688, 'count': 28, 'sum': 841.2283325195312, 'median': 30.05666732788086}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",30-09-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 24.1299991607666, 'max': 33.150001525878906, 'mean': 28.397829861111113, 'count': 90, 'sum': 2555.8046875, 'median': 28.349998474121094}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",30-09-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 27.875, 'max': 31.299999237060547, 'mean': 29.69499478274829, 'count': 73, 'sum': 2167.734619140625, 'median': 29.84000015258789}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",30-09-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 19.876667022705078, 'max': 27.915000915527344, 'mean': 26.057715882646278, 'count': 47, 'sum': 1224.712646484375, 'median': 26.389999389648438}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",30-09-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 29.20599937438965, 'max': 33.619998931884766, 'mean': 31.704848931760203, 'count': 49, 'sum': 1553.53759765625, 'median': 31.709999084472656}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",30-09-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 29.5766658782959, 'max': 32.75, 'mean': 31.039120144314236, 'count': 36, 'sum': 1117.4083251953125, 'median': 30.911666870117188}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",30-09-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 25.850000381469727, 'max': 36.88999938964844, 'mean': 29.891429859203296, 'count': 91, 'sum': 2720.1201171875, 'median': 30.09000015258789}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",30-09-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 29.770000457763672, 'max': 33.11000061035156, 'mean': 31.38000059964364, 'count': 57, 'sum': 1788.6600341796875, 'median': 31.376667022705078}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",30-09-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 27.636667251586914, 'max': 32.939998626708984, 'mean': 30.18661092122396, 'count': 60, 'sum': 1811.1966552734375, 'median': 30.095001220703125}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",30-09-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 27.53499984741211, 'max': 32.43000030517578, 'mean': 30.078810471754807, 'count': 39, 'sum': 1173.0736083984375, 'median': 30.06999969482422}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",30-09-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 30.385000228881836, 'max': 32.42333221435547, 'mean': 31.309321650752313, 'count': 27, 'sum': 845.3516845703125, 'median': 31.25666618347168}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",30-09-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 29.41666603088379, 'max': 35.063331604003906, 'mean': 32.20083236694336, 'count': 4, 'sum': 128.80332946777344, 'median': 32.16166687011719}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",30-09-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 31.690000534057617, 'max': 35.11000061035156, 'mean': 32.8884033203125, 'count': 50, 'sum': 1644.420166015625, 'median': 32.76000213623047}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",30-09-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 30.709999084472656, 'max': 35.630001068115234, 'mean': 32.69130540930706, 'count': 23, 'sum': 751.9000244140625, 'median': 32.61000061035156}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",30-09-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 22.6299991607666, 'max': 30.709999084472656, 'mean': 28.359031677246094, 'count': 64, 'sum': 1814.97802734375, 'median': 28.639999389648438}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",30-09-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 27.450000762939453, 'max': 30.989999771118164, 'mean': 29.091176350911457, 'count': 36, 'sum': 1047.2823486328125, 'median': 29.094999313354492}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",30-09-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 30.60333251953125, 'max': 34.56999969482422, 'mean': 31.52962147105824, 'count': 22, 'sum': 693.6516723632812, 'median': 31.125}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",30-09-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 28.239999771118164, 'max': 32.4900016784668, 'mean': 30.100318545386905, 'count': 42, 'sum': 1264.21337890625, 'median': 29.799999237060547}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",30-09-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 23.649999618530273, 'max': 33.5099983215332, 'mean': 29.9107666015625, 'count': 26, 'sum': 777.679931640625, 'median': 30.514999389648438}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",30-09-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 30.280000686645508, 'max': 36.88999938964844, 'mean': 33.98757472182765, 'count': 66, 'sum': 2243.179931640625, 'median': 33.90999984741211}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",30-09-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 26.665000915527344, 'max': 29.303333282470703, 'mean': 27.69582790798611, 'count': 45, 'sum': 1246.312255859375, 'median': 27.524999618530273}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",30-09-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 27.329999923706055, 'max': 31.809999465942383, 'mean': 30.501377986027645, 'count': 52, 'sum': 1586.0716552734375, 'median': 30.689998626708984}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",30-09-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 23.139999389648438, 'max': 29.3799991607666, 'mean': 27.125951306573278, 'count': 58, 'sum': 1573.30517578125, 'median': 27.165000915527344}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",30-09-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 26.643333435058594, 'max': 33.09000015258789, 'mean': 28.375696910511362, 'count': 55, 'sum': 1560.663330078125, 'median': 28.024999618530273}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",30-09-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 22.770000457763672, 'max': 34.529998779296875, 'mean': 27.675711495535715, 'count': 112, 'sum': 3099.6796875, 'median': 27.139999389648438}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",30-09-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 27.885000228881836, 'max': 29.795000076293945, 'mean': 28.839074028862846, 'count': 18, 'sum': 519.1033325195312, 'median': 28.739999771118164}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",30-09-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 19.976667404174805, 'max': 32.27000045776367, 'mean': 27.89654314959491, 'count': 54, 'sum': 1506.413330078125, 'median': 27.946666717529297}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",30-09-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 29.70199966430664, 'max': 35.43000030517578, 'mean': 32.06643584280303, 'count': 33, 'sum': 1058.1923828125, 'median': 32.305999755859375}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",30-09-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 27.27666664123535, 'max': 30.703332901000977, 'mean': 28.887048940189548, 'count': 61, 'sum': 1762.1099853515625, 'median': 28.829999923706055}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",30-09-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 26.989999771118164, 'max': 31.6299991607666, 'mean': 29.38960461738782, 'count': 39, 'sum': 1146.194580078125, 'median': 29.543333053588867}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",30-09-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 26.649999618530273, 'max': 31.290000915527344, 'mean': 29.165857263513512, 'count': 37, 'sum': 1079.13671875, 'median': 29.40999984741211}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",30-09-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 29.06999969482422, 'max': 33.349998474121094, 'mean': 31.512928355823863, 'count': 66, 'sum': 2079.853271484375, 'median': 31.575000762939453}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",30-09-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 27.549999237060547, 'max': 31.110000610351562, 'mean': 28.7503951223273, 'count': 38, 'sum': 1092.5150146484375, 'median': 28.43899917602539}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",30-09-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 27.93000030517578, 'max': 33.560001373291016, 'mean': 31.44063746675532, 'count': 47, 'sum': 1477.7099609375, 'median': 31.549999237060547}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",30-09-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 24.703332901000977, 'max': 28.184999465942383, 'mean': 25.915396341463413, 'count': 41, 'sum': 1062.53125, 'median': 25.5766658782959}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",30-09-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 26.350000381469727, 'max': 30.90999984741211, 'mean': 29.443010883946574, 'count': 31, 'sum': 912.7333374023438, 'median': 29.540000915527344}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",30-09-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 26.305999755859375, 'max': 29.59000015258789, 'mean': 28.28776561114805, 'count': 141, 'sum': 3988.574951171875, 'median': 28.334999084472656}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",30-09-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 30.5, 'max': 30.549999237060547, 'mean': 30.524999618530273, 'count': 2, 'sum': 61.04999923706055, 'median': 30.524999618530273}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",30-09-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 26.56999969482422, 'max': 33.38999938964844, 'mean': 29.85939577792553, 'count': 47, 'sum': 1403.3916015625, 'median': 30.049999237060547}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",30-09-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 26.06999969482422, 'max': 32.276668548583984, 'mean': 29.51564143254207, 'count': 26, 'sum': 767.4066772460938, 'median': 29.462499618530273}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",30-09-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 29.09000015258789, 'max': 31.530000686645508, 'mean': 30.054833984375, 'count': 30, 'sum': 901.64501953125, 'median': 30.075000762939453}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",30-09-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 26.121999740600586, 'max': 32.6150016784668, 'mean': 29.305656270777927, 'count': 47, 'sum': 1377.3658447265625, 'median': 29.229999542236328}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",30-09-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 23.91666603088379, 'max': 27.260000228881836, 'mean': 25.96379905523256, 'count': 43, 'sum': 1116.443359375, 'median': 25.969999313354492}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",30-09-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 26.39666748046875, 'max': 31.3799991607666, 'mean': 28.587903645833332, 'count': 75, 'sum': 2144.0927734375, 'median': 28.469999313354492}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",30-09-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 30.21666717529297, 'max': 33.176666259765625, 'mean': 31.563332297585227, 'count': 11, 'sum': 347.1966552734375, 'median': 31.483333587646484}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",30-09-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 22.75666618347168, 'max': 27.956666946411133, 'mean': 25.779648630242598, 'count': 38, 'sum': 979.6266479492188, 'median': 25.78333282470703}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",30-09-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 22.440000534057617, 'max': 27.25, 'mean': 25.892092682594477, 'count': 43, 'sum': 1113.3599853515625, 'median': 26.260000228881836}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",30-09-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 26.023332595825195, 'max': 31.56999969482422, 'mean': 28.99054120038007, 'count': 37, 'sum': 1072.6500244140625, 'median': 28.963333129882812}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",30-09-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 31.399999618530273, 'max': 35.27000045776367, 'mean': 33.189539513221156, 'count': 65, 'sum': 2157.320068359375, 'median': 33.040000915527344}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",30-09-2023.geojson,Kuravi,,,,,
