district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0271,220.86,"{'min': 28.610000610351562, 'max': 35.75, 'mean': 31.86567214439655, 'count': 58, 'sum': 1848.208984375, 'median': 31.6299991607666}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",30-09-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 19.709999084472656, 'max': 28.856666564941406, 'mean': 26.520734001608457, 'count': 34, 'sum': 901.7049560546875, 'median': 26.65250015258789}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",30-09-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 27.729999542236328, 'max': 34.163333892822266, 'mean': 30.446756297144397, 'count': 58, 'sum': 1765.911865234375, 'median': 30.350000381469727}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",30-09-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 28.81999969482422, 'max': 32.663333892822266, 'mean': 31.235471141581634, 'count': 49, 'sum': 1530.5380859375, 'median': 31.28499984741211}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",30-09-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 20.139999389648438, 'max': 27.59000015258789, 'mean': 25.814533906824447, 'count': 68, 'sum': 1755.3883056640625, 'median': 25.920000076293945}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",30-09-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 26.90999984741211, 'max': 30.170000076293945, 'mean': 28.37928699311756, 'count': 42, 'sum': 1191.9300537109375, 'median': 28.350000381469727}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",30-09-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 24.049999237060547, 'max': 29.579999923706055, 'mean': 26.501226806640624, 'count': 60, 'sum': 1590.0736083984375, 'median': 26.428001403808594}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",30-09-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 26.469999313354492, 'max': 30.96500015258789, 'mean': 28.68646709735577, 'count': 39, 'sum': 1118.772216796875, 'median': 28.420000076293945}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",30-09-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 24.709999084472656, 'max': 28.516666412353516, 'mean': 26.833214896065847, 'count': 56, 'sum': 1502.6600341796875, 'median': 26.95333480834961}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",30-09-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 25.110000610351562, 'max': 33.380001068115234, 'mean': 28.965908203125, 'count': 25, 'sum': 724.147705078125, 'median': 28.6299991607666}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",30-09-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 29.7450008392334, 'max': 34.54999923706055, 'mean': 31.60314243861607, 'count': 35, 'sum': 1106.1099853515625, 'median': 31.860000610351562}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",30-09-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 28.290000915527344, 'max': 32.72999954223633, 'mean': 30.887068123653016, 'count': 58, 'sum': 1791.449951171875, 'median': 31.139999389648438}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",30-09-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 28.704999923706055, 'max': 31.236665725708008, 'mean': 30.25659688313802, 'count': 24, 'sum': 726.1583251953125, 'median': 30.40999984741211}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",30-09-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 29.40999984741211, 'max': 35.349998474121094, 'mean': 32.93713039822049, 'count': 72, 'sum': 2371.473388671875, 'median': 33.45500183105469}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",30-09-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 29.399999618530273, 'max': 37.90999984741211, 'mean': 33.436667049632355, 'count': 51, 'sum': 1705.27001953125, 'median': 33.470001220703125}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",30-09-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 25.920000076293945, 'max': 29.696666717529297, 'mean': 28.01287644909274, 'count': 62, 'sum': 1736.79833984375, 'median': 28.054000854492188}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",30-09-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 27.405000686645508, 'max': 34.380001068115234, 'mean': 30.249995640345983, 'count': 56, 'sum': 1693.999755859375, 'median': 30.305500030517578}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",30-09-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 24.389999389648438, 'max': 35.220001220703125, 'mean': 30.46770178753397, 'count': 46, 'sum': 1401.5142822265625, 'median': 30.185001373291016}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",30-09-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 29.883333206176758, 'max': 34.88999938964844, 'mean': 32.126310754994876, 'count': 61, 'sum': 1959.7049560546875, 'median': 31.790000915527344}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",30-09-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 26.850000381469727, 'max': 30.56999969482422, 'mean': 28.319168090820312, 'count': 12, 'sum': 339.83001708984375, 'median': 28.05500030517578}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",30-09-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 27.100000381469727, 'max': 34.663333892822266, 'mean': 29.770224488811728, 'count': 81, 'sum': 2411.38818359375, 'median': 29.123332977294922}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",30-09-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 27.718000411987305, 'max': 30.729999542236328, 'mean': 29.76843449519231, 'count': 65, 'sum': 1934.9482421875, 'median': 29.889999389648438}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",30-09-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 22.829999923706055, 'max': 27.170000076293945, 'mean': 25.209127572866585, 'count': 52, 'sum': 1310.8746337890625, 'median': 25.174999237060547}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",30-09-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 26.190000534057617, 'max': 35.349998474121094, 'mean': 30.822355850883152, 'count': 92, 'sum': 2835.65673828125, 'median': 30.878999710083008}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",30-09-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 29.156665802001953, 'max': 37.650001525878906, 'mean': 33.84886944110577, 'count': 65, 'sum': 2200.176513671875, 'median': 33.4900016784668}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",30-09-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 28.0, 'max': 33.689998626708984, 'mean': 30.01413717830882, 'count': 85, 'sum': 2551.20166015625, 'median': 30.0049991607666}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",30-09-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 31.5, 'max': 33.470001220703125, 'mean': 32.327779134114586, 'count': 9, 'sum': 290.95001220703125, 'median': 31.989999771118164}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",30-09-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 27.489999771118164, 'max': 29.889999389648438, 'mean': 28.428697858537948, 'count': 56, 'sum': 1592.007080078125, 'median': 28.405000686645508}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",30-09-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 26.549999237060547, 'max': 29.363332748413086, 'mean': 28.048497641958843, 'count': 41, 'sum': 1149.9884033203125, 'median': 27.836666107177734}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",30-09-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 14.4399995803833, 'max': 31.209999084472656, 'mean': 27.688519287109376, 'count': 80, 'sum': 2215.08154296875, 'median': 27.933334350585938}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",30-09-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 27.30500030517578, 'max': 31.709999084472656, 'mean': 29.02288583608774, 'count': 52, 'sum': 1509.1900634765625, 'median': 28.700000762939453}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",30-09-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 29.196666717529297, 'max': 32.61000061035156, 'mean': 30.751102570564516, 'count': 62, 'sum': 1906.568359375, 'median': 30.619998931884766}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",30-09-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 29.649999618530273, 'max': 32.11000061035156, 'mean': 30.6961669921875, 'count': 8, 'sum': 245.5693359375, 'median': 30.560001373291016}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",30-09-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 28.5, 'max': 32.75, 'mean': 30.1593017578125, 'count': 43, 'sum': 1296.8499755859375, 'median': 30.1299991607666}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",30-09-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 26.299999237060547, 'max': 30.863332748413086, 'mean': 28.657020346632283, 'count': 103, 'sum': 2951.673095703125, 'median': 28.736665725708008}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",30-09-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 23.600000381469727, 'max': 30.920000076293945, 'mean': 28.954756573932926, 'count': 41, 'sum': 1187.14501953125, 'median': 29.110000610351562}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",30-09-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 32.29666519165039, 'max': 38.9033317565918, 'mean': 36.82467928799716, 'count': 44, 'sum': 1620.285888671875, 'median': 37.10266876220703}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",30-09-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 26.46500015258789, 'max': 31.954999923706055, 'mean': 29.524539039248513, 'count': 84, 'sum': 2480.061279296875, 'median': 29.482500076293945}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",30-09-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 27.176666259765625, 'max': 34.650001525878906, 'mean': 29.297896634615384, 'count': 65, 'sum': 1904.36328125, 'median': 28.850000381469727}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",30-09-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 32.02333450317383, 'max': 32.810001373291016, 'mean': 32.35444641113281, 'count': 3, 'sum': 97.06333923339844, 'median': 32.22999954223633}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",30-09-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 26.454999923706055, 'max': 33.15999984741211, 'mean': 29.743570963541668, 'count': 42, 'sum': 1249.22998046875, 'median': 29.84000015258789}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",30-09-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 30.649999618530273, 'max': 34.459999084472656, 'mean': 32.720678297139834, 'count': 59, 'sum': 1930.52001953125, 'median': 32.77000045776367}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",30-09-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 26.703332901000977, 'max': 31.389999389648438, 'mean': 29.76833234514509, 'count': 28, 'sum': 833.5133056640625, 'median': 29.90333366394043}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",30-09-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 24.690000534057617, 'max': 32.02000045776367, 'mean': 28.40318110951206, 'count': 57, 'sum': 1618.9813232421875, 'median': 28.545000076293945}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",30-09-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 29.536666870117188, 'max': 36.0099983215332, 'mean': 32.51289142546106, 'count': 61, 'sum': 1983.286376953125, 'median': 32.290000915527344}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",30-09-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 27.059999465942383, 'max': 35.720001220703125, 'mean': 30.8502888229658, 'count': 53, 'sum': 1635.0653076171875, 'median': 30.0766658782959}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",30-09-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 24.790000915527344, 'max': 28.89666748046875, 'mean': 26.82513592694257, 'count': 37, 'sum': 992.530029296875, 'median': 26.969999313354492}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",30-09-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 25.969999313354492, 'max': 31.0, 'mean': 28.915447528545673, 'count': 52, 'sum': 1503.603271484375, 'median': 28.96500015258789}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",30-09-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 26.8799991607666, 'max': 30.173999786376953, 'mean': 28.013649680397727, 'count': 55, 'sum': 1540.750732421875, 'median': 27.889999389648438}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",30-09-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 30.2450008392334, 'max': 33.11000061035156, 'mean': 31.808334350585938, 'count': 8, 'sum': 254.4666748046875, 'median': 32.06333541870117}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",30-09-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 26.649999618530273, 'max': 35.56999969482422, 'mean': 31.610919189453124, 'count': 40, 'sum': 1264.436767578125, 'median': 31.439998626708984}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",30-09-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 25.399999618530273, 'max': 30.424999237060547, 'mean': 27.82056884765625, 'count': 20, 'sum': 556.411376953125, 'median': 27.624000549316406}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",30-09-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 20.780000686645508, 'max': 30.15999984741211, 'mean': 27.416156843596813, 'count': 51, 'sum': 1398.2239990234375, 'median': 28.030000686645508}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",30-09-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 29.670000076293945, 'max': 34.349998474121094, 'mean': 32.37309337797619, 'count': 42, 'sum': 1359.669921875, 'median': 32.724998474121094}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",30-09-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 27.1299991607666, 'max': 29.969999313354492, 'mean': 28.569687954215116, 'count': 43, 'sum': 1228.49658203125, 'median': 28.516666412353516}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",30-09-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 27.93666648864746, 'max': 33.11000061035156, 'mean': 30.273964533730158, 'count': 63, 'sum': 1907.259765625, 'median': 30.295713424682617}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",30-09-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 26.75666618347168, 'max': 29.836666107177734, 'mean': 28.49608732524671, 'count': 38, 'sum': 1082.851318359375, 'median': 28.437999725341797}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",30-09-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 27.670000076293945, 'max': 34.9900016784668, 'mean': 30.5739990234375, 'count': 25, 'sum': 764.3499755859375, 'median': 29.625}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",30-09-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 26.02199935913086, 'max': 30.93000030517578, 'mean': 29.23932823768029, 'count': 52, 'sum': 1520.445068359375, 'median': 29.429000854492188}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",30-09-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 26.25, 'max': 31.270000457763672, 'mean': 28.905321308210784, 'count': 51, 'sum': 1474.17138671875, 'median': 28.90999984741211}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",30-09-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 26.25, 'max': 29.8700008392334, 'mean': 28.12240234375, 'count': 25, 'sum': 703.06005859375, 'median': 28.1299991607666}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",30-09-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 25.523332595825195, 'max': 29.110000610351562, 'mean': 27.607010904947916, 'count': 30, 'sum': 828.2103271484375, 'median': 27.762001037597656}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",30-09-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 29.260000228881836, 'max': 31.545000076293945, 'mean': 30.22067406063988, 'count': 42, 'sum': 1269.268310546875, 'median': 30.059499740600586}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",30-09-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 28.829999923706055, 'max': 35.72999954223633, 'mean': 32.12949462890625, 'count': 50, 'sum': 1606.4747314453125, 'median': 32.15166473388672}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",30-09-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 29.82200050354004, 'max': 32.435001373291016, 'mean': 31.05011768830128, 'count': 39, 'sum': 1210.95458984375, 'median': 30.815000534057617}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",30-09-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 25.270000457763672, 'max': 28.799999237060547, 'mean': 26.833334217900816, 'count': 46, 'sum': 1234.3333740234375, 'median': 26.799999237060547}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",30-09-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 28.618000030517578, 'max': 35.849998474121094, 'mean': 32.29148512620192, 'count': 52, 'sum': 1679.1572265625, 'median': 32.83000183105469}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",30-09-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 24.90999984741211, 'max': 27.05500030517578, 'mean': 25.864659926470587, 'count': 51, 'sum': 1319.09765625, 'median': 25.815000534057617}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",30-09-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 27.510000228881836, 'max': 31.1299991607666, 'mean': 29.345455813717532, 'count': 77, 'sum': 2259.60009765625, 'median': 29.280000686645508}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",30-09-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 26.266666412353516, 'max': 31.857999801635742, 'mean': 29.413638466282894, 'count': 95, 'sum': 2794.295654296875, 'median': 29.325000762939453}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",30-09-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 25.843334197998047, 'max': 30.55666732788086, 'mean': 28.678717197516026, 'count': 39, 'sum': 1118.469970703125, 'median': 28.59000015258789}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",30-09-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 27.690000534057617, 'max': 34.43000030517578, 'mean': 30.613809204101564, 'count': 40, 'sum': 1224.5523681640625, 'median': 30.162500381469727}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",30-09-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 23.015714645385742, 'max': 31.170000076293945, 'mean': 27.935699462890625, 'count': 56, 'sum': 1564.399169921875, 'median': 28.600000381469727}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",30-09-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 31.194000244140625, 'max': 36.3650016784668, 'mean': 33.50281871448863, 'count': 66, 'sum': 2211.18603515625, 'median': 33.19499969482422}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",30-09-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 24.829999923706055, 'max': 27.940000534057617, 'mean': 27.052355085100448, 'count': 14, 'sum': 378.73297119140625, 'median': 27.5364990234375}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",30-09-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 31.610000610351562, 'max': 31.823333740234375, 'mean': 31.71666717529297, 'count': 2, 'sum': 63.43333435058594, 'median': 31.71666717529297}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",30-09-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 27.016666412353516, 'max': 28.950000762939453, 'mean': 28.08973019622093, 'count': 43, 'sum': 1207.8583984375, 'median': 28.155000686645508}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",30-09-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 27.260000228881836, 'max': 30.549999237060547, 'mean': 28.883843994140626, 'count': 160, 'sum': 4621.4150390625, 'median': 28.889999389648438}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",30-09-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 27.729999542236328, 'max': 32.939998626708984, 'mean': 29.816666886613177, 'count': 37, 'sum': 1103.2166748046875, 'median': 29.549999237060547}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",30-09-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 28.71666717529297, 'max': 34.029998779296875, 'mean': 30.52737334280303, 'count': 33, 'sum': 1007.4033203125, 'median': 30.344999313354492}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",30-09-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 27.690000534057617, 'max': 31.739999771118164, 'mean': 29.796832275390624, 'count': 40, 'sum': 1191.873291015625, 'median': 29.85333251953125}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",30-09-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 29.996665954589844, 'max': 32.89500045776367, 'mean': 31.40718819754464, 'count': 35, 'sum': 1099.2515869140625, 'median': 31.463333129882812}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",30-09-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 25.437999725341797, 'max': 27.476667404174805, 'mean': 26.518019732306986, 'count': 34, 'sum': 901.6126708984375, 'median': 26.72166633605957}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",30-09-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 28.878000259399414, 'max': 33.04999923706055, 'mean': 30.830316162109376, 'count': 40, 'sum': 1233.212646484375, 'median': 30.491500854492188}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",30-09-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 27.45400047302246, 'max': 36.26333236694336, 'mean': 32.111569582760985, 'count': 91, 'sum': 2922.15283203125, 'median': 32.29399871826172}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",30-09-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 27.780000686645508, 'max': 33.04999923706055, 'mean': 30.26007080078125, 'count': 48, 'sum': 1452.4833984375, 'median': 30.378000259399414}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",30-09-2023.geojson,Nallabelli,,,,,
