district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Hyderabad,TSSD0357,11.34,"{'min': 32.36000061035156, 'max': 34.880001068115234, 'mean': 33.69000244140625, 'count': 3, 'sum': 101.07000732421875, 'median': 33.83000183105469}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",30-09-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 31.299999237060547, 'max': 35.25666809082031, 'mean': 33.18595823523116, 'count': 73, 'sum': 2422.574951171875, 'median': 33.2599983215332}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",30-09-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 29.09000015258789, 'max': 31.459999084472656, 'mean': 30.634699041193183, 'count': 22, 'sum': 673.96337890625, 'median': 30.729999542236328}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",30-09-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 23.44499969482422, 'max': 28.46500015258789, 'mean': 25.649731128246753, 'count': 77, 'sum': 1975.029296875, 'median': 25.610000610351562}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",30-09-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 29.356666564941406, 'max': 31.110000610351562, 'mean': 30.36549238725142, 'count': 44, 'sum': 1336.0816650390625, 'median': 30.28583335876465}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",30-09-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 29.114999771118164, 'max': 35.349998474121094, 'mean': 31.638890121922348, 'count': 66, 'sum': 2088.166748046875, 'median': 31.645000457763672}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",30-09-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 26.94499969482422, 'max': 31.739999771118164, 'mean': 29.472131948002048, 'count': 61, 'sum': 1797.800048828125, 'median': 29.84000015258789}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",30-09-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 25.790000915527344, 'max': 31.809999465942383, 'mean': 28.647000826322117, 'count': 65, 'sum': 1862.0550537109375, 'median': 28.75666618347168}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",30-09-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 28.469999313354492, 'max': 34.996665954589844, 'mean': 31.792757548983136, 'count': 63, 'sum': 2002.9437255859375, 'median': 31.645000457763672}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",30-09-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 28.559999465942383, 'max': 31.643333435058594, 'mean': 30.031364672111742, 'count': 33, 'sum': 991.0350341796875, 'median': 30.196666717529297}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",30-09-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 27.309999465942383, 'max': 32.369998931884766, 'mean': 30.20414992998231, 'count': 53, 'sum': 1600.8199462890625, 'median': 30.389999389648438}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",30-09-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 26.94499969482422, 'max': 33.189998626708984, 'mean': 29.935331344604492, 'count': 32, 'sum': 957.9306030273438, 'median': 29.942501068115234}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",30-09-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 24.616666793823242, 'max': 27.889999389648438, 'mean': 25.981547510901162, 'count': 43, 'sum': 1117.20654296875, 'median': 25.969999313354492}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",30-09-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 24.465999603271484, 'max': 30.270000457763672, 'mean': 28.027547200520832, 'count': 42, 'sum': 1177.156982421875, 'median': 28.345001220703125}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",30-09-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 31.976667404174805, 'max': 34.2400016784668, 'mean': 33.0624683521412, 'count': 27, 'sum': 892.6866455078125, 'median': 33.08000183105469}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",30-09-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 22.823333740234375, 'max': 30.976667404174805, 'mean': 27.325000762939453, 'count': 16, 'sum': 437.20001220703125, 'median': 27.635000228881836}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",30-09-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 27.926000595092773, 'max': 33.77000045776367, 'mean': 31.418386501736112, 'count': 45, 'sum': 1413.827392578125, 'median': 31.6299991607666}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",30-09-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 28.363332748413086, 'max': 33.33000183105469, 'mean': 30.08500017438616, 'count': 14, 'sum': 421.19000244140625, 'median': 29.70333480834961}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",30-09-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 24.703332901000977, 'max': 26.90999984741211, 'mean': 25.797855922154017, 'count': 28, 'sum': 722.3399658203125, 'median': 25.895000457763672}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",30-09-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 23.549999237060547, 'max': 27.326000213623047, 'mean': 25.69494140625, 'count': 50, 'sum': 1284.7470703125, 'median': 25.747499465942383}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",30-09-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 23.950000762939453, 'max': 36.029998779296875, 'mean': 27.920022786458333, 'count': 75, 'sum': 2094.001708984375, 'median': 27.81999969482422}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",30-09-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 27.309999465942383, 'max': 31.8799991607666, 'mean': 29.75572791466346, 'count': 39, 'sum': 1160.473388671875, 'median': 29.850000381469727}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",30-09-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 29.656665802001953, 'max': 32.44333267211914, 'mean': 30.992666015625, 'count': 50, 'sum': 1549.63330078125, 'median': 31.045000076293945}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",30-09-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 27.48200035095215, 'max': 32.61666488647461, 'mean': 30.158960459183675, 'count': 49, 'sum': 1477.7890625, 'median': 30.196666717529297}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",30-09-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 29.60333251953125, 'max': 32.76333236694336, 'mean': 30.993891963252313, 'count': 54, 'sum': 1673.670166015625, 'median': 30.941665649414062}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",30-09-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 28.229999542236328, 'max': 31.56333351135254, 'mean': 29.766759738116196, 'count': 71, 'sum': 2113.43994140625, 'median': 29.709999084472656}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",30-09-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 26.649999618530273, 'max': 32.61000061035156, 'mean': 29.789660507373597, 'count': 89, 'sum': 2651.27978515625, 'median': 29.829999923706055}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",30-09-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 28.559999465942383, 'max': 31.440000534057617, 'mean': 29.905161830357144, 'count': 35, 'sum': 1046.6806640625, 'median': 29.826000213623047}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",30-09-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 30.441999435424805, 'max': 34.57400131225586, 'mean': 32.86490700461648, 'count': 44, 'sum': 1446.055908203125, 'median': 32.95500183105469}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",30-09-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 27.950000762939453, 'max': 33.79999923706055, 'mean': 30.57660222457627, 'count': 59, 'sum': 1804.01953125, 'median': 30.56999969482422}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",30-09-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 26.6299991607666, 'max': 29.93000030517578, 'mean': 28.52648247612847, 'count': 9, 'sum': 256.73834228515625, 'median': 28.549999237060547}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",30-09-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 23.463333129882812, 'max': 29.59000015258789, 'mean': 28.31844206779234, 'count': 31, 'sum': 877.8717041015625, 'median': 28.549999237060547}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",30-09-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 27.5, 'max': 28.600000381469727, 'mean': 27.936665852864582, 'count': 3, 'sum': 83.80999755859375, 'median': 27.709999084472656}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",30-09-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 25.3799991607666, 'max': 28.81999969482422, 'mean': 26.649253443667764, 'count': 38, 'sum': 1012.671630859375, 'median': 26.463333129882812}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",30-09-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 28.329999923706055, 'max': 31.59000015258789, 'mean': 29.735713413783483, 'count': 7, 'sum': 208.14999389648438, 'median': 29.75}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",30-09-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 27.100000381469727, 'max': 30.440000534057617, 'mean': 28.098035539899552, 'count': 28, 'sum': 786.7449951171875, 'median': 28.01416778564453}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",30-09-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 23.010000228881836, 'max': 28.579999923706055, 'mean': 26.41213819715712, 'count': 72, 'sum': 1901.6739501953125, 'median': 26.3700008392334}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",30-09-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 30.450000762939453, 'max': 33.849998474121094, 'mean': 32.32979699337121, 'count': 33, 'sum': 1066.88330078125, 'median': 32.220001220703125}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",30-09-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 27.170000076293945, 'max': 31.389999389648438, 'mean': 29.65249813304228, 'count': 68, 'sum': 2016.369873046875, 'median': 29.689998626708984}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",30-09-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 28.219999313354492, 'max': 31.149999618530273, 'mean': 29.51925498560855, 'count': 38, 'sum': 1121.731689453125, 'median': 29.626667022705078}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",30-09-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 24.610000610351562, 'max': 35.369998931884766, 'mean': 31.88221050941781, 'count': 146, 'sum': 4654.802734375, 'median': 31.915000915527344}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",30-09-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 28.260000228881836, 'max': 31.549999237060547, 'mean': 29.600813123914932, 'count': 36, 'sum': 1065.6292724609375, 'median': 29.709999084472656}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",30-09-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 30.049999237060547, 'max': 33.470001220703125, 'mean': 31.75036991003788, 'count': 66, 'sum': 2095.5244140625, 'median': 31.787500381469727}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",30-09-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 24.770000457763672, 'max': 29.996665954589844, 'mean': 27.70545093433277, 'count': 37, 'sum': 1025.1016845703125, 'median': 27.860000610351562}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",30-09-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 26.72599983215332, 'max': 30.924999237060547, 'mean': 28.66773885091146, 'count': 60, 'sum': 1720.0643310546875, 'median': 28.735000610351562}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",30-09-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 27.010000228881836, 'max': 32.970001220703125, 'mean': 29.728584674873737, 'count': 99, 'sum': 2943.1298828125, 'median': 29.75}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",30-09-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 27.510000228881836, 'max': 33.709999084472656, 'mean': 30.271142578125, 'count': 35, 'sum': 1059.489990234375, 'median': 30.020000457763672}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",30-09-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 24.39666748046875, 'max': 27.663333892822266, 'mean': 26.159237393465908, 'count': 55, 'sum': 1438.758056640625, 'median': 26.209999084472656}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",30-09-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 24.799999237060547, 'max': 30.600000381469727, 'mean': 27.79506548713235, 'count': 51, 'sum': 1417.54833984375, 'median': 27.59000015258789}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",30-09-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 28.663333892822266, 'max': 33.54999923706055, 'mean': 31.172449448529413, 'count': 17, 'sum': 529.931640625, 'median': 31.123332977294922}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",30-09-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 29.75666618347168, 'max': 31.68000030517578, 'mean': 30.398257300967263, 'count': 42, 'sum': 1276.726806640625, 'median': 30.316667556762695}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",30-09-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 27.163333892822266, 'max': 31.020000457763672, 'mean': 28.93956787109375, 'count': 50, 'sum': 1446.9783935546875, 'median': 28.95166778564453}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",30-09-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 27.600000381469727, 'max': 34.689998626708984, 'mean': 30.853358342097355, 'count': 52, 'sum': 1604.3746337890625, 'median': 30.329999923706055}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",30-09-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 25.586000442504883, 'max': 35.4900016784668, 'mean': 30.73407992356115, 'count': 139, 'sum': 4272.037109375, 'median': 30.969999313354492}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",30-09-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 25.110000610351562, 'max': 31.67799949645996, 'mean': 29.128216083233173, 'count': 26, 'sum': 757.3336181640625, 'median': 29.088333129882812}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",30-09-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 26.670000076293945, 'max': 33.970001220703125, 'mean': 31.794633074504574, 'count': 41, 'sum': 1303.5799560546875, 'median': 32.5099983215332}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",30-09-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 25.889999389648438, 'max': 34.22999954223633, 'mean': 29.735276963975693, 'count': 36, 'sum': 1070.469970703125, 'median': 29.90999984741211}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",30-09-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 26.704999923706055, 'max': 32.02000045776367, 'mean': 29.229444420855977, 'count': 69, 'sum': 2016.8316650390625, 'median': 29.489999771118164}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",30-09-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 29.549999237060547, 'max': 32.11000061035156, 'mean': 31.041776529947917, 'count': 30, 'sum': 931.2532958984375, 'median': 31.35333251953125}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",30-09-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 28.58333396911621, 'max': 35.06999969482422, 'mean': 32.08782721185065, 'count': 77, 'sum': 2470.7626953125, 'median': 32.223331451416016}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",30-09-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 25.110000610351562, 'max': 34.209999084472656, 'mean': 29.00008877840909, 'count': 55, 'sum': 1595.0048828125, 'median': 29.09000015258789}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",30-09-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 26.829999923706055, 'max': 29.395000457763672, 'mean': 28.004823572495404, 'count': 34, 'sum': 952.1640014648438, 'median': 27.96666717529297}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",30-09-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 22.610000610351562, 'max': 30.610000610351562, 'mean': 28.40523609834559, 'count': 85, 'sum': 2414.445068359375, 'median': 28.469999313354492}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",30-09-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 27.989999771118164, 'max': 32.65999984741211, 'mean': 30.01295907156808, 'count': 56, 'sum': 1680.7257080078125, 'median': 29.889999389648438}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",30-09-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 27.194000244140625, 'max': 30.81999969482422, 'mean': 28.868716969209558, 'count': 51, 'sum': 1472.3045654296875, 'median': 28.843334197998047}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",30-09-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 23.59000015258789, 'max': 31.049999237060547, 'mean': 27.177853054470486, 'count': 18, 'sum': 489.20135498046875, 'median': 27.83733367919922}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",30-09-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 25.889999389648438, 'max': 31.889999389648438, 'mean': 29.60480414496528, 'count': 72, 'sum': 2131.5458984375, 'median': 29.843334197998047}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",30-09-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 26.389999389648438, 'max': 31.75, 'mean': 29.624102313701922, 'count': 65, 'sum': 1925.566650390625, 'median': 29.850000381469727}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",30-09-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 25.940000534057617, 'max': 31.5, 'mean': 29.196573893229168, 'count': 54, 'sum': 1576.614990234375, 'median': 29.126667022705078}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",30-09-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 22.744285583496094, 'max': 28.516666412353516, 'mean': 26.203350830078126, 'count': 40, 'sum': 1048.134033203125, 'median': 26.93899917602539}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",30-09-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 29.863332748413086, 'max': 32.970001220703125, 'mean': 31.775332641601562, 'count': 10, 'sum': 317.7533264160156, 'median': 32.119998931884766}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",30-09-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 30.450000762939453, 'max': 34.0099983215332, 'mean': 31.90199951171875, 'count': 50, 'sum': 1595.0999755859375, 'median': 31.779998779296875}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",30-09-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 27.70199966430664, 'max': 32.93000030517578, 'mean': 30.39133738048041, 'count': 67, 'sum': 2036.2196044921875, 'median': 30.229999542236328}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",30-09-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 27.209999084472656, 'max': 30.456666946411133, 'mean': 28.632987406716417, 'count': 67, 'sum': 1918.41015625, 'median': 28.565000534057617}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",30-09-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 22.15399932861328, 'max': 32.349998474121094, 'mean': 28.083283523033405, 'count': 58, 'sum': 1628.8304443359375, 'median': 28.362499237060547}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",30-09-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 29.094999313354492, 'max': 32.20333480834961, 'mean': 30.684611002604168, 'count': 60, 'sum': 1841.07666015625, 'median': 30.670000076293945}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",30-09-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 27.3799991607666, 'max': 30.190000534057617, 'mean': 28.273963665140087, 'count': 29, 'sum': 819.9449462890625, 'median': 28.1299991607666}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",30-09-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 26.043333053588867, 'max': 29.623332977294922, 'mean': 27.357841940487134, 'count': 34, 'sum': 930.1666259765625, 'median': 27.003334045410156}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",30-09-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 28.645000457763672, 'max': 31.636667251586914, 'mean': 30.143131178252553, 'count': 49, 'sum': 1477.013427734375, 'median': 30.229999542236328}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",30-09-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 27.209999084472656, 'max': 32.380001068115234, 'mean': 30.385878619025736, 'count': 34, 'sum': 1033.119873046875, 'median': 30.674999237060547}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",30-09-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 27.381999969482422, 'max': 32.42499923706055, 'mean': 30.18193359375, 'count': 15, 'sum': 452.72900390625, 'median': 30.3700008392334}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",30-09-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 27.66666603088379, 'max': 36.810001373291016, 'mean': 32.133688534007355, 'count': 34, 'sum': 1092.54541015625, 'median': 32.4375}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",30-09-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 28.43000030517578, 'max': 31.100000381469727, 'mean': 29.42096589740954, 'count': 19, 'sum': 558.9983520507812, 'median': 29.395000457763672}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",30-09-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 27.530000686645508, 'max': 30.780000686645508, 'mean': 28.882205447635137, 'count': 37, 'sum': 1068.6416015625, 'median': 28.829999923706055}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",30-09-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 27.922000885009766, 'max': 33.349998474121094, 'mean': 29.592845569957387, 'count': 44, 'sum': 1302.085205078125, 'median': 29.25}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",30-09-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 28.315000534057617, 'max': 33.45000076293945, 'mean': 30.31500047253024, 'count': 31, 'sum': 939.7650146484375, 'median': 30.2450008392334}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",30-09-2023.geojson,Ramagundam,,,,,
