district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 27.933332443237305, 'max': 31.405000686645508, 'mean': 29.655318196614584, 'count': 60, 'sum': 1779.319091796875, 'median': 29.785999298095703}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",30-09-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 24.343334197998047, 'max': 28.3700008392334, 'mean': 26.07468999818314, 'count': 43, 'sum': 1121.211669921875, 'median': 25.90999984741211}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",30-09-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 25.90999984741211, 'max': 30.343334197998047, 'mean': 27.96615939670139, 'count': 36, 'sum': 1006.78173828125, 'median': 27.616666793823242}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",30-09-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 25.81999969482422, 'max': 30.450000762939453, 'mean': 29.1509521484375, 'count': 70, 'sum': 2040.566650390625, 'median': 29.439998626708984}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",30-09-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 26.56999969482422, 'max': 30.770000457763672, 'mean': 29.31596615439967, 'count': 19, 'sum': 557.0033569335938, 'median': 30.030000686645508}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",30-09-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 28.05666732788086, 'max': 33.68000030517578, 'mean': 30.874482253502155, 'count': 58, 'sum': 1790.719970703125, 'median': 30.860000610351562}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",30-09-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 23.0939998626709, 'max': 27.74333381652832, 'mean': 24.834043375651042, 'count': 30, 'sum': 745.0213012695312, 'median': 24.68199920654297}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",30-09-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 29.40999984741211, 'max': 32.56999969482422, 'mean': 31.4163330078125, 'count': 30, 'sum': 942.489990234375, 'median': 31.415000915527344}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",30-09-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 21.1200008392334, 'max': 29.41666603088379, 'mean': 26.768460787259617, 'count': 26, 'sum': 695.97998046875, 'median': 27.03333282470703}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",30-09-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 24.764999389648438, 'max': 26.93000030517578, 'mean': 25.785579427083334, 'count': 15, 'sum': 386.78369140625, 'median': 25.829999923706055}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",30-09-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 23.56999969482422, 'max': 27.56999969482422, 'mean': 25.877703972582548, 'count': 53, 'sum': 1371.518310546875, 'median': 26.196666717529297}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",30-09-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 24.27666664123535, 'max': 32.61000061035156, 'mean': 28.828749712775736, 'count': 68, 'sum': 1960.35498046875, 'median': 28.810001373291016}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",30-09-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 34.46500015258789, 'max': 34.46500015258789, 'mean': 34.46500015258789, 'count': 1, 'sum': 34.46500015258789, 'median': 34.46500015258789}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",30-09-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 25.326000213623047, 'max': 30.020000457763672, 'mean': 28.269493466331845, 'count': 21, 'sum': 593.6593627929688, 'median': 28.597999572753906}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",30-09-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 29.25666618347168, 'max': 32.04999923706055, 'mean': 31.02894993832237, 'count': 38, 'sum': 1179.10009765625, 'median': 31.113332748413086}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",30-09-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 26.540000915527344, 'max': 29.725000381469727, 'mean': 28.184689405487806, 'count': 41, 'sum': 1155.572265625, 'median': 28.125}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",30-09-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 19.899999618530273, 'max': 34.61000061035156, 'mean': 27.6275390625, 'count': 65, 'sum': 1795.7900390625, 'median': 27.456666946411133}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",30-09-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 26.690000534057617, 'max': 34.38999938964844, 'mean': 29.00029430650685, 'count': 73, 'sum': 2117.021484375, 'median': 28.549999237060547}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",30-09-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 31.663333892822266, 'max': 31.663333892822266, 'mean': 31.663333892822266, 'count': 1, 'sum': 31.663333892822266, 'median': 31.663333892822266}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",30-09-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 27.344999313354492, 'max': 31.356666564941406, 'mean': 29.72357177734375, 'count': 28, 'sum': 832.260009765625, 'median': 29.726665496826172}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",30-09-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 28.323333740234375, 'max': 31.969999313354492, 'mean': 29.92100577518858, 'count': 58, 'sum': 1735.4183349609375, 'median': 29.90166664123535}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",30-09-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 30.825000762939453, 'max': 32.07666778564453, 'mean': 31.619166056315105, 'count': 6, 'sum': 189.71499633789062, 'median': 31.703332901000977}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",30-09-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 28.347143173217773, 'max': 33.22999954223633, 'mean': 30.713702392578124, 'count': 60, 'sum': 1842.8221435546875, 'median': 30.7066650390625}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",30-09-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 27.116666793823242, 'max': 30.850000381469727, 'mean': 29.53783264160156, 'count': 40, 'sum': 1181.5133056640625, 'median': 29.653331756591797}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",30-09-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 27.809999465942383, 'max': 30.8799991607666, 'mean': 29.087561974158653, 'count': 52, 'sum': 1512.55322265625, 'median': 29.062999725341797}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",30-09-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 24.844999313354492, 'max': 29.3700008392334, 'mean': 27.193201968544408, 'count': 38, 'sum': 1033.3416748046875, 'median': 27.200000762939453}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",30-09-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 26.389999389648438, 'max': 29.739999771118164, 'mean': 28.44375, 'count': 40, 'sum': 1137.75, 'median': 28.439998626708984}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",30-09-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 28.461999893188477, 'max': 30.8799991607666, 'mean': 29.564440711069917, 'count': 59, 'sum': 1744.302001953125, 'median': 29.5049991607666}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",30-09-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 27.200000762939453, 'max': 31.6299991607666, 'mean': 29.816770553588867, 'count': 32, 'sum': 954.1366577148438, 'median': 29.982498168945312}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",30-09-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 26.016666412353516, 'max': 28.649999618530273, 'mean': 27.09258410395408, 'count': 49, 'sum': 1327.53662109375, 'median': 26.976667404174805}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",30-09-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 27.58333396911621, 'max': 30.170000076293945, 'mean': 28.687262398856028, 'count': 28, 'sum': 803.2433471679688, 'median': 28.583332061767578}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",30-09-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 27.75666618347168, 'max': 31.920000076293945, 'mean': 29.704630533854168, 'count': 36, 'sum': 1069.36669921875, 'median': 29.80666732788086}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",30-09-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 28.116666793823242, 'max': 33.630001068115234, 'mean': 31.48130226135254, 'count': 64, 'sum': 2014.8033447265625, 'median': 31.559999465942383}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",30-09-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 28.40999984741211, 'max': 31.780000686645508, 'mean': 29.80452619280134, 'count': 14, 'sum': 417.26336669921875, 'median': 29.880001068115234}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",30-09-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 27.854999542236328, 'max': 32.52000045776367, 'mean': 30.113777669270835, 'count': 30, 'sum': 903.413330078125, 'median': 29.80666732788086}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",30-09-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 28.270000457763672, 'max': 32.53666687011719, 'mean': 30.2540124963831, 'count': 54, 'sum': 1633.7166748046875, 'median': 30.330001831054688}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",30-09-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 24.329999923706055, 'max': 28.09000015258789, 'mean': 26.35592928799716, 'count': 88, 'sum': 2319.32177734375, 'median': 26.295000076293945}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",30-09-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 27.493999481201172, 'max': 31.656665802001953, 'mean': 29.3255246184593, 'count': 86, 'sum': 2521.9951171875, 'median': 29.34000015258789}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",30-09-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 25.530000686645508, 'max': 29.93000030517578, 'mean': 28.344347083050273, 'count': 23, 'sum': 651.9199829101562, 'median': 28.229999542236328}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",30-09-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 24.209999084472656, 'max': 30.323333740234375, 'mean': 26.97592017764137, 'count': 21, 'sum': 566.4943237304688, 'median': 27.31399917602539}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",30-09-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 27.59000015258789, 'max': 32.040000915527344, 'mean': 29.525783164828432, 'count': 51, 'sum': 1505.81494140625, 'median': 29.43000030517578}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",30-09-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 27.082000732421875, 'max': 30.709999084472656, 'mean': 28.372283935546875, 'count': 20, 'sum': 567.4456787109375, 'median': 27.99650001525879}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",30-09-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 28.049999237060547, 'max': 33.099998474121094, 'mean': 30.177222357855904, 'count': 18, 'sum': 543.1900024414062, 'median': 30.220001220703125}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",30-09-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 28.116666793823242, 'max': 31.25, 'mean': 29.393515846946023, 'count': 44, 'sum': 1293.314697265625, 'median': 29.44499969482422}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",30-09-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 27.229999542236328, 'max': 34.84000015258789, 'mean': 29.723123115405702, 'count': 57, 'sum': 1694.218017578125, 'median': 29.71666717529297}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",30-09-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 30.510000228881836, 'max': 34.88999938964844, 'mean': 32.491911340932376, 'count': 61, 'sum': 1982.006591796875, 'median': 32.630001068115234}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",30-09-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 26.760000228881836, 'max': 31.136667251586914, 'mean': 28.76735414277523, 'count': 218, 'sum': 6271.283203125, 'median': 28.752498626708984}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",30-09-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 19.940000534057617, 'max': 31.229999542236328, 'mean': 27.13978112262228, 'count': 46, 'sum': 1248.429931640625, 'median': 27.11333465576172}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",30-09-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 28.469999313354492, 'max': 34.08000183105469, 'mean': 31.698789654356062, 'count': 66, 'sum': 2092.1201171875, 'median': 31.670000076293945}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",30-09-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 26.802000045776367, 'max': 35.529998779296875, 'mean': 30.770928866621375, 'count': 69, 'sum': 2123.194091796875, 'median': 30.6299991607666}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",30-09-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 28.976667404174805, 'max': 33.33000183105469, 'mean': 31.731852213541668, 'count': 27, 'sum': 856.760009765625, 'median': 31.989999771118164}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",30-09-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 23.440000534057617, 'max': 30.649999618530273, 'mean': 28.73753173828125, 'count': 50, 'sum': 1436.8765869140625, 'median': 29.489999771118164}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",30-09-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 24.690000534057617, 'max': 34.56999969482422, 'mean': 32.51904732840402, 'count': 56, 'sum': 1821.066650390625, 'median': 33.0099983215332}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",30-09-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 24.0, 'max': 29.09000015258789, 'mean': 26.486779164459747, 'count': 59, 'sum': 1562.719970703125, 'median': 26.290000915527344}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",30-09-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 22.25, 'max': 28.90999984741211, 'mean': 25.264411477481616, 'count': 34, 'sum': 858.989990234375, 'median': 25.003334045410156}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",30-09-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 28.454999923706055, 'max': 33.92333221435547, 'mean': 31.417676581711067, 'count': 122, 'sum': 3832.95654296875, 'median': 31.36833381652832}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",30-09-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 28.190000534057617, 'max': 31.93000030517578, 'mean': 29.84212147105824, 'count': 22, 'sum': 656.5266723632812, 'median': 29.65999984741211}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",30-09-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 29.510000228881836, 'max': 34.290000915527344, 'mean': 32.17338562011719, 'count': 64, 'sum': 2059.0966796875, 'median': 32.38999938964844}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",30-09-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 27.28333282470703, 'max': 34.40999984741211, 'mean': 30.967383291207106, 'count': 51, 'sum': 1579.3365478515625, 'median': 31.636667251586914}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",30-09-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 25.639999389648438, 'max': 30.280000686645508, 'mean': 28.414039024939903, 'count': 52, 'sum': 1477.530029296875, 'median': 28.529998779296875}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",30-09-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 28.836666107177734, 'max': 31.1299991607666, 'mean': 29.947855631510418, 'count': 21, 'sum': 628.9049682617188, 'median': 29.84000015258789}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",30-09-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 24.93000030517578, 'max': 33.470001220703125, 'mean': 31.377296241554053, 'count': 37, 'sum': 1160.9599609375, 'median': 31.729999542236328}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",30-09-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 26.81399917602539, 'max': 30.915000915527344, 'mean': 29.61635004087936, 'count': 43, 'sum': 1273.5030517578125, 'median': 30.014999389648438}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",30-09-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 26.55666732788086, 'max': 30.06999969482422, 'mean': 28.270943019701086, 'count': 46, 'sum': 1300.46337890625, 'median': 28.219999313354492}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",30-09-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 29.829999923706055, 'max': 32.959999084472656, 'mean': 31.25725555419922, 'count': 48, 'sum': 1500.3482666015625, 'median': 31.170000076293945}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",30-09-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 29.116666793823242, 'max': 33.09000015258789, 'mean': 31.058451807776162, 'count': 43, 'sum': 1335.513427734375, 'median': 30.969999313354492}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",30-09-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 28.20599937438965, 'max': 32.290000915527344, 'mean': 29.955085305606616, 'count': 51, 'sum': 1527.7093505859375, 'median': 29.899999618530273}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",30-09-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 29.043333053588867, 'max': 33.78333282470703, 'mean': 31.24295131138393, 'count': 35, 'sum': 1093.5032958984375, 'median': 31.40999984741211}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",30-09-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 28.99799919128418, 'max': 34.7599983215332, 'mean': 32.180078125, 'count': 65, 'sum': 2091.705078125, 'median': 32.06999969482422}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",30-09-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 30.6200008392334, 'max': 33.90999984741211, 'mean': 32.45179966517857, 'count': 63, 'sum': 2044.46337890625, 'median': 32.4900016784668}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",30-09-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 31.399999618530273, 'max': 33.45000076293945, 'mean': 32.62000274658203, 'count': 4, 'sum': 130.48001098632812, 'median': 32.81500244140625}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",30-09-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 24.329999923706055, 'max': 33.310001373291016, 'mean': 28.265044341216218, 'count': 148, 'sum': 4183.2265625, 'median': 28.020000457763672}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",30-09-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 28.19499969482422, 'max': 31.790000915527344, 'mean': 30.35240783691406, 'count': 40, 'sum': 1214.0963134765625, 'median': 30.420475006103516}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",30-09-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 28.20199966430664, 'max': 32.189998626708984, 'mean': 30.02812077448918, 'count': 52, 'sum': 1561.4622802734375, 'median': 30.02666664123535}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",30-09-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 30.25, 'max': 38.5099983215332, 'mean': 35.7830072447311, 'count': 43, 'sum': 1538.6693115234375, 'median': 35.96500015258789}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",30-09-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 30.209999084472656, 'max': 33.63999938964844, 'mean': 32.01153799203726, 'count': 13, 'sum': 416.1499938964844, 'median': 31.883333206176758}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",30-09-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 30.956666946411133, 'max': 35.08000183105469, 'mean': 33.584915419756356, 'count': 59, 'sum': 1981.510009765625, 'median': 33.83000183105469}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",30-09-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 31.209999084472656, 'max': 34.40999984741211, 'mean': 33.18714541480655, 'count': 42, 'sum': 1393.860107421875, 'median': 33.334999084472656}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",30-09-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 26.10333251953125, 'max': 33.56999969482422, 'mean': 29.39066685267857, 'count': 105, 'sum': 3086.02001953125, 'median': 29.190000534057617}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",30-09-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 28.780000686645508, 'max': 30.764999389648438, 'mean': 29.707808645148027, 'count': 38, 'sum': 1128.896728515625, 'median': 29.549999237060547}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",30-09-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 26.874000549316406, 'max': 29.684999465942383, 'mean': 28.064380221896702, 'count': 36, 'sum': 1010.3176879882812, 'median': 28.09000015258789}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",30-09-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 27.56333351135254, 'max': 31.655000686645508, 'mean': 29.5338760003811, 'count': 82, 'sum': 2421.77783203125, 'median': 29.49100112915039}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",30-09-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 32.02333450317383, 'max': 35.529998779296875, 'mean': 34.26393821022727, 'count': 66, 'sum': 2261.419921875, 'median': 34.43000030517578}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",30-09-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 24.8700008392334, 'max': 27.22333335876465, 'mean': 25.592238071986607, 'count': 35, 'sum': 895.7283325195312, 'median': 25.540000915527344}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",30-09-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 22.010000228881836, 'max': 30.770000457763672, 'mean': 27.31097412109375, 'count': 38, 'sum': 1037.8170166015625, 'median': 27.82833480834961}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",30-09-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 27.053333282470703, 'max': 30.59000015258789, 'mean': 28.802413940429688, 'count': 40, 'sum': 1152.0965576171875, 'median': 28.830001831054688}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",30-09-2023.geojson,Veenavanka,,,,,
