district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rajanna Sircilla,TSSD0529,108.34,"{'min': 25.700000762939453, 'max': 28.236665725708008, 'mean': 27.018273489815847, 'count': 28, 'sum': 756.5116577148438, 'median': 26.98583221435547}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",30-09-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 29.296667098999023, 'max': 30.969999313354492, 'mean': 30.067333984375, 'count': 25, 'sum': 751.683349609375, 'median': 30.040000915527344}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",30-09-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 33.130001068115234, 'max': 35.61000061035156, 'mean': 34.27049180327869, 'count': 61, 'sum': 2090.5, 'median': 34.25}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",30-09-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 23.703332901000977, 'max': 31.75, 'mean': 28.073944714604593, 'count': 49, 'sum': 1375.623291015625, 'median': 28.229999542236328}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",30-09-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 28.336666107177734, 'max': 33.003334045410156, 'mean': 30.05067193330224, 'count': 67, 'sum': 2013.39501953125, 'median': 29.8799991607666}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",30-09-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 26.356666564941406, 'max': 32.779998779296875, 'mean': 30.35887784090909, 'count': 55, 'sum': 1669.73828125, 'median': 30.530000686645508}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",30-09-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 27.592500686645508, 'max': 31.183332443237305, 'mean': 29.622196320564516, 'count': 31, 'sum': 918.2880859375, 'median': 30.014999389648438}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",30-09-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 29.469999313354492, 'max': 32.12333297729492, 'mean': 30.7419189453125, 'count': 20, 'sum': 614.83837890625, 'median': 30.709999084472656}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",30-09-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 26.643333435058594, 'max': 31.690000534057617, 'mean': 28.715417044503347, 'count': 28, 'sum': 804.0316772460938, 'median': 28.395000457763672}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",30-09-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 26.06599998474121, 'max': 32.790000915527344, 'mean': 28.522552792388613, 'count': 101, 'sum': 2880.77783203125, 'median': 28.489999771118164}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",30-09-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 24.25666618347168, 'max': 36.27000045776367, 'mean': 28.924097305689102, 'count': 156, 'sum': 4512.1591796875, 'median': 28.704999923706055}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",30-09-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 26.323333740234375, 'max': 30.889999389648438, 'mean': 29.07875374571918, 'count': 73, 'sum': 2122.7490234375, 'median': 29.299999237060547}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",30-09-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 31.90999984741211, 'max': 39.40999984741211, 'mean': 35.623032078598484, 'count': 33, 'sum': 1175.56005859375, 'median': 35.22999954223633}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",30-09-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 26.93000030517578, 'max': 32.630001068115234, 'mean': 29.11205115685096, 'count': 39, 'sum': 1135.3699951171875, 'median': 28.670000076293945}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",30-09-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 28.40999984741211, 'max': 32.5966682434082, 'mean': 30.07119254178779, 'count': 86, 'sum': 2586.12255859375, 'median': 30.079999923706055}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",30-09-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 30.850000381469727, 'max': 33.810001373291016, 'mean': 32.74060613458807, 'count': 11, 'sum': 360.14666748046875, 'median': 32.78333282470703}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",30-09-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 28.299999237060547, 'max': 31.863332748413086, 'mean': 30.151894309303977, 'count': 44, 'sum': 1326.683349609375, 'median': 30.15999984741211}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",30-09-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 26.996665954589844, 'max': 29.75, 'mean': 28.396712453741777, 'count': 38, 'sum': 1079.0750732421875, 'median': 28.540000915527344}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",30-09-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 24.170000076293945, 'max': 33.93000030517578, 'mean': 30.152570452008927, 'count': 35, 'sum': 1055.3399658203125, 'median': 30.176666259765625}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",30-09-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 30.360000610351562, 'max': 34.56999969482422, 'mean': 32.509188265413854, 'count': 37, 'sum': 1202.8399658203125, 'median': 32.41999816894531}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",30-09-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 28.350000381469727, 'max': 32.04999923706055, 'mean': 30.503983660442074, 'count': 82, 'sum': 2501.32666015625, 'median': 30.479999542236328}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",30-09-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 29.44499969482422, 'max': 31.883333206176758, 'mean': 30.70621505438113, 'count': 51, 'sum': 1566.0169677734375, 'median': 30.729999542236328}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",30-09-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 24.69499969482422, 'max': 27.170000076293945, 'mean': 25.70696082481971, 'count': 26, 'sum': 668.3809814453125, 'median': 25.494998931884766}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",30-09-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 24.59000015258789, 'max': 34.5099983215332, 'mean': 30.78836643949468, 'count': 47, 'sum': 1447.05322265625, 'median': 31.530000686645508}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",30-09-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 24.969999313354492, 'max': 28.610000610351562, 'mean': 27.082827360733695, 'count': 46, 'sum': 1245.81005859375, 'median': 27.10333251953125}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",30-09-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 26.049999237060547, 'max': 32.33000183105469, 'mean': 29.867136309223792, 'count': 124, 'sum': 3703.52490234375, 'median': 29.802499771118164}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",30-09-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 24.260000228881836, 'max': 29.290000915527344, 'mean': 26.48683633609694, 'count': 49, 'sum': 1297.85498046875, 'median': 26.270000457763672}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",30-09-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 26.690000534057617, 'max': 30.976667404174805, 'mean': 28.04477108226103, 'count': 51, 'sum': 1430.2833251953125, 'median': 27.72333335876465}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",30-09-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 25.739999771118164, 'max': 29.296667098999023, 'mean': 27.777352725758274, 'count': 17, 'sum': 472.2149963378906, 'median': 28.143333435058594}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",30-09-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 27.75, 'max': 35.45000076293945, 'mean': 31.880513822115386, 'count': 65, 'sum': 2072.2333984375, 'median': 32.06999969482422}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",30-09-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 29.15399932861328, 'max': 32.349998474121094, 'mean': 31.019574652777777, 'count': 45, 'sum': 1395.880859375, 'median': 31.22333335876465}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",30-09-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 24.90999984741211, 'max': 29.8700008392334, 'mean': 28.150105794270832, 'count': 66, 'sum': 1857.906982421875, 'median': 28.342498779296875}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",30-09-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 28.329999923706055, 'max': 34.58000183105469, 'mean': 31.811622413429053, 'count': 37, 'sum': 1177.030029296875, 'median': 32.16999816894531}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",30-09-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 23.530000686645508, 'max': 34.970001220703125, 'mean': 30.65049461082176, 'count': 54, 'sum': 1655.126708984375, 'median': 31.174999237060547}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",30-09-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 25.90999984741211, 'max': 29.709999084472656, 'mean': 27.340078958650913, 'count': 41, 'sum': 1120.9432373046875, 'median': 27.43000030517578}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",30-09-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 28.190000534057617, 'max': 34.95000076293945, 'mean': 31.515391630284928, 'count': 68, 'sum': 2143.046630859375, 'median': 31.389999389648438}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",30-09-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 33.244998931884766, 'max': 33.75, 'mean': 33.474664306640626, 'count': 5, 'sum': 167.37332153320312, 'median': 33.349998474121094}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",30-09-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 28.763334274291992, 'max': 30.343334197998047, 'mean': 29.538333892822266, 'count': 8, 'sum': 236.30667114257812, 'median': 29.51333236694336}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",30-09-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 25.196666717529297, 'max': 30.41666603088379, 'mean': 27.78469756155303, 'count': 33, 'sum': 916.89501953125, 'median': 27.795000076293945}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",30-09-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 25.9233341217041, 'max': 28.75, 'mean': 27.89672633579799, 'count': 28, 'sum': 781.1083374023438, 'median': 27.974998474121094}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",30-09-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 26.989999771118164, 'max': 29.25, 'mean': 28.429306030273438, 'count': 24, 'sum': 682.3033447265625, 'median': 28.395000457763672}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",30-09-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 27.020000457763672, 'max': 29.709999084472656, 'mean': 28.17310248480903, 'count': 36, 'sum': 1014.231689453125, 'median': 28.333332061767578}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",30-09-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 24.110000610351562, 'max': 26.81999969482422, 'mean': 25.882916259765626, 'count': 20, 'sum': 517.6583251953125, 'median': 26.235000610351562}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",30-09-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 22.963333129882812, 'max': 29.010000228881836, 'mean': 25.22369219805743, 'count': 37, 'sum': 933.276611328125, 'median': 24.963333129882812}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",30-09-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 25.023332595825195, 'max': 31.204999923706055, 'mean': 27.853750228881836, 'count': 32, 'sum': 891.3200073242188, 'median': 27.962499618530273}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",30-09-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 25.863332748413086, 'max': 28.803333282470703, 'mean': 27.482980828536185, 'count': 19, 'sum': 522.1766357421875, 'median': 27.44333267211914}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",30-09-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 25.203332901000977, 'max': 29.883333206176758, 'mean': 27.64085127667683, 'count': 41, 'sum': 1133.27490234375, 'median': 27.969999313354492}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",30-09-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 25.623332977294922, 'max': 29.889999389648438, 'mean': 27.971193709463442, 'count': 53, 'sum': 1482.4732666015625, 'median': 28.079999923706055}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",30-09-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 23.59666633605957, 'max': 30.736665725708008, 'mean': 26.257501775568183, 'count': 22, 'sum': 577.6650390625, 'median': 26.06999969482422}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",30-09-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 29.376667022705078, 'max': 33.7599983215332, 'mean': 31.329165649414062, 'count': 10, 'sum': 313.2916564941406, 'median': 31.592498779296875}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",30-09-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 25.049999237060547, 'max': 30.757999420166016, 'mean': 28.854988606770835, 'count': 30, 'sum': 865.649658203125, 'median': 29.095333099365234}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",30-09-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 26.356666564941406, 'max': 32.369998931884766, 'mean': 28.609753337127483, 'count': 151, 'sum': 4320.07275390625, 'median': 28.469999313354492}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",30-09-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 20.1299991607666, 'max': 30.3799991607666, 'mean': 27.79094749273256, 'count': 43, 'sum': 1195.0107421875, 'median': 28.55666732788086}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",30-09-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 29.399999618530273, 'max': 32.38999938964844, 'mean': 31.03696550641741, 'count': 28, 'sum': 869.0350341796875, 'median': 31.116666793823242}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",30-09-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 0.0, 'max': 33.279998779296875, 'mean': 28.705265299479166, 'count': 45, 'sum': 1291.7369384765625, 'median': 29.141427993774414}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",30-09-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 28.764999389648438, 'max': 34.130001068115234, 'mean': 30.370211999393202, 'count': 103, 'sum': 3128.1318359375, 'median': 30.1299991607666}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",30-09-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 28.809999465942383, 'max': 32.09000015258789, 'mean': 30.032306377704327, 'count': 26, 'sum': 780.8399658203125, 'median': 30.04666519165039}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",30-09-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 27.59000015258789, 'max': 30.356666564941406, 'mean': 29.61622032752404, 'count': 26, 'sum': 770.021728515625, 'median': 29.7066650390625}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",30-09-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 28.136667251586914, 'max': 29.343334197998047, 'mean': 28.54962836371528, 'count': 18, 'sum': 513.893310546875, 'median': 28.52666664123535}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",30-09-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 22.91666603088379, 'max': 26.100000381469727, 'mean': 25.163124084472656, 'count': 16, 'sum': 402.6099853515625, 'median': 25.321666717529297}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",30-09-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 24.523332595825195, 'max': 25.600000381469727, 'mean': 25.076189313616073, 'count': 14, 'sum': 351.066650390625, 'median': 25.099998474121094}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",30-09-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 25.20599937438965, 'max': 29.290000915527344, 'mean': 27.23746970847801, 'count': 27, 'sum': 735.4116821289062, 'median': 27.530000686645508}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",30-09-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 25.343334197998047, 'max': 29.0, 'mean': 27.001295301649307, 'count': 18, 'sum': 486.0233154296875, 'median': 27.095001220703125}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",30-09-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 29.503334045410156, 'max': 30.809999465942383, 'mean': 30.23754240337171, 'count': 19, 'sum': 574.5133056640625, 'median': 30.28333282470703}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",30-09-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 28.683332443237305, 'max': 33.898887634277344, 'mean': 31.955388849431817, 'count': 66, 'sum': 2109.0556640625, 'median': 32.36977767944336}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",30-11-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 28.739999771118164, 'max': 34.59749984741211, 'mean': 31.69654289124504, 'count': 126, 'sum': 3993.764404296875, 'median': 32.09013748168945}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",30-11-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 28.920000076293945, 'max': 31.65999984741211, 'mean': 30.037309126420453, 'count': 33, 'sum': 991.231201171875, 'median': 29.996665954589844}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",30-11-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 29.610000610351562, 'max': 32.67571258544922, 'mean': 31.08667634662829, 'count': 38, 'sum': 1181.293701171875, 'median': 31.115571975708008}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",30-11-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 29.49799919128418, 'max': 32.630001068115234, 'mean': 31.256666395399307, 'count': 36, 'sum': 1125.239990234375, 'median': 31.461776733398438}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",30-11-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 27.632667541503906, 'max': 31.46066665649414, 'mean': 29.752701400162337, 'count': 77, 'sum': 2290.9580078125, 'median': 29.864665985107422}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",30-11-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 30.841999053955078, 'max': 31.648666381835938, 'mean': 31.057998657226562, 'count': 4, 'sum': 124.23199462890625, 'median': 30.87066650390625}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",30-11-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 28.959999084472656, 'max': 34.61000061035156, 'mean': 32.205119388204224, 'count': 71, 'sum': 2286.5634765625, 'median': 32.30400085449219}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",30-11-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 29.094444274902344, 'max': 32.08142852783203, 'mean': 30.74552978515625, 'count': 50, 'sum': 1537.2764892578125, 'median': 30.968055725097656}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",30-11-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 30.209999084472656, 'max': 33.349998474121094, 'mean': 32.12466501635174, 'count': 43, 'sum': 1381.360595703125, 'median': 32.33856964111328}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",30-11-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 31.692222595214844, 'max': 37.540000915527344, 'mean': 34.08352895883414, 'count': 52, 'sum': 1772.343505859375, 'median': 33.935176849365234}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",30-11-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 28.799999237060547, 'max': 31.13428497314453, 'mean': 29.799522117332177, 'count': 27, 'sum': 804.5870971679688, 'median': 29.809999465942383}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",30-11-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 25.101667404174805, 'max': 31.376667022705078, 'mean': 27.810920484138258, 'count': 132, 'sum': 3671.04150390625, 'median': 27.672500610351562}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",30-11-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 29.190000534057617, 'max': 30.84000015258789, 'mean': 30.179770729758523, 'count': 11, 'sum': 331.97747802734375, 'median': 30.262500762939453}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",30-11-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 29.86111068725586, 'max': 31.584999084472656, 'mean': 30.72201877170139, 'count': 36, 'sum': 1105.99267578125, 'median': 30.75555419921875}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",30-11-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 26.027999877929688, 'max': 30.56333351135254, 'mean': 29.266943359375, 'count': 30, 'sum': 878.00830078125, 'median': 29.720428466796875}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",30-11-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 29.5939998626709, 'max': 31.301111221313477, 'mean': 30.452220916748047, 'count': 4, 'sum': 121.80888366699219, 'median': 30.45688819885254}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",30-11-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 29.729999542236328, 'max': 29.729999542236328, 'mean': 29.729999542236328, 'count': 1, 'sum': 29.729999542236328, 'median': 29.729999542236328}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",30-11-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 25.25, 'max': 32.48777770996094, 'mean': 28.000308719758063, 'count': 310, 'sum': 8680.095703125, 'median': 27.771499633789062}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",30-11-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 27.67888832092285, 'max': 31.13800048828125, 'mean': 29.35062255859375, 'count': 30, 'sum': 880.5186767578125, 'median': 29.437999725341797}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",30-11-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 28.1645450592041, 'max': 30.993999481201172, 'mean': 29.746470349900267, 'count': 47, 'sum': 1398.0841064453125, 'median': 29.881427764892578}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",30-11-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 26.437692642211914, 'max': 30.124000549316406, 'mean': 28.82081139605978, 'count': 46, 'sum': 1325.75732421875, 'median': 29.100000381469727}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",30-11-2023.geojson,Annapureddipalle,,,,,
