district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0023,190.48,"{'min': 29.68000030517578, 'max': 33.22142791748047, 'mean': 31.72244140625, 'count': 50, 'sum': 1586.1220703125, 'median': 31.849285125732422}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",30-11-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 24.93000030517578, 'max': 32.59769058227539, 'mean': 30.28223876953125, 'count': 60, 'sum': 1816.934326171875, 'median': 30.680768966674805}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",30-11-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 26.540000915527344, 'max': 31.426000595092773, 'mean': 29.14172123927696, 'count': 102, 'sum': 2972.45556640625, 'median': 29.236705780029297}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",30-11-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 29.801111221313477, 'max': 30.809999465942383, 'mean': 30.321277618408203, 'count': 4, 'sum': 121.28511047363281, 'median': 30.336999893188477}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",30-11-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 25.790000915527344, 'max': 30.474285125732422, 'mean': 28.096674138849433, 'count': 88, 'sum': 2472.50732421875, 'median': 28.223751068115234}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",30-11-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 24.993999481201172, 'max': 30.014286041259766, 'mean': 28.23327896442819, 'count': 141, 'sum': 3980.892333984375, 'median': 28.43000030517578}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",30-11-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 30.338571548461914, 'max': 33.41857147216797, 'mean': 32.211832682291664, 'count': 45, 'sum': 1449.532470703125, 'median': 32.38428497314453}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",30-11-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 27.877273559570312, 'max': 32.14555740356445, 'mean': 29.20052761501736, 'count': 36, 'sum': 1051.218994140625, 'median': 29.005748748779297}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",30-11-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 27.48714256286621, 'max': 30.2549991607666, 'mean': 29.35893132136418, 'count': 26, 'sum': 763.3322143554688, 'median': 29.530834197998047}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",30-11-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 29.065000534057617, 'max': 31.652856826782227, 'mean': 30.59093572443182, 'count': 55, 'sum': 1682.50146484375, 'median': 30.641111373901367}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",30-11-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 30.614444732666016, 'max': 33.79750061035156, 'mean': 32.4121644263174, 'count': 51, 'sum': 1653.0203857421875, 'median': 32.56999969482422}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",30-11-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 28.176666259765625, 'max': 32.244285583496094, 'mean': 30.62641433189655, 'count': 58, 'sum': 1776.33203125, 'median': 30.64623260498047}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",30-11-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 28.836666107177734, 'max': 30.623332977294922, 'mean': 29.539523315429687, 'count': 5, 'sum': 147.69761657714844, 'median': 29.450000762939453}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",30-11-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 28.43000030517578, 'max': 31.00200080871582, 'mean': 29.786727905273438, 'count': 3, 'sum': 89.36018371582031, 'median': 29.92818260192871}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",30-11-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 30.026363372802734, 'max': 33.337501525878906, 'mean': 32.01522163722826, 'count': 46, 'sum': 1472.7001953125, 'median': 32.13888931274414}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",30-11-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 30.5, 'max': 32.05500030517578, 'mean': 31.2760009765625, 'count': 5, 'sum': 156.3800048828125, 'median': 31.377500534057617}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",30-11-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 28.774999618530273, 'max': 33.28499984741211, 'mean': 30.677873883928573, 'count': 35, 'sum': 1073.7255859375, 'median': 30.742000579833984}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",30-11-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 24.766000747680664, 'max': 30.871538162231445, 'mean': 28.17908203125, 'count': 25, 'sum': 704.47705078125, 'median': 28.948572158813477}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",30-11-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 26.846363067626953, 'max': 33.28555679321289, 'mean': 31.616744290865384, 'count': 65, 'sum': 2055.08837890625, 'median': 31.792499542236328}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",30-11-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 30.615453720092773, 'max': 31.81999969482422, 'mean': 31.238909403483074, 'count': 6, 'sum': 187.43345642089844, 'median': 31.18400001525879}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",30-11-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 28.858572006225586, 'max': 31.84166717529297, 'mean': 30.512939453125, 'count': 35, 'sum': 1067.952880859375, 'median': 30.419231414794922}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",30-11-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 29.160768508911133, 'max': 30.9950008392334, 'mean': 29.9992822265625, 'count': 25, 'sum': 749.9820556640625, 'median': 30.086923599243164}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",30-11-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 29.672500610351562, 'max': 36.020668029785156, 'mean': 33.878342200969826, 'count': 29, 'sum': 982.471923828125, 'median': 34.0793342590332}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",30-11-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 28.223846435546875, 'max': 30.44076919555664, 'mean': 29.53474167158019, 'count': 53, 'sum': 1565.34130859375, 'median': 29.522308349609375}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",30-11-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 26.463333129882812, 'max': 30.43400001525879, 'mean': 28.45855034722222, 'count': 81, 'sum': 2305.142578125, 'median': 28.380908966064453}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",30-11-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 26.612667083740234, 'max': 32.25, 'mean': 30.174204799107144, 'count': 70, 'sum': 2112.1943359375, 'median': 30.18775749206543}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",30-11-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 27.433076858520508, 'max': 30.10076904296875, 'mean': 28.829125189012096, 'count': 31, 'sum': 893.702880859375, 'median': 28.946666717529297}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",30-11-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 28.862499237060547, 'max': 32.025001525878906, 'mean': 30.6114501953125, 'count': 40, 'sum': 1224.4580078125, 'median': 30.770000457763672}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",30-11-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 26.984285354614258, 'max': 30.736665725708008, 'mean': 29.0618359375, 'count': 75, 'sum': 2179.6376953125, 'median': 29.248666763305664}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",30-11-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 26.202499389648438, 'max': 31.172666549682617, 'mean': 29.428378340126812, 'count': 69, 'sum': 2030.55810546875, 'median': 29.545713424682617}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",30-11-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 28.443845748901367, 'max': 31.091249465942383, 'mean': 29.770156860351562, 'count': 40, 'sum': 1190.8062744140625, 'median': 29.773021697998047}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",30-11-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 31.66666603088379, 'max': 31.937692642211914, 'mean': 31.80217933654785, 'count': 2, 'sum': 63.6043586730957, 'median': 31.80217933654785}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",30-11-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 28.302000045776367, 'max': 33.841766357421875, 'mean': 32.17015508395522, 'count': 67, 'sum': 2155.400390625, 'median': 32.37941360473633}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",30-11-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 29.75200080871582, 'max': 32.08250045776367, 'mean': 30.682599748883927, 'count': 35, 'sum': 1073.8909912109375, 'median': 30.628000259399414}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",30-11-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 27.48384666442871, 'max': 28.926000595092773, 'mean': 28.29399852263622, 'count': 39, 'sum': 1103.4659423828125, 'median': 28.257692337036133}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",30-11-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 26.40818214416504, 'max': 31.811819076538086, 'mean': 29.85800577799479, 'count': 60, 'sum': 1791.4803466796875, 'median': 30.079742431640625}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",30-11-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 29.20111083984375, 'max': 31.151111602783203, 'mean': 30.30712890625, 'count': 43, 'sum': 1303.20654296875, 'median': 30.386667251586914}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",30-11-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 29.04599952697754, 'max': 33.196250915527344, 'mean': 30.466999459773938, 'count': 47, 'sum': 1431.948974609375, 'median': 30.311538696289062}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",30-11-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 28.53333282470703, 'max': 31.074615478515625, 'mean': 30.08859107607887, 'count': 42, 'sum': 1263.7208251953125, 'median': 30.296483993530273}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",30-11-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 30.924999237060547, 'max': 33.95857238769531, 'mean': 32.448974609375, 'count': 78, 'sum': 2531.02001953125, 'median': 32.53089141845703}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",30-11-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 29.0, 'max': 31.49571418762207, 'mean': 30.127940076462767, 'count': 47, 'sum': 1416.01318359375, 'median': 30.127777099609375}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",30-11-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 25.941110610961914, 'max': 31.36199951171875, 'mean': 28.22304732711227, 'count': 108, 'sum': 3048.089111328125, 'median': 27.810001373291016}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",30-11-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 30.132856369018555, 'max': 33.337501525878906, 'mean': 31.945222815688776, 'count': 49, 'sum': 1565.31591796875, 'median': 31.97249984741211}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",30-11-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 26.96066665649414, 'max': 30.797142028808594, 'mean': 29.16763916015625, 'count': 20, 'sum': 583.352783203125, 'median': 29.301429748535156}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",30-11-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 29.326000213623047, 'max': 32.81181716918945, 'mean': 30.648786272321427, 'count': 70, 'sum': 2145.4150390625, 'median': 30.552364349365234}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",30-11-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 27.946666717529297, 'max': 32.30058670043945, 'mean': 30.54211580300633, 'count': 79, 'sum': 2412.8271484375, 'median': 30.80176544189453}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",30-11-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 28.658571243286133, 'max': 34.75, 'mean': 32.88871200770548, 'count': 73, 'sum': 2400.8759765625, 'median': 33.00285720825195}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",30-11-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 25.383333206176758, 'max': 30.156665802001953, 'mean': 28.928398318407012, 'count': 41, 'sum': 1186.0643310546875, 'median': 29.558889389038086}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",30-11-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 30.10333251953125, 'max': 33.712501525878906, 'mean': 31.416599818638392, 'count': 42, 'sum': 1319.4971923828125, 'median': 31.31999969482422}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",30-11-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 28.860666275024414, 'max': 32.59199905395508, 'mean': 29.73101588657924, 'count': 56, 'sum': 1664.9368896484375, 'median': 29.472572326660156}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",30-11-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 28.04142951965332, 'max': 31.020000457763672, 'mean': 29.91740008098323, 'count': 41, 'sum': 1226.6134033203125, 'median': 30.007143020629883}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",30-11-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 27.365999221801758, 'max': 30.315454483032227, 'mean': 28.61023479959239, 'count': 23, 'sum': 658.035400390625, 'median': 28.600000381469727}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",30-11-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 28.347999572753906, 'max': 32.18692398071289, 'mean': 29.81219256365741, 'count': 54, 'sum': 1609.8583984375, 'median': 29.623332977294922}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",30-11-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 28.350000381469727, 'max': 35.630001068115234, 'mean': 31.41826331097147, 'count': 92, 'sum': 2890.480224609375, 'median': 31.2066650390625}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",30-11-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 24.860000610351562, 'max': 29.996000289916992, 'mean': 28.55586861275338, 'count': 37, 'sum': 1056.567138671875, 'median': 29.06166648864746}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",30-11-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 30.264999389648438, 'max': 34.172855377197266, 'mean': 31.9638671875, 'count': 53, 'sum': 1694.0849609375, 'median': 31.979999542236328}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",30-11-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 31.342500686645508, 'max': 33.61000061035156, 'mean': 32.83490125868055, 'count': 45, 'sum': 1477.570556640625, 'median': 32.875}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",30-11-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 31.479999542236328, 'max': 31.479999542236328, 'mean': 31.479999542236328, 'count': 1, 'sum': 31.479999542236328, 'median': 31.479999542236328}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",30-11-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 26.461111068725586, 'max': 31.00777816772461, 'mean': 29.108474731445312, 'count': 48, 'sum': 1397.206787109375, 'median': 29.621999740600586}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",30-11-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 28.148462295532227, 'max': 30.610000610351562, 'mean': 29.52600518588362, 'count': 29, 'sum': 856.254150390625, 'median': 29.526363372802734}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",30-11-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 26.565383911132812, 'max': 30.562307357788086, 'mean': 28.28807532269022, 'count': 92, 'sum': 2602.5029296875, 'median': 28.131874084472656}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",30-11-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 29.04400062561035, 'max': 31.56999969482422, 'mean': 30.147808527542374, 'count': 59, 'sum': 1778.720703125, 'median': 30.20400047302246}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",30-11-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 25.94285774230957, 'max': 35.08833312988281, 'mean': 29.26685761242378, 'count': 123, 'sum': 3599.823486328125, 'median': 28.924999237060547}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",30-11-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 29.502727508544922, 'max': 32.065555572509766, 'mean': 31.051376551797944, 'count': 73, 'sum': 2266.75048828125, 'median': 30.99888801574707}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",30-11-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 30.350000381469727, 'max': 32.2071418762207, 'mean': 31.27342834472656, 'count': 40, 'sum': 1250.9371337890625, 'median': 31.216251373291016}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",30-11-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 27.645000457763672, 'max': 31.530000686645508, 'mean': 29.415939331054688, 'count': 28, 'sum': 823.6463012695312, 'median': 29.27142906188965}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",30-11-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 29.272499084472656, 'max': 31.584285736083984, 'mean': 30.214114166969477, 'count': 43, 'sum': 1299.2069091796875, 'median': 30.200000762939453}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",30-11-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 29.1875, 'max': 32.98666763305664, 'mean': 30.902587890625, 'count': 50, 'sum': 1545.12939453125, 'median': 30.945415496826172}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",30-11-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 28.566667556762695, 'max': 29.540000915527344, 'mean': 29.037628173828125, 'count': 17, 'sum': 493.6396789550781, 'median': 29.003334045410156}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",30-11-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 28.316667556762695, 'max': 32.05571365356445, 'mean': 30.590586344401043, 'count': 60, 'sum': 1835.4351806640625, 'median': 30.683929443359375}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",30-11-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 28.44454574584961, 'max': 36.0099983215332, 'mean': 31.888821305899786, 'count': 58, 'sum': 1849.5516357421875, 'median': 31.82977294921875}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",30-11-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 29.065555572509766, 'max': 31.607778549194336, 'mean': 30.755790378736414, 'count': 46, 'sum': 1414.766357421875, 'median': 30.957427978515625}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",30-11-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 27.139333724975586, 'max': 31.201765060424805, 'mean': 29.310787963867188, 'count': 80, 'sum': 2344.863037109375, 'median': 29.504379272460938}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",30-11-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 28.017499923706055, 'max': 31.364286422729492, 'mean': 30.39666628370098, 'count': 51, 'sum': 1550.22998046875, 'median': 30.530000686645508}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",30-11-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 30.6924991607666, 'max': 33.904998779296875, 'mean': 32.3929296875, 'count': 75, 'sum': 2429.4697265625, 'median': 32.349998474121094}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",30-11-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 28.235000610351562, 'max': 32.97666549682617, 'mean': 29.90919467859101, 'count': 57, 'sum': 1704.8240966796875, 'median': 29.89444351196289}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",30-11-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 32.2071418762207, 'max': 33.72666549682617, 'mean': 32.961222330729164, 'count': 60, 'sum': 1977.67333984375, 'median': 32.95249938964844}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",30-11-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 29.21285629272461, 'max': 32.209999084472656, 'mean': 30.70257568359375, 'count': 40, 'sum': 1228.10302734375, 'median': 30.75}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",30-11-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 27.919090270996094, 'max': 31.338571548461914, 'mean': 29.44189453125, 'count': 38, 'sum': 1118.7919921875, 'median': 29.365455627441406}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",30-11-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 28.962499618530273, 'max': 34.01571273803711, 'mean': 31.9021786971831, 'count': 71, 'sum': 2265.0546875, 'median': 32.060001373291016}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",30-11-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 28.77833366394043, 'max': 30.874000549316406, 'mean': 29.92816162109375, 'count': 27, 'sum': 808.0603637695312, 'median': 30.011667251586914}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",30-11-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 27.242307662963867, 'max': 30.413333892822266, 'mean': 28.842698620211692, 'count': 31, 'sum': 894.1236572265625, 'median': 28.81571388244629}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",30-11-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 25.864286422729492, 'max': 31.682941436767578, 'mean': 29.15180268158784, 'count': 74, 'sum': 2157.2333984375, 'median': 29.481250762939453}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",30-11-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 29.0766658782959, 'max': 31.950000762939453, 'mean': 30.28650568181818, 'count': 55, 'sum': 1665.7578125, 'median': 30.142000198364258}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",30-11-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 28.774616241455078, 'max': 32.140769958496094, 'mean': 30.1739892578125, 'count': 50, 'sum': 1508.699462890625, 'median': 30.0136661529541}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",30-11-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 28.59181785583496, 'max': 31.272499084472656, 'mean': 29.6539306640625, 'count': 24, 'sum': 711.6943359375, 'median': 29.615657806396484}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",30-11-2023.geojson,Damera,,,,,
