district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 25.14285659790039, 'max': 30.605384826660156, 'mean': 28.3459228515625, 'count': 130, 'sum': 3684.969970703125, 'median': 28.691999435424805}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",30-11-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 26.724285125732422, 'max': 29.13166618347168, 'mean': 27.84532192297149, 'count': 57, 'sum': 1587.183349609375, 'median': 27.94454574584961}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",30-11-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 28.34428596496582, 'max': 30.677499771118164, 'mean': 29.195627520161292, 'count': 31, 'sum': 905.064453125, 'median': 29.176666259765625}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",30-11-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 26.71363639831543, 'max': 29.598888397216797, 'mean': 28.117434853001644, 'count': 19, 'sum': 534.2312622070312, 'median': 28.020000457763672}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",30-11-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 31.4950008392334, 'max': 35.002498626708984, 'mean': 33.32701455393145, 'count': 62, 'sum': 2066.27490234375, 'median': 33.29624938964844}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",30-11-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 26.375999450683594, 'max': 32.79571533203125, 'mean': 31.052133867817542, 'count': 62, 'sum': 1925.2322998046875, 'median': 31.127857208251953}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",30-11-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 30.10714340209961, 'max': 32.737998962402344, 'mean': 31.349111328125, 'count': 50, 'sum': 1567.45556640625, 'median': 31.31333351135254}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",30-11-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 27.717500686645508, 'max': 31.04111099243164, 'mean': 29.72185454497466, 'count': 37, 'sum': 1099.7086181640625, 'median': 29.807777404785156}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",30-11-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 27.0528564453125, 'max': 30.751667022705078, 'mean': 28.883696831597224, 'count': 45, 'sum': 1299.766357421875, 'median': 28.711538314819336}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",30-11-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 27.255714416503906, 'max': 30.003334045410156, 'mean': 28.591488244398583, 'count': 53, 'sum': 1515.348876953125, 'median': 28.616666793823242}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",30-11-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 28.277999877929688, 'max': 31.327999114990234, 'mean': 30.138905164930556, 'count': 45, 'sum': 1356.250732421875, 'median': 30.173999786376953}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",30-11-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 25.257272720336914, 'max': 32.98249816894531, 'mean': 30.07630615234375, 'count': 60, 'sum': 1804.578369140625, 'median': 30.547000885009766}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",30-11-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 27.554615020751953, 'max': 31.55666732788086, 'mean': 29.928128756009617, 'count': 52, 'sum': 1556.2626953125, 'median': 29.855640411376953}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",30-11-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 26.8799991607666, 'max': 31.8700008392334, 'mean': 29.795048927774236, 'count': 49, 'sum': 1459.9573974609375, 'median': 30.426666259765625}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",30-11-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 27.917692184448242, 'max': 32.04999923706055, 'mean': 30.4904296875, 'count': 45, 'sum': 1372.0693359375, 'median': 30.690000534057617}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",30-11-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 24.58473777770996, 'max': 32.180667877197266, 'mean': 28.40533447265625, 'count': 40, 'sum': 1136.21337890625, 'median': 29.28029441833496}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",30-11-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 28.71500015258789, 'max': 30.617692947387695, 'mean': 29.64907559481534, 'count': 44, 'sum': 1304.559326171875, 'median': 29.587692260742188}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",30-11-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 28.11571502685547, 'max': 30.107500076293945, 'mean': 28.993819073932926, 'count': 41, 'sum': 1188.74658203125, 'median': 29.123332977294922}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",30-11-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 28.5939998626709, 'max': 32.42166519165039, 'mean': 30.21050555889423, 'count': 52, 'sum': 1570.9462890625, 'median': 30.08370590209961}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",30-11-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 28.40571403503418, 'max': 31.34000015258789, 'mean': 29.989618210565474, 'count': 63, 'sum': 1889.345947265625, 'median': 30.05500030517578}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",30-11-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 28.74250030517578, 'max': 30.147499084472656, 'mean': 29.562883930821574, 'count': 31, 'sum': 916.4494018554688, 'median': 29.627777099609375}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",30-11-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 27.625293731689453, 'max': 30.625, 'mean': 29.508805558488177, 'count': 74, 'sum': 2183.651611328125, 'median': 29.655454635620117}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",30-11-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 28.8174991607666, 'max': 31.432857513427734, 'mean': 30.23330078125, 'count': 20, 'sum': 604.666015625, 'median': 30.19553565979004}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",30-11-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 27.55500030517578, 'max': 31.713333129882812, 'mean': 29.914351029829547, 'count': 22, 'sum': 658.11572265625, 'median': 30.236249923706055}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",30-11-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 28.052000045776367, 'max': 31.981111526489258, 'mean': 30.61143092105263, 'count': 38, 'sum': 1163.234375, 'median': 30.572500228881836}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",30-11-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 28.31599998474121, 'max': 30.704999923706055, 'mean': 29.71948476938101, 'count': 26, 'sum': 772.7066040039062, 'median': 29.707500457763672}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",30-11-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 26.915454864501953, 'max': 29.79153823852539, 'mean': 28.867000804227942, 'count': 51, 'sum': 1472.217041015625, 'median': 28.955453872680664}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",30-11-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 26.113636016845703, 'max': 35.1463623046875, 'mean': 28.78248131793478, 'count': 92, 'sum': 2647.98828125, 'median': 28.32349967956543}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",30-11-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 28.873332977294922, 'max': 32.84333419799805, 'mean': 30.92429036458333, 'count': 75, 'sum': 2319.32177734375, 'median': 30.87363624572754}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",30-11-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 27.141427993774414, 'max': 31.467500686645508, 'mean': 30.211705942622952, 'count': 61, 'sum': 1842.9140625, 'median': 30.456666946411133}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",30-11-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 27.579090118408203, 'max': 34.261112213134766, 'mean': 30.625474330357143, 'count': 70, 'sum': 2143.783203125, 'median': 30.625999450683594}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",30-11-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 28.247777938842773, 'max': 30.907499313354492, 'mean': 30.130878155048077, 'count': 52, 'sum': 1566.8056640625, 'median': 30.24625015258789}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",30-11-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 26.904666900634766, 'max': 30.4228572845459, 'mean': 28.88378310785061, 'count': 41, 'sum': 1184.235107421875, 'median': 28.7845458984375}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",30-11-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 27.665000915527344, 'max': 31.455453872680664, 'mean': 30.258438352554563, 'count': 63, 'sum': 1906.2816162109375, 'median': 30.391538619995117}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",30-11-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 27.9233341217041, 'max': 33.04090881347656, 'mean': 30.88671875, 'count': 87, 'sum': 2687.14453125, 'median': 31.081666946411133}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",30-11-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 24.85545539855957, 'max': 30.058570861816406, 'mean': 28.134070763221153, 'count': 26, 'sum': 731.48583984375, 'median': 28.82466697692871}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",30-11-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 29.506362915039062, 'max': 30.923999786376953, 'mean': 30.278584798177082, 'count': 42, 'sum': 1271.7005615234375, 'median': 30.39844512939453}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",30-11-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 25.087142944335938, 'max': 30.15461540222168, 'mean': 27.685096153846153, 'count': 104, 'sum': 2879.25, 'median': 27.64714241027832}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",30-11-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 25.294445037841797, 'max': 31.61750030517578, 'mean': 29.388744007457387, 'count': 33, 'sum': 969.8285522460938, 'median': 30.37444496154785}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",30-11-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 27.937999725341797, 'max': 31.469999313354492, 'mean': 29.890113243689903, 'count': 52, 'sum': 1554.285888671875, 'median': 30.187999725341797}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",30-11-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 26.81999969482422, 'max': 29.527143478393555, 'mean': 27.95062255859375, 'count': 35, 'sum': 978.2717895507812, 'median': 27.917272567749023}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",30-11-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 29.47888946533203, 'max': 31.7549991607666, 'mean': 30.495068359375, 'count': 35, 'sum': 1067.327392578125, 'median': 30.427499771118164}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",30-11-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 26.986364364624023, 'max': 31.243999481201172, 'mean': 29.22406170819257, 'count': 37, 'sum': 1081.290283203125, 'median': 29.281110763549805}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",30-11-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 28.353635787963867, 'max': 31.22333335876465, 'mean': 29.42240504214638, 'count': 38, 'sum': 1118.0513916015625, 'median': 29.253131866455078}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",30-11-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 28.637500762939453, 'max': 31.78714370727539, 'mean': 30.534708658854168, 'count': 45, 'sum': 1374.0618896484375, 'median': 30.636667251586914}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",30-11-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 28.497499465942383, 'max': 31.907499313354492, 'mean': 30.309741604712702, 'count': 31, 'sum': 939.6019897460938, 'median': 30.264999389648438}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",30-11-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 29.356000900268555, 'max': 33.779090881347656, 'mean': 32.041968117297536, 'count': 71, 'sum': 2274.979736328125, 'median': 32.186363220214844}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",30-11-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 28.845556259155273, 'max': 29.301111221313477, 'mean': 29.073333740234375, 'count': 2, 'sum': 58.14666748046875, 'median': 29.073333740234375}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",30-11-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 27.226364135742188, 'max': 30.691999435424805, 'mean': 29.228291829427082, 'count': 42, 'sum': 1227.5882568359375, 'median': 29.165000915527344}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",30-11-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 29.415000915527344, 'max': 32.82749938964844, 'mean': 30.54776785714286, 'count': 35, 'sum': 1069.171875, 'median': 30.33571434020996}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",30-11-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 25.505714416503906, 'max': 30.011537551879883, 'mean': 27.340841775412088, 'count': 91, 'sum': 2488.0166015625, 'median': 27.273635864257812}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",30-11-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 28.047332763671875, 'max': 32.02750015258789, 'mean': 29.948990259415066, 'count': 39, 'sum': 1168.0106201171875, 'median': 30.031429290771484}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",30-11-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 26.06999969482422, 'max': 30.366666793823242, 'mean': 28.484080244855182, 'count': 82, 'sum': 2335.694580078125, 'median': 28.764999389648438}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",30-11-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 26.412221908569336, 'max': 30.762500762939453, 'mean': 28.64685546875, 'count': 25, 'sum': 716.17138671875, 'median': 28.623332977294922}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",30-11-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 25.640769958496094, 'max': 30.83571434020996, 'mean': 28.364476059422348, 'count': 132, 'sum': 3744.11083984375, 'median': 28.438499450683594}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",30-11-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 29.318571090698242, 'max': 32.99800109863281, 'mean': 31.58233642578125, 'count': 44, 'sum': 1389.622802734375, 'median': 31.855998992919922}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",30-11-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 29.427499771118164, 'max': 34.38249969482422, 'mean': 32.84791475183823, 'count': 68, 'sum': 2233.658203125, 'median': 33.022499084472656}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",30-11-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 30.484285354614258, 'max': 33.88428497314453, 'mean': 31.822485947027438, 'count': 82, 'sum': 2609.44384765625, 'median': 31.729999542236328}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",30-11-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 26.928571701049805, 'max': 32.074615478515625, 'mean': 28.97382289341518, 'count': 70, 'sum': 2028.1676025390625, 'median': 28.94363784790039}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",30-11-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 29.353635787963867, 'max': 31.558889389038086, 'mean': 30.90106201171875, 'count': 12, 'sum': 370.812744140625, 'median': 31.028888702392578}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",30-11-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 27.764545440673828, 'max': 31.28272819519043, 'mean': 30.02383700284091, 'count': 44, 'sum': 1321.048828125, 'median': 30.30105972290039}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",30-11-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 28.579999923706055, 'max': 31.625999450683594, 'mean': 30.118726153706394, 'count': 43, 'sum': 1295.105224609375, 'median': 30.003334045410156}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",30-11-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 27.829999923706055, 'max': 30.987777709960938, 'mean': 30.159288678850448, 'count': 56, 'sum': 1688.920166015625, 'median': 30.231109619140625}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",30-11-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 27.116666793823242, 'max': 31.953636169433594, 'mean': 29.88223669663915, 'count': 53, 'sum': 1583.758544921875, 'median': 30.044546127319336}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",30-11-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 30.685556411743164, 'max': 32.34111022949219, 'mean': 31.281324598524307, 'count': 9, 'sum': 281.53192138671875, 'median': 31.03444480895996}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",30-11-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 28.3700008392334, 'max': 28.667999267578125, 'mean': 28.519001007080078, 'count': 2, 'sum': 57.038002014160156, 'median': 28.519001007080078}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",30-11-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 29.53285789489746, 'max': 32.181427001953125, 'mean': 31.209464780745968, 'count': 31, 'sum': 967.493408203125, 'median': 31.338571548461914}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",30-11-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 27.81571388244629, 'max': 31.270000457763672, 'mean': 29.872536399147727, 'count': 33, 'sum': 985.793701171875, 'median': 30.023332595825195}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",30-11-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 30.418888092041016, 'max': 32.60749816894531, 'mean': 31.309305826822918, 'count': 36, 'sum': 1127.135009765625, 'median': 31.338285446166992}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",30-11-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 28.38800048828125, 'max': 30.642000198364258, 'mean': 29.68593947951858, 'count': 37, 'sum': 1098.3797607421875, 'median': 29.719999313354492}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",30-11-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 29.098888397216797, 'max': 33.737998962402344, 'mean': 32.47062852647569, 'count': 72, 'sum': 2337.88525390625, 'median': 32.754112243652344}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",30-11-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 27.774999618530273, 'max': 32.118751525878906, 'mean': 31.01235089983259, 'count': 56, 'sum': 1736.691650390625, 'median': 31.184375762939453}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",30-11-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 27.604999542236328, 'max': 32.20000076293945, 'mean': 30.861004007273706, 'count': 58, 'sum': 1789.938232421875, 'median': 31.15166664123535}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",30-11-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 29.56599998474121, 'max': 31.343334197998047, 'mean': 30.262391701722755, 'count': 39, 'sum': 1180.2332763671875, 'median': 30.25}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",30-11-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 26.601667404174805, 'max': 31.366666793823242, 'mean': 28.905953543526785, 'count': 49, 'sum': 1416.3917236328125, 'median': 28.59153938293457}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",30-11-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 28.290000915527344, 'max': 31.71875, 'mean': 30.548168041087962, 'count': 54, 'sum': 1649.60107421875, 'median': 30.770267486572266}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",30-11-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 27.1200008392334, 'max': 34.209999084472656, 'mean': 31.243480193309296, 'count': 78, 'sum': 2436.991455078125, 'median': 31.168777465820312}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",30-11-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 28.1560001373291, 'max': 32.97249984741211, 'mean': 31.260250651041666, 'count': 75, 'sum': 2344.518798828125, 'median': 31.44499969482422}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",30-11-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 28.950000762939453, 'max': 31.34749984741211, 'mean': 30.180018833705358, 'count': 49, 'sum': 1478.8209228515625, 'median': 30.161428451538086}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",30-11-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 27.132856369018555, 'max': 30.649999618530273, 'mean': 29.372860995205965, 'count': 44, 'sum': 1292.4058837890625, 'median': 29.435256958007812}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",30-11-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 29.040000915527344, 'max': 30.59166717529297, 'mean': 29.715352376302082, 'count': 12, 'sum': 356.584228515625, 'median': 29.664167404174805}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",30-11-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 27.332500457763672, 'max': 32.013999938964844, 'mean': 30.26813748516614, 'count': 79, 'sum': 2391.182861328125, 'median': 30.37933349609375}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",30-11-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 28.8700008392334, 'max': 31.15999984741211, 'mean': 29.98176101158405, 'count': 58, 'sum': 1738.942138671875, 'median': 30.045127868652344}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",30-11-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 26.71363639831543, 'max': 31.404544830322266, 'mean': 28.927929027660472, 'count': 74, 'sum': 2140.666748046875, 'median': 29.079486846923828}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",30-11-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 27.5939998626709, 'max': 30.649999618530273, 'mean': 29.731867009943183, 'count': 33, 'sum': 981.151611328125, 'median': 29.787776947021484}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",30-11-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 27.840768814086914, 'max': 31.671539306640625, 'mean': 30.175975310496796, 'count': 39, 'sum': 1176.863037109375, 'median': 30.2730770111084}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",30-11-2023.geojson,Jakranpally,,,,,
