district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Karimnagar,TSSD0195,134.59,"{'min': 28.482500076293945, 'max': 32.377498626708984, 'mean': 30.422137636126894, 'count': 33, 'sum': 1003.9305419921875, 'median': 30.577999114990234}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",30-11-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 28.6924991607666, 'max': 32.75857162475586, 'mean': 31.166017844460228, 'count': 55, 'sum': 1714.1309814453125, 'median': 31.095714569091797}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",30-11-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 26.26285743713379, 'max': 29.875713348388672, 'mean': 27.461661503232758, 'count': 87, 'sum': 2389.16455078125, 'median': 27.256153106689453}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",30-11-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 28.799999237060547, 'max': 32.31399917602539, 'mean': 30.79689986617477, 'count': 54, 'sum': 1663.0325927734375, 'median': 30.821332931518555}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",30-11-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 28.11142921447754, 'max': 32.529998779296875, 'mean': 30.836693857230394, 'count': 51, 'sum': 1572.67138671875, 'median': 30.937692642211914}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",30-11-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 26.921667098999023, 'max': 29.5049991607666, 'mean': 28.395146484375, 'count': 25, 'sum': 709.878662109375, 'median': 28.540769577026367}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",30-11-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 25.383846282958984, 'max': 29.880908966064453, 'mean': 28.61977035280258, 'count': 63, 'sum': 1803.0455322265625, 'median': 28.803333282470703}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",30-11-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 25.9757137298584, 'max': 29.905384063720703, 'mean': 27.607841796875, 'count': 125, 'sum': 3450.980224609375, 'median': 27.34428596496582}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",30-11-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 28.6299991607666, 'max': 32.55888748168945, 'mean': 31.12065972222222, 'count': 54, 'sum': 1680.515625, 'median': 31.33888816833496}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",30-11-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 27.081764221191406, 'max': 31.458749771118164, 'mean': 29.353717672413794, 'count': 116, 'sum': 3405.03125, 'median': 29.43555450439453}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",30-11-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 25.97800064086914, 'max': 31.680768966674805, 'mean': 30.37933514569257, 'count': 37, 'sum': 1124.035400390625, 'median': 30.75}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",30-11-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 24.562307357788086, 'max': 31.915000915527344, 'mean': 28.58599115728022, 'count': 91, 'sum': 2601.3251953125, 'median': 28.966922760009766}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",30-11-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 30.90250015258789, 'max': 33.602725982666016, 'mean': 32.509136284722224, 'count': 45, 'sum': 1462.9111328125, 'median': 32.75}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",30-11-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 30.398000717163086, 'max': 33.529998779296875, 'mean': 31.89331697162829, 'count': 76, 'sum': 2423.89208984375, 'median': 31.921112060546875}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",30-11-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 28.003334045410156, 'max': 30.586000442504883, 'mean': 29.471086774553573, 'count': 42, 'sum': 1237.78564453125, 'median': 29.487499237060547}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",30-11-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 29.17799949645996, 'max': 31.812000274658203, 'mean': 29.869586181640624, 'count': 15, 'sum': 448.0437927246094, 'median': 29.3700008392334}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",30-11-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 27.559999465942383, 'max': 31.54428482055664, 'mean': 29.647690716911764, 'count': 34, 'sum': 1008.021484375, 'median': 29.87223243713379}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",30-11-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 28.07181739807129, 'max': 30.4060001373291, 'mean': 29.151314871651785, 'count': 49, 'sum': 1428.4144287109375, 'median': 29.086000442504883}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",30-11-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 30.217500686645508, 'max': 33.34000015258789, 'mean': 31.89833470394737, 'count': 57, 'sum': 1818.205078125, 'median': 31.963333129882812}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",30-11-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 28.407777786254883, 'max': 31.258888244628906, 'mean': 29.620493570963543, 'count': 36, 'sum': 1066.3377685546875, 'median': 29.58222198486328}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",30-11-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 29.666362762451172, 'max': 33.12200164794922, 'mean': 31.471185225474684, 'count': 79, 'sum': 2486.2236328125, 'median': 31.61400032043457}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",30-11-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 29.608572006225586, 'max': 34.851539611816406, 'mean': 32.8104682534428, 'count': 59, 'sum': 1935.817626953125, 'median': 32.84333419799805}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",30-11-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 25.829999923706055, 'max': 34.67333221435547, 'mean': 28.103898590686274, 'count': 102, 'sum': 2866.59765625, 'median': 27.72800064086914}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",30-11-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 27.391332626342773, 'max': 30.566471099853516, 'mean': 29.32873004415761, 'count': 46, 'sum': 1349.12158203125, 'median': 29.385889053344727}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",30-11-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 29.13249969482422, 'max': 30.37444496154785, 'mean': 29.718503085049715, 'count': 11, 'sum': 326.9035339355469, 'median': 29.572221755981445}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",30-11-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 24.873332977294922, 'max': 30.831817626953125, 'mean': 28.822114089439655, 'count': 58, 'sum': 1671.6826171875, 'median': 29.274166107177734}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",30-11-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 25.64555549621582, 'max': 31.922000885009766, 'mean': 28.670146942138672, 'count': 8, 'sum': 229.36117553710938, 'median': 29.09347152709961}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",30-11-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 28.464284896850586, 'max': 31.809999465942383, 'mean': 30.462007795061385, 'count': 28, 'sum': 852.9362182617188, 'median': 30.58571434020996}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",30-11-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 26.351667404174805, 'max': 30.571428298950195, 'mean': 28.749300130208333, 'count': 90, 'sum': 2587.43701171875, 'median': 28.981332778930664}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",30-11-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 26.43181800842285, 'max': 30.203332901000977, 'mean': 28.344760006421232, 'count': 73, 'sum': 2069.16748046875, 'median': 28.34600067138672}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",30-11-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 26.953332901000977, 'max': 30.762727737426758, 'mean': 29.44611764461436, 'count': 47, 'sum': 1383.967529296875, 'median': 29.704545974731445}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",30-11-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 30.518888473510742, 'max': 33.877498626708984, 'mean': 32.260246432557395, 'count': 49, 'sum': 1580.7520751953125, 'median': 32.35749816894531}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",30-11-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 28.885555267333984, 'max': 31.33222198486328, 'mean': 30.077494303385418, 'count': 36, 'sum': 1082.789794921875, 'median': 30.008888244628906}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",30-11-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 26.90999984741211, 'max': 31.465999603271484, 'mean': 29.272482400412088, 'count': 91, 'sum': 2663.7958984375, 'median': 29.489999771118164}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",30-11-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 28.40999984741211, 'max': 30.297500610351562, 'mean': 29.24756287691886, 'count': 57, 'sum': 1667.111083984375, 'median': 29.185556411743164}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",30-11-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 29.796667098999023, 'max': 33.051998138427734, 'mean': 31.972906494140624, 'count': 60, 'sum': 1918.3743896484375, 'median': 31.971635818481445}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",30-11-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 26.905000686645508, 'max': 32.95750045776367, 'mean': 31.55055901943109, 'count': 39, 'sum': 1230.4718017578125, 'median': 31.70142936706543}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",30-11-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 29.384546279907227, 'max': 31.625999450683594, 'mean': 30.789632161458332, 'count': 27, 'sum': 831.320068359375, 'median': 30.836666107177734}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",30-11-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 27.565000534057617, 'max': 30.662500381469727, 'mean': 28.960765838623047, 'count': 4, 'sum': 115.84306335449219, 'median': 28.807777404785156}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",30-11-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 28.959999084472656, 'max': 31.81333351135254, 'mean': 30.240244140625, 'count': 50, 'sum': 1512.01220703125, 'median': 30.347143173217773}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",30-11-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 29.43400001525879, 'max': 31.887500762939453, 'mean': 30.593893299932066, 'count': 23, 'sum': 703.6595458984375, 'median': 30.530000686645508}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",30-11-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 26.15571403503418, 'max': 29.5483341217041, 'mean': 27.709409713745117, 'count': 64, 'sum': 1773.4022216796875, 'median': 27.608125686645508}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",30-11-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 26.696666717529297, 'max': 30.753637313842773, 'mean': 28.274351331922745, 'count': 36, 'sum': 1017.8766479492188, 'median': 28.080276489257812}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",30-11-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 29.450000762939453, 'max': 32.08454513549805, 'mean': 30.370616566051137, 'count': 22, 'sum': 668.153564453125, 'median': 30.24981689453125}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",30-11-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 27.694000244140625, 'max': 32.05500030517578, 'mean': 30.014247349330358, 'count': 42, 'sum': 1260.598388671875, 'median': 30.14966583251953}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",30-11-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 28.587778091430664, 'max': 33.540000915527344, 'mean': 30.61023175274884, 'count': 54, 'sum': 1652.9525146484375, 'median': 30.497081756591797}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",30-11-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 28.078571319580078, 'max': 33.189998626708984, 'mean': 30.651902142693014, 'count': 68, 'sum': 2084.329345703125, 'median': 30.889423370361328}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",30-11-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 25.895999908447266, 'max': 30.75749969482422, 'mean': 28.91986762152778, 'count': 45, 'sum': 1301.39404296875, 'median': 29.170000076293945}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",30-11-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 26.84749984741211, 'max': 32.05571365356445, 'mean': 30.86164973332332, 'count': 52, 'sum': 1604.8057861328125, 'median': 31.051250457763672}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",30-11-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 28.454286575317383, 'max': 31.500768661499023, 'mean': 29.89513332560911, 'count': 59, 'sum': 1763.8128662109375, 'median': 29.796667098999023}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",30-11-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 28.16200065612793, 'max': 31.858888626098633, 'mean': 30.602151804956897, 'count': 58, 'sum': 1774.9248046875, 'median': 30.85011100769043}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",30-11-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 25.22833251953125, 'max': 34.05571365356445, 'mean': 29.70333769827178, 'count': 132, 'sum': 3920.840576171875, 'median': 30.45554542541504}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",30-11-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 29.996665954589844, 'max': 31.36777687072754, 'mean': 30.56704372829861, 'count': 18, 'sum': 550.206787109375, 'median': 30.55500030517578}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",30-11-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 27.803333282470703, 'max': 30.809999465942383, 'mean': 29.44230369285301, 'count': 54, 'sum': 1589.8843994140625, 'median': 29.57416534423828}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",30-11-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 29.950000762939453, 'max': 34.1349983215332, 'mean': 32.27234996448863, 'count': 33, 'sum': 1064.987548828125, 'median': 32.560001373291016}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",30-11-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 27.927499771118164, 'max': 30.95222282409668, 'mean': 29.500664382684427, 'count': 61, 'sum': 1799.54052734375, 'median': 29.510000228881836}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",30-11-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 26.56333351135254, 'max': 31.706666946411133, 'mean': 30.03374461638622, 'count': 39, 'sum': 1171.3160400390625, 'median': 30.350000381469727}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",30-11-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 28.866666793823242, 'max': 31.084545135498047, 'mean': 30.09373680320946, 'count': 37, 'sum': 1113.46826171875, 'median': 30.220909118652344}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",30-11-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 27.46384620666504, 'max': 31.22249984741211, 'mean': 29.538827607125945, 'count': 66, 'sum': 1949.5626220703125, 'median': 29.57354164123535}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",30-11-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 28.906665802001953, 'max': 30.78272819519043, 'mean': 29.99693539268092, 'count': 38, 'sum': 1139.883544921875, 'median': 29.991111755371094}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",30-11-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 29.42230796813965, 'max': 31.8477783203125, 'mean': 30.74800392433449, 'count': 54, 'sum': 1660.3922119140625, 'median': 30.89356231689453}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",30-11-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 30.14384651184082, 'max': 34.53666687011719, 'mean': 32.39859827553354, 'count': 41, 'sum': 1328.342529296875, 'median': 32.422855377197266}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",30-11-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 28.471538543701172, 'max': 31.62384605407715, 'mean': 30.484237178679436, 'count': 31, 'sum': 945.0113525390625, 'median': 30.542306900024414}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",30-11-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 25.968461990356445, 'max': 30.7549991607666, 'mean': 28.3460078679078, 'count': 141, 'sum': 3996.787109375, 'median': 28.350000381469727}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",30-11-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 29.50384521484375, 'max': 30.353635787963867, 'mean': 29.940204620361328, 'count': 4, 'sum': 119.76081848144531, 'median': 29.95166778564453}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",30-11-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 27.643999099731445, 'max': 32.63444519042969, 'mean': 30.071855260970743, 'count': 47, 'sum': 1413.377197265625, 'median': 30.221111297607422}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",30-11-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 25.532222747802734, 'max': 30.967500686645508, 'mean': 29.61291034405048, 'count': 26, 'sum': 769.9356689453125, 'median': 30.033493041992188}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",30-11-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 29.733333587646484, 'max': 32.29800033569336, 'mean': 31.29775390625, 'count': 30, 'sum': 938.9326171875, 'median': 31.226667404174805}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",30-11-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 28.548948287963867, 'max': 30.581111907958984, 'mean': 29.83152219082447, 'count': 47, 'sum': 1402.08154296875, 'median': 29.907777786254883}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",30-11-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 27.38777732849121, 'max': 31.04400062561035, 'mean': 29.363198923510176, 'count': 43, 'sum': 1262.6175537109375, 'median': 29.42799949645996}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",30-11-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 29.24250030517578, 'max': 33.741764068603516, 'mean': 32.098828125, 'count': 75, 'sum': 2407.412109375, 'median': 32.36466598510742}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",30-11-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 28.61888885498047, 'max': 31.47249984741211, 'mean': 30.331975763494317, 'count': 11, 'sum': 333.6517333984375, 'median': 30.481428146362305}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",30-11-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 26.76555633544922, 'max': 30.306364059448242, 'mean': 29.24755216899671, 'count': 38, 'sum': 1111.406982421875, 'median': 29.499292373657227}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",30-11-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 28.545385360717773, 'max': 30.784286499023438, 'mean': 29.842186560997597, 'count': 52, 'sum': 1551.793701171875, 'median': 29.896574020385742}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",30-11-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 30.746471405029297, 'max': 33.07706069946289, 'mean': 31.7802074535473, 'count': 37, 'sum': 1175.86767578125, 'median': 31.75235366821289}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",30-11-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 28.225000381469727, 'max': 29.721111297607422, 'mean': 28.93150353064904, 'count': 65, 'sum': 1880.5477294921875, 'median': 28.922000885009766}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",30-11-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 27.123332977294922, 'max': 31.22333335876465, 'mean': 29.55249880071272, 'count': 57, 'sum': 1684.492431640625, 'median': 29.697500228881836}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",30-11-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 28.075000762939453, 'max': 30.74799919128418, 'mean': 29.58710973403033, 'count': 34, 'sum': 1005.9617309570312, 'median': 29.597858428955078}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",30-11-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 26.999332427978516, 'max': 30.352222442626953, 'mean': 28.852554813508064, 'count': 62, 'sum': 1788.8583984375, 'median': 28.8963623046875}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",30-11-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 29.782499313354492, 'max': 33.426666259765625, 'mean': 31.792201450892858, 'count': 49, 'sum': 1557.81787109375, 'median': 31.989999771118164}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",30-11-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 28.276153564453125, 'max': 31.831539154052734, 'mean': 30.034231746897976, 'count': 68, 'sum': 2042.3277587890625, 'median': 30.171768188476562}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",30-11-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 27.454614639282227, 'max': 31.595333099365234, 'mean': 29.31881436434659, 'count': 44, 'sum': 1290.02783203125, 'median': 29.380571365356445}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",30-11-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 24.74529457092285, 'max': 32.57624816894531, 'mean': 29.326713053385415, 'count': 60, 'sum': 1759.602783203125, 'median': 30.356605529785156}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",30-11-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 26.242307662963867, 'max': 29.266666412353516, 'mean': 27.940723908253204, 'count': 39, 'sum': 1089.688232421875, 'median': 27.86571502685547}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",30-11-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 28.073999404907227, 'max': 31.43428611755371, 'mean': 30.03696768624442, 'count': 56, 'sum': 1682.0701904296875, 'median': 30.11480712890625}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",30-11-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 27.4950008392334, 'max': 32.400001525878906, 'mean': 30.065673828125, 'count': 25, 'sum': 751.641845703125, 'median': 29.725555419921875}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",30-11-2023.geojson,Madanapur,,,,,
