district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Kamareddy,TSSD0453,196.13,"{'min': 27.226667404174805, 'max': 32.59727096557617, 'mean': 30.41992878464033, 'count': 53, 'sum': 1612.2562255859375, 'median': 30.59857177734375}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",30-11-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 26.88857078552246, 'max': 31.5715389251709, 'mean': 29.775921989889707, 'count': 68, 'sum': 2024.7626953125, 'median': 29.94818115234375}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",30-11-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 31.954444885253906, 'max': 31.954444885253906, 'mean': 31.954444885253906, 'count': 1, 'sum': 31.954444885253906, 'median': 31.954444885253906}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",30-11-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 26.101999282836914, 'max': 30.00111198425293, 'mean': 28.764064243861608, 'count': 21, 'sum': 604.0453491210938, 'median': 29.173999786376953}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",30-11-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 26.501667022705078, 'max': 31.325000762939453, 'mean': 29.588234349300986, 'count': 38, 'sum': 1124.3529052734375, 'median': 29.642749786376953}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",30-11-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 26.305383682250977, 'max': 30.501667022705078, 'mean': 28.339087509527438, 'count': 41, 'sum': 1161.902587890625, 'median': 28.408571243286133}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",30-11-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 28.270000457763672, 'max': 32.217498779296875, 'mean': 30.12707889441288, 'count': 66, 'sum': 1988.38720703125, 'median': 30.161582946777344}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",30-11-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 26.480667114257812, 'max': 32.935455322265625, 'mean': 29.46336887307363, 'count': 73, 'sum': 2150.825927734375, 'median': 29.599231719970703}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",30-11-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 29.561111450195312, 'max': 29.561111450195312, 'mean': 29.561111450195312, 'count': 1, 'sum': 29.561111450195312, 'median': 29.561111450195312}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",30-11-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 27.887500762939453, 'max': 30.404285430908203, 'mean': 29.32470921107701, 'count': 28, 'sum': 821.0918579101562, 'median': 29.440000534057617}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",30-11-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 28.594999313354492, 'max': 32.71181869506836, 'mean': 30.570651350350214, 'count': 58, 'sum': 1773.0977783203125, 'median': 30.60727310180664}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",30-11-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 29.16111183166504, 'max': 30.4375, 'mean': 29.929290771484375, 'count': 6, 'sum': 179.57574462890625, 'median': 29.908571243286133}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",30-11-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 27.290000915527344, 'max': 32.998573303222656, 'mean': 30.592897542317708, 'count': 60, 'sum': 1835.5738525390625, 'median': 30.447172164916992}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",30-11-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 28.343334197998047, 'max': 30.979999542236328, 'mean': 29.9634033203125, 'count': 40, 'sum': 1198.5361328125, 'median': 30.115694046020508}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",30-11-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 28.238000869750977, 'max': 31.899999618530273, 'mean': 30.445411095252403, 'count': 52, 'sum': 1583.161376953125, 'median': 30.534181594848633}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",30-11-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 24.709999084472656, 'max': 30.862857818603516, 'mean': 29.40743857935855, 'count': 38, 'sum': 1117.482666015625, 'median': 30.002582550048828}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",30-11-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 30.018888473510742, 'max': 33.17333221435547, 'mean': 31.879632568359376, 'count': 40, 'sum': 1275.185302734375, 'median': 31.963748931884766}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",30-11-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 27.58818244934082, 'max': 31.097999572753906, 'mean': 29.664794921875, 'count': 59, 'sum': 1750.222900390625, 'median': 29.834444046020508}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",30-11-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 27.011537551879883, 'max': 30.07200050354004, 'mean': 28.526775360107422, 'count': 32, 'sum': 912.8568115234375, 'median': 28.47333335876465}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",30-11-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 28.327777862548828, 'max': 31.125, 'mean': 29.662679866868622, 'count': 49, 'sum': 1453.4713134765625, 'median': 29.663333892822266}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",30-11-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 29.29599952697754, 'max': 30.875, 'mean': 29.95121329171317, 'count': 28, 'sum': 838.6339721679688, 'median': 29.90250015258789}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",30-11-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 29.137500762939453, 'max': 31.584999084472656, 'mean': 30.540523952907986, 'count': 36, 'sum': 1099.4588623046875, 'median': 30.8125}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",30-11-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 27.63888931274414, 'max': 29.65999984741211, 'mean': 28.79949951171875, 'count': 64, 'sum': 1843.16796875, 'median': 28.806060791015625}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",30-11-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 29.11888885498047, 'max': 31.20599937438965, 'mean': 30.163526262555802, 'count': 14, 'sum': 422.28936767578125, 'median': 30.095001220703125}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",30-11-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 28.40571403503418, 'max': 34.339229583740234, 'mean': 31.346101888020833, 'count': 30, 'sum': 940.383056640625, 'median': 31.24307632446289}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",30-11-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 27.231250762939453, 'max': 31.798749923706055, 'mean': 30.292030617042823, 'count': 54, 'sum': 1635.7696533203125, 'median': 30.63716697692871}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",30-11-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 25.85909080505371, 'max': 31.71666717529297, 'mean': 29.173694957386363, 'count': 88, 'sum': 2567.28515625, 'median': 29.0078182220459}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",30-11-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 26.922500610351562, 'max': 30.747777938842773, 'mean': 29.13178199945494, 'count': 86, 'sum': 2505.333251953125, 'median': 29.19823455810547}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",30-11-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 26.29400062561035, 'max': 31.687334060668945, 'mean': 29.945400390625, 'count': 50, 'sum': 1497.27001953125, 'median': 30.135417938232422}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",30-11-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 24.579999923706055, 'max': 30.468570709228516, 'mean': 28.196431477864582, 'count': 21, 'sum': 592.1250610351562, 'median': 28.902856826782227}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",30-11-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 28.632856369018555, 'max': 32.198890686035156, 'mean': 30.28988826976103, 'count': 51, 'sum': 1544.7843017578125, 'median': 30.35333251953125}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",30-11-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 27.621999740600586, 'max': 31.00111198425293, 'mean': 29.056005859375, 'count': 20, 'sum': 581.1201171875, 'median': 29.101110458374023}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",30-11-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 28.59166717529297, 'max': 29.864999771118164, 'mean': 29.338169642857142, 'count': 28, 'sum': 821.46875, 'median': 29.45761489868164}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",30-11-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 28.829999923706055, 'max': 32.932220458984375, 'mean': 30.84663807262074, 'count': 44, 'sum': 1357.2520751953125, 'median': 31.033571243286133}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",30-11-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 26.332000732421875, 'max': 32.0957145690918, 'mean': 30.675537109375, 'count': 57, 'sum': 1748.505615234375, 'median': 31.06999969482422}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",30-11-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 30.447500228881836, 'max': 33.18000030517578, 'mean': 31.857307680191532, 'count': 62, 'sum': 1975.153076171875, 'median': 31.871112823486328}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",30-11-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 25.05714225769043, 'max': 29.563846588134766, 'mean': 26.916548702694953, 'count': 218, 'sum': 5867.8076171875, 'median': 26.885000228881836}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",30-11-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 27.393077850341797, 'max': 32.47571563720703, 'mean': 30.94294381648936, 'count': 47, 'sum': 1454.318359375, 'median': 30.986923217773438}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",30-11-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 29.445554733276367, 'max': 32.137271881103516, 'mean': 30.82576867305871, 'count': 66, 'sum': 2034.500732421875, 'median': 30.858455657958984}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",30-11-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 26.792667388916016, 'max': 30.10333251953125, 'mean': 28.983217985733695, 'count': 69, 'sum': 1999.842041015625, 'median': 29.21666717529297}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",30-11-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 28.431428909301758, 'max': 32.257999420166016, 'mean': 30.187504521122687, 'count': 27, 'sum': 815.0626220703125, 'median': 30.13800048828125}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",30-11-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 26.889999389648438, 'max': 30.613529205322266, 'mean': 28.948388671875, 'count': 50, 'sum': 1447.41943359375, 'median': 28.97357177734375}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",30-11-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 28.288333892822266, 'max': 31.77833366394043, 'mean': 30.224708557128906, 'count': 64, 'sum': 1934.38134765625, 'median': 30.28333282470703}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",30-11-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 31.641427993774414, 'max': 35.933998107910156, 'mean': 33.23484672934322, 'count': 59, 'sum': 1960.85595703125, 'median': 32.630001068115234}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",30-11-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 29.0, 'max': 30.68666648864746, 'mean': 29.80803158408717, 'count': 38, 'sum': 1132.7052001953125, 'median': 29.795000076293945}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",30-11-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 26.786666870117188, 'max': 31.038888931274414, 'mean': 29.29404136782787, 'count': 122, 'sum': 3573.873046875, 'median': 29.329090118408203}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",30-11-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 29.517499923706055, 'max': 32.47181701660156, 'mean': 30.518722534179688, 'count': 28, 'sum': 854.5242309570312, 'median': 30.26485824584961}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",30-11-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 30.261110305786133, 'max': 33.915000915527344, 'mean': 31.906105041503906, 'count': 64, 'sum': 2041.99072265625, 'median': 31.835277557373047}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",30-11-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 27.171539306640625, 'max': 31.09000015258789, 'mean': 29.065759047022407, 'count': 53, 'sum': 1540.4852294921875, 'median': 29.101110458374023}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",30-11-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 25.75749969482422, 'max': 31.957500457763672, 'mean': 30.29296405498798, 'count': 52, 'sum': 1575.234130859375, 'median': 30.614545822143555}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",30-11-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 28.683332443237305, 'max': 30.790000915527344, 'mean': 29.890189034598215, 'count': 21, 'sum': 627.6939697265625, 'median': 29.96500015258789}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",30-11-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 29.75181770324707, 'max': 33.04249954223633, 'mean': 31.333054927357455, 'count': 57, 'sum': 1785.984130859375, 'median': 31.354000091552734}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",30-11-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 25.90999984741211, 'max': 32.597999572753906, 'mean': 30.510021121002907, 'count': 43, 'sum': 1311.930908203125, 'median': 31.102500915527344}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",30-11-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 26.952499389648438, 'max': 31.422500610351562, 'mean': 29.187568996263586, 'count': 46, 'sum': 1342.628173828125, 'median': 29.405555725097656}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",30-11-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 28.510000228881836, 'max': 31.172222137451172, 'mean': 29.92943827311198, 'count': 48, 'sum': 1436.613037109375, 'median': 29.95805549621582}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",30-11-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 29.163333892822266, 'max': 31.35285758972168, 'mean': 30.10068245821221, 'count': 43, 'sum': 1294.329345703125, 'median': 30.04142951965332}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",30-11-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 29.446666717529297, 'max': 32.56142807006836, 'mean': 31.234111711090687, 'count': 51, 'sum': 1592.939697265625, 'median': 31.20142936706543}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",30-11-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 29.962499618530273, 'max': 31.892499923706055, 'mean': 31.084012276785714, 'count': 35, 'sum': 1087.9404296875, 'median': 31.09749984741211}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",30-11-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 28.649999618530273, 'max': 32.41285705566406, 'mean': 30.34522986778846, 'count': 65, 'sum': 1972.43994140625, 'median': 30.338571548461914}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",30-11-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 28.247499465942383, 'max': 30.1299991607666, 'mean': 29.24596974206349, 'count': 63, 'sum': 1842.49609375, 'median': 29.219999313354492}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",30-11-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 30.147777557373047, 'max': 30.921112060546875, 'mean': 30.58680534362793, 'count': 4, 'sum': 122.34722137451172, 'median': 30.63916778564453}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",30-11-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 25.88857078552246, 'max': 31.30066680908203, 'mean': 28.215781763980264, 'count': 152, 'sum': 4288.798828125, 'median': 28.142932891845703}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",30-11-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 28.6875, 'max': 32.314998626708984, 'mean': 30.45196533203125, 'count': 40, 'sum': 1218.07861328125, 'median': 30.12033462524414}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",30-11-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 28.927778244018555, 'max': 31.899999618530273, 'mean': 30.791762131911057, 'count': 52, 'sum': 1601.171630859375, 'median': 30.83361053466797}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",30-11-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 31.79222297668457, 'max': 37.287498474121094, 'mean': 34.49618459302326, 'count': 43, 'sum': 1483.3359375, 'median': 34.290000915527344}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",30-11-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 29.834999084472656, 'max': 31.427778244018555, 'mean': 30.59209500826322, 'count': 13, 'sum': 397.6972351074219, 'median': 30.621110916137695}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",30-11-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 29.38249969482422, 'max': 34.442501068115234, 'mean': 32.51574086334746, 'count': 59, 'sum': 1918.4287109375, 'median': 32.380001068115234}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",30-11-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 29.95400047302246, 'max': 32.2140007019043, 'mean': 30.837071010044642, 'count': 42, 'sum': 1295.156982421875, 'median': 30.782777786254883}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",30-11-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 26.894615173339844, 'max': 31.733999252319336, 'mean': 29.773658608490567, 'count': 106, 'sum': 3156.0078125, 'median': 30.063125610351562}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",30-11-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 29.790000915527344, 'max': 32.369998931884766, 'mean': 31.015066046463815, 'count': 38, 'sum': 1178.572509765625, 'median': 31.016000747680664}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",30-11-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 29.288572311401367, 'max': 31.61153793334961, 'mean': 30.514041476779514, 'count': 36, 'sum': 1098.5054931640625, 'median': 30.586410522460938}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",30-11-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 29.334444046020508, 'max': 33.84428405761719, 'mean': 31.7488388433689, 'count': 82, 'sum': 2603.40478515625, 'median': 31.680179595947266}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",30-11-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 31.22249984741211, 'max': 33.91749954223633, 'mean': 32.830810546875, 'count': 66, 'sum': 2166.83349609375, 'median': 32.76124954223633}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",30-11-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 27.159231185913086, 'max': 33.64142990112305, 'mean': 30.267888532366072, 'count': 35, 'sum': 1059.3760986328125, 'median': 30.59000015258789}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",30-11-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 23.874614715576172, 'max': 31.739999771118164, 'mean': 28.70360685649671, 'count': 38, 'sum': 1090.737060546875, 'median': 29.33555030822754}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",30-11-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 29.21666717529297, 'max': 33.20500183105469, 'mean': 31.52118835449219, 'count': 40, 'sum': 1260.8475341796875, 'median': 31.541667938232422}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",30-11-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 27.645999908447266, 'max': 30.96454620361328, 'mean': 29.066537039620535, 'count': 28, 'sum': 813.863037109375, 'median': 29.289569854736328}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",30-11-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 29.56399917602539, 'max': 31.489999771118164, 'mean': 30.543818359375, 'count': 25, 'sum': 763.595458984375, 'median': 30.63888931274414}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",30-11-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 29.486000061035156, 'max': 33.95500183105469, 'mean': 32.05050909323771, 'count': 61, 'sum': 1955.0810546875, 'median': 32.42555618286133}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",30-11-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 26.885713577270508, 'max': 30.545385360717773, 'mean': 28.666591099330358, 'count': 49, 'sum': 1404.6629638671875, 'median': 28.867143630981445}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",30-11-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 26.47857093811035, 'max': 31.25374984741211, 'mean': 28.283899107975746, 'count': 67, 'sum': 1895.021240234375, 'median': 28.222000122070312}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",30-11-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 27.39666748046875, 'max': 31.174999237060547, 'mean': 29.306001420454546, 'count': 55, 'sum': 1611.830078125, 'median': 29.321428298950195}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",30-11-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 29.364999771118164, 'max': 31.2450008392334, 'mean': 30.43040023311492, 'count': 31, 'sum': 943.3424072265625, 'median': 30.56142807006836}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",30-11-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 28.53363609313965, 'max': 30.329999923706055, 'mean': 29.65697326660156, 'count': 20, 'sum': 593.1394653320312, 'median': 29.72616195678711}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",30-11-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 25.6299991607666, 'max': 30.100908279418945, 'mean': 29.00935799734933, 'count': 28, 'sum': 812.2620239257812, 'median': 29.35454559326172}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",30-11-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 25.886667251586914, 'max': 30.742307662963867, 'mean': 27.556418239480198, 'count': 101, 'sum': 2783.1982421875, 'median': 27.422500610351562}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",30-11-2023.geojson,Venkatapur,,,,,
