district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mulugu,TSSD0539,588.35,"{'min': 25.058332443237305, 'max': 35.9566650390625, 'mean': 29.10227301181891, 'count': 156, 'sum': 4539.95458984375, 'median': 28.296667098999023}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",30-11-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 27.673635482788086, 'max': 31.75200080871582, 'mean': 29.938078579837327, 'count': 73, 'sum': 2185.479736328125, 'median': 30.023845672607422}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",30-11-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 30.922500610351562, 'max': 33.92499923706055, 'mean': 32.451852509469695, 'count': 33, 'sum': 1070.9111328125, 'median': 32.49285888671875}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",30-11-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 29.744544982910156, 'max': 33.13888931274414, 'mean': 31.41299737668505, 'count': 51, 'sum': 1602.0628662109375, 'median': 31.202499389648438}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",30-11-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 27.75374984741211, 'max': 31.27235221862793, 'mean': 29.85315793059593, 'count': 86, 'sum': 2567.37158203125, 'median': 29.936119079589844}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",30-11-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 30.377273559570312, 'max': 31.60333251953125, 'mean': 30.921120383522727, 'count': 11, 'sum': 340.13232421875, 'median': 30.831666946411133}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",30-11-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 28.379091262817383, 'max': 32.48500061035156, 'mean': 30.048323197798297, 'count': 44, 'sum': 1322.126220703125, 'median': 29.939498901367188}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",30-11-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 28.412221908569336, 'max': 30.842500686645508, 'mean': 29.620072214226973, 'count': 38, 'sum': 1125.562744140625, 'median': 29.617427825927734}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",30-11-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 27.805999755859375, 'max': 32.84111022949219, 'mean': 30.213026889534884, 'count': 43, 'sum': 1299.16015625, 'median': 30.203332901000977}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",30-11-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 27.238000869750977, 'max': 31.052221298217773, 'mean': 28.966176625844593, 'count': 37, 'sum': 1071.74853515625, 'median': 28.64272689819336}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",30-11-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 28.45800018310547, 'max': 33.34000015258789, 'mean': 31.927782012195124, 'count': 82, 'sum': 2618.078125, 'median': 32.110252380371094}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",30-11-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 30.721111297607422, 'max': 33.192501068115234, 'mean': 31.889358819699755, 'count': 51, 'sum': 1626.3572998046875, 'median': 31.99250030517578}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",30-11-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 27.545000076293945, 'max': 33.000770568847656, 'mean': 31.227924053485577, 'count': 26, 'sum': 811.926025390625, 'median': 31.981090545654297}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",30-11-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 27.744285583496094, 'max': 30.934999465942383, 'mean': 29.717577167585784, 'count': 51, 'sum': 1515.596435546875, 'median': 29.78076934814453}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",30-11-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 27.889999389648438, 'max': 31.459999084472656, 'mean': 30.24544624660326, 'count': 46, 'sum': 1391.29052734375, 'median': 30.275554656982422}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",30-11-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 24.993999481201172, 'max': 30.898889541625977, 'mean': 29.082992061491936, 'count': 124, 'sum': 3606.291015625, 'median': 29.196388244628906}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",30-11-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 24.847333908081055, 'max': 31.976667404174805, 'mean': 29.2413404815051, 'count': 49, 'sum': 1432.82568359375, 'median': 29.34000015258789}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",30-11-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 27.78333282470703, 'max': 31.19333267211914, 'mean': 29.660658892463236, 'count': 51, 'sum': 1512.693603515625, 'median': 29.834999084472656}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",30-11-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 29.46454620361328, 'max': 31.125999450683594, 'mean': 30.356991038602942, 'count': 17, 'sum': 516.06884765625, 'median': 30.31399917602539}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",30-11-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 26.209999084472656, 'max': 31.263334274291992, 'mean': 29.08203876201923, 'count': 65, 'sum': 1890.33251953125, 'median': 29.327499389648438}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",30-11-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 28.785999298095703, 'max': 32.454444885253906, 'mean': 30.735335286458334, 'count': 45, 'sum': 1383.090087890625, 'median': 30.719999313354492}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",30-11-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 28.64875030517578, 'max': 31.61142921447754, 'mean': 29.925280021898676, 'count': 66, 'sum': 1975.0684814453125, 'median': 29.939197540283203}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",30-11-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 29.34000015258789, 'max': 32.676666259765625, 'mean': 31.312993958938954, 'count': 43, 'sum': 1346.458740234375, 'median': 31.24333381652832}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",30-11-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 28.818889617919922, 'max': 33.372501373291016, 'mean': 31.01800537109375, 'count': 56, 'sum': 1737.00830078125, 'median': 30.849721908569336}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",30-11-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 27.819231033325195, 'max': 31.552499771118164, 'mean': 29.843601133765244, 'count': 41, 'sum': 1223.587646484375, 'median': 30.074443817138672}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",30-11-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 29.52111053466797, 'max': 33.907501220703125, 'mean': 32.01833926930147, 'count': 68, 'sum': 2177.2470703125, 'median': 32.088890075683594}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",30-11-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 30.921112060546875, 'max': 31.398889541625977, 'mean': 31.145156860351562, 'count': 5, 'sum': 155.7257843017578, 'median': 31.198888778686523}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",30-11-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 28.445554733276367, 'max': 29.9424991607666, 'mean': 29.353195190429688, 'count': 8, 'sum': 234.8255615234375, 'median': 29.504444122314453}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",30-11-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 26.89444351196289, 'max': 31.221111297607422, 'mean': 29.568975275213067, 'count': 33, 'sum': 975.7761840820312, 'median': 29.732500076293945}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",30-11-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 27.71500015258789, 'max': 30.334444046020508, 'mean': 29.59072004045759, 'count': 28, 'sum': 828.5401611328125, 'median': 29.703750610351562}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",30-11-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 28.40999984741211, 'max': 30.95571517944336, 'mean': 29.80401865641276, 'count': 24, 'sum': 715.2964477539062, 'median': 29.662500381469727}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",30-11-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 28.760000228881836, 'max': 30.032499313354492, 'mean': 29.495279947916668, 'count': 36, 'sum': 1061.830078125, 'median': 29.558555603027344}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",30-11-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 28.760000228881836, 'max': 31.020000457763672, 'mean': 29.80189208984375, 'count': 20, 'sum': 596.037841796875, 'median': 29.756668090820312}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",30-11-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 29.146364212036133, 'max': 31.66777801513672, 'mean': 30.18790580130912, 'count': 37, 'sum': 1116.9525146484375, 'median': 30.09363555908203}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",30-11-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 28.79800033569336, 'max': 30.707500457763672, 'mean': 29.755420684814453, 'count': 32, 'sum': 952.1734619140625, 'median': 29.702999114990234}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",30-11-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 29.746923446655273, 'max': 31.573333740234375, 'mean': 30.754188939144736, 'count': 19, 'sum': 584.32958984375, 'median': 30.920000076293945}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",30-11-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 29.766666412353516, 'max': 32.39545440673828, 'mean': 31.318954839939025, 'count': 41, 'sum': 1284.0771484375, 'median': 31.375}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",30-11-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 29.969999313354492, 'max': 34.0533332824707, 'mean': 32.16078042084316, 'count': 53, 'sum': 1704.5213623046875, 'median': 32.35285568237305}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",30-11-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 31.018571853637695, 'max': 33.31615447998047, 'mean': 32.16349098899148, 'count': 22, 'sum': 707.5968017578125, 'median': 32.13038635253906}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",30-11-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 27.582000732421875, 'max': 31.731428146362305, 'mean': 30.095159912109374, 'count': 10, 'sum': 300.95159912109375, 'median': 30.821428298950195}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",30-11-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 26.93166732788086, 'max': 30.489999771118164, 'mean': 28.836248779296874, 'count': 30, 'sum': 865.0874633789062, 'median': 28.949047088623047}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",30-11-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 25.977272033691406, 'max': 35.94818115234375, 'mean': 29.184932481374172, 'count': 151, 'sum': 4406.9248046875, 'median': 28.575000762939453}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",30-11-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 26.455453872680664, 'max': 30.834285736083984, 'mean': 29.27973121820494, 'count': 43, 'sum': 1259.0284423828125, 'median': 29.625385284423828}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",30-11-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 28.372499465942383, 'max': 32.11857223510742, 'mean': 30.691938127790177, 'count': 28, 'sum': 859.374267578125, 'median': 30.76714324951172}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",30-11-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 28.8700008392334, 'max': 33.284000396728516, 'mean': 31.57326993075284, 'count': 44, 'sum': 1389.223876953125, 'median': 31.83777618408203}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",30-11-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 26.484285354614258, 'max': 31.239334106445312, 'mean': 28.74852330476335, 'count': 103, 'sum': 2961.097900390625, 'median': 28.66692352294922}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",30-11-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 27.989999771118164, 'max': 29.600000381469727, 'mean': 29.132540189302883, 'count': 26, 'sum': 757.446044921875, 'median': 29.22599983215332}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",30-11-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 29.263334274291992, 'max': 32.15444564819336, 'mean': 30.645352877103367, 'count': 26, 'sum': 796.7791748046875, 'median': 30.68000030517578}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",30-11-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 29.17888832092285, 'max': 31.15571403503418, 'mean': 30.275044759114582, 'count': 18, 'sum': 544.9508056640625, 'median': 30.204999923706055}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",30-11-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 27.472665786743164, 'max': 32.762855529785156, 'mean': 29.71009063720703, 'count': 16, 'sum': 475.3614501953125, 'median': 29.78395652770996}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",30-11-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 28.299999237060547, 'max': 33.49615478515625, 'mean': 31.395494733537948, 'count': 14, 'sum': 439.53692626953125, 'median': 31.823429107666016}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",30-11-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 26.167999267578125, 'max': 30.447778701782227, 'mean': 29.32251654730903, 'count': 27, 'sum': 791.7079467773438, 'median': 29.469999313354492}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",30-11-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 29.350000381469727, 'max': 30.758888244628906, 'mean': 30.062367757161457, 'count': 18, 'sum': 541.1226196289062, 'median': 30.184444427490234}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",30-11-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 29.494443893432617, 'max': 31.457500457763672, 'mean': 30.37501284950658, 'count': 19, 'sum': 577.125244140625, 'median': 30.24333381652832}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",30-11-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 32.93000030517578, 'max': 38.22999954223633, 'mean': 36.11787553267045, 'count': 66, 'sum': 2383.77978515625, 'median': 36.27000045776367}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",31-07-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 31.149999618530273, 'max': 40.029998779296875, 'mean': 36.88566487630208, 'count': 120, 'sum': 4426.27978515625, 'median': 37.209999084472656}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",31-07-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 35.04999923706055, 'max': 44.88999938964844, 'mean': 42.09363902698863, 'count': 33, 'sum': 1389.090087890625, 'median': 42.56999969482422}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",31-07-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 35.25, 'max': 39.90999984741211, 'mean': 38.10420949835526, 'count': 38, 'sum': 1447.9599609375, 'median': 38.11000061035156}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",31-07-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 36.04999923706055, 'max': 40.349998474121094, 'mean': 38.267142159598215, 'count': 28, 'sum': 1071.47998046875, 'median': 38.16999816894531}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",31-07-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 35.72999954223633, 'max': 35.72999954223633, 'mean': 35.72999954223633, 'count': 1, 'sum': 35.72999954223633, 'median': 35.72999954223633}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",31-07-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",31-07-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 35.029998779296875, 'max': 39.77000045776367, 'mean': 37.39035087719298, 'count': 57, 'sum': 2131.25, 'median': 37.43000030517578}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",31-07-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 37.310001373291016, 'max': 40.04999923706055, 'mean': 38.93239990234375, 'count': 50, 'sum': 1946.6199951171875, 'median': 39.040000915527344}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",31-07-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 34.310001373291016, 'max': 39.43000030517578, 'mean': 36.27511525708576, 'count': 43, 'sum': 1559.8299560546875, 'median': 36.27000045776367}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",31-07-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 39.790000915527344, 'max': 44.4900016784668, 'mean': 42.39884596604567, 'count': 52, 'sum': 2204.739990234375, 'median': 42.75}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",31-07-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 32.77000045776367, 'max': 39.720001220703125, 'mean': 35.860740379050924, 'count': 27, 'sum': 968.239990234375, 'median': 35.77000045776367}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",31-07-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 31.790000915527344, 'max': 41.59000015258789, 'mean': 36.25415414663462, 'count': 130, 'sum': 4713.0400390625, 'median': 36.099998474121094}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",31-07-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 33.130001068115234, 'max': 35.5099983215332, 'mean': 34.4245439009233, 'count': 11, 'sum': 378.66998291015625, 'median': 34.27000045776367}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",31-07-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 33.709999084472656, 'max': 37.59000015258789, 'mean': 35.714999728732636, 'count': 36, 'sum': 1285.739990234375, 'median': 35.689998626708984}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",31-07-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 27.40999984741211, 'max': 40.349998474121094, 'mean': 37.10466715494792, 'count': 30, 'sum': 1113.1400146484375, 'median': 38.08000183105469}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",31-07-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 34.349998474121094, 'max': 37.93000030517578, 'mean': 36.05249786376953, 'count': 4, 'sum': 144.20999145507812, 'median': 35.96500015258789}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",31-07-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 36.59000015258789, 'max': 36.59000015258789, 'mean': 36.59000015258789, 'count': 1, 'sum': 36.59000015258789, 'median': 36.59000015258789}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",31-07-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 26.780000686645508, 'max': 38.189998626708984, 'mean': 32.01190125512295, 'count': 305, 'sum': 9763.6298828125, 'median': 31.843334197998047}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",31-07-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 40.54999923706055, 'max': 43.93000030517578, 'mean': 42.386661783854166, 'count': 30, 'sum': 1271.599853515625, 'median': 42.56999969482422}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",31-07-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 31.989999771118164, 'max': 41.0, 'mean': 36.088508768284576, 'count': 47, 'sum': 1696.159912109375, 'median': 36.150001525878906}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",31-07-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 33.93000030517578, 'max': 42.11000061035156, 'mean': 38.25217603600544, 'count': 46, 'sum': 1759.60009765625, 'median': 38.480003356933594}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",31-07-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 37.90999984741211, 'max': 43.5099983215332, 'mean': 41.112802734375, 'count': 50, 'sum': 2055.64013671875, 'median': 41.029998779296875}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",31-07-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 25.75, 'max': 35.52000045776367, 'mean': 32.3028564453125, 'count': 7, 'sum': 226.1199951171875, 'median': 34.61000061035156}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",31-07-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 36.290000915527344, 'max': 36.290000915527344, 'mean': 36.290000915527344, 'count': 1, 'sum': 36.290000915527344, 'median': 36.290000915527344}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",31-07-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 36.43000030517578, 'max': 38.130001068115234, 'mean': 37.029998779296875, 'count': 4, 'sum': 148.1199951171875, 'median': 36.779998779296875}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",31-07-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 31.139999389648438, 'max': 42.04999923706055, 'mean': 37.43761374733665, 'count': 88, 'sum': 3294.510009765625, 'median': 37.55999755859375}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",31-07-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 29.780000686645508, 'max': 41.150001525878906, 'mean': 35.58673745013298, 'count': 141, 'sum': 5017.72998046875, 'median': 35.369998931884766}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",31-07-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 33.709999084472656, 'max': 36.54999923706055, 'mean': 34.80777723524306, 'count': 45, 'sum': 1566.3499755859375, 'median': 34.709999084472656}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",31-07-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 35.709999084472656, 'max': 39.95000076293945, 'mean': 38.29944525824653, 'count': 36, 'sum': 1378.780029296875, 'median': 38.37999725341797}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",31-07-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 36.22999954223633, 'max': 43.189998626708984, 'mean': 41.02269099308894, 'count': 26, 'sum': 1066.5899658203125, 'median': 41.16999816894531}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",31-07-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 35.56999969482422, 'max': 42.90999984741211, 'mean': 39.84927201704546, 'count': 55, 'sum': 2191.7099609375, 'median': 40.0099983215332}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",31-07-2023.geojson,Atmakur_S,,,,,
