district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 31.469999313354492, 'max': 36.90999984741211, 'mean': 33.9076478247549, 'count': 51, 'sum': 1729.2900390625, 'median': 33.849998474121094}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",31-07-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 32.11000061035156, 'max': 35.790000915527344, 'mean': 34.40793162378772, 'count': 58, 'sum': 1995.6600341796875, 'median': 34.459999084472656}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",31-07-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 32.369998931884766, 'max': 35.04999923706055, 'mean': 33.741998291015626, 'count': 5, 'sum': 168.70999145507812, 'median': 33.56999969482422}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",31-07-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 34.310001373291016, 'max': 37.849998474121094, 'mean': 36.150001525878906, 'count': 3, 'sum': 108.45000457763672, 'median': 36.290000915527344}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",31-07-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 36.90999984741211, 'max': 40.9900016784668, 'mean': 38.806280091751454, 'count': 43, 'sum': 1668.6700439453125, 'median': 38.95000076293945}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",31-07-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 34.689998626708984, 'max': 37.650001525878906, 'mean': 36.27000122070312, 'count': 5, 'sum': 181.35000610351562, 'median': 35.810001373291016}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",31-07-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 33.27000045776367, 'max': 37.650001525878906, 'mean': 35.05257393973214, 'count': 35, 'sum': 1226.840087890625, 'median': 34.790000915527344}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",31-07-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 25.850000381469727, 'max': 26.969999313354492, 'mean': 26.64000193277995, 'count': 6, 'sum': 159.8400115966797, 'median': 26.84000015258789}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",31-07-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 30.229999542236328, 'max': 39.27000045776367, 'mean': 36.71676682692308, 'count': 65, 'sum': 2386.58984375, 'median': 37.189998626708984}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",31-07-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 36.56999969482422, 'max': 38.38999938964844, 'mean': 37.61333211263021, 'count': 6, 'sum': 225.67999267578125, 'median': 37.790000915527344}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",31-07-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 30.969999313354492, 'max': 38.56999969482422, 'mean': 35.768333435058594, 'count': 12, 'sum': 429.2200012207031, 'median': 36.27000045776367}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",31-07-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 33.25, 'max': 39.529998779296875, 'mean': 36.8843994140625, 'count': 25, 'sum': 922.1099853515625, 'median': 36.77000045776367}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",31-07-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 35.09000015258789, 'max': 41.88999938964844, 'mean': 39.461579975328945, 'count': 19, 'sum': 749.77001953125, 'median': 39.06999969482422}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",31-07-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 37.38999938964844, 'max': 43.0099983215332, 'mean': 40.2918862396816, 'count': 53, 'sum': 2135.469970703125, 'median': 40.25}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",31-07-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 29.3700008392334, 'max': 43.150001525878906, 'mean': 37.80176986882716, 'count': 81, 'sum': 3061.943359375, 'median': 38.130001068115234}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",31-07-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 35.650001525878906, 'max': 41.25, 'mean': 37.278333028157554, 'count': 12, 'sum': 447.3399963378906, 'median': 36.939998626708984}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",31-07-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 32.02000045776367, 'max': 36.290000915527344, 'mean': 34.34062576293945, 'count': 16, 'sum': 549.4500122070312, 'median': 34.980003356933594}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",31-07-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 35.25, 'max': 41.77000045776367, 'mean': 39.26300048828125, 'count': 40, 'sum': 1570.52001953125, 'median': 39.599998474121094}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",31-07-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 30.06999969482422, 'max': 40.810001373291016, 'mean': 35.49172447467672, 'count': 29, 'sum': 1029.260009765625, 'median': 35.86000061035156}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",31-07-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",31-07-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 33.56999969482422, 'max': 39.93000030517578, 'mean': 36.489752197265624, 'count': 40, 'sum': 1459.590087890625, 'median': 36.494998931884766}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",31-07-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 39.83000183105469, 'max': 40.349998474121094, 'mean': 40.09000015258789, 'count': 2, 'sum': 80.18000030517578, 'median': 40.09000015258789}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",31-07-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 35.25, 'max': 41.93000030517578, 'mean': 38.880636012300535, 'count': 47, 'sum': 1827.389892578125, 'median': 39.11000061035156}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",31-07-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 37.09000015258789, 'max': 40.88999938964844, 'mean': 39.398001534598215, 'count': 35, 'sum': 1378.9300537109375, 'median': 39.27000045776367}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",31-07-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 31.969999313354492, 'max': 39.970001220703125, 'mean': 36.088288225446426, 'count': 35, 'sum': 1263.090087890625, 'median': 36.029998779296875}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",31-07-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 32.43000030517578, 'max': 37.540000915527344, 'mean': 35.48810639252534, 'count': 37, 'sum': 1313.0599365234375, 'median': 35.720001220703125}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",31-07-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 38.529998779296875, 'max': 39.90999984741211, 'mean': 39.31666564941406, 'count': 3, 'sum': 117.94999694824219, 'median': 39.5099983215332}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",31-07-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",31-07-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 30.84000015258789, 'max': 35.060001373291016, 'mean': 33.972618466331845, 'count': 42, 'sum': 1426.8499755859375, 'median': 34.310001373291016}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",31-07-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 32.06999969482422, 'max': 36.95000076293945, 'mean': 34.94128104967949, 'count': 78, 'sum': 2725.419921875, 'median': 35.11000061035156}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",31-07-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 34.369998931884766, 'max': 38.709999084472656, 'mean': 36.8257459275266, 'count': 47, 'sum': 1730.81005859375, 'median': 36.88999938964844}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",31-07-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 32.4900016784668, 'max': 43.189998626708984, 'mean': 37.703335232204864, 'count': 108, 'sum': 4071.960205078125, 'median': 37.30999755859375}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",31-07-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 32.529998779296875, 'max': 36.90999984741211, 'mean': 34.98102180325255, 'count': 49, 'sum': 1714.070068359375, 'median': 35.349998474121094}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",31-07-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 32.439998626708984, 'max': 34.38999938964844, 'mean': 33.7260009765625, 'count': 20, 'sum': 674.52001953125, 'median': 33.74500274658203}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",31-07-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 32.709999084472656, 'max': 37.11000061035156, 'mean': 35.11485421316964, 'count': 70, 'sum': 2458.039794921875, 'median': 35.290000915527344}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",31-07-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 30.209999084472656, 'max': 41.4900016784668, 'mean': 37.91449890136719, 'count': 20, 'sum': 758.2899780273438, 'median': 39.04999923706055}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",31-07-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 29.6299991607666, 'max': 29.6299991607666, 'mean': 29.6299991607666, 'count': 1, 'sum': 29.6299991607666, 'median': 29.6299991607666}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",31-07-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 26.989999771118164, 'max': 40.9900016784668, 'mean': 36.52121641577744, 'count': 41, 'sum': 1497.369873046875, 'median': 37.209999084472656}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",31-07-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 33.630001068115234, 'max': 36.189998626708984, 'mean': 35.01666550409226, 'count': 42, 'sum': 1470.699951171875, 'median': 35.15999984741211}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",31-07-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 34.06999969482422, 'max': 41.33000183105469, 'mean': 36.963570731026785, 'count': 56, 'sum': 2069.9599609375, 'median': 36.900001525878906}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",31-07-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 36.709999084472656, 'max': 44.630001068115234, 'mean': 41.14268233136433, 'count': 41, 'sum': 1686.8499755859375, 'median': 41.209999084472656}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",31-07-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 29.049999237060547, 'max': 35.97666549682617, 'mean': 32.8546630859375, 'count': 20, 'sum': 657.09326171875, 'median': 33.62999725341797}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",31-07-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 37.470001220703125, 'max': 43.189998626708984, 'mean': 39.93629738136574, 'count': 54, 'sum': 2156.56005859375, 'median': 39.91999816894531}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",31-07-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 33.970001220703125, 'max': 42.029998779296875, 'mean': 38.45782470703125, 'count': 92, 'sum': 3538.119873046875, 'median': 38.59000015258789}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",31-07-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 33.27000045776367, 'max': 44.25, 'mean': 39.72513724662162, 'count': 37, 'sum': 1469.830078125, 'median': 40.4900016784668}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",31-07-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 36.290000915527344, 'max': 41.91999816894531, 'mean': 39.59509507665094, 'count': 53, 'sum': 2098.5400390625, 'median': 39.529998779296875}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",31-07-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 33.09000015258789, 'max': 39.0099983215332, 'mean': 36.366221788194444, 'count': 45, 'sum': 1636.47998046875, 'median': 36.290000915527344}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",31-07-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 38.93000030517578, 'max': 38.93000030517578, 'mean': 38.93000030517578, 'count': 1, 'sum': 38.93000030517578, 'median': 38.93000030517578}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",31-07-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 31.690000534057617, 'max': 40.16999816894531, 'mean': 34.55583190917969, 'count': 48, 'sum': 1658.679931640625, 'median': 34.02000045776367}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",31-07-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 37.04999923706055, 'max': 42.310001373291016, 'mean': 39.91482859644397, 'count': 29, 'sum': 1157.530029296875, 'median': 40.029998779296875}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",31-07-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 30.079999923706055, 'max': 40.93000030517578, 'mean': 35.28106134588068, 'count': 66, 'sum': 2328.550048828125, 'median': 35.83000183105469}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",31-07-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 33.93000030517578, 'max': 37.95000076293945, 'mean': 36.291015625, 'count': 59, 'sum': 2141.169921875, 'median': 36.36000061035156}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",31-07-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 32.4900016784668, 'max': 46.40999984741211, 'mean': 37.72419905462185, 'count': 119, 'sum': 4489.1796875, 'median': 37.0099983215332}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",31-07-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 36.189998626708984, 'max': 40.45000076293945, 'mean': 38.71328860766267, 'count': 73, 'sum': 2826.070068359375, 'median': 38.709999084472656}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",31-07-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 36.06999969482422, 'max': 39.790000915527344, 'mean': 38.34425048828125, 'count': 40, 'sum': 1533.77001953125, 'median': 38.689998626708984}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",31-07-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 39.689998626708984, 'max': 45.630001068115234, 'mean': 43.308567592075896, 'count': 28, 'sum': 1212.639892578125, 'median': 43.540000915527344}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",31-07-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 33.0099983215332, 'max': 38.66999816894531, 'mean': 37.39116438045058, 'count': 43, 'sum': 1607.820068359375, 'median': 37.849998474121094}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",31-07-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 35.04999923706055, 'max': 40.189998626708984, 'mean': 37.963060028698976, 'count': 49, 'sum': 1860.18994140625, 'median': 38.25}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",31-07-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 38.90999984741211, 'max': 41.90999984741211, 'mean': 40.20294548483456, 'count': 17, 'sum': 683.4500732421875, 'median': 39.9900016784668}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",31-07-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 30.329999923706055, 'max': 37.40999984741211, 'mean': 35.0816650390625, 'count': 60, 'sum': 2104.89990234375, 'median': 35.15999984741211}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",31-07-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 37.75, 'max': 43.88999938964844, 'mean': 40.80172413793103, 'count': 58, 'sum': 2366.5, 'median': 41.029998779296875}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",31-07-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 40.04999923706055, 'max': 44.869998931884766, 'mean': 42.75956394361413, 'count': 46, 'sum': 1966.93994140625, 'median': 42.62999725341797}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",31-07-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 29.049999237060547, 'max': 41.27000045776367, 'mean': 35.19153771033654, 'count': 13, 'sum': 457.489990234375, 'median': 36.029998779296875}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",31-07-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 29.190000534057617, 'max': 45.27000045776367, 'mean': 39.32764868642769, 'count': 51, 'sum': 2005.7100830078125, 'median': 40.68000030517578}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",31-07-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 34.209999084472656, 'max': 39.150001525878906, 'mean': 37.384264322916664, 'count': 75, 'sum': 2803.81982421875, 'median': 37.689998626708984}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",31-07-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 35.150001525878906, 'max': 43.810001373291016, 'mean': 40.92526298656798, 'count': 57, 'sum': 2332.739990234375, 'median': 41.810001373291016}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",31-07-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 35.88999938964844, 'max': 41.81999969482422, 'mean': 37.75433349609375, 'count': 60, 'sum': 2265.260009765625, 'median': 37.630001068115234}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",31-07-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 38.61000061035156, 'max': 43.0099983215332, 'mean': 40.1114990234375, 'count': 40, 'sum': 1604.4599609375, 'median': 39.9900016784668}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",31-07-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 35.689998626708984, 'max': 41.18000030517578, 'mean': 38.39026200143915, 'count': 38, 'sum': 1458.8299560546875, 'median': 38.19999694824219}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",31-07-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 34.54999923706055, 'max': 42.5099983215332, 'mean': 37.550564618177816, 'count': 71, 'sum': 2666.090087890625, 'median': 37.529998779296875}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",31-07-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 31.149999618530273, 'max': 38.27000045776367, 'mean': 34.70478356402853, 'count': 23, 'sum': 798.2100219726562, 'median': 34.95000076293945}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",31-07-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 33.790000915527344, 'max': 40.77000045776367, 'mean': 36.06354744203629, 'count': 31, 'sum': 1117.969970703125, 'median': 35.529998779296875}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",31-07-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 32.9900016784668, 'max': 33.90999984741211, 'mean': 33.336669921875, 'count': 3, 'sum': 100.010009765625, 'median': 33.11000061035156}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",31-07-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 38.290000915527344, 'max': 45.290000915527344, 'mean': 41.827818714488636, 'count': 55, 'sum': 2300.530029296875, 'median': 41.810001373291016}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",31-07-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 34.93000030517578, 'max': 43.27000045776367, 'mean': 38.157757194674744, 'count': 49, 'sum': 1869.7301025390625, 'median': 38.0099983215332}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",31-07-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 40.290000915527344, 'max': 44.790000915527344, 'mean': 42.68999735514323, 'count': 24, 'sum': 1024.5599365234375, 'median': 42.86000061035156}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",31-07-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 30.889999389648438, 'max': 39.27000045776367, 'mean': 35.56399864783654, 'count': 130, 'sum': 4623.31982421875, 'median': 35.61000061035156}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",31-07-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 30.670000076293945, 'max': 41.90999984741211, 'mean': 37.36825959578805, 'count': 46, 'sum': 1718.93994140625, 'median': 39.62000274658203}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",31-07-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 36.130001068115234, 'max': 39.83000183105469, 'mean': 37.845482610887096, 'count': 31, 'sum': 1173.2099609375, 'median': 37.66999816894531}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-07-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 36.40999984741211, 'max': 37.56999969482422, 'mean': 36.9433339436849, 'count': 3, 'sum': 110.83000183105469, 'median': 36.849998474121094}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-07-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 37.369998931884766, 'max': 41.90999984741211, 'mean': 39.78258096018145, 'count': 62, 'sum': 2466.52001953125, 'median': 39.70000076293945}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-07-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 33.4900016784668, 'max': 40.709999084472656, 'mean': 36.3933349609375, 'count': 60, 'sum': 2183.60009765625, 'median': 36.25}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-07-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 34.970001220703125, 'max': 39.40999984741211, 'mean': 36.9972021484375, 'count': 50, 'sum': 1849.860107421875, 'median': 36.94000244140625}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-07-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 34.04999923706055, 'max': 40.369998931884766, 'mean': 36.87540910050676, 'count': 37, 'sum': 1364.39013671875, 'median': 36.849998474121094}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-07-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 28.209999084472656, 'max': 39.849998474121094, 'mean': 34.249168395996094, 'count': 16, 'sum': 547.9866943359375, 'median': 35.630001068115234}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-07-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 33.5099983215332, 'max': 39.650001525878906, 'mean': 36.56320708652712, 'count': 53, 'sum': 1937.8499755859375, 'median': 36.5099983215332}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-07-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 32.689998626708984, 'max': 41.630001068115234, 'mean': 37.762445746527774, 'count': 45, 'sum': 1699.31005859375, 'median': 38.59000015258789}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-07-2023.geojson,Dharmasagar,,,,,
