district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 27.450000762939453, 'max': 38.689998626708984, 'mean': 34.73313754212622, 'count': 51, 'sum': 1771.3900146484375, 'median': 35.43000030517578}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-07-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 30.90999984741211, 'max': 39.45000076293945, 'mean': 36.05807729867789, 'count': 52, 'sum': 1875.02001953125, 'median': 36.12000274658203}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-07-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 28.809999465942383, 'max': 36.709999084472656, 'mean': 33.60789088199013, 'count': 38, 'sum': 1277.099853515625, 'median': 33.72999954223633}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-07-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 29.389999389648438, 'max': 36.38999938964844, 'mean': 34.22853271484375, 'count': 25, 'sum': 855.7133178710938, 'median': 34.27000045776367}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-07-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 26.40999984741211, 'max': 35.11000061035156, 'mean': 30.56454190340909, 'count': 11, 'sum': 336.2099609375, 'median': 29.399999618530273}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-07-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 33.33000183105469, 'max': 38.189998626708984, 'mean': 35.52318226207387, 'count': 44, 'sum': 1563.02001953125, 'median': 35.56999969482422}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-07-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 38.189998626708984, 'max': 42.0099983215332, 'mean': 39.916340153391765, 'count': 41, 'sum': 1636.5699462890625, 'median': 40.04999923706055}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-07-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 35.209999084472656, 'max': 41.5099983215332, 'mean': 39.57769305889423, 'count': 52, 'sum': 2058.0400390625, 'median': 39.95000076293945}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-07-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 32.0099983215332, 'max': 34.790000915527344, 'mean': 33.348411923363095, 'count': 63, 'sum': 2100.949951171875, 'median': 33.38999938964844}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-07-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 37.11000061035156, 'max': 42.150001525878906, 'mean': 40.51903115549395, 'count': 31, 'sum': 1256.0899658203125, 'median': 40.5099983215332}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-07-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 34.869998931884766, 'max': 43.16999816894531, 'mean': 38.940406593116556, 'count': 74, 'sum': 2881.590087890625, 'median': 38.90999984741211}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-07-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 32.130001068115234, 'max': 33.630001068115234, 'mean': 33.111001586914064, 'count': 20, 'sum': 662.2200317382812, 'median': 33.19999694824219}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-07-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 35.369998931884766, 'max': 40.529998779296875, 'mean': 37.86500133167613, 'count': 22, 'sum': 833.030029296875, 'median': 37.54499816894531}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-07-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 35.689998626708984, 'max': 42.5099983215332, 'mean': 40.2305265727796, 'count': 38, 'sum': 1528.760009765625, 'median': 40.26000213623047}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-07-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 39.029998779296875, 'max': 43.20000076293945, 'mean': 42.09422889122596, 'count': 26, 'sum': 1094.449951171875, 'median': 42.23500061035156}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-07-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 33.38999938964844, 'max': 43.40999984741211, 'mean': 40.166862936580884, 'count': 51, 'sum': 2048.510009765625, 'median': 41.22999954223633}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-07-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 33.970001220703125, 'max': 44.189998626708984, 'mean': 37.06369681980299, 'count': 92, 'sum': 3409.860107421875, 'median': 36.45000076293945}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-07-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 33.38999938964844, 'max': 38.16999816894531, 'mean': 35.58054001266892, 'count': 74, 'sum': 2632.9599609375, 'median': 35.349998474121094}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-07-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 34.029998779296875, 'max': 41.529998779296875, 'mean': 37.904840284778224, 'count': 31, 'sum': 1175.050048828125, 'median': 38.310001373291016}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-07-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 34.5099983215332, 'max': 41.209999084472656, 'mean': 37.99550639719203, 'count': 69, 'sum': 2621.68994140625, 'median': 38.04999923706055}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-07-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 33.75, 'max': 38.5099983215332, 'mean': 36.28518911508414, 'count': 52, 'sum': 1886.829833984375, 'median': 36.33000183105469}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-07-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 30.329999923706055, 'max': 37.290000915527344, 'mean': 34.59902581935975, 'count': 41, 'sum': 1418.56005859375, 'median': 35.040000915527344}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-07-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 32.9900016784668, 'max': 40.5099983215332, 'mean': 36.95185456452546, 'count': 54, 'sum': 1995.400146484375, 'median': 37.08000183105469}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-07-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 32.54999923706055, 'max': 39.95000076293945, 'mean': 36.66101228738133, 'count': 79, 'sum': 2896.219970703125, 'median': 36.790000915527344}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-07-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 23.940000534057617, 'max': 34.95000076293945, 'mean': 31.80730731670673, 'count': 26, 'sum': 826.989990234375, 'median': 32.525001525878906}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-07-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 34.130001068115234, 'max': 39.060001373291016, 'mean': 36.8797607421875, 'count': 42, 'sum': 1548.949951171875, 'median': 37.01499938964844}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-07-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 29.59000015258789, 'max': 40.38999938964844, 'mean': 34.57932692307692, 'count': 104, 'sum': 3596.25, 'median': 34.48999786376953}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-07-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 28.469999313354492, 'max': 40.47999954223633, 'mean': 36.47666607481061, 'count': 33, 'sum': 1203.72998046875, 'median': 37.72999954223633}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-07-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 37.209999084472656, 'max': 44.810001373291016, 'mean': 42.3030771108774, 'count': 52, 'sum': 2199.760009765625, 'median': 42.470001220703125}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-07-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 36.59000015258789, 'max': 41.43000030517578, 'mean': 39.03342633928571, 'count': 35, 'sum': 1366.169921875, 'median': 39.09000015258789}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-07-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 37.349998474121094, 'max': 43.66999816894531, 'mean': 39.70428641183036, 'count': 35, 'sum': 1389.6500244140625, 'median': 39.56999969482422}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-07-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 33.849998474121094, 'max': 42.16999816894531, 'mean': 39.98513711465372, 'count': 37, 'sum': 1479.4500732421875, 'median': 40.5099983215332}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-07-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 33.16999816894531, 'max': 37.150001525878906, 'mean': 35.076469870174634, 'count': 34, 'sum': 1192.5999755859375, 'median': 35.290000915527344}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-07-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 32.720001220703125, 'max': 39.810001373291016, 'mean': 37.42022026909722, 'count': 45, 'sum': 1683.909912109375, 'median': 37.630001068115234}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-07-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 31.59000015258789, 'max': 36.38999938964844, 'mean': 34.760966639364916, 'count': 31, 'sum': 1077.5899658203125, 'median': 34.90999984741211}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-07-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 25.950000762939453, 'max': 40.09000015258789, 'mean': 35.585868503736414, 'count': 46, 'sum': 1636.949951171875, 'median': 35.88999938964844}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-07-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 34.470001220703125, 'max': 35.0099983215332, 'mean': 34.73999786376953, 'count': 2, 'sum': 69.47999572753906, 'median': 34.73999786376953}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-07-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 32.40999984741211, 'max': 40.77000045776367, 'mean': 36.87110731336806, 'count': 36, 'sum': 1327.35986328125, 'median': 36.459999084472656}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-07-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 33.0099983215332, 'max': 39.06999969482422, 'mean': 36.477999441964286, 'count': 35, 'sum': 1276.72998046875, 'median': 36.209999084472656}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-07-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 33.66999816894531, 'max': 42.529998779296875, 'mean': 37.80011337104885, 'count': 87, 'sum': 3288.60986328125, 'median': 37.290000915527344}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-07-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-07-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 30.110000610351562, 'max': 42.689998626708984, 'mean': 37.688699861852136, 'count': 82, 'sum': 3090.473388671875, 'median': 37.790000915527344}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-07-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 29.93000030517578, 'max': 36.310001373291016, 'mean': 33.019599609375, 'count': 25, 'sum': 825.489990234375, 'median': 32.83000183105469}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-07-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 31.229999542236328, 'max': 43.470001220703125, 'mean': 37.631362452651516, 'count': 132, 'sum': 4967.33984375, 'median': 37.69999694824219}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-07-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 34.16999816894531, 'max': 38.5099983215332, 'mean': 36.13772860440341, 'count': 44, 'sum': 1590.06005859375, 'median': 35.9900016784668}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-07-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 35.33000183105469, 'max': 41.11000061035156, 'mean': 38.358527688419116, 'count': 68, 'sum': 2608.3798828125, 'median': 38.45000076293945}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-07-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 35.0, 'max': 42.810001373291016, 'mean': 38.49060951791159, 'count': 82, 'sum': 3156.22998046875, 'median': 37.970001220703125}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-07-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 27.329999923706055, 'max': 41.0099983215332, 'mean': 37.58151707504735, 'count': 33, 'sum': 1240.1900634765625, 'median': 39.59000015258789}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-07-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 35.66999816894531, 'max': 41.25, 'mean': 38.675000508626304, 'count': 12, 'sum': 464.1000061035156, 'median': 38.86000061035156}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-07-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 32.970001220703125, 'max': 39.61000061035156, 'mean': 35.8963623046875, 'count': 44, 'sum': 1579.43994140625, 'median': 35.68000030517578}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-07-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 36.310001373291016, 'max': 43.25, 'mean': 41.223490870276166, 'count': 43, 'sum': 1772.610107421875, 'median': 41.290000915527344}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-07-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 30.649999618530273, 'max': 38.25, 'mean': 35.73446437290737, 'count': 56, 'sum': 2001.1300048828125, 'median': 35.84000015258789}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-07-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 31.329999923706055, 'max': 36.04999923706055, 'mean': 33.7564167526533, 'count': 53, 'sum': 1789.090087890625, 'median': 33.77000045776367}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-07-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 34.040000915527344, 'max': 37.150001525878906, 'mean': 35.411109076605904, 'count': 9, 'sum': 318.6999816894531, 'median': 34.900001525878906}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-07-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 31.15999984741211, 'max': 32.63999938964844, 'mean': 31.899999618530273, 'count': 2, 'sum': 63.79999923706055, 'median': 31.899999618530273}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-07-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 33.93000030517578, 'max': 41.11000061035156, 'mean': 36.84032415574597, 'count': 31, 'sum': 1142.050048828125, 'median': 36.5099983215332}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-07-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 39.130001068115234, 'max': 44.290000915527344, 'mean': 42.19303015506629, 'count': 33, 'sum': 1392.3699951171875, 'median': 42.25}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-07-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 36.029998779296875, 'max': 40.54999923706055, 'mean': 37.976111518012154, 'count': 36, 'sum': 1367.1400146484375, 'median': 37.869998931884766}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-07-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-07-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 29.239999771118164, 'max': 36.59000015258789, 'mean': 34.60041639539931, 'count': 72, 'sum': 2491.22998046875, 'median': 35.05999755859375}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-07-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 33.150001525878906, 'max': 43.06999969482422, 'mean': 39.86032006048387, 'count': 31, 'sum': 1235.669921875, 'median': 40.75}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-07-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 30.030000686645508, 'max': 41.2599983215332, 'mean': 36.42465315193966, 'count': 58, 'sum': 2112.6298828125, 'median': 36.52000045776367}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-07-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 36.40999984741211, 'max': 41.61000061035156, 'mean': 38.97769243289263, 'count': 39, 'sum': 1520.1300048828125, 'median': 38.75}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-07-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 25.149999618530273, 'max': 36.56999969482422, 'mean': 32.54870010003811, 'count': 41, 'sum': 1334.4967041015625, 'median': 32.77000045776367}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-07-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 38.88999938964844, 'max': 38.970001220703125, 'mean': 38.93000030517578, 'count': 2, 'sum': 77.86000061035156, 'median': 38.93000030517578}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-07-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 37.709999084472656, 'max': 42.470001220703125, 'mean': 40.42440104166667, 'count': 75, 'sum': 3031.830078125, 'median': 40.59000015258789}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-07-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 33.22999954223633, 'max': 39.88999938964844, 'mean': 38.305617241010275, 'count': 73, 'sum': 2796.31005859375, 'median': 38.650001525878906}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-07-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 34.72999954223633, 'max': 39.560001373291016, 'mean': 37.13918257732781, 'count': 49, 'sum': 1819.8199462890625, 'median': 36.95000076293945}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-07-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 28.049999237060547, 'max': 39.22999954223633, 'mean': 35.54999923706055, 'count': 32, 'sum': 1137.5999755859375, 'median': 36.59000015258789}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-07-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 35.72999954223633, 'max': 38.72999954223633, 'mean': 36.81999969482422, 'count': 6, 'sum': 220.9199981689453, 'median': 35.970001220703125}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-07-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-07-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 35.38999938964844, 'max': 42.06999969482422, 'mean': 39.214285714285715, 'count': 42, 'sum': 1647.0, 'median': 39.20000076293945}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-07-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 27.170000076293945, 'max': 39.75, 'mean': 35.12671661376953, 'count': 64, 'sum': 2248.10986328125, 'median': 35.790000915527344}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",31-07-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 34.689998626708984, 'max': 39.470001220703125, 'mean': 36.30333362926137, 'count': 33, 'sum': 1198.010009765625, 'median': 36.04999923706055}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-07-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 33.900001525878906, 'max': 39.11000061035156, 'mean': 36.170295266544116, 'count': 34, 'sum': 1229.7900390625, 'median': 35.94000244140625}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",31-07-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 36.59000015258789, 'max': 43.06999969482422, 'mean': 40.912124171401516, 'count': 33, 'sum': 1350.10009765625, 'median': 41.25}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",31-07-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 33.189998626708984, 'max': 40.54999923706055, 'mean': 37.04818004261364, 'count': 55, 'sum': 2037.64990234375, 'median': 36.970001220703125}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",31-07-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 32.470001220703125, 'max': 40.0099983215332, 'mean': 38.529998779296875, 'count': 6, 'sum': 231.17999267578125, 'median': 39.65999984741211}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",31-07-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 35.290000915527344, 'max': 41.72999954223633, 'mean': 38.851481119791664, 'count': 54, 'sum': 2097.97998046875, 'median': 39.0099983215332}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",31-07-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 35.77000045776367, 'max': 42.5099983215332, 'mean': 38.97993499157476, 'count': 51, 'sum': 1987.9766845703125, 'median': 39.06999969482422}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",31-07-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 34.93000030517578, 'max': 41.45000076293945, 'mean': 38.82919921875, 'count': 25, 'sum': 970.72998046875, 'median': 39.16999816894531}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",31-07-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 32.4900016784668, 'max': 42.72999954223633, 'mean': 39.47984095982143, 'count': 63, 'sum': 2487.22998046875, 'median': 39.9900016784668}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",31-07-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 24.43000030517578, 'max': 39.43000030517578, 'mean': 31.64933416193182, 'count': 55, 'sum': 1740.71337890625, 'median': 30.780000686645508}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",31-07-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 31.3700008392334, 'max': 36.93000030517578, 'mean': 34.279075339988424, 'count': 54, 'sum': 1851.070068359375, 'median': 34.470001220703125}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",31-07-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",31-07-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 29.889999389648438, 'max': 38.369998931884766, 'mean': 35.212164801520274, 'count': 37, 'sum': 1302.85009765625, 'median': 35.650001525878906}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",31-07-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 31.989999771118164, 'max': 42.9900016784668, 'mean': 38.6436271248283, 'count': 91, 'sum': 3516.570068359375, 'median': 39.40999984741211}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",31-07-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 30.59000015258789, 'max': 37.59000015258789, 'mean': 35.475624084472656, 'count': 32, 'sum': 1135.219970703125, 'median': 36.099998474121094}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",31-07-2023.geojson,Kaloor_Thimmandoddi,,,,,
