district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nagarkurnool,TSSD0208,291.99,"{'min': 34.25, 'max': 37.9900016784668, 'mean': 35.65421014083059, 'count': 76, 'sum': 2709.719970703125, 'median': 35.529998779296875}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",31-07-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 36.43000030517578, 'max': 43.470001220703125, 'mean': 40.824762253534224, 'count': 42, 'sum': 1714.6400146484375, 'median': 41.66999816894531}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",31-07-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 35.45000076293945, 'max': 37.290000915527344, 'mean': 36.47428676060268, 'count': 14, 'sum': 510.6400146484375, 'median': 36.75}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",31-07-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 30.0, 'max': 39.130001068115234, 'mean': 34.500294404871326, 'count': 34, 'sum': 1173.010009765625, 'median': 34.779998779296875}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",31-07-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 33.43000030517578, 'max': 43.189998626708984, 'mean': 39.618161571269134, 'count': 49, 'sum': 1941.2899169921875, 'median': 39.4900016784668}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",31-07-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 33.33000183105469, 'max': 39.630001068115234, 'mean': 36.6415801466557, 'count': 57, 'sum': 2088.570068359375, 'median': 36.56999969482422}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",31-07-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 34.11000061035156, 'max': 40.93000030517578, 'mean': 37.18555704752604, 'count': 36, 'sum': 1338.6800537109375, 'median': 37.029998779296875}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",31-07-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 32.790000915527344, 'max': 38.04999923706055, 'mean': 35.630507070806964, 'count': 79, 'sum': 2814.81005859375, 'median': 35.59000015258789}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",31-07-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 37.88999938964844, 'max': 42.66999816894531, 'mean': 40.86610335010593, 'count': 59, 'sum': 2411.10009765625, 'median': 41.130001068115234}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",31-07-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 31.889999389648438, 'max': 40.93000030517578, 'mean': 35.52235322840073, 'count': 102, 'sum': 3623.280029296875, 'median': 35.209999084472656}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",31-07-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 33.290000915527344, 'max': 39.90999984741211, 'mean': 36.807000732421876, 'count': 20, 'sum': 736.1400146484375, 'median': 36.63999938964844}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",31-07-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 33.029998779296875, 'max': 36.22999954223633, 'mean': 35.25181995738637, 'count': 11, 'sum': 387.77001953125, 'median': 35.77000045776367}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",31-07-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 32.349998474121094, 'max': 43.11000061035156, 'mean': 38.81278030960648, 'count': 54, 'sum': 2095.89013671875, 'median': 39.41999816894531}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",31-07-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 32.13999938964844, 'max': 39.43000030517578, 'mean': 36.41999816894531, 'count': 8, 'sum': 291.3599853515625, 'median': 38.06999969482422}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",31-07-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 36.83000183105469, 'max': 40.88999938964844, 'mean': 38.83714076450893, 'count': 28, 'sum': 1087.43994140625, 'median': 38.900001525878906}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",31-07-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 25.40999984741211, 'max': 41.16999816894531, 'mean': 35.17537313432836, 'count': 67, 'sum': 2356.75, 'median': 35.97999954223633}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",31-07-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 28.770000457763672, 'max': 40.650001525878906, 'mean': 36.99000026755137, 'count': 73, 'sum': 2700.27001953125, 'median': 37.4900016784668}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",31-07-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 33.88999938964844, 'max': 39.38999938964844, 'mean': 37.41340280086436, 'count': 47, 'sum': 1758.429931640625, 'median': 37.93000030517578}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",31-07-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 33.689998626708984, 'max': 37.790000915527344, 'mean': 35.84918586575255, 'count': 49, 'sum': 1756.610107421875, 'median': 35.869998931884766}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",31-07-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 33.06999969482422, 'max': 36.09000015258789, 'mean': 34.969441731770836, 'count': 36, 'sum': 1258.89990234375, 'median': 35.12999725341797}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",31-07-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 34.5099983215332, 'max': 42.790000915527344, 'mean': 38.144385622258774, 'count': 57, 'sum': 2174.22998046875, 'median': 37.630001068115234}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",31-07-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 37.95000076293945, 'max': 41.61000061035156, 'mean': 39.55807120339912, 'count': 57, 'sum': 2254.81005859375, 'median': 39.4900016784668}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",31-07-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 33.650001525878906, 'max': 38.349998474121094, 'mean': 36.73466796875, 'count': 60, 'sum': 2204.080078125, 'median': 36.900001525878906}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",31-07-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 29.690000534057617, 'max': 43.130001068115234, 'mean': 38.886922200520836, 'count': 39, 'sum': 1516.5899658203125, 'median': 38.790000915527344}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",31-07-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 35.93000030517578, 'max': 39.650001525878906, 'mean': 38.0514820240162, 'count': 27, 'sum': 1027.3900146484375, 'median': 38.04999923706055}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",31-07-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 28.360000610351562, 'max': 36.38999938964844, 'mean': 33.977500915527344, 'count': 4, 'sum': 135.91000366210938, 'median': 35.58000183105469}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",31-07-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 40.290000915527344, 'max': 45.61000061035156, 'mean': 42.372802734375, 'count': 50, 'sum': 2118.64013671875, 'median': 42.25}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",31-07-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 39.93000030517578, 'max': 42.5099983215332, 'mean': 41.27695630944294, 'count': 23, 'sum': 949.3699951171875, 'median': 41.43000030517578}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",31-07-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 26.18000030517578, 'max': 39.029998779296875, 'mean': 32.405690262957314, 'count': 41, 'sum': 1328.63330078125, 'median': 31.389999389648438}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",31-07-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 29.969999313354492, 'max': 42.88999938964844, 'mean': 38.557779947916664, 'count': 36, 'sum': 1388.080078125, 'median': 40.02000045776367}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",31-07-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 34.93000030517578, 'max': 40.349998474121094, 'mean': 37.37999933416193, 'count': 22, 'sum': 822.3599853515625, 'median': 37.209999084472656}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",31-07-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 38.029998779296875, 'max': 43.470001220703125, 'mean': 41.66380673363095, 'count': 42, 'sum': 1749.8798828125, 'median': 41.689998626708984}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",31-07-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 31.969999313354492, 'max': 41.75, 'mean': 39.809262876157405, 'count': 54, 'sum': 2149.7001953125, 'median': 40.31999969482422}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",31-07-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 35.25, 'max': 41.54999923706055, 'mean': 38.5426456227022, 'count': 68, 'sum': 2620.89990234375, 'median': 38.55999755859375}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",31-07-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 32.189998626708984, 'max': 38.09000015258789, 'mean': 35.583110894097224, 'count': 45, 'sum': 1601.239990234375, 'median': 35.810001373291016}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",31-07-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 32.22999954223633, 'max': 40.38999938964844, 'mean': 38.18480741060697, 'count': 52, 'sum': 1985.6099853515625, 'median': 38.80000305175781}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",31-07-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 33.130001068115234, 'max': 39.54999923706055, 'mean': 36.5205078125, 'count': 59, 'sum': 2154.7099609375, 'median': 36.5099983215332}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",31-07-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 33.4900016784668, 'max': 40.04999923706055, 'mean': 37.661376953125, 'count': 58, 'sum': 2184.35986328125, 'median': 37.76000213623047}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",31-07-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 26.190000534057617, 'max': 42.790000915527344, 'mean': 36.099013819839016, 'count': 132, 'sum': 4765.06982421875, 'median': 37.31999969482422}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",31-07-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 33.66999816894531, 'max': 36.720001220703125, 'mean': 35.128333197699654, 'count': 18, 'sum': 632.3099975585938, 'median': 35.01000213623047}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",31-07-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 32.25, 'max': 41.119998931884766, 'mean': 36.296481662326386, 'count': 54, 'sum': 1960.010009765625, 'median': 36.27000045776367}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",31-07-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 36.25, 'max': 42.150001525878906, 'mean': 40.30454693418561, 'count': 33, 'sum': 1330.050048828125, 'median': 40.650001525878906}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",31-07-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 29.530000686645508, 'max': 36.33000183105469, 'mean': 34.32688428534836, 'count': 61, 'sum': 2093.93994140625, 'median': 34.630001068115234}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",31-07-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 31.170000076293945, 'max': 40.27000045776367, 'mean': 36.79410181290064, 'count': 39, 'sum': 1434.969970703125, 'median': 37.11000061035156}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",31-07-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 34.66999816894531, 'max': 40.25, 'mean': 36.89000028722427, 'count': 34, 'sum': 1254.260009765625, 'median': 36.54999923706055}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",31-07-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 30.989999771118164, 'max': 44.650001525878906, 'mean': 42.092122395833336, 'count': 66, 'sum': 2778.080078125, 'median': 42.81999969482422}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",31-07-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 29.030000686645508, 'max': 40.4900016784668, 'mean': 37.97000029592803, 'count': 33, 'sum': 1253.010009765625, 'median': 38.790000915527344}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",31-07-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 36.029998779296875, 'max': 41.189998626708984, 'mean': 38.93296531394676, 'count': 54, 'sum': 2102.380126953125, 'median': 38.95000076293945}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",31-07-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 27.489999771118164, 'max': 29.729999542236328, 'mean': 28.672224256727432, 'count': 9, 'sum': 258.0500183105469, 'median': 28.829999923706055}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",31-07-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 31.90999984741211, 'max': 38.88999938964844, 'mean': 36.189354681199596, 'count': 31, 'sum': 1121.8699951171875, 'median': 36.59000015258789}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",31-07-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 28.530000686645508, 'max': 41.349998474121094, 'mean': 35.633927582003544, 'count': 141, 'sum': 5024.3837890625, 'median': 35.72999954223633}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",31-07-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 37.38999938964844, 'max': 39.209999084472656, 'mean': 38.275001525878906, 'count': 4, 'sum': 153.10000610351562, 'median': 38.25}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",31-07-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 36.650001525878906, 'max': 40.970001220703125, 'mean': 39.081911776928195, 'count': 47, 'sum': 1836.849853515625, 'median': 39.04999923706055}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",31-07-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 30.700000762939453, 'max': 38.59000015258789, 'mean': 36.65192119891827, 'count': 26, 'sum': 952.949951171875, 'median': 36.87999725341797}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",31-07-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 34.5099983215332, 'max': 37.470001220703125, 'mean': 35.72999674479167, 'count': 30, 'sum': 1071.89990234375, 'median': 35.709999084472656}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",31-07-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 32.66999816894531, 'max': 41.43000030517578, 'mean': 39.93292682926829, 'count': 41, 'sum': 1637.25, 'median': 40.40999984741211}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",31-07-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 32.09000015258789, 'max': 36.27000045776367, 'mean': 34.19697606286337, 'count': 43, 'sum': 1470.469970703125, 'median': 34.209999084472656}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",31-07-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",31-07-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 33.90999984741211, 'max': 37.06999969482422, 'mean': 35.05181884765625, 'count': 11, 'sum': 385.57000732421875, 'median': 35.09000015258789}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",31-07-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 32.189998626708984, 'max': 37.150001525878906, 'mean': 34.03894685444079, 'count': 38, 'sum': 1293.47998046875, 'median': 33.51000213623047}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",31-07-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 31.610000610351562, 'max': 38.11000061035156, 'mean': 34.481201171875, 'count': 50, 'sum': 1724.06005859375, 'median': 34.55999755859375}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",31-07-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 35.029998779296875, 'max': 39.189998626708984, 'mean': 37.681431361607146, 'count': 7, 'sum': 263.77001953125, 'median': 38.470001220703125}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",31-07-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 37.95000076293945, 'max': 42.04999923706055, 'mean': 39.96261268028846, 'count': 65, 'sum': 2597.56982421875, 'median': 39.95000076293945}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",31-07-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 33.290000915527344, 'max': 45.09000015258789, 'mean': 41.590348868534484, 'count': 58, 'sum': 2412.240234375, 'median': 41.91999816894531}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",31-07-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 34.09000015258789, 'max': 38.38999938964844, 'mean': 37.05933430989583, 'count': 15, 'sum': 555.8900146484375, 'median': 37.16999816894531}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",31-07-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 28.969999313354492, 'max': 42.650001525878906, 'mean': 37.20134513608871, 'count': 62, 'sum': 2306.4833984375, 'median': 37.23999786376953}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",31-07-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 34.650001525878906, 'max': 42.369998931884766, 'mean': 37.748365752551024, 'count': 49, 'sum': 1849.669921875, 'median': 37.290000915527344}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",31-07-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 28.049999237060547, 'max': 38.529998779296875, 'mean': 34.88257575757576, 'count': 66, 'sum': 2302.25, 'median': 35.029998779296875}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",31-07-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 38.22999954223633, 'max': 39.650001525878906, 'mean': 38.88999938964844, 'count': 6, 'sum': 233.33999633789062, 'median': 38.810001373291016}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",31-07-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 26.309999465942383, 'max': 38.06999969482422, 'mean': 33.25674040421195, 'count': 46, 'sum': 1529.81005859375, 'median': 34.290000915527344}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",31-07-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 33.029998779296875, 'max': 41.4900016784668, 'mean': 39.12615262545072, 'count': 26, 'sum': 1017.2799682617188, 'median': 39.599998474121094}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",31-07-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 32.59000015258789, 'max': 40.40999984741211, 'mean': 35.9744633265904, 'count': 56, 'sum': 2014.5699462890625, 'median': 35.91999816894531}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",31-07-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 36.209999084472656, 'max': 40.349998474121094, 'mean': 38.52360107421875, 'count': 25, 'sum': 963.0900268554688, 'median': 38.22999954223633}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",31-07-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 35.849998474121094, 'max': 41.150001525878906, 'mean': 38.39000069754464, 'count': 35, 'sum': 1343.6500244140625, 'median': 38.43000030517578}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",31-07-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 35.33000183105469, 'max': 41.43000030517578, 'mean': 38.911376953125, 'count': 58, 'sum': 2256.85986328125, 'median': 38.87999725341797}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",31-07-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 34.709999084472656, 'max': 38.93000030517578, 'mean': 36.429585774739586, 'count': 24, 'sum': 874.31005859375, 'median': 36.224998474121094}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",31-07-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 34.939998626708984, 'max': 39.959999084472656, 'mean': 38.291666666666664, 'count': 72, 'sum': 2757.0, 'median': 38.48500061035156}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",31-07-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 33.31999969482422, 'max': 42.209999084472656, 'mean': 37.758432425704655, 'count': 51, 'sum': 1925.6800537109375, 'median': 38.25}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",31-07-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 35.09000015258789, 'max': 41.54999923706055, 'mean': 38.486047079396805, 'count': 43, 'sum': 1654.9000244140625, 'median': 38.849998474121094}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",31-07-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 34.11000061035156, 'max': 42.33000183105469, 'mean': 38.58571515764509, 'count': 56, 'sum': 2160.800048828125, 'median': 38.86000061035156}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",31-07-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 27.790000915527344, 'max': 39.150001525878906, 'mean': 36.14857046944754, 'count': 28, 'sum': 1012.1599731445312, 'median': 36.86000061035156}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",31-07-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 33.46333312988281, 'max': 42.27000045776367, 'mean': 38.914478739754095, 'count': 61, 'sum': 2373.783203125, 'median': 39.310001373291016}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",31-07-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 32.75, 'max': 37.4900016784668, 'mean': 35.880400390625, 'count': 25, 'sum': 897.010009765625, 'median': 36.290000915527344}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",31-07-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 23.40999984741211, 'max': 41.349998474121094, 'mean': 34.143282645089286, 'count': 70, 'sum': 2390.02978515625, 'median': 34.709999084472656}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",31-07-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 32.11000061035156, 'max': 36.209999084472656, 'mean': 34.81277043269231, 'count': 65, 'sum': 2262.830078125, 'median': 34.970001220703125}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",31-07-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 27.25, 'max': 35.369998931884766, 'mean': 33.04230675330529, 'count': 13, 'sum': 429.54998779296875, 'median': 34.150001525878906}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",31-07-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 27.989999771118164, 'max': 40.650001525878906, 'mean': 37.11942405262213, 'count': 87, 'sum': 3229.389892578125, 'median': 37.4900016784668}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",31-07-2023.geojson,Makthal,,,,,
