district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 34.810001373291016, 'max': 41.27000045776367, 'mean': 37.78471863944576, 'count': 53, 'sum': 2002.590087890625, 'median': 37.75}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",31-07-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 32.869998931884766, 'max': 42.130001068115234, 'mean': 36.402093931686046, 'count': 86, 'sum': 3130.580078125, 'median': 36.22999954223633}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",31-07-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 33.720001220703125, 'max': 37.0099983215332, 'mean': 35.63555569118924, 'count': 9, 'sum': 320.7200012207031, 'median': 35.310001373291016}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",31-07-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 26.93000030517578, 'max': 38.61000061035156, 'mean': 32.3555908203125, 'count': 34, 'sum': 1100.090087890625, 'median': 29.09000015258789}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",31-07-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 30.6299991607666, 'max': 38.56999969482422, 'mean': 34.86000279017857, 'count': 35, 'sum': 1220.10009765625, 'median': 34.970001220703125}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",31-07-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 31.309999465942383, 'max': 38.56999969482422, 'mean': 34.71239990234375, 'count': 25, 'sum': 867.8099975585938, 'median': 34.27000045776367}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",31-07-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 36.529998779296875, 'max': 41.45000076293945, 'mean': 38.89423076923077, 'count': 52, 'sum': 2022.5, 'median': 39.05999755859375}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",31-07-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 32.849998474121094, 'max': 36.650001525878906, 'mean': 34.56580771169355, 'count': 62, 'sum': 2143.080078125, 'median': 34.5099983215332}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",31-07-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 35.77000045776367, 'max': 39.630001068115234, 'mean': 38.17000071207682, 'count': 3, 'sum': 114.51000213623047, 'median': 39.11000061035156}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",31-07-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 31.280000686645508, 'max': 38.970001220703125, 'mean': 34.61590853604403, 'count': 22, 'sum': 761.5499877929688, 'median': 34.36000061035156}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",31-07-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 35.77000045776367, 'max': 45.810001373291016, 'mean': 41.027923886138616, 'count': 101, 'sum': 4143.8203125, 'median': 41.09000015258789}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",31-07-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 33.130001068115234, 'max': 39.90999984741211, 'mean': 37.14414717511433, 'count': 41, 'sum': 1522.9100341796875, 'median': 37.630001068115234}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",31-07-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 36.16999816894531, 'max': 43.810001373291016, 'mean': 40.98772638494318, 'count': 44, 'sum': 1803.4599609375, 'median': 41.65999984741211}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",31-07-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 29.09000015258789, 'max': 40.9900016784668, 'mean': 36.56131463301809, 'count': 76, 'sum': 2778.659912109375, 'median': 36.619998931884766}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",31-07-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 34.0099983215332, 'max': 44.349998474121094, 'mean': 39.57215294471154, 'count': 65, 'sum': 2572.18994140625, 'median': 40.150001525878906}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",31-07-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 33.47999954223633, 'max': 36.11000061035156, 'mean': 34.67333475748698, 'count': 3, 'sum': 104.02000427246094, 'median': 34.43000030517578}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",31-07-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 33.470001220703125, 'max': 40.029998779296875, 'mean': 36.732857840401785, 'count': 42, 'sum': 1542.780029296875, 'median': 36.470001220703125}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",31-07-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 37.88999938964844, 'max': 41.93000030517578, 'mean': 39.79339082362288, 'count': 59, 'sum': 2347.81005859375, 'median': 39.72999954223633}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",31-07-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 28.850000381469727, 'max': 38.77000045776367, 'mean': 36.31964329310826, 'count': 28, 'sum': 1016.9500122070312, 'median': 36.68000030517578}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",31-07-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 33.470001220703125, 'max': 40.16999816894531, 'mean': 37.93758418642241, 'count': 58, 'sum': 2200.3798828125, 'median': 38.05999755859375}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",31-07-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 33.709999084472656, 'max': 41.81999969482422, 'mean': 37.55065317622951, 'count': 61, 'sum': 2290.58984375, 'median': 36.810001373291016}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",31-07-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 36.810001373291016, 'max': 45.04999923706055, 'mean': 41.4066000884434, 'count': 53, 'sum': 2194.5498046875, 'median': 41.470001220703125}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",31-07-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 31.969999313354492, 'max': 34.0099983215332, 'mean': 33.0991870777027, 'count': 37, 'sum': 1224.669921875, 'median': 33.04999923706055}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",31-07-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 31.969999313354492, 'max': 34.77000045776367, 'mean': 33.79769193209135, 'count': 52, 'sum': 1757.47998046875, 'median': 33.94000244140625}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",31-07-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 32.11000061035156, 'max': 40.869998931884766, 'mean': 37.304339714770045, 'count': 53, 'sum': 1977.1300048828125, 'median': 37.439998626708984}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",31-07-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 34.66999816894531, 'max': 36.59000015258789, 'mean': 36.102500915527344, 'count': 8, 'sum': 288.82000732421875, 'median': 36.290000915527344}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",31-07-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 40.40999984741211, 'max': 44.790000915527344, 'mean': 42.596502685546874, 'count': 40, 'sum': 1703.860107421875, 'median': 42.40999984741211}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",31-07-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 35.43000030517578, 'max': 36.27000045776367, 'mean': 35.966000366210935, 'count': 5, 'sum': 179.8300018310547, 'median': 36.06999969482422}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",31-07-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 34.189998626708984, 'max': 38.5099983215332, 'mean': 36.68542829241071, 'count': 35, 'sum': 1283.989990234375, 'median': 36.709999084472656}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",31-07-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 36.40999984741211, 'max': 39.93000030517578, 'mean': 38.474283854166664, 'count': 42, 'sum': 1615.919921875, 'median': 38.720001220703125}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",31-07-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 33.38999938964844, 'max': 36.5099983215332, 'mean': 34.71255564135174, 'count': 43, 'sum': 1492.639892578125, 'median': 34.66999816894531}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",31-07-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 39.11000061035156, 'max': 43.27000045776367, 'mean': 41.31843566894531, 'count': 64, 'sum': 2644.3798828125, 'median': 41.43000030517578}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",31-07-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 32.709999084472656, 'max': 39.22999954223633, 'mean': 36.09578985916941, 'count': 38, 'sum': 1371.6400146484375, 'median': 36.05000305175781}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",31-07-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 41.83000183105469, 'max': 44.630001068115234, 'mean': 43.01451849168347, 'count': 31, 'sum': 1333.4500732421875, 'median': 42.9900016784668}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",31-07-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 26.399999618530273, 'max': 39.16999816894531, 'mean': 35.06923264723558, 'count': 52, 'sum': 1823.60009765625, 'median': 36.029998779296875}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",31-07-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 33.810001373291016, 'max': 40.709999084472656, 'mean': 37.10097847732843, 'count': 51, 'sum': 1892.14990234375, 'median': 37.0099983215332}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",31-07-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 33.970001220703125, 'max': 38.22999954223633, 'mean': 36.34307626577524, 'count': 26, 'sum': 944.9199829101562, 'median': 36.43000030517578}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",31-07-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 35.25, 'max': 36.130001068115234, 'mean': 35.68600158691406, 'count': 5, 'sum': 178.4300079345703, 'median': 35.77000045776367}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",31-07-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 33.40999984741211, 'max': 36.290000915527344, 'mean': 34.73142787388393, 'count': 42, 'sum': 1458.719970703125, 'median': 34.599998474121094}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",31-07-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 36.790000915527344, 'max': 44.09000015258789, 'mean': 41.823203125, 'count': 50, 'sum': 2091.16015625, 'median': 41.900001525878906}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",31-07-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 34.90999984741211, 'max': 39.90999984741211, 'mean': 36.95615484775641, 'count': 39, 'sum': 1441.2900390625, 'median': 36.77000045776367}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",31-07-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 31.8700008392334, 'max': 42.09000015258789, 'mean': 38.52707281345275, 'count': 41, 'sum': 1579.6099853515625, 'median': 39.43000030517578}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",31-07-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 40.470001220703125, 'max': 45.369998931884766, 'mean': 43.27422626201923, 'count': 52, 'sum': 2250.259765625, 'median': 43.529998779296875}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",31-07-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 28.05666732788086, 'max': 35.33000183105469, 'mean': 31.99395073784722, 'count': 27, 'sum': 863.836669921875, 'median': 32.11000061035156}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",31-07-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 33.04999923706055, 'max': 41.310001373291016, 'mean': 37.2064453125, 'count': 135, 'sum': 5022.8701171875, 'median': 37.369998931884766}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",31-07-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 31.3700008392334, 'max': 43.33000183105469, 'mean': 38.862525699013155, 'count': 95, 'sum': 3691.93994140625, 'median': 39.66999816894531}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",31-07-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 27.709999084472656, 'max': 38.54999923706055, 'mean': 35.580769856770836, 'count': 39, 'sum': 1387.6500244140625, 'median': 36.11000061035156}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",31-07-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 40.33000183105469, 'max': 45.25, 'mean': 43.2510009765625, 'count': 40, 'sum': 1730.0400390625, 'median': 43.65999984741211}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",31-07-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 27.969999313354492, 'max': 42.0099983215332, 'mean': 38.253570556640625, 'count': 56, 'sum': 2142.199951171875, 'median': 39.31999969482422}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",31-07-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 36.380001068115234, 'max': 41.560001373291016, 'mean': 39.341970732717805, 'count': 66, 'sum': 2596.570068359375, 'median': 39.5}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",31-07-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 26.709999084472656, 'max': 26.969999313354492, 'mean': 26.84000015258789, 'count': 2, 'sum': 53.68000030517578, 'median': 26.84000015258789}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",31-07-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 34.040000915527344, 'max': 34.150001525878906, 'mean': 34.095001220703125, 'count': 2, 'sum': 68.19000244140625, 'median': 34.095001220703125}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",31-07-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 32.4900016784668, 'max': 37.0099983215332, 'mean': 34.823951898619185, 'count': 43, 'sum': 1497.429931640625, 'median': 34.849998474121094}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",31-07-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 32.369998931884766, 'max': 40.470001220703125, 'mean': 35.88670638844937, 'count': 158, 'sum': 5670.099609375, 'median': 35.63999938964844}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",31-07-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 33.77000045776367, 'max': 39.349998474121094, 'mean': 36.828375739020274, 'count': 37, 'sum': 1362.64990234375, 'median': 36.66999816894531}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",31-07-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 41.43000030517578, 'max': 44.77000045776367, 'mean': 43.199092980587125, 'count': 33, 'sum': 1425.570068359375, 'median': 43.38999938964844}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",31-07-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 35.58000183105469, 'max': 41.720001220703125, 'mean': 38.6114990234375, 'count': 40, 'sum': 1544.4599609375, 'median': 38.63500213623047}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",31-07-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 34.59000015258789, 'max': 39.38999938964844, 'mean': 36.577423967633926, 'count': 35, 'sum': 1280.2098388671875, 'median': 36.43000030517578}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",31-07-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 32.43000030517578, 'max': 36.130001068115234, 'mean': 34.51470588235294, 'count': 34, 'sum': 1173.5, 'median': 34.59000015258789}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",31-07-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 33.029998779296875, 'max': 39.290000915527344, 'mean': 36.302001953125, 'count': 40, 'sum': 1452.080078125, 'median': 36.099998474121094}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",31-07-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 31.030000686645508, 'max': 39.77000045776367, 'mean': 37.21329842032967, 'count': 91, 'sum': 3386.41015625, 'median': 37.45000076293945}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",31-07-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 34.75, 'max': 42.209999084472656, 'mean': 39.53979237874349, 'count': 48, 'sum': 1897.9100341796875, 'median': 40.040000915527344}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",31-07-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 32.68000030517578, 'max': 38.43000030517578, 'mean': 36.446667989095054, 'count': 3, 'sum': 109.34000396728516, 'median': 38.22999954223633}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",31-07-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 35.11000061035156, 'max': 42.11000061035156, 'mean': 38.71137227097603, 'count': 73, 'sum': 2825.93017578125, 'median': 38.83000183105469}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",31-07-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 33.9900016784668, 'max': 37.290000915527344, 'mean': 35.0345458984375, 'count': 22, 'sum': 770.760009765625, 'median': 34.90999984741211}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",31-07-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 25.43000030517578, 'max': 32.810001373291016, 'mean': 28.362580330141128, 'count': 31, 'sum': 879.239990234375, 'median': 27.3700008392334}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",31-07-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 33.95000076293945, 'max': 38.310001373291016, 'mean': 35.93545254794034, 'count': 44, 'sum': 1581.159912109375, 'median': 35.74500274658203}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",31-07-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 32.93000030517578, 'max': 43.16999816894531, 'mean': 37.86136511600379, 'count': 66, 'sum': 2498.85009765625, 'median': 37.71500015258789}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",31-07-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 32.75, 'max': 40.540000915527344, 'mean': 36.89459128457992, 'count': 61, 'sum': 2250.570068359375, 'median': 37.560001373291016}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",31-07-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 33.11000061035156, 'max': 40.150001525878906, 'mean': 36.840155498798076, 'count': 65, 'sum': 2394.610107421875, 'median': 36.95000076293945}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",31-07-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 33.11000061035156, 'max': 38.709999084472656, 'mean': 36.48142981150794, 'count': 63, 'sum': 2298.330078125, 'median': 36.38999938964844}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",31-07-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 32.54999923706055, 'max': 39.61000061035156, 'mean': 36.567575165719695, 'count': 33, 'sum': 1206.72998046875, 'median': 37.150001525878906}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",31-07-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 34.93000030517578, 'max': 43.06999969482422, 'mean': 38.15069722020349, 'count': 43, 'sum': 1640.47998046875, 'median': 37.849998474121094}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",31-07-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 35.790000915527344, 'max': 40.40999984741211, 'mean': 38.83875274658203, 'count': 32, 'sum': 1242.840087890625, 'median': 39.08000183105469}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",31-07-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 31.010000228881836, 'max': 36.66999816894531, 'mean': 33.72674418604651, 'count': 43, 'sum': 1450.25, 'median': 34.029998779296875}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",31-07-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 30.290000915527344, 'max': 36.689998626708984, 'mean': 32.52111138237847, 'count': 9, 'sum': 292.69000244140625, 'median': 32.27000045776367}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",31-07-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 38.16999816894531, 'max': 42.54999923706055, 'mean': 40.13518608940972, 'count': 27, 'sum': 1083.6500244140625, 'median': 40.33000183105469}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",31-07-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 32.33000183105469, 'max': 34.11000061035156, 'mean': 33.28874969482422, 'count': 16, 'sum': 532.6199951171875, 'median': 33.279998779296875}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",31-07-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 35.54999923706055, 'max': 40.16999816894531, 'mean': 37.97599853515625, 'count': 50, 'sum': 1898.7999267578125, 'median': 38.12999725341797}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",31-07-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 30.90999984741211, 'max': 37.16999816894531, 'mean': 34.35785566057478, 'count': 14, 'sum': 481.0099792480469, 'median': 34.470001220703125}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",31-07-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 29.43000030517578, 'max': 33.40999984741211, 'mean': 31.258571079799108, 'count': 14, 'sum': 437.6199951171875, 'median': 31.75}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",31-07-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 30.8700008392334, 'max': 32.630001068115234, 'mean': 31.850001017252605, 'count': 3, 'sum': 95.55000305175781, 'median': 32.04999923706055}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",31-07-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 32.130001068115234, 'max': 40.06999969482422, 'mean': 36.56208292643229, 'count': 48, 'sum': 1754.97998046875, 'median': 37.09000015258789}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",31-07-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 33.95000076293945, 'max': 39.61000061035156, 'mean': 37.52512266577744, 'count': 41, 'sum': 1538.530029296875, 'median': 37.40999984741211}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",31-07-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 35.77000045776367, 'max': 42.310001373291016, 'mean': 39.751201171875, 'count': 50, 'sum': 1987.56005859375, 'median': 40.05000305175781}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",31-07-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 37.09000015258789, 'max': 43.970001220703125, 'mean': 41.09122389190051, 'count': 49, 'sum': 2013.469970703125, 'median': 41.59000015258789}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",31-07-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 37.90999984741211, 'max': 42.709999084472656, 'mean': 39.824074074074076, 'count': 54, 'sum': 2150.5, 'median': 39.98999786376953}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",31-07-2023.geojson,Nellikudur,,,,,
