district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mancherial,TSSD0382,269.42,"{'min': 34.029998779296875, 'max': 38.5, 'mean': 35.9578857421875, 'count': 52, 'sum': 1869.81005859375, 'median': 35.86000061035156}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",31-07-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 34.709999084472656, 'max': 42.90999984741211, 'mean': 39.325295840992645, 'count': 34, 'sum': 1337.06005859375, 'median': 39.08000183105469}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",31-07-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 39.0099983215332, 'max': 43.43000030517578, 'mean': 41.45457589285714, 'count': 35, 'sum': 1450.91015625, 'median': 41.470001220703125}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",31-07-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 35.38999938964844, 'max': 41.790000915527344, 'mean': 39.9854569868608, 'count': 44, 'sum': 1759.360107421875, 'median': 40.279998779296875}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",31-07-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 37.369998931884766, 'max': 43.95000076293945, 'mean': 41.26288152145127, 'count': 59, 'sum': 2434.510009765625, 'median': 41.709999084472656}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",31-07-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",31-07-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",31-07-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 33.72999954223633, 'max': 34.59000015258789, 'mean': 34.15999984741211, 'count': 2, 'sum': 68.31999969482422, 'median': 34.15999984741211}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",31-07-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 30.770000457763672, 'max': 35.33000183105469, 'mean': 33.68142918178013, 'count': 7, 'sum': 235.77000427246094, 'median': 34.54999923706055}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",31-07-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 33.83000183105469, 'max': 34.529998779296875, 'mean': 34.17000122070313, 'count': 5, 'sum': 170.85000610351562, 'median': 34.150001525878906}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",31-07-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 32.650001525878906, 'max': 35.72999954223633, 'mean': 34.307141985212056, 'count': 28, 'sum': 960.5999755859375, 'median': 34.519996643066406}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",31-07-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 23.25, 'max': 35.810001373291016, 'mean': 30.84956691576087, 'count': 46, 'sum': 1419.080078125, 'median': 32.22999954223633}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",31-07-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 37.09000015258789, 'max': 41.43000030517578, 'mean': 39.12757457386363, 'count': 33, 'sum': 1291.2099609375, 'median': 38.9900016784668}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",31-07-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 33.650001525878906, 'max': 42.310001373291016, 'mean': 37.22970760569853, 'count': 68, 'sum': 2531.6201171875, 'median': 36.595001220703125}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",31-07-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 35.470001220703125, 'max': 41.38999938964844, 'mean': 37.935791015625, 'count': 38, 'sum': 1441.56005859375, 'median': 37.720001220703125}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",31-07-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 33.970001220703125, 'max': 43.11000061035156, 'mean': 37.67781372070313, 'count': 160, 'sum': 6028.4501953125, 'median': 37.220001220703125}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",31-07-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 38.290000915527344, 'max': 44.0099983215332, 'mean': 41.66388956705729, 'count': 36, 'sum': 1499.9000244140625, 'median': 41.95000076293945}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",31-07-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 35.790000915527344, 'max': 42.209999084472656, 'mean': 39.06242601799242, 'count': 66, 'sum': 2578.1201171875, 'median': 38.540000915527344}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",31-07-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 28.350000381469727, 'max': 40.130001068115234, 'mean': 36.14620655980603, 'count': 29, 'sum': 1048.239990234375, 'median': 36.09000015258789}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",31-07-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 31.489999771118164, 'max': 39.349998474121094, 'mean': 35.551695742849574, 'count': 59, 'sum': 2097.550048828125, 'median': 35.529998779296875}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",31-07-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 28.549999237060547, 'max': 41.25, 'mean': 36.461680919200454, 'count': 111, 'sum': 4047.24658203125, 'median': 36.72999954223633}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",31-07-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 36.630001068115234, 'max': 41.95000076293945, 'mean': 40.118887442129626, 'count': 54, 'sum': 2166.419921875, 'median': 40.43000030517578}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",31-07-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 32.709999084472656, 'max': 36.810001373291016, 'mean': 34.48672762784091, 'count': 55, 'sum': 1896.77001953125, 'median': 34.22999954223633}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",31-07-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 33.689998626708984, 'max': 39.290000915527344, 'mean': 36.81813592425848, 'count': 59, 'sum': 2172.27001953125, 'median': 36.90999984741211}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",31-07-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 42.09000015258789, 'max': 44.61000061035156, 'mean': 43.1, 'count': 20, 'sum': 862.0, 'median': 43.165000915527344}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",31-07-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 37.56999969482422, 'max': 41.4900016784668, 'mean': 39.67428443545387, 'count': 42, 'sum': 1666.3199462890625, 'median': 39.779998779296875}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",31-07-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 33.93000030517578, 'max': 38.66999816894531, 'mean': 35.931201171875, 'count': 50, 'sum': 1796.56005859375, 'median': 35.93000030517578}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",31-07-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 37.95000076293945, 'max': 42.66999816894531, 'mean': 40.14153583233173, 'count': 52, 'sum': 2087.35986328125, 'median': 40.12000274658203}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",31-07-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 27.309999465942383, 'max': 42.150001525878906, 'mean': 37.23647566321942, 'count': 139, 'sum': 5175.8701171875, 'median': 39.40999984741211}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",31-07-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 37.43000030517578, 'max': 42.16999816894531, 'mean': 40.64000056340144, 'count': 26, 'sum': 1056.6400146484375, 'median': 41.06999969482422}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",31-07-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 35.290000915527344, 'max': 42.45000076293945, 'mean': 39.41222127278646, 'count': 72, 'sum': 2837.679931640625, 'median': 39.279998779296875}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",31-07-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 33.06999969482422, 'max': 42.43000030517578, 'mean': 37.8225580259811, 'count': 43, 'sum': 1626.3699951171875, 'median': 38.33000183105469}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",31-07-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 34.38999938964844, 'max': 41.40999984741211, 'mean': 37.787190755208336, 'count': 57, 'sum': 2153.869873046875, 'median': 37.970001220703125}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",31-07-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 35.06999969482422, 'max': 40.810001373291016, 'mean': 37.710001627604164, 'count': 30, 'sum': 1131.300048828125, 'median': 37.56999969482422}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",31-07-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 31.540000915527344, 'max': 44.43000030517578, 'mean': 40.41246765929383, 'count': 77, 'sum': 3111.760009765625, 'median': 40.83000183105469}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",31-07-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 31.190000534057617, 'max': 38.93000030517578, 'mean': 35.872582220262096, 'count': 62, 'sum': 2224.10009765625, 'median': 36.01000213623047}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",31-07-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 33.59000015258789, 'max': 36.470001220703125, 'mean': 35.181251525878906, 'count': 32, 'sum': 1125.800048828125, 'median': 35.25}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",31-07-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 27.469999313354492, 'max': 35.11000061035156, 'mean': 29.181764490464154, 'count': 17, 'sum': 496.0899963378906, 'median': 28.229999542236328}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",31-07-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 32.349998474121094, 'max': 34.61000061035156, 'mean': 33.47999954223633, 'count': 2, 'sum': 66.95999908447266, 'median': 33.47999954223633}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",31-07-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 39.11000061035156, 'max': 44.75, 'mean': 41.33902037377451, 'count': 51, 'sum': 2108.2900390625, 'median': 41.33000183105469}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",31-07-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 37.40999984741211, 'max': 42.43000030517578, 'mean': 41.14181795987216, 'count': 22, 'sum': 905.1199951171875, 'median': 41.4900016784668}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",31-07-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 37.029998779296875, 'max': 43.90999984741211, 'mean': 40.879858742297536, 'count': 71, 'sum': 2902.469970703125, 'median': 41.349998474121094}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",31-07-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 32.5099983215332, 'max': 45.0099983215332, 'mean': 40.79738581730769, 'count': 65, 'sum': 2651.830078125, 'median': 41.709999084472656}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",31-07-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 33.369998931884766, 'max': 40.40999984741211, 'mean': 37.49296287254051, 'count': 54, 'sum': 2024.6199951171875, 'median': 37.86000061035156}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",31-07-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 24.649999618530273, 'max': 40.41999816894531, 'mean': 35.452001953125, 'count': 40, 'sum': 1418.080078125, 'median': 36.20500183105469}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",31-07-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 32.689998626708984, 'max': 36.4900016784668, 'mean': 34.939999389648435, 'count': 10, 'sum': 349.3999938964844, 'median': 34.939998626708984}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",31-07-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 39.16999816894531, 'max': 44.59000015258789, 'mean': 41.91400390625, 'count': 50, 'sum': 2095.7001953125, 'median': 42.040000915527344}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",31-07-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 34.61000061035156, 'max': 41.66999816894531, 'mean': 39.112388496968286, 'count': 67, 'sum': 2620.530029296875, 'median': 39.369998931884766}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",31-07-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 27.049999237060547, 'max': 38.59000015258789, 'mean': 31.609824732730264, 'count': 57, 'sum': 1801.760009765625, 'median': 31.530000686645508}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",31-07-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 28.010000228881836, 'max': 41.93000030517578, 'mean': 37.95706913389009, 'count': 58, 'sum': 2201.510009765625, 'median': 39.95000076293945}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",31-07-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 34.31999969482422, 'max': 43.029998779296875, 'mean': 38.8260009765625, 'count': 60, 'sum': 2329.56005859375, 'median': 39.040000915527344}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",31-07-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 34.4900016784668, 'max': 37.7400016784668, 'mean': 36.16689537311422, 'count': 29, 'sum': 1048.8399658203125, 'median': 36.18000030517578}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",31-07-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 31.760000228881836, 'max': 38.7400016784668, 'mean': 34.90500057444853, 'count': 34, 'sum': 1186.77001953125, 'median': 34.93000030517578}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",31-07-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 34.45000076293945, 'max': 39.04999923706055, 'mean': 36.449183872767854, 'count': 49, 'sum': 1786.010009765625, 'median': 36.04999923706055}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",31-07-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 38.209999084472656, 'max': 41.27000045776367, 'mean': 39.828707787298384, 'count': 31, 'sum': 1234.68994140625, 'median': 39.75}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",31-07-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 30.90999984741211, 'max': 37.150001525878906, 'mean': 34.675333658854164, 'count': 15, 'sum': 520.1300048828125, 'median': 34.790000915527344}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",31-07-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 36.54999923706055, 'max': 41.810001373291016, 'mean': 39.17764820772059, 'count': 34, 'sum': 1332.0400390625, 'median': 39.36000061035156}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",31-07-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 32.349998474121094, 'max': 36.470001220703125, 'mean': 34.538423237047695, 'count': 19, 'sum': 656.2300415039062, 'median': 34.59000015258789}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",31-07-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 35.709999084472656, 'max': 40.810001373291016, 'mean': 38.44540487753378, 'count': 37, 'sum': 1422.47998046875, 'median': 38.41999816894531}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",31-07-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 30.59000015258789, 'max': 38.72999954223633, 'mean': 35.8764013671875, 'count': 25, 'sum': 896.9100341796875, 'median': 35.810001373291016}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",31-07-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 32.06999969482422, 'max': 36.54999923706055, 'mean': 34.5243994140625, 'count': 25, 'sum': 863.1099853515625, 'median': 34.56999969482422}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",31-07-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 33.25, 'max': 38.66999816894531, 'mean': 36.031331380208336, 'count': 60, 'sum': 2161.8798828125, 'median': 36.34000015258789}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",31-07-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 32.66999816894531, 'max': 37.9900016784668, 'mean': 35.61256134815705, 'count': 39, 'sum': 1388.889892578125, 'median': 35.849998474121094}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",31-07-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 32.5099983215332, 'max': 35.529998779296875, 'mean': 33.58611043294271, 'count': 36, 'sum': 1209.0999755859375, 'median': 33.44000244140625}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",31-07-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 30.309999465942383, 'max': 36.04999923706055, 'mean': 33.205999755859374, 'count': 10, 'sum': 332.05999755859375, 'median': 33.87999725341797}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",31-07-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 30.790000915527344, 'max': 39.540000915527344, 'mean': 36.33550109863281, 'count': 20, 'sum': 726.7100219726562, 'median': 36.63500213623047}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",31-07-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 37.40999984741211, 'max': 44.25, 'mean': 41.469830011917374, 'count': 59, 'sum': 2446.719970703125, 'median': 41.790000915527344}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",31-07-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",31-07-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 34.95000076293945, 'max': 40.470001220703125, 'mean': 37.597056669347424, 'count': 34, 'sum': 1278.2999267578125, 'median': 37.470001220703125}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",31-07-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 31.329999923706055, 'max': 40.06999969482422, 'mean': 36.27423330453726, 'count': 26, 'sum': 943.1300659179688, 'median': 36.029998779296875}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",31-07-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 29.309999465942383, 'max': 31.40999984741211, 'mean': 30.20333523220486, 'count': 9, 'sum': 271.83001708984375, 'median': 30.190000534057617}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",31-07-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 31.6299991607666, 'max': 39.630001068115234, 'mean': 36.291319649174525, 'count': 53, 'sum': 1923.43994140625, 'median': 36.63999938964844}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",31-07-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 30.850000381469727, 'max': 40.61000061035156, 'mean': 37.725291532628674, 'count': 68, 'sum': 2565.31982421875, 'median': 37.80000305175781}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",31-07-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 38.470001220703125, 'max': 38.470001220703125, 'mean': 38.470001220703125, 'count': 1, 'sum': 38.470001220703125, 'median': 38.470001220703125}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",31-07-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 32.40999984741211, 'max': 38.150001525878906, 'mean': 35.10809035528274, 'count': 21, 'sum': 737.2698974609375, 'median': 34.90999984741211}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",31-07-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 33.09000015258789, 'max': 40.77000045776367, 'mean': 37.90526058799342, 'count': 38, 'sum': 1440.39990234375, 'median': 38.16999816894531}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",31-07-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 27.049999237060547, 'max': 38.810001373291016, 'mean': 31.506072998046875, 'count': 28, 'sum': 882.1700439453125, 'median': 31.549999237060547}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",31-07-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 32.11000061035156, 'max': 38.72999954223633, 'mean': 35.79999796549479, 'count': 12, 'sum': 429.5999755859375, 'median': 35.959999084472656}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",31-07-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 33.650001525878906, 'max': 41.810001373291016, 'mean': 37.574507592429576, 'count': 71, 'sum': 2667.7900390625, 'median': 37.869998931884766}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",31-07-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 32.36000061035156, 'max': 32.36000061035156, 'mean': 32.36000061035156, 'count': 1, 'sum': 32.36000061035156, 'median': 32.36000061035156}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",31-07-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 32.810001373291016, 'max': 35.56999969482422, 'mean': 34.298570905412944, 'count': 28, 'sum': 960.3599853515625, 'median': 34.34000015258789}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",31-07-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 34.290000915527344, 'max': 40.22999954223633, 'mean': 36.702068460398706, 'count': 58, 'sum': 2128.719970703125, 'median': 36.5}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",31-07-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 35.04999923706055, 'max': 35.93000030517578, 'mean': 35.57666778564453, 'count': 6, 'sum': 213.4600067138672, 'median': 35.68000030517578}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",31-07-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 30.729999542236328, 'max': 40.75, 'mean': 36.96499837239583, 'count': 60, 'sum': 2217.89990234375, 'median': 36.77000045776367}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",31-07-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 31.06999969482422, 'max': 36.689998626708984, 'mean': 33.84299926757812, 'count': 40, 'sum': 1353.719970703125, 'median': 33.480003356933594}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",31-07-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 32.290000915527344, 'max': 35.9900016784668, 'mean': 34.50884540264423, 'count': 52, 'sum': 1794.4599609375, 'median': 34.41999816894531}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",31-07-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 30.610000610351562, 'max': 37.369998931884766, 'mean': 34.70157984683388, 'count': 38, 'sum': 1318.6600341796875, 'median': 34.76499938964844}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",31-07-2023.geojson,Shankarampet_A,,,,,
