district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Karimnagar,TSSD0469,144.28,"{'min': 35.369998931884766, 'max': 40.369998931884766, 'mean': 38.75374755859375, 'count': 40, 'sum': 1550.14990234375, 'median': 38.73999786376953}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",31-07-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 33.88999938964844, 'max': 40.56999969482422, 'mean': 37.60525357521186, 'count': 59, 'sum': 2218.7099609375, 'median': 38.09000015258789}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",31-07-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 38.43000030517578, 'max': 43.650001525878906, 'mean': 41.82500076293945, 'count': 32, 'sum': 1338.4000244140625, 'median': 42.09000015258789}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",31-07-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 31.649999618530273, 'max': 37.33000183105469, 'mean': 33.77203991948342, 'count': 49, 'sum': 1654.8299560546875, 'median': 33.709999084472656}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",31-07-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 33.349998474121094, 'max': 36.09000015258789, 'mean': 34.56499808175223, 'count': 28, 'sum': 967.8199462890625, 'median': 34.380001068115234}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",31-07-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 30.530000686645508, 'max': 36.630001068115234, 'mean': 34.45805528428819, 'count': 36, 'sum': 1240.489990234375, 'median': 34.39500045776367}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",31-07-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 34.810001373291016, 'max': 42.709999084472656, 'mean': 38.96624755859375, 'count': 64, 'sum': 2493.83984375, 'median': 38.88999938964844}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",31-07-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 36.06999969482422, 'max': 38.900001525878906, 'mean': 37.541429792131694, 'count': 14, 'sum': 525.5800170898438, 'median': 37.57499694824219}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",31-07-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 32.849998474121094, 'max': 42.16999816894531, 'mean': 37.65499674479167, 'count': 30, 'sum': 1129.64990234375, 'median': 37.404998779296875}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",31-07-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 33.59000015258789, 'max': 36.470001220703125, 'mean': 35.398888481987846, 'count': 9, 'sum': 318.5899963378906, 'median': 35.689998626708984}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",31-07-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 30.969999313354492, 'max': 38.459999084472656, 'mean': 34.20781915838068, 'count': 55, 'sum': 1881.4300537109375, 'median': 34.029998779296875}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",31-07-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 37.83000183105469, 'max': 42.27000045776367, 'mean': 40.022003173828125, 'count': 10, 'sum': 400.22003173828125, 'median': 39.83000183105469}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",31-07-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 35.529998779296875, 'max': 42.349998474121094, 'mean': 39.14833323160807, 'count': 24, 'sum': 939.5599975585938, 'median': 39.150001525878906}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",31-07-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 26.309999465942383, 'max': 35.95000076293945, 'mean': 30.072221544053818, 'count': 9, 'sum': 270.6499938964844, 'median': 27.889999389648438}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",31-07-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 34.970001220703125, 'max': 40.790000915527344, 'mean': 38.43411554074755, 'count': 51, 'sum': 1960.139892578125, 'median': 38.790000915527344}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",31-07-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 36.5099983215332, 'max': 42.0099983215332, 'mean': 39.7489990234375, 'count': 20, 'sum': 794.97998046875, 'median': 39.970001220703125}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",31-07-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 35.470001220703125, 'max': 43.27000045776367, 'mean': 40.03142874581473, 'count': 28, 'sum': 1120.8800048828125, 'median': 39.84000015258789}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",31-07-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 36.09000015258789, 'max': 40.189998626708984, 'mean': 38.21090975674716, 'count': 44, 'sum': 1681.280029296875, 'median': 38.380001068115234}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",31-07-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 29.489999771118164, 'max': 41.630001068115234, 'mean': 38.195261101973685, 'count': 57, 'sum': 2177.1298828125, 'median': 39.209999084472656}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",31-07-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 34.43000030517578, 'max': 39.310001373291016, 'mean': 36.18419228830645, 'count': 62, 'sum': 2243.419921875, 'median': 36.11000061035156}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",31-07-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 31.8700008392334, 'max': 42.9900016784668, 'mean': 36.37324128327546, 'count': 216, 'sum': 7856.6201171875, 'median': 36.0099983215332}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",31-07-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 32.689998626708984, 'max': 39.4900016784668, 'mean': 36.50382833277926, 'count': 47, 'sum': 1715.679931640625, 'median': 36.54999923706055}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",31-07-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 34.40999984741211, 'max': 38.83000183105469, 'mean': 36.46909031723485, 'count': 66, 'sum': 2406.9599609375, 'median': 36.40999984741211}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",31-07-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 29.690000534057617, 'max': 44.16999816894531, 'mean': 38.582000732421875, 'count': 10, 'sum': 385.82000732421875, 'median': 40.51000213623047}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",31-07-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 37.61000061035156, 'max': 42.27000045776367, 'mean': 40.212855747767854, 'count': 7, 'sum': 281.489990234375, 'median': 40.25}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",31-07-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 30.59000015258789, 'max': 40.61000061035156, 'mean': 36.138888888888886, 'count': 36, 'sum': 1301.0, 'median': 36.61000061035156}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",31-07-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 32.93000030517578, 'max': 41.4900016784668, 'mean': 38.17375183105469, 'count': 64, 'sum': 2443.1201171875, 'median': 38.290000915527344}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",31-07-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 34.310001373291016, 'max': 42.630001068115234, 'mean': 39.149332682291664, 'count': 30, 'sum': 1174.47998046875, 'median': 40.37999725341797}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",31-07-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 31.479999542236328, 'max': 37.56999969482422, 'mean': 35.267366108141445, 'count': 38, 'sum': 1340.159912109375, 'median': 35.43000030517578}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",31-07-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 30.770000457763672, 'max': 41.83000183105469, 'mean': 38.018522669057376, 'count': 122, 'sum': 4638.259765625, 'median': 38.480003356933594}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",31-07-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 39.599998474121094, 'max': 43.189998626708984, 'mean': 41.44178989955357, 'count': 28, 'sum': 1160.3701171875, 'median': 41.59000015258789}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",31-07-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 35.4900016784668, 'max': 40.790000915527344, 'mean': 38.72875213623047, 'count': 64, 'sum': 2478.64013671875, 'median': 38.869998931884766}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",31-07-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 33.849998474121094, 'max': 44.09000015258789, 'mean': 40.66169940300708, 'count': 53, 'sum': 2155.070068359375, 'median': 40.95000076293945}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",31-07-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 27.229999542236328, 'max': 38.27000045776367, 'mean': 34.70903836763822, 'count': 52, 'sum': 1804.8699951171875, 'median': 35.25}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",31-07-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 37.150001525878906, 'max': 39.95000076293945, 'mean': 38.63476271856399, 'count': 21, 'sum': 811.3300170898438, 'median': 38.75}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",31-07-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 32.45000076293945, 'max': 39.310001373291016, 'mean': 37.537633167613635, 'count': 55, 'sum': 2064.56982421875, 'median': 37.66999816894531}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",31-07-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 29.829999923706055, 'max': 40.77000045776367, 'mean': 38.77418411609738, 'count': 43, 'sum': 1667.2899169921875, 'median': 39.310001373291016}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",31-07-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 27.40999984741211, 'max': 36.25, 'mean': 32.54738981827445, 'count': 46, 'sum': 1497.179931640625, 'median': 32.650001525878906}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",31-07-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 35.630001068115234, 'max': 40.66999816894531, 'mean': 37.83875020345052, 'count': 48, 'sum': 1816.260009765625, 'median': 37.77000045776367}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",31-07-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 34.59000015258789, 'max': 39.029998779296875, 'mean': 36.60348723655523, 'count': 43, 'sum': 1573.949951171875, 'median': 36.61000061035156}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",31-07-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 34.45000076293945, 'max': 39.66999816894531, 'mean': 37.07431449142157, 'count': 51, 'sum': 1890.7900390625, 'median': 37.27000045776367}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",31-07-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 36.029998779296875, 'max': 39.93000030517578, 'mean': 37.45800083705357, 'count': 35, 'sum': 1311.030029296875, 'median': 37.45000076293945}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",31-07-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 37.25, 'max': 45.04999923706055, 'mean': 42.62569110576923, 'count': 65, 'sum': 2770.669921875, 'median': 42.77000045776367}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",31-07-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 38.790000915527344, 'max': 43.25, 'mean': 41.24491954985119, 'count': 63, 'sum': 2598.429931640625, 'median': 41.22999954223633}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",31-07-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 34.709999084472656, 'max': 36.310001373291016, 'mean': 35.69499969482422, 'count': 4, 'sum': 142.77999877929688, 'median': 35.87999725341797}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",31-07-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 29.889999389648438, 'max': 41.54999923706055, 'mean': 34.207727605646305, 'count': 44, 'sum': 1505.1400146484375, 'median': 33.80000305175781}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",31-07-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 36.310001373291016, 'max': 42.93000030517578, 'mean': 41.028497314453126, 'count': 40, 'sum': 1641.139892578125, 'median': 41.349998474121094}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",31-07-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 31.90999984741211, 'max': 38.029998779296875, 'mean': 35.8328857421875, 'count': 52, 'sum': 1863.31005859375, 'median': 35.95000076293945}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",31-07-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 35.470001220703125, 'max': 44.11000061035156, 'mean': 40.85814010265262, 'count': 43, 'sum': 1756.9000244140625, 'median': 41.849998474121094}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",31-07-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 35.72999954223633, 'max': 37.88999938964844, 'mean': 36.71461604191707, 'count': 13, 'sum': 477.2900085449219, 'median': 36.72999954223633}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",31-07-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 33.689998626708984, 'max': 39.869998931884766, 'mean': 38.12559586864407, 'count': 59, 'sum': 2249.41015625, 'median': 38.27000045776367}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",31-07-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 35.22999954223633, 'max': 38.970001220703125, 'mean': 37.088570731026785, 'count': 42, 'sum': 1557.719970703125, 'median': 37.220001220703125}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",31-07-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 35.630001068115234, 'max': 42.88999938964844, 'mean': 39.7015380859375, 'count': 26, 'sum': 1032.239990234375, 'median': 39.529998779296875}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",31-07-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 35.72999954223633, 'max': 39.9900016784668, 'mean': 37.86368600945724, 'count': 38, 'sum': 1438.820068359375, 'median': 37.81999969482422}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",31-07-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 29.469999313354492, 'max': 38.75, 'mean': 34.98374938964844, 'count': 16, 'sum': 559.739990234375, 'median': 36.0099983215332}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",31-07-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 32.38999938964844, 'max': 38.06999969482422, 'mean': 34.96951219512195, 'count': 82, 'sum': 2867.5, 'median': 34.689998626708984}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",31-07-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 34.77000045776367, 'max': 38.16999816894531, 'mean': 36.67757531368371, 'count': 66, 'sum': 2420.719970703125, 'median': 36.62000274658203}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",31-07-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 29.110000610351562, 'max': 39.93000030517578, 'mean': 32.84151574337121, 'count': 33, 'sum': 1083.77001953125, 'median': 32.04999923706055}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",31-07-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 26.729999542236328, 'max': 41.400001525878906, 'mean': 36.78684274773849, 'count': 38, 'sum': 1397.9000244140625, 'median': 38.70000076293945}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",31-07-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 35.810001373291016, 'max': 42.709999084472656, 'mean': 38.63999633789062, 'count': 40, 'sum': 1545.599853515625, 'median': 38.029998779296875}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",31-07-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 32.58000183105469, 'max': 39.869998931884766, 'mean': 35.455357142857146, 'count': 28, 'sum': 992.75, 'median': 35.36499786376953}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",31-07-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 33.459999084472656, 'max': 40.5099983215332, 'mean': 38.54919921875, 'count': 25, 'sum': 963.72998046875, 'median': 38.90999984741211}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",31-07-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 34.16999816894531, 'max': 39.5, 'mean': 36.27934490266394, 'count': 61, 'sum': 2213.0400390625, 'median': 36.16999816894531}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",31-07-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 27.84000015258789, 'max': 41.189998626708984, 'mean': 37.38312530517578, 'count': 48, 'sum': 1794.3900146484375, 'median': 38.07500076293945}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",31-07-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",31-07-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 36.66999816894531, 'max': 42.11000061035156, 'mean': 39.549215877757355, 'count': 51, 'sum': 2017.010009765625, 'median': 39.869998931884766}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",31-07-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 38.290000915527344, 'max': 42.369998931884766, 'mean': 40.618384576612904, 'count': 31, 'sum': 1259.169921875, 'median': 40.5099983215332}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",31-07-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 35.70000076293945, 'max': 41.0, 'mean': 39.02250366210937, 'count': 20, 'sum': 780.4500732421875, 'median': 39.404998779296875}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",31-07-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 27.389999389648438, 'max': 40.56999969482422, 'mean': 36.477857317243306, 'count': 28, 'sum': 1021.3800048828125, 'median': 36.36499786376953}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",31-07-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 29.489999771118164, 'max': 42.75, 'mean': 37.90465462561881, 'count': 101, 'sum': 3828.3701171875, 'median': 37.310001373291016}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",31-07-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 29.610000610351562, 'max': 45.369998931884766, 'mean': 36.77435772235577, 'count': 156, 'sum': 5736.7998046875, 'median': 35.650001525878906}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",31-07-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 31.09000015258789, 'max': 39.88999938964844, 'mean': 36.139317342679796, 'count': 73, 'sum': 2638.170166015625, 'median': 36.189998626708984}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",31-07-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 38.09000015258789, 'max': 41.75, 'mean': 39.5046630859375, 'count': 30, 'sum': 1185.139892578125, 'median': 39.619998931884766}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",31-07-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 35.90999984741211, 'max': 41.40999984741211, 'mean': 38.764902152267155, 'count': 51, 'sum': 1977.010009765625, 'median': 38.75}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",31-07-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",31-07-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 39.0099983215332, 'max': 44.349998474121094, 'mean': 41.20090831409801, 'count': 11, 'sum': 453.2099914550781, 'median': 41.369998931884766}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",31-07-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 32.33000183105469, 'max': 42.4900016784668, 'mean': 37.065643310546875, 'count': 44, 'sum': 1630.8883056640625, 'median': 37.53499984741211}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",31-07-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 32.869998931884766, 'max': 35.310001373291016, 'mean': 34.143156352796055, 'count': 38, 'sum': 1297.43994140625, 'median': 34.18000030517578}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",31-07-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 39.029998779296875, 'max': 42.09000015258789, 'mean': 40.97278967569041, 'count': 43, 'sum': 1761.8299560546875, 'median': 41.09000015258789}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",31-07-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 38.849998474121094, 'max': 44.09000015258789, 'mean': 41.09972814611486, 'count': 37, 'sum': 1520.68994140625, 'median': 40.970001220703125}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",31-07-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 31.950000762939453, 'max': 38.04999923706055, 'mean': 35.706218440358235, 'count': 82, 'sum': 2927.909912109375, 'median': 35.72999954223633}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",31-07-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 34.209999084472656, 'max': 38.630001068115234, 'mean': 35.801764993106616, 'count': 51, 'sum': 1825.8900146484375, 'median': 35.77000045776367}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",31-07-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 28.030000686645508, 'max': 29.989999771118164, 'mean': 29.010000228881836, 'count': 2, 'sum': 58.02000045776367, 'median': 29.010000228881836}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",31-07-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 33.45000076293945, 'max': 41.56999969482422, 'mean': 37.64529239430147, 'count': 51, 'sum': 1919.909912109375, 'median': 37.5099983215332}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",31-07-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 32.66999816894531, 'max': 34.88999938964844, 'mean': 33.59826129415761, 'count': 46, 'sum': 1545.52001953125, 'median': 33.4900016784668}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",31-07-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 29.59000015258789, 'max': 41.650001525878906, 'mean': 37.30693201864919, 'count': 124, 'sum': 4626.0595703125, 'median': 37.349998474121094}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",31-07-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 30.809999465942383, 'max': 36.27000045776367, 'mean': 33.556485562711146, 'count': 37, 'sum': 1241.5899658203125, 'median': 33.43000030517578}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",31-07-2023.geojson,Yellareddy,,,,,
