district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rajanna Sircilla,TSSD0556,186.82,"{'min': 32.310001373291016, 'max': 38.709999084472656, 'mean': 35.74098115808823, 'count': 51, 'sum': 1822.7900390625, 'median': 35.90999984741211}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",31-07-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 36.06999969482422, 'max': 37.66999816894531, 'mean': 36.869998931884766, 'count': 2, 'sum': 73.73999786376953, 'median': 36.869998931884766}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",31-07-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 30.84000015258789, 'max': 41.4900016784668, 'mean': 36.77661508413462, 'count': 65, 'sum': 2390.47998046875, 'median': 37.04999923706055}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",31-07-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 32.779998779296875, 'max': 41.150001525878906, 'mean': 37.94444444444444, 'count': 45, 'sum': 1707.5, 'median': 38.349998474121094}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",31-07-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 32.310001373291016, 'max': 39.54999923706055, 'mean': 35.481815222537875, 'count': 66, 'sum': 2341.7998046875, 'median': 35.23999786376953}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",31-07-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 34.38999938964844, 'max': 42.130001068115234, 'mean': 38.34674498092296, 'count': 43, 'sum': 1648.9100341796875, 'median': 38.72999954223633}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",31-07-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 31.010000228881836, 'max': 38.93000030517578, 'mean': 35.93178449358259, 'count': 56, 'sum': 2012.179931640625, 'median': 36.18000030517578}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",31-07-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 32.06999969482422, 'max': 38.59000015258789, 'mean': 35.46365877477134, 'count': 41, 'sum': 1454.010009765625, 'median': 35.38999938964844}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",31-07-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 35.72999954223633, 'max': 40.4900016784668, 'mean': 38.5552978515625, 'count': 68, 'sum': 2621.76025390625, 'median': 38.58000183105469}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",31-07-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 35.16999816894531, 'max': 37.9900016784668, 'mean': 36.86600036621094, 'count': 5, 'sum': 184.3300018310547, 'median': 37.029998779296875}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",31-07-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 32.290000915527344, 'max': 34.689998626708984, 'mean': 33.76750183105469, 'count': 8, 'sum': 270.1400146484375, 'median': 33.90999984741211}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",31-07-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 29.790000915527344, 'max': 34.90999984741211, 'mean': 32.54757782907197, 'count': 33, 'sum': 1074.070068359375, 'median': 32.54999923706055}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",31-07-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 32.689998626708984, 'max': 34.77000045776367, 'mean': 33.54071480887277, 'count': 28, 'sum': 939.1400146484375, 'median': 33.44000244140625}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",31-07-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 32.650001525878906, 'max': 35.290000915527344, 'mean': 33.86083475748698, 'count': 24, 'sum': 812.6600341796875, 'median': 33.599998474121094}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",31-07-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 32.349998474121094, 'max': 36.810001373291016, 'mean': 34.68499755859375, 'count': 36, 'sum': 1248.659912109375, 'median': 34.59000015258789}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",31-07-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 34.16999816894531, 'max': 37.709999084472656, 'mean': 35.914999389648436, 'count': 20, 'sum': 718.2999877929688, 'median': 35.970001220703125}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",31-07-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 32.290000915527344, 'max': 34.5099983215332, 'mean': 33.45162056587838, 'count': 37, 'sum': 1237.7099609375, 'median': 33.54999923706055}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",31-07-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 32.56999969482422, 'max': 35.9900016784668, 'mean': 33.67625045776367, 'count': 32, 'sum': 1077.6400146484375, 'median': 33.630001068115234}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",31-07-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 33.16999816894531, 'max': 35.150001525878906, 'mean': 33.99105031866776, 'count': 19, 'sum': 645.8299560546875, 'median': 33.9900016784668}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",31-07-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 34.470001220703125, 'max': 41.25, 'mean': 38.2453848031851, 'count': 26, 'sum': 994.3800048828125, 'median': 38.08000183105469}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",31-07-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 29.850000381469727, 'max': 40.27000045776367, 'mean': 37.23189400337838, 'count': 37, 'sum': 1377.580078125, 'median': 37.59000015258789}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",31-07-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 31.1299991607666, 'max': 35.66999816894531, 'mean': 33.121429443359375, 'count': 7, 'sum': 231.85000610351562, 'median': 32.849998474121094}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",31-07-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 30.8700008392334, 'max': 38.77000045776367, 'mean': 34.712855747767854, 'count': 7, 'sum': 242.989990234375, 'median': 34.54999923706055}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",31-07-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 28.75, 'max': 41.43000030517578, 'mean': 36.3742097553454, 'count': 19, 'sum': 691.1099853515625, 'median': 38.189998626708984}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",31-07-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 29.889999389648438, 'max': 45.09000015258789, 'mean': 36.4241708919702, 'count': 151, 'sum': 5500.0498046875, 'median': 35.88999938964844}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",31-07-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 30.649999618530273, 'max': 37.040000915527344, 'mean': 34.73576941856971, 'count': 26, 'sum': 903.1300048828125, 'median': 35.36499786376953}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",31-07-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 33.61000061035156, 'max': 41.290000915527344, 'mean': 37.484998430524556, 'count': 28, 'sum': 1049.5799560546875, 'median': 37.68000030517578}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",31-07-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 33.970001220703125, 'max': 40.83000183105469, 'mean': 37.39800109863281, 'count': 40, 'sum': 1495.9200439453125, 'median': 37.220001220703125}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",31-07-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 28.670000076293945, 'max': 38.72999954223633, 'mean': 36.260833740234375, 'count': 24, 'sum': 870.260009765625, 'median': 36.63999938964844}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",31-07-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 41.709999084472656, 'max': 44.33000183105469, 'mean': 42.95038311298077, 'count': 26, 'sum': 1116.7099609375, 'median': 42.95500183105469}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",31-07-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 33.349998474121094, 'max': 38.470001220703125, 'mean': 36.03384634164664, 'count': 26, 'sum': 936.8800048828125, 'median': 36.279998779296875}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",31-07-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 33.970001220703125, 'max': 36.689998626708984, 'mean': 35.17777845594618, 'count': 18, 'sum': 633.2000122070312, 'median': 35.119998931884766}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",31-07-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 32.029998779296875, 'max': 32.029998779296875, 'mean': 32.029998779296875, 'count': 1, 'sum': 32.029998779296875, 'median': 32.029998779296875}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",31-07-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 29.690000534057617, 'max': 33.45000076293945, 'mean': 31.68428693498884, 'count': 7, 'sum': 221.79000854492188, 'median': 31.43000030517578}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",31-07-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 33.43000030517578, 'max': 39.310001373291016, 'mean': 36.92111319082755, 'count': 27, 'sum': 996.8700561523438, 'median': 36.7400016784668}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",31-07-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 31.329999923706055, 'max': 34.130001068115234, 'mean': 33.035556369357636, 'count': 18, 'sum': 594.6400146484375, 'median': 33.11000061035156}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",31-07-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 36.540000915527344, 'max': 40.11000061035156, 'mean': 38.08631656044408, 'count': 19, 'sum': 723.6400146484375, 'median': 37.75}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",31-07-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 28.3799991607666, 'max': 32.130001068115234, 'mean': 30.270885120738637, 'count': 66, 'sum': 1997.87841796875, 'median': 30.307498931884766}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",31-08-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 27.636667251586914, 'max': 36.09000015258789, 'mean': 32.77963014632937, 'count': 126, 'sum': 4130.2333984375, 'median': 33.27750015258789}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",31-08-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 31.196666717529297, 'max': 40.05500030517578, 'mean': 36.62876568418561, 'count': 33, 'sum': 1208.749267578125, 'median': 37.119998931884766}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",31-08-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 31.530000686645508, 'max': 36.33000183105469, 'mean': 33.591096576891445, 'count': 38, 'sum': 1276.461669921875, 'median': 33.55500030517578}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",31-08-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 29.75, 'max': 35.78333282470703, 'mean': 33.27379692925347, 'count': 36, 'sum': 1197.856689453125, 'median': 33.50749969482422}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",31-08-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 27.6299991607666, 'max': 34.06999969482422, 'mean': 29.684268951416016, 'count': 32, 'sum': 949.8966064453125, 'median': 29.0766658782959}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",31-08-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'count': 1, 'min': 'N/A', 'mean': 'N/A', 'max': 'N/A', 'median': 'N/A'}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",31-08-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 33.71666717529297, 'max': 38.869998931884766, 'mean': 35.810780699823944, 'count': 71, 'sum': 2542.5654296875, 'median': 35.70000076293945}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",31-08-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 28.6299991607666, 'max': 32.2400016784668, 'mean': 30.57875244140625, 'count': 50, 'sum': 1528.9376220703125, 'median': 30.559999465942383}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",31-08-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 30.08333396911621, 'max': 34.2400016784668, 'mean': 31.657635356104652, 'count': 43, 'sum': 1361.2783203125, 'median': 31.489999771118164}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",31-08-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 27.774999618530273, 'max': 39.26333236694336, 'mean': 35.46836500901442, 'count': 52, 'sum': 1844.35498046875, 'median': 36.22666931152344}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",31-08-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 27.850000381469727, 'max': 34.31999969482422, 'mean': 31.429063585069443, 'count': 27, 'sum': 848.584716796875, 'median': 31.950000762939453}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",31-08-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 25.670000076293945, 'max': 32.38999938964844, 'mean': 29.415579131155305, 'count': 132, 'sum': 3882.8564453125, 'median': 29.40999984741211}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",31-08-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 28.84600067138672, 'max': 31.280000686645508, 'mean': 30.07124189897017, 'count': 11, 'sum': 330.7836608886719, 'median': 30.197999954223633}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",31-08-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 30.809999465942383, 'max': 35.654998779296875, 'mean': 33.34924994574653, 'count': 36, 'sum': 1200.572998046875, 'median': 33.444000244140625}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",31-08-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 25.53444480895996, 'max': 35.0099983215332, 'mean': 31.409134928385416, 'count': 30, 'sum': 942.2740478515625, 'median': 32.12750244140625}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",31-08-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 32.310001373291016, 'max': 32.79999923706055, 'mean': 32.565834045410156, 'count': 4, 'sum': 130.26333618164062, 'median': 32.57666778564453}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",31-08-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 32.439998626708984, 'max': 32.439998626708984, 'mean': 32.439998626708984, 'count': 1, 'sum': 32.439998626708984, 'median': 32.439998626708984}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",31-08-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 23.850000381469727, 'max': 35.96333312988281, 'mean': 29.16646585836039, 'count': 308, 'sum': 8983.271484375, 'median': 28.09833335876465}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",31-08-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 31.010000228881836, 'max': 33.11000061035156, 'mean': 31.902333577473957, 'count': 30, 'sum': 957.0700073242188, 'median': 31.81999969482422}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",31-08-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 28.270000457763672, 'max': 37.08000183105469, 'mean': 31.41177952543218, 'count': 47, 'sum': 1476.3536376953125, 'median': 30.71500015258789}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",31-08-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 27.91666603088379, 'max': 31.829999923706055, 'mean': 30.04615319293478, 'count': 46, 'sum': 1382.123046875, 'median': 30.314998626708984}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",31-08-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 32.27000045776367, 'max': 37.334999084472656, 'mean': 35.12703369140625, 'count': 50, 'sum': 1756.3516845703125, 'median': 34.97833251953125}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",31-08-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 23.27666664123535, 'max': 30.760000228881836, 'mean': 27.29586181640625, 'count': 60, 'sum': 1637.751708984375, 'median': 27.769001007080078}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",31-08-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 26.540000915527344, 'max': 38.77000045776367, 'mean': 33.258525773590684, 'count': 102, 'sum': 3392.36962890625, 'median': 34.494998931884766}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",31-08-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 32.41666793823242, 'max': 34.470001220703125, 'mean': 33.66041564941406, 'count': 4, 'sum': 134.64166259765625, 'median': 33.877498626708984}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",31-08-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 25.559999465942383, 'max': 32.209999084472656, 'mean': 29.46920498934659, 'count': 88, 'sum': 2593.2900390625, 'median': 29.709999084472656}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",31-08-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 25.623332977294922, 'max': 34.40999984741211, 'mean': 29.445125498670212, 'count': 141, 'sum': 4151.7626953125, 'median': 29.510000228881836}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",31-08-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 30.68000030517578, 'max': 32.73666763305664, 'mean': 31.68744574652778, 'count': 45, 'sum': 1425.93505859375, 'median': 31.704999923706055}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",31-08-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 28.270000457763672, 'max': 34.89799880981445, 'mean': 32.804222954644096, 'count': 36, 'sum': 1180.9520263671875, 'median': 33.25800323486328}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",31-08-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 30.649999618530273, 'max': 35.33000183105469, 'mean': 33.52153602013221, 'count': 26, 'sum': 871.5599365234375, 'median': 33.75}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",31-08-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 31.389999389648438, 'max': 34.630001068115234, 'mean': 32.74212091619318, 'count': 55, 'sum': 1800.816650390625, 'median': 32.503334045410156}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",31-08-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 28.124286651611328, 'max': 31.614999771118164, 'mean': 29.74385818780637, 'count': 51, 'sum': 1516.936767578125, 'median': 29.889999389648438}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",31-08-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 27.91666603088379, 'max': 32.0620002746582, 'mean': 30.159038675242456, 'count': 58, 'sum': 1749.2242431640625, 'median': 30.12849998474121}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",31-08-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 26.850000381469727, 'max': 31.3799991607666, 'mean': 27.883999633789063, 'count': 5, 'sum': 139.4199981689453, 'median': 27.149999618530273}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",31-08-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 32.77000045776367, 'max': 34.915000915527344, 'mean': 34.08722178141276, 'count': 3, 'sum': 102.26166534423828, 'median': 34.57666778564453}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",31-08-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 28.363332748413086, 'max': 32.20500183105469, 'mean': 30.678514563519023, 'count': 46, 'sum': 1411.211669921875, 'median': 30.81999969482422}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",31-08-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 29.610000610351562, 'max': 32.470001220703125, 'mean': 31.08800048828125, 'count': 5, 'sum': 155.44000244140625, 'median': 30.610000610351562}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",31-08-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 28.670000076293945, 'max': 32.68000030517578, 'mean': 30.15023716517857, 'count': 35, 'sum': 1055.25830078125, 'median': 29.989999771118164}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",31-08-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 23.815000534057617, 'max': 29.725000381469727, 'mean': 26.95171142578125, 'count': 25, 'sum': 673.7927856445312, 'median': 27.68199920654297}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",31-08-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 26.833999633789062, 'max': 35.06999969482422, 'mean': 31.87199894831731, 'count': 65, 'sum': 2071.679931640625, 'median': 32.2140007019043}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",31-08-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 29.940000534057617, 'max': 35.599998474121094, 'mean': 33.074999491373696, 'count': 6, 'sum': 198.4499969482422, 'median': 32.91999816894531}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",31-08-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 24.790000915527344, 'max': 28.959999084472656, 'mean': 26.670322963169642, 'count': 35, 'sum': 933.4613037109375, 'median': 26.530000686645508}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",31-08-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 27.764999389648438, 'max': 33.564998626708984, 'mean': 30.7535205078125, 'count': 25, 'sum': 768.8380126953125, 'median': 30.683332443237305}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",31-08-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 26.902000427246094, 'max': 29.549999237060547, 'mean': 28.381781216325432, 'count': 29, 'sum': 823.0716552734375, 'median': 28.489999771118164}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",31-08-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 29.71500015258789, 'max': 36.68333435058594, 'mean': 33.2957602446934, 'count': 53, 'sum': 1764.67529296875, 'median': 33.54499816894531}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",31-08-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 28.139999389648438, 'max': 33.90999984741211, 'mean': 31.17110942322531, 'count': 81, 'sum': 2524.85986328125, 'median': 31.3700008392334}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",31-08-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 26.290000915527344, 'max': 35.04999923706055, 'mean': 31.323785955255683, 'count': 66, 'sum': 2067.369873046875, 'median': 31.470001220703125}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",31-08-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 28.469999313354492, 'max': 32.95000076293945, 'mean': 30.745589717741936, 'count': 31, 'sum': 953.11328125, 'median': 30.549999237060547}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",31-08-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 28.90999984741211, 'max': 35.77000045776367, 'mean': 32.78233337402344, 'count': 40, 'sum': 1311.2933349609375, 'median': 32.76499938964844}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",31-08-2023.geojson,Bejjanki,,,,,
