district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 27.0, 'max': 35.43000030517578, 'mean': 30.293540954589844, 'count': 64, 'sum': 1938.78662109375, 'median': 29.729999542236328}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",31-08-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 26.030000686645508, 'max': 35.83000183105469, 'mean': 32.246462452168366, 'count': 49, 'sum': 1580.07666015625, 'median': 33.83000183105469}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",31-08-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 29.149999618530273, 'max': 33.75, 'mean': 31.585000610351564, 'count': 40, 'sum': 1263.4000244140625, 'median': 31.424999237060547}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",31-08-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 32.25, 'max': 32.790000915527344, 'mean': 32.52000045776367, 'count': 2, 'sum': 65.04000091552734, 'median': 32.52000045776367}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",31-08-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 27.170000076293945, 'max': 34.66999816894531, 'mean': 30.92045856344289, 'count': 58, 'sum': 1793.3865966796875, 'median': 30.86166763305664}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",31-08-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 29.1200008392334, 'max': 33.90999984741211, 'mean': 31.254342215401785, 'count': 35, 'sum': 1093.9019775390625, 'median': 31.290000915527344}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",31-08-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 27.645000457763672, 'max': 33.87666702270508, 'mean': 29.861446982935856, 'count': 38, 'sum': 1134.7349853515625, 'median': 29.82666778564453}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",31-08-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 26.18000030517578, 'max': 29.575000762939453, 'mean': 28.08358357747396, 'count': 60, 'sum': 1685.0150146484375, 'median': 28.224998474121094}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",31-08-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 30.209999084472656, 'max': 35.09000015258789, 'mean': 33.29573378452035, 'count': 43, 'sum': 1431.716552734375, 'median': 33.439998626708984}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",31-08-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 31.3700008392334, 'max': 35.66999816894531, 'mean': 33.807703993055554, 'count': 45, 'sum': 1521.3466796875, 'median': 33.81999969482422}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",31-08-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 26.75, 'max': 30.489999771118164, 'mean': 28.905238560267858, 'count': 42, 'sum': 1214.02001953125, 'median': 29.325000762939453}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",31-08-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 28.655000686645508, 'max': 34.029998779296875, 'mean': 31.213397686298077, 'count': 78, 'sum': 2434.64501953125, 'median': 31.17333221435547}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",31-08-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 29.290000915527344, 'max': 33.95000076293945, 'mean': 31.149854577105977, 'count': 46, 'sum': 1432.893310546875, 'median': 31.28499984741211}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",31-08-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 26.616666793823242, 'max': 34.470001220703125, 'mean': 30.003987630208332, 'count': 102, 'sum': 3060.40673828125, 'median': 29.295000076293945}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",31-08-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 28.29800033569336, 'max': 32.3650016784668, 'mean': 30.27626504703444, 'count': 49, 'sum': 1483.5369873046875, 'median': 30.299999237060547}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",31-08-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 24.303333282470703, 'max': 31.030000686645508, 'mean': 29.361663818359375, 'count': 20, 'sum': 587.2332763671875, 'median': 29.885000228881836}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",31-08-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 29.84600067138672, 'max': 34.8849983215332, 'mean': 32.76978934151786, 'count': 70, 'sum': 2293.88525390625, 'median': 32.9466667175293}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",31-08-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 27.809999465942383, 'max': 34.849998474121094, 'mean': 31.67949280557753, 'count': 79, 'sum': 2502.679931640625, 'median': 31.940000534057617}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",31-08-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 23.535715103149414, 'max': 30.336666107177734, 'mean': 27.052973499036813, 'count': 73, 'sum': 1974.8670654296875, 'median': 27.014999389648438}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",31-08-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 24.889999389648438, 'max': 34.13666534423828, 'mean': 30.340567239900913, 'count': 41, 'sum': 1243.9632568359375, 'median': 30.803333282470703}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",31-08-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 29.5, 'max': 31.924999237060547, 'mean': 30.394167945498513, 'count': 42, 'sum': 1276.5550537109375, 'median': 30.329999923706055}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",31-08-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 29.049999237060547, 'max': 36.125, 'mean': 31.715863909040177, 'count': 56, 'sum': 1776.08837890625, 'median': 31.3700008392334}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",31-08-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 31.43000030517578, 'max': 35.439998626708984, 'mean': 33.821726729230186, 'count': 41, 'sum': 1386.6907958984375, 'median': 34.04999923706055}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",31-08-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 29.72333335876465, 'max': 31.43000030517578, 'mean': 30.43610149881114, 'count': 23, 'sum': 700.0303344726562, 'median': 30.540000915527344}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",31-08-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 29.950000762939453, 'max': 33.790000915527344, 'mean': 32.18092628761574, 'count': 54, 'sum': 1737.77001953125, 'median': 32.19999694824219}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",31-08-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 30.0766658782959, 'max': 37.400001525878906, 'mean': 34.53482719089674, 'count': 92, 'sum': 3177.2041015625, 'median': 34.47333526611328}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",31-08-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 26.158000946044922, 'max': 36.59000015258789, 'mean': 32.588547165329395, 'count': 37, 'sum': 1205.7762451171875, 'median': 33.0966682434082}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",31-08-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 34.3033332824707, 'max': 37.417999267578125, 'mean': 35.65545308814858, 'count': 53, 'sum': 1889.739013671875, 'median': 35.577999114990234}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",31-08-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 32.39666748046875, 'max': 38.119998931884766, 'mean': 35.267171223958336, 'count': 45, 'sum': 1587.022705078125, 'median': 35.130001068115234}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",31-08-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 33.349998474121094, 'max': 33.349998474121094, 'mean': 33.349998474121094, 'count': 1, 'sum': 33.349998474121094, 'median': 33.349998474121094}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",31-08-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 26.434999465942383, 'max': 33.33000183105469, 'mean': 29.12689717610677, 'count': 48, 'sum': 1398.091064453125, 'median': 28.824167251586914}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",31-08-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 30.670000076293945, 'max': 33.22999954223633, 'mean': 32.00827552532328, 'count': 29, 'sum': 928.239990234375, 'median': 32.06999969482422}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",31-08-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 26.989999771118164, 'max': 34.869998931884766, 'mean': 30.480896681882022, 'count': 89, 'sum': 2712.7998046875, 'median': 29.790000915527344}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",31-08-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 28.649999618530273, 'max': 32.54999923706055, 'mean': 29.88726496292373, 'count': 59, 'sum': 1763.3486328125, 'median': 29.809999465942383}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",31-08-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 25.790000915527344, 'max': 34.209999084472656, 'mean': 30.16967574949187, 'count': 123, 'sum': 3710.8701171875, 'median': 30.229999542236328}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",31-08-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 28.969999313354492, 'max': 33.529998779296875, 'mean': 31.11784634524829, 'count': 73, 'sum': 2271.602783203125, 'median': 31.116666793823242}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",31-08-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 30.389999389648438, 'max': 32.529998779296875, 'mean': 31.507501220703126, 'count': 40, 'sum': 1260.300048828125, 'median': 31.450000762939453}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",31-08-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 26.584999084472656, 'max': 34.099998474121094, 'mean': 31.431023733956472, 'count': 28, 'sum': 880.0686645507812, 'median': 31.860000610351562}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",31-08-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 29.143333435058594, 'max': 32.3380012512207, 'mean': 30.8441162109375, 'count': 43, 'sum': 1326.2969970703125, 'median': 30.969999313354492}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",31-08-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 31.049999237060547, 'max': 36.12200164794922, 'mean': 33.83892822265625, 'count': 50, 'sum': 1691.9464111328125, 'median': 33.9908332824707}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",31-08-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 31.40999984741211, 'max': 34.13999938964844, 'mean': 32.8982364430147, 'count': 17, 'sum': 559.27001953125, 'median': 32.95000076293945}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",31-08-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 27.360000610351562, 'max': 33.38999938964844, 'mean': 29.936344401041666, 'count': 60, 'sum': 1796.1806640625, 'median': 29.665000915527344}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",31-08-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 27.158000946044922, 'max': 37.72200012207031, 'mean': 33.89270650929418, 'count': 58, 'sum': 1965.7769775390625, 'median': 34.144996643066406}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",31-08-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 31.270000457763672, 'max': 36.83000183105469, 'mean': 33.68934697690217, 'count': 46, 'sum': 1549.7099609375, 'median': 33.83000183105469}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",31-08-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 26.290000915527344, 'max': 35.22999954223633, 'mean': 29.996446397569443, 'count': 45, 'sum': 1349.840087890625, 'median': 29.06999969482422}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",31-08-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 28.823333740234375, 'max': 40.11000061035156, 'mean': 35.102591720281865, 'count': 51, 'sum': 1790.232177734375, 'median': 36.233333587646484}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",31-08-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 31.513999938964844, 'max': 36.41666793823242, 'mean': 33.95348307291667, 'count': 75, 'sum': 2546.51123046875, 'median': 34.11666488647461}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",31-08-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 28.389999389648438, 'max': 37.849998474121094, 'mean': 32.014520554315474, 'count': 42, 'sum': 1344.60986328125, 'median': 31.689998626708984}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",31-08-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 31.420000076293945, 'max': 35.630001068115234, 'mean': 32.990962727864584, 'count': 60, 'sum': 1979.457763671875, 'median': 32.874168395996094}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",31-08-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 30.796667098999023, 'max': 34.65666580200195, 'mean': 32.42108154296875, 'count': 40, 'sum': 1296.84326171875, 'median': 32.27666473388672}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",31-08-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 28.836666107177734, 'max': 33.6966667175293, 'mean': 31.0795609323602, 'count': 38, 'sum': 1181.0233154296875, 'median': 30.953332901000977}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",31-08-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 29.655000686645508, 'max': 36.276668548583984, 'mean': 32.131110392825704, 'count': 71, 'sum': 2281.308837890625, 'median': 31.940000534057617}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",31-08-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 28.489999771118164, 'max': 32.34000015258789, 'mean': 30.267345287181712, 'count': 27, 'sum': 817.2183227539062, 'median': 30.30500030517578}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",31-08-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 28.709999084472656, 'max': 35.27000045776367, 'mean': 30.978277391003026, 'count': 31, 'sum': 960.3265991210938, 'median': 30.399999618530273}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",31-08-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 26.950000762939453, 'max': 35.29999923706055, 'mean': 31.691619873046875, 'count': 72, 'sum': 2281.796630859375, 'median': 32.23500061035156}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",31-08-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 32.60200119018555, 'max': 40.90999984741211, 'mean': 35.24308638139205, 'count': 55, 'sum': 1938.3697509765625, 'median': 34.87799835205078}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",31-08-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 30.684999465942383, 'max': 38.13666534423828, 'mean': 33.5394677734375, 'count': 50, 'sum': 1676.973388671875, 'median': 33.513336181640625}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",31-08-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 30.376667022705078, 'max': 35.709999084472656, 'mean': 32.95926411946615, 'count': 24, 'sum': 791.0223388671875, 'median': 32.858001708984375}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",31-08-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 26.78333282470703, 'max': 32.970001220703125, 'mean': 29.794818584735577, 'count': 130, 'sum': 3873.326416015625, 'median': 29.976665496826172}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",31-08-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 26.316667556762695, 'max': 33.560001373291016, 'mean': 30.421286064281798, 'count': 57, 'sum': 1734.0133056640625, 'median': 31.010000228881836}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",31-08-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 30.93000030517578, 'max': 34.290000915527344, 'mean': 32.561988092237904, 'count': 31, 'sum': 1009.421630859375, 'median': 32.40999984741211}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-08-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 27.636667251586914, 'max': 31.56999969482422, 'mean': 30.467015316611842, 'count': 19, 'sum': 578.873291015625, 'median': 30.719999313354492}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-08-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 33.69499969482422, 'max': 38.97666549682617, 'mean': 36.042295394405244, 'count': 62, 'sum': 2234.622314453125, 'median': 35.86800003051758}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-08-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 26.97800064086914, 'max': 36.29499816894531, 'mean': 31.992459204889112, 'count': 62, 'sum': 1983.532470703125, 'median': 32.04833221435547}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-08-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 31.93666648864746, 'max': 34.84333419799805, 'mean': 32.95219970703125, 'count': 50, 'sum': 1647.6099853515625, 'median': 32.88999938964844}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-08-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 29.4233341217041, 'max': 35.11666488647461, 'mean': 32.01738677153716, 'count': 37, 'sum': 1184.643310546875, 'median': 32.2400016784668}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-08-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 28.373332977294922, 'max': 32.790000915527344, 'mean': 31.1136962890625, 'count': 45, 'sum': 1400.1163330078125, 'median': 31.209999084472656}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-08-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 27.469999313354492, 'max': 31.39666748046875, 'mean': 29.39682294737618, 'count': 53, 'sum': 1558.0316162109375, 'median': 29.68000030517578}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-08-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 27.459999084472656, 'max': 34.5433349609375, 'mean': 31.01084255642361, 'count': 45, 'sum': 1395.4879150390625, 'median': 31.079999923706055}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-08-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 24.989999771118164, 'max': 35.43000030517578, 'mean': 31.17654012044271, 'count': 60, 'sum': 1870.5924072265625, 'median': 31.845001220703125}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-08-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 26.329999923706055, 'max': 32.790000915527344, 'mean': 30.030113807091347, 'count': 52, 'sum': 1561.56591796875, 'median': 30.38050079345703}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-08-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 26.945999145507812, 'max': 29.356666564941406, 'mean': 28.072823660714285, 'count': 49, 'sum': 1375.568359375, 'median': 28.165000915527344}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-08-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 26.885000228881836, 'max': 30.5, 'mean': 28.31247829861111, 'count': 45, 'sum': 1274.0615234375, 'median': 28.309999465942383}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-08-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 23.899999618530273, 'max': 34.970001220703125, 'mean': 29.161801147460938, 'count': 40, 'sum': 1166.4720458984375, 'median': 29.864999771118164}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-08-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 28.100000381469727, 'max': 32.810001373291016, 'mean': 30.062688654119317, 'count': 44, 'sum': 1322.75830078125, 'median': 29.656665802001953}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-08-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 32.349998474121094, 'max': 34.369998931884766, 'mean': 33.4982939929497, 'count': 41, 'sum': 1373.4300537109375, 'median': 33.54999923706055}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-08-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 31.43000030517578, 'max': 36.34000015258789, 'mean': 33.65464900090144, 'count': 52, 'sum': 1750.041748046875, 'median': 33.34416580200195}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-08-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 26.200000762939453, 'max': 30.0, 'mean': 28.25576636904762, 'count': 63, 'sum': 1780.11328125, 'median': 28.263334274291992}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-08-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 32.13999938964844, 'max': 35.09000015258789, 'mean': 34.15516318044355, 'count': 31, 'sum': 1058.81005859375, 'median': 34.310001373291016}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-08-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 28.280000686645508, 'max': 33.0099983215332, 'mean': 31.68923537795608, 'count': 74, 'sum': 2345.00341796875, 'median': 32.18000030517578}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-08-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 26.8700008392334, 'max': 32.27000045776367, 'mean': 28.939248657226564, 'count': 20, 'sum': 578.7849731445312, 'median': 28.573333740234375}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-08-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 26.399999618530273, 'max': 32.25, 'mean': 29.321666370738637, 'count': 22, 'sum': 645.07666015625, 'median': 29.619998931884766}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-08-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 27.93000030517578, 'max': 34.29399871826172, 'mean': 31.11292146381579, 'count': 38, 'sum': 1182.291015625, 'median': 31.337501525878906}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-08-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 31.530000686645508, 'max': 35.06999969482422, 'mean': 33.006500244140625, 'count': 20, 'sum': 660.1300048828125, 'median': 32.80999755859375}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-08-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 30.049999237060547, 'max': 36.77000045776367, 'mean': 33.45754942602041, 'count': 49, 'sum': 1639.419921875, 'median': 33.59000015258789}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-08-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 27.809999465942383, 'max': 36.369998931884766, 'mean': 29.868514351222824, 'count': 92, 'sum': 2747.9033203125, 'median': 29.524999618530273}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-08-2023.geojson,Eturnagaram,,,,,
