district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rangareddy,TSSD0137,278.36,"{'min': 28.030000686645508, 'max': 32.45000076293945, 'mean': 30.378287760416665, 'count': 75, 'sum': 2278.37158203125, 'median': 30.3700008392334}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-08-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 26.649999618530273, 'max': 33.22999954223633, 'mean': 30.39000077681108, 'count': 11, 'sum': 334.2900085449219, 'median': 30.350000381469727}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-08-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 30.079999923706055, 'max': 39.43000030517578, 'mean': 34.642222377232144, 'count': 70, 'sum': 2424.95556640625, 'median': 34.50199890136719}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-08-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 26.170000076293945, 'max': 32.47999954223633, 'mean': 30.057211068960335, 'count': 52, 'sum': 1562.9749755859375, 'median': 30.280000686645508}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-08-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 24.549999237060547, 'max': 31.43000030517578, 'mean': 28.120325600228657, 'count': 41, 'sum': 1152.933349609375, 'median': 27.963333129882812}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-08-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 26.59666633605957, 'max': 33.0099983215332, 'mean': 29.92637028769841, 'count': 63, 'sum': 1885.361328125, 'median': 29.9233341217041}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-08-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 25.764999389648438, 'max': 32.05666732788086, 'mean': 28.542250359195403, 'count': 87, 'sum': 2483.17578125, 'median': 28.549999237060547}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-08-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 24.290000915527344, 'max': 32.07500076293945, 'mean': 29.56688514122596, 'count': 26, 'sum': 768.739013671875, 'median': 30.27199935913086}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-08-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 29.170000076293945, 'max': 32.836666107177734, 'mean': 30.689842587425595, 'count': 42, 'sum': 1288.973388671875, 'median': 30.700000762939453}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-08-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 26.420000076293945, 'max': 30.709999084472656, 'mean': 28.68182842548077, 'count': 104, 'sum': 2982.91015625, 'median': 28.719999313354492}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-08-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 22.690000534057617, 'max': 38.029998779296875, 'mean': 29.37395870324337, 'count': 33, 'sum': 969.3406372070312, 'median': 29.246000289916992}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-08-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 25.270000457763672, 'max': 33.36000061035156, 'mean': 31.497455303485577, 'count': 52, 'sum': 1637.86767578125, 'median': 31.93166732788086}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-08-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 31.1299991607666, 'max': 34.650001525878906, 'mean': 32.87685546875, 'count': 35, 'sum': 1150.68994140625, 'median': 32.95000076293945}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-08-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 31.649999618530273, 'max': 35.29999923706055, 'mean': 33.51162109375, 'count': 35, 'sum': 1172.90673828125, 'median': 33.5099983215332}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-08-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 29.170000076293945, 'max': 33.9900016784668, 'mean': 31.554048810686385, 'count': 14, 'sum': 441.7566833496094, 'median': 31.55500030517578}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-08-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 30.200000762939453, 'max': 34.09000015258789, 'mean': 32.35157534950658, 'count': 38, 'sum': 1229.35986328125, 'median': 32.4183349609375}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-08-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 28.41666603088379, 'max': 33.82500076293945, 'mean': 31.442445203993056, 'count': 45, 'sum': 1414.9100341796875, 'median': 31.674999237060547}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-08-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 27.857999801635742, 'max': 32.03499984741211, 'mean': 30.183688256048388, 'count': 31, 'sum': 935.6943359375, 'median': 30.329999923706055}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-08-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 28.97800064086914, 'max': 37.68000030517578, 'mean': 33.181613116197184, 'count': 71, 'sum': 2355.89453125, 'median': 32.59000015258789}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-08-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 31.06999969482422, 'max': 31.80500030517578, 'mean': 31.4375, 'count': 2, 'sum': 62.875, 'median': 31.4375}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-08-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 26.606666564941406, 'max': 32.369998931884766, 'mean': 30.17564464750744, 'count': 42, 'sum': 1267.3770751953125, 'median': 30.329999923706055}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-08-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 31.420000076293945, 'max': 34.36333465576172, 'mean': 32.643809291294644, 'count': 35, 'sum': 1142.5333251953125, 'median': 32.529998779296875}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-08-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 27.4233341217041, 'max': 32.790000915527344, 'mean': 29.308628216911764, 'count': 85, 'sum': 2491.2333984375, 'median': 29.156665802001953}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-08-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 28.969999313354492, 'max': 33.70000076293945, 'mean': 31.859731313344593, 'count': 37, 'sum': 1178.81005859375, 'median': 32.36000061035156}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-08-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 27.459999084472656, 'max': 33.790000915527344, 'mean': 30.930854611280488, 'count': 82, 'sum': 2536.330078125, 'median': 31.510000228881836}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-08-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 24.90999984741211, 'max': 29.43000030517578, 'mean': 27.791998291015624, 'count': 20, 'sum': 555.8399658203125, 'median': 27.900001525878906}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-08-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 26.200000762939453, 'max': 32.22999954223633, 'mean': 29.46798058712121, 'count': 132, 'sum': 3889.7734375, 'median': 29.239999771118164}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-08-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 31.343334197998047, 'max': 34.24333190917969, 'mean': 32.63761208274148, 'count': 44, 'sum': 1436.054931640625, 'median': 32.62333297729492}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-08-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 28.190000534057617, 'max': 38.63999938964844, 'mean': 34.98134837431066, 'count': 68, 'sum': 2378.731689453125, 'median': 35.28199768066406}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-08-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 32.3033332824707, 'max': 37.76333236694336, 'mean': 34.47332317073171, 'count': 82, 'sum': 2826.8125, 'median': 34.48750305175781}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-08-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 26.72333335876465, 'max': 35.25, 'mean': 30.249738420758927, 'count': 70, 'sum': 2117.481689453125, 'median': 29.918333053588867}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-08-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 30.809999465942383, 'max': 34.650001525878906, 'mean': 32.78875223795573, 'count': 12, 'sum': 393.46502685546875, 'median': 32.62666320800781}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-08-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 26.856666564941406, 'max': 34.349998474121094, 'mean': 30.058849516369047, 'count': 42, 'sum': 1262.4716796875, 'median': 29.93000030517578}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-08-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 28.3700008392334, 'max': 33.77000045776367, 'mean': 31.237986010174417, 'count': 43, 'sum': 1343.2333984375, 'median': 31.459999084472656}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-08-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 25.1299991607666, 'max': 33.209999084472656, 'mean': 28.916251046316965, 'count': 56, 'sum': 1619.31005859375, 'median': 29.130001068115234}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-08-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 22.200000762939453, 'max': 29.729999542236328, 'mean': 26.02909879864387, 'count': 53, 'sum': 1379.542236328125, 'median': 25.93000030517578}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-08-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 29.843334197998047, 'max': 32.65999984741211, 'mean': 31.212222629123264, 'count': 9, 'sum': 280.9100036621094, 'median': 31.520000457763672}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-08-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 28.790000915527344, 'max': 29.354999542236328, 'mean': 29.072500228881836, 'count': 2, 'sum': 58.14500045776367, 'median': 29.072500228881836}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-08-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 28.469999313354492, 'max': 33.689998626708984, 'mean': 30.730214764994958, 'count': 31, 'sum': 952.6366577148438, 'median': 30.850000381469727}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-08-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 27.709999084472656, 'max': 34.75, 'mean': 31.67296993371212, 'count': 33, 'sum': 1045.2080078125, 'median': 31.670000076293945}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-08-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 26.290000915527344, 'max': 32.39666748046875, 'mean': 29.747056749131943, 'count': 36, 'sum': 1070.89404296875, 'median': 30.11833381652832}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-08-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 25.790000915527344, 'max': 30.09000015258789, 'mean': 28.807838233741553, 'count': 37, 'sum': 1065.8900146484375, 'median': 29.336666107177734}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-08-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 26.829999923706055, 'max': 32.23666763305664, 'mean': 30.372355143229168, 'count': 72, 'sum': 2186.8095703125, 'median': 30.31999969482422}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-08-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 29.670000076293945, 'max': 34.470001220703125, 'mean': 32.53170850800305, 'count': 41, 'sum': 1333.800048828125, 'median': 32.59000015258789}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-08-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 25.969999313354492, 'max': 35.29999923706055, 'mean': 30.83327551055373, 'count': 57, 'sum': 1757.4967041015625, 'median': 30.809999465942383}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-08-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 30.41666603088379, 'max': 34.29666519165039, 'mean': 32.46277794471154, 'count': 39, 'sum': 1266.04833984375, 'median': 32.459999084472656}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-08-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 26.31800079345703, 'max': 29.4233341217041, 'mean': 27.965272241709183, 'count': 49, 'sum': 1370.29833984375, 'median': 27.989999771118164}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-08-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 28.3700008392334, 'max': 33.66999816894531, 'mean': 31.28833516438802, 'count': 48, 'sum': 1501.840087890625, 'median': 31.03499984741211}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-08-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 32.257999420166016, 'max': 41.02000045776367, 'mean': 37.02779760116186, 'count': 78, 'sum': 2888.168212890625, 'median': 37.461669921875}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-08-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 28.389999389648438, 'max': 34.869998931884766, 'mean': 32.07360677083334, 'count': 75, 'sum': 2405.5205078125, 'median': 32.290000915527344}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-08-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 28.899999618530273, 'max': 34.54999923706055, 'mean': 31.182965959821427, 'count': 49, 'sum': 1527.96533203125, 'median': 31.156665802001953}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-08-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 26.81333351135254, 'max': 31.350000381469727, 'mean': 29.749256480823863, 'count': 44, 'sum': 1308.96728515625, 'median': 29.970001220703125}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-08-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 28.954999923706055, 'max': 30.78333282470703, 'mean': 29.973612467447918, 'count': 12, 'sum': 359.683349609375, 'median': 30.053333282470703}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-08-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 27.59000015258789, 'max': 35.61000061035156, 'mean': 31.392151988636364, 'count': 55, 'sum': 1726.568359375, 'median': 30.940000534057617}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-08-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 27.549999237060547, 'max': 33.25, 'mean': 31.193777126736112, 'count': 45, 'sum': 1403.719970703125, 'median': 31.6299991607666}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-08-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 27.639999389648438, 'max': 33.650001525878906, 'mean': 30.53507254464286, 'count': 70, 'sum': 2137.455078125, 'median': 30.665000915527344}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",31-08-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 30.316667556762695, 'max': 33.483333587646484, 'mean': 31.915050159801137, 'count': 33, 'sum': 1053.1966552734375, 'median': 31.71666717529297}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-08-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 26.09000015258789, 'max': 30.7549991607666, 'mean': 28.689424954927883, 'count': 39, 'sum': 1118.8875732421875, 'median': 28.815000534057617}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",31-08-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 28.10333251953125, 'max': 36.41999816894531, 'mean': 32.3885498046875, 'count': 23, 'sum': 744.9366455078125, 'median': 32.630001068115234}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",31-08-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 28.760000228881836, 'max': 33.724998474121094, 'mean': 30.639581853693183, 'count': 55, 'sum': 1685.177001953125, 'median': 30.530000686645508}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",31-08-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 26.56333351135254, 'max': 33.779998779296875, 'mean': 29.518046762751435, 'count': 87, 'sum': 2568.070068359375, 'median': 29.06999969482422}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",31-08-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 28.93666648864746, 'max': 35.709999084472656, 'mean': 32.52626389723558, 'count': 52, 'sum': 1691.36572265625, 'median': 32.737667083740234}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",31-08-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 28.170000076293945, 'max': 33.97999954223633, 'mean': 30.800886565563726, 'count': 51, 'sum': 1570.84521484375, 'median': 30.670000076293945}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",31-08-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 29.496665954589844, 'max': 32.68333435058594, 'mean': 31.1039990234375, 'count': 25, 'sum': 777.5999755859375, 'median': 31.016666412353516}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",31-08-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 26.97800064086914, 'max': 37.27000045776367, 'mean': 33.187327900870905, 'count': 61, 'sum': 2024.427001953125, 'median': 33.90999984741211}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",31-08-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 25.829999923706055, 'max': 32.15999984741211, 'mean': 28.8226015625, 'count': 125, 'sum': 3602.8251953125, 'median': 28.510000228881836}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",31-08-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 28.24333381652832, 'max': 34.19499969482422, 'mean': 31.20716010199653, 'count': 54, 'sum': 1685.1866455078125, 'median': 31.00749969482422}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",31-08-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 25.190000534057617, 'max': 37.119998931884766, 'mean': 30.925816761363638, 'count': 110, 'sum': 3401.83984375, 'median': 30.26333236694336}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",31-08-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 22.826000213623047, 'max': 30.22333335876465, 'mean': 28.31494800464527, 'count': 37, 'sum': 1047.653076171875, 'median': 29.170000076293945}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",31-08-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 26.08333396911621, 'max': 36.81999969482422, 'mean': 30.762518243475274, 'count': 91, 'sum': 2799.38916015625, 'median': 31.514999389648438}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",31-08-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 30.969999313354492, 'max': 34.223331451416016, 'mean': 32.797580295138886, 'count': 45, 'sum': 1475.89111328125, 'median': 32.97999954223633}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",31-08-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 31.030000686645508, 'max': 35.80500030517578, 'mean': 33.83531429893092, 'count': 76, 'sum': 2571.48388671875, 'median': 33.845001220703125}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",31-08-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 28.68000030517578, 'max': 34.9900016784668, 'mean': 31.966587611607142, 'count': 42, 'sum': 1342.5966796875, 'median': 32.31999969482422}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",31-08-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 29.459999084472656, 'max': 32.189998626708984, 'mean': 30.50955607096354, 'count': 15, 'sum': 457.6433410644531, 'median': 30.329999923706055}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",31-08-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 27.34000015258789, 'max': 30.636667251586914, 'mean': 29.030736586626837, 'count': 34, 'sum': 987.0450439453125, 'median': 28.850000381469727}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",31-08-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 29.549999237060547, 'max': 35.189998626708984, 'mean': 33.40775470344388, 'count': 49, 'sum': 1636.97998046875, 'median': 33.61000061035156}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",31-08-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 29.486665725708008, 'max': 35.79999923706055, 'mean': 32.29544870476974, 'count': 57, 'sum': 1840.840576171875, 'median': 32.369998931884766}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",31-08-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 25.809999465942383, 'max': 31.770000457763672, 'mean': 29.38363739938447, 'count': 33, 'sum': 969.6600341796875, 'median': 29.450000762939453}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",31-08-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 28.049999237060547, 'max': 31.604999542236328, 'mean': 29.97785428204114, 'count': 79, 'sum': 2368.25048828125, 'median': 30.136667251586914}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",31-08-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 30.20142936706543, 'max': 35.45000076293945, 'mean': 33.10701428429555, 'count': 59, 'sum': 1953.3138427734375, 'median': 33.1966667175293}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",31-08-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 26.43000030517578, 'max': 31.06999969482422, 'mean': 28.46310334158416, 'count': 101, 'sum': 2874.7734375, 'median': 28.420000076293945}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",31-08-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 28.996665954589844, 'max': 35.150001525878906, 'mean': 32.40804390285326, 'count': 46, 'sum': 1490.77001953125, 'median': 32.470001220703125}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",31-08-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 28.469999313354492, 'max': 31.77666664123535, 'mean': 30.304243607954547, 'count': 11, 'sum': 333.3466796875, 'median': 30.536666870117188}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",31-08-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 27.010000228881836, 'max': 33.290000915527344, 'mean': 30.228677683863147, 'count': 58, 'sum': 1753.2633056640625, 'median': 29.919998168945312}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",31-08-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 25.385000228881836, 'max': 34.356666564941406, 'mean': 31.101043701171875, 'count': 8, 'sum': 248.808349609375, 'median': 31.979999542236328}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",31-08-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 29.40999984741211, 'max': 33.92333221435547, 'mean': 31.546665736607142, 'count': 28, 'sum': 883.306640625, 'median': 31.34000015258789}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",31-08-2023.geojson,Karimnagar_Rural,,,,,
