district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mancherial,TSSD0223,335.72,"{'min': 25.58333396911621, 'max': 34.5099983215332, 'mean': 29.857302517361113, 'count': 90, 'sum': 2687.1572265625, 'median': 29.5625}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",31-08-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 25.329999923706055, 'max': 33.06999969482422, 'mean': 28.950996265076753, 'count': 57, 'sum': 1650.206787109375, 'median': 28.799999237060547}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",31-08-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 27.302000045776367, 'max': 30.1299991607666, 'mean': 28.79729055851064, 'count': 47, 'sum': 1353.47265625, 'median': 28.7549991607666}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",31-08-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 30.08333396911621, 'max': 33.936668395996094, 'mean': 32.13499980070153, 'count': 49, 'sum': 1574.614990234375, 'median': 32.37666702270508}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",31-08-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 28.915000915527344, 'max': 31.489999771118164, 'mean': 30.27993435329861, 'count': 36, 'sum': 1090.07763671875, 'median': 30.295833587646484}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",31-08-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 28.25, 'max': 37.29999923706055, 'mean': 31.743168064805328, 'count': 61, 'sum': 1936.333251953125, 'median': 31.34000015258789}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",31-08-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 29.649999618530273, 'max': 33.45000076293945, 'mean': 31.97251704701206, 'count': 57, 'sum': 1822.4334716796875, 'median': 32.22999954223633}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",31-08-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 28.729999542236328, 'max': 32.62333297729492, 'mean': 31.319305419921875, 'count': 60, 'sum': 1879.1583251953125, 'median': 31.45833396911621}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",31-08-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 27.343334197998047, 'max': 35.05666732788086, 'mean': 31.983677008213142, 'count': 39, 'sum': 1247.3634033203125, 'median': 31.899999618530273}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",31-08-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 30.6299991607666, 'max': 33.349998474121094, 'mean': 31.56537091290509, 'count': 27, 'sum': 852.2650146484375, 'median': 31.30500030517578}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",31-08-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 26.3799991607666, 'max': 32.709999084472656, 'mean': 29.577499389648438, 'count': 4, 'sum': 118.30999755859375, 'median': 29.610000610351562}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",31-08-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 33.150001525878906, 'max': 36.689998626708984, 'mean': 34.44293212890625, 'count': 50, 'sum': 1722.1466064453125, 'median': 34.290000915527344}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",31-08-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 32.709999084472656, 'max': 35.220001220703125, 'mean': 33.830868928328805, 'count': 23, 'sum': 778.1099853515625, 'median': 33.95000076293945}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",31-08-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 26.75, 'max': 37.45000076293945, 'mean': 29.668478447094298, 'count': 57, 'sum': 1691.103271484375, 'median': 29.440000534057617}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",31-08-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 29.200000762939453, 'max': 34.150001525878906, 'mean': 31.2147216796875, 'count': 36, 'sum': 1123.72998046875, 'median': 31.130001068115234}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",31-08-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 30.71666717529297, 'max': 35.16999816894531, 'mean': 32.51590798117898, 'count': 22, 'sum': 715.3499755859375, 'median': 32.62000274658203}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",31-08-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 31.21666717529297, 'max': 34.5433349609375, 'mean': 32.700477236793155, 'count': 42, 'sum': 1373.4200439453125, 'median': 32.883331298828125}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",31-08-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 28.315000534057617, 'max': 34.36000061035156, 'mean': 32.442283347800924, 'count': 54, 'sum': 1751.88330078125, 'median': 32.62750244140625}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",31-08-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 29.326000213623047, 'max': 35.915000915527344, 'mean': 32.37269502527573, 'count': 68, 'sum': 2201.34326171875, 'median': 32.39399719238281}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",31-08-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 26.46500015258789, 'max': 31.456666946411133, 'mean': 28.76530490451389, 'count': 45, 'sum': 1294.438720703125, 'median': 28.989999771118164}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",31-08-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 26.5, 'max': 33.189998626708984, 'mean': 31.289039024939903, 'count': 52, 'sum': 1627.030029296875, 'median': 31.810001373291016}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",31-08-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 25.719999313354492, 'max': 32.849998474121094, 'mean': 28.779569981461865, 'count': 59, 'sum': 1697.99462890625, 'median': 28.60333251953125}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",31-08-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 27.996665954589844, 'max': 34.060001373291016, 'mean': 31.121121110587286, 'count': 58, 'sum': 1805.0250244140625, 'median': 30.90833282470703}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",31-08-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 24.525999069213867, 'max': 33.61000061035156, 'mean': 29.534164891098484, 'count': 132, 'sum': 3898.509765625, 'median': 29.516000747680664}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",31-08-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 28.336666107177734, 'max': 30.40999984741211, 'mean': 29.444349500868057, 'count': 18, 'sum': 529.998291015625, 'median': 29.625}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",31-08-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 25.520000457763672, 'max': 34.97999954223633, 'mean': 29.533024540653937, 'count': 54, 'sum': 1594.7833251953125, 'median': 29.474998474121094}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",31-08-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 29.25, 'max': 35.84000015258789, 'mean': 33.82198819247159, 'count': 33, 'sum': 1116.1256103515625, 'median': 34.05500030517578}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",31-08-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 25.815000534057617, 'max': 32.34000015258789, 'mean': 28.719346343493854, 'count': 61, 'sum': 1751.880126953125, 'median': 28.383333206176758}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",31-08-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 25.969999313354492, 'max': 33.22999954223633, 'mean': 29.917422645970394, 'count': 38, 'sum': 1136.862060546875, 'median': 30.02166748046875}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",31-08-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 26.889999389648438, 'max': 33.9900016784668, 'mean': 30.679156329180742, 'count': 37, 'sum': 1135.1287841796875, 'median': 30.905000686645508}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",31-08-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 28.989999771118164, 'max': 35.189998626708984, 'mean': 32.70999792850379, 'count': 66, 'sum': 2158.85986328125, 'median': 32.98999786376953}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",31-08-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 28.604999542236328, 'max': 32.349998474121094, 'mean': 29.62828304893092, 'count': 38, 'sum': 1125.874755859375, 'median': 29.482500076293945}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",31-08-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 30.60333251953125, 'max': 35.28333282470703, 'mean': 32.952189127604164, 'count': 54, 'sum': 1779.418212890625, 'median': 33.086669921875}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",31-08-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 20.174999237060547, 'max': 32.33000183105469, 'mean': 25.573909108231707, 'count': 41, 'sum': 1048.5302734375, 'median': 26.03285789489746}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",31-08-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 27.523332595825195, 'max': 33.643333435058594, 'mean': 31.375966718119958, 'count': 31, 'sum': 972.6549682617188, 'median': 31.729999542236328}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",31-08-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 26.536666870117188, 'max': 31.049999237060547, 'mean': 29.05995124113475, 'count': 141, 'sum': 4097.453125, 'median': 29.31999969482422}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",31-08-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 32.599998474121094, 'max': 34.34000015258789, 'mean': 33.477500915527344, 'count': 4, 'sum': 133.91000366210938, 'median': 33.48500061035156}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",31-08-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 30.40999984741211, 'max': 34.93000030517578, 'mean': 32.942268533909576, 'count': 47, 'sum': 1548.28662109375, 'median': 33.10333251953125}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",31-08-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 25.075000762939453, 'max': 33.0099983215332, 'mean': 30.705641526442307, 'count': 26, 'sum': 798.3466796875, 'median': 31.25}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",31-08-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 28.3700008392334, 'max': 31.15999984741211, 'mean': 29.840555826822918, 'count': 30, 'sum': 895.2166748046875, 'median': 29.81333351135254}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",31-08-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 27.030000686645508, 'max': 35.72999954223633, 'mean': 31.259470869855182, 'count': 41, 'sum': 1281.6383056640625, 'median': 31.420000076293945}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",31-08-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 25.6299991607666, 'max': 30.3700008392334, 'mean': 27.871669224330358, 'count': 42, 'sum': 1170.610107421875, 'median': 27.90999984741211}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",31-08-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 27.5, 'max': 35.83000183105469, 'mean': 32.80426025390625, 'count': 72, 'sum': 2361.90673828125, 'median': 33.099998474121094}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",31-08-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 27.876667022705078, 'max': 31.770000457763672, 'mean': 30.38380868094308, 'count': 7, 'sum': 212.68666076660156, 'median': 30.969999313354492}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",31-08-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 27.010000228881836, 'max': 30.1299991607666, 'mean': 28.547366493626644, 'count': 38, 'sum': 1084.7999267578125, 'median': 28.475000381469727}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",31-08-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 27.940000534057617, 'max': 32.08000183105469, 'mean': 30.511620154747597, 'count': 52, 'sum': 1586.604248046875, 'median': 30.790000915527344}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",31-08-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 26.110000610351562, 'max': 34.40999984741211, 'mean': 31.40833197699653, 'count': 36, 'sum': 1130.699951171875, 'median': 32.27000045776367}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",31-08-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 30.770000457763672, 'max': 34.470001220703125, 'mean': 32.995537860576924, 'count': 65, 'sum': 2144.7099609375, 'median': 33.029998779296875}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",31-08-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 28.190000534057617, 'max': 36.97999954223633, 'mean': 33.04962579135237, 'count': 58, 'sum': 1916.8782958984375, 'median': 33.099998474121094}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",31-08-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 26.709999084472656, 'max': 30.56333351135254, 'mean': 29.069411333869486, 'count': 34, 'sum': 988.3599853515625, 'median': 29.288333892822266}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",31-08-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 28.549999237060547, 'max': 37.349998474121094, 'mean': 31.778387254284276, 'count': 62, 'sum': 1970.260009765625, 'median': 31.43000030517578}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",31-08-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 30.43000030517578, 'max': 35.198001861572266, 'mean': 32.48003527582908, 'count': 49, 'sum': 1591.521728515625, 'median': 32.276668548583984}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",31-08-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 22.170000076293945, 'max': 29.75, 'mean': 26.77557373046875, 'count': 68, 'sum': 1820.739013671875, 'median': 26.726665496826172}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",31-08-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 27.236665725708008, 'max': 33.02000045776367, 'mean': 29.515452991832387, 'count': 44, 'sum': 1298.679931640625, 'median': 28.906665802001953}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",31-08-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 24.719999313354492, 'max': 33.810001373291016, 'mean': 28.997509337308113, 'count': 57, 'sum': 1652.8580322265625, 'median': 29.295000076293945}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",31-08-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 26.86199951171875, 'max': 33.9900016784668, 'mean': 30.92864207732372, 'count': 39, 'sum': 1206.217041015625, 'median': 31.149999618530273}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",31-08-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 26.889999389648438, 'max': 32.13999938964844, 'mean': 29.411220005580358, 'count': 56, 'sum': 1647.0283203125, 'median': 29.25}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",31-08-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 28.93000030517578, 'max': 35.150001525878906, 'mean': 32.1635205078125, 'count': 25, 'sum': 804.0880126953125, 'median': 31.989999771118164}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",31-08-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 30.829999923706055, 'max': 36.21666717529297, 'mean': 33.058523995535715, 'count': 35, 'sum': 1157.04833984375, 'median': 32.983333587646484}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",31-08-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 30.8799991607666, 'max': 34.970001220703125, 'mean': 33.14592692057292, 'count': 60, 'sum': 1988.755615234375, 'median': 33.31666564941406}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",31-08-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 28.5, 'max': 31.66200065612793, 'mean': 29.904942830403645, 'count': 24, 'sum': 717.7186279296875, 'median': 29.92333221435547}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",31-08-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 33.974998474121094, 'max': 37.814998626708984, 'mean': 35.98773532443576, 'count': 72, 'sum': 2591.116943359375, 'median': 35.93600082397461}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",31-08-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 31.110000610351562, 'max': 38.10333251953125, 'mean': 34.34208649280024, 'count': 51, 'sum': 1751.4464111328125, 'median': 34.04999923706055}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",31-08-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 25.989999771118164, 'max': 31.1299991607666, 'mean': 28.540763608870968, 'count': 62, 'sum': 1769.52734375, 'median': 28.576000213623047}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",31-08-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 28.87285804748535, 'max': 35.900001525878906, 'mean': 32.25817435128348, 'count': 56, 'sum': 1806.457763671875, 'median': 32.37750244140625}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",31-08-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 26.46500015258789, 'max': 37.39400100708008, 'mean': 33.46811311141305, 'count': 46, 'sum': 1539.533203125, 'median': 33.78583526611328}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",31-08-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 30.100000381469727, 'max': 34.209999084472656, 'mean': 32.794099401255124, 'count': 61, 'sum': 2000.4400634765625, 'median': 32.88999938964844}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",31-08-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 27.459999084472656, 'max': 33.61000061035156, 'mean': 30.9413330078125, 'count': 25, 'sum': 773.5333251953125, 'median': 31.290000915527344}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",31-08-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 24.959999084472656, 'max': 34.93000030517578, 'mean': 28.734197443181817, 'count': 77, 'sum': 2212.533203125, 'median': 28.969999313354492}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",31-08-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 26.610000610351562, 'max': 31.145000457763672, 'mean': 29.493558443509617, 'count': 65, 'sum': 1917.081298828125, 'median': 29.510000228881836}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",31-08-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 24.293333053588867, 'max': 29.149999618530273, 'mean': 26.97796865609976, 'count': 52, 'sum': 1402.8543701171875, 'median': 27.392000198364258}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",31-08-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 26.729999542236328, 'max': 37.436668395996094, 'mean': 33.55416246639785, 'count': 93, 'sum': 3120.537109375, 'median': 34.28200149536133}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",31-08-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 29.68428611755371, 'max': 38.96666717529297, 'mean': 34.511290564903845, 'count': 65, 'sum': 2243.23388671875, 'median': 34.310001373291016}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",31-08-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 25.40999984741211, 'max': 34.2400016784668, 'mean': 29.00893514664447, 'count': 61, 'sum': 1769.5450439453125, 'median': 28.24333381652832}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",31-08-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 30.450000762939453, 'max': 32.79666519165039, 'mean': 31.499186197916668, 'count': 9, 'sum': 283.49267578125, 'median': 31.510000228881836}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",31-08-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 28.524999618530273, 'max': 32.13999938964844, 'mean': 30.151988438197545, 'count': 56, 'sum': 1688.5113525390625, 'median': 30.134998321533203}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",31-08-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 26.385000228881836, 'max': 29.889999389648438, 'mean': 28.71846417682927, 'count': 41, 'sum': 1177.45703125, 'median': 29.065000534057617}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",31-08-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 27.149999618530273, 'max': 34.72999954223633, 'mean': 29.90111243206522, 'count': 69, 'sum': 2063.1767578125, 'median': 29.709999084472656}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",31-08-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 26.329999923706055, 'max': 32.209999084472656, 'mean': 28.6666064453125, 'count': 50, 'sum': 1433.330322265625, 'median': 28.299999237060547}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",31-08-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 28.469999313354492, 'max': 31.354999542236328, 'mean': 30.233146421370968, 'count': 62, 'sum': 1874.455078125, 'median': 30.315000534057617}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",31-08-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 30.40999984741211, 'max': 34.790000915527344, 'mean': 32.64696988192472, 'count': 11, 'sum': 359.1166687011719, 'median': 33.08333206176758}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",31-08-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 28.520000457763672, 'max': 33.58000183105469, 'mean': 31.555530894886363, 'count': 44, 'sum': 1388.443359375, 'median': 32.349998474121094}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",31-08-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 27.200000762939453, 'max': 32.869998931884766, 'mean': 30.178511832524272, 'count': 103, 'sum': 3108.38671875, 'median': 29.969999313354492}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",31-08-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 29.010000228881836, 'max': 36.290000915527344, 'mean': 32.63441727801067, 'count': 41, 'sum': 1338.0111083984375, 'median': 32.88999938964844}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",31-08-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 33.2599983215332, 'max': 40.6150016784668, 'mean': 38.60430908203125, 'count': 44, 'sum': 1698.589599609375, 'median': 39.12457275390625}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",31-08-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 27.176666259765625, 'max': 33.310001373291016, 'mean': 30.08884608892747, 'count': 81, 'sum': 2437.196533203125, 'median': 29.809999465942383}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",31-08-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 24.34000015258789, 'max': 34.54999923706055, 'mean': 30.466614708533655, 'count': 65, 'sum': 1980.3299560546875, 'median': 30.75}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",31-08-2023.geojson,Manuguru,,,,,
